0,0.204800535856241,0.265802949475284,0.00801044060279927,0.195713253324717,0.272984969473615,0.147403915360826,0.191791360936204,0.00669981748620691,0.100449758685063,0.00487100142456217,0.106819755837876,0.0912325075561962,0.312983934984625,0.012451490353604,0.259601657499832,0.0592439729159054,0.146503417544284,0.213669769207697,0.0523260164518451,0.30520167350238,0.00771248553018283,0.162413241517888,0.155226954779792,0.0199101216534452,0.0950554492562673,0.0220084279838982,0.0998855549587012,0.204823707350529,0.0855469460732437,0.141985440806664,0.0399350291322657
0.204800535856241,0,0.00288802425495995,0.0919053999109462,0.142066603549098,0.183887708302701,0.0494061323979453,0.0127147598104594,0.0389147550686846,0.0921110821938628,0.0767189176662228,0.127291644834109,0.0103870454538166,0.257589675589672,0.0770978633440285,0.184436828863637,0.271087609408635,0.0431142700220445,0.0197113369914078,0.208132860748268,0.025378450350199,0.117164307763978,0.000324153227072678,0.247694249088063,0.328206424373235,0.129670713710028,0.0545661113471689,0.0774686548648159,0.0470581533230736,0.0206992602774409,0.00608135179652492,0.170879221237436
0.265802949475284,0.00288802425495995,0,0.248071161244251,0.215793363254748,0.233504065061037,0.253919745535304,0.076197405517624,0.0686174312393985,0.434188403949164,0.208751039386427,0.0262100311865917,0.34773180156291,0.186405467466213,0.312267908769106,0.109978518051286,0.0686528057387037,0.0944086168176111,0.344605511940729,0.0817375187737108,0.129592593766863,0.0571092878605862,0.0319037534221867,0.0985895260431163,0.073871929905569,0.17351050547662,0.123399203273111,0.0142437378935004,0.164265378841687,0.104716358305472,0.0747783376519339,0.0126608618797797
0.00801044060279927,0.0919053999109462,0.248071161244251,0,0.0561502044124081,0.0896498989448315,0.0509867730138205,0.5889903882876,0.15384102582182,0.478940602085904,0.240335668797627,0.188176908841759,0.259801587127283,0.0197434111693924,0.331039714256823,0.18169872764225,0.02922554066309,0.0716423109380915,0.101188374242241,0.0383555806357853,0.00662572589486981,0.0420851318342351,0.132750389192262,0.0311464266404891,0.0805055652758528,0.157532903658721,0.272580959848754,0.403311695926398,0.00318042283428545,0.0601439584679663,0.0215682862849895,0.108524182912553
0.195713253324717,0.142066603549098,0.215793363254748,0.0561502044124081,0,0.743280145952995,0.578030164959034,0.130437741011656,0.0479767349224205,0.0515897933736006,0.128663054342528,0.216419533854368,0.395231463902701,0.538580178674433,0.17842410046353,0.0486744994688591,0.0685691096492136,0.135643759349798,0.492146394227123,0.179484263678916,0.425185974579297,0.314640923665183,0.163637730018948,0.519477447974769,0.0774819848165017,0.264140173178054,0.11046555486088,0.027204168502422,0.425531132532431,0.532875378998952,0.113428335773167,0.228148445791574
0.272984969473615,0.183887708302701,0.233504065061037,0.0896498989448315,0.743280145952995,0,0.268316256459263,0.0365711703494654,0.0488643183308003,0.0295954968178223,0.0262312019577466,0.175736290209457,0.194919036537239,0.601327694329352,0.176365802596026,0.198155532885416,0.0596382417096723,0.048259000615371,0.175020237628123,0.169903668013076,0.386922731364498,0.255022224525166,0.210282268057239,0.451469295248376,0.15165948708891,0.143225742058977,0.00596569172380529,0.0617917750115821,0.271720786822994,0.429229043718484,0.0785442528957541,0.311195036082291
0.147403915360826,0.0494061323979453,0.253919745535304,0.0509867730138205,0.578030164959034,0.268316256459263,0,0.050814589089718,0.270350010536162,0.200466266019477,0.160184813765101,0.348246746112759,0.236980694837179,0.146044697811194,0.116321565993466,0.169707323922195,0.229213857778888,0.112829985009951,0.628654432264298,0.0205438546467357,0.172061672847473,0.135436188349486,0.0473200427381642,0.168516760352173,0.017531590768784,0.288344399620198,0.240080052319101,0.106787823982721,0.50385531979235,0.407405311343968,0.196258365720654,0.0430148924309361
0.191791360936204,0.0127147598104594,0.076197405517624,0.5889903882876,0.130437741011656,0.0365711703494654,0.050814589089718,0,0.0744145924733117,0.282118219769683,0.377969986293229,0.150614734428651,0.342373178143732,0.226707777897951,0.30836678070044,0.0215225416685266,0.000574659691715374,0.176303145673021,0.0935253273079607,0.0937236538458383,0.117757764180025,0.0093103706733587,0.0339246742738525,0.207641486334598,0.0215216071090544,0.243357429220191,0.223336825775858,0.436231863336615,0.0549496548959514,0.0374035743936396,0.129117040350487,0.0246728553151816
0.00669981748620691,0.0389147550686846,0.0686174312393985,0.15384102582182,0.0479767349224205,0.0488643183308003,0.270350010536162,0.0744145924733117,0,0.353973741461815,0.144543103328266,0.0769355401554211,0.0654452368828328,0.0199560880596794,0.00228054258261102,0.483121499643338,0.153418235796822,0.0248332364337674,0.176121512234301,0.00985381485652709,0.128710216658359,0.0214811642613776,0.178944276332281,0.0278423643025175,0.0549096698361984,0.0788577703694225,0.513791829150871,0.00644133064439761,0.149955023609731,0.0532865673460705,0.0160365712004217,0.0522854342881691
0.100449758685063,0.0921110821938628,0.434188403949164,0.478940602085904,0.0515897933736006,0.0295954968178223,0.200466266019477,0.282118219769683,0.353973741461815,0,0.463533142137934,0.0031192548699285,0.239957588405701,0.021848268825016,0.240708379453791,0.188116261894887,0.0214529520078411,0.0591545515805523,0.336760722841488,0.141487143894556,0.0300749822514172,0.00355168910986591,0.0162075196149428,0.182670629312427,0.108413484125768,0.228061397109772,0.313462248689765,0.138799628361047,0.0386148903449027,0.0547232595076879,0.00463536392444073,0.0304497438800412
0.00487100142456217,0.0767189176662228,0.208751039386427,0.240335668797627,0.128663054342528,0.0262312019577466,0.160184813765101,0.377969986293229,0.144543103328266,0.463533142137934,0,0.0566392618335963,0.224983428464833,0.130573152278039,0.432471352834457,0.0435777832295634,0.361670100377183,0.0964669992932349,0.143486091805317,0.0516548455069557,0.131482715099546,0.0595584843649494,0.0282406930035889,0.0802637749899983,0.108503715096055,0.205445503457143,0.184706055549969,0.18507816219117,0.00623485985658132,0.0812154048199273,0.0645143446147346,0.0518573612223336
0.106819755837876,0.127291644834109,0.0262100311865917,0.188176908841759,0.216419533854368,0.175736290209457,0.348246746112759,0.150614734428651,0.0769355401554211,0.0031192548699285,0.0566392618335963,0,0.0279394580501134,0.128740579242771,0.0515601542101949,0.0579737290600519,0.176788494546867,0.406395794716541,0.0769127285476025,0.0731167717541933,0.170846224910064,0.322437371665311,0.207001569706909,0.151603331580062,0.239897640857074,0.00495434084625889,0.106073536937531,0.667218661975609,0.430271465015914,0.399224931293035,0.466859305480524,0.274020672510541
0.0912325075561962,0.0103870454538166,0.34773180156291,0.259801587127283,0.395231463902701,0.194919036537239,0.236980694837179,0.342373178143732,0.0654452368828328,0.239957588405701,0.224983428464833,0.0279394580501134,0,0.257944111889266,0.352725140532567,0.096011280158536,0.00125607896237013,0.130224431245069,0.333305759930979,0.299627324039516,0.356216463940053,0.0369743988603538,0.0328312677617116,0.460283605174495,0.0694116742259171,0.117892081869974,0.160627492965056,0.125081494855237,0.505917202645403,0.156630615618196,0.181048054499295,0.0955867813473228
0.312983934984625,0.257589675589672,0.186405467466213,0.0197434111693924,0.538580178674433,0.601327694329352,0.146044697811194,0.226707777897951,0.0199560880596794,0.021848268825016,0.130573152278039,0.128740579242771,0.257944111889266,0,0.238762012552105,0.253083202717743,0.156854670685272,0.237631520198759,0.153840038177566,0.169192817598949,0.215396725301489,0.383860455207211,0.0840425899537225,0.458771921651405,0.144822535062566,0.297792894773498,0.0512021350461974,0.0159595673739018,0.160751830716803,0.347792385111586,0.0129528859257268,0.370251193893952
0.012451490353604,0.0770978633440285,0.312267908769106,0.331039714256823,0.17842410046353,0.176365802596026,0.116321565993466,0.30836678070044,0.00228054258261102,0.240708379453791,0.432471352834457,0.0515601542101949,0.352725140532567,0.238762012552105,0,0.021712875060302,0.0346517656184995,0.0132034847317218,0.238838287050666,0.303489765376745,0.137113056694193,0.0392708726760469,0.172665933362764,0.326683161394736,0.0254132542751086,0.246559368138376,0.220907019231365,0.12995223414062,0.00747677805309467,0.281538460332064,0.0188503480855903,0.0570884529757562
0.259601657499832,0.184436828863637,0.109978518051286,0.18169872764225,0.0486744994688591,0.198155532885416,0.169707323922195,0.0215225416685266,0.483121499643338,0.188116261894887,0.0435777832295634,0.0579737290600519,0.096011280158536,0.253083202717743,0.021712875060302,0,0.0560266331757641,0.0627686655154513,0.145334931410958,0.122743143579049,0.0169507482769143,0.202434934949366,0.181958915068746,0.0627418217826101,0.17917883269638,0.0435350680881263,0.162695636427975,0.0270776362145599,0.0874944737387352,0.0358309061635864,0.00694296633529672,0.291345082707886
0.0592439729159054,0.271087609408635,0.0686528057387037,0.02922554066309,0.0685691096492136,0.0596382417096723,0.229213857778888,0.000574659691715374,0.153418235796822,0.0214529520078411,0.361670100377183,0.176788494546867,0.00125607896237013,0.156854670685272,0.0346517656184995,0.0560266331757641,0,0.0909200228386026,0.0446531737050705,0.184646980897672,0.0479078040426675,0.104315702118185,0.046080690429425,0.0538141565704709,0.378618265973556,0.205804038580386,0.185388781341273,0.185522691344175,0.091052094069072,0.0722203362561998,0.104899257751177,0.19935633167486
0.146503417544284,0.0431142700220445,0.0944086168176111,0.0716423109380915,0.135643759349798,0.048259000615371,0.112829985009951,0.176303145673021,0.0248332364337674,0.0591545515805523,0.0964669992932349,0.406395794716541,0.130224431245069,0.237631520198759,0.0132034847317218,0.0627686655154513,0.0909200228386026,0,0.30251919680785,0.155160779207467,0.135666831367606,0.164969325232999,0.0362568481567448,0.307350763003223,0.0680899826103413,0.213294266152408,0.102748584753969,0.219768760268066,0.251246074680775,0.18284308873107,0.159344546969797,0.0206514323717723
0.213669769207697,0.0197113369914078,0.344605511940729,0.101188374242241,0.492146394227123,0.175020237628123,0.628654432264298,0.0935253273079607,0.176121512234301,0.336760722841488,0.143486091805317,0.0769127285476025,0.333305759930979,0.153840038177566,0.238838287050666,0.145334931410958,0.0446531737050705,0.30251919680785,0,0.221967865606839,0.294714174991014,0.101635192862816,0.0445661742179735,0.325330021038264,0.0291823415210856,0.480419366148245,0.242280850416993,0.0190672562790506,0.207139070312363,0.35775041920428,0.0261471744631174,0.0522058407473014
0.0523260164518451,0.208132860748268,0.0817375187737108,0.0383555806357853,0.179484263678916,0.169903668013076,0.0205438546467357,0.0937236538458383,0.00985381485652709,0.141487143894556,0.0516548455069557,0.0731167717541933,0.299627324039516,0.169192817598949,0.303489765376745,0.122743143579049,0.184646980897672,0.155160779207467,0.221967865606839,0,0.162111320380585,0.0296748698125742,0.121488203223594,0.707217059911141,0.0686628400666875,0.134865517734287,0.134939854918018,0.104872034998889,0.115547862753037,0.122032442449554,0.0582634665930278,0.00633365193476183
0.30520167350238,0.025378450350199,0.129592593766863,0.00662572589486981,0.425185974579297,0.386922731364498,0.172061672847473,0.117757764180025,0.128710216658359,0.0300749822514172,0.131482715099546,0.170846224910064,0.356216463940053,0.215396725301489,0.137113056694193,0.0169507482769143,0.0479078040426675,0.135666831367606,0.294714174991014,0.162111320380585,0,0.189371158219223,0.611608377602677,0.299787968002959,0.0894824428883927,0.0862426048986365,0.0149681669026832,0.057791817544097,0.389456303680966,0.479950069557476,0.309147853589403,0.160121174339165
0.00771248553018283,0.117164307763978,0.0571092878605862,0.0420851318342351,0.314640923665183,0.255022224525166,0.135436188349486,0.0093103706733587,0.0214811642613776,0.00355168910986591,0.0595584843649494,0.322437371665311,0.0369743988603538,0.383860455207211,0.0392708726760469,0.202434934949366,0.104315702118185,0.164969325232999,0.101635192862816,0.0296748698125742,0.189371158219223,0,0.531235393975194,0.0968054747431882,0.334048047692985,0.0823948555739625,0.0845975167585567,0.278329878182709,0.106636454272602,0.48503753319953,0.275294279939854,0.673442973556503
0.162413241517888,0.000324153227072678,0.0319037534221867,0.132750389192262,0.163637730018948,0.210282268057239,0.0473200427381642,0.0339246742738525,0.178944276332281,0.0162075196149428,0.0282406930035889,0.207001569706909,0.0328312677617116,0.0840425899537225,0.172665933362764,0.181958915068746,0.046080690429425,0.0362568481567448,0.0445661742179735,0.121488203223594,0.611608377602677,0.531235393975194,0,0.0421179590646623,0.250918390210232,0.0384090172845593,0.0692642629297804,0.272059976149767,0.145098574098067,0.489461980112947,0.306372516176492,0.357556058398491
0.155226954779792,0.247694249088063,0.0985895260431163,0.0311464266404891,0.519477447974769,0.451469295248376,0.168516760352173,0.207641486334598,0.0278423643025175,0.182670629312427,0.0802637749899983,0.151603331580062,0.460283605174495,0.458771921651405,0.326683161394736,0.0627418217826101,0.0538141565704709,0.307350763003223,0.325330021038264,0.707217059911141,0.299787968002959,0.0968054747431882,0.0421179590646623,0,0.0470884469398863,0.392972177747569,0.285351252724602,0.049380560438675,0.309278250255289,0.306050409876092,0.0426075877365683,0.042394772084477
0.0199101216534452,0.328206424373235,0.073871929905569,0.0805055652758528,0.0774819848165017,0.15165948708891,0.017531590768784,0.0215216071090544,0.0549096698361984,0.108413484125768,0.108503715096055,0.239897640857074,0.0694116742259171,0.144822535062566,0.0254132542751086,0.17917883269638,0.378618265973556,0.0680899826103413,0.0291823415210856,0.0686628400666875,0.0894824428883927,0.334048047692985,0.250918390210232,0.0470884469398863,0,0.0500969539119646,0.0306570214997277,0.395184609797882,0.0357352317644398,0.225639850809416,0.0586633676397012,0.714351990189797
0.0950554492562673,0.129670713710028,0.17351050547662,0.157532903658721,0.264140173178054,0.143225742058977,0.288344399620198,0.243357429220191,0.0788577703694225,0.228061397109772,0.205445503457143,0.00495434084625889,0.117892081869974,0.297792894773498,0.246559368138376,0.0435350680881263,0.205804038580386,0.213294266152408,0.480419366148245,0.134865517734287,0.0862426048986365,0.0823948555739625,0.0384090172845593,0.392972177747569,0.0500969539119646,0,0.409409846245272,0.0646731443346027,0.0166815439492247,0.179618046515605,0.139886370083161,0.0249853827459348
0.0220084279838982,0.0545661113471689,0.123399203273111,0.272580959848754,0.11046555486088,0.00596569172380529,0.240080052319101,0.223336825775858,0.513791829150871,0.313462248689765,0.184706055549969,0.106073536937531,0.160627492965056,0.0512021350461974,0.220907019231365,0.162695636427975,0.185388781341273,0.102748584753969,0.242280850416993,0.134939854918018,0.0149681669026832,0.0845975167585567,0.0692642629297804,0.285351252724602,0.0306570214997277,0.409409846245272,0,0.0755938742315677,0.0920529104898256,0.0247131078068701,0.180876299876911,0.0337708662331759
0.0998855549587012,0.0774686548648159,0.0142437378935004,0.403311695926398,0.027204168502422,0.0617917750115821,0.106787823982721,0.436231863336615,0.00644133064439761,0.138799628361047,0.18507816219117,0.667218661975609,0.125081494855237,0.0159595673739018,0.12995223414062,0.0270776362145599,0.185522691344175,0.219768760268066,0.0190672562790506,0.104872034998889,0.057791817544097,0.278329878182709,0.272059976149767,0.049380560438675,0.395184609797882,0.0646731443346027,0.0755938742315677,0,0.191645197257107,0.191126541749989,0.360282374151527,0.365970040042776
0.204823707350529,0.0470581533230736,0.164265378841687,0.00318042283428545,0.425531132532431,0.271720786822994,0.50385531979235,0.0549496548959514,0.149955023609731,0.0386148903449027,0.00623485985658132,0.430271465015914,0.505917202645403,0.160751830716803,0.00747677805309467,0.0874944737387352,0.091052094069072,0.251246074680775,0.207139070312363,0.115547862753037,0.389456303680966,0.106636454272602,0.145098574098067,0.309278250255289,0.0357352317644398,0.0166815439492247,0.0920529104898256,0.191645197257107,0,0.322131514415006,0.60429189018286,0.0153367004624699
0.0855469460732437,0.0206992602774409,0.104716358305472,0.0601439584679663,0.532875378998952,0.429229043718484,0.407405311343968,0.0374035743936396,0.0532865673460705,0.0547232595076879,0.0812154048199273,0.399224931293035,0.156630615618196,0.347792385111586,0.281538460332064,0.0358309061635864,0.0722203362561998,0.18284308873107,0.35775041920428,0.122032442449554,0.479950069557476,0.48503753319953,0.489461980112947,0.306050409876092,0.225639850809416,0.179618046515605,0.0247131078068701,0.191126541749989,0.322131514415006,0,0.252007581249749,0.457740470463597
0.141985440806664,0.00608135179652492,0.0747783376519339,0.0215682862849895,0.113428335773167,0.0785442528957541,0.196258365720654,0.129117040350487,0.0160365712004217,0.00463536392444073,0.0645143446147346,0.466859305480524,0.181048054499295,0.0129528859257268,0.0188503480855903,0.00694296633529672,0.104899257751177,0.159344546969797,0.0261471744631174,0.0582634665930278,0.309147853589403,0.275294279939854,0.306372516176492,0.0426075877365683,0.0586633676397012,0.139886370083161,0.180876299876911,0.360282374151527,0.60429189018286,0.252007581249749,0,0.0474740837137395
0.0399350291322657,0.170879221237436,0.0126608618797797,0.108524182912553,0.228148445791574,0.311195036082291,0.0430148924309361,0.0246728553151816,0.0522854342881691,0.0304497438800412,0.0518573612223336,0.274020672510541,0.0955867813473228,0.370251193893952,0.0570884529757562,0.291345082707886,0.19935633167486,0.0206514323717723,0.0522058407473014,0.00633365193476183,0.160121174339165,0.673442973556503,0.357556058398491,0.042394772084477,0.714351990189797,0.0249853827459348,0.0337708662331759,0.365970040042776,0.0153367004624699,0.457740470463597,0.0474740837137395,0
