0,0.429864098002298,0.0244847882872898,0.0388432063224992,0.275857982515785,0.164122178380898,0.298886153877632,0.0569174960028106,0.425962468876745,0.0557825882613401,0.0691414921796416,0.136674945599356,0.150390919266059,0.119413050717747,0.0913612641495559,0.284137960505977,0.0427080859691176,0.32791250349284,0.163377468992128,0.091772696476592,0.229810820076681,0.130782582788135,0.321819878121716,0.0982378298698447,0.116730211201663,0.0138833506679724,0.113144850066229,0.183809485539051,0.0888661241834198,0.123918964591534,0.127218698129118,0.136061299916262
0.429864098002298,0,0.133180656429941,0.119235578746229,0.412519185964195,0.0435821918649766,0.668662630101734,0.113512550447085,0.469720791133396,0.136771726334952,0.306080013506489,0.120405542373264,0.208663511792797,0.187999484252707,0.122360939933769,0.608867798657918,0.377864084323647,0.500287755630703,0.0528501152506954,0.0557609035800546,0.281522198937984,0.0933153328712358,0.486918045520141,0.0960558298136316,0.489061899919528,0.111755353530524,0.164012735218727,0.150128323326128,0.0907904054150494,0.324963127930118,0.0590717264491722,0.418451432766816
0.0244847882872898,0.133180656429941,0,0.491859985695869,0.0741801247679796,0.0362652698238923,0.0304528315404214,0.37659034525305,0.0455500371231839,0.592955996891895,0.122706137114348,0.101287398875203,0.1105763780011,0.0932841597408489,0.152987333143947,0.146313720728383,0.371313444086824,0.0223094150134607,0.368175143214629,0.0847349780303467,0.123443009076867,0.140711337850583,0.0822455578386685,0.0847224016786448,0.161967649534723,0.161911613997176,0.00673822742852617,0.176516621310541,0.0669326721227549,0.0731197270759466,0.112198816483947,0.149393919549947
0.0388432063224992,0.119235578746229,0.491859985695869,0,0.25054977016852,0.119689011656353,0.0640576106556137,0.783655465739288,0.0641482286022534,0.759659468152504,0.270089267764168,0.224943334192384,0.180247608763336,0.0172425713511617,0.102222538887544,0.0233194696874999,0.282064916397032,0.0943127346407159,0.415615184147198,0.0895065418735898,0.0409374207214549,0.215725176122473,0.033531636215803,0.0437411435926628,0.330942495679211,0.171999022644772,0.0598864005510956,0.276468747398731,0.0137798503261031,0.0838844601558647,0.0832360458544483,0.203934390397834
0.275857982515785,0.412519185964195,0.0741801247679796,0.25054977016852,0,0.291870038778196,0.669850080600921,0.374247363104225,0.413832370276407,0.110744396083683,0.242567638089845,0.166054656805868,0.250671815310993,0.312851041300727,0.409877880578131,0.317568594610025,0.19375773769804,0.104809437542305,0.179467097045508,0.00281979292551014,0.170275833181071,0.134727896954926,0.275384842944989,0.0281966654586272,0.226254834553152,0.0808074050417936,0.135217981114854,0.171532628644746,0.08098507543508,0.484908536257915,0.211219611985235,0.272958400929062
0.164122178380898,0.0435821918649766,0.0362652698238923,0.119689011656353,0.291870038778196,0,0.165426720436497,0.270722127760079,0.0766121876669717,0.0188688203486836,0.186653459096903,0.357174144708897,0.0633346584108237,0.062795088035408,0.16386128690281,0.109551360839482,0.105897862858059,0.176531523437267,0.278772741440477,0.0476781508629061,0.0785308962597129,0.0973912599745259,0.0573435585675049,0.0702582784197904,0.060079874729817,0.14299451447627,0.0786066751256587,0.265532774585511,0.0268746011278393,0.0545330615275852,0.0442537998204721,0.0339622602115579
0.298886153877632,0.668662630101734,0.0304528315404214,0.0640576106556137,0.669850080600921,0.165426720436497,0,0.0738979404982908,0.502883701281089,0.0371233804116523,0.340963692901004,0.0759931418795851,0.213732009388535,0.266225505662502,0.329252083423266,0.538104202981849,0.253508362265239,0.334725225535677,0.0747086738430922,0.0876297784136985,0.271668593605326,0.0622227256371858,0.341349278947454,0.144709692841117,0.294510568763236,0.0835819414181064,0.17539651650271,0.0380227841201017,0.0452526284343346,0.580206225717138,0.0925167961182496,0.29998054989231
0.0569174960028106,0.113512550447085,0.37659034525305,0.783655465739288,0.374247363104225,0.270722127760079,0.0738979404982908,0,0.0966346703115945,0.403966407005651,0.24076221301226,0.193997053052089,0.275337325823349,0.0513916550325123,0.293468787928406,0.00426281551469528,0.22546963406661,0.141115197302949,0.456590479944312,0.133148718467748,0.022097585815603,0.271128214971025,0.0319570357776751,0.0535184361043919,0.458799648329964,0.183583096031569,0.0449184764203705,0.24578445838662,0.0801751025881464,0.115037039876218,0.146860184854955,0.300687893382542
0.425962468876745,0.469720791133396,0.0455500371231839,0.0641482286022534,0.413832370276407,0.0766121876669717,0.502883701281089,0.0966346703115945,0,0.0948052272103876,0.192461548033943,0.158826437866892,0.226020606312604,0.209540530588926,0.219533303567926,0.727285663137054,0.152946954911637,0.242321382331517,0.0255696978374158,0.203536042322944,0.445473462310457,0.0983833398552132,0.487788256499087,0.25687630847245,0.0285387531253381,0.0400169528870458,0.0660363105971635,0.311134466479897,0.124606043654484,0.239236082254688,0.233734903013399,0.097902060964357
0.0557825882613401,0.136771726334952,0.592955996891895,0.759659468152504,0.110744396083683,0.0188688203486836,0.0371233804116523,0.403966407005651,0.0948052272103876,0,0.241096473428382,0.212373622770415,0.26137162194541,0.0402819637706499,0.070682543888732,0.0442737741185801,0.39654010775703,0.0172357199437489,0.234624858510682,0.110242491268212,0.148474537427681,0.349868167421973,0.144021796452284,0.0837212432365901,0.12116534410119,0.141293875582377,0.130862698703718,0.283834444744806,0.0162993973899758,0.0219392304907127,0.0913940005699845,0.0786460426498835
0.0691414921796416,0.306080013506489,0.122706137114348,0.270089267764168,0.242567638089845,0.186653459096903,0.340963692901004,0.24076221301226,0.192461548033943,0.241096473428382,0,0.162864450556493,0.389834110270413,0.0349418176128845,0.268048986543817,0.230264226224161,0.434575157925201,0.149243174941106,0.0510395710362167,0.0458038082678657,0.0805501941082513,0.0810847618886506,0.13977726516608,0.107469595353774,0.252251577982844,0.208913704351807,0.104477630271238,0.119783279507293,0.0513751719811717,0.122846885468541,0.0711686278388081,0.243983641041657
0.136674945599356,0.120405542373264,0.101287398875203,0.224943334192384,0.166054656805868,0.357174144708897,0.0759931418795851,0.193997053052089,0.158826437866892,0.212373622770415,0.162864450556493,0,0.0281986832172995,0.0719071503099624,0.0289547401113859,0.0555002588206095,0.15289484615453,0.0675639238428757,0.105059506002378,0.157825608012688,0.298608992832726,0.22827993833116,0.224857470232751,0.136093153533606,0.0527088884968169,0.0841885435560425,0.0481136838961131,0.833250642369067,0.0249254208866625,0.116458746924705,0.0272554931659191,0.195441328900675
0.150390919266059,0.208663511792797,0.1105763780011,0.180247608763336,0.250671815310993,0.0633346584108237,0.213732009388535,0.275337325823349,0.226020606312604,0.26137162194541,0.389834110270413,0.0281986832172995,0,0.0163748927227322,0.626642303051578,0.237925371135028,0.0852292541434215,0.0656749407555882,0.0776870085659176,0.0273555620612831,0.195045755740655,0.417126913276574,0.376695519496029,0.0508008231067042,0.237827933651537,0.171532323775662,0.170968294165464,0.129880982749768,0.0605348930674938,0.269341829371013,0.237912834914976,0.426622066780444
0.119413050717747,0.187999484252707,0.0932841597408489,0.0172425713511617,0.312851041300727,0.062795088035408,0.266225505662502,0.0513916550325123,0.209540530588926,0.0402819637706499,0.0349418176128845,0.0719071503099624,0.0163748927227322,0,0.0873995267250128,0.156419384675432,0.207976576178023,0.1016352395124,0.150552104483032,0.079644033182149,0.249902404522266,0.17568027670691,0.270670540389926,0.122489771525601,0.0740574821431773,0.194583024993992,0.123067945238721,0.133277590878274,0.317118020539029,0.342828964100324,0.336780381514772,0.15155488572839
0.0913612641495559,0.122360939933769,0.152987333143947,0.102222538887544,0.409877880578131,0.16386128690281,0.329252083423266,0.293468787928406,0.219533303567926,0.070682543888732,0.268048986543817,0.0289547401113859,0.626642303051578,0.0873995267250128,0,0.223738183074953,0.126467803998787,0.0606939457899228,0.158923661556955,0.00942946625130625,0.154311802680312,0.181037054275384,0.252106372048671,0.0165392023763505,0.165100212058084,0.192928970504849,0.288190969172729,0.0357303257469311,0.168400629249283,0.328277579334155,0.242804199703973,0.245790570810908
0.284137960505977,0.608867798657918,0.146313720728383,0.0233194696874999,0.317568594610025,0.109551360839482,0.538104202981849,0.00426281551469528,0.727285663137054,0.0442737741185801,0.230264226224161,0.0555002588206095,0.237925371135028,0.156419384675432,0.223738183074953,0,0.192602287771505,0.378684907257778,0.0508885376740749,0.052535104913268,0.28769907849522,0.0413848125075282,0.452210031385326,0.104956980938796,0.228712633942277,0.184440642713612,0.139731891401663,0.132073697453249,0.070414321340447,0.326447369597765,0.139162490592556,0.247393777517454
0.0427080859691176,0.377864084323647,0.371313444086824,0.282064916397032,0.19375773769804,0.105897862858059,0.253508362265239,0.22546963406661,0.152946954911637,0.39654010775703,0.434575157925201,0.15289484615453,0.0852292541434215,0.207976576178023,0.126467803998787,0.192602287771505,0,0.201011026924299,0.105861348191934,0.12982867496161,0.191635650350057,0.0989542719539667,0.177677475899347,0.102977741215495,0.255132714702792,0.0562453797386459,0.0122641033844944,0.142120978888564,0.0175288043079904,0.047975769437174,0.0344341800491869,0.167205439820583
0.32791250349284,0.500287755630703,0.0223094150134607,0.0943127346407159,0.104809437542305,0.176531523437267,0.334725225535677,0.141115197302949,0.242321382331517,0.0172357199437489,0.149243174941106,0.0675639238428757,0.0656749407555882,0.1016352395124,0.0606939457899228,0.378684907257778,0.201011026924299,0,0.191702738215695,0.0873318643298987,0.39780135242232,0.0422988723094053,0.505882843563166,0.101233978926037,0.556800305408256,0.0827656409931803,0.0783612077062789,0.143005619370891,0.110929939183975,0.135289719812295,0.048994176023866,0.251256013497227
0.163377468992128,0.0528501152506954,0.368175143214629,0.415615184147198,0.179467097045508,0.278772741440477,0.0747086738430922,0.456590479944312,0.0255696978374158,0.234624858510682,0.0510395710362167,0.105059506002378,0.0776870085659176,0.150552104483032,0.158923661556955,0.0508885376740749,0.105861348191934,0.191702738215695,0,0.085068835598598,0.0392525730024577,0.0290906876327103,0.0342639118859793,0.0896661060163532,0.205080621364416,0.294332096883703,0.064163458449289,0.109031965804028,0.0494063740447828,0.215602941776516,0.0978951830008273,0.0691023100111167
0.091772696476592,0.0557609035800546,0.0847349780303467,0.0895065418735898,0.00281979292551014,0.0476781508629061,0.0876297784136985,0.133148718467748,0.203536042322944,0.110242491268212,0.0458038082678657,0.157825608012688,0.0273555620612831,0.079644033182149,0.00942946625130625,0.052535104913268,0.12982867496161,0.0873318643298987,0.085068835598598,0,0.327919638602737,0.0809561656595491,0.0875184358299007,0.893390987757386,0.20558849006588,0.0557265855761758,0.254389912485898,0.195268412931979,0.19910718926592,0.0415464802691082,0.140419548517841,0.175121390438373
0.229810820076681,0.281522198937984,0.123443009076867,0.0409374207214549,0.170275833181071,0.0785308962597129,0.271668593605326,0.022097585815603,0.445473462310457,0.148474537427681,0.0805501941082513,0.298608992832726,0.195045755740655,0.249902404522266,0.154311802680312,0.28769907849522,0.191635650350057,0.39780135242232,0.0392525730024577,0.327919638602737,0,0.214464613054674,0.842456139689504,0.506654326643881,0.0398404067902856,0.0729280218022627,0.0517165354116739,0.460485894464967,0.209422918863186,0.0892010345193367,0.23876331991601,0.0491560622293876
0.130782582788135,0.0933153328712358,0.140711337850583,0.215725176122473,0.134727896954926,0.0973912599745259,0.0622227256371858,0.271128214971025,0.0983833398552132,0.349868167421973,0.0810847618886506,0.22827993833116,0.417126913276574,0.17568027670691,0.181037054275384,0.0413848125075282,0.0989542719539667,0.0422988723094053,0.0290906876327103,0.0809561656595491,0.214464613054674,0,0.324823629197839,0.120928515695715,0.179211335553636,0.0829343840534692,0.0570923533799693,0.36216127127414,0.25735515798375,0.198987545623042,0.360562255770303,0.419658893998643
0.321819878121716,0.486918045520141,0.0822455578386685,0.033531636215803,0.275384842944989,0.0573435585675049,0.341349278947454,0.0319570357776751,0.487788256499087,0.144021796452284,0.13977726516608,0.224857470232751,0.376695519496029,0.270670540389926,0.252106372048671,0.452210031385326,0.177677475899347,0.505882843563166,0.0342639118859793,0.0875184358299007,0.842456139689504,0.324823629197839,0,0.217532744576263,0.213270218121073,0.0654410403204765,0.09401820943976,0.441584175103235,0.190187015371766,0.199429616495649,0.268935626052643,0.262145782590518
0.0982378298698447,0.0960558298136316,0.0847224016786448,0.0437411435926628,0.0281966654586272,0.0702582784197904,0.144709692841117,0.0535184361043919,0.25687630847245,0.0837212432365901,0.107469595353774,0.136093153533606,0.0508008231067042,0.122489771525601,0.0165392023763505,0.104956980938796,0.102977741215495,0.101233978926037,0.0896661060163532,0.893390987757386,0.506654326643881,0.120928515695715,0.217532744576263,0,0.0911002540008492,0.109171297823203,0.192328685613085,0.228180917917315,0.332384626050084,0.0150398352631653,0.248657854252583,0.10370729412323
0.116730211201663,0.489061899919528,0.161967649534723,0.330942495679211,0.226254834553152,0.060079874729817,0.294510568763236,0.458799648329964,0.0285387531253381,0.12116534410119,0.252251577982844,0.0527088884968169,0.237827933651537,0.0740574821431773,0.165100212058084,0.228712633942277,0.255132714702792,0.556800305408256,0.205080621364416,0.20558849006588,0.0398404067902856,0.179211335553636,0.213270218121073,0.0911002540008492,0,0.0633464521559448,0.138475121769571,0.0336224325238301,0.0143950855487596,0.26614500107303,0.0134024128898187,0.750819594341885
0.0138833506679724,0.111755353530524,0.161911613997176,0.171999022644772,0.0808074050417936,0.14299451447627,0.0835819414181064,0.183583096031569,0.0400169528870458,0.141293875582377,0.208913704351807,0.0841885435560425,0.171532323775662,0.194583024993992,0.192928970504849,0.184440642713612,0.0562453797386459,0.0827656409931803,0.294332096883703,0.0557265855761758,0.0729280218022627,0.0829343840534692,0.0654410403204765,0.109171297823203,0.0633464521559448,0,0.128443170318307,0.0314980024602527,0.160252282930815,0.0695490049022301,0.102091990901475,0.0130457068005448
0.113144850066229,0.164012735218727,0.00673822742852617,0.0598864005510956,0.135217981114854,0.0786066751256587,0.17539651650271,0.0449184764203705,0.0660363105971635,0.130862698703718,0.104477630271238,0.0481136838961131,0.170968294165464,0.123067945238721,0.288190969172729,0.139731891401663,0.0122641033844944,0.0783612077062789,0.064163458449289,0.254389912485898,0.0517165354116739,0.0570923533799693,0.09401820943976,0.192328685613085,0.138475121769571,0.128443170318307,0,0.045470561049576,0.319653973687358,0.148506865367071,0.114014970799164,0.154443744802153
0.183809485539051,0.150128323326128,0.176516621310541,0.276468747398731,0.171532628644746,0.265532774585511,0.0380227841201017,0.24578445838662,0.311134466479897,0.283834444744806,0.119783279507293,0.833250642369067,0.129880982749768,0.133277590878274,0.0357303257469311,0.132073697453249,0.142120978888564,0.143005619370891,0.109031965804028,0.195268412931979,0.460485894464967,0.36216127127414,0.441584175103235,0.228180917917315,0.0336224325238301,0.0314980024602527,0.045470561049576,0,0.155253002034396,0.0998392926543843,0.188111767058717,0.17751453373484
0.0888661241834198,0.0907904054150494,0.0669326721227549,0.0137798503261031,0.08098507543508,0.0268746011278393,0.0452526284343346,0.0801751025881464,0.124606043654484,0.0162993973899758,0.0513751719811717,0.0249254208866625,0.0605348930674938,0.317118020539029,0.168400629249283,0.070414321340447,0.0175288043079904,0.110929939183975,0.0494063740447828,0.19910718926592,0.209422918863186,0.25735515798375,0.190187015371766,0.332384626050084,0.0143950855487596,0.160252282930815,0.319653973687358,0.155253002034396,0,0.257008792953793,0.827867289282228,0.0178713239644628
0.123918964591534,0.324963127930118,0.0731197270759466,0.0838844601558647,0.484908536257915,0.0545330615275852,0.580206225717138,0.115037039876218,0.239236082254688,0.0219392304907127,0.122846885468541,0.116458746924705,0.269341829371013,0.342828964100324,0.328277579334155,0.326447369597765,0.047975769437174,0.135289719812295,0.215602941776516,0.0415464802691082,0.0892010345193367,0.198987545623042,0.199429616495649,0.0150398352631653,0.26614500107303,0.0695490049022301,0.148506865367071,0.0998392926543843,0.257008792953793,0,0.321473905385856,0.365572962390797
0.127218698129118,0.0590717264491722,0.112198816483947,0.0832360458544483,0.211219611985235,0.0442537998204721,0.0925167961182496,0.146860184854955,0.233734903013399,0.0913940005699845,0.0711686278388081,0.0272554931659191,0.237912834914976,0.336780381514772,0.242804199703973,0.139162490592556,0.0344341800491869,0.048994176023866,0.0978951830008273,0.140419548517841,0.23876331991601,0.360562255770303,0.268935626052643,0.248657854252583,0.0134024128898187,0.102091990901475,0.114014970799164,0.188111767058717,0.827867289282228,0.321473905385856,0,0.0496131949851455
0.136061299916262,0.418451432766816,0.149393919549947,0.203934390397834,0.272958400929062,0.0339622602115579,0.29998054989231,0.300687893382542,0.097902060964357,0.0786460426498835,0.243983641041657,0.195441328900675,0.426622066780444,0.15155488572839,0.245790570810908,0.247393777517454,0.167205439820583,0.251256013497227,0.0691023100111167,0.175121390438373,0.0491560622293876,0.419658893998643,0.262145782590518,0.10370729412323,0.750819594341885,0.0130457068005448,0.154443744802153,0.17751453373484,0.0178713239644628,0.365572962390797,0.0496131949851455,0
