0,0.522324563977842,0.0833633063771685,0.107933984932258,0.326427828081349,0.0499247400390194,0.398751676086774,0.131547820140865,0.667348545277794,0.156781882640343,0.129493037203193,0.114227560657954,0.105213608720355,0.0685451925313644,0.102977508102467,0.0399508228104926,0.850078984496119,0.11976042641411,0.309172283330794,0.296816324172565,0.600670378785033,0.0911860535097671,0.203121179566272,0.468500640307232,0.449777254710842,0.122598075899027,0.138554384897563,0.124936006144501,0.279547953035447,0.149827875366857,0.0922369439823395,0.349544094680337
0.522324563977842,0,0.245543033337377,0.291570042473175,0.388696678782007,0.111565054334527,0.217655354328347,0.303608013033991,0.518579061224586,0.396053891749442,0.378198019813749,0.324214888219213,0.313657927403828,0.133592462071896,0.341020718509724,0.377221885067697,0.48583850855377,0.240668538940208,0.528162270880536,0.487438123108188,0.218162818192567,0.067828629418637,0.0036203234333897,0.401670134575072,0.316860573262718,0.319964738357828,0.156180713160162,0.339635207059881,0.16518938529799,0.024055665224041,0.141166960060029,0.167053429989691
0.0833633063771685,0.245543033337377,0,0.0352526223525249,0.109742316174161,0.416259283107005,0.219904032063064,0.0487975977266817,0.028828636174691,0.0165503610466252,0.00108639495291231,0.000821569625619653,0.00465417187758523,0.261821463647515,0.0546926744081225,0.176196306469058,0.0322364428580044,0.0167424849564752,0.0562989861894043,0.0878178681505851,0.019310496131602,0.170747710688775,0.0725403366669403,0.00961028799705871,0.000362255645925616,0.0824902865361756,0.0308607120660328,0.000574696382765881,0.0108123762485122,0.147536621553067,0.00898913535062999,0.00824883460520952
0.107933984932258,0.291570042473175,0.0352526223525249,0,0.49019194225851,0.247702293680738,0.158801028165517,0.946933963116221,0.0432654996974856,0.947834943641494,0.853238797552247,0.67887108573903,0.760071833130524,0.201094847066217,0.587324033077628,0.431871935139175,0.0526462078936114,0.208967250714782,0.240347747048396,0.169662374025389,0.0300697420482544,0.094619529608054,0.0472576787203131,0.107849675378085,0.117436858219243,0.147489960911494,0.0289013687600905,0.631102997718346,0.000949003012518284,0.122421468312888,0.151225957830109,0.077623905296212
0.326427828081349,0.388696678782007,0.109742316174161,0.49019194225851,0,0.758422469347108,0.780804565921856,0.693628534304762,0.378753398162881,0.48946131662379,0.580674059290487,0.526480899624421,0.527157385246212,0.0275148861278834,0.314717606974542,0.244872960145623,0.288294425457025,0.0982093002730793,0.439913459487676,0.394872056989218,0.317306856746383,0.0303022905288348,0.101911406126733,0.409303393983155,0.281316639031731,0.215198573854497,0.0529534667428251,0.506035034641358,0.0426958857401711,0.105510179928731,0.13751709699636,0.224083717712534
0.0499247400390194,0.111565054334527,0.416259283107005,0.247702293680738,0.758422469347108,0,0.606282717483988,0.444025671319468,0.195562149381793,0.173854100929792,0.291281186982875,0.298789723397016,0.285671217428486,0.0914996846476033,0.101427813943775,0.194327410672979,0.079950748464438,0.00221995136100044,0.304626343674754,0.320037460967394,0.211583150285293,0.112891608756892,0.149931379897861,0.272614900630662,0.114836834658052,0.214032203101038,0.0772365687103823,0.28682498448338,0.0538286633012223,0.0733070345176967,0.103781180258355,0.134936545807172
0.398751676086774,0.217655354328347,0.219904032063064,0.158801028165517,0.780804565921856,0.606282717483988,0,0.311228645538645,0.45205672689568,0.167495660471914,0.21788426794948,0.204276930908049,0.197844943222263,0.0287048031008726,0.105230575103233,0.016113159050263,0.295983519614643,0.0612372204466298,0.236583695643368,0.193974203305052,0.452157887565507,0.15208617375194,0.230982846163538,0.335581955721532,0.233827490484219,0.0595404216611234,0.087592414689474,0.186978074796578,0.147862852289905,0.177271412743448,0.043560105951954,0.145076676681927
0.131547820140865,0.303608013033991,0.0487975977266817,0.946933963116221,0.693628534304762,0.444025671319468,0.311228645538645,0,0.0859321716196649,0.891491938247395,0.872937099348743,0.732086300760668,0.787937724487458,0.148743062165512,0.567614931320858,0.420319770709938,0.092216699651831,0.165456509928134,0.340900253868443,0.251841615710262,0.0720316387119565,0.0277618537903804,0.00458911596044819,0.188174617181614,0.158446557442986,0.204410310145853,0.0501640455983895,0.690668692397712,0.00609676950519824,0.135629735546632,0.197554360327727,0.113567322165355
0.667348545277794,0.518579061224586,0.028828636174691,0.0432654996974856,0.378753398162881,0.195562149381793,0.45205672689568,0.0859321716196649,0,0.112966813981619,0.136673691122893,0.115243306259601,0.103401389736751,0.106329815619138,0.0626612705519759,0.0914824405095918,0.615149982204472,0.181205027629962,0.612371402570801,0.665431178932445,0.462593272822117,0.000293673980425045,0.0969785963691933,0.751155064026469,0.67863118004313,0.378782099449551,0.373026616331322,0.152621090124029,0.523480905846809,0.131084706066137,0.199340917084495,0.518962705689728
0.156781882640343,0.396053891749442,0.0165503610466252,0.947834943641494,0.48946131662379,0.173854100929792,0.167495660471914,0.891491938247395,0.112966813981619,0,0.936040568200735,0.804132209675809,0.866620646027221,0.212077412283369,0.719204395976851,0.476486529900854,0.0804581643063469,0.18104782501469,0.312538061518058,0.25800266904811,0.0176729401999222,0.12045233956863,0.0513157665563835,0.157701069534955,0.15484688500296,0.246407867492278,0.0667132279945496,0.761012019805833,0.00635388825426523,0.137157257641329,0.259412928084595,0.102944497253797
0.129493037203193,0.378198019813749,0.00108639495291231,0.853238797552247,0.580674059290487,0.291281186982875,0.21788426794948,0.872937099348743,0.136673691122893,0.936040568200735,0,0.918510565513852,0.972773168000124,0.145887963691952,0.731299858372932,0.54026537520519,0.088803438606984,0.0900892298243959,0.439224183225868,0.388841993321371,0.0318611250647702,0.0894488670059184,0.0255717935838748,0.235756687639104,0.137437145660483,0.411148778877841,0.155149080372245,0.880515892839597,0.0357056747527002,0.110763397550915,0.402285039583712,0.0874687382783798
0.114227560657954,0.324214888219213,0.000821569625619653,0.67887108573903,0.526480899624421,0.298789723397016,0.204276930908049,0.732086300760668,0.115243306259601,0.804132209675809,0.918510565513852,0,0.964160395507263,0.174147614513896,0.834028767583335,0.448511947708387,0.0699218670700245,0.0282932582656848,0.41382745975055,0.390479950931427,0.0552619999826233,0.0398272522830462,0.00286105538011623,0.257577867174716,0.106844272621768,0.492304421028469,0.264109390415465,0.981926070521873,0.130149406745456,0.0846731011950193,0.532859266649586,0.0789738737861884
0.105213608720355,0.313657927403828,0.00465417187758523,0.760071833130524,0.527157385246212,0.285671217428486,0.197844943222263,0.787937724487458,0.103401389736751,0.866620646027221,0.972773168000124,0.964160395507263,0,0.177387890233815,0.781321349267827,0.490427721355865,0.0654817654308327,0.0382106075586767,0.387431582769825,0.35907688165737,0.0221363381860282,0.0718848299970896,0.0177846648463857,0.207991963929349,0.0811661898403813,0.445261128106327,0.199494462104579,0.917056427652473,0.0644232479075207,0.0768875376558574,0.456693050975946,0.0463501639347309
0.0685451925313644,0.133592462071896,0.261821463647515,0.201094847066217,0.0275148861278834,0.0914996846476033,0.0287048031008726,0.148743062165512,0.106329815619138,0.212077412283369,0.145887963691952,0.174147614513896,0.177387890233815,0,0.468817044808417,0.0372358711586876,0.0595607558687511,0.0156192648274958,0.0384838900559178,0.108903860178547,0.0320301565845292,0.0978751334020572,0.0307472389617051,0.0825595176305904,0.0217108173306143,0.0440870688133024,0.00707525943560768,0.138218903174905,0.0181245658146459,0.0286387424896558,0.0328745892173958,0.0841960402468468
0.102977508102467,0.341020718509724,0.0546926744081225,0.587324033077628,0.314717606974542,0.101427813943775,0.105230575103233,0.567614931320858,0.0626612705519759,0.719204395976851,0.731299858372932,0.834028767583335,0.781321349267827,0.468817044808417,0,0.302232421991691,0.0534729720696914,0.0231428582664647,0.188282907694033,0.210006129179064,0.0725352012775133,0.0444831244085339,0.0131034780711602,0.164283821983587,0.0395467708064334,0.293951433189398,0.153492369331224,0.810347364757271,0.0646136125339728,0.07990417617002,0.391597552501674,0.0202447450292656
0.0399508228104926,0.377221885067697,0.176196306469058,0.431871935139175,0.244872960145623,0.194327410672979,0.016113159050263,0.420319770709938,0.0914824405095918,0.476486529900854,0.54026537520519,0.448511947708387,0.490427721355865,0.0372358711586876,0.302232421991691,0,0.102766421365431,0.0859344276439354,0.443465524034893,0.501403934659813,0.0778448612289383,0.228744772257876,0.0776761738834973,0.321128215887502,0.137769874782711,0.498400805039335,0.288263133805396,0.471053030276601,0.127030514455565,0.0116918271590661,0.315094130584241,0.143835157284667
0.850078984496119,0.48583850855377,0.0322364428580044,0.0526462078936114,0.288294425457025,0.079950748464438,0.295983519614643,0.092216699651831,0.615149982204472,0.0804581643063469,0.088803438606984,0.0699218670700245,0.0654817654308327,0.0595607558687511,0.0534729720696914,0.102766421365431,0,0.179115687826947,0.369807878625356,0.304757107081768,0.600389040169726,0.111234309398602,0.163952223245203,0.439703373098455,0.410825802489636,0.0918048742273852,0.0489158995299188,0.082264244723808,0.144919169424735,0.151795759006853,0.0658486432110607,0.29895533003476
0.11976042641411,0.240668538940208,0.0167424849564752,0.208967250714782,0.0982093002730793,0.00221995136100044,0.0612372204466298,0.165456509928134,0.181205027629962,0.18104782501469,0.0900892298243959,0.0282932582656848,0.0382106075586767,0.0156192648274958,0.0231428582664647,0.0859344276439354,0.179115687826947,0,0.13873398127422,0.0766636115284524,9.86244750532833e-05,0.0728360727195103,0.1190696079079,0.0349771245318518,0.49579251713354,0.102075584514191,0.218922349585134,0.0321727076715711,0.313846446428059,0.0719046890060594,0.102016951342496,0.348209951648234
0.309172283330794,0.528162270880536,0.0562989861894043,0.240347747048396,0.439913459487676,0.304626343674754,0.236583695643368,0.340900253868443,0.612371402570801,0.312538061518058,0.439224183225868,0.41382745975055,0.387431582769825,0.0384838900559178,0.188282907694033,0.443465524034893,0.369807878625356,0.13873398127422,0,0.825634172522592,0.226371796151332,0.0338954010973771,0.00871663407868293,0.541307809178406,0.472966330393627,0.726155679147054,0.43903687588807,0.483922683882172,0.358525524201589,0.147910274331249,0.574915722556307,0.349267261631652
0.296816324172565,0.487438123108188,0.0878178681505851,0.169662374025389,0.394872056989218,0.320037460967394,0.193974203305052,0.251841615710262,0.665431178932445,0.25800266904811,0.388841993321371,0.390479950931427,0.35907688165737,0.108903860178547,0.210006129179064,0.501403934659813,0.304757107081768,0.0766636115284524,0.825634172522592,0,0.281476110487467,0.0644944598048877,0.017867738373413,0.818786878104143,0.459911141790969,0.824944633545664,0.567464358653915,0.477548430814329,0.450288531821397,0.0487808634138993,0.511523881104994,0.376142233924334
0.600670378785033,0.218162818192567,0.019310496131602,0.0300697420482544,0.317306856746383,0.211583150285293,0.452157887565507,0.0720316387119565,0.462593272822117,0.0176729401999222,0.0318611250647702,0.0552619999826233,0.0221363381860282,0.0320301565845292,0.0725352012775133,0.0778448612289383,0.600389040169726,9.86244750532833e-05,0.226371796151332,0.281476110487467,0,0.307788174199111,0.563713529662036,0.566186197277034,0.20305899639345,0.102451028244964,0.0801807657141481,0.0912736780869179,0.153464595594286,0.09879611080604,0.0909875256941098,0.183600154416767
0.0911860535097671,0.067828629418637,0.170747710688775,0.094619529608054,0.0303022905288348,0.112891608756892,0.15208617375194,0.0277618537903804,0.000293673980425045,0.12045233956863,0.0894488670059184,0.0398272522830462,0.0718848299970896,0.0978751334020572,0.0444831244085339,0.228744772257876,0.111234309398602,0.0728360727195103,0.0338954010973771,0.0644944598048877,0.307788174199111,0,0.805906924156989,0.00693621512365516,0.0342532495034461,0.0954105642131009,0.107995452050709,0.0432432233448115,0.0414254596128211,0.142429925780642,0.0380302382161061,0.0943050861736294
0.203121179566272,0.0036203234333897,0.0725403366669403,0.0472576787203131,0.101911406126733,0.149931379897861,0.230982846163538,0.00458911596044819,0.0969785963691933,0.0513157665563835,0.0255717935838748,0.00286105538011623,0.0177846648463857,0.0307472389617051,0.0131034780711602,0.0776761738834973,0.163952223245203,0.1190696079079,0.00871663407868293,0.017867738373413,0.563713529662036,0.805906924156989,0,0.0763364881288783,0.105325427007444,0.000607401946285289,0.000125393640209444,0.000705922743448001,0.0293111650799333,0.0792957436706529,0.0235837908904032,0.21935274986074
0.468500640307232,0.401670134575072,0.00961028799705871,0.107849675378085,0.409303393983155,0.272614900630662,0.335581955721532,0.188174617181614,0.751155064026469,0.157701069534955,0.235756687639104,0.257577867174716,0.207991963929349,0.0825595176305904,0.164283821983587,0.321128215887502,0.439703373098455,0.0349771245318518,0.541307809178406,0.818786878104143,0.566186197277034,0.00693621512365516,0.0763364881288783,0,0.514608053939771,0.532184495626692,0.454164699979702,0.342717184282362,0.458813626931423,0.0488976495591687,0.284174521725104,0.451017527910569
0.449777254710842,0.316860573262718,0.000362255645925616,0.117436858219243,0.281316639031731,0.114836834658052,0.233827490484219,0.158446557442986,0.67863118004313,0.15484688500296,0.137437145660483,0.106844272621768,0.0811661898403813,0.0217108173306143,0.0395467708064334,0.137769874782711,0.410825802489636,0.49579251713354,0.472966330393627,0.459911141790969,0.20305899639345,0.0342532495034461,0.105325427007444,0.514608053939771,0,0.271124749564245,0.342347409115188,0.156674604835675,0.5300551211673,0.216128905171738,0.139635975034238,0.905007501385965
0.122598075899027,0.319964738357828,0.0824902865361756,0.147489960911494,0.215198573854497,0.214032203101038,0.0595404216611234,0.204410310145853,0.378782099449551,0.246407867492278,0.411148778877841,0.492304421028469,0.445261128106327,0.0440870688133024,0.293951433189398,0.498400805039335,0.0918048742273852,0.102075584514191,0.726155679147054,0.824944633545664,0.102451028244964,0.0954105642131009,0.000607401946285289,0.532184495626692,0.271124749564245,0,0.803752384727478,0.575768792571,0.535247430726033,0.0885019196701968,0.789860141836186,0.185134931551512
0.138554384897563,0.156180713160162,0.0308607120660328,0.0289013687600905,0.0529534667428251,0.0772365687103823,0.087592414689474,0.0501640455983895,0.373026616331322,0.0667132279945496,0.155149080372245,0.264109390415465,0.199494462104579,0.00707525943560768,0.153492369331224,0.288263133805396,0.0489158995299188,0.218922349585134,0.43903687588807,0.567464358653915,0.0801807657141481,0.107995452050709,0.000125393640209444,0.454164699979702,0.342347409115188,0.803752384727478,0,0.350140192110593,0.840156630831818,0.225556826866797,0.60753338302976,0.222553283454903
0.124936006144501,0.339635207059881,0.000574696382765881,0.631102997718346,0.506035034641358,0.28682498448338,0.186978074796578,0.690668692397712,0.152621090124029,0.761012019805833,0.880515892839597,0.981926070521873,0.917056427652473,0.138218903174905,0.810347364757271,0.471053030276601,0.082264244723808,0.0321727076715711,0.483922683882172,0.477548430814329,0.0912736780869179,0.0432432233448115,0.000705922743448001,0.342717184282362,0.156674604835675,0.575768792571,0.350140192110593,0,0.204137390081126,0.104390571822389,0.60748695293024,0.123638313526604
0.279547953035447,0.16518938529799,0.0108123762485122,0.000949003012518284,0.0426958857401711,0.0538286633012223,0.147862852289905,0.00609676950519824,0.523480905846809,0.00635388825426523,0.0357056747527002,0.130149406745456,0.0644232479075207,0.0181245658146459,0.0646136125339728,0.127030514455565,0.144919169424735,0.313846446428059,0.358525524201589,0.450288531821397,0.153464595594286,0.0414254596128211,0.0293111650799333,0.458813626931423,0.5300551211673,0.535247430726033,0.840156630831818,0.204137390081126,0,0.174098193862258,0.382422715708964,0.423526966359261
0.149827875366857,0.024055665224041,0.147536621553067,0.122421468312888,0.105510179928731,0.0733070345176967,0.177271412743448,0.135629735546632,0.131084706066137,0.137157257641329,0.110763397550915,0.0846731011950193,0.0768875376558574,0.0286387424896558,0.07990417617002,0.0116918271590661,0.151795759006853,0.0719046890060594,0.147910274331249,0.0487808634138993,0.09879611080604,0.142429925780642,0.0792957436706529,0.0488976495591687,0.216128905171738,0.0885019196701968,0.225556826866797,0.104390571822389,0.174098193862258,0,0.247869584399703,0.167933536944964
0.0922369439823395,0.141166960060029,0.00898913535062999,0.151225957830109,0.13751709699636,0.103781180258355,0.043560105951954,0.197554360327727,0.199340917084495,0.259412928084595,0.402285039583712,0.532859266649586,0.456693050975946,0.0328745892173958,0.391597552501674,0.315094130584241,0.0658486432110607,0.102016951342496,0.574915722556307,0.511523881104994,0.0909875256941098,0.0380302382161061,0.0235837908904032,0.284174521725104,0.139635975034238,0.789860141836186,0.60753338302976,0.60748695293024,0.382422715708964,0.247869584399703,0,0.0942731792111565
0.349544094680337,0.167053429989691,0.00824883460520952,0.077623905296212,0.224083717712534,0.134936545807172,0.145076676681927,0.113567322165355,0.518962705689728,0.102944497253797,0.0874687382783798,0.0789738737861884,0.0463501639347309,0.0841960402468468,0.0202447450292656,0.143835157284667,0.29895533003476,0.348209951648234,0.349267261631652,0.376142233924334,0.183600154416767,0.0943050861736294,0.21935274986074,0.451017527910569,0.905007501385965,0.185134931551512,0.222553283454903,0.123638313526604,0.423526966359261,0.167933536944964,0.0942731792111565,0
