0,0.28421844400757,0.0286615409383495,0.130172394336705,0.285616586842146,0.244819707187012,0.263172040072091,0.0815206919530067,0.0755492687211042,0.0249349950669221,0.112938532906105,0.133291818113999,0.195584749109076,0.152955207335644,0.170337896781623,0.0907685528925672,0.0697575964634246,0.146356075330277,0.0927403217507283,0.0168360918977875,0.0591514475277877,0.0702630272746372,0.185193352488816,0.0276777360001345,0.236525732575589,0.0104650459282356,0.0724515169096736,0.237698761660003,0.323904043722749,0.202525958979162,0.0965921524937332,0.254673290109777
0.28421844400757,0,0.0698440819763096,0.00866615159846621,0.241152936779429,0.251072604627432,0.200739231851447,0.0777460566839639,0.0201245096105919,0.0566947670567833,0.0222822387572739,0.155767092831627,0.0808060369255663,0.239284461725238,0.15711046529046,0.0316587874577013,0.438621593357314,0.0362415723479963,0.0678456273572157,0.0924334160453089,0.186592025182446,0.0461230912578144,0.0605908425075632,0.0887800771531179,0.120747019831696,0.0641705813195654,0.069145244824634,0.327383141511779,0.140202689280399,0.0773535976147052,0.158661013886126,0.0566238765285582
0.0286615409383495,0.0698440819763096,0,0.132004822954024,0.0363334078475533,0.147845508078412,0.161052565184576,0.105639695359333,0.257036738842549,0.0441882769003695,0.213061947167308,0.170233727674465,0.256034214785048,0.0110210669533318,0.280943334741311,0.169548638772886,0.229318080764146,0.212485973530569,0.0534104567166425,0.0231090281359502,0.137587740877011,0.0555133739053953,0.179810559906652,0.0696457069839128,0.216195348850729,0.0377801722243373,0.0212585855916565,0.130307774725706,0.0715425484332353,0.236341849048242,0.0527092713912774,0.0948066380637181
0.130172394336705,0.00866615159846621,0.132004822954024,0,0.276226637158243,0.334601169301717,0.223388167461712,0.707075135102672,0.0568418778353318,0.335838290927815,0.153036177084627,0.0834471106593045,0.0775192744800988,0.170671746262224,0.124642654618241,0.227101500854575,0.0377162378994294,0.164851331054742,0.0531786850287501,0.0487269348377662,0.0784825873228622,0.126000477161374,0.0143759166796571,0.1003038734962,0.107867007755013,0.136228415620077,0.132733772039067,0.229877275396967,0.08547760056339,0.16356726928605,0.0413801811093114,0.0777301481983391
0.285616586842146,0.241152936779429,0.0363334078475533,0.276226637158243,0,0.711124276738708,0.406380384774294,0.107994572438657,0.0232046849482822,0.143124965416503,0.0171946252256716,0.235378651871597,0.201803838631525,0.131792506909487,0.0672292462450225,0.0271212758939591,0.0844722221584562,0.0143713476335839,0.110621435431953,0.340753142387677,0.246455726794157,0.194116091399329,0.0874116629327235,0.431047659840835,0.185356085195804,0.267544326730781,0.0674633631296286,0.252360463511229,0.10957840547195,0.336826696503556,0.150538405579919,0.0496038003082357
0.244819707187012,0.251072604627432,0.147845508078412,0.334601169301717,0.711124276738708,0,0.589316639104081,0.0772991875079911,0.106965913064835,0.0775824940039938,0.0159608646494712,0.449328346581378,0.211397236758102,0.0723586341500968,0.180867468920938,0.127671033106979,0.0338019492811302,0.0358366654849275,0.0499640966085768,0.231366479227896,0.0814377060436253,0.0827142903671807,0.0267038565772447,0.268799495331135,0.127185025905147,0.192757616942968,0.0822013806677529,0.538156344726495,0.0552473224375271,0.352127720756289,0.128844208805009,0.068450508811817
0.263172040072091,0.200739231851447,0.161052565184576,0.223388167461712,0.406380384774294,0.589316639104081,0,0.162932125593288,0.464597301845264,0.111537506910956,0.0247198780483719,0.615498601018883,0.0564973916280326,0.104801152206846,0.0705431256855966,0.430808777419312,0.00428913169619936,0.0682477645909556,0.0290405182137491,0.178888440515489,0.0972680618795788,0.00310845472496438,0.093665435226066,0.190291343075904,0.263064155435927,0.26864862048981,0.219556687606084,0.22873376840098,0.0832708571452083,0.314484410350613,0.235676570582531,0.343860168411385
0.0815206919530067,0.0777460566839639,0.105639695359333,0.707075135102672,0.107994572438657,0.0772991875079911,0.162932125593288,0,0.0827444785381728,0.172130176312148,0.136905146725755,0.0438087083561957,0.0761376329734636,0.173862388805735,0.165678537656664,0.286317437711856,0.139659098042211,0.2372290492488,0.141122897091791,0.13196165686533,0.187345992131662,0.0764811019123452,0.0110923182586976,0.0330632417006062,0.229568161249613,0.179823746145503,0.123971301791936,0.170658036893472,0.0931716237595897,0.062936174489167,0.257349715531722,0.287816308232565
0.0755492687211042,0.0201245096105919,0.257036738842549,0.0568418778353318,0.0232046849482822,0.106965913064835,0.464597301845264,0.0827444785381728,0,0.385835849170322,0.16179549018855,0.303681396234349,0.11666495409244,0.200000009648025,0.101813664660207,0.678871889790852,0.177036288965009,0.266866096044085,0.0874003902399686,0.0492277852034682,0.0107291877466105,0.23374717676769,0.124821115687688,0.115247942845777,0.399136388530375,0.144687149090685,0.199653698390407,0.0472033022616477,0.343000048888774,0.121226377173095,0.105582489608362,0.470527289622659
0.0249349950669221,0.0566947670567833,0.0441882769003695,0.335838290927815,0.143124965416503,0.0775824940039938,0.111537506910956,0.172130176312148,0.385835849170322,0,0.493433994803691,0.0528911114490686,0.0745755782377594,0.298491781084119,0.0548815382843215,0.141358568118133,0.0350729711229704,0.0982894463456964,0.164065184319774,0.265424298338919,0.265137450510316,0.232354681192335,0.0201704154710383,0.199305506887603,0.0431356848922236,0.442914876156774,0.542899526327331,0.074086687498413,0.261264551638518,0.0917688994811921,0.0536668436097425,0.229809684707922
0.112938532906105,0.0222822387572739,0.213061947167308,0.153036177084627,0.0171946252256716,0.0159608646494712,0.0247198780483719,0.136905146725755,0.16179549018855,0.493433994803691,0,0.068903126157062,0.581850111138892,0.0269796921777797,0.442987984484164,0.0312861597000345,0.122942848859316,0.19659457909482,0.142389934341853,0.402765156314517,0.462782066399859,0.0937602875682859,0.0923826461407007,0.211027260048347,0.109037461636666,0.431638370851404,0.468143759616576,0.236956576487398,0.0459619257864602,0.0674576490929335,0.141800078706441,0.297697141291632
0.133291818113999,0.155767092831627,0.170233727674465,0.0834471106593045,0.235378651871597,0.449328346581378,0.615498601018883,0.0438087083561957,0.303681396234349,0.0528911114490686,0.068903126157062,0,0.0223630010404502,0.125929417026525,0.0892986143904393,0.227828405876241,0.00894261314776786,0.0228932579511496,0.0798634166286138,0.092331247253288,0.00916591071845712,0.0748242875222743,0.133114807796314,0.0984792930828843,0.259864414618621,0.0469990741656159,0.0557515739798131,0.48665250716453,0.1614016752658,0.071245780637066,0.101863246924072,0.165777546765743
0.195584749109076,0.0808060369255663,0.256034214785048,0.0775192744800988,0.201803838631525,0.211397236758102,0.0564973916280326,0.0761376329734636,0.11666495409244,0.0745755782377594,0.581850111138892,0.0223630010404502,0,0.029581489660998,0.756765338509453,0.126851155555404,0.124856251321557,0.178880704738551,0.103294862124914,0.441090617562313,0.495924089360683,0.0780525909431001,0.176880159299706,0.319419584606888,0.0413541183922145,0.286628719698967,0.190008301706642,0.338958688374472,0.173725141427436,0.30226897390486,0.294703768858951,0.105273124068085
0.152955207335644,0.239284461725238,0.0110210669533318,0.170671746262224,0.131792506909487,0.0723586341500968,0.104801152206846,0.173862388805735,0.200000009648025,0.298491781084119,0.0269796921777797,0.125929417026525,0.029581489660998,0,0.112328552832119,0.0716795955171162,0.193726586898195,0.014943151383557,0.310181689199666,0.0337815380279019,0.0566803194527215,0.100447857103159,0.117719432278645,0.0399672365982398,0.086295681455261,0.138769645053655,0.270984320862368,0.0329059076113498,0.17964059221418,0.169855922111142,0.0316978651296626,0.00343587146449984
0.170337896781623,0.15711046529046,0.280943334741311,0.124642654618241,0.0672292462450225,0.180867468920938,0.0705431256855966,0.165678537656664,0.101813664660207,0.0548815382843215,0.442987984484164,0.0892986143904393,0.756765338509453,0.112328552832119,0,0.140052982412311,0.136639363051624,0.163827995131837,0.0788825649573584,0.2631384135678,0.371595750064791,0.105539413668845,0.142086036892464,0.149553055937367,0.0722223586099334,0.148831647801298,0.0936003832309991,0.522732179191106,0.221080607536291,0.260719110004959,0.318060526495969,0.0600619395298382
0.0907685528925672,0.0316587874577013,0.169548638772886,0.227101500854575,0.0271212758939591,0.127671033106979,0.430808777419312,0.286317437711856,0.678871889790852,0.141358568118133,0.0312861597000345,0.227828405876241,0.126851155555404,0.0716795955171162,0.140052982412311,0,0.293368576881738,0.27149291837037,0.0492977372797169,0.0208478503426036,0.058723038265417,0.233081998094137,0.198360395703903,0.0908099913963763,0.28338074457646,0.0741874046737031,0.075578284464395,0.0774253807256826,0.258283753432946,0.105938794064466,0.190524133533305,0.465445308786334
0.0697575964634246,0.438621593357314,0.229318080764146,0.0377162378994294,0.0844722221584562,0.0338019492811302,0.00428913169619936,0.139659098042211,0.177036288965009,0.0350729711229704,0.122942848859316,0.00894261314776786,0.124856251321557,0.193726586898195,0.136639363051624,0.293368576881738,0,0.489314814950462,0.142801489398258,0.0221110310253748,0.0976051043329219,0.32123027051154,0.0931692612522621,0.0764331276946034,0.27868459260753,0.0197809824408277,0.0709202940414841,0.0951095662537934,0.218858391449388,0.022719451160757,0.128786433037636,0.297691500534239
0.146356075330277,0.0362415723479963,0.212485973530569,0.164851331054742,0.0143713476335839,0.0358366654849275,0.0682477645909556,0.2372290492488,0.266866096044085,0.0982894463456964,0.19659457909482,0.0228932579511496,0.178880704738551,0.014943151383557,0.163827995131837,0.27149291837037,0.489314814950462,0,0.031617351551705,0.0233470516973093,0.00408116778553089,0.485106970303023,0.0762396450540188,0.117860558537388,0.268422536035611,0.0378676808197464,0.0827091628464801,0.0361459226285185,0.104740532740621,0.0868998481504952,0.0646120581329918,0.485218294582892
0.0927403217507283,0.0678456273572157,0.0534104567166425,0.0531786850287501,0.110621435431953,0.0499640966085768,0.0290405182137491,0.141122897091791,0.0874003902399686,0.164065184319774,0.142389934341853,0.0798634166286138,0.103294862124914,0.310181689199666,0.0788825649573584,0.0492977372797169,0.142801489398258,0.031617351551705,0,0.0904661945926123,0.304325487203422,0.077163458792249,0.069132984883423,0.0318982607806965,0.0143289022684623,0.299363176654539,0.235992137866964,0.0821925535146014,0.111941546918032,0.148561432586577,0.0991894974531282,0.0531441883064844
0.0168360918977875,0.0924334160453089,0.0231090281359502,0.0487269348377662,0.340753142387677,0.231366479227896,0.178888440515489,0.13196165686533,0.0492277852034682,0.265424298338919,0.402765156314517,0.092331247253288,0.441090617562313,0.0337815380279019,0.2631384135678,0.0208478503426036,0.0221110310253748,0.0233470516973093,0.0904661945926123,0,0.534969021779406,0.0395241269334115,0.179211981723193,0.67399574326482,0.0863535704196207,0.759183943300652,0.493299301729469,0.0788074344628478,0.0120999838476993,0.305450834787965,0.375952508382402,0.053739219034905
0.0591514475277877,0.186592025182446,0.137587740877011,0.0784825873228622,0.246455726794157,0.0814377060436253,0.0972680618795788,0.187345992131662,0.0107291877466105,0.265137450510316,0.462782066399859,0.00916591071845712,0.495924089360683,0.0566803194527215,0.371595750064791,0.058723038265417,0.0976051043329219,0.00408116778553089,0.304325487203422,0.534969021779406,0,0.0304450914329453,0.345962438747406,0.24577855317206,0.138024169943496,0.542525724138169,0.411852433475707,0.136657693473425,0.0682295203880823,0.140855232753759,0.361178423777485,0.0653503318557293
0.0702630272746372,0.0461230912578144,0.0555133739053953,0.126000477161374,0.194116091399329,0.0827142903671807,0.00310845472496438,0.0764811019123452,0.23374717676769,0.232354681192335,0.0937602875682859,0.0748242875222743,0.0780525909431001,0.100447857103159,0.105539413668845,0.233081998094137,0.32123027051154,0.485106970303023,0.077163458792249,0.0395241269334115,0.0304450914329453,0,0.223890731428641,0.0881745197087475,0.182043978522247,0.0156993154872628,0.0768161612385232,0.0907077700644612,0.355126555425177,0.106877805524009,0.11783680283208,0.284603172561711
0.185193352488816,0.0605908425075632,0.179810559906652,0.0143759166796571,0.0874116629327235,0.0267038565772447,0.093665435226066,0.0110923182586976,0.124821115687688,0.0201704154710383,0.0923826461407007,0.133114807796314,0.176880159299706,0.117719432278645,0.142086036892464,0.198360395703903,0.0931692612522621,0.0762396450540188,0.069132984883423,0.179211981723193,0.345962438747406,0.223890731428641,0,0.107771855288468,0.147359990267825,0.173714136922738,0.217870229771786,0.0138418852069317,0.250963537575437,0.0609890397092119,0.251254064193872,0.138303378721944
0.0276777360001345,0.0887800771531179,0.0696457069839128,0.1003038734962,0.431047659840835,0.268799495331135,0.190291343075904,0.0330632417006062,0.115247942845777,0.199305506887603,0.211027260048347,0.0984792930828843,0.319419584606888,0.0399672365982398,0.149553055937367,0.0908099913963763,0.0764331276946034,0.117860558537388,0.0318982607806965,0.67399574326482,0.24577855317206,0.0881745197087475,0.107771855288468,0,0.112508844119579,0.467232610195325,0.200268948253653,0.0766510463189615,0.0166363110957021,0.350954100813564,0.227653024766669,0.0784303936094755
0.236525732575589,0.120747019831696,0.216195348850729,0.107867007755013,0.185356085195804,0.127185025905147,0.263064155435927,0.229568161249613,0.399136388530375,0.0431356848922236,0.109037461636666,0.259864414618621,0.0413541183922145,0.086295681455261,0.0722223586099334,0.28338074457646,0.27868459260753,0.268422536035611,0.0143289022684623,0.0863535704196207,0.138024169943496,0.182043978522247,0.147359990267825,0.112508844119579,0,0.0302250774655698,0.0122411449733856,0.047927803618447,0.360178730594128,0.115501533166553,0.316429661334116,0.440325318924331
0.0104650459282356,0.0641705813195654,0.0377801722243373,0.136228415620077,0.267544326730781,0.192757616942968,0.26864862048981,0.179823746145503,0.144687149090685,0.442914876156774,0.431638370851404,0.0469990741656159,0.286628719698967,0.138769645053655,0.148831647801298,0.0741874046737031,0.0197809824408277,0.0378676808197464,0.299363176654539,0.759183943300652,0.542525724138169,0.0156993154872628,0.173714136922738,0.467232610195325,0.0302250774655698,0,0.77179845721227,0.0417106046584947,0.0158677449142066,0.481033377805032,0.486419341514189,0.108996526853383
0.0724515169096736,0.069145244824634,0.0212585855916565,0.132733772039067,0.0674633631296286,0.0822013806677529,0.219556687606084,0.123971301791936,0.199653698390407,0.542899526327331,0.468143759616576,0.0557515739798131,0.190008301706642,0.270984320862368,0.0936003832309991,0.075578284464395,0.0709202940414841,0.0827091628464801,0.235992137866964,0.493299301729469,0.411852433475707,0.0768161612385232,0.217870229771786,0.200268948253653,0.0122411449733856,0.77179845721227,0,0.0451985245056685,0.166514386013406,0.147807979958631,0.274056996945018,0.169204227572296
0.237698761660003,0.327383141511779,0.130307774725706,0.229877275396967,0.252360463511229,0.538156344726495,0.22873376840098,0.170658036893472,0.0472033022616477,0.074086687498413,0.236956576487398,0.48665250716453,0.338958688374472,0.0329059076113498,0.522732179191106,0.0774253807256826,0.0951095662537934,0.0361459226285185,0.0821925535146014,0.0788074344628478,0.136657693473425,0.0907077700644612,0.0138418852069317,0.0766510463189615,0.047927803618447,0.0417106046584947,0.0451985245056685,0,0.124304229323994,0.131471722751564,0.133141881313112,0.0362072705542219
0.323904043722749,0.140202689280399,0.0715425484332353,0.08547760056339,0.10957840547195,0.0552473224375271,0.0832708571452083,0.0931716237595897,0.343000048888774,0.261264551638518,0.0459619257864602,0.1614016752658,0.173725141427436,0.17964059221418,0.221080607536291,0.258283753432946,0.218858391449388,0.104740532740621,0.111941546918032,0.0120999838476993,0.0682295203880823,0.355126555425177,0.250963537575437,0.0166363110957021,0.360178730594128,0.0158677449142066,0.166514386013406,0.124304229323994,0,0.0882606759800701,0.310343360755572,0.284165908345387
0.202525958979162,0.0773535976147052,0.236341849048242,0.16356726928605,0.336826696503556,0.352127720756289,0.314484410350613,0.062936174489167,0.121226377173095,0.0917688994811921,0.0674576490929335,0.071245780637066,0.30226897390486,0.169855922111142,0.260719110004959,0.105938794064466,0.022719451160757,0.0868998481504952,0.148561432586577,0.305450834787965,0.140855232753759,0.106877805524009,0.0609890397092119,0.350954100813564,0.115501533166553,0.481033377805032,0.147807979958631,0.131471722751564,0.0882606759800701,0,0.553418112314333,0.0425026897730548
0.0965921524937332,0.158661013886126,0.0527092713912774,0.0413801811093114,0.150538405579919,0.128844208805009,0.235676570582531,0.257349715531722,0.105582489608362,0.0536668436097425,0.141800078706441,0.101863246924072,0.294703768858951,0.0316978651296626,0.318060526495969,0.190524133533305,0.128786433037636,0.0646120581329918,0.0991894974531282,0.375952508382402,0.361178423777485,0.11783680283208,0.251254064193872,0.227653024766669,0.316429661334116,0.486419341514189,0.274056996945018,0.133141881313112,0.310343360755572,0.553418112314333,0,0.0681481018104012
0.254673290109777,0.0566238765285582,0.0948066380637181,0.0777301481983391,0.0496038003082357,0.068450508811817,0.343860168411385,0.287816308232565,0.470527289622659,0.229809684707922,0.297697141291632,0.165777546765743,0.105273124068085,0.00343587146449984,0.0600619395298382,0.465445308786334,0.297691500534239,0.485218294582892,0.0531441883064844,0.053739219034905,0.0653503318557293,0.284603172561711,0.138303378721944,0.0784303936094755,0.440325318924331,0.108996526853383,0.169204227572296,0.0362072705542219,0.284165908345387,0.0425026897730548,0.0681481018104012,0
