0,0.642757595805696,0.0103887030283766,0.0819157054085645,0.0367111632689012,0.0279583895613062,0.113775666002186,0.0347497168598243,0.138539692796467,0.189261775615507,0.30970391808093,0.106461295844533,0.25890931852998,0.0174605971739927,0.0198088143689282,0.177585725278951,0.141136656148122,0.413417863828732,0.0757382803019495,0.434702780586571,0.203404212379107,0.312020092025135,0.117307749862469,0.184333712839851,0.249473177495467,0.39262645034337,0.18557277990226,0.206941226358985,0.449562030642565,0.0251652878115905,0.123971191597031,0.0953000741881273
0.642757595805696,0,0.0707879864119128,0.234213040930561,0.102940159318674,0.374099780650154,0.245701332489886,0.117063137907129,0.268759707128011,0.309169793727536,0.341730365272389,0.00707681284563863,0.175819682166828,0.0563794572669612,0.1521959033579,0.439328513283999,0.0239649092852327,0.371872952984133,0.21685361499558,0.44193451791,0.198995731807818,0.277888445360677,0.0664075906294497,0.404721763441021,0.340066420959137,0.20717487715999,0.135256800875176,0.101121446099507,0.352224112840718,0.147385060762018,0.0294713751520712,0.00168439874799018
0.0103887030283766,0.0707879864119128,0,0.313145851358299,0.00816209615696312,0.119245421872013,0.0184184117072614,0.144113639484225,0.132416557970031,0.0924326330361197,0.10485200026814,0.126391338690932,0.347367218017896,0.0236892965885852,0.252689897534153,0.0928526585557325,0.159860049614477,0.0230033820379576,0.0421625178539829,0.102661187854294,0.107724297169298,0.0154669953689591,0.128556658871834,0.0960010382941668,0.091317604438406,0.0468315718162392,0.115608133889994,0.3096872001935,0.247576327281603,0.256316103118149,0.0999148324658388,0.00181156663904732
0.0819157054085645,0.234213040930561,0.313145851358299,0,0.376760376421354,0.469053039531802,0.373793179227084,0.494718123709308,0.280673143512195,0.6222846486209,0.556292428045539,0.0705860864897873,0.414059901092576,0.0212871681504862,0.678273151491958,0.328395179840379,0.0936030925547081,0.0562592727488924,0.0228143067205185,0.0716758538034257,0.153780363540682,0.120784277297683,0.0754961805534228,0.258656710395291,0.066035037483827,0.0726622457396771,0.153527197335385,0.22755950748872,0.377017853945789,0.197398714806625,0.113298948186035,0.049283974931185
0.0367111632689012,0.102940159318674,0.00816209615696312,0.376760376421354,0,0.608000438991074,0.893273571177479,0.00866297242295288,0.51336346920192,0.139567477425201,0.140606478486134,0.153611094946435,0.118764512738738,0.0590345711418453,0.211705731697449,0.283824426823146,0.311495475235317,0.137046435711856,0.321200107790635,0.0315476602245647,0.433962251225486,0.201278053426232,0.438128125519546,0.14132967506892,0.0771360408461795,0.100846869050981,0.159100182789744,0.22273537103301,0.257671030956156,0.151455794764123,0.434553159013758,0.358515917989514
0.0279583895613062,0.374099780650154,0.119245421872013,0.469053039531802,0.608000438991074,0,0.619799989271526,0.221109809651863,0.339933860108531,0.352040810676902,0.20171281876768,0.0989808574037549,0.0742424724514706,0.0822419093020164,0.31226382579018,0.350582079414986,0.134931494547677,0.123902162838642,0.353878259950444,0.0632969397140432,0.164598764247141,0.135765874091211,0.114215574014477,0.159263968131375,0.181088108847665,0.0385363768020076,0.0152274136322599,0.157452516966723,0.247821383427917,0.36718825305781,0.186731984029656,0.0992436057995746
0.113775666002186,0.245701332489886,0.0184184117072614,0.373793179227084,0.893273571177479,0.619799989271526,0,0.00529642172957964,0.642568812264726,0.113826476419666,0.151651974186329,0.180941374806835,0.196773077755221,0.0990737476384292,0.244361603141445,0.461478082574677,0.369103057566456,0.308021883649449,0.361106084170444,0.0574359226508599,0.436805967713257,0.222503957537942,0.363615511840681,0.137760245656716,0.0418245442200814,0.0644030949796631,0.165738820739264,0.329298321656578,0.44132194775061,0.114765381518961,0.337247402806632,0.293244767083163
0.0347497168598243,0.117063137907129,0.144113639484225,0.494718123709308,0.00866297242295288,0.221109809651863,0.00529642172957964,0,0.039616269092566,0.384881223499038,0.218332134314261,0.0203081613072895,0.204528191696935,0.021591459960528,0.479571183201197,0.187974271982882,0.0469433617503749,0.0288803605119804,0.0204282364290466,0.244841781099792,0.00510795562849374,0.00134662770690654,0.0510043145257077,0.426764209774232,0.0889291696274509,0.0631916752416112,0.0369109463354774,0.0351446063953612,0.0679113589626574,0.131068191411248,0.0730554429929393,0.0740030209830642
0.138539692796467,0.268759707128011,0.132416557970031,0.280673143512195,0.51336346920192,0.339933860108531,0.642568812264726,0.039616269092566,0,0.144724597915035,0.183669439059505,0.355825938810687,0.294958054141586,0.192913454473535,0.228883706655655,0.467858373329341,0.751689262797442,0.127312046748994,0.274511247319913,0.16983485300231,0.392541166087874,0.107223209112467,0.160933188081558,0.303533367315183,0.00962612202072896,0.0212866842135511,0.180549487785048,0.501081588357618,0.473509908988858,0.157322650137982,0.21962611186218,0.0448559356828748
0.189261775615507,0.309169793727536,0.0924326330361197,0.6222846486209,0.139567477425201,0.352040810676902,0.113826476419666,0.384881223499038,0.144724597915035,0,0.826697172713758,0.0396504773939146,0.202365021112321,0.0167849942619783,0.285512050037029,0.269177706944353,0.0801227179577247,0.0827640806293544,0.00484218610313003,0.144571649456419,0.310022510040128,0.284992754629504,0.182954732256748,0.141825500892042,0.311202885958933,0.0119937782752128,0.0955184795018567,0.0647519247571915,0.223079690683663,0.221413893905911,0.0155881335176801,0.0469705753583976
0.30970391808093,0.341730365272389,0.10485200026814,0.556292428045539,0.140606478486134,0.20171281876768,0.151651974186329,0.218332134314261,0.183669439059505,0.826697172713758,0,0.109002748369592,0.193572270902635,0.0787086541138428,0.179464229251781,0.172394422151316,0.106211963818974,0.138472050088599,0.00856169891052354,0.104065486728907,0.280681017148737,0.506179943802167,0.195860275155631,0.053449171336264,0.326013768924263,0.0771605629503571,0.0771568220705771,0.166012920228385,0.265780692840735,0.16682264084786,0.0110217258032123,0.00883128866878294
0.106461295844533,0.00707681284563863,0.126391338690932,0.0705860864897873,0.153611094946435,0.0989808574037549,0.180941374806835,0.0203081613072895,0.355825938810687,0.0396504773939146,0.109002748369592,0,0.134247842453927,0.167028282580283,0.268834723457439,0.0647831306438078,0.448728406588533,0.014839526629053,0.04478712772546,0.0428604381217666,0.0831014239154051,0.154388460153696,0.0524801132217925,0.136923518889619,0.165429869642345,0.14773669851511,0.14119506488281,0.710245255550887,0.0442300414224116,0.126634390779801,0.29933727316873,0.0886287206705392
0.25890931852998,0.175819682166828,0.347367218017896,0.414059901092576,0.118764512738738,0.0742424724514706,0.196773077755221,0.204528191696935,0.294958054141586,0.202365021112321,0.193572270902635,0.134247842453927,0,0.24348170961469,0.511223294978849,0.207436265432011,0.204647818752142,0.0038155087192172,0.0280599094781424,0.0515530940585163,0.0104315695896966,0.0299167691761252,0.00874540586494504,0.0573895840623219,0.176051521129136,0.0763558055264441,0.417674224233676,0.27369406803512,0.595999214869501,0.0857854212535516,0.27191861177598,0.0177485602042928
0.0174605971739927,0.0563794572669612,0.0236892965885852,0.0212871681504862,0.0590345711418453,0.0822419093020164,0.0990737476384292,0.021591459960528,0.192913454473535,0.0167849942619783,0.0787086541138428,0.167028282580283,0.24348170961469,0,0.103125252363158,0.193098141909068,0.148997430900058,0.00196699034973854,0.0140701497062202,0.0314242777389585,0.226234598289231,0.305460919833145,0.249129911049074,0.0369943174993435,0.0547991225510269,0.0468429222394555,0.0533837860922594,0.303119010239625,0.185154755755305,0.121844410324559,0.0180434453957752,0.00480132880271052
0.0198088143689282,0.1521959033579,0.252689897534153,0.678273151491958,0.211705731697449,0.31226382579018,0.244361603141445,0.479571183201197,0.228883706655655,0.285512050037029,0.179464229251781,0.268834723457439,0.511223294978849,0.103125252363158,0,0.311053347668462,0.116829033695409,0.0496388478519665,0.00374890024563872,0.120412563098932,0.021953368588292,0.000112275760019643,0.0237991120915908,0.404080288393413,0.0504240251220124,0.0655930554448566,0.153650169792613,0.277075328713228,0.260380690283793,0.154222622377635,0.253150999307379,0.0180107781234598
0.177585725278951,0.439328513283999,0.0928526585557325,0.328395179840379,0.283824426823146,0.350582079414986,0.461478082574677,0.187974271982882,0.467858373329341,0.269177706944353,0.172394422151316,0.0647831306438078,0.207436265432011,0.193098141909068,0.311053347668462,0,0.238803808625739,0.558142545937961,0.256847142500149,0.405656928278292,0.300062921109796,0.115509720037119,0.112196734908481,0.404904505868429,7.81227625601768e-05,0.0430066676821939,0.0956040124385428,0.170271271860146,0.397769497616346,0.126676002959329,0.0770418075567201,0.0758350903467866
0.141136656148122,0.0239649092852327,0.159860049614477,0.0936030925547081,0.311495475235317,0.134931494547677,0.369103057566456,0.0469433617503749,0.751689262797442,0.0801227179577247,0.106211963818974,0.448728406588533,0.204647818752142,0.148997430900058,0.116829033695409,0.238803808625739,0,0.0197230092550789,0.329269287338522,0.0421306236848882,0.269982328804964,0.0324419327166359,0.0711125136251063,0.160385948159303,0.169230509946929,0.0163414015066275,0.165507523169086,0.448730894127337,0.296984661751715,0.107158486411211,0.290911770743467,0.0663520580525727
0.413417863828732,0.371872952984133,0.0230033820379576,0.0562592727488924,0.137046435711856,0.123902162838642,0.308021883649449,0.0288803605119804,0.127312046748994,0.0827640806293544,0.138472050088599,0.014839526629053,0.0038155087192172,0.00196699034973854,0.0496388478519665,0.558142545937961,0.0197230092550789,0,0.365756067444117,0.36193688816724,0.256641300165111,0.45071298836501,0.20487921202939,0.220660079459231,0.000534646019945853,0.294811058789487,0.0790490768715875,0.115514007142604,0.101450168110148,0.0649678306926206,0.0407011867631628,0.065919482494678
0.0757382803019495,0.21685361499558,0.0421625178539829,0.0228143067205185,0.321200107790635,0.353878259950444,0.361106084170444,0.0204282364290466,0.274511247319913,0.00484218610313003,0.00856169891052354,0.04478712772546,0.0280599094781424,0.0140701497062202,0.00374890024563872,0.256847142500149,0.329269287338522,0.365756067444117,0,0.123699058401484,0.117123574733049,0.261372376759825,0.104490587119585,0.125447340713289,0.318006935437278,0.057945647337928,0.0394371967811451,0.0646006866544708,0.0545238158414848,0.229845945648098,0.0814392408110998,0.0573762469600992
0.434702780586571,0.44193451791,0.102661187854294,0.0716758538034257,0.0315476602245647,0.0632969397140432,0.0574359226508599,0.244841781099792,0.16983485300231,0.144571649456419,0.104065486728907,0.0428604381217666,0.0515530940585163,0.0314242777389585,0.120412563098932,0.405656928278292,0.0421306236848882,0.36193688816724,0.123699058401484,0,0.125050245561786,0.139454878326438,0.0389796825082249,0.807959406210393,0.106931306457418,0.383797189269535,0.0476846293210236,0.131092551245032,0.207615105729809,0.169931594069152,0.0118121069691371,0.0637275196677682
0.203404212379107,0.198995731807818,0.107724297169298,0.153780363540682,0.433962251225486,0.164598764247141,0.436805967713257,0.00510795562849374,0.392541166087874,0.310022510040128,0.280681017148737,0.0831014239154051,0.0104315695896966,0.226234598289231,0.021953368588292,0.300062921109796,0.269982328804964,0.256641300165111,0.117123574733049,0.125050245561786,0,0.495796501575846,0.83703950504079,0.0954286226844777,0.00745847434329964,0.0155875535378605,0.0959852678330093,0.210279275805678,0.200320020616775,0.0327609932580654,0.047890790264239,0.154886759654399
0.312020092025135,0.277888445360677,0.0154669953689591,0.120784277297683,0.201278053426232,0.135765874091211,0.222503957537942,0.00134662770690654,0.107223209112467,0.284992754629504,0.506179943802167,0.154388460153696,0.0299167691761252,0.305460919833145,0.000112275760019643,0.115509720037119,0.0324419327166359,0.45071298836501,0.261372376759825,0.139454878326438,0.495796501575846,0,0.51124075577668,0.0673939953792783,0.131447368683783,0.203368314797463,0.087749457383698,0.233635142815693,0.092690251750814,0.0816130694050054,0.0370366684074233,0.0207870716897328
0.117307749862469,0.0664075906294497,0.128556658871834,0.0754961805534228,0.438128125519546,0.114215574014477,0.363615511840681,0.0510043145257077,0.160933188081558,0.182954732256748,0.195860275155631,0.0524801132217925,0.00874540586494504,0.249129911049074,0.0237991120915908,0.112196734908481,0.0711125136251063,0.20487921202939,0.104490587119585,0.0389796825082249,0.83703950504079,0.51124075577668,0,0.017069746136891,0.00236310717557995,0.00105443509079563,0.0685872145437649,0.0818925805692302,0.0830242600174695,0.0572932547225251,0.215693844998738,0.370850558050531
0.184333712839851,0.404721763441021,0.0960010382941668,0.258656710395291,0.14132967506892,0.159263968131375,0.137760245656716,0.426764209774232,0.303533367315183,0.141825500892042,0.053449171336264,0.136923518889619,0.0573895840623219,0.0369943174993435,0.404080288393413,0.404904505868429,0.160385948159303,0.220660079459231,0.125447340713289,0.807959406210393,0.0954286226844777,0.0673939953792783,0.017069746136891,0,0.0776740353566359,0.245476691765292,0.0117894847969735,0.117405608351035,0.05590941122288,0.104113050271467,0.0343832184248955,0.0161188518606151
0.249473177495467,0.340066420959137,0.091317604438406,0.066035037483827,0.0771360408461795,0.181088108847665,0.0418245442200814,0.0889291696274509,0.00962612202072896,0.311202885958933,0.326013768924263,0.165429869642345,0.176051521129136,0.0547991225510269,0.0504240251220124,7.81227625601768e-05,0.169230509946929,0.000534646019945853,0.318006935437278,0.106931306457418,0.00745847434329964,0.131447368683783,0.00236310717557995,0.0776740353566359,0,0.142347025786707,0.0470497857727157,0.0867478349664477,0.0268775730646378,0.163555416336324,0.052304775814142,0.0962084185739469
0.39262645034337,0.20717487715999,0.0468315718162392,0.0726622457396771,0.100846869050981,0.0385363768020076,0.0644030949796631,0.0631916752416112,0.0212866842135511,0.0119937782752128,0.0771605629503571,0.14773669851511,0.0763558055264441,0.0468429222394555,0.0655930554448566,0.0430066676821939,0.0163414015066275,0.294811058789487,0.057945647337928,0.383797189269535,0.0155875535378605,0.203368314797463,0.00105443509079563,0.245476691765292,0.142347025786707,0,0.0212865713113376,0.297948301531189,0.13575767593095,0.0439963237865583,0.208928014834443,0.279592781141801
0.18557277990226,0.135256800875176,0.115608133889994,0.153527197335385,0.159100182789744,0.0152274136322599,0.165738820739264,0.0369109463354774,0.180549487785048,0.0955184795018567,0.0771568220705771,0.14119506488281,0.417674224233676,0.0533837860922594,0.153650169792613,0.0956040124385428,0.165507523169086,0.0790490768715875,0.0394371967811451,0.0476846293210236,0.0959852678330093,0.087749457383698,0.0685872145437649,0.0117894847969735,0.0470497857727157,0.0212865713113376,0,0.0125013261107756,0.196832382289182,0.0914923114421952,0.045563688509458,0.0539808987593011
0.206941226358985,0.101121446099507,0.3096872001935,0.22755950748872,0.22273537103301,0.157452516966723,0.329298321656578,0.0351446063953612,0.501081588357618,0.0647519247571915,0.166012920228385,0.710245255550887,0.27369406803512,0.303119010239625,0.277075328713228,0.170271271860146,0.448730894127337,0.115514007142604,0.0646006866544708,0.131092551245032,0.210279275805678,0.233635142815693,0.0818925805692302,0.117405608351035,0.0867478349664477,0.297948301531189,0.0125013261107756,0,0.331048461707048,0.194602848501101,0.221040831606944,0.0741521211647917
0.449562030642565,0.352224112840718,0.247576327281603,0.377017853945789,0.257671030956156,0.247821383427917,0.44132194775061,0.0679113589626574,0.473509908988858,0.223079690683663,0.265780692840735,0.0442300414224116,0.595999214869501,0.185154755755305,0.260380690283793,0.397769497616346,0.296984661751715,0.101450168110148,0.0545238158414848,0.207615105729809,0.200320020616775,0.092690251750814,0.0830242600174695,0.05590941122288,0.0268775730646378,0.13575767593095,0.196832382289182,0.331048461707048,0,0.0465305580635449,0.207812076701425,0.232858433021799
0.0251652878115905,0.147385060762018,0.256316103118149,0.197398714806625,0.151455794764123,0.36718825305781,0.114765381518961,0.131068191411248,0.157322650137982,0.221413893905911,0.16682264084786,0.126634390779801,0.0857854212535516,0.121844410324559,0.154222622377635,0.126676002959329,0.107158486411211,0.0649678306926206,0.229845945648098,0.169931594069152,0.0327609932580654,0.0816130694050054,0.0572932547225251,0.104113050271467,0.163555416336324,0.0439963237865583,0.0914923114421952,0.194602848501101,0.0465305580635449,0,0.130480318018238,0.0501196506590491
0.123971191597031,0.0294713751520712,0.0999148324658388,0.113298948186035,0.434553159013758,0.186731984029656,0.337247402806632,0.0730554429929393,0.21962611186218,0.0155881335176801,0.0110217258032123,0.29933727316873,0.27191861177598,0.0180434453957752,0.253150999307379,0.0770418075567201,0.290911770743467,0.0407011867631628,0.0814392408110998,0.0118121069691371,0.047890790264239,0.0370366684074233,0.215693844998738,0.0343832184248955,0.052304775814142,0.208928014834443,0.045563688509458,0.221040831606944,0.207812076701425,0.130480318018238,0,0.411306809498043
0.0953000741881273,0.00168439874799018,0.00181156663904732,0.049283974931185,0.358515917989514,0.0992436057995746,0.293244767083163,0.0740030209830642,0.0448559356828748,0.0469705753583976,0.00883128866878294,0.0886287206705392,0.0177485602042928,0.00480132880271052,0.0180107781234598,0.0758350903467866,0.0663520580525727,0.065919482494678,0.0573762469600992,0.0637275196677682,0.154886759654399,0.0207870716897328,0.370850558050531,0.0161188518606151,0.0962084185739469,0.279592781141801,0.0539808987593011,0.0741521211647917,0.232858433021799,0.0501196506590491,0.411306809498043,0
