0,0.804881379551515,0.338046894988944,0.0357637469643384,0.0100919590673878,0.103172053657416,0.00621772713465561,0.0243735213353378,0.380004632742773,0.0400446350838407,0.0492130905650735,0.180518431739359,0.041346064140685,0.0448568482750147,0.160722233527818,0.0793366989345491,0.632643767955039,0.119600311003459,0.371251466414657,0.0979328309116209,0.153513426735694,0.0210765535539966,0.0647658141211036,0.0454148326928579,0.00540137288520518,0.0830172457550552,0.0191876929523594,0.274495136552907,0.0183172988595769,0.110915550374442,0.0183359584522773,0.00915406055907089
0.804881379551515,0,0.3763148566684,0.0755730859257007,0.00257357142706073,0.123806913522847,0.10917201793275,0.126541612014017,0.557882055626704,0.0866067101705518,0.121709370342444,0.142133733541096,0.0983824275292973,0.154672330758063,0.238739788579037,0.262763310817684,0.584066295474477,0.16655512220357,0.246550005726059,0.115068493516437,0.260473349463951,0.0837113655559413,0.137565353760592,0.0703459965347893,0.0201648744860204,0.10559415461439,0.0488815048718501,0.221203378826987,0.12409529099658,0.152685902310876,0.00667562019622327,0.0260563037949957
0.338046894988944,0.3763148566684,0,0.0134157582907094,0.360406375631027,0.610694039359561,0.304015828559094,0.0731180058284235,0.218351499587603,0.115620573815458,0.131529017356776,0.277184290095228,0.0309861992259028,0.110871173069652,0.260091302313515,0.0272739590080821,0.271153216360247,0.00904399837796662,0.0328816596772046,0.0584494042451014,0.273918189511155,0.187782912297427,0.148335436259691,0.225781693586965,0.123822152412459,0.073921016261616,0.0408065933040168,0.453394974889807,0.128044515644023,0.0029874313851266,0.0158854933299977,0.0933508468744998
0.0357637469643384,0.0755730859257007,0.0134157582907094,0,0.072974818376937,0.182953218014902,0.178930319883765,0.633259600551082,0.0232672276427714,0.493886097615825,0.534108886923092,0.265603683454756,0.495146102272736,0.140094658146578,0.0886615811028483,0.159828474199024,0.000780890849270701,0.025724640319124,0.0109235317360435,0.0728572536402977,0.0268600987602624,0.00234946271428797,0.0024109735057566,0.0239282031215091,0.051363785954949,0.178558340739134,0.222959591861806,0.19262592272496,0.13776204523181,0.079944802244695,0.0217412425310795,0.0304933200375242
0.0100919590673878,0.00257357142706073,0.360406375631027,0.072974818376937,0,0.751163292375749,0.641767645433149,0.153974885893058,0.0352588407886265,0.125199755957652,0.0443302179131866,0.142617016117567,0.00599114182175222,0.005222538755186,0.141460502947209,0.008733777994937,0.0740888742991223,0.10687381740367,0.199391440284056,0.0693873219442433,0.107193705846304,0.1561351604437,0.238733219324704,0.0746532154913371,0.64517008882474,0.241283174960015,0.0257399939190241,0.223609337451722,0.0612451182717919,0.0123353948418123,0.21452431907304,0.552840863076994
0.103172053657416,0.123806913522847,0.610694039359561,0.182953218014902,0.751163292375749,0,0.590143956293953,0.0928353927339669,0.281686094345041,0.390964362210828,0.237941551243879,0.292153158530826,0.107230591585778,0.077853149783715,0.125088135736299,0.0210138020073286,0.22242563574838,0.0579135702758527,0.0695650902549114,0.091841913635512,0.188722676475629,0.121721077406718,0.194364028304905,0.143689569780805,0.303939968528568,0.182736482092588,0.101967858410502,0.411249268639203,0.138852489460419,0.00264374032876939,0.102108746199144,0.180812286528956
0.00621772713465561,0.10917201793275,0.304015828559094,0.178930319883765,0.641767645433149,0.590143956293953,0,0.0622017957023734,0.106810935656589,0.187764441647128,0.208974965918292,0.121000905213291,0.0648398886479536,0.128148556056096,0.0532812070188327,0.308438234473392,0.0155043885076363,0.349752360763018,0.246054670214033,0.198260310821019,0.264708584071046,0.253217367821389,0.395727511720882,0.162853282294731,0.554753320147835,0.0866634555030384,0.0919020446264392,0.230741704347715,0.183762364106558,0.0484232304746834,0.0747666391280091,0.466781966939857
0.0243735213353378,0.126541612014017,0.0731180058284235,0.633259600551082,0.153974885893058,0.0928353927339669,0.0622017957023734,0,0.0880997717883524,0.0859146849265336,0.260361160388184,0.0195741771331573,0.296609397678839,0.208461896603423,0.196254393910472,0.382450821984346,0.0954891467061802,0.0618562608567541,0.0384021061749862,0.0588933695082789,0.0188668509735301,0.0347182173621313,0.0365027685766962,0.00157023848383363,0.0228089592211326,0.364639006108886,0.228382607144951,0.0457831662131795,0.155187780005001,0.203490264908803,0.0422123363861199,0.0155025029242682
0.380004632742773,0.557882055626704,0.218351499587603,0.0232672276427714,0.0352588407886265,0.281686094345041,0.106810935656589,0.0880997717883524,0,0.256278235978421,0.0960755522175757,0.20186325668366,0.129005921740501,0.107271481872075,0.118449839608026,0.162874165612191,0.581958282352601,0.185843298586847,0.0620230515392495,0.0210868987835072,0.261224797524517,0.150429646975283,0.233669098266765,0.00595748326174337,0.0710637778353578,0.0436538592439879,0.0263509319326866,0.154029668890197,0.00421467366292995,0.0284464148125175,0.00865458859571313,0.159002396363265
0.0400446350838407,0.0866067101705518,0.115620573815458,0.493886097615825,0.125199755957652,0.390964362210828,0.187764441647128,0.0859146849265336,0.256278235978421,0,0.804321615074957,0.51263907078267,0.75629847880059,0.374876073600634,0.281574156834232,0.235076843996235,0.108726993838413,0.0352771641045267,0.00550230647103347,0.01780151829632,0.0958313846535863,0.0957165525912403,0.115233572124889,0.0317461127396743,0.0254239881215592,0.0114529025897948,0.120739634520195,0.236901270283153,0.0527766877963933,0.0583100629058484,0.139052976047315,0.0393598084722573
0.0492130905650735,0.121709370342444,0.131529017356776,0.534108886923092,0.0443302179131866,0.237941551243879,0.208974965918292,0.260361160388184,0.0960755522175757,0.804321615074957,0,0.521372103337014,0.894185715468002,0.328670238193692,0.42476192344343,0.403325531500005,0.0700905935126772,0.138002390633504,0.00148450045563933,0.0204185041709534,0.0549892575500254,0.0296965883239243,0.0298164112206406,0.0260898965080585,0.0238923583082821,0.0149847540547079,0.149758058933434,0.245406415579806,0.124313057045852,0.150872939288397,0.161341338639189,0.0319922131881419
0.180518431739359,0.142133733541096,0.277184290095228,0.265603683454756,0.142617016117567,0.292153158530826,0.121000905213291,0.0195741771331573,0.20186325668366,0.51263907078267,0.521372103337014,0,0.476928423229358,0.0558582994720816,0.378825219356968,0.0330535059407428,0.226491176978936,0.0460970576181411,0.100622999927859,0.0795807951769177,0.0396836319268369,0.0238432067429496,0.0119116112791483,0.101885765194874,0.0431716598346916,0.0594376287644537,0.00227242593938861,0.735369615425801,0.157475848491403,0.000782105719974303,0.0693338570299983,0.0678689890712574
0.041346064140685,0.0983824275292973,0.0309861992259028,0.495146102272736,0.00599114182175222,0.107230591585778,0.0648398886479536,0.296609397678839,0.129005921740501,0.75629847880059,0.894185715468002,0.476928423229358,0,0.276606223063857,0.332758994600751,0.317266865943808,0.0564710985349197,0.0539460821888934,0.00780748159075491,0.00413931768766906,0.0501373008042238,0.0102510695406882,0.00388535375057455,0.00776645094209912,0.0114559739690729,0.0209178128294442,0.111981846620044,0.11742218627653,0.0727997837815637,0.117849088243351,0.227149190971217,0.083256283357852
0.0448568482750147,0.154672330758063,0.110871173069652,0.140094658146578,0.005222538755186,0.077853149783715,0.128148556056096,0.208461896603423,0.107271481872075,0.374876073600634,0.328670238193692,0.0558582994720816,0.276606223063857,0,0.449437503647271,0.423778001915061,0.138683290747532,0.0507716721698822,0.172230879290486,0.233494719740916,0.18356135756432,0.483864832311728,0.335550927261894,0.207783965276126,0.0413446163887297,0.168186279100255,0.0817870812252626,0.00957604160619208,0.0767651286222717,0.214431098406941,0.0255275497081432,0.0512384263629016
0.160722233527818,0.238739788579037,0.260091302313515,0.0886615811028483,0.141460502947209,0.125088135736299,0.0532812070188327,0.196254393910472,0.118449839608026,0.281574156834232,0.42476192344343,0.378825219356968,0.332758994600751,0.449437503647271,0,0.27261386620643,0.177040285708552,0.007783431200893,0.174750786197234,0.0724528287317688,0.0745945602245562,0.121322660754321,0.127993214355015,0.00246478493570432,0.0220997851527696,0.376425116077828,0.0360387799185274,0.255567776892206,0.0200521587906103,0.0730128872162398,0.152056721255154,0.0360903518706618
0.0793366989345491,0.262763310817684,0.0272739590080821,0.159828474199024,0.008733777994937,0.0210138020073286,0.308438234473392,0.382450821984346,0.162874165612191,0.235076843996235,0.403325531500005,0.0330535059407428,0.317266865943808,0.423778001915061,0.27261386620643,0,0.0869785321427923,0.258267000175274,0.13398651562106,0.132540433428581,0.208533481227611,0.180493182408458,0.219292162093992,0.155766195999991,0.0486109224328952,0.0846451282732432,0.194394281065981,0.0311080349046156,0.2867952943105,0.253666241919172,0.0924648296220679,0.0517361175674143
0.632643767955039,0.584066295474477,0.271153216360247,0.000780890849270701,0.0740888742991223,0.22242563574838,0.0155043885076363,0.0954891467061802,0.581958282352601,0.108726993838413,0.0700905935126772,0.226491176978936,0.0564710985349197,0.138683290747532,0.177040285708552,0.0869785321427923,0,0.0158880484143803,0.271567232054264,0.275531209123114,0.0982056056781688,0.281359324298077,0.211379918961875,0.171170223020335,0.0111186717514124,0.189042745486785,0.0688845683199634,0.257864061909914,0.0728555497328368,0.120837526103217,0.0136803546868332,0.0211153144593362
0.119600311003459,0.16655512220357,0.00904399837796662,0.025724640319124,0.10687381740367,0.0579135702758527,0.349752360763018,0.0618562608567541,0.185843298586847,0.0352771641045267,0.138002390633504,0.0460970576181411,0.0539460821888934,0.0507716721698822,0.007783431200893,0.258267000175274,0.0158880484143803,0,0.161377228630589,0.0386347838189128,0.100527583986695,0.00287616342880277,0.126433934726218,0.0188924894054385,0.348916029190979,0.0400886128363881,0.0583279657001954,0.0802031617276577,0.113232918714444,0.161282845769401,0.0389963386301732,0.231136745664987
0.371251466414657,0.246550005726059,0.0328816596772046,0.0109235317360435,0.199391440284056,0.0695650902549114,0.246054670214033,0.0384021061749862,0.0620230515392495,0.00550230647103347,0.00148450045563933,0.100622999927859,0.00780748159075491,0.172230879290486,0.174750786197234,0.13398651562106,0.271567232054264,0.161377228630589,0,0.441843210072761,0.0718740074439544,0.0589236482480196,0.0469016962738241,0.291887160377884,0.202525499617052,0.394968089305308,0.159092091806876,0.120767141613927,0.128413163664105,0.344352516758702,0.133234162552572,0.174719182501726
0.0979328309116209,0.115068493516437,0.0584494042451014,0.0728572536402977,0.0693873219442433,0.091841913635512,0.198260310821019,0.0588933695082789,0.0210868987835072,0.01780151829632,0.0204185041709534,0.0795807951769177,0.00413931768766906,0.233494719740916,0.0724528287317688,0.132540433428581,0.275531209123114,0.0386347838189128,0.441843210072761,0,0.00961512041119219,0.374150672543837,0.286664775531082,0.80087276344157,0.0781819758460917,0.476767551098598,0.586917917014363,0.022251441301912,0.536161486635796,0.355528439359049,0.35777964379099,0.0769324716313704
0.153513426735694,0.260473349463951,0.273918189511155,0.0268600987602624,0.107193705846304,0.188722676475629,0.264708584071046,0.0188668509735301,0.261224797524517,0.0958313846535863,0.0549892575500254,0.0396836319268369,0.0501373008042238,0.18356135756432,0.0745945602245562,0.208533481227611,0.0982056056781688,0.100527583986695,0.0718740074439544,0.00961512041119219,0,0.200093562479892,0.399069026949786,0.130746252515388,0.1463252195075,0.0586437586553413,0.163402244399211,0.173670654476832,0.0679356944208333,0.00570125501063638,0.114463122455729,0.194182807299404
0.0210765535539966,0.0837113655559413,0.187782912297427,0.00234946271428797,0.1561351604437,0.121721077406718,0.253217367821389,0.0347182173621313,0.150429646975283,0.0957165525912403,0.0296965883239243,0.0238432067429496,0.0102510695406882,0.483864832311728,0.121322660754321,0.180493182408458,0.281359324298077,0.00287616342880277,0.0589236482480196,0.374150672543837,0.200093562479892,0,0.789793842133395,0.422438344581551,0.0671016045916187,0.0932787089996812,0.0600599369020089,0.00678948106766735,0.159385410040052,0.261231966141865,0.0461821228423926,0.101973171034002
0.0647658141211036,0.137565353760592,0.148335436259691,0.0024109735057566,0.238733219324704,0.194364028304905,0.395727511720882,0.0365027685766962,0.233669098266765,0.115233572124889,0.0298164112206406,0.0119116112791483,0.00388535375057455,0.335550927261894,0.127993214355015,0.219292162093992,0.211379918961875,0.126433934726218,0.0469016962738241,0.286664775531082,0.399069026949786,0.789793842133395,0,0.205054888055057,0.163573068564774,0.0877800085098188,0.0501868251566675,0.074860042297491,0.0806200888912532,0.275206856567819,0.112777958620446,0.201437083947003
0.0454148326928579,0.0703459965347893,0.225781693586965,0.0239282031215091,0.0746532154913371,0.143689569780805,0.162853282294731,0.00157023848383363,0.00595748326174337,0.0317461127396743,0.0260898965080585,0.101885765194874,0.00776645094209912,0.207783965276126,0.00246478493570432,0.155766195999991,0.171170223020335,0.0188924894054385,0.291887160377884,0.80087276344157,0.130746252515388,0.422438344581551,0.205054888055057,0,0.0308038659635497,0.149829675451748,0.418667546565738,0.0283098780201103,0.473426154813003,0.238128432679131,0.267889252877726,0.038731969367616
0.00540137288520518,0.0201648744860204,0.123822152412459,0.051363785954949,0.64517008882474,0.303939968528568,0.554753320147835,0.0228089592211326,0.0710637778353578,0.0254239881215592,0.0238923583082821,0.0431716598346916,0.0114559739690729,0.0413446163887297,0.0220997851527696,0.0486109224328952,0.0111186717514124,0.348916029190979,0.202525499617052,0.0781819758460917,0.1463252195075,0.0671016045916187,0.163573068564774,0.0308038659635497,0,0.0458570717882165,0.0127539404138703,0.122662424741415,0.0330319072462931,0.00746983853809067,0.318763089403766,0.927886664248383
0.0830172457550552,0.10559415461439,0.073921016261616,0.178558340739134,0.241283174960015,0.182736482092588,0.0866634555030384,0.364639006108886,0.0436538592439879,0.0114529025897948,0.0149847540547079,0.0594376287644537,0.0209178128294442,0.168186279100255,0.376425116077828,0.0846451282732432,0.189042745486785,0.0400886128363881,0.394968089305308,0.476767551098598,0.0586437586553413,0.0932787089996812,0.0877800085098188,0.149829675451748,0.0458570717882165,0,0.575739693719367,0.0530638021647713,0.32543387857074,0.388248633914498,0.231458901845959,0.0163455053975797
0.0191876929523594,0.0488815048718501,0.0408065933040168,0.222959591861806,0.0257399939190241,0.101967858410502,0.0919020446264392,0.228382607144951,0.0263509319326866,0.120739634520195,0.149758058933434,0.00227242593938861,0.111981846620044,0.0817870812252626,0.0360387799185274,0.194394281065981,0.0688845683199634,0.0583279657001954,0.159092091806876,0.586917917014363,0.163402244399211,0.0600599369020089,0.0501868251566675,0.418667546565738,0.0127539404138703,0.575739693719367,0,0.0031727409125011,0.640355941484197,0.370892179574208,0.189582711615425,0.0262138126215937
0.274495136552907,0.221203378826987,0.453394974889807,0.19262592272496,0.223609337451722,0.411249268639203,0.230741704347715,0.0457831662131795,0.154029668890197,0.236901270283153,0.245406415579806,0.735369615425801,0.11742218627653,0.00957604160619208,0.255567776892206,0.0311080349046156,0.257864061909914,0.0802031617276577,0.120767141613927,0.022251441301912,0.173670654476832,0.00678948106766735,0.074860042297491,0.0283098780201103,0.122662424741415,0.0530638021647713,0.0031727409125011,0,0.126163117894724,0.0365433866792211,0.0636070254593101,0.0587449753851336
0.0183172988595769,0.12409529099658,0.128044515644023,0.13776204523181,0.0612451182717919,0.138852489460419,0.183762364106558,0.155187780005001,0.00421467366292995,0.0527766877963933,0.124313057045852,0.157475848491403,0.0727997837815637,0.0767651286222717,0.0200521587906103,0.2867952943105,0.0728555497328368,0.113232918714444,0.128413163664105,0.536161486635796,0.0679356944208333,0.159385410040052,0.0806200888912532,0.473426154813003,0.0330319072462931,0.32543387857074,0.640355941484197,0.126163117894724,0,0.231065083985841,0.0613095987975712,0.00857228931153814
0.110915550374442,0.152685902310876,0.0029874313851266,0.079944802244695,0.0123353948418123,0.00264374032876939,0.0484232304746834,0.203490264908803,0.0284464148125175,0.0583100629058484,0.150872939288397,0.000782105719974303,0.117849088243351,0.214431098406941,0.0730128872162398,0.253666241919172,0.120837526103217,0.161282845769401,0.344352516758702,0.355528439359049,0.00570125501063638,0.261231966141865,0.275206856567819,0.238128432679131,0.00746983853809067,0.388248633914498,0.370892179574208,0.0365433866792211,0.231065083985841,0,0.216579068001798,0.0313354386009699
0.0183359584522773,0.00667562019622327,0.0158854933299977,0.0217412425310795,0.21452431907304,0.102108746199144,0.0747666391280091,0.0422123363861199,0.00865458859571313,0.139052976047315,0.161341338639189,0.0693338570299983,0.227149190971217,0.0255275497081432,0.152056721255154,0.0924648296220679,0.0136803546868332,0.0389963386301732,0.133234162552572,0.35777964379099,0.114463122455729,0.0461821228423926,0.112777958620446,0.267889252877726,0.318763089403766,0.231458901845959,0.189582711615425,0.0636070254593101,0.0613095987975712,0.216579068001798,0,0.319546166824901
0.00915406055907089,0.0260563037949957,0.0933508468744998,0.0304933200375242,0.552840863076994,0.180812286528956,0.466781966939857,0.0155025029242682,0.159002396363265,0.0393598084722573,0.0319922131881419,0.0678689890712574,0.083256283357852,0.0512384263629016,0.0360903518706618,0.0517361175674143,0.0211153144593362,0.231136745664987,0.174719182501726,0.0769324716313704,0.194182807299404,0.101973171034002,0.201437083947003,0.038731969367616,0.927886664248383,0.0163455053975797,0.0262138126215937,0.0587449753851336,0.00857228931153814,0.0313354386009699,0.319546166824901,0
