0,0.297907790432545,0.0377106354008969,0.168702969980844,0.19650955757173,0.041407895328878,0.157244757254822,0.225132868309479,0.229319775357682,0.048191152442752,0.0555266349603455,0.078232765485808,0.0800049235038998,0.0661569915726524,0.195237587530792,0.21234788885672,0.180795612597316,0.302228102784079,0.160738426028197,0.075214918680967,0.0465134699283222,0.356089661235148,0.137398864171325,0.0437379264619306,0.402267149965591,0.0689010438223128,0.166158604610071,0.188601528904755,0.421576601997512,0.263719444457417,0.484223859787139,0.296455435462904
0.297907790432545,0,0.16367187338146,0.400700383528977,0.103201160796637,0.0124265272722353,0.348491666374273,0.473826599032128,0.419646689918927,0.427582473573577,0.258470895940977,0.0793555562954218,0.0292202162656581,0.232487846633522,0.067737705567218,0.392687979257454,0.278872332439366,0.0489230450908015,0.293715783522383,0.232334960077924,0.192964224098274,0.143899434088338,0.0669173261031175,0.0509227246670858,0.0997876066986525,0.296712037241844,0.398397606301689,0.107170344267975,0.214209306175538,0.344577146533054,0.305736912994599,0.146877634709743
0.0377106354008969,0.16367187338146,0,0.0932471173821406,0.122787625324222,0.547726619367788,0.233061718149153,0.102403079537355,0.234117641445345,0.061268049748975,0.0770318118996044,0.117289902670031,0.106806470639353,0.0272722300744417,0.088501845637669,0.109736923031225,0.0908630278777857,0.201817384767013,0.0700939645940528,0.0755738436011681,0.0516658554872463,0.359950085229103,0.137029649565704,0.125833030223595,0.119538279182273,0.0806610663896896,0.0677109042954193,0.0616956035822696,0.0249039404138906,0.164216582698081,0.0428486647046259,0.00612357355019374
0.168702969980844,0.400700383528977,0.0932471173821406,0,0.0309563537859512,0.234074557640124,0.18879664576093,0.891735802224091,0.174957075661592,0.506312846850655,0.24748921844429,0.117644133251285,0.0249273093682767,0.320865861824847,0.0423197460699088,0.242359003508225,0.350742657112758,0.0603135549615765,0.502681833888386,0.0451080401820372,0.182220362522883,0.166258710328379,0.128202574414943,0.0751613387707479,0.0141026804596541,0.265967966808479,0.150734467341048,0.0613702230629729,0.0225101100848546,0.358271036926604,0.0978706977554812,0.0347704959194719
0.19650955757173,0.103201160796637,0.122787625324222,0.0309563537859512,0,0.26310327698101,0.577599480422899,0.0291626203075116,0.0651176672256593,0.0375159294864791,0.0427635007376689,0.239894383524042,0.110562020246122,0.155201400191256,0.0759042807343936,0.362484785480008,0.106385758935832,0.0503326118528896,0.0928575243116616,0.245701278813486,0.315621704683563,0.379885531189115,0.562616764602925,0.122181203302436,0.380260601539789,0.0822206841592627,0.0355587281121717,0.378104851812012,0.48534037724202,0.124092330368741,0.329444902164781,0.0577765960035182
0.041407895328878,0.0124265272722353,0.547726619367788,0.234074557640124,0.26310327698101,0,0.271701552074392,0.155482666046975,0.177902701118477,0.0607323914521646,0.0285538366704118,0.0816361043395464,0.141887410539703,0.0789249151974706,0.144356056989875,0.137919917721774,0.159770124531834,0.204723520003053,0.0934190714902703,0.0116680440763139,0.0244528134778696,0.325358600861221,0.0218192588741554,0.105719214905442,0.0348060049274138,0.0379233997138043,0.0204126492813571,0.0291040820729942,0.0887803776723072,0.0695594117856868,0.0926807197272469,0.0939169022584347
0.157244757254822,0.348491666374273,0.233061718149153,0.18879664576093,0.577599480422899,0.271701552074392,0,0.164577591019363,0.466957152738043,0.238418317225506,0.172226028527213,0.138533330024469,0.146647504030028,0.278311344158359,0.112796020602657,0.763030278342331,0.227913154574618,0.045066896294084,0.225111809632617,0.0209751902551951,0.362034577704264,0.215569463947481,0.28827199242884,0.0353194005853603,0.127838023666987,0.0806961797221853,0.0692818171004626,0.182215077586288,0.243593071047102,0.0785515650514314,0.230497432979038,0.107595835847537
0.225132868309479,0.473826599032128,0.102403079537355,0.891735802224091,0.0291626203075116,0.155482666046975,0.164577591019363,0,0.155079802492675,0.38629418892118,0.185624996890115,0.159585830039644,0.0311203922066102,0.307505807760574,0.0522033341946916,0.177851168809378,0.488009083850504,0.0678776613390596,0.495713446212477,0.107292763112454,0.22459174166091,0.237374872155404,0.204926370374705,0.11431797673588,0.0201338973613648,0.165449603929449,0.140457253855542,0.135130335702492,0.0855372166435429,0.424881242526202,0.209968031042601,0.0410506586524257
0.229319775357682,0.419646689918927,0.234117641445345,0.174957075661592,0.0651176672256593,0.177902701118477,0.466957152738043,0.155079802492675,0,0.285530363938767,0.228766165905108,0.085110927072453,0.0322599221995082,0.0619530313934173,0.0239632671432646,0.681675096167074,0.130243171273043,0.0354340948966805,0.268846383534844,0.129836714737125,0.172114607211921,0.0644407584231469,0.0412698917288935,0.00905697881969838,0.0983891487811124,0.328915804854068,0.30514435438408,0.0258595751418726,0.0305995716643628,0.136388283754398,0.162039998781407,0.524358845316957
0.048191152442752,0.427582473573577,0.061268049748975,0.506312846850655,0.0375159294864791,0.0607323914521646,0.238418317225506,0.38629418892118,0.285530363938767,0,0.839464986890841,0.20143939615161,0.275354334937351,0.298935237006359,0.236305001098015,0.306165331789548,0.175652595103853,0.0408858070805823,0.138369338609392,0.140661939920927,0.135420605864442,0.0283570567997829,0.0280954429695285,0.151057356820867,0.0478238551143724,0.405027147767324,0.32533702918279,0.118859622797759,0.0486783811687343,0.15797838375723,0.119098115692964,0.0427359267233633
0.0555266349603455,0.258470895940977,0.0770318118996044,0.24748921844429,0.0427635007376689,0.0285538366704118,0.172226028527213,0.185624996890115,0.228766165905108,0.839464986890841,0,0.246795582191935,0.565760579310041,0.225658925134344,0.384374905938045,0.191556497182444,0.116410625120703,0.0472825695856331,0.0341455281478564,0.171106236172094,0.0867040339358802,0.0462647136418212,0.0165526652619522,0.136170787251106,0.0803067973420483,0.403082673020066,0.335186118492323,0.223026385434927,0.13350104770773,0.0836019985983556,0.217871110906462,0.0618277258706741
0.078232765485808,0.0793555562954218,0.117289902670031,0.117644133251285,0.239894383524042,0.0816361043395464,0.138533330024469,0.159585830039644,0.085110927072453,0.20143939615161,0.246795582191935,0,0.1051834268008,0.09568767956148,0.0289318552139239,0.128422987346631,0.134750115112812,0.0426912944766067,0.143533286934056,0.341576508606683,0.0712277590916547,0.056262488423363,0.267175338653553,0.601294983052619,0.0687308520015416,0.0254379279679896,0.0182146925030006,0.773211946427241,0.32110548359627,0.0848365808625073,0.379751554418238,0.138830500795042
0.0800049235038998,0.0292202162656581,0.106806470639353,0.0249273093682767,0.110562020246122,0.141887410539703,0.146647504030028,0.0311203922066102,0.0322599221995082,0.275354334937351,0.565760579310041,0.1051834268008,0,0.143574991140119,0.814085365533035,0.0394472373965601,0.0569723118700782,0.278784705484581,0.198039288577506,0.0747906863130763,0.00333083518067771,0.0564368841321147,0.0123480441898739,0.0213611945541069,0.037275683495652,0.0613969394975746,0.0852834443298541,0.255491492581023,0.29175338053171,0.0691543393535311,0.255939537354638,0.00884590154916994
0.0661569915726524,0.232487846633522,0.0272722300744417,0.320865861824847,0.155201400191256,0.0789249151974706,0.278311344158359,0.307505807760574,0.0619530313934173,0.298935237006359,0.225658925134344,0.09568767956148,0.143574991140119,0,0.174571430776166,0.315378301790484,0.169438601771565,0.0301956388674054,0.0850472661254563,0.113659038649015,0.108204404945604,0.0653173074320812,0.14749439233371,0.0446026371960966,0.0544981816274606,0.0212817432843589,0.142436474713904,0.127304156065156,0.140263538206492,0.0594973129781109,0.110586277372343,0.045149076210337
0.195237587530792,0.067737705567218,0.088501845637669,0.0423197460699088,0.0759042807343936,0.144356056989875,0.112796020602657,0.0522033341946916,0.0239632671432646,0.236305001098015,0.384374905938045,0.0289318552139239,0.814085365533035,0.174571430776166,0,0.069499601738318,0.012570713303983,0.457561359823581,0.239259927946646,0.0705256182882384,0.0226790622629325,0.0977403085975866,0.014379291695462,0.0127957148917842,0.0403228375642401,0.0828253398554074,0.154960484453121,0.166101605003229,0.304598249627084,0.0669221305267215,0.307569255302033,0.0626180183404314
0.21234788885672,0.392687979257454,0.109736923031225,0.242359003508225,0.362484785480008,0.137919917721774,0.763030278342331,0.177851168809378,0.681675096167074,0.306165331789548,0.191556497182444,0.128422987346631,0.0394472373965601,0.315378301790484,0.069499601738318,0,0.17127668959099,0.0117532351937558,0.262435447949392,0.057391742240715,0.338663353387985,0.185037887487449,0.222363474940414,0.0507875213965972,0.0197073981162685,0.206322825919081,0.225311750213726,0.109657772317104,0.0972680002182456,0.0522395400222262,0.156391076992766,0.286157695485589
0.180795612597316,0.278872332439366,0.0908630278777857,0.350742657112758,0.106385758935832,0.159770124531834,0.227913154574618,0.488009083850504,0.130243171273043,0.175652595103853,0.116410625120703,0.134750115112812,0.0569723118700782,0.169438601771565,0.012570713303983,0.17127668959099,0,0.170379977811834,0.235663694861089,0.181079343984247,0.407684850942959,0.416964145446449,0.338049592224304,0.174771745504225,0.0551474740047285,0.0888623522751532,0.154239246988318,0.123487634231795,0.075991592252867,0.142057817452009,0.182732531784817,0.209617998429156
0.302228102784079,0.0489230450908015,0.201817384767013,0.0603135549615765,0.0503326118528896,0.204723520003053,0.045066896294084,0.0678776613390596,0.0354340948966805,0.0408858070805823,0.0472825695856331,0.0426912944766067,0.278784705484581,0.0301956388674054,0.457561359823581,0.0117532351937558,0.170379977811834,0,0.182878087561038,0.117602036871298,0.0805395930647898,0.23011186406152,0.0254276770304081,0.0540682836678674,0.121364629135962,0.0848111026436971,0.0899459124228992,0.110152155494963,0.214215813454253,0.0344014518082596,0.182795051299105,0.211001454413641
0.160738426028197,0.293715783522383,0.0700939645940528,0.502681833888386,0.0928575243116616,0.0934190714902703,0.225111809632617,0.495713446212477,0.268846383534844,0.138369338609392,0.0341455281478564,0.143533286934056,0.198039288577506,0.0850472661254563,0.239259927946646,0.262435447949392,0.235663694861089,0.182878087561038,0,0.0225081738988471,0.233530209283372,0.107967596791629,0.110291590713937,0.110199195495883,0.0258590322862209,0.263038739010637,0.0865344365047998,0.0388081669105141,0.0291778762164774,0.326351191717089,0.106296234024339,0.183868317943791
0.075214918680967,0.232334960077924,0.0755738436011681,0.0451080401820372,0.245701278813486,0.0116680440763139,0.0209751902551951,0.107292763112454,0.129836714737125,0.140661939920927,0.171106236172094,0.341576508606683,0.0747906863130763,0.113659038649015,0.0705256182882384,0.057391742240715,0.181079343984247,0.117602036871298,0.0225081738988471,0,0.077398827424515,0.145983545932286,0.181866816795106,0.350663856738014,0.157465745754068,0.47982974825929,0.392817670972158,0.546362168644202,0.517118998238544,0.119635566739183,0.358299418289972,0.0803881220577756
0.0465134699283222,0.192964224098274,0.0516658554872463,0.182220362522883,0.315621704683563,0.0244528134778696,0.362034577704264,0.22459174166091,0.172114607211921,0.135420605864442,0.0867040339358802,0.0712277590916547,0.00333083518067771,0.108204404945604,0.0226790622629325,0.338663353387985,0.407684850942959,0.0805395930647898,0.233530209283372,0.077398827424515,0,0.241860337885012,0.671096746231211,0.197091932598674,0.226141537592785,0.167106392387136,0.111166196246203,0.0249050531366174,0.00406431941227519,0.117493326794642,0.0679412619660217,0.290294018528774
0.356089661235148,0.143899434088338,0.359950085229103,0.166258710328379,0.379885531189115,0.325358600861221,0.215569463947481,0.237374872155404,0.0644407584231469,0.0283570567997829,0.0462647136418212,0.056262488423363,0.0564368841321147,0.0653173074320812,0.0977403085975866,0.185037887487449,0.416964145446449,0.23011186406152,0.107967596791629,0.145983545932286,0.241860337885012,0,0.424755134322627,0.0442301885857693,0.275305945847616,0.0479499124568418,0.0438298536688077,0.069245453993432,0.110509389631469,0.080770557581204,0.138900060834232,0.03574243781277
0.137398864171325,0.0669173261031175,0.137029649565704,0.128202574414943,0.562616764602925,0.0218192588741554,0.28827199242884,0.204926370374705,0.0412698917288935,0.0280954429695285,0.0165526652619522,0.267175338653553,0.0123480441898739,0.14749439233371,0.014379291695462,0.222363474940414,0.338049592224304,0.0254276770304081,0.110291590713937,0.181866816795106,0.671096746231211,0.424755134322627,0,0.101038938144207,0.422705707870967,0.030393468425417,0.0137120414194818,0.246405723998832,0.159301373244619,0.0574463468532817,0.115941364851169,0.170267001977671
0.0437379264619306,0.0509227246670858,0.125833030223595,0.0751613387707479,0.122181203302436,0.105719214905442,0.0353194005853603,0.11431797673588,0.00905697881969838,0.151057356820867,0.136170787251106,0.601294983052619,0.0213611945541069,0.0446026371960966,0.0127957148917842,0.0507875213965972,0.174771745504225,0.0540682836678674,0.110199195495883,0.350663856738014,0.197091932598674,0.0442301885857693,0.101038938144207,0,0.049988950436153,0.0298974219268632,0.0501976668930675,0.47416847317559,0.221116937157022,0.0651679112010917,0.247098212539224,0.138431637498761
0.402267149965591,0.0997876066986525,0.119538279182273,0.0141026804596541,0.380260601539789,0.0348060049274138,0.127838023666987,0.0201338973613648,0.0983891487811124,0.0478238551143724,0.0803067973420483,0.0687308520015416,0.037275683495652,0.0544981816274606,0.0403228375642401,0.0197073981162685,0.0551474740047285,0.121364629135962,0.0258590322862209,0.157465745754068,0.226141537592785,0.275305945847616,0.422705707870967,0.049988950436153,0,0.192911449429642,0.174453949105654,0.0452119097361403,0.197206832407637,0.132533758881144,0.112340051714015,0.324903819921246
0.0689010438223128,0.296712037241844,0.0806610663896896,0.265967966808479,0.0822206841592627,0.0379233997138043,0.0806961797221853,0.165449603929449,0.328915804854068,0.405027147767324,0.403082673020066,0.0254379279679896,0.0613969394975746,0.0212817432843589,0.0828253398554074,0.206322825919081,0.0888623522751532,0.0848111026436971,0.263038739010637,0.47982974825929,0.167106392387136,0.0479499124568418,0.030393468425417,0.0298974219268632,0.192911449429642,0,0.711101207814106,0.0410307479372022,0.186477225640271,0.202308839611686,0.119802628069291,0.223968002861706
0.166158604610071,0.398397606301689,0.0677109042954193,0.150734467341048,0.0355587281121717,0.0204126492813571,0.0692818171004626,0.140457253855542,0.30514435438408,0.32533702918279,0.335186118492323,0.0182146925030006,0.0852834443298541,0.142436474713904,0.154960484453121,0.225311750213726,0.154239246988318,0.0899459124228992,0.0865344365047998,0.392817670972158,0.111166196246203,0.0438298536688077,0.0137120414194818,0.0501976668930675,0.174453949105654,0.711101207814106,0,0.0592527646669865,0.221892755928685,0.175787635142054,0.167566454334699,0.281529728781445
0.188601528904755,0.107170344267975,0.0616956035822696,0.0613702230629729,0.378104851812012,0.0291040820729942,0.182215077586288,0.135130335702492,0.0258595751418726,0.118859622797759,0.223026385434927,0.773211946427241,0.255491492581023,0.127304156065156,0.166101605003229,0.109657772317104,0.123487634231795,0.110152155494963,0.0388081669105141,0.546362168644202,0.0249050531366174,0.069245453993432,0.246405723998832,0.47416847317559,0.0452119097361403,0.0410307479372022,0.0592527646669865,0,0.726385252707405,0.109284890462394,0.692185360131917,0.0913089012500063
0.421576601997512,0.214209306175538,0.0249039404138906,0.0225101100848546,0.48534037724202,0.0887803776723072,0.243593071047102,0.0855372166435429,0.0305995716643628,0.0486783811687343,0.13350104770773,0.32110548359627,0.29175338053171,0.140263538206492,0.304598249627084,0.0972680002182456,0.075991592252867,0.214215813454253,0.0291778762164774,0.517118998238544,0.00406431941227519,0.110509389631469,0.159301373244619,0.221116937157022,0.197206832407637,0.186477225640271,0.221892755928685,0.726385252707405,0,0.160399569670901,0.850991001875657,0.0966185272920578
0.263719444457417,0.344577146533054,0.164216582698081,0.358271036926604,0.124092330368741,0.0695594117856868,0.0785515650514314,0.424881242526202,0.136388283754398,0.15797838375723,0.0836019985983556,0.0848365808625073,0.0691543393535311,0.0594973129781109,0.0669221305267215,0.0522395400222262,0.142057817452009,0.0344014518082596,0.326351191717089,0.119635566739183,0.117493326794642,0.080770557581204,0.0574463468532817,0.0651679112010917,0.132533758881144,0.202308839611686,0.175787635142054,0.109284890462394,0.160399569670901,0,0.257877364820671,0.0271567207178945
0.484223859787139,0.305736912994599,0.0428486647046259,0.0978706977554812,0.329444902164781,0.0926807197272469,0.230497432979038,0.209968031042601,0.162039998781407,0.119098115692964,0.217871110906462,0.379751554418238,0.255939537354638,0.110586277372343,0.307569255302033,0.156391076992766,0.182732531784817,0.182795051299105,0.106296234024339,0.358299418289972,0.0679412619660217,0.138900060834232,0.115941364851169,0.247098212539224,0.112340051714015,0.119802628069291,0.167566454334699,0.692185360131917,0.850991001875657,0.257877364820671,0,0.203284320047923
0.296455435462904,0.146877634709743,0.00612357355019374,0.0347704959194719,0.0577765960035182,0.0939169022584347,0.107595835847537,0.0410506586524257,0.524358845316957,0.0427359267233633,0.0618277258706741,0.138830500795042,0.00884590154916994,0.045149076210337,0.0626180183404314,0.286157695485589,0.209617998429156,0.211001454413641,0.183868317943791,0.0803881220577756,0.290294018528774,0.03574243781277,0.170267001977671,0.138431637498761,0.324903819921246,0.223968002861706,0.281529728781445,0.0913089012500063,0.0966185272920578,0.0271567207178945,0.203284320047923,0
