0,0.461691824531727,0.0173194759571586,0.0227278609073592,0.232253920877778,0.256262851675053,0.186035395350142,0.00632697003151429,0.0161302177555219,0.36078159583364,0.36003236467034,0.141761685403536,0.227030232033724,0.37988706478892,0.0292168085090176,0.0114960594253288,0.321042763131384,0.490756233131749,0.273165778116705,0.0232769947314822,0.52525230353181,0.234205107952334,0.141228151538881,0.114327917395164,0.110463195955853,0.148345111507207,0.340197008080339,0.160532737791886,0.0613819133216622,0.273710893781118,0.158863037378677,0.035894328598359
0.461691824531727,0,0.167488636324119,0.021686804594674,0.343377908125728,0.392944520210319,0.239660441460996,0.00269475204082552,0.305124041596188,0.136190437740881,0.165404486155905,0.0118834285655585,0.220472541802513,0.124632088512501,0.0649604039104881,0.360784109607766,0.642642943549227,0.657938044992384,0.241511988044002,0.351101965228268,0.463827838842352,0.179704809635735,0.0430802824243197,0.444378457383275,0.486317986032192,0.355573822368946,0.328612338537712,0.0106824505607204,0.0809498329073594,0.194085386834739,0.0647803103602211,0.178509687454082
0.0173194759571586,0.167488636324119,0,0.00384945917359172,0.192333759657963,0.309826699016192,0.134256618010367,0.0173217993486138,0.00912336518124887,0.0164324687574854,0.0101058708266387,0.0760264139264616,0.0202355048504189,0.0750226478920331,0.191790205224359,0.0540604836980348,0.0642499151009879,0.172568287315872,0.210422119102816,0.138192209344364,0.309580104149311,0.170751810654881,0.159476808116756,0.379486890666169,0.0202736649283488,0.145804898684921,0.0947320209619237,0.060583910682279,0.0454727720754127,0.0321514119171004,0.0882370070363239,0.00275618922137002
0.0227278609073592,0.021686804594674,0.00384945917359172,0,0.254977793956587,0.131894414134347,0.358904368811629,0.863714896782523,0.282489442206543,0.323811151501936,0.144869023154141,0.269625599089965,0.160277276883928,0.451137792253741,0.0238142287057088,0.157595609944524,0.0108710157675696,0.0144796526472614,0.0604611852290496,0.126777277041689,0.173884909070919,0.055181302557545,0.115642325085654,0.101118587301866,0.216720941968405,0.271655229421738,0.115593016934417,0.316207862003474,0.409612392245067,0.045381621480088,0.18382267794137,0.20707295631862
0.232253920877778,0.343377908125728,0.192333759657963,0.254977793956587,0,0.874737658999323,0.828901738056554,0.391217440006158,0.0236599166432855,0.143735942805467,0.0620861122655887,0.110442127514081,0.0448505120156046,0.0673794539401135,0.005328272576993,0.0618164478076434,0.393523188185478,0.440020923418544,0.0498562906169388,0.039878945330791,0.24178918290288,0.160533338281468,0.126273055326061,0.0180094808560587,0.128160896239326,0.253876864302009,0.0788715936966082,0.13524630892353,0.10202421722323,0.16286096974975,0.0848096517554506,0.0104154238791465
0.256262851675053,0.392944520210319,0.309826699016192,0.131894414134347,0.874737658999323,0,0.725253468040362,0.21653339591734,0.0744819060823446,0.106485286145664,0.0750599061821376,0.0560442573827886,0.0950053830735945,0.0418045922468992,0.0177334951899522,0.147550830301209,0.390122467309901,0.479439776138134,0.0230377120328525,0.115830888053088,0.270814277895257,0.0910676580143711,0.10786179203411,0.0329005366210152,0.249789342832556,0.344379955185327,0.123227825771816,0.0457621063154888,0.0463765410522428,0.146269722982342,0.060261952579999,0.080795698740386
0.186035395350142,0.239660441460996,0.134256618010367,0.358904368811629,0.828901738056554,0.725253468040362,0,0.446891209300453,0.208632709266003,0.314409286770637,0.212417947993039,0.0811888473128658,0.164051750244691,0.0832159958817332,0.00822689174845112,0.192632718117958,0.214546671117767,0.223430545383239,0.065300375146607,0.0412078521118269,0.0686419022498872,0.190143219455329,0.21902186084413,0.00124845597657317,0.145475002451069,0.346894236086737,0.0492848062795195,0.0976630323554756,0.167219543982234,0.321642418599299,0.162514492604216,0.0911889459920595
0.00632697003151429,0.00269475204082552,0.0173217993486138,0.863714896782523,0.391217440006158,0.21653339591734,0.446891209300453,0,0.262428143890904,0.287140589800725,0.127508048836754,0.263940207643059,0.184045898070099,0.348346488534288,0.017329671136938,0.176117354115255,0.0286602427145004,0.024063282174307,0.0662899668704239,0.115857148474041,0.150368884949732,0.0316740825156787,0.0984310393429292,0.064343409127498,0.144440999973501,0.305340819568179,0.0548267004247146,0.266655229167615,0.319633674011492,0.123721962103709,0.311429864857817,0.120591024490082
0.0161302177555219,0.305124041596188,0.00912336518124887,0.282489442206543,0.0236599166432855,0.0744819060823446,0.208632709266003,0.262428143890904,0,0.175323838396391,0.311427987513933,0.0531536517932294,0.319875653418688,0.0607863715590486,0.0370585236947326,0.848402053244817,0.257096401696472,0.244447244781199,0.121320959110087,0.405523115975332,0.213133210168653,0.129747387895582,0.349376379769779,0.377264257009693,0.79911320380396,0.340378454595157,0.0343382179921635,0.021314037181296,0.0963778362145889,0.0360934951443601,0.0184784261829525,0.707451159897418
0.36078159583364,0.136190437740881,0.0164324687574854,0.323811151501936,0.143735942805467,0.106485286145664,0.314409286770637,0.287140589800725,0.175323838396391,0,0.806006918423419,0.276635618093697,0.41093009317676,0.551623822266463,0.0190989180985169,0.105010814077486,0.0263216929501043,0.0839624203632324,0.0828088931197469,0.0188658344639047,0.122230404666462,0.0777841175983632,0.0654071026447184,0.0283676739002814,0.0439593431694189,0.115813859959375,0.270501980908743,0.345420003833713,0.0174661830141097,0.396178957948913,0.288725391403847,0.0119115731133924
0.36003236467034,0.165404486155905,0.0101058708266387,0.144869023154141,0.0620861122655887,0.0750599061821376,0.212417947993039,0.127508048836754,0.311427987513933,0.806006918423419,0,0.152603758697946,0.520746616418693,0.40626928297589,0.00733744562547003,0.337238109314569,0.0746393649604639,0.136078732863053,0.0620827122993242,0.0874652479155331,0.0856645188138673,0.0433789765492019,0.0835552489766347,0.0156013358483411,0.0648695015677876,0.203173359505846,0.375815737831984,0.217875809446323,0.0424470935530021,0.260251182281859,0.137560175252893,0.0738171281597842
0.141761685403536,0.0118834285655585,0.0760264139264616,0.269625599089965,0.110442127514081,0.0560442573827886,0.0811888473128658,0.263940207643059,0.0531536517932294,0.276635618093697,0.152603758697946,0,0.153363060469873,0.373564619626825,0.104634675788355,0.189443930604364,0.158276510040441,0.0565064528936231,0.0543487810754925,0.224679313878954,0.00633181262435096,0.0999546529515333,0.0821465010317852,0.0831429382042831,0.121408780442911,0.155945659487842,0.0698624970730564,0.929347766394817,0.267441279923259,0.0638255148656005,0.425388320329022,0.0592265959706504
0.227030232033724,0.220472541802513,0.0202355048504189,0.160277276883928,0.0448505120156046,0.0950053830735945,0.164051750244691,0.184045898070099,0.319875653418688,0.41093009317676,0.520746616418693,0.153363060469873,0,0.204477736468597,0.437950626404588,0.319849921395934,0.113177987633868,0.0542475403066549,0.0312230191862186,0.226521050848035,0.0226214141449866,0.0356464792518298,0.0879206734509111,0.0395359457124825,0.147426525724634,0.122094908942301,0.157006648038148,0.234125205351368,0.0144956225767376,0.145724575950505,0.10141001246269,0.10593462681278
0.37988706478892,0.124632088512501,0.0750226478920331,0.451137792253741,0.0673794539401135,0.0418045922468992,0.0832159958817332,0.348346488534288,0.0607863715590486,0.551623822266463,0.40626928297589,0.373564619626825,0.204477736468597,0,0.0214860413408036,0.00695354367061567,0.0596251832945538,0.0876560830951817,0.306480209315332,0.0325642340824999,0.141328914214679,0.0997080495203142,0.0519585553450605,0.0632260265944695,0.115245246059884,0.00737097687454536,0.288331901234771,0.369683561595515,0.136699800655736,0.0852454000627012,0.0876218901218175,0.0730843132075951
0.0292168085090176,0.0649604039104881,0.191790205224359,0.0238142287057088,0.005328272576993,0.0177334951899522,0.00822689174845112,0.017329671136938,0.0370585236947326,0.0190989180985169,0.00733744562547003,0.104634675788355,0.437950626404588,0.0214860413408036,0,0.03442752669532,0.0528420847965293,0.0376875418968067,0.193440798220145,0.0807986280728692,0.0757090741611404,0.129358101395129,0.137991630187216,0.129755459098121,0.0207340899760423,0.0120136974109288,0.0155610721997441,0.165859748648377,0.0142729154555369,0.069548514454591,0.0730629655543071,0.0353963570241537
0.0114960594253288,0.360784109607766,0.0540604836980348,0.157595609944524,0.0618164478076434,0.147550830301209,0.192632718117958,0.176117354115255,0.848402053244817,0.105010814077486,0.337238109314569,0.189443930604364,0.319849921395934,0.00695354367061567,0.03442752669532,0,0.272326785527446,0.257046863968427,0.028908750054924,0.513850473523895,0.172243746652669,0.0237885941121457,0.150080253856391,0.270392605016587,0.747336246790473,0.527627210695678,0.0203904148668425,0.120298530569829,0.0269003381261226,0.088022560676919,0.0776249425823348,0.52216464658936
0.321042763131384,0.642642943549227,0.0642499151009879,0.0108710157675696,0.393523188185478,0.390122467309901,0.214546671117767,0.0286602427145004,0.257096401696472,0.0263216929501043,0.0746393649604639,0.158276510040441,0.113177987633868,0.0596251832945538,0.0528420847965293,0.272326785527446,0,0.872048707412019,0.245188040325603,0.488288089655647,0.503061126623444,0.344098661550804,0.167972672948485,0.390095886570847,0.449611141055913,0.222580423209177,0.40174980159073,0.139118082658359,0.240773184527993,0.163024033803401,0.174658410324216,0.289640370664603
0.490756233131749,0.657938044992384,0.172568287315872,0.0144796526472614,0.440020923418544,0.479439776138134,0.223430545383239,0.024063282174307,0.244447244781199,0.0839624203632324,0.136078732863053,0.0565064528936231,0.0542475403066549,0.0876560830951817,0.0376875418968067,0.257046863968427,0.872048707412019,0,0.174453365137175,0.331942263041986,0.730477921465015,0.24804587225652,0.0993041674945998,0.35992266912356,0.42315532400416,0.243301069247117,0.462122453080044,0.0399204646602422,0.169692458772372,0.125301792291644,0.126316825946833,0.182366585089507
0.273165778116705,0.241511988044002,0.210422119102816,0.0604611852290496,0.0498562906169388,0.0230377120328525,0.065300375146607,0.0662899668704239,0.121320959110087,0.0828088931197469,0.0620827122993242,0.0543487810754925,0.0312230191862186,0.306480209315332,0.193440798220145,0.028908750054924,0.245188040325603,0.174453365137175,0,0.248190881762356,0.26800570586542,0.802482930096622,0.642250933851246,0.355498394439048,0.180942640188666,0.0389750816470497,0.168660952881726,0.05473609285496,0.0755752621332676,0.276749668855729,0.153170409341634,0.342908446452106
0.0232769947314822,0.351101965228268,0.138192209344364,0.126777277041689,0.039878945330791,0.115830888053088,0.0412078521118269,0.115857148474041,0.405523115975332,0.0188658344639047,0.0874652479155331,0.224679313878954,0.226521050848035,0.0325642340824999,0.0807986280728692,0.513850473523895,0.488288089655647,0.331942263041986,0.248190881762356,0,0.296338147849823,0.264959747163597,0.292904727888839,0.538624081052236,0.503999886601361,0.345699827645151,0.148477164446741,0.129845058939772,0.0489082823845473,0.0793095253041904,0.162189175426951,0.392168376098522
0.52525230353181,0.463827838842352,0.309580104149311,0.173884909070919,0.24178918290288,0.270814277895257,0.0686419022498872,0.150368884949732,0.213133210168653,0.122230404666462,0.0856645188138673,0.00633181262435096,0.0226214141449866,0.141328914214679,0.0757090741611404,0.172243746652669,0.503061126623444,0.730477921465015,0.26800570586542,0.296338147849823,0,0.23533128569334,0.184085045541506,0.45621868143504,0.352361069550915,0.103212581498664,0.418200236171393,0.0079453301561019,0.181550280353452,0.0717539631238424,0.0573270794371786,0.201550581500441
0.234205107952334,0.179704809635735,0.170751810654881,0.055181302557545,0.160533338281468,0.0910676580143711,0.190143219455329,0.0316740825156787,0.129747387895582,0.0777841175983632,0.0433789765492019,0.0999546529515333,0.0356464792518298,0.0997080495203142,0.129358101395129,0.0237885941121457,0.344098661550804,0.24804587225652,0.802482930096622,0.264959747163597,0.23533128569334,0,0.826340534011289,0.317726317194866,0.123469451689092,0.0882156815733972,0.239178335824563,0.131054545257601,0.252429441789041,0.403780300159169,0.296492689626763,0.413130615410892
0.141228151538881,0.0430802824243197,0.159476808116756,0.115642325085654,0.126273055326061,0.10786179203411,0.21902186084413,0.0984310393429292,0.349376379769779,0.0654071026447184,0.0835552489766347,0.0821465010317852,0.0879206734509111,0.0519585553450605,0.137991630187216,0.150080253856391,0.167972672948485,0.0993041674945998,0.642250933851246,0.292904727888839,0.184085045541506,0.826340534011289,0,0.472656521663272,0.251072398907508,0.0288818834982393,0.215571749676914,0.0844625161698921,0.278037413038035,0.199607793789602,0.166546882804511,0.650583404523707
0.114327917395164,0.444378457383275,0.379486890666169,0.101118587301866,0.0180094808560587,0.0329005366210152,0.00124845597657317,0.064343409127498,0.377264257009693,0.0283676739002814,0.0156013358483411,0.0831429382042831,0.0395359457124825,0.0632260265944695,0.129755459098121,0.270392605016587,0.390095886570847,0.35992266912356,0.355498394439048,0.538624081052236,0.45621868143504,0.317726317194866,0.472656521663272,0,0.430045835208432,0.179831555899797,0.353771802122989,0.0495946322926339,0.225141660019745,0.0408093793363696,0.161574859835152,0.446800369818193
0.110463195955853,0.486317986032192,0.0202736649283488,0.216720941968405,0.128160896239326,0.249789342832556,0.145475002451069,0.144440999973501,0.79911320380396,0.0439593431694189,0.0648695015677876,0.121408780442911,0.147426525724634,0.115245246059884,0.0207340899760423,0.747336246790473,0.449611141055913,0.42315532400416,0.180942640188666,0.503999886601361,0.352361069550915,0.123469451689092,0.251072398907508,0.430045835208432,0,0.349485999900259,0.0911920163732801,0.0707706619779543,0.0938369172287427,0.0182584927956309,0.03835726343543,0.755054655193452
0.148345111507207,0.355573822368946,0.145804898684921,0.271655229421738,0.253876864302009,0.344379955185327,0.346894236086737,0.305340819568179,0.340378454595157,0.115813859959375,0.203173359505846,0.155945659487842,0.122094908942301,0.00737097687454536,0.0120136974109288,0.527627210695678,0.222580423209177,0.243301069247117,0.0389750816470497,0.345699827645151,0.103212581498664,0.0882156815733972,0.0288818834982393,0.179831555899797,0.349485999900259,0,0.0672334232915479,0.104030621435984,0.14817479074366,0.3716997391032,0.399627727506042,0.151544854705857
0.340197008080339,0.328612338537712,0.0947320209619237,0.115593016934417,0.0788715936966082,0.123227825771816,0.0492848062795195,0.0548267004247146,0.0343382179921635,0.270501980908743,0.375815737831984,0.0698624970730564,0.157006648038148,0.288331901234771,0.0155610721997441,0.0203904148668425,0.40174980159073,0.462122453080044,0.168660952881726,0.148477164446741,0.418200236171393,0.239178335824563,0.215571749676914,0.353771802122989,0.0911920163732801,0.0672334232915479,0,0.0865107704934167,0.600229373635254,0.160413405354901,0.0482644436798483,0.145442774772366
0.160532737791886,0.0106824505607204,0.060583910682279,0.316207862003474,0.13524630892353,0.0457621063154888,0.0976630323554756,0.266655229167615,0.021314037181296,0.345420003833713,0.217875809446323,0.929347766394817,0.234125205351368,0.369683561595515,0.165859748648377,0.120298530569829,0.139118082658359,0.0399204646602422,0.05473609285496,0.129845058939772,0.0079453301561019,0.131054545257601,0.0844625161698921,0.0495946322926339,0.0707706619779543,0.104030621435984,0.0865107704934167,0,0.278462195645121,0.0747626128696906,0.380435871895807,0.0290452405441717
0.0613819133216622,0.0809498329073594,0.0454727720754127,0.409612392245067,0.10202421722323,0.0463765410522428,0.167219543982234,0.319633674011492,0.0963778362145889,0.0174661830141097,0.0424470935530021,0.267441279923259,0.0144956225767376,0.136699800655736,0.0142729154555369,0.0269003381261226,0.240773184527993,0.169692458772372,0.0755752621332676,0.0489082823845473,0.181550280353452,0.252429441789041,0.278037413038035,0.225141660019745,0.0938369172287427,0.14817479074366,0.600229373635254,0.278462195645121,0,0.161384762324117,0.224741432269557,0.27456065304161
0.273710893781118,0.194085386834739,0.0321514119171004,0.045381621480088,0.16286096974975,0.146269722982342,0.321642418599299,0.123721962103709,0.0360934951443601,0.396178957948913,0.260251182281859,0.0638255148656005,0.145724575950505,0.0852454000627012,0.069548514454591,0.088022560676919,0.163024033803401,0.125301792291644,0.276749668855729,0.0793095253041904,0.0717539631238424,0.403780300159169,0.199607793789602,0.0408093793363696,0.0182584927956309,0.3716997391032,0.160413405354901,0.0747626128696906,0.161384762324117,0,0.57966877874647,0.0570406129641369
0.158863037378677,0.0647803103602211,0.0882370070363239,0.18382267794137,0.0848096517554506,0.060261952579999,0.162514492604216,0.311429864857817,0.0184784261829525,0.288725391403847,0.137560175252893,0.425388320329022,0.10141001246269,0.0876218901218175,0.0730629655543071,0.0776249425823348,0.174658410324216,0.126316825946833,0.153170409341634,0.162189175426951,0.0573270794371786,0.296492689626763,0.166546882804511,0.161574859835152,0.03835726343543,0.399627727506042,0.0482644436798483,0.380435871895807,0.224741432269557,0.57966877874647,0,0.0233011233350366
0.035894328598359,0.178509687454082,0.00275618922137002,0.20707295631862,0.0104154238791465,0.080795698740386,0.0911889459920595,0.120591024490082,0.707451159897418,0.0119115731133924,0.0738171281597842,0.0592265959706504,0.10593462681278,0.0730843132075951,0.0353963570241537,0.52216464658936,0.289640370664603,0.182366585089507,0.342908446452106,0.392168376098522,0.201550581500441,0.413130615410892,0.650583404523707,0.446800369818193,0.755054655193452,0.151544854705857,0.145442774772366,0.0290452405441717,0.27456065304161,0.0570406129641369,0.0233011233350366,0
