0,0.425879827438475,0.0662478814728631,0.212277087024593,0.247694457792756,0.283749940014536,0.374161268342597,0.154027464507827,0.414987371505252,0.106937105024019,0.0292067703606319,0.0809302829966431,0.0861780413828949,0.118978110351535,0.222249962902631,0.167812008505122,0.145064613076743,0.00877784976660729,0.0560135633140285,0.083958788679548,0.312926482173059,0.114943170210331,0.104467066059715,0.233116754251715,0.00995917585886772,0.335728563458684,0.468990405966089,0.0759119547120397,0.23089882774355,0.166933452683152,0.332452034941143,0.373665802336494
0.425879827438475,0,0.215178674440657,0.143603867671466,0.557863467132546,0.374647415896591,0.644350155167965,0.396073696797355,0.534217548191145,0.152820733899583,0.111804872387004,0.184239406416181,0.151654845465982,0.0821484462771776,0.0595383218628706,0.178703977242897,0.0846923634203509,0.0801241749229362,0.0478558239602805,0.044458763994059,0.16197901840065,0.0420680091554789,0.0523013172501869,0.0510266158696108,0.185905261297866,0.100519090639823,0.228694884346996,0.107237193845028,0.154795874050445,0.0691051575820245,0.274396187233363,0.233661488364304
0.0662478814728631,0.215178674440657,0,0.314000094833447,0.109633651005948,0.00505366015047319,0.0604435366590507,0.0647818825605343,0.157816001864323,0.462677482190772,0.242377367966892,0.167385319016452,0.434452329649097,0.12293660796232,0.0349830936982766,0.101105460771796,0.103344589312798,0.185675566217118,0.0212060493425259,0.00695162864648889,0.0205230474579599,0.349423939650533,0.171138065535303,0.150942754056826,0.188091171980757,0.150433990524201,0.0731183444964257,0.031245008365038,0.0322207678337728,0.0354337229789727,0.0321042155083181,0.0851473011611093
0.212277087024593,0.143603867671466,0.314000094833447,0,0.34044799465956,0.139444749517987,0.279954281508095,0.190514529922254,0.344465534270016,0.722899299707076,0.497483613154685,0.0688579278107997,0.0992805961315184,0.0348416594518004,0.235992972556257,0.183666800438768,0.165650175280283,0.207013649933743,0.113085134988794,0.0119927528034461,0.119172087907349,0.400561288161954,0.248090440291,0.301606767195492,0.234058076762238,0.132400383267341,0.107350894173163,0.0511313675222798,0.191517231711587,0.248732223867899,0.167526985104863,0.238881366157059
0.247694457792756,0.557863467132546,0.109633651005948,0.34044799465956,0,0.630169470917853,0.812817965976514,0.605580404166794,0.171638315335978,0.254498475358604,0.283624446995612,0.262589465692343,0.0445244375214455,0.198502875915018,0.231031837469127,0.00807760403530733,0.0166221469140385,0.0274606066614619,0.131253157576406,0.0519071406823202,0.0984334548510574,0.0813424581121629,0.128796387664747,0.144252740364415,0.18570073521649,0.141220442240092,0.251411307119753,0.244231516714759,0.189138000084806,0.27820134357728,0.356887139219241,0.282765456934015
0.283749940014536,0.374647415896591,0.00505366015047319,0.139444749517987,0.630169470917853,0,0.802828808281511,0.472112761451352,0.131900610397996,0.0690345012380067,0.0456928029639979,0.121334252301645,0.0998921864882218,0.231087808858016,0.171024664367368,0.0282674242315285,0.0700503665079094,0.0443926411267716,0.148883319329583,0.0672544314200634,0.317128370682165,0.0228678924283448,0.0410012286080385,0.266961395410816,0.0943141883717777,0.288978094673538,0.247626757756329,0.154384594605575,0.197425975190505,0.312955312600255,0.360960029370822,0.475368103759367
0.374161268342597,0.644350155167965,0.0604435366590507,0.279954281508095,0.812817965976514,0.802828808281511,0,0.480671741777591,0.383257910225883,0.137034416906374,0.106336709350542,0.147647386668635,0.0497151100036858,0.147916357592162,0.222149411604387,0.057154574557775,0.00524867026883579,0.0163587743209982,0.161315659945682,0.0575755200706183,0.245452818061602,0.0400852947150439,0.076692636616109,0.192231577375563,0.0821473118638245,0.303484829666649,0.347956151291532,0.196413200984548,0.249266830909636,0.356506959590466,0.516342565807585,0.349334792495019
0.154027464507827,0.396073696797355,0.0647818825605343,0.190514529922254,0.605580404166794,0.472112761451352,0.480671741777591,0,0.149264852589594,0.171110692317824,0.152506002074531,0.1937532663054,0.0501607005227637,0.226312086962213,0.0269045648841327,0.0245503526518171,0.070446668911986,0.234714428471676,0.0535292539004612,0.117981222290244,0.210641194758093,0.269632588277793,0.419055799512693,0.242081566100036,0.44520594859027,0.266234345842642,0.213561959322598,0.180156755002311,0.0395639799664611,0.165331678988153,0.206568744252672,0.292633444279744
0.414987371505252,0.534217548191145,0.157816001864323,0.344465534270016,0.171638315335978,0.131900610397996,0.383257910225883,0.149264852589594,0,0.216296397162223,0.114024327223972,0.00110032859065061,0.104932134770782,0.0482666230002461,0.0641136644446214,0.707927442451738,0.111250644739254,0.0712373947145393,0.0532337713817414,0.0205142229999072,0.196634510821132,0.116746064028025,0.0761697775331833,0.161753909242299,0.0788868564593162,0.254386517571017,0.268472296611586,0.0332782840956152,0.145937841232329,0.143850236725973,0.306425955693884,0.254915342582473
0.106937105024019,0.152820733899583,0.462677482190772,0.722899299707076,0.254498475358604,0.0690345012380067,0.137034416906374,0.171110692317824,0.216296397162223,0,0.672387943537399,0.220267892547611,0.328859547233066,0.0385047901042398,0.113506803895493,0.0809384477371552,0.320593429158998,0.191775643148897,0.0539114500862896,0.0497122833672905,0.104863875782584,0.262929904836203,0.128711273425251,0.328902853725711,0.338304391623977,0.0810324217470515,0.0160334599267128,0.0988706537370321,0.0468964671886475,0.0703669909504784,0.0240077985561103,0.172000519557594
0.0292067703606319,0.111804872387004,0.242377367966892,0.497483613154685,0.283624446995612,0.0456928029639979,0.106336709350542,0.152506002074531,0.114024327223972,0.672387943537399,0,0.332356138442323,0.159625831166242,0.107953690951648,0.151320759096615,0.0612683125814152,0.205945681538556,0.105392933437071,0.0484364712552613,0.0866532300165147,0.139942294025649,0.126059181244139,0.0702844634410335,0.290492281472344,0.211646799182393,0.0616776210666212,0.010824688285416,0.167258476391881,0.0701446356196486,0.0802781292239616,0.0301755844694565,0.166854164614252
0.0809302829966431,0.184239406416181,0.167385319016452,0.0688579278107997,0.262589465692343,0.121334252301645,0.147647386668635,0.1937532663054,0.00110032859065061,0.220267892547611,0.332356138442323,0,0.160604782557869,0.140192887641834,0.0143955572345341,0.0682413575774055,0.0690480905387321,0.0641522232988303,0.07659860142424,0.265763622376064,0.145198390892991,0.194739652720951,0.165733645375557,0.159678194543151,0.198650835659387,0.0328859868032118,0.0237250911540429,0.596723393769006,0.0851041303960608,0.0434884095603267,0.0351839611651365,0.0347996512059075
0.0861780413828949,0.151654845465982,0.434452329649097,0.0992805961315184,0.0445244375214455,0.0998921864882218,0.0497151100036858,0.0501607005227637,0.104932134770782,0.328859547233066,0.159625831166242,0.160604782557869,0,0.0584077167489902,0.125239236852886,0.151319081264504,0.264424629178026,0.146659628250166,0.0170632408724877,0.0987308277203697,0.14114433699114,0.0398992558513771,0.020989423167075,0.191501032277567,0.139598271375474,0.293013906028291,0.142576777624141,0.177978607246576,0.0114626342317279,0.132675819512713,0.11175139884525,0.162312899154452
0.118978110351535,0.0821484462771776,0.12293660796232,0.0348416594518004,0.198502875915018,0.231087808858016,0.147916357592162,0.226312086962213,0.0482666230002461,0.0385047901042398,0.107953690951648,0.140192887641834,0.0584077167489902,0,0.0270184458928438,0.0763187735694849,0.130582615513741,0.0108859700252416,0.00402566725659465,0.0885093813585394,0.0715892280739011,0.0454037566582932,0.108799638244397,0.0607144249920935,0.0290110620892618,0.141788484888187,0.218439669906598,0.0453798113434494,0.0256038158095202,0.133416096749466,0.0681376079463924,0.00698731735733139
0.222249962902631,0.0595383218628706,0.0349830936982766,0.235992972556257,0.231031837469127,0.171024664367368,0.222149411604387,0.0269045648841327,0.0641136644446214,0.113506803895493,0.151320759096615,0.0143955572345341,0.125239236852886,0.0270184458928438,0,0.0425718216159408,0.120193162977194,0.0702944702307298,0.0598162896346611,0.0879907717827897,0.206629350764614,0.0941414789200914,0.0531113970219342,0.191610700307388,0.0249921795801561,0.209879671171098,0.130408874971586,0.0206468730447155,0.372795715912473,0.249611646942086,0.189793572853768,0.279646764198725
0.167812008505122,0.178703977242897,0.101105460771796,0.183666800438768,0.00807760403530733,0.0282674242315285,0.057154574557775,0.0245503526518171,0.707927442451738,0.0809384477371552,0.0612683125814152,0.0682413575774055,0.151319081264504,0.0763187735694849,0.0425718216159408,0,0.121985916777862,0.084676739307231,0.068357250451216,0.0300585161168134,0.142217493825916,0.09422165601112,0.0533732340074392,0.100104222043395,0.0400776229651634,0.110476128993808,0.0885719403809925,0.0705824056578739,0.0397324560808101,0.0931711667208009,0.0610806183114488,0.134968301739942
0.145064613076743,0.0846923634203509,0.103344589312798,0.165650175280283,0.0166221469140385,0.0700503665079094,0.00524867026883579,0.070446668911986,0.111250644739254,0.320593429158998,0.205945681538556,0.0690480905387321,0.264424629178026,0.130582615513741,0.120193162977194,0.121985916777862,0,0.11093450037759,0.0755124916700704,0.132967057756311,0.18628830005442,0.0616466546579976,0.116797360640625,0.0875379606475728,0.157529388457575,0.0239113307297074,0.027149345813538,0.151173553792581,0.158283460590528,0.219609018457949,0.0333920211560967,0.240501663596987
0.00877784976660729,0.0801241749229362,0.185675566217118,0.207013649933743,0.0274606066614619,0.0443926411267716,0.0163587743209982,0.234714428471676,0.0712373947145393,0.191775643148897,0.105392933437071,0.0641522232988303,0.146659628250166,0.0108859700252416,0.0702944702307298,0.084676739307231,0.11093450037759,0,0.447693290101055,0.136907944367481,0.0511523953713271,0.576263317317555,0.490424781678974,0.161969139073949,0.435507159381484,0.246907403218566,0.17690253315548,0.0703623634587226,0.229741587309045,0.13542836528416,0.230719020934603,0.0297668178218731
0.0560135633140285,0.0478558239602805,0.0212060493425259,0.113085134988794,0.131253157576406,0.148883319329583,0.161315659945682,0.0535292539004612,0.0532337713817414,0.0539114500862896,0.0484364712552613,0.07659860142424,0.0170632408724877,0.00402566725659465,0.0598162896346611,0.068357250451216,0.0755124916700704,0.447693290101055,0,0.469095479565591,0.130509554381785,0.345472642279589,0.415624443137452,0.0268327714354101,0.100983909095484,0.155380955092148,0.413300240125904,0.382208477300534,0.388224148161454,0.192578134589988,0.450481125635196,0.016127567581648
0.083958788679548,0.044458763994059,0.00695162864648889,0.0119927528034461,0.0519071406823202,0.0672544314200634,0.0575755200706183,0.117981222290244,0.0205142229999072,0.0497122833672905,0.0866532300165147,0.265763622376064,0.0987308277203697,0.0885093813585394,0.0879907717827897,0.0300585161168134,0.132967057756311,0.136907944367481,0.469095479565591,0,0.529047534252139,0.123140262331371,0.359404644437482,0.234407972434775,0.0326717827503505,0.0718184068503827,0.272129664238939,0.489257200593256,0.188314588877072,0.105819435890786,0.188217303783412,0.124265097017774
0.312926482173059,0.16197901840065,0.0205230474579599,0.119172087907349,0.0984334548510574,0.317128370682165,0.245452818061602,0.210641194758093,0.196634510821132,0.104863875782584,0.139942294025649,0.145198390892991,0.14114433699114,0.0715892280739011,0.206629350764614,0.142217493825916,0.18628830005442,0.0511523953713271,0.130509554381785,0.529047534252139,0,0.0259010509320673,0.116518159267546,0.640408576551169,0.0539981498928124,0.376449953693556,0.22279936183837,0.376228871599992,0.1260878820955,0.0872003807360614,0.105787446112435,0.581646788798491
0.114943170210331,0.0420680091554789,0.349423939650533,0.400561288161954,0.0813424581121629,0.0228678924283448,0.0400852947150439,0.269632588277793,0.116746064028025,0.262929904836203,0.126059181244139,0.194739652720951,0.0398992558513771,0.0454037566582932,0.0941414789200914,0.09422165601112,0.0616466546579976,0.576263317317555,0.345472642279589,0.123140262331371,0.0259010509320673,0,0.819175998401089,0.226556985302916,0.499987622150641,0.283487107632007,0.307398847368284,0.145681680960392,0.319431111218575,0.240990493226815,0.281794120323512,0.0390831584993806
0.104467066059715,0.0523013172501869,0.171138065535303,0.248090440291,0.128796387664747,0.0410012286080385,0.076692636616109,0.419055799512693,0.0761697775331833,0.128711273425251,0.0702844634410335,0.165733645375557,0.020989423167075,0.108799638244397,0.0531113970219342,0.0533732340074392,0.116797360640625,0.490424781678974,0.415624443137452,0.359404644437482,0.116518159267546,0.819175998401089,0,0.0959723776580887,0.554394370662745,0.194795311999633,0.35938644433239,0.282445191391157,0.330706806844441,0.271303651371674,0.293867345565128,0.0762829239686144
0.233116754251715,0.0510266158696108,0.150942754056826,0.301606767195492,0.144252740364415,0.266961395410816,0.192231577375563,0.242081566100036,0.161753909242299,0.328902853725711,0.290492281472344,0.159678194543151,0.191501032277567,0.0607144249920935,0.191610700307388,0.100104222043395,0.0875379606475728,0.161969139073949,0.0268327714354101,0.234407972434775,0.640408576551169,0.226556985302916,0.0959723776580887,0,0.283214365704947,0.646236198575321,0.176267217967444,0.091098289078142,0.0805529581980643,0.197010254247994,0.161378239033375,0.403202136962093
0.00995917585886772,0.185905261297866,0.188091171980757,0.234058076762238,0.18570073521649,0.0943141883717777,0.0821473118638245,0.44520594859027,0.0788868564593162,0.338304391623977,0.211646799182393,0.198650835659387,0.139598271375474,0.0290110620892618,0.0249921795801561,0.0400776229651634,0.157529388457575,0.435507159381484,0.100983909095484,0.0326717827503505,0.0539981498928124,0.499987622150641,0.554394370662745,0.283214365704947,0,0.137078905612665,0.0792668408047153,0.100648752529803,0.078590871402366,0.121655278258988,0.049691607997441,0.22088887410727
0.335728563458684,0.100519090639823,0.150433990524201,0.132400383267341,0.141220442240092,0.288978094673538,0.303484829666649,0.266234345842642,0.254386517571017,0.0810324217470515,0.0616776210666212,0.0328859868032118,0.293013906028291,0.141788484888187,0.209879671171098,0.110476128993808,0.0239113307297074,0.246907403218566,0.155380955092148,0.0718184068503827,0.376449953693556,0.283487107632007,0.194795311999633,0.646236198575321,0.137078905612665,0,0.594666913023719,0.0546875330050578,0.158274576094384,0.349881165627751,0.569235096047991,0.322017324382842
0.468990405966089,0.228694884346996,0.0731183444964257,0.107350894173163,0.251411307119753,0.247626757756329,0.347956151291532,0.213561959322598,0.268472296611586,0.0160334599267128,0.010824688285416,0.0237250911540429,0.142576777624141,0.218439669906598,0.130408874971586,0.0885719403809925,0.027149345813538,0.17690253315548,0.413300240125904,0.272129664238939,0.22279936183837,0.307398847368284,0.35938644433239,0.176267217967444,0.0792668408047153,0.594666913023719,0,0.164702398439807,0.253656354543803,0.336685612018884,0.70071972136226,0.196954936628405
0.0759119547120397,0.107237193845028,0.031245008365038,0.0511313675222798,0.244231516714759,0.154384594605575,0.196413200984548,0.180156755002311,0.0332782840956152,0.0988706537370321,0.167258476391881,0.596723393769006,0.177978607246576,0.0453798113434494,0.0206468730447155,0.0705824056578739,0.151173553792581,0.0703623634587226,0.382208477300534,0.489257200593256,0.376228871599992,0.145681680960392,0.282445191391157,0.091098289078142,0.100648752529803,0.0546875330050578,0.164702398439807,0,0.153887752359022,0.149318767873324,0.159056276538496,0.158336604129626
0.23089882774355,0.154795874050445,0.0322207678337728,0.191517231711587,0.189138000084806,0.197425975190505,0.249266830909636,0.0395639799664611,0.145937841232329,0.0468964671886475,0.0701446356196486,0.0851041303960608,0.0114626342317279,0.0256038158095202,0.372795715912473,0.0397324560808101,0.158283460590528,0.229741587309045,0.388224148161454,0.188314588877072,0.1260878820955,0.319431111218575,0.330706806844441,0.0805529581980643,0.078590871402366,0.158274576094384,0.253656354543803,0.153887752359022,0,0.38760705875824,0.603020190077711,0.172428521930893
0.166933452683152,0.0691051575820245,0.0354337229789727,0.248732223867899,0.27820134357728,0.312955312600255,0.356506959590466,0.165331678988153,0.143850236725973,0.0703669909504784,0.0802781292239616,0.0434884095603267,0.132675819512713,0.133416096749466,0.249611646942086,0.0931711667208009,0.219609018457949,0.13542836528416,0.192578134589988,0.105819435890786,0.0872003807360614,0.240990493226815,0.271303651371674,0.197010254247994,0.121655278258988,0.349881165627751,0.336685612018884,0.149318767873324,0.38760705875824,0,0.532954668103247,0.0857416253878979
0.332452034941143,0.274396187233363,0.0321042155083181,0.167526985104863,0.356887139219241,0.360960029370822,0.516342565807585,0.206568744252672,0.306425955693884,0.0240077985561103,0.0301755844694565,0.0351839611651365,0.11175139884525,0.0681376079463924,0.189793572853768,0.0610806183114488,0.0333920211560967,0.230719020934603,0.450481125635196,0.188217303783412,0.105787446112435,0.281794120323512,0.293867345565128,0.161378239033375,0.049691607997441,0.569235096047991,0.70071972136226,0.159056276538496,0.603020190077711,0.532954668103247,0,0.132174894700896
0.373665802336494,0.233661488364304,0.0851473011611093,0.238881366157059,0.282765456934015,0.475368103759367,0.349334792495019,0.292633444279744,0.254915342582473,0.172000519557594,0.166854164614252,0.0347996512059075,0.162312899154452,0.00698731735733139,0.279646764198725,0.134968301739942,0.240501663596987,0.0297668178218731,0.016127567581648,0.124265097017774,0.581646788798491,0.0390831584993806,0.0762829239686144,0.403202136962093,0.22088887410727,0.322017324382842,0.196954936628405,0.158336604129626,0.172428521930893,0.0857416253878979,0.132174894700896,0
