0,0.268157316731983,0.27179326644411,0.140819192888823,0.537023464347631,0.427900146053285,0.338387296919715,0.14408732166912,0.220246853689489,0.101683688923226,0.111804181828228,0.0669906324569755,0.0390933990043458,0.0997572992428585,0.22058768592863,0.176576773432086,0.198962016691708,0.0424820160107515,0.293561719308111,0.152190404049436,0.53776698380065,0.33445051069222,0.303885676312489,0.173666752056666,0.195097182867655,0.440332329866361,0.32995688852773,0.0278212131328495,0.0714395217077089,0.433856919627082,0.0903137911839398,0.353143474531782
0.268157316731983,0,0.379403440730241,0.0128865649577202,0.115586389987168,0.112511842724948,0.0912122017208402,0.0299945450774525,0.000111057920499326,0.0386671580089218,0.0389179773601384,0.0677947674210037,0.160352065314126,0.0937913695935107,0.487059429353425,0.00595505235376233,0.311798084385774,0.155660126043254,0.259455389729967,0.033337774548792,0.110990652576481,0.33337505771536,0.253706346333076,0.0408951751978603,0.0925657850461154,0.0808194378630604,0.00302184321772483,0.100455017268902,0.0368450297349232,0.0466182293412177,0.0578426333243614,0.24884828629536
0.27179326644411,0.379403440730241,0,0.117506965730122,0.142753220581133,0.0875513068545773,0.221350084127542,0.0120255728183492,0.0815457002634661,0.046201442614835,0.122646660051738,0.257444472860433,0.000369124305388335,0.0223024114748543,0.348458938594042,0.149276521616307,0.281685906961361,0.314676768785029,0.288727591475222,0.108778893444975,0.109026678168749,0.205918767908884,0.124351495319818,0.153069500152791,0.156319356184245,0.40013637881662,0.281619503399323,0.300726779694007,0.30184834912503,0.183467868412323,0.145256020832345,0.0773191312284795
0.140819192888823,0.0128865649577202,0.117506965730122,0,0.190989621970269,0.0297610674347019,0.413147777416777,0.0335611945511247,0.229266333353612,0.189309553331891,0.126649415403814,0.332919959622447,0.120230793128685,0.0649382509409245,0.229979055104079,0.113333652313227,0.0122422054395307,0.0961459903784013,0.00829015361374835,0.0977920195821021,0.232405996922651,0.0146789818249373,0.000551236439593849,0.114587205446298,0.00191899537417782,0.263367951128443,0.16219219212572,0.149242648164975,0.0738445213571944,0.0816097078756238,0.0396040746614203,0.127671335143272
0.537023464347631,0.115586389987168,0.142753220581133,0.190989621970269,0,0.654887646253294,0.500837336522151,0.272774654076444,0.150886171385084,0.2074375895494,0.140861268891272,0.0350644918827514,0.10676213065669,0.0555170527890402,0.107292564318495,0.192852198188838,0.164118049510083,0.00979044959764355,0.333241489259323,0.0303835446493559,0.556768068845733,0.238946574457252,0.253703555979733,0.227357895055503,0.314744790406689,0.38795086666929,0.260285398969986,0.0626841020670373,0.120126750584629,0.413833681156656,0.23809342737589,0.547592546712768
0.427900146053285,0.112511842724948,0.0875513068545773,0.0297610674347019,0.654887646253294,0,0.242101322325389,0.513488905941126,0.119265945994979,0.265997536660638,0.291983151986127,0.10397318399283,0.0243055997615292,0.0520699450056608,0.0730934843348077,0.335977374888844,0.0930215754700655,0.0206307916471239,0.473579129553408,0.0924999554146483,0.262673132880703,0.0687520400195133,0.0954681703257375,0.267284830099505,0.481566214730683,0.556992523039968,0.541688724396103,0.044247328244873,0.377326373167929,0.576645830753993,0.365824532975983,0.488573237552991
0.338387296919715,0.0912122017208402,0.221350084127542,0.413147777416777,0.500837336522151,0.242101322325389,0,0.0876093462041659,0.240922841549876,0.0951618358982502,0.0229906387235334,0.0696570451994109,0.0311184530194569,0.0932436269756532,0.0389748738998222,0.165517361388128,0.0523511178356659,0.0683731716428722,0.280374588910725,0.127231090466708,0.305662809370305,0.019334798497125,0.00376135753482684,0.353580614465028,0.241207990405725,0.376773813483634,0.137074720706225,0.100553991681287,0.0846202579488395,0.300439315596766,0.104419920167107,0.355230179786963
0.14408732166912,0.0299945450774525,0.0120255728183492,0.0335611945511247,0.272774654076444,0.513488905941126,0.0876093462041659,0,0.144658670602931,0.401761643175443,0.495680265578972,0.154792431513857,0.0811712815619404,0.00837827723423008,0.0599101596058379,0.328174644969385,0.113422446540781,0.138369166886376,0.415822282432897,0.26311966215939,0.149368958808322,0.024107890571399,0.0450722813563299,0.424627377235012,0.300336724593496,0.315543256561252,0.263545999073318,0.0328548004477917,0.331182541573253,0.302608366749431,0.149421573442065,0.439209864453938
0.220246853689489,0.000111057920499326,0.0815457002634661,0.229266333353612,0.150886171385084,0.119265945994979,0.240922841549876,0.144658670602931,0,0.169362727278686,0.0614670332709211,0.0942496952943702,0.0785721682995135,0.0119785273378219,0.00460862678238348,0.800103131925074,0.121323415260863,0.141721423014501,0.0848391556753684,0.296692385721593,0.128234356782822,0.0469788239986991,0.042029218230479,0.229243238504257,0.140980531474594,0.206881599083159,0.126396533671236,0.000312628630969512,0.222808345396495,0.192765869368225,0.0721673675652756,0.0363403151190132
0.101683688923226,0.0386671580089218,0.046201442614835,0.189309553331891,0.2074375895494,0.265997536660638,0.0951618358982502,0.401761643175443,0.169362727278686,0,0.832366209581184,0.125254827038846,0.0300314207126714,0.127703261949386,0.301419999072454,0.377923091388576,0.154798270337295,0.044629030619978,0.369488559799329,0.0594909159192547,0.0172200546089661,0.0334504769877828,0.0594233042021162,0.198925293574366,0.537450425895322,0.117994055896267,0.0965694231974803,0.0130912567227999,0.167250776860146,0.424656838023711,0.0954693741366522,0.279505762617337
0.111804181828228,0.0389179773601384,0.122646660051738,0.126649415403814,0.140861268891272,0.291983151986127,0.0229906387235334,0.495680265578972,0.0614670332709211,0.832366209581184,0,0.35192246981816,0.0885397655794136,0.0280196331440397,0.256360066603366,0.237300215965216,0.142319428392426,0.0998569783350367,0.388081187139944,0.10750058414189,0.010662487668416,0.000626024122627802,0.00947564219424937,0.108538550607437,0.476097673774028,0.0698232560067329,0.209926333222828,0.0426725362746832,0.157572454438519,0.305107362731791,0.036841471632682,0.228721416945844
0.0669906324569755,0.0677947674210037,0.257444472860433,0.332919959622447,0.0350644918827514,0.10397318399283,0.0696570451994109,0.154792431513857,0.0942496952943702,0.125254827038846,0.35192246981816,0,0.0313351101778908,0.17141691196238,0.294232785501997,0.138090822373607,0.342998969131234,0.274717813439562,0.137323989556146,0.584737692108376,0.0378847143027518,0.325326736998434,0.20760301736146,0.00199156187708705,0.121375424544632,0.136617298824278,0.422024622882037,0.65155339939461,0.338149641536762,0.0814751753511792,0.247300978420013,0.0917796570369776
0.0390933990043458,0.160352065314126,0.000369124305388335,0.120230793128685,0.10676213065669,0.0243055997615292,0.0311184530194569,0.0811712815619404,0.0785721682995135,0.0300314207126714,0.0885397655794136,0.0313351101778908,0,0.0793081583881051,0.247086465587792,0.04154656500596,0.0738715416727793,0.314448521391357,0.0107895474839378,0.0601448360456324,0.184395586758167,0.0112832246917501,0.0193035683061928,0.0908745627472652,0.0624818523475789,0.0181299407910583,0.0222494593829288,0.0230172197063163,0.00490221662404521,0.00294370835452952,0.129182736734787,0.0487865836315615
0.0997572992428585,0.0937913695935107,0.0223024114748543,0.0649382509409245,0.0555170527890402,0.0520699450056608,0.0932436269756532,0.00837827723423008,0.0119785273378219,0.127703261949386,0.0280196331440397,0.17141691196238,0.0793081583881051,0,0.243425533400364,0.0126901025525284,0.352117704602853,0.201891924349794,0.0131653272126505,0.268664755117157,0.0430710692571451,0.477956245031229,0.42378126756802,0.00642138053986928,0.0720370340001037,0.0264810697396346,0.0532309060498636,0.256778885614793,0.124589983098888,0.0358731379414036,0.122863312096202,0.209888686517927
0.22058768592863,0.487059429353425,0.348458938594042,0.229979055104079,0.107292564318495,0.0730934843348077,0.0389748738998222,0.0599101596058379,0.00460862678238348,0.301419999072454,0.256360066603366,0.294232785501997,0.247086465587792,0.243425533400364,0,0.0122850702562322,0.191701623225229,0.292853360622221,0.0777713059957744,0.167338472332476,0.0730222665603957,0.272534439576819,0.172502143981063,0.00464822031014244,0.123340882084492,0.00643602743759746,0.0749997763805779,0.151587637370277,0.0774394422947878,0.00991560602783048,0.00499103364014186,0.266622679601201
0.176576773432086,0.00595505235376233,0.149276521616307,0.113333652313227,0.192852198188838,0.335977374888844,0.165517361388128,0.328174644969385,0.800103131925074,0.377923091388576,0.237300215965216,0.138090822373607,0.04154656500596,0.0126901025525284,0.0122850702562322,0,0.23085169447218,0.194838580570956,0.306872573090257,0.207772829200797,0.0621619849292155,0.0490993552069686,0.0343464176087228,0.308886439057938,0.386427714522548,0.376316149884224,0.302748232716275,0.0342871061711811,0.496434803173473,0.48782758071008,0.147643013641294,0.142050605145539
0.198962016691708,0.311798084385774,0.281685906961361,0.0122422054395307,0.164118049510083,0.0930215754700655,0.0523511178356659,0.113422446540781,0.121323415260863,0.154798270337295,0.142319428392426,0.342998969131234,0.0738715416727793,0.352117704602853,0.191701623225229,0.23085169447218,0,0.634873830638081,0.181801906965828,0.223414995098537,0.165397495938022,0.515621371667678,0.524623399539637,0.182672297165606,0.173838240926257,0.241026271410697,0.309245780814881,0.541674943161509,0.520983908254716,0.26211452773061,0.215068204599432,0.00979986175584743
0.0424820160107515,0.155660126043254,0.314676768785029,0.0961459903784013,0.00979044959764355,0.0206307916471239,0.0683731716428722,0.138369166886376,0.141721423014501,0.044629030619978,0.0998569783350367,0.274717813439562,0.314448521391357,0.201891924349794,0.292853360622221,0.194838580570956,0.634873830638081,0,0.107391107851743,0.133928824956166,0.013660493672687,0.192643545439572,0.22362294853909,0.265504626842455,0.0863481166645207,0.183995634277272,0.306165888340902,0.336310335831054,0.420667964898262,0.153113903550156,0.0470004357093811,0.0462372026395063
0.293561719308111,0.259455389729967,0.288727591475222,0.00829015361374835,0.333241489259323,0.473579129553408,0.280374588910725,0.415822282432897,0.0848391556753684,0.369488559799329,0.388081187139944,0.137323989556146,0.0107895474839378,0.0131653272126505,0.0777713059957744,0.306872573090257,0.181801906965828,0.107391107851743,0,0.0454745571801859,0.158338122279042,0.00896530269730936,0.00206148465764775,0.18121417911535,0.803920072831328,0.450174863140106,0.180537192630407,0.131188613981219,0.355418091031192,0.652492717695806,0.400539764230817,0.568197910417375
0.152190404049436,0.033337774548792,0.108778893444975,0.0977920195821021,0.0303835446493559,0.0924999554146483,0.127231090466708,0.26311966215939,0.296692385721593,0.0594909159192547,0.10750058414189,0.584737692108376,0.0601448360456324,0.268664755117157,0.167338472332476,0.207772829200797,0.223414995098537,0.133928824956166,0.0454745571801859,0,0.028704525662933,0.28093824251569,0.24317524300959,0.0660923354002173,0.0197533103439591,0.0603761065176954,0.251363501133592,0.447132315441106,0.177900211789385,0.0144846446106013,0.328336446454224,0.0435800985825613
0.53776698380065,0.110990652576481,0.109026678168749,0.232405996922651,0.556768068845733,0.262673132880703,0.305662809370305,0.149368958808322,0.128234356782822,0.0172200546089661,0.010662487668416,0.0378847143027518,0.184395586758167,0.0430710692571451,0.0730222665603957,0.0621619849292155,0.165397495938022,0.013660493672687,0.158338122279042,0.028704525662933,0,0.367192624591367,0.436066452018734,0.00769542293782103,0.0757871378291757,0.149918471578021,0.0515964942511676,0.130044482675012,0.00985314106806448,0.119303978483211,0.0945398325750923,0.404972189578712
0.33445051069222,0.33337505771536,0.205918767908884,0.0146789818249373,0.238946574457252,0.0687520400195133,0.019334798497125,0.024107890571399,0.0469788239986991,0.0334504769877828,0.000626024122627802,0.325326736998434,0.0112832246917501,0.477956245031229,0.272534439576819,0.0490993552069686,0.515621371667678,0.192643545439572,0.00896530269730936,0.28093824251569,0.367192624591367,0,0.84979832293697,0.00257392591607726,0.00511511230327107,0.0670732133259753,0.10987013087375,0.532984506400038,0.279987386626103,0.00252010124978886,0.21390216605631,0.269239586430939
0.303885676312489,0.253706346333076,0.124351495319818,0.000551236439593849,0.253703555979733,0.0954681703257375,0.00376135753482684,0.0450722813563299,0.042029218230479,0.0594233042021162,0.00947564219424937,0.20760301736146,0.0193035683061928,0.42378126756802,0.172502143981063,0.0343464176087228,0.524623399539637,0.22362294853909,0.00206148465764775,0.24317524300959,0.436066452018734,0.84979832293697,0,0.0146521377388344,0.0204471691231719,0.0320082365073551,0.0749744525311262,0.515666313020337,0.210503796931533,0.000589460111295878,0.148070348601886,0.18452606034076
0.173666752056666,0.0408951751978603,0.153069500152791,0.114587205446298,0.227357895055503,0.267284830099505,0.353580614465028,0.424627377235012,0.229243238504257,0.198925293574366,0.108538550607437,0.00199156187708705,0.0908745627472652,0.00642138053986928,0.00464822031014244,0.308886439057938,0.182672297165606,0.265504626842455,0.18121417911535,0.0660923354002173,0.00769542293782103,0.00257392591607726,0.0146521377388344,0,0.22025622890539,0.371285737862253,0.335446625246208,0.00570924326724567,0.284100398701967,0.323542401720175,0.0377320305868253,0.253337707787253
0.195097182867655,0.0925657850461154,0.156319356184245,0.00191899537417782,0.314744790406689,0.481566214730683,0.241207990405725,0.300336724593496,0.140980531474594,0.537450425895322,0.476097673774028,0.121375424544632,0.0624818523475789,0.0720370340001037,0.123340882084492,0.386427714522548,0.173838240926257,0.0863481166645207,0.803920072831328,0.0197533103439591,0.0757871378291757,0.00511511230327107,0.0204471691231719,0.22025622890539,0,0.302415666065605,0.20431167326777,0.112748453257395,0.376101841642444,0.611073988648411,0.291769650681836,0.528904214830096
0.440332329866361,0.0808194378630604,0.40013637881662,0.263367951128443,0.38795086666929,0.556992523039968,0.376773813483634,0.315543256561252,0.206881599083159,0.117994055896267,0.0698232560067329,0.136617298824278,0.0181299407910583,0.0264810697396346,0.00643602743759746,0.376316149884224,0.241026271410697,0.183995634277272,0.450174863140106,0.0603761065176954,0.149918471578021,0.0670732133259753,0.0320082365073551,0.371285737862253,0.302415666065605,0,0.611596049546406,0.231329670809709,0.6121841904676,0.591731779075887,0.465209153270203,0.216999982150638
0.32995688852773,0.00302184321772483,0.281619503399323,0.16219219212572,0.260285398969986,0.541688724396103,0.137074720706225,0.263545999073318,0.126396533671236,0.0965694231974803,0.209926333222828,0.422024622882037,0.0222494593829288,0.0532309060498636,0.0749997763805779,0.302748232716275,0.309245780814881,0.306165888340902,0.180537192630407,0.251363501133592,0.0515964942511676,0.10987013087375,0.0749744525311262,0.335446625246208,0.20431167326777,0.611596049546406,0,0.242879244455712,0.577154688608488,0.406772890930784,0.228885579973267,0.0444492587950491
0.0278212131328495,0.100455017268902,0.300726779694007,0.149242648164975,0.0626841020670373,0.044247328244873,0.100553991681287,0.0328548004477917,0.000312628630969512,0.0130912567227999,0.0426725362746832,0.65155339939461,0.0230172197063163,0.256778885614793,0.151587637370277,0.0342871061711811,0.541674943161509,0.336310335831054,0.131188613981219,0.447132315441106,0.130044482675012,0.532984506400038,0.515666313020337,0.00570924326724567,0.112748453257395,0.231329670809709,0.242879244455712,0,0.444102319826501,0.140464746510778,0.397204878470196,0.0173618913291925
0.0714395217077089,0.0368450297349232,0.30184834912503,0.0738445213571944,0.120126750584629,0.377326373167929,0.0846202579488395,0.331182541573253,0.222808345396495,0.167250776860146,0.157572454438519,0.338149641536762,0.00490221662404521,0.124589983098888,0.0774394422947878,0.496434803173473,0.520983908254716,0.420667964898262,0.355418091031192,0.177900211789385,0.00985314106806448,0.279987386626103,0.210503796931533,0.284100398701967,0.376101841642444,0.6121841904676,0.577154688608488,0.444102319826501,0,0.483072140140216,0.372885366093822,0.057556784504476
0.433856919627082,0.0466182293412177,0.183467868412323,0.0816097078756238,0.413833681156656,0.576645830753993,0.300439315596766,0.302608366749431,0.192765869368225,0.424656838023711,0.305107362731791,0.0814751753511792,0.00294370835452952,0.0358731379414036,0.00991560602783048,0.48782758071008,0.26211452773061,0.153113903550156,0.652492717695806,0.0144846446106013,0.119303978483211,0.00252010124978886,0.000589460111295878,0.323542401720175,0.611073988648411,0.591731779075887,0.406772890930784,0.140464746510778,0.483072140140216,0,0.365423199721414,0.339839937745268
0.0903137911839398,0.0578426333243614,0.145256020832345,0.0396040746614203,0.23809342737589,0.365824532975983,0.104419920167107,0.149421573442065,0.0721673675652756,0.0954693741366522,0.036841471632682,0.247300978420013,0.129182736734787,0.122863312096202,0.00499103364014186,0.147643013641294,0.215068204599432,0.0470004357093811,0.400539764230817,0.328336446454224,0.0945398325750923,0.21390216605631,0.148070348601886,0.0377320305868253,0.291769650681836,0.465209153270203,0.228885579973267,0.397204878470196,0.372885366093822,0.365423199721414,0,0.0772747961832904
0.353143474531782,0.24884828629536,0.0773191312284795,0.127671335143272,0.547592546712768,0.488573237552991,0.355230179786963,0.439209864453938,0.0363403151190132,0.279505762617337,0.228721416945844,0.0917796570369776,0.0487865836315615,0.209888686517927,0.266622679601201,0.142050605145539,0.00979986175584743,0.0462372026395063,0.568197910417375,0.0435800985825613,0.404972189578712,0.269239586430939,0.18452606034076,0.253337707787253,0.528904214830096,0.216999982150638,0.0444492587950491,0.0173618913291925,0.057556784504476,0.339839937745268,0.0772747961832904,0
