0,0.463933148228207,0.206032260522755,0.236638231450766,0.058597445450177,0.0470612046612426,0.091845991108849,0.151709678580287,0.240439273680017,0.148906255997387,0.0761449020519147,0.429369791487433,0.194542669602671,0.190433353401209,0.0604207149684222,0.117748083718583,0.0903554089981728,0.451940270482664,0.140859802947428,0.212445975713042,0.121717482763284,0.0570761257978537,0.108982910372559,0.191138114774179,0.227195981422067,0.0388946583174011,0.295052752111024,0.30796083676278,0.053265128265276,0.0808402661353407,0.156902677354972,0.101045519206594
0.463933148228207,0,0.356667312377191,0.542858792295685,0.0867204106164755,0.224581714874193,0.284284272995689,0.38288626421018,0.666552795902735,0.245452575667221,0.177331152551031,0.228842370338073,0.369854762521587,0.0488131605672887,0.0345028801107825,0.356870260079529,0.0699120719772339,0.445928072071285,0.0487987888127717,0.0198069032771505,0.0468454491970799,0.189414646589449,0.0986774520465198,0.0560803843889947,0.292468017450032,0.133028367474577,0.251374027282093,0.192637317845068,0.0404454647347689,0.0899320514124332,0.125974254346802,0.172389597441306
0.206032260522755,0.356667312377191,0,0.294752784298547,0.0396069545929503,0.370139758083287,0.383779643433527,0.365107830568949,0.331070466224001,0.253628819714636,0.0734999120128692,0.150630655132936,0.115549043718968,0.0724185342959228,0.0944869899062273,0.303306391252942,0.213203894722696,0.0348352220881859,0.0214099890127758,0.0628368629272541,0.0591488101371277,0.0320103626850037,0.0271649231476654,0.00785773214781399,0.0209134166596757,0.340401242141182,0.139763284928615,0.297303025034341,0.0545268793982709,0.0144242848972465,0.0181085283572732,0.0875493491446516
0.236638231450766,0.542858792295685,0.294752784298547,0,0.295190521897609,0.433056349281462,0.346639634950034,0.685604036829915,0.361783374930876,0.4179299250671,0.353577196729239,0.212997970020939,0.497222306036314,0.0895238149683759,0.0623249548823509,0.224993975672385,0.0649406544141064,0.170789651074412,0.0719332240103293,0.101651939553327,0.0784583257174728,0.2142238882798,0.231661497615139,0.0294953128277256,0.137458146434644,0.0766670048130487,0.0866790263144271,0.274943641172766,0.0672885778257843,0.0358247903640193,0.0838756566601387,0.0546573297094248
0.058597445450177,0.0867204106164755,0.0396069545929503,0.295190521897609,0,0.415572579849002,0.393890647407398,0.282217101161142,0.0697546945071163,0.0447887584774357,0.270277221781614,0.0918889508436071,0.382738362738493,0.0284604569455786,0.0422492924858498,0.0758520723407477,0.215442341369307,0.150775801642081,0.0369885267079503,0.0276932912175442,0.0322394665801427,0.377598164000799,0.398188619226902,0.0476601702284847,0.203431269844583,0.00752036435188145,0.0644218082525359,0.0577730550961557,0.0603330360991022,0.317696319374641,0.249616847072447,0.155218321530949
0.0470612046612426,0.224581714874193,0.370139758083287,0.433056349281462,0.415572579849002,0,0.728353992358921,0.724441683445284,0.146127751069425,0.313848375909315,0.197473559122326,0.0910814194973107,0.164598294828707,0.00813651070157597,0.0450988139606677,0.162473566424225,0.0365930769413206,0.21752490808305,0.135217955880359,0.0613964671208707,0.24681978785325,0.264919348395592,0.251845999926727,0.16123248050989,0.205049292989911,0.0603779935664264,0.0264387350010862,0.13916502107165,0.0842914122516733,0.0884340655105875,0.168261979411384,0.120308552299262
0.091845991108849,0.284284272995689,0.383779643433527,0.346639634950034,0.393890647407398,0.728353992358921,0,0.543247114340045,0.443134170167338,0.26435056600231,0.144575784167167,0.0904006544222009,0.129989320640288,0.0097996629534632,0.00860377788668849,0.517821492820492,0.152691042317447,0.215198315378689,0.0209252286281855,0.0574676018652215,0.286934962164757,0.438240792397487,0.423462847458004,0.0809552495827316,0.266607556586576,0.0710060808928906,0.00147854847808341,0.156112227338246,0.034803972771478,0.129225180304975,0.0837375064283636,0.234123236079499
0.151709678580287,0.38288626421018,0.365107830568949,0.685604036829915,0.282217101161142,0.724441683445284,0.543247114340045,0,0.185366064699949,0.520698428290919,0.492338713442392,0.119010778679142,0.348969795767031,0.02218100340936,0.020329999410081,0.162047008770113,0.0304310586758983,0.235946466577578,0.107129143219469,0.021853072438461,0.0917892677714372,0.212979135427393,0.18004576634165,0.0800448768247974,0.0934784354784805,0.0703064073365858,0.073782684884044,0.173903734842349,0.108445098695246,0.0516240894548442,0.0327472525243961,0.0205875376847508
0.240439273680017,0.666552795902735,0.331070466224001,0.361783374930876,0.0697546945071163,0.146127751069425,0.443134170167338,0.185366064699949,0,0.139062300066536,0.0964770104088946,0.280474689933918,0.265822576825076,0.023848735306445,0.0830214270411066,0.818358256638763,0.0842600100618653,0.282855026743981,0.0274396689635539,0.031104523948196,0.120284030566674,0.305203899978608,0.175712759185997,0.0420110467747466,0.233385589952379,0.019573044262894,0.042645873642439,0.215195425934333,0.030543745101732,0.0653110994495985,0.113822072407582,0.345071327848577
0.148906255997387,0.245452575667221,0.253628819714636,0.4179299250671,0.0447887584774357,0.313848375909315,0.26435056600231,0.520698428290919,0.139062300066536,0,0.700838517383862,0.0604090915434244,0.309918818417077,0.31660537940552,0.0579356668661819,0.191045705587646,0.038897638980946,0.17233166514585,0.09544664545536,0.175262830125264,0.146376055028465,0.14103372601234,0.0743357939833618,0.108257786233541,0.0952570704200473,0.136549473403706,0.0196767177076349,0.273801425489015,0.245630184252166,0.259914161691732,0.0905623952700809,0.0369764247828081
0.0761449020519147,0.177331152551031,0.0734999120128692,0.353577196729239,0.270277221781614,0.197473559122326,0.144575784167167,0.492338713442392,0.0964770104088946,0.700838517383862,0,0.0280791582607785,0.507186673556796,0.150420712367732,0.139817713243609,0.0854868943252482,0.0346566363918116,0.202547214057023,0.0672976703251486,0.0805968274434099,0.110158737517766,0.328124788640425,0.191022569178718,0.131045654341767,0.0953883667325234,0.0646010609307142,0.0192747415628754,0.106259115907542,0.133490601064796,0.180699077687362,0.134903148259391,0.10172973996951
0.429369791487433,0.228842370338073,0.150630655132936,0.212997970020939,0.0918889508436071,0.0910814194973107,0.0904006544222009,0.119010778679142,0.280474689933918,0.0604090915434244,0.0280791582607785,0,0.102091320233934,0.109241826595215,0.275379301463929,0.213808813260458,0.0658100606576385,0.177736235036078,0.348218138226878,0.242165277210111,0.11841416492456,0.16872797108902,0.285889615651109,0.137627649269684,0.127150228199264,0.0450410647668205,0.0192114071946765,0.713526218964584,0.247065432891106,0.0423250245526566,0.423129726754868,0.0623925718299936
0.194542669602671,0.369854762521587,0.115549043718968,0.497222306036314,0.382738362738493,0.164598294828707,0.129989320640288,0.348969795767031,0.265822576825076,0.309918818417077,0.507186673556796,0.102091320233934,0,0.0961683143414766,0.213401275072815,0.131317828843405,0.0753025383847367,0.265629035226808,0.0380447905789792,0.00960197209179537,0.0399831752177842,0.172460395683039,0.0795203508714422,0.106776968696781,0.119563405816872,0.0389418637805849,0.0788096360104117,0.0421283740800394,0.0589197428027461,0.145344660639258,0.198000593932803,0.0438250979812783
0.190433353401209,0.0488131605672887,0.0724185342959228,0.0895238149683759,0.0284604569455786,0.00813651070157597,0.0097996629534632,0.02218100340936,0.023848735306445,0.31660537940552,0.150420712367732,0.109241826595215,0.0961683143414766,0,0.33595871988006,0.0439333862108211,0.0300701782742729,0.0576117514065633,0.0219654069849046,0.292856586850706,0.202781608859678,0.0593605480803819,0.0422343150365264,0.260083605297482,0.0378823507276868,0.263508742762727,0.22944072650125,0.271366028624744,0.104924809240908,0.34267650444302,0.132252926726085,0.0465232823893011
0.0604207149684222,0.0345028801107825,0.0944869899062273,0.0623249548823509,0.0422492924858498,0.0450988139606677,0.00860377788668849,0.020329999410081,0.0830214270411066,0.0579356668661819,0.139817713243609,0.275379301463929,0.213401275072815,0.33595871988006,0,0.0463183663957055,0.0169865079196264,0.025293587092517,0.269711668604575,0.171700503744292,0.0128051663729887,0.0707360518276964,0.232685767172252,0.0740012347398788,0.0138962859099242,0.084988737079425,0.0437705646369196,0.143110631720353,0.147904882639515,0.0667745224369821,0.180279835731071,0.031198710158326
0.117748083718583,0.356870260079529,0.303306391252942,0.224993975672385,0.0758520723407477,0.162473566424225,0.517821492820492,0.162047008770113,0.818358256638763,0.191045705587646,0.0854868943252482,0.213808813260458,0.131317828843405,0.0439333862108211,0.0463183663957055,0,0.224869760348157,0.241762019049842,0.0253435830109379,0.0528294032983939,0.216958456211744,0.340052977352419,0.269201261603462,0.0815170657895548,0.350154596166743,0.07327173198362,0.0355583190781794,0.225764832262765,0.0464401513113346,0.109226272709977,0.0697456855706418,0.451462455368911
0.0903554089981728,0.0699120719772339,0.213203894722696,0.0649406544141064,0.215442341369307,0.0365930769413206,0.152691042317447,0.0304310586758983,0.0842600100618653,0.038897638980946,0.0346566363918116,0.0658100606576385,0.0753025383847367,0.0300701782742729,0.0169865079196264,0.224869760348157,0,0.271687724862428,0.0898192790436347,0.15027777494854,0.00217042404589761,0.292016038609281,0.206946748186684,0.0614997340296043,0.393429413530021,0.369540109308977,0.162498738984951,0.0939824416704826,0.0927924051917347,0.0737252304574213,0.0521954889796819,0.239901416043067
0.451940270482664,0.445928072071285,0.0348352220881859,0.170789651074412,0.150775801642081,0.21752490808305,0.215198315378689,0.235946466577578,0.282855026743981,0.17233166514585,0.202547214057023,0.177736235036078,0.265629035226808,0.0576117514065633,0.025293587092517,0.241762019049842,0.271687724862428,0,0.0822725587515558,0.0518419028844847,0.0747158560070581,0.419218217737006,0.183922239881693,0.150813450117381,0.592145868640953,0.164831812689303,0.36152021236212,0.0396435747490168,0.266420065421577,0.0833737848652643,0.202025095563705,0.297909855162285
0.140859802947428,0.0487987888127717,0.0214099890127758,0.0719332240103293,0.0369885267079503,0.135217955880359,0.0209252286281855,0.107129143219469,0.0274396689635539,0.09544664545536,0.0672976703251486,0.348218138226878,0.0380447905789792,0.0219654069849046,0.269711668604575,0.0253435830109379,0.0898192790436347,0.0822725587515558,0,0.193670310681962,0.126674043910841,0.00313127422447408,0.113223354935614,0.27686551114188,0.1117893456672,0.0909140066950747,0.0269377266739525,0.199109519806564,0.139710284218268,0.145011166103527,0.047018386225373,0.14326020911708
0.212445975713042,0.0198069032771505,0.0628368629272541,0.101651939553327,0.0276932912175442,0.0613964671208707,0.0574676018652215,0.021853072438461,0.031104523948196,0.175262830125264,0.0805968274434099,0.242165277210111,0.00960197209179537,0.292856586850706,0.171700503744292,0.0528294032983939,0.15027777494854,0.0518419028844847,0.193670310681962,0,0.557425887140729,0.0765970405229489,0.215915167105123,0.63231837860744,0.0534981204593694,0.377355137161717,0.110308885647462,0.535154109737721,0.0490225154850753,0.0716731056308193,0.11112534659284,0.101204147150772
0.121717482763284,0.0468454491970799,0.0591488101371277,0.0784583257174728,0.0322394665801427,0.24681978785325,0.286934962164757,0.0917892677714372,0.120284030566674,0.146376055028465,0.110158737517766,0.11841416492456,0.0399831752177842,0.202781608859678,0.0128051663729887,0.216958456211744,0.00217042404589761,0.0747158560070581,0.126674043910841,0.557425887140729,0,0.278423496149779,0.251127540347227,0.798211535050695,0.0756242643295512,0.123230775145189,0.138771287787459,0.321916737057186,0.0871593585297849,0.0150674145924426,0.0942421703159079,0.120207885202644
0.0570761257978537,0.189414646589449,0.0320103626850037,0.2142238882798,0.377598164000799,0.264919348395592,0.438240792397487,0.212979135427393,0.305203899978608,0.14103372601234,0.328124788640425,0.16872797108902,0.172460395683039,0.0593605480803819,0.0707360518276964,0.340052977352419,0.292016038609281,0.419218217737006,0.00313127422447408,0.0765970405229489,0.278423496149779,0,0.685256449742158,0.194965189539958,0.508742126194285,0.0285587359180355,0.0788071252296956,0.0776337053000963,0.204142323534866,0.0398338684594017,0.156284116792899,0.399543100310892
0.108982910372559,0.0986774520465198,0.0271649231476654,0.231661497615139,0.398188619226902,0.251845999926727,0.423462847458004,0.18004576634165,0.175712759185997,0.0743357939833618,0.191022569178718,0.285889615651109,0.0795203508714422,0.0422343150365264,0.232685767172252,0.269201261603462,0.206946748186684,0.183922239881693,0.113223354935614,0.215915167105123,0.251127540347227,0.685256449742158,0,0.0907471576008311,0.38125021732959,0.00509825399329489,0.165324702601532,0.167273748414656,0.0692701740519977,0.0210148921949453,0.235118104329755,0.387384627986948
0.191138114774179,0.0560803843889947,0.00785773214781399,0.0294953128277256,0.0476601702284847,0.16123248050989,0.0809552495827316,0.0800448768247974,0.0420110467747466,0.108257786233541,0.131045654341767,0.137627649269684,0.106776968696781,0.260083605297482,0.0740012347398788,0.0815170657895548,0.0614997340296043,0.150813450117381,0.27686551114188,0.63231837860744,0.798211535050695,0.194965189539958,0.0907471576008311,0,0.0555943609934628,0.152677759143104,0.149600564474856,0.406138786017378,0.0918865958278064,0.0596947602983802,0.0556882420043705,0.0625024534279335
0.227195981422067,0.292468017450032,0.0209134166596757,0.137458146434644,0.203431269844583,0.205049292989911,0.266607556586576,0.0934784354784805,0.233385589952379,0.0952570704200473,0.0953883667325234,0.127150228199264,0.119563405816872,0.0378823507276868,0.0138962859099242,0.350154596166743,0.393429413530021,0.592145868640953,0.1117893456672,0.0534981204593694,0.0756242643295512,0.508742126194285,0.38125021732959,0.0555943609934628,0,0.254916085570572,0.24011644695341,0.0481309225152601,0.131530885053667,0.0621060692012823,0.133299773690821,0.788615737922981
0.0388946583174011,0.133028367474577,0.340401242141182,0.0766670048130487,0.00752036435188145,0.0603779935664264,0.0710060808928906,0.0703064073365858,0.019573044262894,0.136549473403706,0.0646010609307142,0.0450410647668205,0.0389418637805849,0.263508742762727,0.084988737079425,0.07327173198362,0.369540109308977,0.164831812689303,0.0909140066950747,0.377355137161717,0.123230775145189,0.0285587359180355,0.00509825399329489,0.152677759143104,0.254916085570572,0,0.452791835110227,0.239135086588622,0.0391753748183985,0.163431128334829,0.0588338463531727,0.207550290037902
0.295052752111024,0.251374027282093,0.139763284928615,0.0866790263144271,0.0644218082525359,0.0264387350010862,0.00147854847808341,0.073782684884044,0.042645873642439,0.0196767177076349,0.0192747415628754,0.0192114071946765,0.0788096360104117,0.22944072650125,0.0437705646369196,0.0355583190781794,0.162498738984951,0.36152021236212,0.0269377266739525,0.110308885647462,0.138771287787459,0.0788071252296956,0.165324702601532,0.149600564474856,0.24011644695341,0.452791835110227,0,0.057366454998109,0.0365398373752425,0.133625203786279,0.157525937347965,0.153401365684841
0.30796083676278,0.192637317845068,0.297303025034341,0.274943641172766,0.0577730550961557,0.13916502107165,0.156112227338246,0.173903734842349,0.215195425934333,0.273801425489015,0.106259115907542,0.713526218964584,0.0421283740800394,0.271366028624744,0.143110631720353,0.225764832262765,0.0939824416704826,0.0396435747490168,0.199109519806564,0.535154109737721,0.321916737057186,0.0776337053000963,0.167273748414656,0.406138786017378,0.0481309225152601,0.239135086588622,0.057366454998109,0,0.0652284312915073,0.067194898489753,0.172116264337673,0.0235977382943311
0.053265128265276,0.0404454647347689,0.0545268793982709,0.0672885778257843,0.0603330360991022,0.0842914122516733,0.034803972771478,0.108445098695246,0.030543745101732,0.245630184252166,0.133490601064796,0.247065432891106,0.0589197428027461,0.104924809240908,0.147904882639515,0.0464401513113346,0.0927924051917347,0.266420065421577,0.139710284218268,0.0490225154850753,0.0871593585297849,0.204142323534866,0.0692701740519977,0.0918865958278064,0.131530885053667,0.0391753748183985,0.0365398373752425,0.0652284312915073,0,0.112209325288704,0.497969328454522,0.0563955724821674
0.0808402661353407,0.0899320514124332,0.0144242848972465,0.0358247903640193,0.317696319374641,0.0884340655105875,0.129225180304975,0.0516240894548442,0.0653110994495985,0.259914161691732,0.180699077687362,0.0423250245526566,0.145344660639258,0.34267650444302,0.0667745224369821,0.109226272709977,0.0737252304574213,0.0833737848652643,0.145011166103527,0.0716731056308193,0.0150674145924426,0.0398338684594017,0.0210148921949453,0.0596947602983802,0.0621060692012823,0.163431128334829,0.133625203786279,0.067194898489753,0.112209325288704,0,0.21168940725264,0.0730947644417201
0.156902677354972,0.125974254346802,0.0181085283572732,0.0838756566601387,0.249616847072447,0.168261979411384,0.0837375064283636,0.0327472525243961,0.113822072407582,0.0905623952700809,0.134903148259391,0.423129726754868,0.198000593932803,0.132252926726085,0.180279835731071,0.0697456855706418,0.0521954889796819,0.202025095563705,0.047018386225373,0.11112534659284,0.0942421703159079,0.156284116792899,0.235118104329755,0.0556882420043705,0.133299773690821,0.0588338463531727,0.157525937347965,0.172116264337673,0.497969328454522,0.21168940725264,0,0.082435358866057
0.101045519206594,0.172389597441306,0.0875493491446516,0.0546573297094248,0.155218321530949,0.120308552299262,0.234123236079499,0.0205875376847508,0.345071327848577,0.0369764247828081,0.10172973996951,0.0623925718299936,0.0438250979812783,0.0465232823893011,0.031198710158326,0.451462455368911,0.239901416043067,0.297909855162285,0.14326020911708,0.101204147150772,0.120207885202644,0.399543100310892,0.387384627986948,0.0625024534279335,0.788615737922981,0.207550290037902,0.153401365684841,0.0235977382943311,0.0563955724821674,0.0730947644417201,0.082435358866057,0
