0,0.500781631738343,0.027814409455935,0.0184276465184887,0.233712385598932,0.0274971310946302,0.123932828983781,0.0638552106270657,0.205057854461348,0.00435511021915171,0.0367074359971648,0.0349058772919395,0.0948461695889508,0.0140262835423532,0.0715366608442898,0.096283449991083,0.209446304421115,0.0546765048199656,0.312125611841427,0.238708240330242,0.648599956790138,0.181143565824856,0.28981037341215,0.334974090193293,0.340194022127211,0.126342700859611,0.0631468895055079,0.0512768190374697,0.0729170424124405,0.100479906246287,0.162195564979038,0.438531553530984
0.500781631738343,0,0.0163106771114857,0.00993447654784919,0.255909234591091,0.0391130916637286,0.112273145884144,0.237323760163725,0.0647075770281857,0.106728855336449,0.303723681808754,0.171352567507683,0.0429510711992423,0.0269814340264273,0.066938808109751,0.380780795362493,0.172670877063456,0.0113792762631179,0.239626205397971,0.0530885255780208,0.177086787466219,0.204308389199269,0.0302346697770994,0.0862943116437402,0.21676987790152,0.0163780050612117,0.017240531325073,0.152327745454707,0.00717496082598383,0.11307833302596,0.0356977235537742,0.326079391308042
0.027814409455935,0.0163106771114857,0,0.0740473097410945,0.205137642701808,0.565321343246926,0.0574967447904854,0.0398551251183274,0.0323046790097811,0.0302189430696766,0.0126282816723335,0.0956344380470401,0.0276321557637367,0.0414679486341989,0.00602530100853516,0.00823708793513565,0.150215322891258,0.0835533327115501,0.17745633490058,0.079772184766112,0.132481209804587,0.0673349966808725,0.139369971285234,0.0691936160581945,0.0371270084892459,0.122424353042859,0.136451041650359,0.216148651784114,0.194491761207155,0.111757264798611,0.222432794093191,0.0562689839971207
0.0184276465184887,0.00993447654784919,0.0740473097410945,0,0.00668532054973764,0.22333436073684,0.136355502111514,0.323517789329942,0.0599093307635181,0.773320830421864,0.133351046250289,0.251994020774807,0.162252730366156,0.255212885648039,0.333572562153043,0.0332607502202168,0.14439017469562,0.108170507107529,0.148285630062016,0.0775760530786688,0.0430397039076761,0.00952438421351782,0.040972413025653,0.0269763736364692,0.0164918140827791,0.0018883210261611,0.0115406298913077,0.147974244731996,0.0191837877675875,0.0747708379740705,0.114790860679512,0.0153929746417737
0.233712385598932,0.255909234591091,0.205137642701808,0.00668532054973764,0,0.222737266231024,0.355029576839959,0.142823303462754,0.0427357594505201,0.0717758713388757,0.0662913052099543,0.291783106371837,0.0374173346318418,0.139605273123018,0.136056800356922,0.182909697316359,0.0017857674889459,0.102494672759781,0.10403714917223,0.1255552266954,0.23806596898106,0.053546725402523,0.0815164303996355,0.238478072408908,0.35942387875861,0.24429328120678,0.280883973235265,0.29747260551676,0.240939594974098,0.0715177356777747,0.0520753602597427,0.468606484753559
0.0274971310946302,0.0391130916637286,0.565321343246926,0.22333436073684,0.222737266231024,0,0.20154354158224,0.321994140537262,0.142214800975058,0.305819915949,0.0151150630464182,0.0148586289337309,0.14736496052543,0.0389735655815703,0.0443780507186254,0.168149004552648,0.0819207092964349,0.0241345300748514,0.00921353471059176,0.178199797749629,0.0931575415117816,0.133241411469993,0.0640415540763955,0.0590481356648986,0.108716605810778,0.0111102796231997,0.00155647808974681,0.0947284889342234,0.0317285040725397,0.060623970121649,0.165875289886518,0.0814561289318379
0.123932828983781,0.112273145884144,0.0574967447904854,0.136355502111514,0.355029576839959,0.20154354158224,0,0.0445663145895045,0.264484113836391,0.167247274377354,0.157556466613432,0.0916209037365137,0.100530973750181,0.11589762141572,0.223210526289134,0.471670433147473,0.0688355814098054,0.196120151085902,0.1700139290689,0.0344194559308666,0.147711091629747,0.0825855324877129,0.081052515162628,0.0210975235367047,0.0687623437430977,0.164422719695473,0.263484362977395,0.0750496068720686,0.231855398499717,0.00530470236973236,0.17254709413773,0.195902049034413
0.0638552106270657,0.237323760163725,0.0398551251183274,0.323517789329942,0.142823303462754,0.321994140537262,0.0445663145895045,0,0.0247216239908628,0.377873251155975,0.00924919785473282,0.229858016854025,0.0841183932794188,0.247742001498099,0.191846183773411,0.0714132313387822,0.0578315407611109,0.00401225830962902,0.0213354090992715,0.00628041811938413,0.0130899852418993,0.215447405938569,0.0700609332846376,0.0243765547396327,0.133824820099437,0.00615249566915025,0.00360233465643885,0.092117769549026,0.0151324632255804,0.0761345699463152,0.17655423076779,0.211874277685427
0.205057854461348,0.0647075770281857,0.0323046790097811,0.0599093307635181,0.0427357594505201,0.142214800975058,0.264484113836391,0.0247216239908628,0,0.0856217647551059,0.0776166439511041,0.0675029895572858,0.399525758996391,0.100282001921043,0.240025094505634,0.450340439804523,0.406409941073698,0.516447271287898,0.196287121905152,0.371882615604673,0.0895361366013196,0.210615327140158,0.307667357657735,0.163267074012049,0.249087189262436,0.158945229916431,0.253117874396721,0.0757041680406545,0.380239780413655,0.212319996274058,0.0327862554430869,0.0960386473713627
0.00435511021915171,0.106728855336449,0.0302189430696766,0.773320830421864,0.0717758713388757,0.305819915949,0.167247274377354,0.377873251155975,0.0856217647551059,0,0.212078416007959,0.320763573127371,0.077321046461075,0.232002264966848,0.331408030518229,0.0869311840418013,0.104503325292,0.0654073391146937,0.138021751436746,0.151384430718649,0.0458475519098383,0.0549290715075965,0.089086324273139,0.0726814874396819,0.0157637549311031,0.0262955444325046,0.0511434811688196,0.175306290308056,0.142428523820556,0.185426813036545,0.102511947936605,0.0387317904816487
0.0367074359971648,0.303723681808754,0.0126282816723335,0.133351046250289,0.0662913052099543,0.0151150630464182,0.157556466613432,0.00924919785473282,0.0776166439511041,0.212078416007959,0,0.0882045008152245,0.034536217937327,0.0163607605514063,0.169557353218121,0.0664623374510758,0.0382536628369082,0.0535793896290825,0.255094953865661,0.114198624706579,0.000546713309452244,0.110812583695304,0.0781696595006082,0.118844673054884,0.0820928521271885,0.121061974629674,0.105712569111472,0.11165248679851,0.341817509743254,0.0963485343071265,0.0788517569422736,0.0398557693441032
0.0349058772919395,0.171352567507683,0.0956344380470401,0.251994020774807,0.291783106371837,0.0148586289337309,0.0916209037365137,0.229858016854025,0.0675029895572858,0.320763573127371,0.0882045008152245,0,0.148337222733207,0.340122072936718,0.717458186174458,0.0262292222485595,0.143810849396375,0.289831063002629,0.106700676278412,0.115091983729441,0.143086898715305,0.034603488700911,0.0737567777593257,0.121416216926136,0.212239439265318,0.0831925604976243,0.112917591205889,0.829860963654394,0.21125541968291,0.318005956737119,0.21831667595723,0.306329002863728
0.0948461695889508,0.0429510711992423,0.0276321557637367,0.162252730366156,0.0374173346318418,0.14736496052543,0.100530973750181,0.0841183932794188,0.399525758996391,0.077321046461075,0.034536217937327,0.148337222733207,0,0.00791552032105747,0.374360549783251,0.102286608933316,0.0945511036143118,0.183670633409426,0.135189140603745,0.0541355083531225,0.0680163425667442,0.00337139527272647,0.110552506222907,0.0252419793911867,0.106023995647864,0.0388313943853845,0.0701644366096352,0.0895997795304295,0.0670233390572849,0.0367667604482619,0.27312379005353,0.0686221787394986
0.0140262835423532,0.0269814340264273,0.0414679486341989,0.255212885648039,0.139605273123018,0.0389735655815703,0.11589762141572,0.247742001498099,0.100282001921043,0.232002264966848,0.0163607605514063,0.340122072936718,0.00791552032105747,0,0.197824988271468,0.104357130647869,0.0560607177835906,0.0500511565052183,0.0296725197826966,0.0918973512681987,0.227487035580387,0.0183946565127709,0.0714469357003212,0.0591430593719992,0.00202583385605761,0.0178012014957641,0.146541804507649,0.314940910311749,0.168785669401086,0.168310624339512,0.0312085255684145,0.0633311875820402
0.0715366608442898,0.066938808109751,0.00602530100853516,0.333572562153043,0.136056800356922,0.0443780507186254,0.223210526289134,0.191846183773411,0.240025094505634,0.331408030518229,0.169557353218121,0.717458186174458,0.374360549783251,0.197824988271468,0,0.104039417858931,0.14392745072142,0.309491112651356,0.31514156577123,0.000686395015739671,0.00146156843016944,0.0196850483920498,0.0268308254412759,0.00221065832678425,0.136276391987471,0.111512257355907,0.176107600808109,0.495977953137276,0.391039628929032,0.300637216983632,0.314780383745813,0.163204367972296
0.096283449991083,0.380780795362493,0.00823708793513565,0.0332607502202168,0.182909697316359,0.168149004552648,0.471670433147473,0.0714132313387822,0.450340439804523,0.0869311840418013,0.0664623374510758,0.0262292222485595,0.102286608933316,0.104357130647869,0.104039417858931,0,0.362987602284404,0.296645957579799,0.00757610570414583,0.115661478114502,0.00191333859103421,0.244168683529689,0.0434588574458877,0.0290915905886003,0.0330929730199932,0.147704554868371,0.294242917186896,0.0209936319997196,0.269059995779952,0.13861495782297,0.0596917272611823,0.0167792022478254
0.209446304421115,0.172670877063456,0.150215322891258,0.14439017469562,0.0017857674889459,0.0819207092964349,0.0688355814098054,0.0578315407611109,0.406409941073698,0.104503325292,0.0382536628369082,0.143810849396375,0.0945511036143118,0.0560607177835906,0.14392745072142,0.362987602284404,0,0.740284643638533,0.220777083781499,0.116051909994799,0.139772982677736,0.367877673914961,0.3570692566954,0.056055102982249,0.190273017570384,0.0121947608336886,0.129758508349507,0.206263022176182,0.224699681043511,0.390676777965769,0.0291961662480992,0.10073043591424
0.0546765048199656,0.0113792762631179,0.0835533327115501,0.108170507107529,0.102494672759781,0.0241345300748514,0.196120151085902,0.00401225830962902,0.516447271287898,0.0654073391146937,0.0535793896290825,0.289831063002629,0.183670633409426,0.0500511565052183,0.309491112651356,0.296645957579799,0.740284643638533,0,0.134224197760369,0.161051470356087,0.00999464795739722,0.176522341031063,0.25709215834064,0.0229958540363127,0.230070568413973,0.00820866541637015,0.177328731021524,0.320621306259981,0.337255491167765,0.375980477587858,0.034761418080858,0.161706868911728
0.312125611841427,0.239626205397971,0.17745633490058,0.148285630062016,0.10403714917223,0.00921353471059176,0.1700139290689,0.0213354090992715,0.196287121905152,0.138021751436746,0.255094953865661,0.106700676278412,0.135189140603745,0.0296725197826966,0.31514156577123,0.00757610570414583,0.220777083781499,0.134224197760369,0,0.0163450494554056,0.157126804200336,0.341024002649127,0.146442938235501,0.0842409672638224,0.391705986602696,0.11862312561406,0.14612027408514,0.165680741535625,0.279961129356217,0.542785723675227,0.254089594946249,0.358437197067977
0.238708240330242,0.0530885255780208,0.079772184766112,0.0775760530786688,0.1255552266954,0.178199797749629,0.0344194559308666,0.00628041811938413,0.371882615604673,0.151384430718649,0.114198624706579,0.115091983729441,0.0541355083531225,0.0918973512681987,0.000686395015739671,0.115661478114502,0.116051909994799,0.161051470356087,0.0163450494554056,0,0.355840275574474,0.125213200896189,0.131450399214424,0.74719607278589,0.295705719560693,0.38086914908033,0.08465541837078,0.13316604872105,0.132444259705502,0.036613101749608,0.0359881838182123,0.27910671890302
0.648599956790138,0.177086787466219,0.132481209804587,0.0430397039076761,0.23806596898106,0.0931575415117816,0.147711091629747,0.0130899852418993,0.0895361366013196,0.0458475519098383,0.000546713309452244,0.143086898715305,0.0680163425667442,0.227487035580387,0.00146156843016944,0.00191333859103421,0.139772982677736,0.00999464795739722,0.157126804200336,0.355840275574474,0,0.110861139020681,0.540797264632846,0.499543520462964,0.166500197948612,0.197256651049109,0.158490186103889,0.254701021900294,0.0407741413844047,0.0788642794676989,0.219779668953705,0.216854774997568
0.181143565824856,0.204308389199269,0.0673349966808725,0.00952438421351782,0.053546725402523,0.133241411469993,0.0825855324877129,0.215447405938569,0.210615327140158,0.0549290715075965,0.110812583695304,0.034603488700911,0.00337139527272647,0.0183946565127709,0.0196850483920498,0.244168683529689,0.367877673914961,0.176522341031063,0.341024002649127,0.125213200896189,0.110861139020681,0,0.423120929901076,0.368850490788431,0.633777836813662,0.204304710003517,0.305214624413916,0.0892942953708302,0.186752355833751,0.43771778432005,0.163733043480752,0.508703377792731
0.28981037341215,0.0302346697770994,0.139369971285234,0.040972413025653,0.0815164303996355,0.0640415540763955,0.081052515162628,0.0700609332846376,0.307667357657735,0.089086324273139,0.0781696595006082,0.0737567777593257,0.110552506222907,0.0714469357003212,0.0268308254412759,0.0434588574458877,0.3570692566954,0.25709215834064,0.146442938235501,0.131450399214424,0.540797264632846,0.423120929901076,0,0.197361938766198,0.234485532356787,0.146120933055685,0.195977058737733,0.218511727653362,0.136054179436384,0.204352341729845,0.329893363132393,0.0698921372280449
0.334974090193293,0.0862943116437402,0.0691936160581945,0.0269763736364692,0.238478072408908,0.0590481356648986,0.0210975235367047,0.0243765547396327,0.163267074012049,0.0726814874396819,0.118844673054884,0.121416216926136,0.0252419793911867,0.0591430593719992,0.00221065832678425,0.0290915905886003,0.056055102982249,0.0229958540363127,0.0842409672638224,0.74719607278589,0.499543520462964,0.368850490788431,0.197361938766198,0,0.463640955062824,0.517512351726686,0.306835167741214,0.134872010533346,0.163761690814103,0.0272767288635976,0.00291660745578573,0.478897837863567
0.340194022127211,0.21676987790152,0.0371270084892459,0.0164918140827791,0.35942387875861,0.108716605810778,0.0687623437430977,0.133824820099437,0.249087189262436,0.0157637549311031,0.0820928521271885,0.212239439265318,0.106023995647864,0.00202583385605761,0.136276391987471,0.0330929730199932,0.190273017570384,0.230070568413973,0.391705986602696,0.295705719560693,0.166500197948612,0.633777836813662,0.234485532356787,0.463640955062824,0,0.19181318035278,0.0789148261400242,0.21401014941615,0.0342262000863597,0.237466423150227,0.158678418362565,0.830353574485129
0.126342700859611,0.0163780050612117,0.122424353042859,0.0018883210261611,0.24429328120678,0.0111102796231997,0.164422719695473,0.00615249566915025,0.158945229916431,0.0262955444325046,0.121061974629674,0.0831925604976243,0.0388313943853845,0.0178012014957641,0.111512257355907,0.147704554868371,0.0121947608336886,0.00820866541637015,0.11862312561406,0.38086914908033,0.197256651049109,0.204304710003517,0.146120933055685,0.517512351726686,0.19181318035278,0,0.768876939621207,0.0970130747364448,0.500876518834756,0.114635376146501,0.0116820167714831,0.14957379575146
0.0631468895055079,0.017240531325073,0.136451041650359,0.0115406298913077,0.280883973235265,0.00155647808974681,0.263484362977395,0.00360233465643885,0.253117874396721,0.0511434811688196,0.105712569111472,0.112917591205889,0.0701644366096352,0.146541804507649,0.176107600808109,0.294242917186896,0.129758508349507,0.177328731021524,0.14612027408514,0.08465541837078,0.158490186103889,0.305214624413916,0.195977058737733,0.306835167741214,0.0789148261400242,0.768876939621207,0,0.132991375276302,0.673770351753174,0.368230234343548,0.00284244841163549,0.0395660577632401
0.0512768190374697,0.152327745454707,0.216148651784114,0.147974244731996,0.29747260551676,0.0947284889342234,0.0750496068720686,0.092117769549026,0.0757041680406545,0.175306290308056,0.11165248679851,0.829860963654394,0.0895997795304295,0.314940910311749,0.495977953137276,0.0209936319997196,0.206263022176182,0.320621306259981,0.165680741535625,0.13316604872105,0.254701021900294,0.0892942953708302,0.218511727653362,0.134872010533346,0.21401014941615,0.0970130747364448,0.132991375276302,0,0.165668151620392,0.414636707245285,0.185190721236941,0.274894860578943
0.0729170424124405,0.00717496082598383,0.194491761207155,0.0191837877675875,0.240939594974098,0.0317285040725397,0.231855398499717,0.0151324632255804,0.380239780413655,0.142428523820556,0.341817509743254,0.21125541968291,0.0670233390572849,0.168785669401086,0.391039628929032,0.269059995779952,0.224699681043511,0.337255491167765,0.279961129356217,0.132444259705502,0.0407741413844047,0.186752355833751,0.136054179436384,0.163761690814103,0.0342262000863597,0.500876518834756,0.673770351753174,0.165668151620392,0,0.30938346654469,0.102019570729593,0.00802296556181683
0.100479906246287,0.11307833302596,0.111757264798611,0.0747708379740705,0.0715177356777747,0.060623970121649,0.00530470236973236,0.0761345699463152,0.212319996274058,0.185426813036545,0.0963485343071265,0.318005956737119,0.0367667604482619,0.168310624339512,0.300637216983632,0.13861495782297,0.390676777965769,0.375980477587858,0.542785723675227,0.036613101749608,0.0788642794676989,0.43771778432005,0.204352341729845,0.0272767288635976,0.237466423150227,0.114635376146501,0.368230234343548,0.414636707245285,0.30938346654469,0,0.121220138159641,0.178031231015037
0.162195564979038,0.0356977235537742,0.222432794093191,0.114790860679512,0.0520753602597427,0.165875289886518,0.17254709413773,0.17655423076779,0.0327862554430869,0.102511947936605,0.0788517569422736,0.21831667595723,0.27312379005353,0.0312085255684145,0.314780383745813,0.0596917272611823,0.0291961662480992,0.034761418080858,0.254089594946249,0.0359881838182123,0.219779668953705,0.163733043480752,0.329893363132393,0.00291660745578573,0.158678418362565,0.0116820167714831,0.00284244841163549,0.185190721236941,0.102019570729593,0.121220138159641,0,0.114803212374606
0.438531553530984,0.326079391308042,0.0562689839971207,0.0153929746417737,0.468606484753559,0.0814561289318379,0.195902049034413,0.211874277685427,0.0960386473713627,0.0387317904816487,0.0398557693441032,0.306329002863728,0.0686221787394986,0.0633311875820402,0.163204367972296,0.0167792022478254,0.10073043591424,0.161706868911728,0.358437197067977,0.27910671890302,0.216854774997568,0.508703377792731,0.0698921372280449,0.478897837863567,0.830353574485129,0.14957379575146,0.0395660577632401,0.274894860578943,0.00802296556181683,0.178031231015037,0.114803212374606,0
