0,0.567294345074511,0.25194435665904,0.187526413721555,0.162303491460656,0.188745090046969,0.26897818584669,0.243467479797731,0.360206892667899,0.0803807231329357,0.0569594131065663,0.0928259782351951,0.113163559352592,0.0349701568067934,0.00630484422703469,0.183848475144059,0.308385087889329,0.59676062158171,0.180776806224566,0.21104792696652,0.122917283202383,0.0610649407266495,0.0261374150159262,0.46849938707323,0.47116717104256,0.222214872771255,0.246280386746922,0.0548026721811995,0.0253739314652518,0.0432948593774893,0.205127213812408,0.394177542885275
0.567294345074511,0,0.486055225823665,0.237478015380098,0.00528029724760697,0.0380491067833116,0.167850554171985,0.305808672165335,0.192503201065318,0.182101746294007,0.0192115652968766,0.0538599009026069,0.0390040942085658,0.004639571872592,0.0415823803824634,0.302882579950561,0.303972525270775,0.631170704950575,0.115772806255038,0.477266507173964,0.0674293033519641,0.00352089702537157,0.00278956461600343,0.461540441582026,0.400401188717087,0.0808580118636137,0.168165283426037,0.0278453707619701,0.0614788190000787,0.0816335300829493,0.0201923683169614,0.26585074157592
0.25194435665904,0.486055225823665,0,0.207173552257894,0.217490140531824,0.0794583213163161,0.243356039657963,0.368221516048126,0.155022637829897,0.0246206690335587,0.0728265363410139,0.292821161230705,0.0941297912563718,0.154746773397452,0.0317635863953514,0.0260123853975059,0.367969821977971,0.319399597554465,0.0276978029474838,0.186855375497396,0.237192681282721,0.0886288356967421,0.0112062896444504,0.433198017601637,0.336175484826333,0.0104383986619104,0.0168165348654081,0.153617765017657,0.183218780706091,0.332999260348353,0.0616605184903566,0.174551776929993
0.187526413721555,0.237478015380098,0.207173552257894,0,0.09305357262269,0.206205872402284,0.0728443892219204,0.823490195821246,0.150077822256475,0.254121481210976,0.00219239795345379,0.033972160781043,0.224153714058902,0.0508976950281511,0.122045575978639,0.0829188935590292,0.134853006584009,0.269414981692072,0.00650101220583387,0.0154461970435755,0.111418660200805,0.0363500255925921,0.209339759710292,0.114004124196901,0.319261524475049,0.0151563491051567,0.0169982726084842,0.0813873175479477,0.158265793305011,0.118660989668281,0.134440521340603,0.252481821057459
0.162303491460656,0.00528029724760697,0.217490140531824,0.09305357262269,0,0.292557376090441,0.532297114893438,0.154129773982587,0.433556701062937,0.253324460569831,0.208171408602365,0.228638155632404,0.0393653803181201,0.0452965936074966,0.0713634049476148,0.279429855044297,0.112907542225237,0.00422984807595724,0.172829956771692,0.0464667346258153,0.26405001903143,0.16740782141245,0.0643333289603754,0.0943923699793731,0.094638663154816,0.05549286916408,0.085960254536689,0.132720048329923,0.260167501111741,0.327574003237937,0.230635973867467,0.126264496121965
0.188745090046969,0.0380491067833116,0.0794583213163161,0.206205872402284,0.292557376090441,0,0.508678614998226,0.0768096070804486,0.2904036234718,0.0137318859221003,0.0837641987880577,0.0909321967269324,0.0325035321522508,0.00380025893157109,0.333689637269229,0.00650133136319286,0.15231151310135,0.104857159547751,0.0259772982334506,0.0534236304301995,0.071625203069949,0.158720038253807,0.341529411019171,0.0862273082053475,0.24875167836665,0.135194393478701,0.0333753298839023,0.0568603881110353,0.198244413853286,0.225186396588255,0.464443980260266,0.190432720409454
0.26897818584669,0.167850554171985,0.243356039657963,0.0728443892219204,0.532297114893438,0.508678614998226,0,0.0601241963897597,0.553573231861024,0.150518894299224,0.0674216996501422,0.226524242636964,0.0411361587939385,0.0826638126553851,0.0779704393899935,0.00372526401134995,0.10256420735964,0.0659783829186701,0.0418737118516428,0.02770064145047,0.243393745871328,0.0373546696274606,0.0785413587270595,0.231858661276024,0.218634571821716,0.13738549140264,0.0844461744102298,0.186240692760228,0.162346401803721,0.15559892320186,0.496115847484279,0.244433992763697
0.243467479797731,0.305808672165335,0.368221516048126,0.823490195821246,0.154129773982587,0.0768096070804486,0.0601241963897597,0,0.0729017622874082,0.178167976774894,0.0230942935637352,0.167404798736727,0.197647851487705,0.0626169467350935,0.047007152176856,0.0498574931969758,0.14150235115316,0.356019370133565,0.0206124940258764,0.04777055886395,0.144817124310416,0.052966588674811,0.202436857422359,0.237017588354368,0.283275578688857,0.00914225032119293,0.00225491172193212,0.168204765070479,0.0760162194146666,0.324840289383966,0.0558450021808578,0.226509764958124
0.360206892667899,0.192503201065318,0.155022637829897,0.150077822256475,0.433556701062937,0.2904036234718,0.553573231861024,0.0729017622874082,0,0.319694855742212,0.385759988721916,0.0838009783131691,0.0877803345096646,0.172995746391406,0.0112158553484877,0.0971173927219827,0.183234458725621,0.0928300258580501,0.16628892387949,0.0822998696135398,0.201277288829368,0.257802529279468,0.00313203917050224,0.262454025960327,0.513908369052699,0.051704789652178,0.0375959521030684,0.083805647287762,0.221280418167826,0.0306373400631797,0.43316553024365,0.62728576206266
0.0803807231329357,0.182101746294007,0.0246206690335587,0.254121481210976,0.253324460569831,0.0137318859221003,0.150518894299224,0.178167976774894,0.319694855742212,0,0.392404473593073,0.138251738571098,0.0483625209770503,0.266648026659934,0.0559084165279312,0.41615560104294,0.131327527989613,0.254670788592061,0.257709013216816,0.121194727505569,0.274583296730333,0.227880778292737,0.167400914394635,0.00974798382795596,0.00741119498368285,0.168040310551515,0.219723746008105,0.0675087072221548,0.277877384992769,0.0012889666957231,0.240606203484838,0.055220615862894
0.0569594131065663,0.0192115652968766,0.0728265363410139,0.00219239795345379,0.208171408602365,0.0837641987880577,0.0674216996501422,0.0230942935637352,0.385759988721916,0.392404473593073,0,0.00614393023929208,0.0737146388596854,0.176756789458585,0.316203443989888,0.323891552396901,0.418043605334973,0.0125175950035119,0.239908867742969,0.0540241575444736,0.239455072428926,0.56797868179,0.106405559656993,0.0381820538653158,0.260562546843253,0.0311896221131047,0.0237941991980729,0.0533901519023394,0.23449451038874,0.0510783845882171,0.131255499219545,0.340122755723147
0.0928259782351951,0.0538599009026069,0.292821161230705,0.033972160781043,0.228638155632404,0.0909321967269324,0.226524242636964,0.167404798736727,0.0838009783131691,0.138251738571098,0.00614393023929208,0,0.0358805683730732,0.201069685096017,0.0676876142464548,0.0363734178459962,0.148354284821452,0.262105793176314,0.0176452255176514,0.0850954394481316,0.0535806531721682,0.0364794170856416,0.0287341233441005,0.198101182067382,0.125936800101958,0.11753036818545,0.273191652448895,0.799033919885533,0.0872348095015047,0.231064434276544,0.292535193067822,0.054446082082539
0.113163559352592,0.0390040942085658,0.0941297912563718,0.224153714058902,0.0393653803181201,0.0325035321522508,0.0411361587939385,0.197647851487705,0.0877803345096646,0.0483625209770503,0.0737146388596854,0.0358805683730732,0,0.25118425985061,0.197614374174105,0.00779852245543751,0.0814261632368888,0.0615832191476383,0.087692155573862,0.287477004416177,0.203890883590591,0.00951410338277165,0.00323395661721063,0.292104780329103,0.0718236381854774,0.260116756491034,0.285893216743981,0.0160976148871127,0.334120114419012,0.0774013239651125,0.149190528101849,0.0421328573853878
0.0349701568067934,0.004639571872592,0.154746773397452,0.0508976950281511,0.0452965936074966,0.00380025893157109,0.0826638126553851,0.0626169467350935,0.172995746391406,0.266648026659934,0.176756789458585,0.201069685096017,0.25118425985061,0,0.0356457069563536,0.14258055292503,0.025249491528463,0.0563805771243805,0.15229763233532,0.0188724748748868,0.245499749982113,0.0236955370346728,0.0234695928846118,0.0337202617273478,0.0470945217694287,0.248861333476554,0.18827988826006,0.214738519886423,0.203566890996382,0.00249660595836164,0.305679149151048,0.0477064142527741
0.00630484422703469,0.0415823803824634,0.0317635863953514,0.122045575978639,0.0713634049476148,0.333689637269229,0.0779704393899935,0.047007152176856,0.0112158553484877,0.0559084165279312,0.316203443989888,0.0676876142464548,0.197614374174105,0.0356457069563536,0,0.22686944307371,0.284676749473418,0.106431212350764,0.262632201180947,0.121108722490031,0.050365953136825,0.332628860525915,0.091155142046721,0.0222841819603185,0.164540310519362,0.201799287854579,0.213795454664321,0.215393856611881,0.293307520772239,0.019701202709566,0.231638964030205,0.0871311327530169
0.183848475144059,0.302882579950561,0.0260123853975059,0.0829188935590292,0.279429855044297,0.00650133136319286,0.00372526401134995,0.0498574931969758,0.0971173927219827,0.41615560104294,0.323891552396901,0.0363734178459962,0.00779852245543751,0.14258055292503,0.22686944307371,0,0.136374810715151,0.173986950295237,0.277776886154929,0.101302147160145,0.138228150290954,0.162190153427279,0.00466491854224686,0.0191333588808174,0.0144418367680566,0.0279076798246686,0.0474469820538566,0.0300869597861436,0.201838297071311,0.00355155936335669,0.0284167242880651,0.00350670451146173
0.308385087889329,0.303972525270775,0.367969821977971,0.134853006584009,0.112907542225237,0.15231151310135,0.10256420735964,0.14150235115316,0.183234458725621,0.131327527989613,0.418043605334973,0.148354284821452,0.0814261632368888,0.025249491528463,0.284676749473418,0.136374810715151,0,0.634987335618417,0.00768322984169536,0.054828330773675,0.203863636018379,0.334008226626373,0.102155242996426,0.264703745904466,0.686485698166636,0.0589256447340861,0.16353776102072,0.18798306547498,0.0587757587952285,0.0273476208385279,0.0669270195780695,0.499773225317308
0.59676062158171,0.631170704950575,0.319399597554465,0.269414981692072,0.00422984807595724,0.104857159547751,0.0659783829186701,0.356019370133565,0.0928300258580501,0.254670788592061,0.0125175950035119,0.262105793176314,0.0615832191476383,0.0563805771243805,0.106431212350764,0.173986950295237,0.634987335618417,0,0.157466272821255,0.280735484948238,0.0436261767640582,0.0283413736715452,0.0443183988599495,0.405869690967089,0.564279841269486,0.217811157437894,0.31916338016057,0.207312816255805,0.002445361457268,0.0912393716450981,0.176131978870985,0.377309752653313
0.180776806224566,0.115772806255038,0.0276978029474838,0.00650101220583387,0.172829956771692,0.0259772982334506,0.0418737118516428,0.0206124940258764,0.16628892387949,0.257709013216816,0.239908867742969,0.0176452255176514,0.087692155573862,0.15229763233532,0.262632201180947,0.277776886154929,0.00768322984169536,0.157466272821255,0,0.373498447474043,0.0743069458549414,0.0670438904804267,0.0129132646327926,0.151412051430574,0.00609514923574329,0.434428993724393,0.207512451837011,0.0101243077484599,0.0041458634897565,0.0481956184537449,0.1019210104904,0.0201403046421932
0.21104792696652,0.477266507173964,0.186855375497396,0.0154461970435755,0.0464667346258153,0.0534236304301995,0.02770064145047,0.04777055886395,0.0822998696135398,0.121194727505569,0.0540241575444736,0.0850954394481316,0.287477004416177,0.0188724748748868,0.121108722490031,0.101302147160145,0.054828330773675,0.280735484948238,0.373498447474043,0,0.167985177888225,0.00462247068930581,0.0203164133171182,0.57449667640148,0.0996661266442318,0.225440554272925,0.220206709320054,0.0261768058155621,0.167366390693869,0.0788679517079047,0.00341543187542476,0.100668675998761
0.122917283202383,0.0674293033519641,0.237192681282721,0.111418660200805,0.26405001903143,0.071625203069949,0.243393745871328,0.144817124310416,0.201277288829368,0.274583296730333,0.239455072428926,0.0535806531721682,0.203890883590591,0.245499749982113,0.050365953136825,0.138228150290954,0.203863636018379,0.0436261767640582,0.0743069458549414,0.167985177888225,0,0.128165872521057,0.33130885623947,0.410564796238768,0.196751865764992,0.100449589365196,0.00384689787364165,0.00975013526881813,0.428449367329514,0.240581082536871,0.102052194350971,0.188823213307037
0.0610649407266495,0.00352089702537157,0.0886288356967421,0.0363500255925921,0.16740782141245,0.158720038253807,0.0373546696274606,0.052966588674811,0.257802529279468,0.227880778292737,0.56797868179,0.0364794170856416,0.00951410338277165,0.0236955370346728,0.332628860525915,0.162190153427279,0.334008226626373,0.0283413736715452,0.0670438904804267,0.00462247068930581,0.128165872521057,0,0.502185944252291,0.0409968678136098,0.183977441697442,0.0349921017484937,0.0592343568328236,0.026119948979701,0.124112515412478,0.136423076031523,0.0794134886591244,0.203817564151274
0.0261374150159262,0.00278956461600343,0.0112062896444504,0.209339759710292,0.0643333289603754,0.341529411019171,0.0785413587270595,0.202436857422359,0.00313203917050224,0.167400914394635,0.106405559656993,0.0287341233441005,0.00323395661721063,0.0234695928846118,0.091155142046721,0.00466491854224686,0.102155242996426,0.0443183988599495,0.0129132646327926,0.0203164133171182,0.33130885623947,0.502185944252291,0,0.0400211449394036,0.0156628190393746,0.179155922132852,0.0854558184983485,0.0207171597792598,0.0748666623648821,0.27162526686773,0.120812386660389,0.00652067152114697
0.46849938707323,0.461540441582026,0.433198017601637,0.114004124196901,0.0943923699793731,0.0862273082053475,0.231858661276024,0.237017588354368,0.262454025960327,0.00974798382795596,0.0381820538653158,0.198101182067382,0.292104780329103,0.0337202617273478,0.0222841819603185,0.0191333588808174,0.264703745904466,0.405869690967089,0.151412051430574,0.57449667640148,0.410564796238768,0.0409968678136098,0.0400211449394036,0,0.444245235967143,0.0808447217721109,0.0919712547730693,0.0457208347439322,0.149037644782214,0.244049472505538,0.0149377711622739,0.3452947654603
0.47116717104256,0.400401188717087,0.336175484826333,0.319261524475049,0.094638663154816,0.24875167836665,0.218634571821716,0.283275578688857,0.513908369052699,0.00741119498368285,0.260562546843253,0.125936800101958,0.0718236381854774,0.0470945217694287,0.164540310519362,0.0144418367680566,0.686485698166636,0.564279841269486,0.00609514923574329,0.0996661266442318,0.196751865764992,0.183977441697442,0.0156628190393746,0.444245235967143,0,0.0189065405110908,0.0416687757800791,0.127465328650762,0.093890592150056,0.054790693383193,0.147674317226321,0.87362721927461
0.222214872771255,0.0808580118636137,0.0104383986619104,0.0151563491051567,0.05549286916408,0.135194393478701,0.13738549140264,0.00914225032119293,0.051704789652178,0.168040310551515,0.0311896221131047,0.11753036818545,0.260116756491034,0.248861333476554,0.201799287854579,0.0279076798246686,0.0589256447340861,0.217811157437894,0.434428993724393,0.225440554272925,0.100449589365196,0.0349921017484937,0.179155922132852,0.0808447217721109,0.0189065405110908,0,0.711810351133766,0.101405902692711,0.00707528016503102,0.0211919383838503,0.244033395380748,0.00299098918543985
0.246280386746922,0.168165283426037,0.0168165348654081,0.0169982726084842,0.085960254536689,0.0333753298839023,0.0844461744102298,0.00225491172193212,0.0375959521030684,0.219723746008105,0.0237941991980729,0.273191652448895,0.285893216743981,0.18827988826006,0.213795454664321,0.0474469820538566,0.16353776102072,0.31916338016057,0.207512451837011,0.220206709320054,0.00384689787364165,0.0592343568328236,0.0854558184983485,0.0919712547730693,0.0416687757800791,0.711810351133766,0,0.23315191234303,0.0728703990236297,0.0262743664068089,0.161523494077375,0.00182020888102862
0.0548026721811995,0.0278453707619701,0.153617765017657,0.0813873175479477,0.132720048329923,0.0568603881110353,0.186240692760228,0.168204765070479,0.083805647287762,0.0675087072221548,0.0533901519023394,0.799033919885533,0.0160976148871127,0.214738519886423,0.215393856611881,0.0300869597861436,0.18798306547498,0.207312816255805,0.0101243077484599,0.0261768058155621,0.00975013526881813,0.026119948979701,0.0207171597792598,0.0457208347439322,0.127465328650762,0.101405902692711,0.23315191234303,0,0.02977904861714,0.164645750315174,0.248228595111396,0.068478988933869
0.0253739314652518,0.0614788190000787,0.183218780706091,0.158265793305011,0.260167501111741,0.198244413853286,0.162346401803721,0.0760162194146666,0.221280418167826,0.277877384992769,0.23449451038874,0.0872348095015047,0.334120114419012,0.203566890996382,0.293307520772239,0.201838297071311,0.0587757587952285,0.002445361457268,0.0041458634897565,0.167366390693869,0.428449367329514,0.124112515412478,0.0748666623648821,0.149037644782214,0.093890592150056,0.00707528016503102,0.0728703990236297,0.02977904861714,0,0.00502675304348822,0.379454603683348,0.133968791412536
0.0432948593774893,0.0816335300829493,0.332999260348353,0.118660989668281,0.327574003237937,0.225186396588255,0.15559892320186,0.324840289383966,0.0306373400631797,0.0012889666957231,0.0510783845882171,0.231064434276544,0.0774013239651125,0.00249660595836164,0.019701202709566,0.00355155936335669,0.0273476208385279,0.0912393716450981,0.0481956184537449,0.0788679517079047,0.240581082536871,0.136423076031523,0.27162526686773,0.244049472505538,0.054790693383193,0.0211919383838503,0.0262743664068089,0.164645750315174,0.00502675304348822,0,0.181703896848336,0.0934677039428811
0.205127213812408,0.0201923683169614,0.0616605184903566,0.134440521340603,0.230635973867467,0.464443980260266,0.496115847484279,0.0558450021808578,0.43316553024365,0.240606203484838,0.131255499219545,0.292535193067822,0.149190528101849,0.305679149151048,0.231638964030205,0.0284167242880651,0.0669270195780695,0.176131978870985,0.1019210104904,0.00341543187542476,0.102052194350971,0.0794134886591244,0.120812386660389,0.0149377711622739,0.147674317226321,0.244033395380748,0.161523494077375,0.248228595111396,0.379454603683348,0.181703896848336,0,0.202367830400154
0.394177542885275,0.26585074157592,0.174551776929993,0.252481821057459,0.126264496121965,0.190432720409454,0.244433992763697,0.226509764958124,0.62728576206266,0.055220615862894,0.340122755723147,0.054446082082539,0.0421328573853878,0.0477064142527741,0.0871311327530169,0.00350670451146173,0.499773225317308,0.377309752653313,0.0201403046421932,0.100668675998761,0.188823213307037,0.203817564151274,0.00652067152114697,0.3452947654603,0.87362721927461,0.00299098918543985,0.00182020888102862,0.068478988933869,0.133968791412536,0.0934677039428811,0.202367830400154,0
