0,0.370591202390381,0.14885655529577,0.0216877221407948,0.058301698859034,0.0415283738527862,0.0061295255741779,0.0640036640173803,0.160166655179274,0.0197366060220651,0.0163107597409305,0.0279322050348166,0.264878411885838,0.00102010513067904,0.419194225015135,0.186999738942138,0.678558327116844,0.236156828178994,0.00578216682066964,0.00469233018518586,0.0122052892370544,0.0461957839748685,0.0350522889678295,0.00567949293365495,0.0225157792263066,0.0309453233859054,0.0692216231357796,0.158529889779419,0.470266392336881,0.197903482993182,0.576762396274085,0.100594484960737
0.370591202390381,0,0.0225435587388062,0.00922759816643852,0.0354011356271288,0.279729949690065,0.0706707220062062,0.0338718820790235,0.410435407633259,0.0150246195374559,0.0660813242863752,0.166302657502776,0.172308823278328,0.119232807938216,0.273370655234646,0.327704761288398,0.328162579026462,0.0344002303055037,0.0914595994926593,0.0358174889945714,0.0833204648789232,0.0350181422166224,0.0491450022375641,0.0536178642995897,0.0131158117271843,0.00575948035572154,0.0277112487493835,0.0073659694964343,0.108597590488183,0.00492347982849982,0.11213342742012,0.0398415272478839
0.14885655529577,0.0225435587388062,0,0.295868278817426,0.35353128594443,0.213479866572392,0.132739447057478,0.309169116852716,0.0396591327153631,0.28808340196375,0.238873716252197,0.366876409549644,0.40875705668578,0.0646281414109492,0.228893090588487,0.00369963129644281,0.0221459125556185,0.0255963142455995,0.090439290712831,0.497730110931203,0.248535480199762,0.276907721085387,0.136058812054843,0.437037374754063,0.0444220406810397,0.542734189152567,0.445736874318203,0.413905159159753,0.590299194725719,0.376242219478741,0.488256664140245,0.17627776943886
0.0216877221407948,0.00922759816643852,0.295868278817426,0,0.551637295610222,0.249413759653238,0.481030863475235,0.592605535270487,0.188534660499256,0.504224348908379,0.527567070829826,0.32464827250359,0.278989229684993,0.0139509242395292,0.252720712516055,0.229604886641602,0.109352506164476,0.299426621392491,0.20166833257096,0.513915049892521,0.264940038368041,0.205334372686992,0.054204725809794,0.552488846292349,0.183622328956768,0.386831238523868,0.468151425105099,0.143793604293476,0.211649867148395,0.191337791075155,0.0811543376270301,0.182172863808238
0.058301698859034,0.0354011356271288,0.35353128594443,0.551637295610222,0,0.654955953319214,0.640038115349899,0.709648196377431,0.183237763295539,0.314512527185407,0.265568311770577,0.533562155059876,0.444061913849502,0.293276672380045,0.582051207815118,0.171674371110993,0.0172739359994744,0.405527437279061,0.0104851793310523,0.595357527242511,0.525352717501663,0.335883987131981,0.245934039516117,0.658006348700732,0.113603851826845,0.515060295955881,0.563758409318735,0.250144082500381,0.292478786968655,0.484759441362188,0.191162325041812,0.33210326487663
0.0415283738527862,0.279729949690065,0.213479866572392,0.249413759653238,0.654955953319214,0,0.432270331118389,0.231330589866154,0.176817190640907,0.202626917007872,0.099660963027183,0.401276817770531,0.149833685437325,0.349730917121963,0.341725636753505,0.0984908656324475,0.0478153040990265,0.220332219578358,0.057700573396526,0.377759855114078,0.211320921881591,0.182937880029214,0.127666793948475,0.338765375423908,0.162508681429871,0.29374234860073,0.271929103349754,0.206761730098183,0.134224795552867,0.258308712069256,0.0898983644803925,0.21902532802352
0.0061295255741779,0.0706707220062062,0.132739447057478,0.481030863475235,0.640038115349899,0.432270331118389,0,0.274392023622416,0.545673638021081,0.151987410345251,0.17212639278289,0.564244665202802,0.295858489054484,0.263933638675504,0.342161008954128,0.560900998133444,0.0792708212496739,0.265096531580143,0.129068096103196,0.495191692999311,0.510243902137626,0.259025335350909,0.270172828476793,0.608902810917261,0.00522850784744405,0.286645220498563,0.326613699532342,0.18877785412983,0.141436081713088,0.117512011680791,0.0649155445220359,0.103562405484624
0.0640036640173803,0.0338718820790235,0.309169116852716,0.592605535270487,0.709648196377431,0.231330589866154,0.274392023622416,0,0.0639991671574331,0.456349452499055,0.43283121957101,0.324194976034712,0.334929710604039,0.207725939345604,0.344083874852433,0.0834934878066791,0.0418316620468476,0.333703141026265,0.00479889738887534,0.443153510166259,0.431930391032724,0.260011709645785,0.194552271167941,0.484799919620335,0.245253032718746,0.379653246881396,0.443876618616786,0.206731978481935,0.212653558093644,0.510945645415867,0.148115595863971,0.413327544343778
0.160166655179274,0.410435407633259,0.0396591327153631,0.188534660499256,0.183237763295539,0.176817190640907,0.545673638021081,0.0639991671574331,0,0.0765231137547616,0.167660593951343,0.535014338158002,0.289466732225566,0.133768058706249,0.356593133289875,0.934512925935902,0.487055989007118,0.097367414802568,0.376251413022522,0.338244696627893,0.410867571765864,0.0468199339411996,0.249628637929407,0.40566133817393,0.138104347501675,0.216809760843123,0.240946329984698,0.0822471903627058,0.105388522474487,0.0816960410739436,0.0621719110835655,0.00735393669847765
0.0197366060220651,0.0150246195374559,0.28808340196375,0.504224348908379,0.314512527185407,0.202626917007872,0.151987410345251,0.456349452499055,0.0765231137547616,0,0.947689800518262,0.24004184960859,0.161019908764007,0.101769068928296,0.134258949569866,0.08860778861647,0.13052282581475,0.130937834918987,0.306481091445827,0.33949986433454,0.106272618355041,0.25805229739579,0.019636308459547,0.353414023314041,0.425186213278439,0.343117525338744,0.352269930818948,0.267298273151093,0.0186751169842525,0.217113277053218,0.0161670202174171,0.323620760646667
0.0163107597409305,0.0660813242863752,0.238873716252197,0.527567070829826,0.265568311770577,0.099660963027183,0.17212639278289,0.43283121957101,0.167660593951343,0.947689800518262,0,0.236520253027488,0.235778511001836,0.130066741027169,0.171661477326967,0.171379715535716,0.138780777567819,0.157445006462506,0.285253043374712,0.293063505648071,0.101784421881932,0.263326078061621,0.00705707959308865,0.352695424998009,0.401735838268677,0.306674904267565,0.347235490307827,0.184994664785302,0.0217418826451112,0.133235203892578,0.000957667365226894,0.314159223406294
0.0279322050348166,0.166302657502776,0.366876409549644,0.32464827250359,0.533562155059876,0.401276817770531,0.564244665202802,0.324194976034712,0.535014338158002,0.24004184960859,0.236520253027488,0,0.537860710131083,0.15859537339201,0.508905675693728,0.446478040059115,0.114626748793799,0.205984064112806,0.0473777376535998,0.730002851109242,0.623851300839082,0.295149272146735,0.317280240963495,0.787354846829723,0.0100814117092082,0.544779823028823,0.482672750267603,0.531071764218348,0.21285977570491,0.275979456132765,0.131939091536058,0.0557741995003632
0.264878411885838,0.172308823278328,0.40875705668578,0.278989229684993,0.444061913849502,0.149833685437325,0.295858489054484,0.334929710604039,0.289466732225566,0.161019908764007,0.235778511001836,0.537860710131083,0,0.0259656670523877,0.686759894839706,0.226439926658279,0.154045554185143,0.349229874902784,0.0640870170687861,0.342545328947719,0.260717384503077,0.124505917204247,0.062494843707737,0.394717869747956,0.0145462321081088,0.396479987202051,0.440301044751644,0.148946484143988,0.504902197805835,0.260992067561612,0.296167093097716,0.148735712541469
0.00102010513067904,0.119232807938216,0.0646281414109492,0.0139509242395292,0.293276672380045,0.349730917121963,0.263933638675504,0.207725939345604,0.133768058706249,0.101769068928296,0.130066741027169,0.15859537339201,0.0259656670523877,0,0.0698002705983432,0.086475657625958,0.0459450001037812,0.14105262698659,0.0864413631111094,0.205001427624643,0.331220904508043,0.101559412836035,0.416961583474996,0.19356565496653,0.352634198216343,0.132793261420619,0.0763878023868552,0.278865931066825,0.13219943611111,0.264988792314253,0.0984360710029923,0.297551594774699
0.419194225015135,0.273370655234646,0.228893090588487,0.252720712516055,0.582051207815118,0.341725636753505,0.342161008954128,0.344083874852433,0.356593133289875,0.134258949569866,0.171661477326967,0.508905675693728,0.686759894839706,0.0698002705983432,0,0.276137052668334,0.313182475658565,0.386105246486764,0.0674202014308169,0.341780104033689,0.266545161927717,0.170942963861312,0.0875182684108267,0.414037807691678,0.00664425135470204,0.480396567745413,0.595627251901478,0.032245331584288,0.447351408460603,0.342983882131799,0.342135027992958,0.112107569921402
0.186999738942138,0.327704761288398,0.00369963129644281,0.229604886641602,0.171674371110993,0.0984908656324475,0.560900998133444,0.0834934878066791,0.934512925935902,0.08860778861647,0.171379715535716,0.446478040059115,0.226439926658279,0.086475657625958,0.276137052668334,0,0.484606267968884,0.178810254995686,0.406798863759345,0.269405557560613,0.428926027811816,0.0682525682854821,0.273662163202843,0.373828698099907,0.112511661255367,0.176078181319487,0.202592193568034,0.0528777127197429,0.0419905475071738,0.0309072122389626,0.0301427318470667,0.0406089468188005
0.678558327116844,0.328162579026462,0.0221459125556185,0.109352506164476,0.0172739359994744,0.0478153040990265,0.0792708212496739,0.0418316620468476,0.487055989007118,0.13052282581475,0.138780777567819,0.114626748793799,0.154045554185143,0.0459450001037812,0.313182475658565,0.484606267968884,0,0.106004235603738,0.194862826904568,0.0250366858870156,0.0605796056867078,0.0259936126308946,0.0440807338035497,0.0457427133443283,0.0893947404382186,0.0448364201937969,0.0433681846095743,0.025290646499013,0.151945837847274,0.226679716118522,0.283559588017247,0.00886902650657104
0.236156828178994,0.0344002303055037,0.0255963142455995,0.299426621392491,0.405527437279061,0.220332219578358,0.265096531580143,0.333703141026265,0.097367414802568,0.130937834918987,0.157445006462506,0.205984064112806,0.349229874902784,0.14105262698659,0.386105246486764,0.178810254995686,0.106004235603738,0,0.0909749642914362,0.157126168591629,0.303168574778211,0.460208977105976,0.218780942494411,0.294953242249073,0.0653473778914434,0.208911976446752,0.263150511397557,0.0570426338983955,0.0450831011567956,0.0426941163621526,0.0264932729972844,0.201088961400877
0.00578216682066964,0.0914595994926593,0.090439290712831,0.20166833257096,0.0104851793310523,0.057700573396526,0.129068096103196,0.00479889738887534,0.376251413022522,0.306481091445827,0.285253043374712,0.0473777376535998,0.0640870170687861,0.0864413631111094,0.0674202014308169,0.406798863759345,0.194862826904568,0.0909749642914362,0,0.0518750677111497,0.21839240098036,0.00251380421690553,0.33908144768551,0.0995078384229454,0.591137869722071,0.211348433666551,0.213027683661779,0.0208066061308355,0.115314142655526,0.080983799338546,0.104436763982742,0.152269783927551
0.00469233018518586,0.0358174889945714,0.497730110931203,0.513915049892521,0.595357527242511,0.377759855114078,0.495191692999311,0.443153510166259,0.338244696627893,0.33949986433454,0.293063505648071,0.730002851109242,0.342545328947719,0.205001427624643,0.341780104033689,0.269405557560613,0.0250366858870156,0.157126168591629,0.0518750677111497,0,0.684250269972545,0.313709859094634,0.346503682090828,0.930937911136978,0.0116246849609869,0.721691430226124,0.655262220325291,0.577750898068199,0.352276090011574,0.484267529034125,0.216206734346353,0.0472189191199363
0.0122052892370544,0.0833204648789232,0.248535480199762,0.264940038368041,0.525352717501663,0.211320921881591,0.510243902137626,0.431930391032724,0.410867571765864,0.106272618355041,0.101784421881932,0.623851300839082,0.260717384503077,0.331220904508043,0.266545161927717,0.428926027811816,0.0605796056867078,0.303168574778211,0.21839240098036,0.684250269972545,0,0.433525141794913,0.822499438394383,0.791922028017626,0.131418362759626,0.454983850225767,0.40327221783536,0.529307196365844,0.250876065380234,0.441145853087995,0.185405156682208,0.164453081156526
0.0461957839748685,0.0350181422166224,0.276907721085387,0.205334372686992,0.335883987131981,0.182937880029214,0.259025335350909,0.260011709645785,0.0468199339411996,0.25805229739579,0.263326078061621,0.295149272146735,0.124505917204247,0.101559412836035,0.170942963861312,0.0682525682854821,0.0259936126308946,0.460208977105976,0.00251380421690553,0.313709859094634,0.433525141794913,0,0.348391315113373,0.43925469923018,0.0602711546718175,0.149732152449642,0.12346025652248,0.293399939251599,0.10286323714737,0.318474731263048,0.153489493117073,0.0479363418220482
0.0350522889678295,0.0491450022375641,0.136058812054843,0.054204725809794,0.245934039516117,0.127666793948475,0.270172828476793,0.194552271167941,0.249628637929407,0.019636308459547,0.00705707959308865,0.317280240963495,0.062494843707737,0.416961583474996,0.0875182684108267,0.273662163202843,0.0440807338035497,0.218780942494411,0.33908144768551,0.346503682090828,0.822499438394383,0.348391315113373,0,0.438449715800768,0.392318249829245,0.183957591735219,0.147066796260181,0.407994527226027,0.239543841120254,0.322929517351593,0.21087704296082,0.39628912425181
0.00567949293365495,0.0536178642995897,0.437037374754063,0.552488846292349,0.658006348700732,0.338765375423908,0.608902810917261,0.484799919620335,0.40566133817393,0.353414023314041,0.352695424998009,0.787354846829723,0.394717869747956,0.19356565496653,0.414037807691678,0.373828698099907,0.0457427133443283,0.294953242249073,0.0995078384229454,0.930937911136978,0.791922028017626,0.43925469923018,0.438449715800768,0,0.00861499753033102,0.688330343475224,0.656602746309531,0.542074532315089,0.282324259350144,0.439732389399073,0.177106114077497,0.0496382347075359
0.0225157792263066,0.0131158117271843,0.0444220406810397,0.183622328956768,0.113603851826845,0.162508681429871,0.00522850784744405,0.245253032718746,0.138104347501675,0.425186213278439,0.401735838268677,0.0100814117092082,0.0145462321081088,0.352634198216343,0.00664425135470204,0.112511661255367,0.0893947404382186,0.0653473778914434,0.591137869722071,0.0116246849609869,0.131418362759626,0.0602711546718175,0.392318249829245,0.00861499753033102,0,0.00337348409432493,0.00836583090078775,0.1080108051111,0.0670117345830054,0.221491735857071,0.0948726928011311,0.647881837653614
0.0309453233859054,0.00575948035572154,0.542734189152567,0.386831238523868,0.515060295955881,0.29374234860073,0.286645220498563,0.379653246881396,0.216809760843123,0.343117525338744,0.306674904267565,0.544779823028823,0.396479987202051,0.132793261420619,0.480396567745413,0.176078181319487,0.0448364201937969,0.208911976446752,0.211348433666551,0.721691430226124,0.454983850225767,0.149732152449642,0.183957591735219,0.688330343475224,0.00337348409432493,0,0.946754492983348,0.278843226323635,0.397532594855065,0.439709075516393,0.297553409771616,0.0353755450056275
0.0692216231357796,0.0277112487493835,0.445736874318203,0.468151425105099,0.563758409318735,0.271929103349754,0.326613699532342,0.443876618616786,0.240946329984698,0.352269930818948,0.347235490307827,0.482672750267603,0.440301044751644,0.0763878023868552,0.595627251901478,0.202592193568034,0.0433681846095743,0.263150511397557,0.213027683661779,0.655262220325291,0.40327221783536,0.12346025652248,0.147066796260181,0.656602746309531,0.00836583090078775,0.946754492983348,0,0.152342546743757,0.431595477278317,0.426642341011241,0.310583854296848,0.0608923593286989
0.158529889779419,0.0073659694964343,0.413905159159753,0.143793604293476,0.250144082500381,0.206761730098183,0.18877785412983,0.206731978481935,0.0822471903627058,0.267298273151093,0.184994664785302,0.531071764218348,0.148946484143988,0.278865931066825,0.032245331584288,0.0528777127197429,0.025290646499013,0.0570426338983955,0.0208066061308355,0.577750898068199,0.529307196365844,0.293399939251599,0.407994527226027,0.542074532315089,0.1080108051111,0.278843226323635,0.152342546743757,0,0.34449263270812,0.389700443375662,0.336207968585794,0.0350981321018185
0.470266392336881,0.108597590488183,0.590299194725719,0.211649867148395,0.292478786968655,0.134224795552867,0.141436081713088,0.212653558093644,0.105388522474487,0.0186751169842525,0.0217418826451112,0.21285977570491,0.504902197805835,0.13219943611111,0.447351408460603,0.0419905475071738,0.151945837847274,0.0450831011567956,0.115314142655526,0.352276090011574,0.250876065380234,0.10286323714737,0.239543841120254,0.282324259350144,0.0670117345830054,0.397532594855065,0.431595477278317,0.34449263270812,0,0.564554044038021,0.874198786764645,0.0682636787291318
0.197903482993182,0.00492347982849982,0.376242219478741,0.191337791075155,0.484759441362188,0.258308712069256,0.117512011680791,0.510945645415867,0.0816960410739436,0.217113277053218,0.133235203892578,0.275979456132765,0.260992067561612,0.264988792314253,0.342983882131799,0.0309072122389626,0.226679716118522,0.0426941163621526,0.080983799338546,0.484267529034125,0.441145853087995,0.318474731263048,0.322929517351593,0.439732389399073,0.221491735857071,0.439709075516393,0.426642341011241,0.389700443375662,0.564554044038021,0,0.596741635298395,0.0881535567469303
0.576762396274085,0.11213342742012,0.488256664140245,0.0811543376270301,0.191162325041812,0.0898983644803925,0.0649155445220359,0.148115595863971,0.0621719110835655,0.0161670202174171,0.000957667365226894,0.131939091536058,0.296167093097716,0.0984360710029923,0.342135027992958,0.0301427318470667,0.283559588017247,0.0264932729972844,0.104436763982742,0.216206734346353,0.185405156682208,0.153489493117073,0.21087704296082,0.177106114077497,0.0948726928011311,0.297553409771616,0.310583854296848,0.336207968585794,0.874198786764645,0.596741635298395,0,0.0651727576679936
0.100594484960737,0.0398415272478839,0.17627776943886,0.182172863808238,0.33210326487663,0.21902532802352,0.103562405484624,0.413327544343778,0.00735393669847765,0.323620760646667,0.314159223406294,0.0557741995003632,0.148735712541469,0.297551594774699,0.112107569921402,0.0406089468188005,0.00886902650657104,0.201088961400877,0.152269783927551,0.0472189191199363,0.164453081156526,0.0479363418220482,0.39628912425181,0.0496382347075359,0.647881837653614,0.0353755450056275,0.0608923593286989,0.0350981321018185,0.0682636787291318,0.0881535567469303,0.0651727576679936,0
