0,0.304758604641806,0.301191366782046,0.171643184681156,0.201557503982993,0.144880078091749,0.508651089369333,0.221236432128492,0.405539695543858,0.0761041524736377,0.0697341018192062,0.040130751150136,0.0649810942716738,0.288842653642151,0.0806604652655758,0.426693560267046,0.459719240481945,0.482870171829695,0.215273050474675,0.142965830321881,0.105847125008287,0.254769899977467,0.0425457241513364,0.186169665651587,0.0793941910597949,0.159952999079516,0.172315565324242,0.164847778474104,0.0794192009645469,0.0254989232298277,0.091956204291052,0.0604811860103321
0.304758604641806,0,0.110521717807322,0.173533114951152,0.0495474194567882,0.195474682901288,0.353191395975322,0.141586887740201,0.516584093795426,0.105337114143299,0.111275330473568,0.214486908701231,0.0688981636203109,0.0345679260535223,0.0712003099597315,0.331801430275865,0.0711305652107935,0.32072488962747,0.116474429235354,0.0899490031810009,0.061587664941716,0.277505107353049,0.0771597010155946,0.0815751485406583,0.104914395331532,0.108429110923853,0.0946708408994171,0.206174163505961,0.0866544647864622,0.163849496193507,0.0720404202112043,0.273069533556786
0.301191366782046,0.110521717807322,0,0.16400250445986,0.196720568665212,0.157507683986502,0.346056434794133,0.116907585856933,0.371322111268443,0.066712561663064,0.100858360460903,0.148268818906247,0.0832919501211054,0.354563909951995,0.0916156990998209,0.361984454493138,0.130689016238817,0.196943139120161,0.158481948585145,0.121106779733717,0.152942125737737,0.453333734390078,0.259286817933242,0.16345006663098,0.238298254005635,0.174723290722538,0.346503305215088,0.225654447783129,0.0820362066094132,0.0853618743853653,0.0526675319291592,0.322930216012655
0.171643184681156,0.173533114951152,0.16400250445986,0,0.220936437752834,0.147512862997395,0.0202533768350219,0.42316403640567,0.0998006481821714,0.234615317884099,0.225946365957855,0.0804651943989265,0.290929824744152,0.317250694728127,0.314764895025805,0.207975563740653,0.112609261454844,0.101631424868799,0.0599879789213363,0.132007894101579,0.200286730618318,0.0955615928751817,0.146886316951779,0.221362636948763,0.0981268537937688,0.150353837748322,0.179039099879213,0.0683311047115963,0.0973914394648049,0.00340770522433174,0.0292036483804129,0.0295617089663025
0.201557503982993,0.0495474194567882,0.196720568665212,0.220936437752834,0,0.282165513975606,0.416026357095897,0.458192134026166,0.137489206758993,0.0708363609478949,0.0756785749926899,0.364128138963658,0.16006239420953,0.275245692146538,0.319794968494843,0.158013656162858,0.175416940620478,0.164551499230947,0.294182073930547,0.444923055546274,0.668840436544674,0.0694504350334819,0.371668154665944,0.533331089963489,0.15977100916783,0.297256269102504,0.145366654018421,0.320103062934293,0.285703849175896,0.134419291212946,0.273233421813635,0.183940463290846
0.144880078091749,0.195474682901288,0.157507683986502,0.147512862997395,0.282165513975606,0,0.3701983969295,0.0340976774325146,0.188662812564866,0.352238915952061,0.167881039605358,0.392778638538873,0.0417904231247992,0.215230210011312,0.0859295802782769,0.101943273261221,0.120050349869775,0.058240167671602,0.100527712168085,0.399258962224297,0.178236020470404,0.112615703729469,0.0330616299701392,0.40623347597192,0.205151791446207,0.115264196188005,0.018030506598857,0.0894464909510814,0.0848808830023972,0.115281358095956,0.147085825727601,0.165880035952257
0.508651089369333,0.353191395975322,0.346056434794133,0.0202533768350219,0.416026357095897,0.3701983969295,0,0.0150062261541901,0.665440056113227,0.058935569314413,0.0561611097802598,0.142238644123518,0.0139817804723304,0.147060331774988,0.041697229450896,0.466064460173548,0.188426738483158,0.323419045699108,0.316935468674115,0.187426173832534,0.209778469894207,0.404241741917545,0.116439898824067,0.263670105795058,0.18721542171685,0.205133885732947,0.175848441954858,0.351794929757482,0.0771188766063256,0.069309183087772,0.0751014026569307,0.217997433619032
0.221236432128492,0.141586887740201,0.116907585856933,0.42316403640567,0.458192134026166,0.0340976774325146,0.0150062261541901,0,0.142494771099027,0.20484864465085,0.12709579664555,0.132520204897645,0.195437596865415,0.334135460508826,0.201835302137828,0.284812814426275,0.0778907757594758,0.147373932194158,0.137186389470357,0.223638619289416,0.385125828027328,0.0464279294032404,0.2439569201108,0.221908129551116,0.0889056083021414,0.219790681055417,0.137910517952173,0.106716876974907,0.244179044653528,0.190303895059772,0.16097625477727,0.0953059653489734
0.405539695543858,0.516584093795426,0.371322111268443,0.0998006481821714,0.137489206758993,0.188662812564866,0.665440056113227,0.142494771099027,0,0.106623722958364,0.0924870269238639,0.297753371978852,0.0830947139534333,0.190879803375111,0.0592278169363329,0.694622193245032,0.113011301713749,0.228958662287618,0.234953767881266,0.121237504641748,0.11977085374904,0.479367514302555,0.0586638198577764,0.118951310498196,0.158877572720521,0.129057937485223,0.15806023611397,0.185473383617669,0.0409657845895204,0.0635310906080043,0.00731061826833049,0.248909618191959
0.0761041524736377,0.105337114143299,0.066712561663064,0.234615317884099,0.0708363609478949,0.352238915952061,0.058935569314413,0.20484864465085,0.106623722958364,0,0.82115781058884,0.0530492161929184,0.15489992237587,0.303165094337303,0.136871127484353,0.0905088329857522,0.0376404625315277,0.0184276047505443,0.177120273750533,0.105838608620964,0.165929588463603,0.160256314032446,0.269253462832728,0.103277167634518,0.256884861426571,0.140465245931775,0.0803315361006714,0.343352294903303,0.362079048695556,0.300353848597429,0.139589070313039,0.0911167042060947
0.0697341018192062,0.111275330473568,0.100858360460903,0.225946365957855,0.0756785749926899,0.167881039605358,0.0561611097802598,0.12709579664555,0.0924870269238639,0.82115781058884,0,0.0346894737568028,0.115301224981707,0.21851216707623,0.130470310003265,0.0797193748896765,0.0344112482458694,0.0374699275381313,0.10650829988556,0.0532203392248879,0.15750837387468,0.10745092574077,0.215496885667662,0.0634432143456716,0.237455821908058,0.117035625434056,0.0500052371211825,0.532461042751115,0.346508970461792,0.246537760244023,0.214581185035553,0.0952158964712086
0.040130751150136,0.214486908701231,0.148268818906247,0.0804651943989265,0.364128138963658,0.392778638538873,0.142238644123518,0.132520204897645,0.297753371978852,0.0530492161929184,0.0346894737568028,0,0.301690054864151,0.076950869153468,0.553483919114965,0.10251932762338,0.0621377543243836,0.0297574196439162,0.0410790235838062,0.323594856062744,0.419009762100103,0.137864401392651,0.256459676113791,0.315894273939851,0.118028095437864,0.0667321026047166,0.0402898505592956,0.0305688513543935,0.215161285099572,0.0604744030316242,0.311086860178928,0.306690630497275
0.0649810942716738,0.0688981636203109,0.0832919501211054,0.290929824744152,0.16006239420953,0.0417904231247992,0.0139817804723304,0.195437596865415,0.0830947139534333,0.15489992237587,0.115301224981707,0.301690054864151,0,0.0495921595021482,0.728381173640447,0.0626450916799523,0.00418802894673347,0.0837124269866413,0.0419900432618922,0.265099816278725,0.390450685417629,0.193151870959422,0.341770612129182,0.309110167132068,0.0675063390647091,0.169013997578244,0.334568504722722,0.207179154471618,0.611711217190838,0.226707256184748,0.352075841094604,0.0476135723869884
0.288842653642151,0.0345679260535223,0.354563909951995,0.317250694728127,0.275245692146538,0.215230210011312,0.147060331774988,0.334135460508826,0.190879803375111,0.303165094337303,0.21851216707623,0.076950869153468,0.0495921595021482,0,0.100588077964997,0.31184114428073,0.202587984065542,0.195536624218776,0.0867007118312067,0.130374012081273,0.204348872731184,0.226257308869105,0.1184968518529,0.236791903717751,0.345438803020496,0.0618327467130929,0.0600876504014229,0.114942229173543,0.0927176037347336,0.0724651019496181,0.0278307358665124,0.102637180555967
0.0806604652655758,0.0712003099597315,0.0916156990998209,0.314764895025805,0.319794968494843,0.0859295802782769,0.041697229450896,0.201835302137828,0.0592278169363329,0.136871127484353,0.130470310003265,0.553483919114965,0.728381173640447,0.100588077964997,0,0.0310918580489707,0.0998129197993823,0.115817563408205,0.0495820125372295,0.278776267183984,0.500119427868219,0.0510883170208224,0.401586327968957,0.335445460196848,0.0413407217990772,0.220861838264212,0.224618035484162,0.250302107424551,0.571758485529711,0.179657824907995,0.453996889658572,0.0540645022505244
0.426693560267046,0.331801430275865,0.361984454493138,0.207975563740653,0.158013656162858,0.101943273261221,0.466064460173548,0.284812814426275,0.694622193245032,0.0905088329857522,0.0797193748896765,0.10251932762338,0.0626450916799523,0.31184114428073,0.0310918580489707,0,0.129735571163436,0.485416012297611,0.411339331388655,0.141244401199739,0.113619539409632,0.393443420755923,0.0237043437783863,0.144708757767193,0.0515331161004203,0.121420856862661,0.114774584724734,0.0423803627300238,0.0358393769865766,0.0501523542176939,0.0176874877901142,0.0328500832623902
0.459719240481945,0.0711305652107935,0.130689016238817,0.112609261454844,0.175416940620478,0.120050349869775,0.188426738483158,0.0778907757594758,0.113011301713749,0.0376404625315277,0.0344112482458694,0.0621377543243836,0.00418802894673347,0.202587984065542,0.0998129197993823,0.129735571163436,0,0.0717020655895348,0.0734912887425404,0.207007502514604,0.154739189761234,0.0467389078028733,0.0305579443820378,0.223155857412662,0.25807367809388,0.17678038943792,0.0568936154593006,0.115257545945106,0.0398842487341147,0.0557830006302937,0.171141516903501,0.0270423554336098
0.482870171829695,0.32072488962747,0.196943139120161,0.101631424868799,0.164551499230947,0.058240167671602,0.323419045699108,0.147373932194158,0.228958662287618,0.0184276047505443,0.0374699275381313,0.0297574196439162,0.0837124269866413,0.195536624218776,0.115817563408205,0.485416012297611,0.0717020655895348,0,0.459439740550189,0.129594957394969,0.0352596854302192,0.277211428116692,0.0165396253059385,0.118065174839586,0.0665209569484312,0.157696450848261,0.126755784446323,0.156008357786661,0.144823037381608,0.0538303995167776,0.120978535671584,0.0871781488039379
0.215273050474675,0.116474429235354,0.158481948585145,0.0599879789213363,0.294182073930547,0.100527712168085,0.316935468674115,0.137186389470357,0.234953767881266,0.177120273750533,0.10650829988556,0.0410790235838062,0.0419900432618922,0.0867007118312067,0.0495820125372295,0.411339331388655,0.0734912887425404,0.459439740550189,0,0.190872488790695,0.181300199531704,0.133586588323581,0.262452662678517,0.16104885422976,0.0101751708143568,0.366921462618548,0.205847854060686,0.138255944462653,0.192206340272495,0.140334960869234,0.116313175869268,0.0582651644214312
0.142965830321881,0.0899490031810009,0.121106779733717,0.132007894101579,0.444923055546274,0.399258962224297,0.187426173832534,0.223638619289416,0.121237504641748,0.105838608620964,0.0532203392248879,0.323594856062744,0.265099816278725,0.130374012081273,0.278776267183984,0.141244401199739,0.207007502514604,0.129594957394969,0.190872488790695,0,0.645364458130045,0.0476165739437163,0.193923510524558,0.933846116982411,0.0839000943249721,0.356797199957715,0.0980827367113816,0.0386159557431893,0.153322840347891,0.0859496330919764,0.139624384956966,0.14673858850095
0.105847125008287,0.061587664941716,0.152942125737737,0.200286730618318,0.668840436544674,0.178236020470404,0.209778469894207,0.385125828027328,0.11977085374904,0.165929588463603,0.15750837387468,0.419009762100103,0.390450685417629,0.204348872731184,0.500119427868219,0.113619539409632,0.154739189761234,0.0352596854302192,0.181300199531704,0.645364458130045,0,0.0247935271682648,0.669440645433385,0.716269375728976,0.0894305644145631,0.179784678819101,0.0763626871915632,0.233743704532876,0.308551862602756,0.0643156162777763,0.184325291319124,0.145298246221941
0.254769899977467,0.277505107353049,0.453333734390078,0.0955615928751817,0.0694504350334819,0.112615703729469,0.404241741917545,0.0464279294032404,0.479367514302555,0.160256314032446,0.10745092574077,0.137864401392651,0.193151870959422,0.226257308869105,0.0510883170208224,0.393443420755923,0.0467389078028733,0.277211428116692,0.133586588323581,0.0476165739437163,0.0247935271682648,0,0.0588874811288297,0.0765133537311837,0.302957670897043,0.162611641253074,0.45013433642267,0.18435947247305,0.2287631871142,0.279581187277445,0.139519771791482,0.495845466897115
0.0425457241513364,0.0771597010155946,0.259286817933242,0.146886316951779,0.371668154665944,0.0330616299701392,0.116439898824067,0.2439569201108,0.0586638198577764,0.269253462832728,0.215496885667662,0.256459676113791,0.341770612129182,0.1184968518529,0.401586327968957,0.0237043437783863,0.0305579443820378,0.0165396253059385,0.262452662678517,0.193923510524558,0.669440645433385,0.0588874811288297,0,0.267221298901869,0.0517975535339678,0.146381272263563,0.203604840603386,0.272484562492573,0.277321013958544,0.138681406223605,0.0991005108538832,0.198384146843325
0.186169665651587,0.0815751485406583,0.16345006663098,0.221362636948763,0.533331089963489,0.40623347597192,0.263670105795058,0.221908129551116,0.118951310498196,0.103277167634518,0.0634432143456716,0.315894273939851,0.309110167132068,0.236791903717751,0.335445460196848,0.144708757767193,0.223155857412662,0.118065174839586,0.16104885422976,0.933846116982411,0.716269375728976,0.0765133537311837,0.267221298901869,0,0.065755341749946,0.31008643931799,0.125903483288822,0.0937379362290947,0.168612060007398,0.0229914229439123,0.118442061864819,0.0899275212557279
0.0793941910597949,0.104914395331532,0.238298254005635,0.0981268537937688,0.15977100916783,0.205151791446207,0.18721542171685,0.0889056083021414,0.158877572720521,0.256884861426571,0.237455821908058,0.118028095437864,0.0675063390647091,0.345438803020496,0.0413407217990772,0.0515331161004203,0.25807367809388,0.0665209569484312,0.0101751708143568,0.0839000943249721,0.0894305644145631,0.302957670897043,0.0517975535339678,0.065755341749946,0,0.0140811775034731,0.140689935608778,0.244993304877557,0.188400431873332,0.123982544383506,0.0777478971573579,0.457381163541794
0.159952999079516,0.108429110923853,0.174723290722538,0.150353837748322,0.297256269102504,0.115264196188005,0.205133885732947,0.219790681055417,0.129057937485223,0.140465245931775,0.117035625434056,0.0667321026047166,0.169013997578244,0.0618327467130929,0.220861838264212,0.121420856862661,0.17678038943792,0.157696450848261,0.366921462618548,0.356797199957715,0.179784678819101,0.162611641253074,0.146381272263563,0.31008643931799,0.0140811775034731,0,0.599078837125972,0.198753655635234,0.311683936282287,0.309894562969424,0.241467802405161,0.131356245630787
0.172315565324242,0.0946708408994171,0.346503305215088,0.179039099879213,0.145366654018421,0.018030506598857,0.175848441954858,0.137910517952173,0.15806023611397,0.0803315361006714,0.0500052371211825,0.0402898505592956,0.334568504722722,0.0600876504014229,0.224618035484162,0.114774584724734,0.0568936154593006,0.126755784446323,0.205847854060686,0.0980827367113816,0.0763626871915632,0.45013433642267,0.203604840603386,0.125903483288822,0.140689935608778,0.599078837125972,0,0.174981403871717,0.393610672351352,0.199718879063683,0.23236407163806,0.249584442199165
0.164847778474104,0.206174163505961,0.225654447783129,0.0683311047115963,0.320103062934293,0.0894464909510814,0.351794929757482,0.106716876974907,0.185473383617669,0.343352294903303,0.532461042751115,0.0305688513543935,0.207179154471618,0.114942229173543,0.250302107424551,0.0423803627300238,0.115257545945106,0.156008357786661,0.138255944462653,0.0386159557431893,0.233743704532876,0.18435947247305,0.272484562492573,0.0937379362290947,0.244993304877557,0.198753655635234,0.174981403871717,0,0.543632914663939,0.408963690193526,0.4327503998645,0.262689224056503
0.0794192009645469,0.0866544647864622,0.0820362066094132,0.0973914394648049,0.285703849175896,0.0848808830023972,0.0771188766063256,0.244179044653528,0.0409657845895204,0.362079048695556,0.346508970461792,0.215161285099572,0.611711217190838,0.0927176037347336,0.571758485529711,0.0358393769865766,0.0398842487341147,0.144823037381608,0.192206340272495,0.153322840347891,0.308551862602756,0.2287631871142,0.277321013958544,0.168612060007398,0.188400431873332,0.311683936282287,0.393610672351352,0.543632914663939,0,0.570946591181268,0.770946158398397,0.202864236660644
0.0254989232298277,0.163849496193507,0.0853618743853653,0.00340770522433174,0.134419291212946,0.115281358095956,0.069309183087772,0.190303895059772,0.0635310906080043,0.300353848597429,0.246537760244023,0.0604744030316242,0.226707256184748,0.0724651019496181,0.179657824907995,0.0501523542176939,0.0557830006302937,0.0538303995167776,0.140334960869234,0.0859496330919764,0.0643156162777763,0.279581187277445,0.138681406223605,0.0229914229439123,0.123982544383506,0.309894562969424,0.199718879063683,0.408963690193526,0.570946591181268,0,0.602707041815489,0.233093557872659
0.091956204291052,0.0720404202112043,0.0526675319291592,0.0292036483804129,0.273233421813635,0.147085825727601,0.0751014026569307,0.16097625477727,0.00731061826833049,0.139589070313039,0.214581185035553,0.311086860178928,0.352075841094604,0.0278307358665124,0.453996889658572,0.0176874877901142,0.171141516903501,0.120978535671584,0.116313175869268,0.139624384956966,0.184325291319124,0.139519771791482,0.0991005108538832,0.118442061864819,0.0777478971573579,0.241467802405161,0.23236407163806,0.4327503998645,0.770946158398397,0.602707041815489,0,0.172454914727035
0.0604811860103321,0.273069533556786,0.322930216012655,0.0295617089663025,0.183940463290846,0.165880035952257,0.217997433619032,0.0953059653489734,0.248909618191959,0.0911167042060947,0.0952158964712086,0.306690630497275,0.0476135723869884,0.102637180555967,0.0540645022505244,0.0328500832623902,0.0270423554336098,0.0871781488039379,0.0582651644214312,0.14673858850095,0.145298246221941,0.495845466897115,0.198384146843325,0.0899275212557279,0.457381163541794,0.131356245630787,0.249584442199165,0.262689224056503,0.202864236660644,0.233093557872659,0.172454914727035,0
