0,0.0374808085539944,0.140755180893368,0.428849685018092,0.112368544548284,0.110641386381346,0.0787371285734075,0.26779905731653,0.133110883935335,0.14987443362364,0.00506210558329063,0.246011817750942,0.0267350823058546,0.475668626760207,0.167498881980456,0.059685275354058,0.178090106379084,0.421218996041066,0.159182295343938,0.016813272266211,0.028938559631546,0.0553299916838182,0.0252420282499878,0.0161532780463257,0.0573367196843,0.150171498766406,0.0241024892838864,0.366246677867852,0.271579825511322,0.219251573058684,0.0701455622873116,0.0301933761130511
0.0374808085539944,0,0.0823322390224326,0.0859706171646636,0.100821309745532,0.161516202310095,0.163465015160732,0.0631523661264637,0.443478419041863,0.00819895849958774,0.00696391428100155,0.126645507422286,0.166648991733268,0.006825723300437,0.0470292528654414,0.173324098425822,0.102427496238337,0.229254640986547,0.0354335705126987,0.00522987723963536,0.00616989940632721,0.356936847488873,0.280670490813802,0.0371375066471389,0.128434879010629,0.17706470472485,0.0968005064093593,0.0848869908030232,0.128200973616952,0.0693368643630838,0.26971844668539,0.340526097941815
0.140755180893368,0.0823322390224326,0,0.307781312319674,0.0433600155778131,0.256053581685856,0.060610069555713,0.329307641188549,0.123109282157327,0.239320478367848,0.468415720508343,0.118712252597584,0.153854260309587,0.257309387816637,0.141347259739302,0.0823680610678716,0.100642612462388,0.0593180993786625,0.0669444721616801,0.0278697896800096,0.238094635000051,0.0177514707621147,0.12178343877202,0.0424728052573885,0.0897774065001945,0.0845351419169954,0.127063276071407,0.0501230571039472,0.317621650915723,0.276148746342309,0.0261891274625777,0.0291835875361515
0.428849685018092,0.0859706171646636,0.307781312319674,0,0.0363634819071156,0.382983943634623,0.0135570679907428,0.559989679218306,0.231927861821811,0.494118782577296,0.126667885721327,0.345416763583331,0.0379156879918031,0.230487591586451,0.265130466408412,0.135704070791335,0.270963891206016,0.21785320548906,0.0109226265535193,0.308886805766939,0.125681600146517,0.0077146832665683,0.0250197841835024,0.171816154967761,0.179002526008809,0.0079204728486512,0.039407493727961,0.294498989647893,0.227529227785358,0.0650442388030091,0.0650058462610844,0.0897091809722606
0.112368544548284,0.100821309745532,0.0433600155778131,0.0363634819071156,0,0.0541689915123709,0.297013778239502,0.0958068142610076,0.0161477726002312,0.227511125936155,0.00917409524668632,0.00813958787035991,0.171351593255548,0.0555669342688553,0.191699376005378,0.00931486654758997,0.142314158887702,0.0832118666693466,0.194352282839283,0.0360334827036969,0.0422851412940602,0.210694881443564,0.192996142446597,0.0538141166246703,0.00698298520350096,0.139566212731406,0.251896969842299,0.0391186089661649,0.0377556658557054,0.28497630617128,0.421191788510404,0.0225827094969109
0.110641386381346,0.161516202310095,0.256053581685856,0.382983943634623,0.0541689915123709,0,0.0621961599552125,0.300597682317524,0.0894858680519026,0.247165262598367,0.168300206677089,0.478760241818407,0.0437305593460189,0.324064607098709,0.231293487938879,0.0540171223896529,0.382701372485093,0.0361478214473653,0.123117446557717,0.534041308124447,0.295446015192515,0.133453806871387,0.0432678466880174,0.362031644550834,0.222343677199548,0.127003187874443,0.00112538100820092,0.271042768108231,0.563109335074285,0.179084393528983,0.0969081900078672,0.232714054464145
0.0787371285734075,0.163465015160732,0.060610069555713,0.0135570679907428,0.297013778239502,0.0621961599552125,0,0.135099036884074,0.56166693109279,0.065346343842719,0.222396740552045,0.0606504742267642,0.255086128470719,0.118467501169921,0.141330548544967,0.533157052413499,0.0172907429465479,0.0523255259666339,0.00684998721545742,0.0145025928689357,0.000110273064178607,0.202892723255967,0.530009775028899,0.0229102289856137,0.379701957446917,0.0796364967168669,0.121713139992941,0.300573685363603,0.117632587316084,0.0494174319399657,0.164290970537683,0.155953764941867
0.26779905731653,0.0631523661264637,0.329307641188549,0.559989679218306,0.0958068142610076,0.300597682317524,0.135099036884074,0,0.0413603902293859,0.183909236511152,0.176819585509268,0.247470644111738,0.217121210924816,0.23550038219758,0.29274562714695,0.125728325613106,0.516321644411232,0.127713991570609,0.0957700007738717,0.187249256140032,0.0560394126280291,0.0750805706259544,0.185900779003565,0.0817641623284753,0.468737805481492,0.149115296438313,0.0106842101916119,0.119183685586953,0.419082585053931,0.152885141390909,0.0719783604958753,0.364955635755135
0.133110883935335,0.443478419041863,0.123109282157327,0.231927861821811,0.0161477726002312,0.0894858680519026,0.56166693109279,0.0413603902293859,0,0.23375669839375,0.11114846183709,0.159932727503174,0.0552773154170165,0.048384014142005,0.0123624075421289,0.686641016785334,0.00453276375217448,0.154267909418229,0.0315235215157323,0.0819340509005507,0.0671570373208858,0.322519442770309,0.438171183037582,0.0511287378468689,0.140610960073376,0.0559077958838358,0.0593280638252425,0.402160833506817,0.0397810344213706,0.0345106493400736,0.0535757345349807,0.182008249059224
0.14987443362364,0.00819895849958774,0.239320478367848,0.494118782577296,0.227511125936155,0.247165262598367,0.065346343842719,0.183909236511152,0.23375669839375,0,0.222058114435581,0.0937670430602584,0.0159234751645693,0.0186781185006272,0.214945960038506,0.20951482488923,0.210571340668915,0.030469614696628,0.0866137238361869,0.110897405327896,0.181541324819194,0.0422590226260828,0.0228070057032518,0.145109070680402,0.0844521979460786,0.112635907954866,0.0375033937975626,0.187838380442955,0.0280364386011262,0.159273742849404,0.0387787799040453,0.0174361006163793
0.00506210558329063,0.00696391428100155,0.468415720508343,0.126667885721327,0.00917409524668632,0.168300206677089,0.222396740552045,0.176819585509268,0.11114846183709,0.222058114435581,0,0.163701436903825,0.0388900330169281,0.146950526015128,0.213237169460678,0.140128484537963,0.0777282849180941,0.0418266374169045,0.0483208554773546,0.227357526870681,0.275159202674826,0.00352956230936303,0.173580093358524,0.210205936671909,0.196423434773769,0.0361251598555272,0.0270923411783496,0.16058927684474,0.199424382891256,0.298311381958346,0.0702791456116342,0.00502806524936323
0.246011817750942,0.126645507422286,0.118712252597584,0.345416763583331,0.00813958787035991,0.478760241818407,0.0606504742267642,0.247470644111738,0.159932727503174,0.0937670430602584,0.163701436903825,0,0.0623344628566607,0.238581312023812,0.0743636911399729,0.247407612895792,0.155298457938273,0.000154389930244473,0.0695035765083788,0.38246546170173,0.0256641313746022,0.0441077755721586,0.0534406039336091,0.199348631757607,0.00259423507142436,0.0140730912010791,0.0665557003143378,0.810818865214867,0.54226788703952,0.0047898499539624,0.155758141840178,0.149226821727905
0.0267350823058546,0.166648991733268,0.153854260309587,0.0379156879918031,0.171351593255548,0.0437305593460189,0.255086128470719,0.217121210924816,0.0552773154170165,0.0159234751645693,0.0388900330169281,0.0623344628566607,0,0.159456598863728,0.100100418636217,0.130837717638202,0.0844304299318654,0.0202579040498376,0.00429241315479128,0.149548783661051,0.00603845241630399,0.00838939000676669,0.143959792004775,0.175306707644348,0.0352793676406154,0.186070453148548,0.161646112272385,0.0759809797596842,0.0455993552217708,0.0117899201811262,0.115406105538477,0.0120994755381568
0.475668626760207,0.006825723300437,0.257309387816637,0.230487591586451,0.0555669342688553,0.324064607098709,0.118467501169921,0.23550038219758,0.048384014142005,0.0186781185006272,0.146950526015128,0.238581312023812,0.159456598863728,0,0.171749384306073,0.101246091501286,0.169505121369644,0.144388162668493,0.306746326126304,0.118978237812097,0.197253692750507,0.036048443907358,0.00572192755780175,0.0699687605409218,0.131986941803552,0.227970318220917,0.0899005611170069,0.337484973739505,0.292521632340655,0.364256022078039,0.0201692318083077,0.056739594617706
0.167498881980456,0.0470292528654414,0.141347259739302,0.265130466408412,0.191699376005378,0.231293487938879,0.141330548544967,0.29274562714695,0.0123624075421289,0.214945960038506,0.213237169460678,0.0743636911399729,0.100100418636217,0.171749384306073,0,0.105282085193938,0.136401294324354,0.296447013044162,0.037151032388926,0.228283048358071,0.0979238200614066,0.15715353978089,0.153082874666369,0.231189750806238,0.415613636178582,0.0225150735976615,0.25675527379355,0.0170203702315365,0.298538852412552,0.285532131005025,0.184248444645602,0.082932837129013
0.059685275354058,0.173324098425822,0.0823680610678716,0.135704070791335,0.00931486654758997,0.0540171223896529,0.533157052413499,0.125728325613106,0.686641016785334,0.20951482488923,0.140128484537963,0.247407612895792,0.130837717638202,0.101246091501286,0.105282085193938,0,0.00771062232091859,0.0314321776229944,0.0586297664209112,0.0572129301240308,0.0412858794251068,0.246347607803872,0.267556402959984,0.0367959399885901,0.278683037221674,0.110813494421705,0.062882087650684,0.50057696305571,0.0448061435250077,0.0925916066455585,0.0719505780955483,0.10213322914581
0.178090106379084,0.102427496238337,0.100642612462388,0.270963891206016,0.142314158887702,0.382701372485093,0.0172907429465479,0.516321644411232,0.00453276375217448,0.210571340668915,0.0777282849180941,0.155298457938273,0.0844304299318654,0.169505121369644,0.136401294324354,0.00771062232091859,0,0.012843414360328,0.439210227811297,0.357592537972005,0.377650755495422,0.0063320465089081,0.0320685935290747,0.24974074575553,0.484378915999693,0.361385205434839,0.0231094355714028,0.120232610706372,0.144712584041986,0.0100137551971366,0.0611980727982731,0.55666640700677
0.421218996041066,0.229254640986547,0.0593180993786625,0.21785320548906,0.0832118666693466,0.0361478214473653,0.0523255259666339,0.127713991570609,0.154267909418229,0.030469614696628,0.0418266374169045,0.000154389930244473,0.0202579040498376,0.144388162668493,0.296447013044162,0.0314321776229944,0.012843414360328,0,0.0859786314231719,0.0282586349442267,0.0542655354548195,0.313387266314503,0.170800682879437,0.0163520148262747,0.167135433045165,0.145332282854254,0.147737052763145,0.0403065785437675,0.167807493200015,0.364933595076903,0.0934944931290011,0.0186507043262698
0.159182295343938,0.0354335705126987,0.0669444721616801,0.0109226265535193,0.194352282839283,0.123117446557717,0.00684998721545742,0.0957700007738717,0.0315235215157323,0.0866137238361869,0.0483208554773546,0.0695035765083788,0.00429241315479128,0.306746326126304,0.037151032388926,0.0586297664209112,0.439210227811297,0.0859786314231719,0,0.0472812091024467,0.2164586094337,0.0591152046457639,0.0152441149699537,0.106360180834706,0.0586474133926306,0.505690121991218,0.119737898920464,0.0638733137734822,0.0891816197560878,0.0114836194751546,0.0503473961794474,0.199763294607219
0.016813272266211,0.00522987723963536,0.0278697896800096,0.308886805766939,0.0360334827036969,0.534041308124447,0.0145025928689357,0.187249256140032,0.0819340509005507,0.110897405327896,0.227357526870681,0.38246546170173,0.149548783661051,0.118978237812097,0.228283048358071,0.0572129301240308,0.357592537972005,0.0282586349442267,0.0472812091024467,0,0.258807794790834,0.0727732387438422,0.0363024750367108,0.845044848364305,0.240294031861055,0.0157263078619895,0.0776897839026086,0.293824702227918,0.209875325371384,0.0119085708185421,0.00526775871575266,0.0990597636043778
0.028938559631546,0.00616989940632721,0.238094635000051,0.125681600146517,0.0422851412940602,0.295446015192515,0.000110273064178607,0.0560394126280291,0.0671570373208858,0.181541324819194,0.275159202674826,0.0256641313746022,0.00603845241630399,0.197253692750507,0.0979238200614066,0.0412858794251068,0.377650755495422,0.0542655354548195,0.2164586094337,0.258807794790834,0,0.215209103545009,0.0167567930583824,0.222725385972906,0.353571944521157,0.111678380393459,0.00449991304681017,0.046094008182154,0.00775475656942688,0.0547676782892891,0.051143949694143,0.253311277356476
0.0553299916838182,0.356936847488873,0.0177514707621147,0.0077146832665683,0.210694881443564,0.133453806871387,0.202892723255967,0.0750805706259544,0.322519442770309,0.0422590226260828,0.00352956230936303,0.0441077755721586,0.00838939000676669,0.036048443907358,0.15715353978089,0.246347607803872,0.0063320465089081,0.313387266314503,0.0591152046457639,0.0727732387438422,0.215209103545009,0,0.642895818175488,0.0825404157699944,0.0915882350762097,0.0248247630995294,0.0787617164908898,0.0407707117439475,0.071532401719521,0.0369329025898781,0.0474889155152536,0.0356811364680493
0.0252420282499878,0.280670490813802,0.12178343877202,0.0250197841835024,0.192996142446597,0.0432678466880174,0.530009775028899,0.185900779003565,0.438171183037582,0.0228070057032518,0.173580093358524,0.0534406039336091,0.143959792004775,0.00572192755780175,0.153082874666369,0.267556402959984,0.0320685935290747,0.170800682879437,0.0152441149699537,0.0363024750367108,0.0167567930583824,0.642895818175488,0,0.0689728326608287,0.253719012918103,0.0264674991775733,0.034261249350237,0.132570652974076,0.0472670161451866,0.0775968430753548,0.0492385782554781,0.0898727970311734
0.0161532780463257,0.0371375066471389,0.0424728052573885,0.171816154967761,0.0538141166246703,0.362031644550834,0.0229102289856137,0.0817641623284753,0.0511287378468689,0.145109070680402,0.210205936671909,0.199348631757607,0.175306707644348,0.0699687605409218,0.231189750806238,0.0367959399885901,0.24974074575553,0.0163520148262747,0.106360180834706,0.845044848364305,0.222725385972906,0.0825404157699944,0.0689728326608287,0,0.213460891519291,0.0679076876534383,0.219254332537905,0.151568745427289,0.13260572195645,0.0605980695369608,0.0420164888392802,0.0322735427175135
0.0573367196843,0.128434879010629,0.0897774065001945,0.179002526008809,0.00698298520350096,0.222343677199548,0.379701957446917,0.468737805481492,0.140610960073376,0.0844521979460786,0.196423434773769,0.00259423507142436,0.0352793676406154,0.131986941803552,0.415613636178582,0.278683037221674,0.484378915999693,0.167135433045165,0.0586474133926306,0.240294031861055,0.353571944521157,0.0915882350762097,0.253719012918103,0.213460891519291,0,0.0815196176880931,0.0385835204456409,0.0247532766486514,0.186558482248844,0.0715329899366023,0.0806784433785339,0.547442921708964
0.150171498766406,0.17706470472485,0.0845351419169954,0.0079204728486512,0.139566212731406,0.127003187874443,0.0796364967168669,0.149115296438313,0.0559077958838358,0.112635907954866,0.0361251598555272,0.0140730912010791,0.186070453148548,0.227970318220917,0.0225150735976615,0.110813494421705,0.361385205434839,0.145332282854254,0.505690121991218,0.0157263078619895,0.111678380393459,0.0248247630995294,0.0264674991775733,0.0679076876534383,0.0815196176880931,0,0.0190968151718056,0.0329963753435475,0.0298098324641814,0.087922860035956,0.0577205981388242,0.24349146644503
0.0241024892838864,0.0968005064093593,0.127063276071407,0.039407493727961,0.251896969842299,0.00112538100820092,0.121713139992941,0.0106842101916119,0.0593280638252425,0.0375033937975626,0.0270923411783496,0.0665557003143378,0.161646112272385,0.0899005611170069,0.25675527379355,0.062882087650684,0.0231094355714028,0.147737052763145,0.119737898920464,0.0776897839026086,0.00449991304681017,0.0787617164908898,0.034261249350237,0.219254332537905,0.0385835204456409,0.0190968151718056,0,0.0663663473025702,0.0220909475186738,0.242878093460416,0.466578405329124,0.0669700247605049
0.366246677867852,0.0848869908030232,0.0501230571039472,0.294498989647893,0.0391186089661649,0.271042768108231,0.300573685363603,0.119183685586953,0.402160833506817,0.187838380442955,0.16058927684474,0.810818865214867,0.0759809797596842,0.337484973739505,0.0170203702315365,0.50057696305571,0.120232610706372,0.0403065785437675,0.0638733137734822,0.293824702227918,0.046094008182154,0.0407707117439475,0.132570652974076,0.151568745427289,0.0247532766486514,0.0329963753435475,0.0663663473025702,0,0.246066082566884,0.0376578337163113,0.124840383591021,0.024249208036381
0.271579825511322,0.128200973616952,0.317621650915723,0.227529227785358,0.0377556658557054,0.563109335074285,0.117632587316084,0.419082585053931,0.0397810344213706,0.0280364386011262,0.199424382891256,0.54226788703952,0.0455993552217708,0.292521632340655,0.298538852412552,0.0448061435250077,0.144712584041986,0.167807493200015,0.0891816197560878,0.209875325371384,0.00775475656942688,0.071532401719521,0.0472670161451866,0.13260572195645,0.186558482248844,0.0298098324641814,0.0220909475186738,0.246066082566884,0,0.163076050347079,0.0580121207394609,0.270658004571682
0.219251573058684,0.0693368643630838,0.276148746342309,0.0650442388030091,0.28497630617128,0.179084393528983,0.0494174319399657,0.152885141390909,0.0345106493400736,0.159273742849404,0.298311381958346,0.0047898499539624,0.0117899201811262,0.364256022078039,0.285532131005025,0.0925916066455585,0.0100137551971366,0.364933595076903,0.0114836194751546,0.0119085708185421,0.0547676782892891,0.0369329025898781,0.0775968430753548,0.0605980695369608,0.0715329899366023,0.087922860035956,0.242878093460416,0.0376578337163113,0.163076050347079,0,0.435489079320681,0.00436733151708251
0.0701455622873116,0.26971844668539,0.0261891274625777,0.0650058462610844,0.421191788510404,0.0969081900078672,0.164290970537683,0.0719783604958753,0.0535757345349807,0.0387787799040453,0.0702791456116342,0.155758141840178,0.115406105538477,0.0201692318083077,0.184248444645602,0.0719505780955483,0.0611980727982731,0.0934944931290011,0.0503473961794474,0.00526775871575266,0.051143949694143,0.0474889155152536,0.0492385782554781,0.0420164888392802,0.0806784433785339,0.0577205981388242,0.466578405329124,0.124840383591021,0.0580121207394609,0.435489079320681,0,0.186396561730477
0.0301933761130511,0.340526097941815,0.0291835875361515,0.0897091809722606,0.0225827094969109,0.232714054464145,0.155953764941867,0.364955635755135,0.182008249059224,0.0174361006163793,0.00502806524936323,0.149226821727905,0.0120994755381568,0.056739594617706,0.082932837129013,0.10213322914581,0.55666640700677,0.0186507043262698,0.199763294607219,0.0990597636043778,0.253311277356476,0.0356811364680493,0.0898727970311734,0.0322735427175135,0.547442921708964,0.24349146644503,0.0669700247605049,0.024249208036381,0.270658004571682,0.00436733151708251,0.186396561730477,0
