0,0.276671514546328,0.0465428225143757,0.071933106798468,0.152188359808113,0.148824765317093,0.199565644478455,0.0757287561463361,0.051723449694756,0.225190500061437,0.303434281834315,0.191784505482747,0.33291521995862,0.23644631579757,0.254327415677272,0.0697945479742522,0.490881373157381,0.101657785132123,0.0124483315505038,0.0235103663634863,0.025352896112292,0.0306462396140145,0.0505777068296829,0.0458861508007742,0.186796134870679,0.122282484480935,0.0438655310361249,0.189908210787992,0.206469871368446,0.447765421785662,0.0421369683772592,0.0135550566133869
0.276671514546328,0,0.137292276956407,0.239733515837235,0.00454517285065284,0.0552802115946659,0.0740305455325664,0.184132133158857,0.104415940966854,0.264851016804216,0.168925315793502,0.124163340745304,0.249150197387304,0.396422951832022,0.219571669299904,0.249821631362058,0.0738760388135616,0.0871169636710254,0.153427113524308,0.0244225455405361,0.0391842406897199,0.134485301191757,0.13925817252272,0.0267267218449433,0.113341062134605,0.0207064748051067,0.0577694234405497,0.0496610435170921,0.0798832785596873,0.185732755330469,0.0467831145612002,0.0126753861352041
0.0465428225143757,0.137292276956407,0,0.167568650901156,0.107701373080406,0.407998014130309,0.343695345048944,0.309491818191489,0.302028172010772,0.254835409084319,0.180374091552525,0.10267971092667,0.0851406475543256,0.0648397840703286,0.0598772384754414,0.236830545526711,0.194143302974687,0.0587886676932951,0.0711582220202154,0.348963086818485,0.422581200085334,0.214231948006603,0.177928103931139,0.549041291692114,0.259425298225218,0.218955522557446,0.118028696195019,0.130588080263841,0.174780053834755,0.0263352097031891,0.179484848175977,0.127486692466797
0.071933106798468,0.239733515837235,0.167568650901156,0,0.200280915998177,0.0983823750083659,0.0350354971356889,0.876900090968279,0.101130311976084,0.284524978044942,0.190421505294294,0.0796837437728125,0.0887885523891449,0.299130000822804,0.113862741897307,0.0685344267676494,0.0190183967038933,0.238451561925173,0.152358023091799,0.145661922687536,0.117497575518441,0.0498624630984586,0.116437739629283,0.0443071737027297,0.144826748355632,0.241298237216007,0.437867067691858,0.0954995110861578,0.0998002582297526,0.0243139729472617,0.0597867115812775,0.224460423636275
0.152188359808113,0.00454517285065284,0.107701373080406,0.200280915998177,0,0.681999247989783,0.678348896948633,0.287323568517084,0.307446573031455,0.173600031625203,0.111009967982314,0.0266531293801996,0.243731464786516,0.295191951327402,0.0963914680760062,0.39368361352172,0.0392483512809177,0.418012694092124,0.294880187563294,0.132215541948004,0.186612439515268,0.137569885516717,0.0980231693620873,0.170728157810849,0.256047385908668,0.0748203001117722,0.0291368858841961,0.0263850814276891,0.0910916024876313,0.136463197643218,0.0620750411395097,0.108195868240864
0.148824765317093,0.0552802115946659,0.407998014130309,0.0983823750083659,0.681999247989783,0,0.654849744754439,0.158596912541603,0.194569264698258,0.268766908637361,0.198542313542916,0.0586104210317805,0.302309804200778,0.149533289580989,0.103849981615141,0.182799341369524,0.157969074080444,0.356134862157695,0.118112581085881,0.13822070556507,0.293484908160112,0.0952404751432633,0.0946086463497366,0.302727690504742,0.223587796300454,0.0892384050279325,0.0365265869546882,0.0438102148764023,0.0275957361033298,0.0502379059730663,0.153921354503182,0.101948877608449
0.199565644478455,0.0740305455325664,0.343695345048944,0.0350354971356889,0.678348896948633,0.654849744754439,0,0.066322508973528,0.378280746379757,0.289288009168088,0.163517546890152,0.0675037549073642,0.131227142997765,0.0792551330918734,0.0847804590358108,0.458870641089956,0.0832535878645353,0.29310862432648,0.158488282889435,0.14734330759973,0.213256395349642,0.133949174981979,0.0615550499167059,0.260185367715387,0.290210591787855,0.17293902079969,0.0418310397394175,0.0844810715092782,0.0541630169489296,0.117485405391056,0.129152142446513,0.0374230038019238
0.0757287561463361,0.184132133158857,0.309491818191489,0.876900090968279,0.287323568517084,0.158596912541603,0.066322508973528,0,0.115257679637846,0.298296377166099,0.238518064688632,0.0398286477591897,0.161675462234089,0.36346909435539,0.0911257451336697,0.0349321497860282,0.0311076352757362,0.143343130451049,0.208624824966801,0.134531793649535,0.169013887535201,0.0251431816771776,0.246714758722307,0.113208236999632,0.169944216011599,0.167250977457366,0.349166244961692,0.0408405505775324,0.153848643536695,0.0249687005249251,0.0377711957103577,0.24592832689951
0.051723449694756,0.104415940966854,0.302028172010772,0.101130311976084,0.307446573031455,0.194569264698258,0.378280746379757,0.115257679637846,0,0.238337868102852,0.12365283104328,0.134237061582137,0.0486386536316771,0.00826492170051114,0.0347390154977614,0.783142604561693,0.0100678253116102,0.0563690998260439,0.292442050529748,0.420800446728693,0.358126499292683,0.221481950657535,0.358321224502513,0.315196993648801,0.844555736915742,0.237072656869296,0.154121543123368,0.0931593823484598,0.092730526216896,0.0806682505855719,0.0707376945526094,0.482868164697224
0.225190500061437,0.264851016804216,0.254835409084319,0.284524978044942,0.173600031625203,0.268766908637361,0.289288009168088,0.298296377166099,0.238337868102852,0,0.833717752642787,0.0540807566154196,0.368536629166491,0.304198416484213,0.0563047751459594,0.173869507272318,0.201675352766071,0.0764912425403474,0.0290956737648356,0.135200924700969,0.0873719927201917,0.17869227467024,0.0870501040021522,0.100750426604504,0.293876186367434,0.228279436909653,0.520645159453746,0.0465821432533536,0.373814233885364,0.0794186676798892,0.0794915048392615,0.144840589006184
0.303434281834315,0.168925315793502,0.180374091552525,0.190421505294294,0.111009967982314,0.198542313542916,0.163517546890152,0.238518064688632,0.12365283104328,0.833717752642787,0,0.18241546959415,0.596440282120723,0.370822321832262,0.211100271851616,0.0423843133277441,0.39504618895271,0.075995851717638,0.015003730222476,0.110254028747026,0.0961172693605439,0.210096122608144,0.117506785694703,0.0732984685119537,0.198340509605514,0.241199916112892,0.546357232368548,0.128260912077045,0.531269578034917,0.163789198768645,0.176218100106007,0.119638173026108
0.191784505482747,0.124163340745304,0.10267971092667,0.0796837437728125,0.0266531293801996,0.0586104210317805,0.0675037549073642,0.0398286477591897,0.134237061582137,0.0540807566154196,0.18241546959415,0,0.306389559708596,0.210635595719793,0.496345489487078,0.104617299582895,0.12445126758724,0.0499976686339644,0.329286669256929,0.193000570476267,0.470795797619262,0.180798543527091,0.156292013343254,0.217829313456628,0.0745226208114545,0.326404387561684,0.118252683231193,0.799021710090171,0.239497177030189,0.450964653807685,0.31839234983567,0.192490750906436
0.33291521995862,0.249150197387304,0.0851406475543256,0.0887885523891449,0.243731464786516,0.302309804200778,0.131227142997765,0.161675462234089,0.0486386536316771,0.368536629166491,0.596440282120723,0.306389559708596,0,0.626047577492381,0.696435033027899,0.0331784342593442,0.251865439026733,0.115057219136025,0.0181225419226887,0.128400349427454,0.137495803783993,0.16816142102571,0.0774909264663887,0.0550200563772002,0.121020232068318,0.212909560047396,0.127519298563856,0.123290806126539,0.305728195495023,0.228809907405159,0.337081150962574,0.106203868181822
0.23644631579757,0.396422951832022,0.0648397840703286,0.299130000822804,0.295191951327402,0.149533289580989,0.0792551330918734,0.36346909435539,0.00826492170051114,0.304198416484213,0.370822321832262,0.210635595719793,0.626047577492381,0,0.506125377879258,0.0396367111480326,0.0556046021982403,0.213802225317542,0.033226282999908,0.0651105543516778,0.044191776407308,0.175156249757481,0.0367055524594576,0.0417012546688322,0.117306119881319,0.0548226216926378,0.0853291992600063,0.078660639785509,0.363354474199575,0.213868723421434,0.126106952024733,0.230728848233117
0.254327415677272,0.219571669299904,0.0598772384754414,0.113862741897307,0.0963914680760062,0.103849981615141,0.0847804590358108,0.0911257451336697,0.0347390154977614,0.0563047751459594,0.211100271851616,0.496345489487078,0.696435033027899,0.506125377879258,0,0.0866170790134391,0.158696853077199,0.0830080916277736,0.0236173618657365,0.199912175898039,0.172131690308332,0.104243984680473,0.0553441676248218,0.124877809556571,0.0731733877983912,0.282999127396419,0.0353870126991839,0.186087256449727,0.23914495805146,0.25276623795641,0.554112226467435,0.101127730744567
0.0697945479742522,0.249821631362058,0.236830545526711,0.0685344267676494,0.39368361352172,0.182799341369524,0.458870641089956,0.0349321497860282,0.783142604561693,0.173869507272318,0.0423843133277441,0.104617299582895,0.0331784342593442,0.0396367111480326,0.0866170790134391,0,0.00327938579895549,0.0711498766204115,0.316529084786725,0.356718850921692,0.209368172212554,0.188074790369465,0.107761958467791,0.220899297746613,0.557041283109376,0.250852753252508,0.0702917016005859,0.0591202491538644,0.0799052146904001,0.0911547806509188,0.0298473946406911,0.15313751596279
0.490881373157381,0.0738760388135616,0.194143302974687,0.0190183967038933,0.0392483512809177,0.157969074080444,0.0832535878645353,0.0311076352757362,0.0100678253116102,0.201675352766071,0.39504618895271,0.12445126758724,0.251865439026733,0.0556046021982403,0.158696853077199,0.00327938579895549,0,0.101022668069215,0.0869828908847004,0.0291178214094576,0.134242276405431,0.192617761269183,0.0151275870181415,0.122063472091279,0.0255100519265051,0.0934102060426708,0.135214385585235,0.110143688746567,0.294802033918834,0.155055688411408,0.125984701678375,0.0579203404407225
0.101657785132123,0.0871169636710254,0.0587886676932951,0.238451561925173,0.418012694092124,0.356134862157695,0.29310862432648,0.143343130451049,0.0563690998260439,0.0764912425403474,0.075995851717638,0.0499976686339644,0.115057219136025,0.213802225317542,0.0830080916277736,0.0711498766204115,0.101022668069215,0,0.130072168462725,0.0649730724003864,0.207337301178404,0.0944509667283882,0.0439864881699751,0.233850036083638,0.0430535648831783,0.03364963640252,0.0750613562794349,0.130561233815018,0.0726986346920114,0.0749380384584048,0.119642541734803,0.0786945664274123
0.0124483315505038,0.153427113524308,0.0711582220202154,0.152358023091799,0.294880187563294,0.118112581085881,0.158488282889435,0.208624824966801,0.292442050529748,0.0290956737648356,0.015003730222476,0.329286669256929,0.0181225419226887,0.033226282999908,0.0236173618657365,0.316529084786725,0.0869828908847004,0.130072168462725,0,0.0378883224387507,0.244977547497833,0.0769362362146201,0.228210973531597,0.100652871331283,0.214340123873668,0.00967074780730627,0.061398921019938,0.305910240458803,0.0827801409091372,0.0586750522616738,0.0270001647679626,0.192122048873414
0.0235103663634863,0.0244225455405361,0.348963086818485,0.145661922687536,0.132215541948004,0.13822070556507,0.14734330759973,0.134531793649535,0.420800446728693,0.135200924700969,0.110254028747026,0.193000570476267,0.128400349427454,0.0651105543516778,0.199912175898039,0.356718850921692,0.0291178214094576,0.0649730724003864,0.0378883224387507,0,0.235766232174938,0.338020261223676,0.379382154713178,0.52493243914915,0.258732835053641,0.540233077882412,0.299366491097747,0.145808218071545,0.0884097245020702,0.243169887182058,0.0701286940177327,0.109485110370212
0.025352896112292,0.0391842406897199,0.422581200085334,0.117497575518441,0.186612439515268,0.293484908160112,0.213256395349642,0.169013887535201,0.358126499292683,0.0873719927201917,0.0961172693605439,0.470795797619262,0.137495803783993,0.044191776407308,0.172131690308332,0.209368172212554,0.134242276405431,0.207337301178404,0.244977547497833,0.235766232174938,0,0.229243999052942,0.321338618093502,0.654142097757282,0.248602962676853,0.170904189184384,0.00514682477206626,0.529829383291884,0.225446144059267,0.106574343316545,0.304168932813642,0.222025423807463
0.0306462396140145,0.134485301191757,0.214231948006603,0.0498624630984586,0.137569885516717,0.0952404751432633,0.133949174981979,0.0251431816771776,0.221481950657535,0.17869227467024,0.210096122608144,0.180798543527091,0.16816142102571,0.175156249757481,0.104243984680473,0.188074790369465,0.192617761269183,0.0944509667283882,0.0769362362146201,0.338020261223676,0.229243999052942,0,0.273042546802874,0.165575930586032,0.198360965761419,0.32977355709132,0.219848809610458,0.202254572772848,0.276748843838517,0.162248237080733,0.121717067360131,0.250942469289419
0.0505777068296829,0.13925817252272,0.177928103931139,0.116437739629283,0.0980231693620873,0.0946086463497366,0.0615550499167059,0.246714758722307,0.358321224502513,0.0870501040021522,0.117506785694703,0.156292013343254,0.0774909264663887,0.0367055524594576,0.0553441676248218,0.107761958467791,0.0151275870181415,0.0439864881699751,0.228210973531597,0.379382154713178,0.321338618093502,0.273042546802874,0,0.480796510279899,0.283523855737616,0.197646104795612,0.218374472938833,0.0875060972978249,0.0940207555146313,0.0613826092291002,0.0215736315931588,0.348352803138374
0.0458861508007742,0.0267267218449433,0.549041291692114,0.0443071737027297,0.170728157810849,0.302727690504742,0.260185367715387,0.113208236999632,0.315196993648801,0.100750426604504,0.0732984685119537,0.217829313456628,0.0550200563772002,0.0417012546688322,0.124877809556571,0.220899297746613,0.122063472091279,0.233850036083638,0.100652871331283,0.52493243914915,0.654142097757282,0.165575930586032,0.480796510279899,0,0.167060392507998,0.232245651219302,0.0799142898683099,0.247385240353989,0.300582855082273,0.0905766691414518,0.091339394706209,0.114576653597063
0.186796134870679,0.113341062134605,0.259425298225218,0.144826748355632,0.256047385908668,0.223587796300454,0.290210591787855,0.169944216011599,0.844555736915742,0.293876186367434,0.198340509605514,0.0745226208114545,0.121020232068318,0.117306119881319,0.0731733877983912,0.557041283109376,0.0255100519265051,0.0430535648831783,0.214340123873668,0.258732835053641,0.248602962676853,0.198360965761419,0.283523855737616,0.167060392507998,0,0.1000572631905,0.149643852070373,0.02694213775172,0.137672682409091,0.0709293118112359,0.109188859824892,0.614423952733739
0.122282484480935,0.0207064748051067,0.218955522557446,0.241298237216007,0.0748203001117722,0.0892384050279325,0.17293902079969,0.167250977457366,0.237072656869296,0.228279436909653,0.241199916112892,0.326404387561684,0.212909560047396,0.0548226216926378,0.282999127396419,0.250852753252508,0.0934102060426708,0.03364963640252,0.00967074780730627,0.540233077882412,0.170904189184384,0.32977355709132,0.197646104795612,0.232245651219302,0.1000572631905,0,0.58444238994314,0.302097561226756,0.0587068241341739,0.273932660774849,0.0963707177307369,0.0489530515462877
0.0438655310361249,0.0577694234405497,0.118028696195019,0.437867067691858,0.0291368858841961,0.0365265869546882,0.0418310397394175,0.349166244961692,0.154121543123368,0.520645159453746,0.546357232368548,0.118252683231193,0.127519298563856,0.0853291992600063,0.0353870126991839,0.0702917016005859,0.135214385585235,0.0750613562794349,0.061398921019938,0.299366491097747,0.00514682477206626,0.219848809610458,0.218374472938833,0.0799142898683099,0.149643852070373,0.58444238994314,0,0.143344771726902,0.390735343517777,0.0491404781850841,0.0135023769701889,0.138038237475591
0.189908210787992,0.0496610435170921,0.130588080263841,0.0954995110861578,0.0263850814276891,0.0438102148764023,0.0844810715092782,0.0408405505775324,0.0931593823484598,0.0465821432533536,0.128260912077045,0.799021710090171,0.123290806126539,0.078660639785509,0.186087256449727,0.0591202491538644,0.110143688746567,0.130561233815018,0.305910240458803,0.145808218071545,0.529829383291884,0.202254572772848,0.0875060972978249,0.247385240353989,0.02694213775172,0.302097561226756,0.143344771726902,0,0.236309119339877,0.448793858865013,0.308881034746605,0.105272274136357
0.206469871368446,0.0798832785596873,0.174780053834755,0.0998002582297526,0.0910916024876313,0.0275957361033298,0.0541630169489296,0.153848643536695,0.092730526216896,0.373814233885364,0.531269578034917,0.239497177030189,0.305728195495023,0.363354474199575,0.23914495805146,0.0799052146904001,0.294802033918834,0.0726986346920114,0.0827801409091372,0.0884097245020702,0.225446144059267,0.276748843838517,0.0940207555146313,0.300582855082273,0.137672682409091,0.0587068241341739,0.390735343517777,0.236309119339877,0,0.153107912434146,0.168325531841472,0.121995839663716
0.447765421785662,0.185732755330469,0.0263352097031891,0.0243139729472617,0.136463197643218,0.0502379059730663,0.117485405391056,0.0249687005249251,0.0806682505855719,0.0794186676798892,0.163789198768645,0.450964653807685,0.228809907405159,0.213868723421434,0.25276623795641,0.0911547806509188,0.155055688411408,0.0749380384584048,0.0586750522616738,0.243169887182058,0.106574343316545,0.162248237080733,0.0613826092291002,0.0905766691414518,0.0709293118112359,0.273932660774849,0.0491404781850841,0.448793858865013,0.153107912434146,0,0.15465008570745,0.00464180186084684
0.0421369683772592,0.0467831145612002,0.179484848175977,0.0597867115812775,0.0620750411395097,0.153921354503182,0.129152142446513,0.0377711957103577,0.0707376945526094,0.0794915048392615,0.176218100106007,0.31839234983567,0.337081150962574,0.126106952024733,0.554112226467435,0.0298473946406911,0.125984701678375,0.119642541734803,0.0270001647679626,0.0701286940177327,0.304168932813642,0.121717067360131,0.0215736315931588,0.091339394706209,0.109188859824892,0.0963707177307369,0.0135023769701889,0.308881034746605,0.168325531841472,0.15465008570745,0,0.113805845882775
0.0135550566133869,0.0126753861352041,0.127486692466797,0.224460423636275,0.108195868240864,0.101948877608449,0.0374230038019238,0.24592832689951,0.482868164697224,0.144840589006184,0.119638173026108,0.192490750906436,0.106203868181822,0.230728848233117,0.101127730744567,0.15313751596279,0.0579203404407225,0.0786945664274123,0.192122048873414,0.109485110370212,0.222025423807463,0.250942469289419,0.348352803138374,0.114576653597063,0.614423952733739,0.0489530515462877,0.138038237475591,0.105272274136357,0.121995839663716,0.00464180186084684,0.113805845882775,0
