0,0.127832160443677,0.191851361232128,0.111097447646659,0.0619840548704275,0.0245952704790684,0.0323007837089551,0.160204259300721,0.0780801178160086,0.13310732951048,0.190659858267265,0.233625640741867,0.202646859426366,0.0937484663706328,0.113571353289859,0.0651900093081378,0.301735178980518,0.641293043771926,0.106362359084539,0.0784461534821645,0.163715033564475,0.0117148372006356,0.0315764308878295,0.0812304648553227,0.0699355472305702,0.221738311444031,0.0962379196668732,0.242216340077499,0.0389204464659455,0.165620621653879,0.113818482333674,0.302980478548673
0.127832160443677,0,0.00419823999374517,0.0461801622150991,0.341754717634054,0.139815302372539,0.534308462361991,0.0935886983430776,0.0140240946216053,0.148446793699649,0.1100767044369,0.0967001663461646,0.348593268695405,0.185903121838285,0.238613384756571,0.0874062213620344,0.354372608294906,0.321182168316027,0.233565234541204,0.226552484267071,0.0228280737121788,0.0154370035295884,0.147603568756861,0.285771967440545,0.714919960865638,0.356384005281193,0.110130855743016,0.207459881404849,0.0120116532706496,0.0246588321223692,0.197550436912611,0.310870852146738
0.191851361232128,0.00419823999374517,0,0.0461539319862228,0.147224915540232,0.0543570502284431,0.0921987321839607,0.349726484786028,0.0837895618358213,0.0982577029897681,0.0273258222208338,0.339669344232761,0.0194894830632984,0.119881302636825,0.056127390096533,0.0374968356405649,0.217758262321278,0.149907120252667,0.0781506123131272,0.206850499570025,0.30208429800978,0.203509959938797,0.360373909030139,0.188732233018873,0.069249961250531,0.0786376250192236,0.166682862392716,0.154233459549314,0.167241546124366,0.162608122160031,0.0500240642750241,0.107856138559867
0.111097447646659,0.0461801622150991,0.0461539319862228,0,0.049220885610635,0.207575587951813,0.0931621034262941,0.0980262639148113,0.493295845781167,0.72889319872458,0.58348846211076,0.133627661113845,0.0164850092571818,0.0568867937583943,0.202130724177585,0.263111302987066,0.0659179401778211,0.048045019476042,0.0746651873658775,0.00496666235149451,0.167746344770355,0.196389463532034,0.0549038166538522,0.0468057320718105,0.0409399382819374,0.0906380986857057,0.149017950880915,0.158675488781283,0.185633939178675,0.381368691916734,0.0944456009009472,0.114214458966015
0.0619840548704275,0.341754717634054,0.147224915540232,0.049220885610635,0,0.303448864353797,0.840730458926423,0.230419864631369,0.216223817795093,0.0542650635978647,0.00549995976625091,0.0379972983034825,0.112445826098807,0.0573795964724937,0.0497832086590616,0.0833121949305936,0.496623751861432,0.146012902972757,0.153347731768037,0.166161541133831,0.379886610041772,0.159370551877408,0.516671761061209,0.187109085823334,0.306157478150352,0.0401722621659921,0.163806986410222,0.00989680967152042,0.216386341380208,0.101827471008396,0.0737168691235125,0.0571601011384949
0.0245952704790684,0.139815302372539,0.0543570502284431,0.207575587951813,0.303448864353797,0,0.234803803765007,0.0847874910762706,0.136172097181914,0.137397845465245,0.0818731605803715,0.168044317746194,0.361645240325485,0.0199416318411419,0.24399890457351,0.158175356506178,0.12916217084606,0.105293176969025,0.221476983968072,0.0721423006389859,0.087805252110601,0.149812677503837,0.219819970024169,0.105609761558532,0.139603452453647,0.0456080600353625,0.0493894548817272,0.0684905408105484,0.0832710877354147,0.24686263550086,0.11020818022847,0.184132520853114
0.0323007837089551,0.534308462361991,0.0921987321839607,0.0931621034262941,0.840730458926423,0.234803803765007,0,0.116639594329869,0.257492874808511,0.153984584072608,0.0722262874925441,0.0826460790561198,0.134767396635333,0.00596366002470163,0.116864882217948,0.0295495465489657,0.559160730542764,0.168609031407578,0.15306929487052,0.190704280573042,0.222185868271544,0.071475257887918,0.343037678728071,0.185848804139058,0.431957376693799,0.0541679266735209,0.139239708492999,0.0635393825255527,0.134738386096619,0.118037258595038,0.111564045655562,0.0615806875880835
0.160204259300721,0.0935886983430776,0.349726484786028,0.0980262639148113,0.230419864631369,0.0847874910762706,0.116639594329869,0,0.0683295130307385,0.215217356163357,0.190699173072619,0.207647340765544,0.0534086112392269,0.0768779811994542,0.0320148558718063,0.0835526044013982,0.231220529373622,0.151552687454776,0.0810038999733005,0.130257176088586,0.363202983857085,0.180429498456836,0.354876053598147,0.0853832386184633,0.158556978337196,0.0356560694341553,0.0258045154903345,0.102111721499104,0.0799792812814681,0.0521310031225892,0.0591084590564899,0.0374767490850344
0.0780801178160086,0.0140240946216053,0.0837895618358213,0.493295845781167,0.216223817795093,0.136172097181914,0.257492874808511,0.0683295130307385,0,0.329644912701057,0.168785713732512,0.0611673707558815,0.0219872553646271,0.118230985118534,0.0290138554286049,0.415051648476778,0.37022050109626,0.119357666259862,0.0121213074670776,0.0210261969548948,0.391657231410747,0.244360562875863,0.193614301633936,0.0724700903182554,0.0126104557579075,0.071595974885619,0.162619435041033,0.0564538000294424,0.0977408945687344,0.313908180051894,0.0648844026538272,0.0780087393110349
0.13310732951048,0.148446793699649,0.0982577029897681,0.72889319872458,0.0542650635978647,0.137397845465245,0.153984584072608,0.215217356163357,0.329644912701057,0,0.782919480405339,0.0109910747006364,0.0295760274501206,0.0808109539408376,0.286984592791552,0.157372201970029,0.196722058177712,0.145974860005178,0.0314729970316574,0.0337428720551139,0.137399110865237,0.227336204427243,0.0808989088723643,0.145628512920767,0.0822797629616119,0.0564280004746534,0.179397206924999,0.0285203951844267,0.136955290712418,0.45401399953852,0.230728800610699,0.0602344726342972
0.190659858267265,0.1100767044369,0.0273258222208338,0.58348846211076,0.00549995976625091,0.0818731605803715,0.0722262874925441,0.190699173072619,0.168785713732512,0.782919480405339,0,0.0241964594154118,0.0537351725548442,0.132519534664295,0.476006453002248,0.119067215375147,0.0780751125315147,0.130467982295418,0.0614323260506855,0.010262518789908,0.132495334815265,0.233997158166496,0.0621380893221403,0.0931691202505686,0.0278624686578214,0.098114353908848,0.231447138489835,0.0785274870478225,0.0825999575658703,0.292961026167265,0.377889132275055,0.0227959461002964
0.233625640741867,0.0967001663461646,0.339669344232761,0.133627661113845,0.0379972983034825,0.168044317746194,0.0826460790561198,0.207647340765544,0.0611673707558815,0.0109910747006364,0.0241964594154118,0,0.0471910961545951,0.163149147396284,0.0266268443776596,0.0708498165196413,0.203197101061705,0.233292690781884,0.214045774422795,0.136924852903947,0.0394634074062298,0.138062153556417,0.0251534145462081,0.128966487014488,0.177270145948758,0.159378184777651,0.0261208922432215,0.7150704997339,0.253473491120817,0.0512094357095836,0.191981701168391,0.0451628245713461
0.202646859426366,0.348593268695405,0.0194894830632984,0.0164850092571818,0.112445826098807,0.361645240325485,0.134767396635333,0.0534086112392269,0.0219872553646271,0.0295760274501206,0.0537351725548442,0.0471910961545951,0,0.0636690844653961,0.485021011692294,0.239632040294804,0.195210161315517,0.393117081611067,0.406188634953467,0.139650516484779,0.0645397196646696,0.175103093723108,0.193103520042097,0.164649019767968,0.258119597004061,0.427301193025868,0.104250149786163,0.16259658986466,0.0477183668460065,0.0537072986043354,0.284512772485945,0.406386067944083
0.0937484663706328,0.185903121838285,0.119881302636825,0.0568867937583943,0.0573795964724937,0.0199416318411419,0.00596366002470163,0.0768779811994542,0.118230985118534,0.0808109539408376,0.132519534664295,0.163149147396284,0.0636690844653961,0,0.151180409391499,0.510730335692199,0.0619687271239931,0.083579853714198,0.193139058368376,0.254198327725058,0.0497597655217034,0.198593561464535,0.0426786236408951,0.29859528150758,0.125808353036763,0.287942959151152,0.0868689023936863,0.264456130770755,0.263436837223093,0.0409412236247117,0.239683568681572,0.117761101597303
0.113571353289859,0.238613384756571,0.056127390096533,0.202130724177585,0.0497832086590616,0.24399890457351,0.116864882217948,0.0320148558718063,0.0290138554286049,0.286984592791552,0.476006453002248,0.0266268443776596,0.485021011692294,0.151180409391499,0,0.322421823312782,0.113698536172765,0.176803772680492,0.358916935941537,0.132942870654587,0.0302805984680578,0.193707836477142,0.113679100189737,0.135859675926302,0.0860151239966709,0.401671800700733,0.330401396537808,0.0704058320976422,0.0124096175962681,0.0858616898741462,0.539853301378764,0.21524247043926
0.0651900093081378,0.0874062213620344,0.0374968356405649,0.263111302987066,0.0833121949305936,0.158175356506178,0.0295495465489657,0.0835526044013982,0.415051648476778,0.157372201970029,0.119067215375147,0.0708498165196413,0.239632040294804,0.510730335692199,0.322421823312782,0,0.0829535068988283,0.101842087677136,0.296029552602771,0.125039479468642,0.0597247256861405,0.098429570380519,0.0254852689542217,0.154748994920893,0.11737017911778,0.260796111653571,0.157517033847091,0.0813340043238875,0.273948443751945,0.0736886757600245,0.238854041061757,0.311371816378129
0.301735178980518,0.354372608294906,0.217758262321278,0.0659179401778211,0.496623751861432,0.12916217084606,0.559160730542764,0.231220529373622,0.37022050109626,0.196722058177712,0.0780751125315147,0.203197101061705,0.195210161315517,0.0619687271239931,0.113698536172765,0.0829535068988283,0,0.567893813027879,0.17065522379976,0.137262631515994,0.364114258026649,0.134912768742296,0.288105291569941,0.256054757430144,0.336996409345289,0.0362722326857838,0.105474677312569,0.193690370869894,0.12989627229197,0.0275964226061331,0.231009093588968,0.0561658211892298
0.641293043771926,0.321182168316027,0.149907120252667,0.048045019476042,0.146012902972757,0.105293176969025,0.168609031407578,0.151552687454776,0.119357666259862,0.145974860005178,0.130467982295418,0.233292690781884,0.393117081611067,0.083579853714198,0.176803772680492,0.101842087677136,0.567893813027879,0,0.171576506103281,0.00327530208768071,0.180606788442739,0.0964068140046556,0.104221829484341,0.0585333635930465,0.301921263555052,0.2088960985878,0.061565693746825,0.329017574567412,0.0435241714661545,0.0771120585856741,0.184647325870432,0.246930259799597
0.106362359084539,0.233565234541204,0.0781506123131272,0.0746651873658775,0.153347731768037,0.221476983968072,0.15306929487052,0.0810038999733005,0.0121213074670776,0.0314729970316574,0.0614323260506855,0.214045774422795,0.406188634953467,0.193139058368376,0.358916935941537,0.296029552602771,0.17065522379976,0.171576506103281,0,0.451380211760604,0.289502938930259,0.0865081193872079,0.231709448183985,0.266572330756772,0.203677290937079,0.460721224905245,0.149404006717382,0.253242566839016,0.196279165220527,0.10461977864326,0.236255862860168,0.158430952663833
0.0784461534821645,0.226552484267071,0.206850499570025,0.00496666235149451,0.166161541133831,0.0721423006389859,0.190704280573042,0.130257176088586,0.0210261969548948,0.0337428720551139,0.010262518789908,0.136924852903947,0.139650516484779,0.254198327725058,0.132942870654587,0.125039479468642,0.137262631515994,0.00327530208768071,0.451380211760604,0,0.207979337888984,0.10721434321149,0.300737609144548,0.797686249730645,0.248508147699559,0.192938017134915,0.0477944691622415,0.122031398252849,0.0685841854913315,0.0720695704912719,0.234548258719588,0.280049603399078
0.163715033564475,0.0228280737121788,0.30208429800978,0.167746344770355,0.379886610041772,0.087805252110601,0.222185868271544,0.363202983857085,0.391657231410747,0.137399110865237,0.132495334815265,0.0394634074062298,0.0645397196646696,0.0497597655217034,0.0302805984680578,0.0597247256861405,0.364114258026649,0.180606788442739,0.289502938930259,0.207979337888984,0,0.475461728753387,0.694081181916862,0.144058012439829,0.0327779955564259,0.0199753175273037,0.0871445764079528,0.0498899841589073,0.0198621024159917,0.10818913959865,0.0351825412373886,0.0716056202464448
0.0117148372006356,0.0154370035295884,0.203509959938797,0.196389463532034,0.159370551877408,0.149812677503837,0.071475257887918,0.180429498456836,0.244360562875863,0.227336204427243,0.233997158166496,0.138062153556417,0.175103093723108,0.198593561464535,0.193707836477142,0.098429570380519,0.134912768742296,0.0964068140046556,0.0865081193872079,0.10721434321149,0.475461728753387,0,0.606903036031516,0.20160148343032,0.0438707489210976,0.0369761437196596,0.0785092854676298,0.0196337000063234,0.129239137888328,0.21834790600484,0.182122090133845,0.13934443843272
0.0315764308878295,0.147603568756861,0.360373909030139,0.0549038166538522,0.516671761061209,0.219819970024169,0.343037678728071,0.354876053598147,0.193614301633936,0.0808989088723643,0.0621380893221403,0.0251534145462081,0.193103520042097,0.0426786236408951,0.113679100189737,0.0254852689542217,0.288105291569941,0.104221829484341,0.231709448183985,0.300737609144548,0.694081181916862,0.606903036031516,0,0.272897476983874,0.159297912495223,0.0814995645129857,0.134101529563353,0.0138822334235866,0.0941045831340957,0.0978944572299403,0.0436854324183247,0.288898041819962
0.0812304648553227,0.285771967440545,0.188732233018873,0.0468057320718105,0.187109085823334,0.105609761558532,0.185848804139058,0.0853832386184633,0.0724700903182554,0.145628512920767,0.0931691202505686,0.128966487014488,0.164649019767968,0.29859528150758,0.135859675926302,0.154748994920893,0.256054757430144,0.0585333635930465,0.266572330756772,0.797686249730645,0.144058012439829,0.20160148343032,0.272897476983874,0,0.315281819058726,0.0786202774638588,0.0782050859626817,0.112834279570131,0.205378145531455,0.112150169613268,0.300612937633423,0.276345757436346
0.0699355472305702,0.714919960865638,0.069249961250531,0.0409399382819374,0.306157478150352,0.139603452453647,0.431957376693799,0.158556978337196,0.0126104557579075,0.0822797629616119,0.0278624686578214,0.177270145948758,0.258119597004061,0.125808353036763,0.0860151239966709,0.11737017911778,0.336996409345289,0.301921263555052,0.203677290937079,0.248508147699559,0.0327779955564259,0.0438707489210976,0.159297912495223,0.315281819058726,0,0.209978251497093,0.0304231676617936,0.180318723924611,0.0264760121694975,0.0762813901648144,0.130206695131473,0.340347104609738
0.221738311444031,0.356384005281193,0.0786376250192236,0.0906380986857057,0.0401722621659921,0.0456080600353625,0.0541679266735209,0.0356560694341553,0.071595974885619,0.0564280004746534,0.098114353908848,0.159378184777651,0.427301193025868,0.287942959151152,0.401671800700733,0.260796111653571,0.0362722326857838,0.2088960985878,0.460721224905245,0.192938017134915,0.0199753175273037,0.0369761437196596,0.0814995645129857,0.0786202774638588,0.209978251497093,0,0.612266795749608,0.319692585701281,0.218958741961782,0.211001122564558,0.150565499714624,0.171668337018469
0.0962379196668732,0.110130855743016,0.166682862392716,0.149017950880915,0.163806986410222,0.0493894548817272,0.139239708492999,0.0258045154903345,0.162619435041033,0.179397206924999,0.231447138489835,0.0261208922432215,0.104250149786163,0.0868689023936863,0.330401396537808,0.157517033847091,0.105474677312569,0.061565693746825,0.149404006717382,0.0477944691622415,0.0871445764079528,0.0785092854676298,0.134101529563353,0.0782050859626817,0.0304231676617936,0.612266795749608,0,0.10550664824732,0.454291246853578,0.145631856919985,0.0687256410819656,0.0471901658716985
0.242216340077499,0.207459881404849,0.154233459549314,0.158675488781283,0.00989680967152042,0.0684905408105484,0.0635393825255527,0.102111721499104,0.0564538000294424,0.0285203951844267,0.0785274870478225,0.7150704997339,0.16259658986466,0.264456130770755,0.0704058320976422,0.0813340043238875,0.193690370869894,0.329017574567412,0.253242566839016,0.122031398252849,0.0498899841589073,0.0196337000063234,0.0138822334235866,0.112834279570131,0.180318723924611,0.319692585701281,0.10550664824732,0,0.328028201533147,0.119824898112717,0.181340589719226,0.0378700706705983
0.0389204464659455,0.0120116532706496,0.167241546124366,0.185633939178675,0.216386341380208,0.0832710877354147,0.134738386096619,0.0799792812814681,0.0977408945687344,0.136955290712418,0.0825999575658703,0.253473491120817,0.0477183668460065,0.263436837223093,0.0124096175962681,0.273948443751945,0.12989627229197,0.0435241714661545,0.196279165220527,0.0685841854913315,0.0198621024159917,0.129239137888328,0.0941045831340957,0.205378145531455,0.0264760121694975,0.218958741961782,0.454291246853578,0.328028201533147,0,0.073792259965263,0.127432928974825,0.0804776786378389
0.165620621653879,0.0246588321223692,0.162608122160031,0.381368691916734,0.101827471008396,0.24686263550086,0.118037258595038,0.0521310031225892,0.313908180051894,0.45401399953852,0.292961026167265,0.0512094357095836,0.0537072986043354,0.0409412236247117,0.0858616898741462,0.0736886757600245,0.0275964226061331,0.0771120585856741,0.10461977864326,0.0720695704912719,0.10818913959865,0.21834790600484,0.0978944572299403,0.112150169613268,0.0762813901648144,0.211001122564558,0.145631856919985,0.119824898112717,0.073792259965263,0,0.0850119800122018,0.0479377450798915
0.113818482333674,0.197550436912611,0.0500240642750241,0.0944456009009472,0.0737168691235125,0.11020818022847,0.111564045655562,0.0591084590564899,0.0648844026538272,0.230728800610699,0.377889132275055,0.191981701168391,0.284512772485945,0.239683568681572,0.539853301378764,0.238854041061757,0.231009093588968,0.184647325870432,0.236255862860168,0.234548258719588,0.0351825412373886,0.182122090133845,0.0436854324183247,0.300612937633423,0.130206695131473,0.150565499714624,0.0687256410819656,0.181340589719226,0.127432928974825,0.0850119800122018,0,0.0549712181117328
0.302980478548673,0.310870852146738,0.107856138559867,0.114214458966015,0.0571601011384949,0.184132520853114,0.0615806875880835,0.0374767490850344,0.0780087393110349,0.0602344726342972,0.0227959461002964,0.0451628245713461,0.406386067944083,0.117761101597303,0.21524247043926,0.311371816378129,0.0561658211892298,0.246930259799597,0.158430952663833,0.280049603399078,0.0716056202464448,0.13934443843272,0.288898041819962,0.276345757436346,0.340347104609738,0.171668337018469,0.0471901658716985,0.0378700706705983,0.0804776786378389,0.0479377450798915,0.0549712181117328,0
