0,0.6471912716041,0.0883463116525746,0.0623665392369661,0.108451690837838,0.0489780024576356,0.0193885589178327,0.0378982947017439,0.119327595509161,0.0735786111203121,0.0754683666647805,0.469254866559186,0.0253805403433981,0.081991896063963,0.0572729018002515,0.144572630742556,0.164301080322785,0.0140959442665364,0.0130405339937172,0.0103019820006376,0.0145395272883605,0.0764884478558059,0.0307826574738516,0.0347997691492398,0.0774591258841236,0.0101022707679179,0.00680597870832114,0.29136739716574,0.0647541328767485,0.0385239910076012,0.0107863297113998,0.156628618180468
0.6471912716041,0,0.0828985033323629,0.17612654674657,0.294749863645696,0.341875180759547,0.0918477184957496,0.0421756703777663,0.377199107650709,0.148552229265177,0.14858895912179,0.56261017775923,0.00854545728200292,0.064324938114812,0.0588967442693074,0.301974650115634,0.138588738132082,0.0122219821364266,0.180641951004404,0.136504591017005,0.0940216705705149,0.180147019512619,0.118643102022441,0.206808147134835,0.0427414200535478,0.0229285804685178,0.0236949346517964,0.369005342322918,0.144097794850503,0.0321754700417226,0.156198127273039,0.0843076783960204
0.0883463116525746,0.0828985033323629,0,0.228249614282859,0.550110921792882,0.406313430598354,0.472150133652661,0.0827657114353968,0.195042260419587,0.208108827405574,0.36042730706181,0.0484645602742854,0.0121106666812245,0.195480501605301,0.134629839373069,0.307119799368711,0.175561687320261,0.484104967859712,0.0838970608227318,0.369699892256045,0.229917100415302,0.105529113650629,0.213687496716737,0.0912421386991519,0.392119250690269,0.332331101797713,0.177862215844134,0.0770319165210765,0.243509299062442,0.226486128551999,0.0299912350619274,0.148080335605507
0.0623665392369661,0.17612654674657,0.228249614282859,0,0.134175729903917,0.150430182553671,0.383686789969234,0.111842583713314,0.198306638300953,0.886851568987003,0.633295190205199,0.201266481356791,0.14783681839239,0.208964223524301,0.0708454312357745,0.179806163539165,0.0694119985634571,0.089207200760023,0.0348312662221137,0.197761690709307,0.0207375633853372,0.0349395721199344,0.0131261568117793,0.154386082678908,0.119659782268715,0.315044570818599,0.460117562147092,0.188325857072016,0.147778727175898,0.226196156611656,0.168174082251456,0.118101192325259
0.108451690837838,0.294749863645696,0.550110921792882,0.134175729903917,0,0.674311982993407,0.352844012301703,0.0100928860365056,0.238708698492824,0.172384106880728,0.38136137040673,0.156763909659872,0.0378118915951546,0.24410688245136,0.208000012694399,0.202036142024486,0.0103691450510215,0.0777103267978581,0.382346192527437,0.594161706325276,0.256143923635378,0.306218134804256,0.23593725981502,0.185012905998599,0.412716109091878,0.206705242466092,0.170634017252586,0.134829536080679,0.293344383039766,0.0677956243853485,0.00371125893417656,0.262619174770753
0.0489780024576356,0.341875180759547,0.406313430598354,0.150430182553671,0.674311982993407,0,0.398311239181703,0.029294629708908,0.375782497985226,0.182278657055024,0.322649657983128,0.191086918965009,0.000849205636330557,0.0718556129861089,0.165620973886966,0.382655088591207,0.0721112050894915,0.084976425481941,0.273079794772698,0.594246210447797,0.447579996473083,0.217096625690765,0.443946771480586,0.316998741239918,0.324498804215354,0.112423095081149,0.0660493886403388,0.0873999382285582,0.112425245592404,0.1069323993018,0.0284496409023212,0.113206851626029
0.0193885589178327,0.0918477184957496,0.472150133652661,0.383686789969234,0.352844012301703,0.398311239181703,0,0.16575462531573,0.607659700681888,0.315231429968646,0.458876788041727,0.0277520898895543,0.126793486055889,0.215737851938626,0.233786097259228,0.378893779669686,0.0110898080413128,0.0729747887366936,0.216100440699128,0.599006740797648,0.56992472221968,0.366713377851895,0.451750552882332,0.384549132372523,0.195654051444693,0.348152506826347,0.110011907322621,0.0239148375183748,0.0474929444835911,0.16132435391778,0.214631357430334,0.206253940064174
0.0378982947017439,0.0421756703777663,0.0827657114353968,0.111842583713314,0.0100928860365056,0.029294629708908,0.16575462531573,0,0.0974920083812029,0.0881136385108435,0.205795286687607,0.172092797122536,0.0922269402712435,0.167529841503562,0.379035070273308,0.00322770048770353,0.1096078006473,0.254351253455219,0.144757127399191,0.141451856728057,0.119373701381121,0.153472301757186,0.158655338339336,0.083206863958751,0.0556101260018149,0.047975197441161,0.101236430729493,0.223177364683287,0.113906152902213,0.302271097430989,0.135015143162716,0.165451230343234
0.119327595509161,0.377199107650709,0.195042260419587,0.198306638300953,0.238708698492824,0.375782497985226,0.607659700681888,0.0974920083812029,0,0.131752198035652,0.324995641709069,0.0468124854503263,0.074663753247485,0.0685850868196959,0.103431967155741,0.679934822067895,0.165885507939781,0.0691513131877299,0.27132276414758,0.419818842822246,0.604754446824338,0.613759439132975,0.613943286639913,0.241856178889145,0.4538061644348,0.240743636056652,0.0921630954288059,0.0118088497407766,0.00161184566621199,0.0930907320641804,0.230453930602846,0.444072926251798
0.0735786111203121,0.148552229265177,0.208108827405574,0.886851568987003,0.172384106880728,0.182278657055024,0.315231429968646,0.0881136385108435,0.131752198035652,0,0.697332060480178,0.108105263188718,0.210150159310161,0.309842968992367,0.0799738151240447,0.155077388738131,0.080846710719952,0.191455293062123,0.0911966962702001,0.153318600051612,0.0237807130508527,0.0339085828022735,0.0114031550754046,0.168821483128615,0.0734344386408719,0.243634465020643,0.337352713037401,0.107033956789786,0.0684318789461595,0.33222625109153,0.21146357512581,0.076891349660805
0.0754683666647805,0.14858895912179,0.36042730706181,0.633295190205199,0.38136137040673,0.322649657983128,0.458876788041727,0.205795286687607,0.324995641709069,0.697332060480178,0,0.0335925071445243,0.0897257376690338,0.255431270730533,0.247440548687188,0.372989316226803,0.0616588140870391,0.135309805864182,0.0533120054716892,0.408865486902886,0.201823196114573,0.284368795972494,0.233154170991867,0.0321155593126805,0.287096793280608,0.324764737374211,0.282371891110736,0.0410494033592856,0.0637075856267618,0.35050476160016,0.264220103542861,0.341152842037375
0.469254866559186,0.56261017775923,0.0484645602742854,0.201266481356791,0.156763909659872,0.191086918965009,0.0277520898895543,0.172092797122536,0.0468124854503263,0.108105263188718,0.0335925071445243,0,0.04151813089248,0.133696099116814,0.0247230369425213,0.035433320027302,0.0336616001641777,0.0188331982696073,0.0565423976686242,0.105972447959452,0.0635275192547368,3.4370218382126e-05,0.0103897098453408,0.213704922171129,0.0193251297703116,0.0412356863988743,0.0233596642766888,0.77705176903379,0.0115964702136752,0.0688862575065304,0.000228738508593588,0.14092267677366
0.0253805403433981,0.00854545728200292,0.0121106666812245,0.14783681839239,0.0378118915951546,0.000849205636330557,0.126793486055889,0.0922269402712435,0.074663753247485,0.210150159310161,0.0897257376690338,0.04151813089248,0,0.492649133058184,0.245599786453642,0.00415410319737326,0.20239958987696,0.0110605244663196,0.171767658535326,0.00254062091674455,0.230890611636434,0.117393269989938,0.243366710549949,0.329874818612839,0.0170246675913435,0.0464105577565165,0.122110375240147,0.21896786011419,0.125981195672644,0.0192196666601973,0.0608634063614758,0.0253031629456727
0.081991896063963,0.064324938114812,0.195480501605301,0.208964223524301,0.24410688245136,0.0718556129861089,0.215737851938626,0.167529841503562,0.0685850868196959,0.309842968992367,0.255431270730533,0.133696099116814,0.492649133058184,0,0.0257277932883585,0.00756128358595879,0.06099419287269,0.0628588646427209,0.0107637776823854,0.0675117789327659,0.0769393329381236,0.0231821057055748,0.0830559216608338,0.0995920654472499,0.0475608862265125,0.143129228177903,0.136384221061536,0.139277385302105,0.12761065590074,0.214652637394976,0.0660615754446744,0.0210092011626924
0.0572729018002515,0.0588967442693074,0.134629839373069,0.0708454312357745,0.208000012694399,0.165620973886966,0.233786097259228,0.379035070273308,0.103431967155741,0.0799738151240447,0.247440548687188,0.0247230369425213,0.245599786453642,0.0257277932883585,0,0.0367937353858801,0.0539153216206087,0.032211574094877,0.0929135470720389,0.39186295997167,0.194169240165061,0.051941086555816,0.218816459878995,0.168230707455927,0.0358824600293194,0.01699764445129,0.195294314972284,0.0312791614204922,0.114944916697812,0.290689878249161,0.36617155636858,0.166043947066896
0.144572630742556,0.301974650115634,0.307119799368711,0.179806163539165,0.202036142024486,0.382655088591207,0.378893779669686,0.00322770048770353,0.679934822067895,0.155077388738131,0.372989316226803,0.035433320027302,0.00415410319737326,0.00756128358595879,0.0367937353858801,0,0.319351812317399,0.225904205776471,0.0402990643179841,0.365059512285436,0.305206649692901,0.287667349935533,0.305792779631806,0.0461344174501206,0.495483801937386,0.469625426911375,0.198938864746586,0.00662534554878853,0.0227731481126651,0.23020840594088,0.253046227059836,0.359983871347713
0.164301080322785,0.138588738132082,0.175561687320261,0.0694119985634571,0.0103691450510215,0.0721112050894915,0.0110898080413128,0.1096078006473,0.165885507939781,0.080846710719952,0.0616588140870391,0.0336616001641777,0.20239958987696,0.06099419287269,0.0539153216206087,0.319351812317399,0,0.25668236635168,0.0113120973443727,0.0360577756344397,0.0590060948963723,0.0250550651704357,0.0908026789188072,0.00211170893911387,0.217335926931858,0.0692726099204239,0.00881914474943258,0.0271654456578415,0.0070925382969554,0.102237062636946,0.0297771951421503,0.141959640803541
0.0140959442665364,0.0122219821364266,0.484104967859712,0.089207200760023,0.0777103267978581,0.084976425481941,0.0729747887366936,0.254351253455219,0.0691513131877299,0.191455293062123,0.135309805864182,0.0188331982696073,0.0110605244663196,0.0628588646427209,0.032211574094877,0.225904205776471,0.25668236635168,0,0.150658008417842,0.0228115065612104,0.0799853701586,0.0576774169553076,0.0722813459988672,0.0103706919475059,0.247290338047247,0.32402467123621,0.034151292048038,0.0999438923293135,0.110814274985442,0.260272859346002,0.113321638969516,0.0322874274414839
0.0130405339937172,0.180641951004404,0.0838970608227318,0.0348312662221137,0.382346192527437,0.273079794772698,0.216100440699128,0.144757127399191,0.27132276414758,0.0911966962702001,0.0533120054716892,0.0565423976686242,0.171767658535326,0.0107637776823854,0.0929135470720389,0.0402990643179841,0.0113120973443727,0.150658008417842,0,0.304694300712668,0.44328035787,0.672556950728338,0.444789173481023,0.543959983505028,0.27891432646184,0.0600187568330921,0.113581710699065,0.152868334823375,0.169578270303322,0.0650636224037609,0.0635356027767135,0.192187409159099
0.0103019820006376,0.136504591017005,0.369699892256045,0.197761690709307,0.594161706325276,0.594246210447797,0.599006740797648,0.141451856728057,0.419818842822246,0.153318600051612,0.408865486902886,0.105972447959452,0.00254062091674455,0.0675117789327659,0.39186295997167,0.365059512285436,0.0360577756344397,0.0228115065612104,0.304694300712668,0,0.435100744785824,0.390374547233718,0.355165629300648,0.232005734221699,0.364219249943747,0.359554504508844,0.28550781536218,0.0631077349502979,0.112610801963416,0.248882222120587,0.175986054074555,0.291588711664072
0.0145395272883605,0.0940216705705149,0.229917100415302,0.0207375633853372,0.256143923635378,0.447579996473083,0.56992472221968,0.119373701381121,0.604754446824338,0.0237807130508527,0.201823196114573,0.0635275192547368,0.230890611636434,0.0769393329381236,0.194169240165061,0.305206649692901,0.0590060948963723,0.0799853701586,0.44328035787,0.435100744785824,0,0.529078509999524,0.936790009240162,0.693884091939036,0.317614759351471,0.111017490908866,0.055871453699207,0.15835442932988,0.0301285971120131,0.0560572146998217,0.0676625918989639,0.225331838442916
0.0764884478558059,0.180147019512619,0.105529113650629,0.0349395721199344,0.306218134804256,0.217096625690765,0.366713377851895,0.153472301757186,0.613759439132975,0.0339085828022735,0.284368795972494,3.4370218382126e-05,0.117393269989938,0.0231821057055748,0.051941086555816,0.287667349935533,0.0250550651704357,0.0576774169553076,0.672556950728338,0.390374547233718,0.529078509999524,0,0.550287815391006,0.306338782838535,0.428733257003097,0.0809029165845462,0.0150571377545683,0.0756729940201999,0.0454900250571334,0.071884459152653,0.0388984482426436,0.456168989322941
0.0307826574738516,0.118643102022441,0.213687496716737,0.0131261568117793,0.23593725981502,0.443946771480586,0.451750552882332,0.158655338339336,0.613943286639913,0.0114031550754046,0.233154170991867,0.0103897098453408,0.243366710549949,0.0830559216608338,0.218816459878995,0.305792779631806,0.0908026789188072,0.0722813459988672,0.444789173481023,0.355165629300648,0.936790009240162,0.550287815391006,0,0.571621351389813,0.362622067181883,0.061647262427153,0.0890000935920459,0.111138270517764,0.0628985321769283,0.0258188170753245,0.0564292533242816,0.242956865435031
0.0347997691492398,0.206808147134835,0.0912421386991519,0.154386082678908,0.185012905998599,0.316998741239918,0.384549132372523,0.083206863958751,0.241856178889145,0.168821483128615,0.0321155593126805,0.213704922171129,0.329874818612839,0.0995920654472499,0.168230707455927,0.0461344174501206,0.00211170893911387,0.0103706919475059,0.543959983505028,0.232005734221699,0.693884091939036,0.306338782838535,0.571621351389813,0,0.0641786884598044,0.000976553123671478,0.188700430770771,0.227818552067128,0.0497317972179631,0.0027533721515144,0.000270249808198728,0.0179237737179709
0.0774591258841236,0.0427414200535478,0.392119250690269,0.119659782268715,0.412716109091878,0.324498804215354,0.195654051444693,0.0556101260018149,0.4538061644348,0.0734344386408719,0.287096793280608,0.0193251297703116,0.0170246675913435,0.0475608862265125,0.0358824600293194,0.495483801937386,0.217335926931858,0.247290338047247,0.27891432646184,0.364219249943747,0.317614759351471,0.428733257003097,0.362622067181883,0.0641786884598044,0,0.337974339309251,0.294459873846106,0.0113183715912883,0.323929422592746,0.0143705580105775,0.00229817993636946,0.626012752750758
0.0101022707679179,0.0229285804685178,0.332331101797713,0.315044570818599,0.206705242466092,0.112423095081149,0.348152506826347,0.047975197441161,0.240743636056652,0.243634465020643,0.324764737374211,0.0412356863988743,0.0464105577565165,0.143129228177903,0.01699764445129,0.469625426911375,0.0692726099204239,0.32402467123621,0.0600187568330921,0.359554504508844,0.111017490908866,0.0809029165845462,0.061647262427153,0.000976553123671478,0.337974339309251,0,0.541767759327429,0.0249548072548453,0.430312151040205,0.309381423476285,0.368198637066142,0.0943260254860366
0.00680597870832114,0.0236949346517964,0.177862215844134,0.460117562147092,0.170634017252586,0.0660493886403388,0.110011907322621,0.101236430729493,0.0921630954288059,0.337352713037401,0.282371891110736,0.0233596642766888,0.122110375240147,0.136384221061536,0.195294314972284,0.198938864746586,0.00881914474943258,0.034151292048038,0.113581710699065,0.28550781536218,0.055871453699207,0.0150571377545683,0.0890000935920459,0.188700430770771,0.294459873846106,0.541767759327429,0,0.0447817015789516,0.483338215240382,0.162926626513035,0.172672354871825,0.283732695394439
0.29136739716574,0.369005342322918,0.0770319165210765,0.188325857072016,0.134829536080679,0.0873999382285582,0.0239148375183748,0.223177364683287,0.0118088497407766,0.107033956789786,0.0410494033592856,0.77705176903379,0.21896786011419,0.139277385302105,0.0312791614204922,0.00662534554878853,0.0271654456578415,0.0999438923293135,0.152868334823375,0.0631077349502979,0.15835442932988,0.0756729940201999,0.111138270517764,0.227818552067128,0.0113183715912883,0.0249548072548453,0.0447817015789516,0,0.00560038336283417,0.0121806572053568,0.0337564466189682,0.0616894328083029
0.0647541328767485,0.144097794850503,0.243509299062442,0.147778727175898,0.293344383039766,0.112425245592404,0.0474929444835911,0.113906152902213,0.00161184566621199,0.0684318789461595,0.0637075856267618,0.0115964702136752,0.125981195672644,0.12761065590074,0.114944916697812,0.0227731481126651,0.0070925382969554,0.110814274985442,0.169578270303322,0.112610801963416,0.0301285971120131,0.0454900250571334,0.0628985321769283,0.0497317972179631,0.323929422592746,0.430312151040205,0.483338215240382,0.00560038336283417,0,0.0164979629092693,0.21839707799494,0.114570870152333
0.0385239910076012,0.0321754700417226,0.226486128551999,0.226196156611656,0.0677956243853485,0.1069323993018,0.16132435391778,0.302271097430989,0.0930907320641804,0.33222625109153,0.35050476160016,0.0688862575065304,0.0192196666601973,0.214652637394976,0.290689878249161,0.23020840594088,0.102237062636946,0.260272859346002,0.0650636224037609,0.248882222120587,0.0560572146998217,0.071884459152653,0.0258188170753245,0.0027533721515144,0.0143705580105775,0.309381423476285,0.162926626513035,0.0121806572053568,0.0164979629092693,0,0.518529773602862,0.164780693832106
0.0107863297113998,0.156198127273039,0.0299912350619274,0.168174082251456,0.00371125893417656,0.0284496409023212,0.214631357430334,0.135015143162716,0.230453930602846,0.21146357512581,0.264220103542861,0.000228738508593588,0.0608634063614758,0.0660615754446744,0.36617155636858,0.253046227059836,0.0297771951421503,0.113321638969516,0.0635356027767135,0.175986054074555,0.0676625918989639,0.0388984482426436,0.0564292533242816,0.000270249808198728,0.00229817993636946,0.368198637066142,0.172672354871825,0.0337564466189682,0.21839707799494,0.518529773602862,0,0.158246185410363
0.156628618180468,0.0843076783960204,0.148080335605507,0.118101192325259,0.262619174770753,0.113206851626029,0.206253940064174,0.165451230343234,0.444072926251798,0.076891349660805,0.341152842037375,0.14092267677366,0.0253031629456727,0.0210092011626924,0.166043947066896,0.359983871347713,0.141959640803541,0.0322874274414839,0.192187409159099,0.291588711664072,0.225331838442916,0.456168989322941,0.242956865435031,0.0179237737179709,0.626012752750758,0.0943260254860366,0.283732695394439,0.0616894328083029,0.114570870152333,0.164780693832106,0.158246185410363,0
