0,0.448822501528264,0.299033595323966,0.0684674218195574,0.185924104370209,0.0790119289400198,0.245014785331642,0.18150330888513,0.119608444046603,0.053309333011768,0.0515773448624887,0.0417772639463103,0.113935647428999,0.104817573420233,0.0213609540790151,0.150189158461418,0.32385966643226,0.162119372015272,0.23412694462285,0.362303071814845,0.166500221462147,0.0341928217848234,0.0666438777478455,0.364978118831979,0.377489266310955,0.104590512043811,0.118976341826826,0.0563751018470318,0.0935859332268547,0.0257281612540796,0.0896340579259552,0.0409833687468778
0.448822501528264,0,0.0750434341475331,0.104220491000668,0.283043086757439,0.290362169300991,0.325390613839756,0.23002803334885,0.0871079627249865,0.0529347625435568,0.0256149238486277,0.0566923006547499,0.150117081997085,0.0501086962662265,0.0687886823370223,0.204277813059947,0.0233666974781764,0.341936130284788,0.0852070583060923,0.122993472444631,0.00850582541355578,0.108638970393608,0.0892743819219889,0.0933193295153168,0.630439359843751,0.0989460147391676,0.156396964237871,0.0838575045569343,0.334600901051718,0.250581772289893,0.179370362655788,0.16091457095799
0.299033595323966,0.0750434341475331,0,0.118725178846956,0.107323621237347,0.035579874264386,0.0171844095543225,0.246921503926228,0.00710507101451151,0.0161701963393413,0.0161257850870911,0.0890012358093015,0.0544431786093572,0.434618330644169,0.0580420396334645,0.115471898654388,0.118010696176212,0.107775072743532,0.104922556585672,0.0913963622643985,0.176069318570439,0.127910239526775,0.0685805539881947,0.168563620243808,0.11728579505026,0.0906432357484721,0.0475589292302492,0.171445689918551,0.0335423575710455,0.112894954515703,0.0642135733462767,0.0421933503687996
0.0684674218195574,0.104220491000668,0.118725178846956,0,0.371117857839831,0.200481861013851,0.215453473298591,0.420633766711184,0.0676770323659653,0.601111667221087,0.694348839358543,0.0574292614248164,0.579605282523644,0.0116825041979197,0.101302213041685,0.0840999628641373,0.133525113951692,0.0257451528404895,0.117025895837906,0.122227146459844,0.200751610689646,0.0164258655944226,0.320061004285839,0.0409166990711358,0.0173016097699109,0.0669201701814504,0.0886132686995343,0.0722092927614884,0.309952150223401,0.035286462157598,0.0893833416932571,0.197847300119461
0.185924104370209,0.283043086757439,0.107323621237347,0.371117857839831,0,0.508895684265745,0.599573758989365,0.682911151719687,0.0366419910047114,0.209369523015742,0.221732698191704,0.201174833991974,0.209147201314638,0.117259095322603,0.0899585920346529,0.0425673857161799,0.0355625943423973,0.174362008171493,0.136745372734301,0.0702080722157196,0.132569010129191,0.0755291560191823,0.1199564292397,0.0263233385504121,0.110272854242551,0.0227105032125061,0.0253679512179253,0.16195947055259,0.243873803701797,0.0932359472485934,0.0487061972158842,0.138382163805033
0.0790119289400198,0.290362169300991,0.035579874264386,0.200481861013851,0.508895684265745,0,0.545928897702096,0.352185598398182,0.0371015974782897,0.163649581751109,0.110188997023223,0.149078649098208,0.0296401805916318,0.134824470342848,0.0271836619033277,0.0161875351032718,0.0544679306357489,0.263574234270119,0.0526393701541179,0.166951294799587,0.267008840757642,0.305269536808922,0.204853112906809,0.102747112816857,0.0905929161687318,0.210848271696915,0.216782282883805,0.308526584564387,0.335025531867887,0.340934601078402,0.310829114757971,0.106918253596553
0.245014785331642,0.325390613839756,0.0171844095543225,0.215453473298591,0.599573758989365,0.545928897702096,0,0.321868513651969,0.146045110984447,0.0612593097260005,0.056107817535988,0.172893442776733,0.120458430517005,0.0802991761922761,0.103014761395746,0.243714320667194,0.0615682690516344,0.229385912994319,0.0972242628292823,0.334977562995211,0.153049454508516,0.220855495028335,0.0358351889416147,0.191832633694798,0.208027820426654,0.214710250814143,0.174474948643539,0.151763598398917,0.337472525957419,0.311039283619621,0.150145120287964,0.0265829471201198
0.18150330888513,0.23002803334885,0.246921503926228,0.420633766711184,0.682911151719687,0.352185598398182,0.321868513651969,0,0.0168176156252426,0.102606567501841,0.15773581173695,0.036270784206704,0.138674863213403,0.217684087184812,0.100204112218766,0.0193789153261926,0.0571799936126518,0.158772159637762,0.184777216857805,0.030836073525708,0.202231644063433,0.0246607071781627,0.149707594019377,0.0909131034087467,0.0582718406728773,0.109657238219789,0.18145074789823,0.0129143924184266,0.148043403092958,0.0296372002263714,0.0914757431774594,0.17350415051787
0.119608444046603,0.0871079627249865,0.00710507101451151,0.0676770323659653,0.0366419910047114,0.0371015974782897,0.146045110984447,0.0168176156252426,0,0.0309238846673118,0.0351702376220783,0.242894340397285,0.0602641959554399,0.0404222728876608,0.402140383783237,0.560440660790896,0.146890422672176,0.0807795079184593,0.372624583896291,0.142950691182157,0.0244938648578983,0.0545445944380639,0.0974629994539559,0.0795398615422912,0.00930586209987931,0.263805821185415,0.383714649997071,0.0675243902144585,0.103368880551531,0.2166493826413,0.242792025150983,0.0945166130944282
0.053309333011768,0.0529347625435568,0.0161701963393413,0.601111667221087,0.209369523015742,0.163649581751109,0.0612593097260005,0.102606567501841,0.0309238846673118,0,0.911639730578477,0.107630817949911,0.615250652882297,0.218367065247465,0.0635378608073004,0.0716451959124256,0.0893688523826465,0.0569106023445136,0.116529033004276,0.209550399594517,0.226642789665577,0.081213871211925,0.424447457295682,0.164306312206145,0.0190484871123777,0.113195206996934,0.0997621871401424,0.20170268476772,0.269151911753862,0.0523291157414117,0.215368081455844,0.178588667819581
0.0515773448624887,0.0256149238486277,0.0161257850870911,0.694348839358543,0.221732698191704,0.110188997023223,0.056107817535988,0.15773581173695,0.0351702376220783,0.911639730578477,0,0.077815044757041,0.79593556869715,0.226983989373878,0.0791992895503785,0.0608038938560361,0.0921688963272236,0.10553280867385,0.102549902274835,0.192607305348514,0.202909433741446,0.0778142857812079,0.406021810476618,0.115955194164451,0.0286470259497305,0.175045907017795,0.126442867003572,0.119165611220005,0.209857350056202,0.11484340783201,0.2316938801005,0.183844697928702
0.0417772639463103,0.0566923006547499,0.0890012358093015,0.0574292614248164,0.201174833991974,0.149078649098208,0.172893442776733,0.036270784206704,0.242894340397285,0.107630817949911,0.077815044757041,0,0.0685746501760463,0.132044531102127,0.334694886960708,0.292317265249413,0.0632628772803307,0.0998349042604913,0.158430476199835,0.350203321384496,0.229319479678253,0.141824501223701,0.111074804049817,0.410166959675266,0.0453437835752072,0.187447283884581,0.252404476008941,0.620381231814904,0.0880356465001873,0.0930834052291891,0.0241867556422082,0.0839305275082601
0.113935647428999,0.150117081997085,0.0544431786093572,0.579605282523644,0.209147201314638,0.0296401805916318,0.120458430517005,0.138674863213403,0.0602641959554399,0.615250652882297,0.79593556869715,0.0685746501760463,0,0.149773943909836,0.141359299706881,0.101050138554726,0.0440963284879474,0.202750940133297,0.177106489499305,0.26288282477009,0.242552449705891,0.0980354701835292,0.342245846295036,0.113601892224656,0.112120796852419,0.182537186033293,0.0469010401241836,0.0546921818201935,0.213938594674271,0.255671294929085,0.234069151087825,0.115381408827362
0.104817573420233,0.0501086962662265,0.434618330644169,0.0116825041979197,0.117259095322603,0.134824470342848,0.0802991761922761,0.217684087184812,0.0404222728876608,0.218367065247465,0.226983989373878,0.132044531102127,0.149773943909836,0,0.0976862950020826,0.041173939946542,0.100046187451345,0.517190420146323,0.13593002648342,0.0925889849989846,0.0674655747134484,0.0355302487028641,0.0613742968956305,0.12854805954525,0.169829869719884,0.0554013663894061,0.0374284707821089,0.132624567656742,0.0483646145865871,0.0489161546570796,0.0755733646649247,0.0233769710660504
0.0213609540790151,0.0687886823370223,0.0580420396334645,0.101302213041685,0.0899585920346529,0.0271836619033277,0.103014761395746,0.100204112218766,0.402140383783237,0.0635378608073004,0.0791992895503785,0.334694886960708,0.141359299706881,0.0976862950020826,0,0.31670039290108,0.194249506808287,0.0296391287879283,0.237153768730065,0.0688505187795459,0.0644178788589159,0.0486731808366726,0.056909491816652,0.0327759148571199,0.0329679899220264,0.0345464554397313,0.0661495768716868,0.0636490623427562,0.193810825145674,0.0682924348567933,0.052272368905125,0.0853282994014649
0.150189158461418,0.204277813059947,0.115471898654388,0.0840999628641373,0.0425673857161799,0.0161875351032718,0.243714320667194,0.0193789153261926,0.560440660790896,0.0716451959124256,0.0608038938560361,0.292317265249413,0.101050138554726,0.041173939946542,0.31670039290108,0,0.0290363006712748,0.0269947544901438,0.153573708448495,0.327104651016698,0.213959818200962,0.0579227824637222,0.2213775068776,0.335151876257055,0.220305705703433,0.0733248812075994,0.134412910595478,0.122916133273435,0.0160367195600923,0.0558346852935442,0.0818890637657385,0.40514667991616
0.32385966643226,0.0233666974781764,0.118010696176212,0.133525113951692,0.0355625943423973,0.0544679306357489,0.0615682690516344,0.0571799936126518,0.146890422672176,0.0893688523826465,0.0921688963272236,0.0632628772803307,0.0440963284879474,0.100046187451345,0.194249506808287,0.0290363006712748,0,0.0157418635241626,0.180675179755029,0.283086955029823,0.155458814497528,0.0666338826502682,0.0211794563360535,0.345222047229147,0.0427051302274349,0.0958943832340097,0.0460441988105064,0.200363590653503,0.203344052272239,0.141835584337159,0.144759502091013,0.0632943762053501
0.162119372015272,0.341936130284788,0.107775072743532,0.0257451528404895,0.174362008171493,0.263574234270119,0.229385912994319,0.158772159637762,0.0807795079184593,0.0569106023445136,0.10553280867385,0.0998349042604913,0.202750940133297,0.517190420146323,0.0296391287879283,0.0269947544901438,0.0157418635241626,0,0.189639529446718,0.0802336393739254,0.0924360156810523,0.269033140566765,0.157888020640981,0.0351178810105641,0.474876476433115,0.25175415631971,0.106937127033531,0.150394543120475,0.148547317591167,0.473967874006756,0.346288830587267,0.085674492053833
0.23412694462285,0.0852070583060923,0.104922556585672,0.117025895837906,0.136745372734301,0.0526393701541179,0.0972242628292823,0.184777216857805,0.372624583896291,0.116529033004276,0.102549902274835,0.158430476199835,0.177106489499305,0.13593002648342,0.237153768730065,0.153573708448495,0.180675179755029,0.189639529446718,0,0.0383090537254251,0.0825987619477479,0.0271825506363257,0.213686350767159,0.018059670043596,0.039367360261243,0.0542351968865485,0.041280882104284,0.0437901876641948,0.135959430550928,0.154149472926593,0.169589831438089,0.119814300094137
0.362303071814845,0.122993472444631,0.0913963622643985,0.122227146459844,0.0702080722157196,0.166951294799587,0.334977562995211,0.030836073525708,0.142950691182157,0.209550399594517,0.192607305348514,0.350203321384496,0.26288282477009,0.0925889849989846,0.0688505187795459,0.327104651016698,0.283086955029823,0.0802336393739254,0.0383090537254251,0,0.268422151563305,0.0393422180797677,0.0519429810419772,0.891057307906622,0.163834704873717,0.372434363942048,0.238220707225364,0.394613303001137,0.131860914151246,0.257436264414983,0.0723164374397779,0.0946887259645286
0.166500221462147,0.00850582541355578,0.176069318570439,0.200751610689646,0.132569010129191,0.267008840757642,0.153049454508516,0.202231644063433,0.0244938648578983,0.226642789665577,0.202909433741446,0.229319479678253,0.242552449705891,0.0674655747134484,0.0644178788589159,0.213959818200962,0.155458814497528,0.0924360156810523,0.0825987619477479,0.268422151563305,0,0.44039438253783,0.607440289261942,0.398709662552934,0.0347763403153252,0.106139559385946,0.105988542183729,0.400610626970481,0.161361454313449,0.116039893380999,0.348272636027213,0.152587238790794
0.0341928217848234,0.108638970393608,0.127910239526775,0.0164258655944226,0.0755291560191823,0.305269536808922,0.220855495028335,0.0246607071781627,0.0545445944380639,0.081213871211925,0.0778142857812079,0.141824501223701,0.0980354701835292,0.0355302487028641,0.0486731808366726,0.0579227824637222,0.0666338826502682,0.269033140566765,0.0271825506363257,0.0393422180797677,0.44039438253783,0,0.412203649707822,0.0805164687182282,0.0894089200697251,0.317863620428438,0.174155335783252,0.353379029435626,0.26388240739462,0.409091515154775,0.452813093078347,0.101852209167494
0.0666438777478455,0.0892743819219889,0.0685805539881947,0.320061004285839,0.1199564292397,0.204853112906809,0.0358351889416147,0.149707594019377,0.0974629994539559,0.424447457295682,0.406021810476618,0.111074804049817,0.342245846295036,0.0613742968956305,0.056909491816652,0.2213775068776,0.0211794563360535,0.157888020640981,0.213686350767159,0.0519429810419772,0.607440289261942,0.412203649707822,0,0.0514698397793273,0.155122149588624,0.233491969014801,0.151863981696848,0.241270069959068,0.19524920041625,0.183433732828294,0.589185221628891,0.534466055322981
0.364978118831979,0.0933193295153168,0.168563620243808,0.0409166990711358,0.0263233385504121,0.102747112816857,0.191832633694798,0.0909131034087467,0.0795398615422912,0.164306312206145,0.115955194164451,0.410166959675266,0.113601892224656,0.12854805954525,0.0327759148571199,0.335151876257055,0.345222047229147,0.0351178810105641,0.018059670043596,0.891057307906622,0.398709662552934,0.0805164687182282,0.0514698397793273,0,0.152581064482548,0.257410497593748,0.21928409914965,0.448653365950571,0.0797851607369741,0.124902662628761,0.0217748084535147,0.105679943558539
0.377489266310955,0.630439359843751,0.11728579505026,0.0173016097699109,0.110272854242551,0.0905929161687318,0.208027820426654,0.0582718406728773,0.00930586209987931,0.0190484871123777,0.0286470259497305,0.0453437835752072,0.112120796852419,0.169829869719884,0.0329679899220264,0.220305705703433,0.0427051302274349,0.474876476433115,0.039367360261243,0.163834704873717,0.0347763403153252,0.0894089200697251,0.155122149588624,0.152581064482548,0,0.0875260866032817,0.0145285103875231,0.106015623223867,0.0636534357800514,0.267626915657426,0.176511930929582,0.389448938381637
0.104590512043811,0.0989460147391676,0.0906432357484721,0.0669201701814504,0.0227105032125061,0.210848271696915,0.214710250814143,0.109657238219789,0.263805821185415,0.113195206996934,0.175045907017795,0.187447283884581,0.182537186033293,0.0554013663894061,0.0345464554397313,0.0733248812075994,0.0958943832340097,0.25175415631971,0.0542351968865485,0.372434363942048,0.106139559385946,0.317863620428438,0.233491969014801,0.257410497593748,0.0875260866032817,0,0.834569630473016,0.152801033366481,0.099034943272359,0.672936154244,0.557844585576895,0.0892110210960636
0.118976341826826,0.156396964237871,0.0475589292302492,0.0886132686995343,0.0253679512179253,0.216782282883805,0.174474948643539,0.18145074789823,0.383714649997071,0.0997621871401424,0.126442867003572,0.252404476008941,0.0469010401241836,0.0374284707821089,0.0661495768716868,0.134412910595478,0.0460441988105064,0.106937127033531,0.041280882104284,0.238220707225364,0.105988542183729,0.174155335783252,0.151863981696848,0.21928409914965,0.0145285103875231,0.834569630473016,0,0.128208187576335,0.173930499088808,0.40477746172193,0.395547115141623,0.0428147493732632
0.0563751018470318,0.0838575045569343,0.171445689918551,0.0722092927614884,0.16195947055259,0.308526584564387,0.151763598398917,0.0129143924184266,0.0675243902144585,0.20170268476772,0.119165611220005,0.620381231814904,0.0546921818201935,0.132624567656742,0.0636490623427562,0.122916133273435,0.200363590653503,0.150394543120475,0.0437901876641948,0.394613303001137,0.400610626970481,0.353379029435626,0.241270069959068,0.448653365950571,0.106015623223867,0.152801033366481,0.128208187576335,0,0.348940750595555,0.197961824424735,0.112097588600412,0.123398989133264
0.0935859332268547,0.334600901051718,0.0335423575710455,0.309952150223401,0.243873803701797,0.335025531867887,0.337472525957419,0.148043403092958,0.103368880551531,0.269151911753862,0.209857350056202,0.0880356465001873,0.213938594674271,0.0483646145865871,0.193810825145674,0.0160367195600923,0.203344052272239,0.148547317591167,0.135959430550928,0.131860914151246,0.161361454313449,0.26388240739462,0.19524920041625,0.0797851607369741,0.0636534357800514,0.099034943272359,0.173930499088808,0.348940750595555,0,0.231413879898798,0.166659392466545,0.0576226844043912
0.0257281612540796,0.250581772289893,0.112894954515703,0.035286462157598,0.0932359472485934,0.340934601078402,0.311039283619621,0.0296372002263714,0.2166493826413,0.0523291157414117,0.11484340783201,0.0930834052291891,0.255671294929085,0.0489161546570796,0.0682924348567933,0.0558346852935442,0.141835584337159,0.473967874006756,0.154149472926593,0.257436264414983,0.116039893380999,0.409091515154775,0.183433732828294,0.124902662628761,0.267626915657426,0.672936154244,0.40477746172193,0.197961824424735,0.231413879898798,0,0.70154495030967,0.101326186601186
0.0896340579259552,0.179370362655788,0.0642135733462767,0.0893833416932571,0.0487061972158842,0.310829114757971,0.150145120287964,0.0914757431774594,0.242792025150983,0.215368081455844,0.2316938801005,0.0241867556422082,0.234069151087825,0.0755733646649247,0.052272368905125,0.0818890637657385,0.144759502091013,0.346288830587267,0.169589831438089,0.0723164374397779,0.348272636027213,0.452813093078347,0.589185221628891,0.0217748084535147,0.176511930929582,0.557844585576895,0.395547115141623,0.112097588600412,0.166659392466545,0.70154495030967,0,0.266676576713542
0.0409833687468778,0.16091457095799,0.0421933503687996,0.197847300119461,0.138382163805033,0.106918253596553,0.0265829471201198,0.17350415051787,0.0945166130944282,0.178588667819581,0.183844697928702,0.0839305275082601,0.115381408827362,0.0233769710660504,0.0853282994014649,0.40514667991616,0.0632943762053501,0.085674492053833,0.119814300094137,0.0946887259645286,0.152587238790794,0.101852209167494,0.534466055322981,0.105679943558539,0.389448938381637,0.0892110210960636,0.0428147493732632,0.123398989133264,0.0576226844043912,0.101326186601186,0.266676576713542,0
