0,0.14099506487836,0.0137909433095308,0.0659178764701299,0.107872954946787,0.0905449611111406,0.176655713770335,0.152239225282411,0.249685987905991,0.0205201546426777,0.0148129713715773,0.163722929179016,0.105589481932483,0.124984497556261,0.141243875951261,0.337532584190737,0.557495402538646,0.0638662981013779,0.339976511808668,0.0773522056616762,0.437482211067283,0.239503607766529,0.298401908770854,0.253435035663032,0.558731132984805,0.1642702978646,0.0306168984769455,0.102663620056737,0.37782150754342,0.353085949923311,0.504360157909321,0.220651989464367
0.14099506487836,0,0.203327420395919,0.0672929221763039,0.218868041762334,0.368283105014469,0.332907380169907,0.00529475784729402,0.265779255549884,0.0519401552634816,0.114768976437129,0.240264039023693,0.0420726063702201,0.0506043415237841,0.01947097419612,0.339823159185962,0.22669741724422,0.0362829880419289,0.0411601656839349,0.22658203301268,0.00629769228957957,0.0372943082113907,0.1297662099603,0.207278235742794,0.151750177589516,0.174628752784554,0.139571943599593,0.298324131012777,0.0314219118757965,0.0419594142717223,0.00380327952676519,0.00484162187309453
0.0137909433095308,0.203327420395919,0,0.395304364930272,0.261967859013238,0.456046809156614,0.282416008622585,0.224438334085914,0.116264145761245,0.325445893206975,0.128484818139716,0.0171378066314465,0.00781879519928871,0.115117632093329,0.274416836580012,0.210237949206083,0.221636312550926,0.245664857316985,0.023419061759069,0.295239655314713,0.151239087156056,0.0706229452018492,0.23135339516177,0.261733263264658,0.108417567703834,0.180886296744667,0.421313191457026,0.0564273296233553,0.10347188994055,0.0840753070485002,0.0357984577468939,0.120508929949536
0.0659178764701299,0.0672929221763039,0.395304364930272,0,0.166386326039205,0.266579419399866,0.107160924233692,0.775479047325556,0.0359860890873451,0.773341821164946,0.377824157179217,0.0456821749902678,0.0162639034892619,0.300907265962172,0.290187787743744,0.0227198350393077,0.0418627239077423,0.282646718409754,0.233261650003088,0.470872489359314,0.0465864735814893,0.110306357451903,0.141045737470325,0.0509095334944816,0.030523444591502,0.213503006846263,0.0307097598918496,0.000274174078802237,0.0113167007566752,0.167589741795296,0.0126755721498417,0.0170320278389607
0.107872954946787,0.218868041762334,0.261967859013238,0.166386326039205,0,0.83396354822675,0.843187798454332,0.0167528632631512,0.16049004071764,0.143819341326586,0.0967342908674079,0.210990097472255,0.102063645761576,0.108649786721666,0.0102209130654353,0.30532435465901,0.170907270642563,0.00638840422965742,0.0963629139767658,0.0540900964789148,0.156524829078074,7.19704139349334e-05,0.0494618402506406,0.241923110820839,0.084455101784771,0.095547866883326,0.182518897159352,0.357819558458208,0.0464594178939419,0.0201675810591813,0.0895814143029339,0.0152141357695327
0.0905449611111406,0.368283105014469,0.456046809156614,0.266579419399866,0.83396354822675,0,0.808508294707095,0.0204540453460817,0.285478922275842,0.312676262802792,0.221583890149997,0.166855258326876,0.072669495243249,0.193537330435357,0.0831334094834458,0.334205599566117,0.127626502197757,0.013032994543692,0.00366621967865867,0.190105608600553,0.186145914115227,0.0251180956360423,0.0622770451043627,0.220749630250823,0.0697667389009508,0.10276289764321,0.177646887711366,0.357035316955619,0.0508086841698777,0.0245961822198772,0.0725051344007111,0.00345248454619013
0.176655713770335,0.332907380169907,0.282416008622585,0.107160924233692,0.843187798454332,0.808508294707095,0,0.000156991332520457,0.495294664318345,0.074993571823485,0.0574973338405852,0.227259611452871,0.0567398806657118,0.246142140554421,0.00980460271008573,0.65627348720949,0.281162711183097,0.0475984226872772,0.0826823363956939,0.159115501164399,0.248359110597913,0.0299049080030597,0.0343464285010445,0.41678434619175,0.195747382508186,0.170866171268782,0.226357872071744,0.328570429234325,0.0180924395924681,0.0442227297621164,0.0443928127029896,0.0649172536422797
0.152239225282411,0.00529475784729402,0.224438334085914,0.775479047325556,0.0167528632631512,0.0204540453460817,0.000156991332520457,0,0.100347833770959,0.427372999962947,0.161667319504428,0.177505172461598,0.0170390819535339,0.117766533316703,0.187239167773234,0.0145819934690428,0.0491159692772517,0.370999744943685,0.306087204159904,0.355263622345446,0.00982983528798235,0.070447587928522,0.231881307794468,0.00919792233409654,0.107807671426151,0.204277934574066,0.0515117956499518,0.0899550974902322,0.00255818616638841,0.198522548331026,0.0531322725208783,0.0850342101613447
0.249685987905991,0.265779255549884,0.116264145761245,0.0359860890873451,0.16049004071764,0.285478922275842,0.495294664318345,0.100347833770959,0,0.0894778339076696,0.0763622201357263,0.192170926304372,0.0256256659491419,0.392826351398022,0.065543519493288,0.846516313855598,0.244843570555538,0.241294561642353,0.171359899696152,0.19270485587689,0.260593406949929,0.220093182742399,0.03768893300194,0.335348705255908,0.509470999521947,0.237071688541729,0.1780756482228,0.178391739914043,0.0537027218628006,0.0547175657951826,0.00455365204311322,0.301563654614068
0.0205201546426777,0.0519401552634816,0.325445893206975,0.773341821164946,0.143819341326586,0.312676262802792,0.074993571823485,0.427372999962947,0.0894778339076696,0,0.73577828461232,0.0112855157978928,0.101971448673301,0.484324823107972,0.306742205659745,0.0393163024732585,0.0296248616083401,0.362084672670791,0.167345896448527,0.479958630308987,0.214559913605059,0.260963137602197,0.160093814561702,0.176531024278387,0.00582018259556207,0.317693957234998,0.0565093983977757,0.0369969997753424,0.023274418243215,0.0779072465458555,0.0282358090761766,0.0153789584051898
0.0148129713715773,0.114768976437129,0.128484818139716,0.377824157179217,0.0967342908674079,0.221583890149997,0.0574973338405852,0.161667319504428,0.0763622201357263,0.73577828461232,0,0.0186460378596968,0.386834365225608,0.33391174423768,0.178731240074849,0.029535474453414,0.159411800073459,0.310640736939648,0.106766229232362,0.379072663434591,0.193487957421797,0.310609650028785,0.111351972453403,0.203450244277903,0.073683771986853,0.265606638234737,0.162413554939302,0.0449443921644749,0.0124871379460289,0.00591626772198319,0.00809315403957089,0.0761373429504737
0.163722929179016,0.240264039023693,0.0171378066314465,0.0456821749902678,0.210990097472255,0.166855258326876,0.227259611452871,0.177505172461598,0.192170926304372,0.0112855157978928,0.0186460378596968,0,0.151871854115066,0.0180704005052174,0.0470004468724731,0.200495556436826,0.253410661479543,0.0560941916848203,0.000367742806440385,0.0305349265785246,0.114603792508559,0.0990008534038531,0.146314841520564,0.0424054875427089,0.0597504495192728,0.00195160140198959,0.00578329543334292,0.656339590689288,0.155533706928173,0.0789484973096345,0.078259756019189,0.113925087624021
0.105589481932483,0.0420726063702201,0.00781879519928871,0.0162639034892619,0.102063645761576,0.072669495243249,0.0567398806657118,0.0170390819535339,0.0256256659491419,0.101971448673301,0.386834365225608,0.151871854115066,0,0.0254266065028527,0.371842023149926,0.010052165609717,0.0307411112005407,0.123258018567377,0.124875753384357,0.130753848333531,0.0193362430131804,0.081265096819078,0.0312042670128084,0.0366495395565473,0.138039660486636,0.123083498962897,0.201120298899162,0.0183465632543707,0.269095902248009,0.0441661210624376,0.153751005387006,0.171452824880252
0.124984497556261,0.0506043415237841,0.115117632093329,0.300907265962172,0.108649786721666,0.193537330435357,0.246142140554421,0.117766533316703,0.392826351398022,0.484324823107972,0.33391174423768,0.0180704005052174,0.0254266065028527,0,0.13754534539048,0.444614714332305,0.211105148793738,0.144020817540887,0.10391585910119,0.403698283912783,0.521135255954314,0.300451837931771,0.16770560756558,0.522801433304297,0.276809401924294,0.373378747924691,0.0965990307457136,0.0457144532194012,0.0440641270784499,0.0713992532169534,0.128183583352298,0.327071651567174
0.141243875951261,0.01947097419612,0.274416836580012,0.290187787743744,0.0102209130654353,0.0831334094834458,0.00980460271008573,0.187239167773234,0.065543519493288,0.306742205659745,0.178731240074849,0.0470004468724731,0.371842023149926,0.13754534539048,0,0.021170309065525,0.0469197410346488,0.198335740555565,0.392266507612684,0.284869803917362,0.0357986701496796,0.0503420600330811,0.0655556369305551,0.0112882108159375,0.134928145105237,0.238509725774253,0.145437582919907,0.10669105232551,0.350824430745217,0.328930310982873,0.370042537901905,0.0563924762255306
0.337532584190737,0.339823159185962,0.210237949206083,0.0227198350393077,0.30532435465901,0.334205599566117,0.65627348720949,0.0145819934690428,0.846516313855598,0.0393163024732585,0.029535474453414,0.200495556436826,0.010052165609717,0.444614714332305,0.021170309065525,0,0.472513763997749,0.166610351633743,0.176907016247283,0.200698169392581,0.295961347548574,0.168260700117923,0.0235434539534252,0.564903621635603,0.506738375526867,0.280408186670903,0.266622139719823,0.189377665171257,0.0843361424751151,0.0294887451680854,0.0104795828183364,0.294047232379168
0.557495402538646,0.22669741724422,0.221636312550926,0.0418627239077423,0.170907270642563,0.127626502197757,0.281162711183097,0.0491159692772517,0.244843570555538,0.0296248616083401,0.159411800073459,0.253410661479543,0.0307411112005407,0.211105148793738,0.0469197410346488,0.472513763997749,0,0.184930686118598,0.111473372589703,0.00724711365612368,0.430222311495493,0.33792057946878,0.0733949278483956,0.592319947201953,0.471980496478435,0.1130100553662,0.446784802999113,0.127502777034533,0.241049745620005,0.145908950963002,0.178528363936678,0.306494216111348
0.0638662981013779,0.0362829880419289,0.245664857316985,0.282646718409754,0.00638840422965742,0.013032994543692,0.0475984226872772,0.370999744943685,0.241294561642353,0.362084672670791,0.310640736939648,0.0560941916848203,0.123258018567377,0.144020817540887,0.198335740555565,0.166610351633743,0.184930686118598,0,0.164707011188206,0.269173072735424,0.177732141545459,0.375571724056601,0.248424180793946,0.254957097755678,0.0123218314331006,0.258452573956639,0.530690191582451,0.0856380110465106,0.059485521318381,0.0178100863302411,0.0253644006350958,0.0164835850579408
0.339976511808668,0.0411601656839349,0.023419061759069,0.233261650003088,0.0963629139767658,0.00366621967865867,0.0826823363956939,0.306087204159904,0.171359899696152,0.167345896448527,0.106766229232362,0.000367742806440385,0.124875753384357,0.10391585910119,0.392266507612684,0.176907016247283,0.111473372589703,0.164707011188206,0,0.18938651192079,0.153728581449561,0.00630272916314611,0.211459097304587,0.129407323948487,0.377390979974846,0.398132702430147,0.0319167344807738,0.0705130348084247,0.0840517428333953,0.315067455642627,0.345202677092235,0.169309632336155
0.0773522056616762,0.22658203301268,0.295239655314713,0.470872489359314,0.0540900964789148,0.190105608600553,0.159115501164399,0.355263622345446,0.19270485587689,0.479958630308987,0.379072663434591,0.0305349265785246,0.130753848333531,0.403698283912783,0.284869803917362,0.200698169392581,0.00724711365612368,0.269173072735424,0.18938651192079,0,0.109511999053543,0.0832624241475091,0.50196336723031,0.291066453158623,0.0128904222597211,0.780098988401312,0.239464994503059,0.0436031763397989,0.13180785380164,0.484357338822517,0.233229746490546,0.0225420739761251
0.437482211067283,0.00629769228957957,0.151239087156056,0.0465864735814893,0.156524829078074,0.186145914115227,0.248359110597913,0.00982983528798235,0.260593406949929,0.214559913605059,0.193487957421797,0.114603792508559,0.0193362430131804,0.521135255954314,0.0357986701496796,0.295961347548574,0.430222311495493,0.177732141545459,0.153728581449561,0.109511999053543,0,0.569874621668709,0.502104679099439,0.525283753162915,0.291705605412164,0.184008183383959,0.19548695252135,0.0595870667466042,0.0574105225504594,0.115420824089455,0.233771985600114,0.156621488956362
0.239503607766529,0.0372943082113907,0.0706229452018492,0.110306357451903,7.19704139349334e-05,0.0251180956360423,0.0299049080030597,0.070447587928522,0.220093182742399,0.260963137602197,0.310609650028785,0.0990008534038531,0.081265096819078,0.300451837931771,0.0503420600330811,0.168260700117923,0.33792057946878,0.375571724056601,0.00630272916314611,0.0832624241475091,0.569874621668709,0,0.243796751372943,0.257471176950183,0.117168583904415,0.052238852399931,0.234538199523575,0.0321216396873053,0.0769923242065663,0.159914934605414,0.1433664449088,0.090387209665107
0.298401908770854,0.1297662099603,0.23135339516177,0.141045737470325,0.0494618402506406,0.0622770451043627,0.0343464285010445,0.231881307794468,0.03768893300194,0.160093814561702,0.111351972453403,0.146314841520564,0.0312042670128084,0.16770560756558,0.0655556369305551,0.0235434539534252,0.0733949278483956,0.248424180793946,0.211459097304587,0.50196336723031,0.502104679099439,0.243796751372943,0,0.125384436642174,0.0503795013557582,0.480401489208174,0.225835257583753,0.0154100483568543,0.132723276183758,0.298117230203226,0.297821465491611,0.0752552581102281
0.253435035663032,0.207278235742794,0.261733263264658,0.0509095334944816,0.241923110820839,0.220749630250823,0.41678434619175,0.00919792233409654,0.335348705255908,0.176531024278387,0.203450244277903,0.0424054875427089,0.0366495395565473,0.522801433304297,0.0112882108159375,0.564903621635603,0.592319947201953,0.254957097755678,0.129407323948487,0.291066453158623,0.525283753162915,0.257471176950183,0.125384436642174,0,0.370062763559582,0.491110579500232,0.480055118298618,0.0989770555186959,0.0273529346022842,0.031886217522437,0.0677207309325398,0.26524260386146
0.558731132984805,0.151750177589516,0.108417567703834,0.030523444591502,0.084455101784771,0.0697667389009508,0.195747382508186,0.107807671426151,0.509470999521947,0.00582018259556207,0.073683771986853,0.0597504495192728,0.138039660486636,0.276809401924294,0.134928145105237,0.506738375526867,0.471980496478435,0.0123218314331006,0.377390979974846,0.0128904222597211,0.291705605412164,0.117168583904415,0.0503795013557582,0.370062763559582,0,0.0761207506257147,0.119802581821598,0.0155605618768544,0.23398872242277,0.0511822542163327,0.174639793630872,0.653264678973526
0.1642702978646,0.174628752784554,0.180886296744667,0.213503006846263,0.095547866883326,0.10276289764321,0.170866171268782,0.204277934574066,0.237071688541729,0.317693957234998,0.265606638234737,0.00195160140198959,0.123083498962897,0.373378747924691,0.238509725774253,0.280408186670903,0.1130100553662,0.258452573956639,0.398132702430147,0.780098988401312,0.184008183383959,0.052238852399931,0.480401489208174,0.491110579500232,0.0761207506257147,0,0.350806500596587,0.0899767289605741,0.084459060252757,0.45268236856224,0.298459984230341,0.0356126264874177
0.0306168984769455,0.139571943599593,0.421313191457026,0.0307097598918496,0.182518897159352,0.177646887711366,0.226357872071744,0.0515117956499518,0.1780756482228,0.0565093983977757,0.162413554939302,0.00578329543334292,0.201120298899162,0.0965990307457136,0.145437582919907,0.266622139719823,0.446784802999113,0.530690191582451,0.0319167344807738,0.239464994503059,0.19548695252135,0.234538199523575,0.225835257583753,0.480055118298618,0.119802581821598,0.350806500596587,0,0.0324678787112849,0.270664834765394,0.0456977962434994,0.0911491290172155,0.168281690197311
0.102663620056737,0.298324131012777,0.0564273296233553,0.000274174078802237,0.357819558458208,0.357035316955619,0.328570429234325,0.0899550974902322,0.178391739914043,0.0369969997753424,0.0449443921644749,0.656339590689288,0.0183465632543707,0.0457144532194012,0.10669105232551,0.189377665171257,0.127502777034533,0.0856380110465106,0.0705130348084247,0.0436031763397989,0.0595870667466042,0.0321216396873053,0.0154100483568543,0.0989770555186959,0.0155605618768544,0.0899767289605741,0.0324678787112849,0,0.0247546500175143,0.0229559521021065,0.0590120389817073,0.00822639414079586
0.37782150754342,0.0314219118757965,0.10347188994055,0.0113167007566752,0.0464594178939419,0.0508086841698777,0.0180924395924681,0.00255818616638841,0.0537027218628006,0.023274418243215,0.0124871379460289,0.155533706928173,0.269095902248009,0.0440641270784499,0.350824430745217,0.0843361424751151,0.241049745620005,0.059485521318381,0.0840517428333953,0.13180785380164,0.0574105225504594,0.0769923242065663,0.132723276183758,0.0273529346022842,0.23398872242277,0.084459060252757,0.270664834765394,0.0247546500175143,0,0.388690486399396,0.774626893402023,0.243547108022857
0.353085949923311,0.0419594142717223,0.0840753070485002,0.167589741795296,0.0201675810591813,0.0245961822198772,0.0442227297621164,0.198522548331026,0.0547175657951826,0.0779072465458555,0.00591626772198319,0.0789484973096345,0.0441661210624376,0.0713992532169534,0.328930310982873,0.0294887451680854,0.145908950963002,0.0178100863302411,0.315067455642627,0.484357338822517,0.115420824089455,0.159914934605414,0.298117230203226,0.031886217522437,0.0511822542163327,0.45268236856224,0.0456977962434994,0.0229559521021065,0.388690486399396,0,0.668040330532374,0.0121549785594001
0.504360157909321,0.00380327952676519,0.0357984577468939,0.0126755721498417,0.0895814143029339,0.0725051344007111,0.0443928127029896,0.0531322725208783,0.00455365204311322,0.0282358090761766,0.00809315403957089,0.078259756019189,0.153751005387006,0.128183583352298,0.370042537901905,0.0104795828183364,0.178528363936678,0.0253644006350958,0.345202677092235,0.233229746490546,0.233771985600114,0.1433664449088,0.297821465491611,0.0677207309325398,0.174639793630872,0.298459984230341,0.0911491290172155,0.0590120389817073,0.774626893402023,0.668040330532374,0,0.0966294229249656
0.220651989464367,0.00484162187309453,0.120508929949536,0.0170320278389607,0.0152141357695327,0.00345248454619013,0.0649172536422797,0.0850342101613447,0.301563654614068,0.0153789584051898,0.0761373429504737,0.113925087624021,0.171452824880252,0.327071651567174,0.0563924762255306,0.294047232379168,0.306494216111348,0.0164835850579408,0.169309632336155,0.0225420739761251,0.156621488956362,0.090387209665107,0.0752552581102281,0.26524260386146,0.653264678973526,0.0356126264874177,0.168281690197311,0.00822639414079586,0.243547108022857,0.0121549785594001,0.0966294229249656,0
