0,0.293673143976151,0.439183680899011,0.105100744389473,0.0186824514330827,0.00605521316184021,0.00922386182713603,0.0747825357159933,0.143410607728039,0.100341530151735,0.157367148686948,0.145236629535144,0.0296511736329204,0.123353988811563,0.0869003337221004,0.0784265687786334,0.286950778637409,0.0753783027901856,0.0157869692960161,0.0779868837077835,0.0679709607036248,0.097496288369624,0.024833789456504,0.140931147851921,0.168300666666498,0.259969136661429,0.0148779777750451,0.0874373472166328,0.0565363770558056,0.00910003451287511,0.0764685959244804,0.207349459764516
0.293673143976151,0,0.12312135844134,0.529535672011341,0.374259743914593,0.282129905527055,0.258141686590545,0.478920975172738,0.12131565629247,0.184963493114346,0.353097054660227,0.479077419973996,0.213982182668393,0.0173942134805566,0.106970832023436,0.559951962264566,0.279834448476932,0.0715101607896647,0.0187412459602705,0.0385716573195772,0.0754162469058539,0.218104263023679,0.306898399447819,0.0784125019398008,0.188038970018137,0.16041342033329,0.216449681724913,0.335558499762951,0.115768593206576,0.0745841487105349,0.0149013859321239,0.228528036758129
0.439183680899011,0.12312135844134,0,0.120218300225712,0.0797120602963117,0.0724959480671729,0.0585121050666238,0.0852579760580108,0.219854915007664,0.0957327366078986,0.190092724904612,0.240920583875778,0.0619822130679446,0.236754304510143,0.166565170254838,0.0281404539152293,0.013963375881532,0.110698768250211,0.096319115367194,0.388943904428933,0.305840211249802,0.297156430893763,0.160527740811609,0.461229158330447,0.0618318955927806,0.368103084771281,0.0861748262338167,0.131787094388839,0.0166601318942705,0.0742281542971146,0.0844707505037292,0.0592853320999273
0.105100744389473,0.529535672011341,0.120218300225712,0,0.312030771184838,0.201029304865784,0.228677920871151,0.832985461634054,0.0388809096020287,0.446381421224348,0.490342769580946,0.564962304113512,0.497942136533157,0.162710009104949,0.267935241986695,0.233922685205837,0.0261783150763165,0.00824244159191952,0.0749643087376813,0.274047646782965,0.205642435992583,0.0367057017879352,0.187211411710209,0.297504657159927,0.231850763173027,0.0764847889630041,0.00253527151086927,0.442159843505924,0.0269024791233061,0.296358104850889,0.0433518230877241,0.177992612074535
0.0186824514330827,0.374259743914593,0.0797120602963117,0.312030771184838,0,0.730885822472204,0.683342751544705,0.463266234494739,0.506391606508316,0.187364299700864,0.179474210810386,0.23174974316576,0.11425753767912,0.118436697295598,0.0832793098365717,0.451220751765695,0.177969142369601,0.211922196166604,0.176264744333558,0.312659195856803,0.332790883252619,0.524118528521419,0.566898286163952,0.342499469635859,0.0377544852172217,0.13446358978623,0.188070770284033,0.220413644682834,0.108268512676867,0.146821356960637,0.00952016054235614,0.0979168362931516
0.00605521316184021,0.282129905527055,0.0724959480671729,0.201029304865784,0.730885822472204,0,0.335089259809029,0.465782125802475,0.1861233357132,0.155593576767851,0.133577341952938,0.175527568421482,0.12511534493131,0.13467191435912,0.12590501124308,0.505429523483092,0.245951470906723,0.21276867611143,0.0482189215805142,0.133949121905381,0.161851709462516,0.439206415062412,0.463823250546874,0.156734879798981,0.176308080710911,0.0677508756034948,0.259958570576563,0.146443477009008,0.149145499020267,0.342125525402598,0.142748583004167,0.251536897448932
0.00922386182713603,0.258141686590545,0.0585121050666238,0.228677920871151,0.683342751544705,0.335089259809029,0,0.282715736319054,0.51502313539765,0.0794581829510752,0.07895854119137,0.272625476370978,0.261833683273754,0.198304032026146,0.227219737914244,0.297553542418909,0.079118001981046,0.22442715916572,0.194306556892947,0.0878549573750404,0.1649761830219,0.39928433085065,0.29695264050358,0.090906527605682,0.0497030098367667,0.196187359612086,0.122932529549717,0.139237660051525,0.10862431081653,0.258570900068357,0.0325123146285413,0.209598444298142
0.0747825357159933,0.478920975172738,0.0852579760580108,0.832985461634054,0.463266234494739,0.465782125802475,0.282715736319054,0,0.0516470788107219,0.393233829812751,0.485371070741039,0.450569475310928,0.402348388857842,0.0252949140403293,0.161556859931071,0.33945166373372,0.0424176275308335,0.011187333076566,0.0557383087801245,0.333891987895773,0.224707703173306,0.0816375788734224,0.24502236896041,0.372006184546005,0.224562670144155,0.0408222772499153,0.0150910014280556,0.375024652047606,0.0109045364388706,0.539124966447324,0.0442972137259275,0.22083641301286
0.143410607728039,0.12131565629247,0.219854915007664,0.0388809096020287,0.506391606508316,0.1861233357132,0.51502313539765,0.0516470788107219,0,0.0917739066869711,0.0534879527687857,0.103842185473041,0.0725712569492406,0.157208036391724,0.143979685004232,0.163598857781164,0.0346426266587375,0.0443206229725235,0.449207486893674,0.381133920659402,0.623888396378228,0.540806404304801,0.412553943485132,0.370421831489743,0.0933794481034196,0.395159064339424,0.360175180339739,0.0612852290072332,0.35669683187507,0.0142580765117832,0.147822602909565,0.217211540663186
0.100341530151735,0.184963493114346,0.0957327366078986,0.446381421224348,0.187364299700864,0.155593576767851,0.0794581829510752,0.393233829812751,0.0917739066869711,0,0.840907142671313,0.47180151434745,0.377391116825515,0.186147919430163,0.275137349087167,0.162121810903725,0.051558788383378,0.141833282564144,0.107573296421058,0.119862486090295,0.108891137361588,0.0857469472646664,0.145293134300468,0.180915009461386,0.0935098373223523,0.026182029238365,0.0122647443501344,0.456085923811089,0.080582893691948,0.407644741012179,0.00275922588584993,0.0918434396719013
0.157367148686948,0.353097054660227,0.190092724904612,0.490342769580946,0.179474210810386,0.133577341952938,0.07895854119137,0.485371070741039,0.0534879527687857,0.840907142671313,0,0.665391629599359,0.349972248759902,0.156454785794795,0.351311926057408,0.22808637987203,0.0242847678974142,0.187481484557069,0.0535874606426301,0.118777098382834,0.102904444070401,0.0772668617477622,0.131200232261769,0.18507568323241,0.0417383626202457,0.0329773815261077,0.0107742724516868,0.64004088277911,0.0374011560887375,0.350354554028777,0.0400202711596067,0.0730015414483663
0.145236629535144,0.479077419973996,0.240920583875778,0.564962304113512,0.23174974316576,0.175527568421482,0.272625476370978,0.450569475310928,0.103842185473041,0.47180151434745,0.665391629599359,0,0.407122137562341,0.333971072570707,0.468171478974658,0.183038573927933,0.00127555850133705,0.187210485650483,0.108704335431128,0.0112190927588781,0.0194979823208674,0.0179255413363299,0.0143975141333848,0.0329830306970643,0.0885725627403476,0.172047106211195,0.0549752257283161,0.870777210258553,0.100727514291343,0.234153230342839,0.071642688655677,0.155001107395572
0.0296511736329204,0.213982182668393,0.0619822130679446,0.497942136533157,0.11425753767912,0.12511534493131,0.261833683273754,0.402348388857842,0.0725712569492406,0.377391116825515,0.349972248759902,0.407122137562341,0,0.397376216772027,0.8182451910801,0.222279777685611,0.117256794212338,0.241588845395561,0.0590753692056686,0.132229958135523,0.0300195003888718,0.0995832104854974,0.016744427998821,0.107624391258718,0.00815531200987693,0.208709241093949,0.202050610459402,0.246365226634929,0.13588267752492,0.325074691515009,0.0343639301416914,0.0596499608650575
0.123353988811563,0.0173942134805566,0.236754304510143,0.162710009104949,0.118436697295598,0.13467191435912,0.198304032026146,0.0252949140403293,0.157208036391724,0.186147919430163,0.156454785794795,0.333971072570707,0.397376216772027,0,0.640933694094314,0.105552690261966,0.233670205890829,0.339891745830815,0.231376427325676,0.128348767038998,0.279859078886322,0.22725752196008,0.218790316351258,0.116929378335529,0.0935467074387148,0.15886154872146,0.0559768145891352,0.295317501372679,0.0515806884334779,0.170120268367492,0.0992347097465379,0.0212853849764144
0.0869003337221004,0.106970832023436,0.166565170254838,0.267935241986695,0.0832793098365717,0.12590501124308,0.227219737914244,0.161556859931071,0.143979685004232,0.275137349087167,0.351311926057408,0.468171478974658,0.8182451910801,0.640933694094314,0,0.151297413484934,0.156895551883544,0.375589354761442,0.142915017978061,0.0587497368187987,0.130732396928148,0.266650869680167,0.136456741272551,0.0408817823150742,0.0165547842841583,0.27347558810868,0.20697808801307,0.337476616313497,0.145392644562421,0.180341654243358,0.109974140113311,0.0239469357429359
0.0784265687786334,0.559951962264566,0.0281404539152293,0.233922685205837,0.451220751765695,0.505429523483092,0.297553542418909,0.33945166373372,0.163598857781164,0.162121810903725,0.22808637987203,0.183038573927933,0.222279777685611,0.105552690261966,0.151297413484934,0,0.201864518900985,0.118196517563165,0.00740516835692713,0.0250339243648996,0.117858249399688,0.293729866364245,0.304109570652606,0.0718848440244827,0.216402492444883,0.0563666883786069,0.265568545748055,0.116689087440381,0.176879525340043,0.136415727257478,0.0392302286327129,0.158763805274393
0.286950778637409,0.279834448476932,0.013963375881532,0.0261783150763165,0.177969142369601,0.245951470906723,0.079118001981046,0.0424176275308335,0.0346426266587375,0.051558788383378,0.0242847678974142,0.00127555850133705,0.117256794212338,0.233670205890829,0.156895551883544,0.201864518900985,0,0.589227879853485,0.160896918383195,0.0602257132414444,0.14341339570179,0.370529074205963,0.484567046960195,0.0327073402279686,0.280522681670041,0.00802352209682758,0.241293130095003,0.0212280574661685,0.320035635068645,0.0313147895995423,0.143522268112139,0.236452397139227
0.0753783027901856,0.0715101607896647,0.110698768250211,0.00824244159191952,0.211922196166604,0.21276867611143,0.22442715916572,0.011187333076566,0.0443206229725235,0.141833282564144,0.187481484557069,0.187210485650483,0.241588845395561,0.339891745830815,0.375589354761442,0.118196517563165,0.589227879853485,0,0.185267444170015,0.0437672224172997,0.133726716316661,0.385255655459619,0.349686291630762,0.0479716266301157,0.286050223046626,0.0159157119801666,0.071269789795962,0.153647042142657,0.104545316008925,0.0615572661517413,0.0347105669397105,0.149060625273328
0.0157869692960161,0.0187412459602705,0.096319115367194,0.0749643087376813,0.176264744333558,0.0482189215805142,0.194306556892947,0.0557383087801245,0.449207486893674,0.107573296421058,0.0535874606426301,0.108704335431128,0.0590753692056686,0.231376427325676,0.142915017978061,0.00740516835692713,0.160896918383195,0.185267444170015,0,0.531444240970522,0.690751915776372,0.207739952029861,0.251726394750509,0.394339985718674,0.347222593937125,0.449362852684458,0.359107251900114,0.0514155082555426,0.164964322942989,0.221148001816031,0.0729369463523346,0.262411612117176
0.0779868837077835,0.0385716573195772,0.388943904428933,0.274047646782965,0.312659195856803,0.133949121905381,0.0878549573750404,0.333891987895773,0.381133920659402,0.119862486090295,0.118777098382834,0.0112190927588781,0.132229958135523,0.128348767038998,0.0587497368187987,0.0250339243648996,0.0602257132414444,0.0437672224172997,0.531444240970522,0,0.776774928230219,0.296458435120389,0.378812464327706,0.946805554127542,0.175718184868854,0.452711750055719,0.205700139855467,0.0187743750379941,0.0131677982935871,0.210264634568797,0.00304865893505965,0.0733906300782591
0.0679709607036248,0.0754162469058539,0.305840211249802,0.205642435992583,0.332790883252619,0.161851709462516,0.1649761830219,0.224707703173306,0.623888396378228,0.108891137361588,0.102904444070401,0.0194979823208674,0.0300195003888718,0.279859078886322,0.130732396928148,0.117858249399688,0.14341339570179,0.133726716316661,0.690751915776372,0.776774928230219,0,0.493375158071046,0.55616601791247,0.725860209460014,0.196140522040577,0.397356202921279,0.303252314337275,0.012582931958987,0.132149697351502,0.180262919545688,0.0681264423548261,0.0929645341401995
0.097496288369624,0.218104263023679,0.297156430893763,0.0367057017879352,0.524118528521419,0.439206415062412,0.39928433085065,0.0816375788734224,0.540806404304801,0.0857469472646664,0.0772668617477622,0.0179255413363299,0.0995832104854974,0.22725752196008,0.266650869680167,0.293729866364245,0.370529074205963,0.385255655459619,0.207739952029861,0.296458435120389,0.493375158071046,0,0.894779811180209,0.25873503833354,0.0730832183464698,0.311152719040297,0.281973717101919,0.0122528754266626,0.0597607930126842,0.00205249103778998,0.0477064174069586,0.196733844797689
0.024833789456504,0.306898399447819,0.160527740811609,0.187211411710209,0.566898286163952,0.463823250546874,0.29695264050358,0.24502236896041,0.412553943485132,0.145293134300468,0.131200232261769,0.0143975141333848,0.016744427998821,0.218790316351258,0.136456741272551,0.304109570652606,0.484567046960195,0.349686291630762,0.251726394750509,0.378812464327706,0.55616601791247,0.894779811180209,0,0.335168424386376,0.114695949437234,0.1622953406185,0.232201205593076,0.0665569527407601,0.0386896075937593,0.0224166487011489,0.044045903008749,0.14718684166376
0.140931147851921,0.0784125019398008,0.461229158330447,0.297504657159927,0.342499469635859,0.156734879798981,0.090906527605682,0.372006184546005,0.370421831489743,0.180915009461386,0.18507568323241,0.0329830306970643,0.107624391258718,0.116929378335529,0.0408817823150742,0.0718848440244827,0.0327073402279686,0.0479716266301157,0.394339985718674,0.946805554127542,0.725860209460014,0.25873503833354,0.335168424386376,0,0.161320986011699,0.403579661576594,0.116461657517291,0.0329549023817461,0.0555654975566892,0.195823295598158,0.00275963477525267,0.0534905023033558
0.168300666666498,0.188038970018137,0.0618318955927806,0.231850763173027,0.0377544852172217,0.176308080710911,0.0497030098367667,0.224562670144155,0.0933794481034196,0.0935098373223523,0.0417383626202457,0.0885725627403476,0.00815531200987693,0.0935467074387148,0.0165547842841583,0.216402492444883,0.280522681670041,0.286050223046626,0.347222593937125,0.175718184868854,0.196140522040577,0.0730832183464698,0.114695949437234,0.161320986011699,0,0.175565811856569,0.0337056813240114,0.123223326865375,0.0890326057547961,0.115764935941566,0.0678920172787884,0.732669788374023
0.259969136661429,0.16041342033329,0.368103084771281,0.0764847889630041,0.13446358978623,0.0677508756034948,0.196187359612086,0.0408222772499153,0.395159064339424,0.026182029238365,0.0329773815261077,0.172047106211195,0.208709241093949,0.15886154872146,0.27347558810868,0.0563666883786069,0.00802352209682758,0.0159157119801666,0.449362852684458,0.452711750055719,0.397356202921279,0.311152719040297,0.1622953406185,0.403579661576594,0.175565811856569,0,0.481307499166935,0.0392231301949161,0.0201266931343559,0.0944750465033636,0.0164140691734978,0.273644786203164
0.0148779777750451,0.216449681724913,0.0861748262338167,0.00253527151086927,0.188070770284033,0.259958570576563,0.122932529549717,0.0150910014280556,0.360175180339739,0.0122647443501344,0.0107742724516868,0.0549752257283161,0.202050610459402,0.0559768145891352,0.20697808801307,0.265568545748055,0.241293130095003,0.071269789795962,0.359107251900114,0.205700139855467,0.303252314337275,0.281973717101919,0.232201205593076,0.116461657517291,0.0337056813240114,0.481307499166935,0,0.0150576816322603,0.382838915450529,0.156061461616957,0.15251592506625,0.0209486935125373
0.0874373472166328,0.335558499762951,0.131787094388839,0.442159843505924,0.220413644682834,0.146443477009008,0.139237660051525,0.375024652047606,0.0612852290072332,0.456085923811089,0.64004088277911,0.870777210258553,0.246365226634929,0.295317501372679,0.337476616313497,0.116689087440381,0.0212280574661685,0.153647042142657,0.0514155082555426,0.0187743750379941,0.012582931958987,0.0122528754266626,0.0665569527407601,0.0329549023817461,0.123223326865375,0.0392231301949161,0.0150576816322603,0,0.0440852296065175,0.189178259757572,0.0449438557790766,0.128280956165722
0.0565363770558056,0.115768593206576,0.0166601318942705,0.0269024791233061,0.108268512676867,0.149145499020267,0.10862431081653,0.0109045364388706,0.35669683187507,0.080582893691948,0.0374011560887375,0.100727514291343,0.13588267752492,0.0515806884334779,0.145392644562421,0.176879525340043,0.320035635068645,0.104545316008925,0.164964322942989,0.0131677982935871,0.132149697351502,0.0597607930126842,0.0386896075937593,0.0555654975566892,0.0890326057547961,0.0201266931343559,0.382838915450529,0.0440852296065175,0,0.0163459734835385,0.650289508055976,0.0896804649972058
0.00910003451287511,0.0745841487105349,0.0742281542971146,0.296358104850889,0.146821356960637,0.342125525402598,0.258570900068357,0.539124966447324,0.0142580765117832,0.407644741012179,0.350354554028777,0.234153230342839,0.325074691515009,0.170120268367492,0.180341654243358,0.136415727257478,0.0313147895995423,0.0615572661517413,0.221148001816031,0.210264634568797,0.180262919545688,0.00205249103778998,0.0224166487011489,0.195823295598158,0.115764935941566,0.0944750465033636,0.156061461616957,0.189178259757572,0.0163459734835385,0,0.0796562267815472,0.249428674688231
0.0764685959244804,0.0149013859321239,0.0844707505037292,0.0433518230877241,0.00952016054235614,0.142748583004167,0.0325123146285413,0.0442972137259275,0.147822602909565,0.00275922588584993,0.0400202711596067,0.071642688655677,0.0343639301416914,0.0992347097465379,0.109974140113311,0.0392302286327129,0.143522268112139,0.0347105669397105,0.0729369463523346,0.00304865893505965,0.0681264423548261,0.0477064174069586,0.044045903008749,0.00275963477525267,0.0678920172787884,0.0164140691734978,0.15251592506625,0.0449438557790766,0.650289508055976,0.0796562267815472,0,0.112295980380252
0.207349459764516,0.228528036758129,0.0592853320999273,0.177992612074535,0.0979168362931516,0.251536897448932,0.209598444298142,0.22083641301286,0.217211540663186,0.0918434396719013,0.0730015414483663,0.155001107395572,0.0596499608650575,0.0212853849764144,0.0239469357429359,0.158763805274393,0.236452397139227,0.149060625273328,0.262411612117176,0.0733906300782591,0.0929645341401995,0.196733844797689,0.14718684166376,0.0534905023033558,0.732669788374023,0.273644786203164,0.0209486935125373,0.128280956165722,0.0896804649972058,0.249428674688231,0.112295980380252,0
