0,0.0867937730175137,0.0526501063596116,0.349259147878208,0.326829377766346,0.0558679933417727,0.040519386953324,0.513541495104636,0.0878344210166219,0.232112921837303,0.240210771710603,0.0336386386915861,0.281427308643691,0.087684486793668,0.0823868816504208,0.0918681235232693,0.504254405853398,0.0303377970671577,0.0327679050381498,0.00973907547818132,0.166939811580922,0.315840660223531,0.221896651342132,0.0269109566392754,0.106839636159913,0.00455926212799027,0.033549093689265,0.0720891847918981,0.0957947492313781,0.0585608699871076,0.0629911569454476,0.0630353752972118
0.0867937730175137,0,0.364792360718219,0.515401267842147,0.0287362486702386,0.314025360209669,0.545483166821958,0.358776531274198,0.529112620702779,0.193064782785806,0.00378493605440902,0.0440807867872949,0.278073159809169,0.0802912336516123,0.553367759406622,0.426981018736688,0.135426350873948,0.599296111955827,0.0443347581967418,0.156187796717042,0.0176169875644142,0.11877898772737,0.0931728146902562,0.102381083759508,0.235173318675664,0.122017170577276,0.162981917652469,0.0730096473602932,0.0744569560362108,0.115742518378923,0.264588627409523,0.0658211883633712
0.0526501063596116,0.364792360718219,0,0.389788196726578,0.0932144060008431,0.264782802810633,0.194576664587615,0.199202782102099,0.338484971624876,0.465234664022842,0.178762411187225,0.0361823455895303,0.355460425315928,0.23424027190177,0.270646914209258,0.0739486655839151,0.0829232184533752,0.273902966275672,0.194567011614506,0.290433367816732,0.108851355858893,0.192685538004545,0.116147884946625,0.264470061008836,0.126205163089539,0.115446145792306,0.0828605452906243,0.027643399890652,0.110958015532521,0.0496836625611303,0.259749704445266,0.0818387632309185
0.349259147878208,0.515401267842147,0.389788196726578,0,0.177817260696739,0.224888252382511,0.417612017617117,0.795805501261064,0.34596191380697,0.57428988776295,0.281558067102083,0.0913424426891671,0.604019049859474,0.11326436602713,0.350729717101197,0.139180605199056,0.112204123535845,0.236588651914167,0.0123017596173818,0.108927072756834,0.0668110564543177,0.189951440847128,0.211928122252432,0.0693624623436994,0.0652107234100265,0.0646029409071285,0.0321259765834791,0.101448585913256,0.134382228562668,0.0528180589090814,0.19880746228092,0.0265410516611197
0.326829377766346,0.0287362486702386,0.0932144060008431,0.177817260696739,0,0.496690112734076,0.359980477580855,0.239090286280619,0.0470871551485447,0.397541321711348,0.382152036002912,0.100834324208817,0.238723669605591,0.0538389437838846,0.00232355462914999,0.0916683585863141,0.147113862612987,0.126504737639818,0.0371865305411688,0.0703043918610238,0.144468014725474,0.0765515195941992,0.099504112960909,0.13349547044842,0.253722023798666,0.0201071147827824,0.0759292755632885,0.127279814692885,0.00920500901319266,0.0661096071528475,0.063866860371164,0.119183459269667
0.0558679933417727,0.314025360209669,0.264782802810633,0.224888252382511,0.496690112734076,0,0.782673084473851,0.044221329796402,0.0691765925811844,0.116937994179215,0.0271515458920294,0.110596448418039,0.101434566778106,0.022359388726465,0.128255598755151,0.246170635738803,0.0787377587331709,0.323218473849949,0.104101417886476,0.0972096682023165,0.0233324414435794,0.032172002086299,0.0373579296718667,0.0797212430058401,0.154196567755397,0.159698172174999,0.157059616340144,0.0885803079891924,0.126077976485426,0.0887647616454657,0.168241416347244,0.0294835601127267
0.040519386953324,0.545483166821958,0.194576664587615,0.417612017617117,0.359980477580855,0.782673084473851,0,0.167478516519823,0.2547285423537,0.172334689452107,0.0485890368865126,0.126998338687611,0.153001621780087,0.0461904528065285,0.259487853462967,0.334522765615328,0.0433930349864785,0.417554139707779,0.0320552925076265,0.0708045460869469,0.0120267181580226,0.109975448721287,0.0680998484056341,0.0461088005374509,0.340366332951779,0.0935481453010675,0.129227610694467,0.110746040408831,0.10888199939872,0.116185495011475,0.115956768712073,0.129604053516407
0.513541495104636,0.358776531274198,0.199202782102099,0.795805501261064,0.239090286280619,0.044221329796402,0.167478516519823,0,0.33319800509261,0.323207196635758,0.245137615893928,0.137991095346963,0.43718843239024,0.190998204956332,0.266095637645399,0.0840236528930642,0.271359677250473,0.0986097059014308,0.00486099137802017,0.0469543269516789,0.0917079255404781,0.297316173629489,0.260769484421513,0.00540347466167793,0.0226573357695183,0.0601559292419685,0.0688058087547311,0.141509713424678,0.0738818446287497,0.191146005844766,0.135086083655926,0.0195948313759113
0.0878344210166219,0.529112620702779,0.338484971624876,0.34596191380697,0.0470871551485447,0.0691765925811844,0.2547285423537,0.33319800509261,0,0.190686352873326,0.0420946750345043,0.0162817299903657,0.104491460604629,0.15839453790285,0.22791114333967,0.140230613263404,0.152751367302751,0.30269024904813,0.226017885264197,0.0341012603085965,0.113301742351019,0.379281993915146,0.356333680841631,0.0667227431678721,0.208782596285952,0.0353876604453061,0.0188933720039317,0.0105680656678254,0.00364543159563656,0.116090156112224,0.122934574584594,0.268670391138971
0.232112921837303,0.193064782785806,0.465234664022842,0.57428988776295,0.397541321711348,0.116937994179215,0.172334689452107,0.323207196635758,0.190686352873326,0,0.769892502911296,0.0724017556545855,0.597027480087274,0.0630475263200399,0.123855741362624,0.11047860696448,0.0147974980241304,0.156077112596981,0.0601129604129524,0.1995818752386,0.172504739875209,0.044012134319564,0.0926535005183951,0.25923652853682,0.266509797260294,0.0457386003021104,0.0150824631775365,0.0776930302517311,0.135150883484399,0.0202292677990579,0.172896372543528,0.280556066151106
0.240210771710603,0.00378493605440902,0.178762411187225,0.281558067102083,0.382152036002912,0.0271515458920294,0.0485890368865126,0.245137615893928,0.0420946750345043,0.769892502911296,0,0.175424472678889,0.368528543843183,0.0285188765692359,0.0213836293489673,0.073470463888129,0.0472489821817303,0.0321502514347753,0.0875251028208826,0.157825707127089,0.244699703726113,0.0189297047293512,0.120725535266135,0.235875233652748,0.368977473750296,0.12178680659987,0.0243411620179487,0.123357558693599,0.129313426670018,0.0340440359504111,0.0807674755901369,0.468406105169963
0.0336386386915861,0.0440807867872949,0.0361823455895303,0.0913424426891671,0.100834324208817,0.110596448418039,0.126998338687611,0.137991095346963,0.0162817299903657,0.0724017556545855,0.175424472678889,0,0.0289403369136364,0.25738479783859,0.062883023274262,0.328562579768598,0.0988663882874166,0.0942161182985494,0.0646361577164463,0.279684399241828,0.0604248715409144,0.0862547212953788,0.071158226184291,0.280715171545204,0.228446228681642,0.327434556460223,0.274849223168462,0.840705153971626,0.173653723954137,0.0403717893905359,0.193587510668609,0.125972001285059
0.281427308643691,0.278073159809169,0.355460425315928,0.604019049859474,0.238723669605591,0.101434566778106,0.153001621780087,0.43718843239024,0.104491460604629,0.597027480087274,0.368528543843183,0.0289403369136364,0,0.0773959340816175,0.545570643079379,0.0553925826342807,0.0493207318052932,0.100821715657831,0.0849650378112762,0.10510608835169,0.199190568151766,0.0145234797607101,0.0230559650851139,0.142723561998152,0.0217773384896226,0.0381592970179316,0.0338609923649074,0.0989867015464058,0.310773004439222,0.0370126872230894,0.252088774098714,0.0447477861326311
0.087684486793668,0.0802912336516123,0.23424027190177,0.11326436602713,0.0538389437838846,0.022359388726465,0.0461904528065285,0.190998204956332,0.15839453790285,0.0630475263200399,0.0285188765692359,0.25738479783859,0.0773959340816175,0,0.223761072435807,0.0342710792324598,0.103938705289253,0.0435908344886097,0.0911391165278924,0.0239182938511692,0.197983523203702,0.181168750149227,0.173268350597305,0.0483531152282794,0.0188602046305735,0.00651073099676081,0.0612558741397113,0.168168258144697,0.113239926678339,0.151576245868532,0.0999502117650397,0.0461205992902382
0.0823868816504208,0.553367759406622,0.270646914209258,0.350729717101197,0.00232355462914999,0.128255598755151,0.259487853462967,0.266095637645399,0.22791114333967,0.123855741362624,0.0213836293489673,0.062883023274262,0.545570643079379,0.223761072435807,0,0.0321661979709869,0.094762075416069,0.327966041951111,0.0374051983041801,0.0269908040255783,0.0741882592360439,0.0129690346689414,0.0406448904671657,0.0108320298021668,0.155916543390281,0.0447583648315844,0.0346786825388717,0.00773098042264693,0.215700934001485,0.117790921714965,0.236158487731079,0.14611300584298
0.0918681235232693,0.426981018736688,0.0739486655839151,0.139180605199056,0.0916683585863141,0.246170635738803,0.334522765615328,0.0840236528930642,0.140230613263404,0.11047860696448,0.073470463888129,0.328562579768598,0.0553925826342807,0.0342710792324598,0.0321661979709869,0,0.05769052033449,0.344898239027722,0.0243356047042888,0.289889551199287,0.020978847527874,0.152189666551169,0.116644135381039,0.278704353976983,0.36764904901054,0.180254118964855,0.312415640001012,0.362973437143417,0.121769193060271,0.10099247583894,0.0851890306503447,0.0866823231802921
0.504254405853398,0.135426350873948,0.0829232184533752,0.112204123535845,0.147113862612987,0.0787377587331709,0.0433930349864785,0.271359677250473,0.152751367302751,0.0147974980241304,0.0472489821817303,0.0988663882874166,0.0493207318052932,0.103938705289253,0.094762075416069,0.05769052033449,0,0.24577216290203,0.0380975299761773,0.12158188494956,0.0438944894040327,0.302363555142909,0.110730988177993,0.108351831241728,0.0319157092474146,0.152910630669448,0.316585000715709,0.0739703341961948,0.132304546449163,0.0481215217484794,0.0286008774403267,0.0129595233195206
0.0303377970671577,0.599296111955827,0.273902966275672,0.236588651914167,0.126504737639818,0.323218473849949,0.417554139707779,0.0986097059014308,0.30269024904813,0.156077112596981,0.0321502514347753,0.0942161182985494,0.100821715657831,0.0435908344886097,0.327966041951111,0.344898239027722,0.24577216290203,0,0.0782124193246438,0.189180434518708,0.0157613792835349,0.050040540691533,0.095816704800142,0.124032956245158,0.423494164969657,0.210697217266853,0.40696179727175,0.100991132643442,0.176013161656995,0.0667416477911566,0.0605245428895825,0.18483415612275
0.0327679050381498,0.0443347581967418,0.194567011614506,0.0123017596173818,0.0371865305411688,0.104101417886476,0.0320552925076265,0.00486099137802017,0.226017885264197,0.0601129604129524,0.0875251028208826,0.0646361577164463,0.0849650378112762,0.0911391165278924,0.0374051983041801,0.0243356047042888,0.0380975299761773,0.0782124193246438,0,0.620603241927684,0.54618190579581,0.349780885110779,0.145216406132853,0.579645703550736,0.10137980923245,0.503166497598115,0.0890541914368884,0.227055625503705,0.14480900189394,0.253726315239203,0.212353612785505,0.245897733836485
0.00973907547818132,0.156187796717042,0.290433367816732,0.108927072756834,0.0703043918610238,0.0972096682023165,0.0708045460869469,0.0469543269516789,0.0341012603085965,0.1995818752386,0.157825707127089,0.279684399241828,0.10510608835169,0.0239182938511692,0.0269908040255783,0.289889551199287,0.12158188494956,0.189180434518708,0.620603241927684,0,0.384454527459416,0.231821568032237,0.0353605453298363,0.863946397681462,0.333169059335857,0.650687544966871,0.310247236943308,0.441129349126628,0.0370966987844813,0.347912683139405,0.305276484277106,0.231814120212669
0.166939811580922,0.0176169875644142,0.108851355858893,0.0668110564543177,0.144468014725474,0.0233324414435794,0.0120267181580226,0.0917079255404781,0.113301742351019,0.172504739875209,0.244699703726113,0.0604248715409144,0.199190568151766,0.197983523203702,0.0741882592360439,0.020978847527874,0.0438944894040327,0.0157613792835349,0.54618190579581,0.384454527459416,0,0.153410935527459,0.0625601929017138,0.663791577913357,0.278661262690568,0.108464036972805,0.0221665675045688,0.187275529410355,0.289312892984601,0.170065207361167,0.13416213686625,0.315570328233774
0.315840660223531,0.11877898772737,0.192685538004545,0.189951440847128,0.0765515195941992,0.032172002086299,0.109975448721287,0.297316173629489,0.379281993915146,0.044012134319564,0.0189297047293512,0.0862547212953788,0.0145234797607101,0.181168750149227,0.0129690346689414,0.152189666551169,0.302363555142909,0.050040540691533,0.349780885110779,0.231821568032237,0.153410935527459,0,0.748672645031425,0.221812390931936,0.10403475966949,0.137013555134449,0.113112926505538,0.0706335261461398,0.0607721532279432,0.154168366697836,0.0369056409440784,0.16998673093163
0.221896651342132,0.0931728146902562,0.116147884946625,0.211928122252432,0.099504112960909,0.0373579296718667,0.0680998484056341,0.260769484421513,0.356333680841631,0.0926535005183951,0.120725535266135,0.071158226184291,0.0230559650851139,0.173268350597305,0.0406448904671657,0.116644135381039,0.110730988177993,0.095816704800142,0.145216406132853,0.0353605453298363,0.0625601929017138,0.748672645031425,0,0.020922637424192,0.102159102004079,0.0539794901734297,0.0877385570195787,0.017661922589092,0.0587751049509066,0.0763644008269063,0.0175532385612742,0.23837029557312
0.0269109566392754,0.102381083759508,0.264470061008836,0.0693624623436994,0.13349547044842,0.0797212430058401,0.0461088005374509,0.00540347466167793,0.0667227431678721,0.25923652853682,0.235875233652748,0.280715171545204,0.142723561998152,0.0483531152282794,0.0108320298021668,0.278704353976983,0.108351831241728,0.124032956245158,0.579645703550736,0.863946397681462,0.663791577913357,0.221812390931936,0.020922637424192,0,0.406625124783959,0.397783119099591,0.143819238271529,0.440041682910162,0.066960395412287,0.27051156651785,0.25418296398743,0.302614279697271
0.106839636159913,0.235173318675664,0.126205163089539,0.0652107234100265,0.253722023798666,0.154196567755397,0.340366332951779,0.0226573357695183,0.208782596285952,0.266509797260294,0.368977473750296,0.228446228681642,0.0217773384896226,0.0188602046305735,0.155916543390281,0.36764904901054,0.0319157092474146,0.423494164969657,0.10137980923245,0.333169059335857,0.278661262690568,0.10403475966949,0.102159102004079,0.406625124783959,0,0.06695207179577,0.076258662582615,0.20304045978654,0.0932606182821742,0.228966658752303,0.0834024648225763,0.754770124351525
0.00455926212799027,0.122017170577276,0.115446145792306,0.0646029409071285,0.0201071147827824,0.159698172174999,0.0935481453010675,0.0601559292419685,0.0353876604453061,0.0457386003021104,0.12178680659987,0.327434556460223,0.0381592970179316,0.00651073099676081,0.0447583648315844,0.180254118964855,0.152910630669448,0.210697217266853,0.503166497598115,0.650687544966871,0.108464036972805,0.137013555134449,0.0539794901734297,0.397783119099591,0.06695207179577,0,0.663697803288271,0.448812391003189,0.0905942774533059,0.154698557261251,0.180745543625066,0.158515056715388
0.033549093689265,0.162981917652469,0.0828605452906243,0.0321259765834791,0.0759292755632885,0.157059616340144,0.129227610694467,0.0688058087547311,0.0188933720039317,0.0150824631775365,0.0243411620179487,0.274849223168462,0.0338609923649074,0.0612558741397113,0.0346786825388717,0.312415640001012,0.316585000715709,0.40696179727175,0.0890541914368884,0.310247236943308,0.0221665675045688,0.113112926505538,0.0877385570195787,0.143819238271529,0.076258662582615,0.663697803288271,0,0.284062998464278,0.370300590878517,0.0622573404141211,0.112627895066407,0.00993763311571514
0.0720891847918981,0.0730096473602932,0.027643399890652,0.101448585913256,0.127279814692885,0.0885803079891924,0.110746040408831,0.141509713424678,0.0105680656678254,0.0776930302517311,0.123357558693599,0.840705153971626,0.0989867015464058,0.168168258144697,0.00773098042264693,0.362973437143417,0.0739703341961948,0.100991132643442,0.227055625503705,0.441129349126628,0.187275529410355,0.0706335261461398,0.017661922589092,0.440041682910162,0.20304045978654,0.448812391003189,0.284062998464278,0,0.0301239670003514,0.0663343619365021,0.124947009043396,0.081217833811067
0.0957947492313781,0.0744569560362108,0.110958015532521,0.134382228562668,0.00920500901319266,0.126077976485426,0.10888199939872,0.0738818446287497,0.00364543159563656,0.135150883484399,0.129313426670018,0.173653723954137,0.310773004439222,0.113239926678339,0.215700934001485,0.121769193060271,0.132304546449163,0.176013161656995,0.14480900189394,0.0370966987844813,0.289312892984601,0.0607721532279432,0.0587751049509066,0.066960395412287,0.0932606182821742,0.0905942774533059,0.370300590878517,0.0301239670003514,0,0.0214529240475129,0.379775187620305,0.114269961785478
0.0585608699871076,0.115742518378923,0.0496836625611303,0.0528180589090814,0.0661096071528475,0.0887647616454657,0.116185495011475,0.191146005844766,0.116090156112224,0.0202292677990579,0.0340440359504111,0.0403717893905359,0.0370126872230894,0.151576245868532,0.117790921714965,0.10099247583894,0.0481215217484794,0.0667416477911566,0.253726315239203,0.347912683139405,0.170065207361167,0.154168366697836,0.0763644008269063,0.27051156651785,0.228966658752303,0.154698557261251,0.0622573404141211,0.0663343619365021,0.0214529240475129,0,0.333563697125367,0.198077521861146
0.0629911569454476,0.264588627409523,0.259749704445266,0.19880746228092,0.063866860371164,0.168241416347244,0.115956768712073,0.135086083655926,0.122934574584594,0.172896372543528,0.0807674755901369,0.193587510668609,0.252088774098714,0.0999502117650397,0.236158487731079,0.0851890306503447,0.0286008774403267,0.0605245428895825,0.212353612785505,0.305276484277106,0.13416213686625,0.0369056409440784,0.0175532385612742,0.25418296398743,0.0834024648225763,0.180745543625066,0.112627895066407,0.124947009043396,0.379775187620305,0.333563697125367,0,0.126080227738969
0.0630353752972118,0.0658211883633712,0.0818387632309185,0.0265410516611197,0.119183459269667,0.0294835601127267,0.129604053516407,0.0195948313759113,0.268670391138971,0.280556066151106,0.468406105169963,0.125972001285059,0.0447477861326311,0.0461205992902382,0.14611300584298,0.0866823231802921,0.0129595233195206,0.18483415612275,0.245897733836485,0.231814120212669,0.315570328233774,0.16998673093163,0.23837029557312,0.302614279697271,0.754770124351525,0.158515056715388,0.00993763311571514,0.081217833811067,0.114269961785478,0.198077521861146,0.126080227738969,0
