0,0.499032155590909,0.215949751857711,0.0888327505458052,0.0332132728764047,0.101702474009267,0.188007571673083,0.0166261938344448,0.520114459950871,0.0629437944655338,0.134695465114696,0.0951470513777061,0.0483627665391453,0.287794818080046,0.0849015027653027,0.28377521741991,0.462781032851345,0.340891833923502,0.112624254560075,0.134469904949692,0.0337641469963469,0.428511150670157,0.231421783656737,0.0862275564576949,0.0470819446618691,0.0673627816068608,0.0313838878917497,0.100007464695044,0.348182451487273,0.122486225187062,0.524576594758778,0.188689588708176
0.499032155590909,0,0.435459959389024,0.211516374984173,0.353618577642828,0.235114475362834,0.41523052054852,0.262863578456559,0.387977889003481,0.0245083758914059,0.15558065934948,0.176935937280015,0.0330052752112586,0.114378688549803,0.119953045823525,0.414006995629353,0.192573365855279,0.0855557832270103,0.0835650899053251,0.116539891058871,0.0156768763286223,0.261346971975899,0.0987168247269645,0.0534123643188691,0.114495542373233,0.130246668311792,0.0698498999388098,0.0443617634995992,0.44448345043772,0.0530776668626727,0.379522559314423,0.0335744665948685
0.215949751857711,0.435459959389024,0,0.0232024880354865,0.398369867252679,0.218399587511031,0.292243817170896,0.129521001380715,0.227596803423329,0.0829870048253241,0.0430537344080652,0.0953855960350694,0.0450970713470339,0.0187270841644122,0.0980558728160337,0.113051862897518,0.012366268273513,0.00567178657283931,0.0704387715348205,0.135686219022352,0.0251593370589151,0.165013876299777,0.190589214728019,0.135323290729072,0.131701669553802,0.195477686297895,0.0766901095394927,0.0849006369897666,0.455178202561233,0.198375701152051,0.592363297369173,0.111718796852663
0.0888327505458052,0.211516374984173,0.0232024880354865,0,0.251717004692604,0.241980509555173,0.212180562387386,0.633966228349313,0.0808250210275873,0.495682168347442,0.186700621547986,0.00718494402837633,0.190865621903623,0.179352968549712,0.0418237863099298,0.301479750796079,0.164101916690477,0.113344503651732,0.197998491500844,0.0459617288710111,0.0414457160152208,0.001656531487393,0.132645556917913,0.018164649484023,0.193548692692329,0.0435738934563002,0.0339171284105486,0.110690523843565,0.00801862278226667,0.00173086438385322,0.0142316668496685,0.12101276523836
0.0332132728764047,0.353618577642828,0.398369867252679,0.251717004692604,0,0.79147476881437,0.779704896329108,0.490183914618344,0.17595405726293,0.4129352500826,0.10610284364141,0.262105580833704,0.0533344074491465,0.0539261890892961,0.010437650663538,0.411257844089408,0.221295035299088,0.223577544433513,0.0235802421938662,0.123065280061129,0.112589680289529,0.00675146784024914,0.159114484916643,0.170239005550565,0.50228623037039,0.0836899701082976,0.0392116869046846,0.277029822425046,0.032388212540098,0.134591709583852,0.0891497548749298,0.139703049028935
0.101702474009267,0.235114475362834,0.218399587511031,0.241980509555173,0.79147476881437,0,0.934514159010757,0.26809229559492,0.302889771456641,0.551378923345527,0.13049719860171,0.176712597999611,0.180104334164202,0.0534591615381145,0.0928009978946285,0.567965467190888,0.429203768070607,0.233861305965925,0.149845171717098,0.336220085822938,0.0249431548534399,0.00935022173111315,0.139132293922358,0.151332930415493,0.501557195769826,0.164849183184045,0.103560114654146,0.126309812576967,0.000839638573792644,0.208992326884868,0.0772928570436223,0.195378887781134
0.188007571673083,0.41523052054852,0.292243817170896,0.212180562387386,0.779704896329108,0.934514159010757,0,0.218544856601772,0.509375779660894,0.354970420140504,0.0346066379292731,0.176963238258125,0.0990715476376963,0.0701892262696606,0.040769148711773,0.723998060047439,0.345806544099957,0.208181892581778,0.191274852055298,0.307057509649519,0.00954655938737586,0.0400810311967541,0.0964307238721807,0.130293861458899,0.443924201459453,0.123250244528639,0.0519900998279018,0.0865779462384231,0.0529557340155751,0.232944746685444,0.179695685091849,0.104473455576336
0.0166261938344448,0.262863578456559,0.129521001380715,0.633966228349313,0.490183914618344,0.26809229559492,0.218544856601772,0,0.00909665677486246,0.477195861106288,0.222966609727637,0.163588015187998,0.0897667367433177,0.0478734667375834,0.0577666092307374,0.103313190177297,0.058473251876152,0.0956437618659171,0.0443092597008936,0.0446501941288174,0.276925817756663,0.0468123115302438,0.224446681694864,0.195587073697286,0.222401750035339,0.0978748433687809,0.071221539269401,0.343834392163628,0.00736808954991308,0.00656084910783153,0.0788030134232381,0.104106107478418
0.520114459950871,0.387977889003481,0.227596803423329,0.0808250210275873,0.17595405726293,0.302889771456641,0.509375779660894,0.00909665677486246,0,0.00314723211243098,0.0597145794039167,0.133604654317508,0.0113379090551008,0.196814164350972,0.028059207743298,0.671306433654238,0.234401653109101,0.197288204982813,0.347546919905105,0.214480156274793,0.131167365244159,0.228952325066393,0.191586758119062,0.0810139186150504,0.0981439207942599,0.069237458875466,0.0258470367227931,0.0126437832226773,0.302286641798919,0.185018092448307,0.461306294304137,0.0260843115210483
0.0629437944655338,0.0245083758914059,0.0829870048253241,0.495682168347442,0.4129352500826,0.551378923345527,0.354970420140504,0.477195861106288,0.00314723211243098,0,0.545753649289294,0.100257577600053,0.519500095374333,0.0494885981679224,0.0452014803470575,0.10341177878973,0.4848458057223,0.218546040624424,0.000654039193292396,0.1300969271868,0.110903985141514,0.0522763823766549,0.379446485485056,0.0815429395877052,0.288706348337581,0.122607040554111,0.110511673729534,0.197467135061802,0.159141746468583,0.124750841740671,0.0547722771527984,0.464656473402945
0.134695465114696,0.15558065934948,0.0430537344080652,0.186700621547986,0.10610284364141,0.13049719860171,0.0346066379292731,0.222966609727637,0.0597145794039167,0.545753649289294,0,0.100017129759838,0.271613829526813,0.0293794331316058,0.0309363346768411,0.032924679519615,0.386960582550293,0.317147250522444,0.100441794114541,0.102719427475096,0.105867170562176,0.233519470459949,0.25617022006776,0.0302417057037264,0.0838481565976428,0.0332207399747193,0.0293733381558031,0.227625118776678,0.343715489499936,0.141022140969003,0.098651160101315,0.33152205905932
0.0951470513777061,0.176935937280015,0.0953855960350694,0.00718494402837633,0.262105580833704,0.176712597999611,0.176963238258125,0.163588015187998,0.133604654317508,0.100257577600053,0.100017129759838,0,0.141100938802965,0.198057544638312,0.537174461678061,0.0744593307261038,0.239621774571973,0.0551396540044107,0.0356845362283257,0.116715102553238,0.378472064587864,0.00926855438742599,0.0417780723264534,0.361121529845472,0.0173175147644827,0.157923667531916,0.268817940103209,0.103844440494819,0.430980232916926,0.254674164897724,0.164049088802541,0.0262428623168029
0.0483627665391453,0.0330052752112586,0.0450970713470339,0.190865621903623,0.0533344074491465,0.180104334164202,0.0990715476376963,0.0897667367433177,0.0113379090551008,0.519500095374333,0.271613829526813,0.141100938802965,0,0.112631256860473,0.268373013256958,0.0466722176820363,0.173096816859236,0.0594921515405908,0.000153469106708418,0.101034172400219,0.112421349151202,0.0462598620094804,0.388740443336131,0.0618336114765095,0.204347718009225,0.0919701081447549,0.102339220319468,0.123359148243802,0.346847174263929,0.0770981788827743,0.104849526310663,0.461252552564203
0.287794818080046,0.114378688549803,0.0187270841644122,0.179352968549712,0.0539261890892961,0.0534591615381145,0.0701892262696606,0.0478734667375834,0.196814164350972,0.0494885981679224,0.0293794331316058,0.198057544638312,0.112631256860473,0,0.0392378886184816,0.27049761520039,0.102930812305049,0.264042750804097,0.275236750409267,0.134132641908116,0.203113607819842,0.103699254962372,0.045115661411534,0.0277892420137673,0.141105670365977,0.0230611168966754,0.0275575396732963,0.0217211477700488,0.137762161560074,0.342199667318244,0.253343358733808,0.0217755600251374
0.0849015027653027,0.119953045823525,0.0980558728160337,0.0418237863099298,0.010437650663538,0.0928009978946285,0.040769148711773,0.0577666092307374,0.028059207743298,0.0452014803470575,0.0309363346768411,0.537174461678061,0.268373013256958,0.0392378886184816,0,0.0184339494234368,0.0940396365186775,0.0173771527698271,0.0593073348901482,0.323152649702223,0.296565203993476,0.0112125648045226,0.0306381543084554,0.332422393422487,0.0761799572791191,0.260155090011845,0.416725954380857,0.112485882930398,0.334713955464785,0.083485391343027,0.191232782334689,0.00895852140791643
0.28377521741991,0.414006995629353,0.113051862897518,0.301479750796079,0.411257844089408,0.567965467190888,0.723998060047439,0.103313190177297,0.671306433654238,0.10341177878973,0.032924679519615,0.0744593307261038,0.0466722176820363,0.27049761520039,0.0184339494234368,0,0.258846153722134,0.367888169992956,0.28547399251937,0.193384816964028,0.137059306638235,0.0744612041671689,0.0182794302763693,0.0288443497719459,0.511826819690799,0.0667597706811757,0.027995810658959,0.0806720795910186,0.129081192805686,0.246613614674003,0.199448484947162,0.0449911598979309
0.462781032851345,0.192573365855279,0.012366268273513,0.164101916690477,0.221295035299088,0.429203768070607,0.345806544099957,0.058473251876152,0.234401653109101,0.4848458057223,0.386960582550293,0.239621774571973,0.173096816859236,0.102930812305049,0.0940396365186775,0.258846153722134,0,0.49190383944819,0.0305842685018655,0.0304228530448895,0.0203323871241589,0.335894320030144,0.178212356391115,0.00211831163409785,0.347290847243141,0.00563469532793693,0.0156305136475179,0.0723874114123333,0.206648519995349,0.144152230812759,0.125836208211215,0.363253313766056
0.340891833923502,0.0855557832270103,0.00567178657283931,0.113344503651732,0.223577544433513,0.233861305965925,0.208181892581778,0.0956437618659171,0.197288204982813,0.218546040624424,0.317147250522444,0.0551396540044107,0.0594921515405908,0.264042750804097,0.0173771527698271,0.367888169992956,0.49190383944819,0,0.00550640665076378,0.131012366157931,0.293284930259369,0.492183611651323,0.175556490005371,0.218978478988015,0.637341837547633,0.182740471938475,0.166717457864184,0.416078849015799,0.123576398451715,0.125031352057228,0.146908744152597,0.305843341577911
0.112624254560075,0.0835650899053251,0.0704387715348205,0.197998491500844,0.0235802421938662,0.149845171717098,0.191274852055298,0.0443092597008936,0.347546919905105,0.000654039193292396,0.100441794114541,0.0356845362283257,0.000153469106708418,0.275236750409267,0.0593073348901482,0.28547399251937,0.0305842685018655,0.00550640665076378,0,0.299402705823315,0.128420131203533,0.0713374573194474,0.200680160828111,0.000664307096365978,0.0571901104600744,0.00869034312257275,0.0184040386240941,0.0447230921227167,0.0306609249834014,0.260159223560143,0.183981446975157,0.0918356724309684
0.134469904949692,0.116539891058871,0.135686219022352,0.0459617288710111,0.123065280061129,0.336220085822938,0.307057509649519,0.0446501941288174,0.214480156274793,0.1300969271868,0.102719427475096,0.116715102553238,0.101034172400219,0.134132641908116,0.323152649702223,0.193384816964028,0.0304228530448895,0.131012366157931,0.299402705823315,0,0.319439789556428,0.412780752006142,0.128256185502012,0.610566724573281,0.0169008798805591,0.665453759390599,0.60577129908691,0.0387721860321933,0.029699932519511,0.085119095164535,0.257377292164257,0.0267803582005788
0.0337641469963469,0.0156768763286223,0.0251593370589151,0.0414457160152208,0.112589680289529,0.0249431548534399,0.00954655938737586,0.276925817756663,0.131167365244159,0.110903985141514,0.105867170562176,0.378472064587864,0.112421349151202,0.203113607819842,0.296565203993476,0.137059306638235,0.0203323871241589,0.293284930259369,0.128420131203533,0.319439789556428,0,0.206992242375461,0.0728799958714533,0.678480404340779,0.169490698531909,0.409701356692953,0.446195881073918,0.33332640740698,0.0287778633676842,0.0808185748535704,0.0499187591308595,0.0158802919509084
0.428511150670157,0.261346971975899,0.165013876299777,0.001656531487393,0.00675146784024914,0.00935022173111315,0.0400810311967541,0.0468123115302438,0.228952325066393,0.0522763823766549,0.233519470459949,0.00926855438742599,0.0462598620094804,0.103699254962372,0.0112125648045226,0.0744612041671689,0.335894320030144,0.492183611651323,0.0713374573194474,0.412780752006142,0.206992242375461,0,0.476404841959193,0.376365801956725,0.0900913152826085,0.49622666121179,0.472839295639041,0.149073216167469,0.283568956565159,0.00962049118941287,0.356798016272494,0.359581355387105
0.231421783656737,0.0987168247269645,0.190589214728019,0.132645556917913,0.159114484916643,0.139132293922358,0.0964307238721807,0.224446681694864,0.191586758119062,0.379446485485056,0.25617022006776,0.0417780723264534,0.388740443336131,0.045115661411534,0.0306381543084554,0.0182794302763693,0.178212356391115,0.175556490005371,0.200680160828111,0.128256185502012,0.0728799958714533,0.476404841959193,0,0.0460261208431592,0.246945563551674,0.07392775337553,0.0873929066477356,0.108540425393972,0.338669774999155,0.0390574137048456,0.337414629164837,0.76407854162301
0.0862275564576949,0.0534123643188691,0.135323290729072,0.018164649484023,0.170239005550565,0.151332930415493,0.130293861458899,0.195587073697286,0.0810139186150504,0.0815429395877052,0.0302417057037264,0.361121529845472,0.0618336114765095,0.0277892420137673,0.332422393422487,0.0288443497719459,0.00211831163409785,0.218978478988015,0.000664307096365978,0.610566724573281,0.678480404340779,0.376365801956725,0.0460261208431592,0,0.0526175400797507,0.722494450404789,0.642886534695466,0.21334060911668,0.0114740281393111,0.0525935118132046,0.12520762400539,0.0138615549086696
0.0470819446618691,0.114495542373233,0.131701669553802,0.193548692692329,0.50228623037039,0.501557195769826,0.443924201459453,0.222401750035339,0.0981439207942599,0.288706348337581,0.0838481565976428,0.0173175147644827,0.204347718009225,0.141105670365977,0.0761799572791191,0.511826819690799,0.347290847243141,0.637341837547633,0.0571901104600744,0.0169008798805591,0.169490698531909,0.0900913152826085,0.246945563551674,0.0526175400797507,0,0.0073782744952744,0.0130471662469105,0.302868416268742,0.0306666033175801,0.167393114508687,0.0058230314074318,0.429394565333659
0.0673627816068608,0.130246668311792,0.195477686297895,0.0435738934563002,0.0836899701082976,0.164849183184045,0.123250244528639,0.0978748433687809,0.069237458875466,0.122607040554111,0.0332207399747193,0.157923667531916,0.0919701081447549,0.0230611168966754,0.260155090011845,0.0667597706811757,0.00563469532793693,0.182740471938475,0.00869034312257275,0.665453759390599,0.409701356692953,0.49622666121179,0.07392775337553,0.722494450404789,0.0073782744952744,0,0.914581499226546,0.0320968249829985,0.0854482727407301,0.0234084360166361,0.09632280508987,0.0448011025581957
0.0313838878917497,0.0698498999388098,0.0766901095394927,0.0339171284105486,0.0392116869046846,0.103560114654146,0.0519900998279018,0.071221539269401,0.0258470367227931,0.110511673729534,0.0293733381558031,0.268817940103209,0.102339220319468,0.0275575396732963,0.416725954380857,0.027995810658959,0.0156305136475179,0.166717457864184,0.0184040386240941,0.60577129908691,0.446195881073918,0.472839295639041,0.0873929066477356,0.642886534695466,0.0130471662469105,0.914581499226546,0,0.0504221557282317,0.0871924470326835,0.0685897908247689,0.027026642144641,0.0793236191910075
0.100007464695044,0.0443617634995992,0.0849006369897666,0.110690523843565,0.277029822425046,0.126309812576967,0.0865779462384231,0.343834392163628,0.0126437832226773,0.197467135061802,0.227625118776678,0.103844440494819,0.123359148243802,0.0217211477700488,0.112485882930398,0.0806720795910186,0.0723874114123333,0.416078849015799,0.0447230921227167,0.0387721860321933,0.33332640740698,0.149073216167469,0.108540425393972,0.21334060911668,0.302868416268742,0.0320968249829985,0.0504221557282317,0,0.0591913583885267,0.0845083940535306,0.163425871962641,0.0416891600549618
0.348182451487273,0.44448345043772,0.455178202561233,0.00801862278226667,0.032388212540098,0.000839638573792644,0.0529557340155751,0.00736808954991308,0.302286641798919,0.159141746468583,0.343715489499936,0.430980232916926,0.346847174263929,0.137762161560074,0.334713955464785,0.129081192805686,0.206648519995349,0.123576398451715,0.0306609249834014,0.029699932519511,0.0287778633676842,0.283568956565159,0.338669774999155,0.0114740281393111,0.0306666033175801,0.0854482727407301,0.0871924470326835,0.0591913583885267,0,0.159079949669051,0.598183032997155,0.214743276741121
0.122486225187062,0.0530776668626727,0.198375701152051,0.00173086438385322,0.134591709583852,0.208992326884868,0.232944746685444,0.00656084910783153,0.185018092448307,0.124750841740671,0.141022140969003,0.254674164897724,0.0770981788827743,0.342199667318244,0.083485391343027,0.246613614674003,0.144152230812759,0.125031352057228,0.260159223560143,0.085119095164535,0.0808185748535704,0.00962049118941287,0.0390574137048456,0.0525935118132046,0.167393114508687,0.0234084360166361,0.0685897908247689,0.0845083940535306,0.159079949669051,0,0.366608989461569,0.0356667027115961
0.524576594758778,0.379522559314423,0.592363297369173,0.0142316668496685,0.0891497548749298,0.0772928570436223,0.179695685091849,0.0788030134232381,0.461306294304137,0.0547722771527984,0.098651160101315,0.164049088802541,0.104849526310663,0.253343358733808,0.191232782334689,0.199448484947162,0.125836208211215,0.146908744152597,0.183981446975157,0.257377292164257,0.0499187591308595,0.356798016272494,0.337414629164837,0.12520762400539,0.0058230314074318,0.09632280508987,0.027026642144641,0.163425871962641,0.598183032997155,0.366608989461569,0,0.0836774367318827
0.188689588708176,0.0335744665948685,0.111718796852663,0.12101276523836,0.139703049028935,0.195378887781134,0.104473455576336,0.104106107478418,0.0260843115210483,0.464656473402945,0.33152205905932,0.0262428623168029,0.461252552564203,0.0217755600251374,0.00895852140791643,0.0449911598979309,0.363253313766056,0.305843341577911,0.0918356724309684,0.0267803582005788,0.0158802919509084,0.359581355387105,0.76407854162301,0.0138615549086696,0.429394565333659,0.0448011025581957,0.0793236191910075,0.0416891600549618,0.214743276741121,0.0356667027115961,0.0836774367318827,0
