0,0.670318586625364,0.0971862223146939,0.0596636038819966,0.03012158202506,0.210984100303279,0.00956718151852295,0.432096235951497,0.530873191127307,0.095518759445456,0.0807305879404398,0.0493688208556349,0.100199187328021,0.471890473452651,0.177952450221574,0.308034464626192,0.287867362278608,0.0319850440585936,0.378892481117271,0.331559664606919,0.297681546840232,0.684246238614109,0.52972362565056,0.277411630792298,0.382350479853207,0.534843111574654,0.316131818632994,0.0104782635917499,0.018788085406956,0.019491525137709,0.160039887296749,0.422702050232985
0.670318586625364,0,0.288809613748362,0.0121377727406852,0.103178479597301,0.286847836583585,0.0922888832830445,0.134032413289429,0.484416158241001,0.0932603542723047,0.0845310076627588,0.116148516548446,0.168075923473803,0.334768745127036,0.222853144530122,0.230316579433022,0.389527065925926,0.0232759624107932,0.516971854401357,0.301769112350049,0.497346774701492,0.879599615755724,0.811315384394627,0.309146095787646,0.10922281331512,0.379136131919188,0.20817209700653,0.0203634196985464,0.12460424872901,0.04919150558155,0.247576387405627,0.191582027689347
0.0971862223146939,0.288809613748362,0,0.118978514467401,0.395986217387087,0.217514276785108,0.483564461428673,0.141536689164242,0.0171861373829451,0.624740071380785,0.453244196705578,0.135012653902519,0.500176673838063,0.196094431476137,0.662437966906423,0.108462971150725,0.0441410317355532,0.199131636244706,0.303063729696894,0.00223559601623981,0.0750682673009004,0.167248835003914,0.153120901880621,0.0120557940686549,0.317518713808608,0.152790997545394,0.0124784892073099,0.0927980488952781,0.581078907131724,0.279511701836214,0.164423336580841,0.0584343942057792
0.0596636038819966,0.0121377727406852,0.118978514467401,0,0.0658724241500992,0.0384686418495432,0.0832585458755187,0.416673166663054,0.138347022014344,0.510905925792252,0.4340219213204,0.075379664435478,0.257351445962527,0.211495794094647,0.0991123239889605,0.206903572537428,0.0190500480544217,0.0732325244699974,0.0251487923717012,7.67562379031036e-05,0.0410985995858986,0.0405994231743118,0.000572428531729037,0.010029854246461,0.0655092640583827,0.0844613205047593,0.000977510501521292,0.0319984999951859,0.289645602862131,0.195083644076669,0.05745619069702,0.013773610314919
0.03012158202506,0.103178479597301,0.395986217387087,0.0658724241500992,0,0.823008901812099,0.942122638251778,0.100544250836435,0.0913531247816828,0.430248547526014,0.384541428943296,0.360341105526798,0.405848203307865,0.299622541592623,0.12315479902919,0.0334915694085834,0.250905156842897,0.575188613941928,0.10056468028327,0.28813206164,0.397322246827182,0.0977425868314222,0.265828310639722,0.39736697194294,0.260473744761635,0.029581954562559,0.167213829178641,0.444776724825607,0.390921356232489,0.227261846430159,0.30571531489586,0.0352180597323391
0.210984100303279,0.286847836583585,0.217514276785108,0.0384686418495432,0.823008901812099,0,0.71128773443522,0.0215884654292849,0.165672729233236,0.226134429076636,0.242625554278475,0.358361542601524,0.332540736616517,0.415822547374128,0.090864389165625,0.0117565337673377,0.22588616888378,0.325837488821255,0.282121865196032,0.437427703590851,0.482432339678849,0.336100662239262,0.469957508701103,0.498440357347452,0.106952252113931,0.209583818619315,0.264329856538978,0.294645787526908,0.167875933496034,0.129118502412031,0.322936100961061,0.0134682216750846
0.00956718151852295,0.0922888832830445,0.483564461428673,0.0832585458755187,0.942122638251778,0.71128773443522,0,0.145800178687729,0.125622604099729,0.472380205075524,0.377757565891308,0.306052841387804,0.42727624921892,0.218131317286707,0.176680458926521,0.0760923921994334,0.336032983485522,0.566727976719628,0.0712915988566412,0.269652304032082,0.372195832122212,0.085638007720081,0.250369086482755,0.383133319233513,0.35579899618317,0.0209721324334514,0.19180023710028,0.432150063539526,0.474031380156295,0.185740993416061,0.209163344830385,0.0377592332612526
0.432096235951497,0.134032413289429,0.141536689164242,0.416673166663054,0.100544250836435,0.0215884654292849,0.145800178687729,0,0.241881420037765,0.117734661095399,0.0336768337875351,0.0205164085443668,0.0287627342929851,0.188355588267988,0.125490494250391,0.250659428169579,0.121566442448904,0.212122257372698,0.0810107470155343,0.0264910556763799,0.0362208608150367,0.229457604200119,0.0673189213313829,0.0109940748539945,0.191983232287803,0.219527796994497,0.0225690068565206,0.170780268577063,0.191342528511556,0.0261202827684993,0.00904398914760359,0.0410895239700518
0.530873191127307,0.484416158241001,0.0171861373829451,0.138347022014344,0.0913531247816828,0.165672729233236,0.125622604099729,0.241881420037765,0,0.13143619509679,0.0740930025550775,0.0171657528366488,0.017815229562805,0.0942330392832789,0.056684927427189,0.736319499693604,0.652962526380442,0.239492149875474,0.154922090655831,0.302354781874006,0.416854892744662,0.529416237466466,0.542409087608756,0.329093920484334,0.201567577047224,0.255972911528876,0.261514680163627,0.218034266956915,0.17809474210471,0.129640199829094,0.0990731042012862,0.160001746080935
0.095518759445456,0.0932603542723047,0.624740071380785,0.510905925792252,0.430248547526014,0.226134429076636,0.472380205075524,0.117734661095399,0.13143619509679,0,0.902938376431569,0.258927294179312,0.784410820130373,0.314621051339604,0.519804669203256,0.289476066261786,0.0752279064370854,0.306317282155595,0.0814972732050669,0.000822717239320213,0.0956486634791627,0.0537502818023308,0.0291261372351071,0.0297328279720474,0.496851458093053,0.160523362767512,0.00508813780150176,0.0607840779260577,0.482334477934271,0.338586374321918,0.122748023263241,0.129123087977779
0.0807305879404398,0.0845310076627588,0.453244196705578,0.4340219213204,0.384541428943296,0.242625554278475,0.377757565891308,0.0336768337875351,0.0740930025550775,0.902938376431569,0,0.462970274489286,0.85199652402954,0.361827566809448,0.433431231169493,0.223278796054817,0.0782630094390229,0.357544909370948,0.0453742371720355,0.0125786820396639,0.105181150707069,0.0406942678098992,0.0276503554123639,0.0484933908829559,0.502150817067419,0.126998411279342,0.0173560073770654,0.076237499483287,0.269306641118506,0.226266993116484,0.0997037187269825,0.174545423107505
0.0493688208556349,0.116148516548446,0.135012653902519,0.075379664435478,0.360341105526798,0.358361542601524,0.306052841387804,0.0205164085443668,0.0171657528366488,0.258927294179312,0.462970274489286,0,0.631789452429713,0.370514605096493,0.390698026839098,0.0349963350461857,0.206337432091569,0.481360871094132,0.130230386437407,0.245460550024546,0.188231205292033,0.114698364717949,0.15989556987107,0.246204611440398,0.214774052908458,0.226534303934199,0.216433934275784,0.543600673674951,0.0404457408341605,0.0689952943554869,0.22059493555145,0.0472602655737717
0.100199187328021,0.168075923473803,0.500176673838063,0.257351445962527,0.405848203307865,0.332540736616517,0.42727624921892,0.0287627342929851,0.017815229562805,0.784410820130373,0.85199652402954,0.631789452429713,0,0.444735895690088,0.659149550929195,0.162696089378796,0.100027012173603,0.352827188390269,0.120402913779256,0.105853029577996,0.189977619908434,0.138900491960437,0.147122016202087,0.138307769329955,0.53481381388722,0.20833902891821,0.0693394404868496,0.083145806191247,0.265634354740025,0.219113394208484,0.121198315007075,0.133028586702347
0.471890473452651,0.334768745127036,0.196094431476137,0.211495794094647,0.299622541592623,0.415822547374128,0.218131317286707,0.188355588267988,0.0942330392832789,0.314621051339604,0.361827566809448,0.370514605096493,0.444735895690088,0,0.419366894679635,0.0735633545698489,0.0565306895559037,0.264603801721199,0.214914037948461,0.243982115533155,0.196805829443027,0.245521186666398,0.233847960710503,0.254132458152946,0.279722353160157,0.317381677150577,0.222315767952717,0.0894798652955644,0.0525324846894371,0.0816311524363805,0.300423980094689,0.197102540660555
0.177952450221574,0.222853144530122,0.662437966906423,0.0991123239889605,0.12315479902919,0.090864389165625,0.176680458926521,0.125490494250391,0.056684927427189,0.519804669203256,0.433431231169493,0.390698026839098,0.659149550929195,0.419366894679635,0,0.172627471779613,0.0101999728598031,0.192524247298679,0.313304712593262,0.111948924903288,0.0900730437048158,0.124154510682585,0.116822795956245,0.0498986737650617,0.389624918256887,0.419616024171191,0.134463511818496,0.0118934914593666,0.325585143907293,0.165979556209338,0.10851071303915,0.0943835925182314
0.308034464626192,0.230316579433022,0.108462971150725,0.206903572537428,0.0334915694085834,0.0117565337673377,0.0760923921994334,0.250659428169579,0.736319499693604,0.289476066261786,0.223278796054817,0.0349963350461857,0.162696089378796,0.0735633545698489,0.172627471779613,0,0.355219560435456,0.224047781757927,0.0756166543018343,0.0535633096185003,0.101041545697025,0.222069421441455,0.163812080629327,0.0412178779634675,0.234434091414358,0.138845509368947,0.0840487301047477,0.0977733639964078,0.120655714922193,0.172388993244748,0.0120131919104896,0.0266342970145648
0.287867362278608,0.389527065925926,0.0441410317355532,0.0190500480544217,0.250905156842897,0.22588616888378,0.336032983485522,0.121566442448904,0.652962526380442,0.0752279064370854,0.0782630094390229,0.206337432091569,0.100027012173603,0.0565306895559037,0.0101999728598031,0.355219560435456,0,0.48859682808428,0.112997615312323,0.400476408100432,0.529271525672372,0.5161864683152,0.585886285055904,0.466859866998088,0.120885408771351,0.194368984838231,0.316392389869098,0.385549514488928,0.157039254332715,0.0663740024156708,0.105599452075113,0.118730214732298
0.0319850440585936,0.0232759624107932,0.199131636244706,0.0732325244699974,0.575188613941928,0.325837488821255,0.566727976719628,0.212122257372698,0.239492149875474,0.306317282155595,0.357544909370948,0.481360871094132,0.352827188390269,0.264603801721199,0.192524247298679,0.224047781757927,0.48859682808428,0,0.00157384796262482,0.114219683101036,0.262570899319539,0.0938681385713983,0.164393160717306,0.186328966364079,0.352662242017487,0.00237005173172006,0.00833918274054997,0.575734276289098,0.228848903177375,0.0661380047952772,0.135311208188159,0.135806950787551
0.378892481117271,0.516971854401357,0.303063729696894,0.0251487923717012,0.10056468028327,0.282121865196032,0.0712915988566412,0.0810107470155343,0.154922090655831,0.0814972732050669,0.0453742371720355,0.130230386437407,0.120402913779256,0.214914037948461,0.313304712593262,0.0756166543018343,0.112997615312323,0.00157384796262482,0,0.478577186692455,0.494754501514164,0.467710951961111,0.559196872896262,0.390662813723184,0.0500950536059232,0.543601705538639,0.207738977562195,0.0174842222915256,0.0942013665054481,0.116113138211339,0.502989710035784,0.184347067888166
0.331559664606919,0.301769112350049,0.00223559601623981,7.67562379031036e-05,0.28813206164,0.437427703590851,0.269652304032082,0.0264910556763799,0.302354781874006,0.000822717239320213,0.0125786820396639,0.245460550024546,0.105853029577996,0.243982115533155,0.111948924903288,0.0535633096185003,0.400476408100432,0.114219683101036,0.478577186692455,0,0.605020296404538,0.362120413895656,0.501008628183028,0.954472389212751,0.00931699939003537,0.632447327648434,0.599797377919605,0.150880922113228,0.0354603278214086,0.000121156741166717,0.131500047317314,0.156709819317845
0.297681546840232,0.497346774701492,0.0750682673009004,0.0410985995858986,0.397322246827182,0.482432339678849,0.372195832122212,0.0362208608150367,0.416854892744662,0.0956486634791627,0.105181150707069,0.188231205292033,0.189977619908434,0.196805829443027,0.0900730437048158,0.101041545697025,0.529271525672372,0.262570899319539,0.494754501514164,0.605020296404538,0,0.553900425170655,0.839680832888224,0.714547890103792,0.032375429062146,0.203200046091174,0.183865963277583,0.132783607311265,0.108390038400054,0.212450141683481,0.336700195210595,0.138489357859206
0.684246238614109,0.879599615755724,0.167248835003914,0.0405994231743118,0.0977425868314222,0.336100662239262,0.085638007720081,0.229457604200119,0.529416237466466,0.0537502818023308,0.0406942678098992,0.114698364717949,0.138900491960437,0.245521186666398,0.124154510682585,0.222069421441455,0.5161864683152,0.0938681385713983,0.467710951961111,0.362120413895656,0.553900425170655,0,0.873821945155744,0.350496638592517,0.0561032453471426,0.420522786624915,0.212040277495404,0.0578090831768084,0.0848325186205387,0.0353238674210959,0.192168794757792,0.15497254784786
0.52972362565056,0.811315384394627,0.153120901880621,0.000572428531729037,0.265828310639722,0.469957508701103,0.250369086482755,0.0673189213313829,0.542409087608756,0.0291261372351071,0.0276503554123639,0.15989556987107,0.147122016202087,0.233847960710503,0.116822795956245,0.163812080629327,0.585886285055904,0.164393160717306,0.559196872896262,0.501008628183028,0.839680832888224,0.873821945155744,0,0.548131301745447,0.0126982706609355,0.33973372850322,0.235514241659947,0.103985858428651,0.115738612358874,0.129874386911729,0.342192303853314,0.174622537886218
0.277411630792298,0.309146095787646,0.0120557940686549,0.010029854246461,0.39736697194294,0.498440357347452,0.383133319233513,0.0109940748539945,0.329093920484334,0.0297328279720474,0.0484933908829559,0.246204611440398,0.138307769329955,0.254132458152946,0.0498986737650617,0.0412178779634675,0.466859866998088,0.186328966364079,0.390662813723184,0.954472389212751,0.714547890103792,0.350496638592517,0.548131301745447,0,0.00844039117133889,0.443062150512142,0.542534784850445,0.183506508727743,0.0820646190424934,0.022459095368647,0.142799460551693,0.127602203642756
0.382350479853207,0.10922281331512,0.317518713808608,0.0655092640583827,0.260473744761635,0.106952252113931,0.35579899618317,0.191983232287803,0.201567577047224,0.496851458093053,0.502150817067419,0.214774052908458,0.53481381388722,0.279722353160157,0.389624918256887,0.234434091414358,0.120885408771351,0.352662242017487,0.0500950536059232,0.00931699939003537,0.032375429062146,0.0561032453471426,0.0126982706609355,0.00844039117133889,0,0.122486951532285,0.0114944394760771,0.108399616313016,0.213637707076842,0.0262771061550025,0.00700924821120114,0.622913809674782
0.534843111574654,0.379136131919188,0.152790997545394,0.0844613205047593,0.029581954562559,0.209583818619315,0.0209721324334514,0.219527796994497,0.255972911528876,0.160523362767512,0.126998411279342,0.226534303934199,0.20833902891821,0.317381677150577,0.419616024171191,0.138845509368947,0.194368984838231,0.00237005173172006,0.543601705538639,0.632447327648434,0.203200046091174,0.420522786624915,0.33973372850322,0.443062150512142,0.122486951532285,0,0.599930908722296,0.0220413306033241,0.0887219743319588,0.120817367659572,0.183326047821921,0.189755364487038
0.316131818632994,0.20817209700653,0.0124784892073099,0.000977510501521292,0.167213829178641,0.264329856538978,0.19180023710028,0.0225690068565206,0.261514680163627,0.00508813780150176,0.0173560073770654,0.216433934275784,0.0693394404868496,0.222315767952717,0.134463511818496,0.0840487301047477,0.316392389869098,0.00833918274054997,0.207738977562195,0.599797377919605,0.183865963277583,0.212040277495404,0.235514241659947,0.542534784850445,0.0114944394760771,0.599930908722296,0,0.113494239330173,0.0750604355987852,0.0115656559052464,0.142677000159929,0.128587188858288
0.0104782635917499,0.0203634196985464,0.0927980488952781,0.0319984999951859,0.444776724825607,0.294645787526908,0.432150063539526,0.170780268577063,0.218034266956915,0.0607840779260577,0.076237499483287,0.543600673674951,0.083145806191247,0.0894798652955644,0.0118934914593666,0.0977733639964078,0.385549514488928,0.575734276289098,0.0174842222915256,0.150880922113228,0.132783607311265,0.0578090831768084,0.103985858428651,0.183506508727743,0.108399616313016,0.0220413306033241,0.113494239330173,0,0.30192231930226,0.0442135704055036,0.299452782560978,0.0101210463144283
0.018788085406956,0.12460424872901,0.581078907131724,0.289645602862131,0.390921356232489,0.167875933496034,0.474031380156295,0.191342528511556,0.17809474210471,0.482334477934271,0.269306641118506,0.0404457408341605,0.265634354740025,0.0525324846894371,0.325585143907293,0.120655714922193,0.157039254332715,0.228848903177375,0.0942013665054481,0.0354603278214086,0.108390038400054,0.0848325186205387,0.115738612358874,0.0820646190424934,0.213637707076842,0.0887219743319588,0.0750604355987852,0.30192231930226,0,0.414016238020791,0.275681588706289,0.0184079811760358
0.019491525137709,0.04919150558155,0.279511701836214,0.195083644076669,0.227261846430159,0.129118502412031,0.185740993416061,0.0261202827684993,0.129640199829094,0.338586374321918,0.226266993116484,0.0689952943554869,0.219113394208484,0.0816311524363805,0.165979556209338,0.172388993244748,0.0663740024156708,0.0661380047952772,0.116113138211339,0.000121156741166717,0.212450141683481,0.0353238674210959,0.129874386911729,0.022459095368647,0.0262771061550025,0.120817367659572,0.0115656559052464,0.0442135704055036,0.414016238020791,0,0.487822986421284,0.0676990411748923
0.160039887296749,0.247576387405627,0.164423336580841,0.05745619069702,0.30571531489586,0.322936100961061,0.209163344830385,0.00904398914760359,0.0990731042012862,0.122748023263241,0.0997037187269825,0.22059493555145,0.121198315007075,0.300423980094689,0.10851071303915,0.0120131919104896,0.105599452075113,0.135311208188159,0.502989710035784,0.131500047317314,0.336700195210595,0.192168794757792,0.342192303853314,0.142799460551693,0.00700924821120114,0.183326047821921,0.142677000159929,0.299452782560978,0.275681588706289,0.487822986421284,0,0.123970254245292
0.422702050232985,0.191582027689347,0.0584343942057792,0.013773610314919,0.0352180597323391,0.0134682216750846,0.0377592332612526,0.0410895239700518,0.160001746080935,0.129123087977779,0.174545423107505,0.0472602655737717,0.133028586702347,0.197102540660555,0.0943835925182314,0.0266342970145648,0.118730214732298,0.135806950787551,0.184347067888166,0.156709819317845,0.138489357859206,0.15497254784786,0.174622537886218,0.127602203642756,0.622913809674782,0.189755364487038,0.128587188858288,0.0101210463144283,0.0184079811760358,0.0676990411748923,0.123970254245292,0
