0,0.313344762879264,0.288946842778122,0.0656003392284153,0.0588644948882605,0.017899416332679,0.0581736713595637,0.137085220406676,0.343498963980221,0.283635288434638,0.32774099591064,0.0993307588224579,0.344720029934878,0.104430005187569,0.124782259314606,0.270581386325206,0.145262067690471,0.0132228012053903,0.0464331832320371,0.0667082885762974,0.159699031502327,0.625202984897923,0.354212154041031,0.0517276499515905,0.135634343905201,0.106934516836274,0.281816820762668,0.13427753883698,0.157001011172198,0.367601650108167,0.205527370800488,0.0141025856911179
0.313344762879264,0,0.00423441210483489,0.0119267746416196,0.0459435268356822,0.153676212944725,0.103137191815129,0.262624659287854,0.445379335907222,0.145378210235876,0.0666441686344759,0.0167095926659406,0.00772626167997432,0.254327379936808,0.0290309595380425,0.591712251005397,0.209100385878778,0.163048649572759,0.0427341862501939,0.0174863216297165,0.143213943363486,0.237088814619159,0.121736393847314,0.0599633913745724,0.0174645849420956,0.101895708852803,0.112015503567098,0.0651389937009113,0.0705235614137404,0.0780058523297464,0.0626657299889698,0.165886589220459
0.288946842778122,0.00423441210483489,0,0.0703477019506975,0.255871875442905,0.202703287849154,0.436793498472111,0.175926436101092,0.29011617441345,0.178059026577015,0.32431106389815,0.259301421138665,0.599409741303435,0.110813756266267,0.393406424169624,0.208822990134243,0.131693809475575,0.0709744428372283,0.135673712268634,0.0824267640558573,0.0501114189206349,0.113131123837249,0.0717807216939218,0.077500336210508,0.112458994226868,0.0524254164545503,0.0458970582403426,0.244241406638524,0.158854683726008,0.114532431862116,0.388816605517023,0.016196236448878
0.0656003392284153,0.0119267746416196,0.0703477019506975,0,0.174900372422993,0.178354798199579,0.151056607759114,0.486222618172599,0.155554036482657,0.462857915447503,0.361932873433996,0.105505936400249,0.0860362697664825,0.208218792609784,0.292149179431279,0.0554865032488886,0.0811113580134606,0.00851014766552663,0.211778050146608,0.139604572319962,0.189947051535353,0.107886681532958,0.235187341030665,0.0827634721066068,0.204323986365688,0.140025769888541,0.035070556998715,0.116357686169247,0.191687929615431,0.199913304210024,0.0178511083766313,0.131943081515499
0.0588644948882605,0.0459435268356822,0.255871875442905,0.174900372422993,0,0.696697773361006,0.757175766541926,0.231941239201319,0.0709463567732962,0.0960350293380023,0.0698171794133476,0.0872698991016167,0.150842130927093,0.235545933124424,0.160352567632311,0.00611193123005121,0.0475769991334996,0.177351656052787,0.195733772692227,0.212839052934924,0.422656723624255,0.235955199827926,0.359377189088922,0.219401138854988,0.258141508991539,0.192284751294921,0.133300950116942,0.294205741997865,0.175600605736661,0.0455439123087048,0.255133468866766,0.12061910639653
0.017899416332679,0.153676212944725,0.202703287849154,0.178354798199579,0.696697773361006,0,0.574819042940412,0.184747879481713,0.0073010472997153,0.0391771982569047,0.0182581285239061,0.0122574768597788,0.0489953110443877,0.224207797344423,0.112791720286124,0.102961647076171,0.0726467744917151,0.0509019715331226,0.0802830146568245,0.200045575985604,0.251493845435525,0.0953680181344677,0.161861136622166,0.271237434930781,0.157875838468444,0.0951885485497527,0.144247822078433,0.0120340831984775,0.0312985497338617,0.094371551630027,0.123837175116465,0.151414150839807
0.0581736713595637,0.103137191815129,0.436793498472111,0.151056607759114,0.757175766541926,0.574819042940412,0,0.329649409853899,0.0876503099925808,0.131601811530491,0.126912907944465,0.121654925760242,0.234569185973567,0.181358293608721,0.17432071392223,0.00511007860701428,0.0251953044507547,0.194305120386462,0.139413601052351,0.164649899866289,0.291294409899979,0.190632255684318,0.315095554691528,0.189653382229228,0.0828976294309143,0.102000314916153,0.0722820605352657,0.241899399048404,0.0860975794484381,0.0997300289671018,0.199807818930927,0.0357886174380614
0.137085220406676,0.262624659287854,0.175926436101092,0.486222618172599,0.231941239201319,0.184747879481713,0.329649409853899,0,0.123537566660977,0.0657103928425879,0.0707294559841348,0.14264057198572,0.12097178153214,0.417176529384985,0.34004926797419,0.0627242077867565,0.107335215322985,0.0351784678610882,0.327167879574762,0.0682384959897618,0.267306608072518,0.405299640752975,0.441117840272962,0.0774956966988175,0.0690910994615845,0.0758475291349552,0.0891875466559235,0.105987232890009,0.019930447485848,0.0696505530631357,0.0444394018169858,0.028480204542899
0.343498963980221,0.445379335907222,0.29011617441345,0.155554036482657,0.0709463567732962,0.0073010472997153,0.0876503099925808,0.123537566660977,0,0.0998675211955757,0.116140077137726,0.254030771024258,0.386890475869333,0.103103585815553,0.227263645644122,0.85324321449192,0.2124122611127,0.192915371584349,0.0411671755404767,0.0298736140565258,0.238720915674949,0.178774196298381,0.181757036610566,0.0513469657930254,0.197354342155811,0.047445851749586,0.0514986155028285,0.341066326692697,0.257693907801241,0.022069315316371,0.0664931268660242,0.198604570611362
0.283635288434638,0.145378210235876,0.178059026577015,0.462857915447503,0.0960350293380023,0.0391771982569047,0.131601811530491,0.0657103928425879,0.0998675211955757,0,0.923173316926022,0.120946517067951,0.337071427798893,0.0183653396083593,0.0355811480134214,0.109573574619023,0.0597015724335523,0.0184418364575063,0.153501467717436,0.155030024064776,0.0287443888247264,0.0869056139606895,0.0281193206298332,0.0790472091023327,0.0694419986091847,0.119649874931402,0.0615729140910062,0.0977698981887718,0.112359909386687,0.455530041175928,0.160234231548305,0.144794728991996
0.32774099591064,0.0666441686344759,0.32431106389815,0.361932873433996,0.0698171794133476,0.0182581285239061,0.126912907944465,0.0707294559841348,0.116140077137726,0.923173316926022,0,0.185133815644916,0.506095459546365,0.0243814006419307,0.0624154835729975,0.132484616071186,0.113754685026335,0.0316614521013859,0.170361586059001,0.16258886283664,0.0612875217849883,0.147573679220383,0.0633912492277479,0.0864140704597642,0.0444977949151836,0.0791188064022495,0.0603976665206505,0.11700474753317,0.0658209949117087,0.45186165778294,0.239765766393488,0.137930231882171
0.0993307588224579,0.0167095926659406,0.259301421138665,0.105505936400249,0.0872698991016167,0.0122574768597788,0.121654925760242,0.14264057198572,0.254030771024258,0.120946517067951,0.185133815644916,0,0.689542944027813,0.0632253044301397,0.772574162548588,0.161271437333031,0.179050702908882,0.261601207530282,0.0733705369102704,0.205965070519619,0.0442069697262597,0.0719384964740161,0.0447511088165357,0.178437644583398,0.118475503315652,0.130659134303124,0.0895504903267697,0.636147200456939,0.232715643417949,0.124356180845412,0.0388249660086243,0.069501686200801
0.344720029934878,0.00772626167997432,0.599409741303435,0.0860362697664825,0.150842130927093,0.0489953110443877,0.234569185973567,0.12097178153214,0.386890475869333,0.337071427798893,0.506095459546365,0.689542944027813,0,0.0248005960995073,0.585404160385523,0.2836221255651,0.17022577306663,0.21635517931785,0.0849981373581449,0.13685171914541,0.0937506376252949,0.186780083750156,0.124151195087811,0.10023161965848,0.194027412368103,0.0531860116535024,0.0375212721326289,0.557819887791745,0.188176059775181,0.289119049400765,0.30654111730619,0.077542769850286
0.104430005187569,0.254327379936808,0.110813756266267,0.208218792609784,0.235545933124424,0.224207797344423,0.181358293608721,0.417176529384985,0.103103585815553,0.0183653396083593,0.0243814006419307,0.0632253044301397,0.0248005960995073,0,0.112506243669017,0.116171576514924,0.290581508155071,0.111712365660899,0.187464655880734,0.0852706620250922,0.193849494321545,0.273563136914797,0.285458115931582,0.110075844220153,0.0988785040384463,0.0466355210140754,0.051655235507138,0.0729925326764116,0.0631995579850189,0.0301556143766263,0.154319514761475,0.16902161567738
0.124782259314606,0.0290309595380425,0.393406424169624,0.292149179431279,0.160352567632311,0.112791720286124,0.17432071392223,0.34004926797419,0.227263645644122,0.0355811480134214,0.0624154835729975,0.772574162548588,0.585404160385523,0.112506243669017,0,0.105173145867341,0.0760923158269751,0.0918799283694063,0.0872612388234185,0.0687972482536868,0.0646724220599105,0.120762636881392,0.12967027867666,0.0556430690673468,0.277838885411701,0.038966372196175,0.0382829461380925,0.507437239283383,0.362210909865235,0.059507831964878,0.0702845032131674,0.0815795254260153
0.270581386325206,0.591712251005397,0.208822990134243,0.0554865032488886,0.00611193123005121,0.102961647076171,0.00511007860701428,0.0627242077867565,0.85324321449192,0.109573574619023,0.132484616071186,0.161271437333031,0.2836221255651,0.116171576514924,0.105173145867341,0,0.372369038813732,0.161579267334913,0.0614067955430001,0.0314365789640375,0.134198643006894,0.154198270516724,0.0705693209828134,0.0655982652234729,0.105650902685351,0.0237074760477403,0.0270034207922154,0.205774960394303,0.16141831600272,0.0149306814616071,0.0480781519421637,0.308341855434254
0.145262067690471,0.209100385878778,0.131693809475575,0.0811113580134606,0.0475769991334996,0.0726467744917151,0.0251953044507547,0.107335215322985,0.2124122611127,0.0597015724335523,0.113754685026335,0.179050702908882,0.17022577306663,0.290581508155071,0.0760923158269751,0.372369038813732,0,0.248265775081692,0.121469858741096,0.205799278307781,0.144840966735538,0.327469917020927,0.180262666980906,0.233715027951063,0.0750427531104399,0.251133654692011,0.183988129164134,0.0768255561247453,0.0498664011676308,0.106044060652314,0.0317436546066487,0.251191798508574
0.0132228012053903,0.163048649572759,0.0709744428372283,0.00851014766552663,0.177351656052787,0.0509019715331226,0.194305120386462,0.0351784678610882,0.192915371584349,0.0184418364575063,0.0316614521013859,0.261601207530282,0.21635517931785,0.111712365660899,0.0918799283694063,0.161579267334913,0.248265775081692,0,0.0830758601619885,0.204956578708223,0.0951123742228942,0.0391962918880313,0.0696379549861983,0.193890418750787,0.227818428200809,0.247013503041141,0.142381714059415,0.314190490496191,0.0716012269907562,0.0430062591777278,0.141431369000668,0.330310938974876
0.0464331832320371,0.0427341862501939,0.135673712268634,0.211778050146608,0.195733772692227,0.0802830146568245,0.139413601052351,0.327167879574762,0.0411671755404767,0.153501467717436,0.170361586059001,0.0733705369102704,0.0849981373581449,0.187464655880734,0.0872612388234185,0.0614067955430001,0.121469858741096,0.0830758601619885,0,0.589611464216015,0.396072495124461,0.141376642215789,0.230773691443654,0.443110443396866,0.0651123119689271,0.543678323666245,0.183773297070875,0.00404015145912534,0.00746151960405189,0.215051246444492,0.0917389842312105,0.0360409373066859
0.0667082885762974,0.0174863216297165,0.0824267640558573,0.139604572319962,0.212839052934924,0.200045575985604,0.164649899866289,0.0682384959897618,0.0298736140565258,0.155030024064776,0.16258886283664,0.205965070519619,0.13685171914541,0.0852706620250922,0.0687972482536868,0.0314365789640375,0.205799278307781,0.204956578708223,0.589611464216015,0,0.419272098706779,0.0354312384662787,0.102120854994039,0.946236658855681,0.067237560366353,0.726003357005164,0.494480125866131,0.0316248726177527,0.10645884729494,0.21930855670569,0.0376831738552255,0.0371030294499554
0.159699031502327,0.143213943363486,0.0501114189206349,0.189947051535353,0.422656723624255,0.251493845435525,0.291294409899979,0.267306608072518,0.238720915674949,0.0287443888247264,0.0612875217849883,0.0442069697262597,0.0937506376252949,0.193849494321545,0.0646724220599105,0.134198643006894,0.144840966735538,0.0951123742228942,0.396072495124461,0.419272098706779,0,0.470754188530547,0.730222979478722,0.455714188538482,0.344202211552457,0.171837674253444,0.104367203476515,0.100578965763493,0.095465398289987,0.0444495734574002,0.158575411805507,0.121763431519458
0.625202984897923,0.237088814619159,0.113131123837249,0.107886681532958,0.235955199827926,0.0953680181344677,0.190632255684318,0.405299640752975,0.178774196298381,0.0869056139606895,0.147573679220383,0.0719384964740161,0.186780083750156,0.273563136914797,0.120762636881392,0.154198270516724,0.327469917020927,0.0391962918880313,0.141376642215789,0.0354312384662787,0.470754188530547,0,0.836398121285552,0.0408982721058898,0.239919972928538,0.0419537724817392,0.226740100233862,0.137735118069946,0.0249113726511962,0.122542980820212,0.153621492641233,0.0923923624912999
0.354212154041031,0.121736393847314,0.0717807216939218,0.235187341030665,0.359377189088922,0.161861136622166,0.315095554691528,0.441117840272962,0.181757036610566,0.0281193206298332,0.0633912492277479,0.0447511088165357,0.124151195087811,0.285458115931582,0.12967027867666,0.0705693209828134,0.180262666980906,0.0696379549861983,0.230773691443654,0.102120854994039,0.730222979478722,0.836398121285552,0,0.0991633740780015,0.388246834722697,0.0301191511178131,0.127173006184042,0.142099139229443,0.0332484908687488,0.073806719187234,0.12329275561182,0.16855026845783
0.0517276499515905,0.0599633913745724,0.077500336210508,0.0827634721066068,0.219401138854988,0.271237434930781,0.189653382229228,0.0774956966988175,0.0513469657930254,0.0790472091023327,0.0864140704597642,0.178437644583398,0.10023161965848,0.110075844220153,0.0556430690673468,0.0655982652234729,0.233715027951063,0.193890418750787,0.443110443396866,0.946236658855681,0.455714188538482,0.0408982721058898,0.0991633740780015,0,0.0598929169138951,0.600806230584392,0.504678567116322,0.042321456679394,0.155791291908516,0.145376066681621,0.0375387482386214,0.0256785383030634
0.135634343905201,0.0174645849420956,0.112458994226868,0.204323986365688,0.258141508991539,0.157875838468444,0.0828976294309143,0.0690910994615845,0.197354342155811,0.0694419986091847,0.0444977949151836,0.118475503315652,0.194027412368103,0.0988785040384463,0.277838885411701,0.105650902685351,0.0750427531104399,0.227818428200809,0.0651123119689271,0.067237560366353,0.344202211552457,0.239919972928538,0.388246834722697,0.0598929169138951,0,0.0066749596138202,0.0154289938232685,0.137334768134296,0.397230072903868,0.114485748608268,0.287953794074221,0.715461723459445
0.106934516836274,0.101895708852803,0.0524254164545503,0.140025769888541,0.192284751294921,0.0951885485497527,0.102000314916153,0.0758475291349552,0.047445851749586,0.119649874931402,0.0791188064022495,0.130659134303124,0.0531860116535024,0.0466355210140754,0.038966372196175,0.0237074760477403,0.251133654692011,0.247013503041141,0.543678323666245,0.726003357005164,0.171837674253444,0.0419537724817392,0.0301191511178131,0.600806230584392,0.0066749596138202,0,0.719411096787613,0.0205967649766807,0.029350011709256,0.247079120984434,0.149192127003721,0.018720300991901
0.281816820762668,0.112015503567098,0.0458970582403426,0.035070556998715,0.133300950116942,0.144247822078433,0.0722820605352657,0.0891875466559235,0.0514986155028285,0.0615729140910062,0.0603976665206505,0.0895504903267697,0.0375212721326289,0.051655235507138,0.0382829461380925,0.0270034207922154,0.183988129164134,0.142381714059415,0.183773297070875,0.494480125866131,0.104367203476515,0.226740100233862,0.127173006184042,0.504678567116322,0.0154289938232685,0.719411096787613,0,0.0410940845927147,0.0892599126404555,0.207434186777576,0.235508864832769,0.0131608727131785
0.13427753883698,0.0651389937009113,0.244241406638524,0.116357686169247,0.294205741997865,0.0120340831984775,0.241899399048404,0.105987232890009,0.341066326692697,0.0977698981887718,0.11700474753317,0.636147200456939,0.557819887791745,0.0729925326764116,0.507437239283383,0.205774960394303,0.0768255561247453,0.314190490496191,0.00404015145912534,0.0316248726177527,0.100578965763493,0.137735118069946,0.142099139229443,0.042321456679394,0.137334768134296,0.0205967649766807,0.0410940845927147,0,0.271803637036959,0.0647553883532593,0.123449153536839,0.0268499569403301
0.157001011172198,0.0705235614137404,0.158854683726008,0.191687929615431,0.175600605736661,0.0312985497338617,0.0860975794484381,0.019930447485848,0.257693907801241,0.112359909386687,0.0658209949117087,0.232715643417949,0.188176059775181,0.0631995579850189,0.362210909865235,0.16141831600272,0.0498664011676308,0.0716012269907562,0.00746151960405189,0.10645884729494,0.095465398289987,0.0249113726511962,0.0332484908687488,0.155791291908516,0.397230072903868,0.029350011709256,0.0892599126404555,0.271803637036959,0,0.084868825385304,0.0621346908633267,0.185763998442143
0.367601650108167,0.0780058523297464,0.114532431862116,0.199913304210024,0.0455439123087048,0.094371551630027,0.0997300289671018,0.0696505530631357,0.022069315316371,0.455530041175928,0.45186165778294,0.124356180845412,0.289119049400765,0.0301556143766263,0.059507831964878,0.0149306814616071,0.106044060652314,0.0430062591777278,0.215051246444492,0.21930855670569,0.0444495734574002,0.122542980820212,0.073806719187234,0.145376066681621,0.114485748608268,0.247079120984434,0.207434186777576,0.0647553883532593,0.084868825385304,0,0.172170046058198,0.0551458388017217
0.205527370800488,0.0626657299889698,0.388816605517023,0.0178511083766313,0.255133468866766,0.123837175116465,0.199807818930927,0.0444394018169858,0.0664931268660242,0.160234231548305,0.239765766393488,0.0388249660086243,0.30654111730619,0.154319514761475,0.0702845032131674,0.0480781519421637,0.0317436546066487,0.141431369000668,0.0917389842312105,0.0376831738552255,0.158575411805507,0.153621492641233,0.12329275561182,0.0375387482386214,0.287953794074221,0.149192127003721,0.235508864832769,0.123449153536839,0.0621346908633267,0.172170046058198,0,0.0658784531395918
0.0141025856911179,0.165886589220459,0.016196236448878,0.131943081515499,0.12061910639653,0.151414150839807,0.0357886174380614,0.028480204542899,0.198604570611362,0.144794728991996,0.137930231882171,0.069501686200801,0.077542769850286,0.16902161567738,0.0815795254260153,0.308341855434254,0.251191798508574,0.330310938974876,0.0360409373066859,0.0371030294499554,0.121763431519458,0.0923923624912999,0.16855026845783,0.0256785383030634,0.715461723459445,0.018720300991901,0.0131608727131785,0.0268499569403301,0.185763998442143,0.0551458388017217,0.0658784531395918,0
