0,0.109884845928935,0.103929628893314,0.188750370455089,0.0443839256237481,0.0813290590387018,0.0958020685820969,0.215956230422327,0.0345156922454602,0.0454504797955628,0.0892845582941491,0.0449278166130934,0.167060587210996,0.294659794815812,0.0179805104337829,0.0216299346679072,0.34389764849622,0.195415081395653,0.101386745219666,0.360887396560915,0.208880770203562,0.0359077127609112,0.246403070698075,0.269024876599144,0.353142770701704,0.207997812059056,0.10984821889197,0.0842545063921474,0.130726993353751,0.213548789638881,0.0945071178241518,0.15076554880143
0.109884845928935,0,0.0972477958661107,0.0356005049174077,0.287490222535264,0.223463398108197,0.327144887540546,0.0445449309705428,0.295217531128904,0.0809083575002868,0.0774538827342585,0.111880765971825,0.0322676014639388,0.0196373827462777,0.0431703678379391,0.221977844600478,0.0678326934011608,0.0751698113007157,0.233436093423489,0.0500611924649337,0.163045340138402,0.0365109650464033,0.214169129370749,0.0853212605615576,0.0858439449817965,0.0157519743094683,0.0263706849135163,0.139854418451429,0.0644351182197538,0.324923955025631,0.043096702787827,0.125606731736721
0.103929628893314,0.0972477958661107,0,0.112469963385868,0.103456844561435,0.0982920758769263,0.0534969123012887,0.191479016128093,0.126112093467063,0.277944200166353,0.358339272952614,0.534946262430864,0.166019170354538,0.167674975215948,0.235773672505507,0.0618755632923379,0.0174161430709736,0.0286729281123209,0.0980298901299137,0.161435799252182,0.154561975719384,0.318846309162042,0.0877089986880603,0.15625687166899,0.0723931968107984,0.177186683215437,0.0895285283041508,0.338395355431553,0.218822638235919,0.141876350814412,0.297015227871723,0.129026959344063
0.188750370455089,0.0356005049174077,0.112469963385868,0,0.0614712306847638,0.0302125431020124,0.124013620359393,0.733518936537031,0.0868128682453104,0.279221957425406,0.516218647402161,0.129669913685853,0.0469117624358447,0.110342343422137,0.326890729424882,0.0580910179359342,0.0373216070275855,0.135935272843349,0.181345694412438,0.188022838411134,0.263788693743301,0.113857698820067,0.0521385442202511,0.252559195166824,0.122206243306165,0.0333947974449806,0.126764605560117,0.117909620573525,0.0637549107672092,0.0195567961374132,0.275204350357569,0.0181676324251682
0.0443839256237481,0.287490222535264,0.103456844561435,0.0614712306847638,0,0.152242092454854,0.489373342327305,0.0283842670420912,0.282602505160393,0.167391678458756,0.0584273726865383,0.090380232819116,0.270837996912706,0.0663761385208037,0.0875027288938,0.21982594039257,0.074528510239241,0.0434232227018726,0.0190828057119738,0.126053772949163,0.340716144852536,0.121489142994123,0.453887305193242,0.14769830967141,0.159719683687317,0.0542820765353247,0.192135614834489,0.0434285542531996,0.24427480136899,0.03046152702751,0.0259382747071844,0.353290289876836
0.0813290590387018,0.223463398108197,0.0982920758769263,0.0302125431020124,0.152242092454854,0,0.35591405203372,0.0706745495689037,0.230769369978086,0.0239513604216162,0.0336269505015486,0.0791018535298548,0.018767488108211,0.061269825662764,0.0531986509570612,0.21532221175256,0.0656303676723123,0.0438701016087452,0.22310243123379,0.0706932137232156,0.0883227602585603,0.0632417323862814,0.0639379254532178,0.0522797924000366,0.0783545828056244,0.0689217684445271,0.0286754109541999,0.0818111557661508,0.00814565780356019,0.243619880369967,0.173995613273168,0.0509048636171476
0.0958020685820969,0.327144887540546,0.0534969123012887,0.124013620359393,0.489373342327305,0.35591405203372,0,0.114146993087249,0.349249626538738,0.287116811618472,0.183969879612527,0.10304040532746,0.163538011404974,0.0750273473321585,0.0747440233206038,0.246781536160858,0.140266395225717,0.1999002819624,0.323130445148027,0.22450753813495,0.274559469406318,0.043300808431773,0.181206062336216,0.232104567901944,0.0551928908361898,0.123786974643648,0.242086361410481,0.122161264082064,0.239715483903864,0.0806096908445678,0.0860596943047588,0.203714665365904
0.215956230422327,0.0445449309705428,0.191479016128093,0.733518936537031,0.0283842670420912,0.0706745495689037,0.114146993087249,0,0.0687526021948692,0.423739600300723,0.628004966969234,0.0995094041774788,0.0441609560878874,0.109042547548205,0.334653932989368,0.102509175013355,0.11230596961813,0.147670466767673,0.170420255721504,0.222639412523425,0.328135294258259,0.0756590187997451,0.0542736651170626,0.285614183360775,0.232300550886214,0.00339678381622956,0.0767131178263383,0.0931936115159762,0.0886096090990498,0.0196120812376774,0.296170131371269,0.0910946799100702
0.0345156922454602,0.295217531128904,0.126112093467063,0.0868128682453104,0.282602505160393,0.230769369978086,0.349249626538738,0.0687526021948692,0,0.0892673434383288,0.0574896906765854,0.225970131190818,0.121567732899527,0.0188693275646092,0.0595709604112011,0.774744336862036,0.113042698356097,0.0687789758623707,0.0446499990308892,0.0421541651388587,0.0527905992484848,0.169345130204,0.0357034216502133,0.0686080610684907,0.150888671021006,0.0372508811846984,0.0487191535547078,0.228927141024746,0.0682304537334038,0.16476638942024,0.149656527265713,0.406047722981145
0.0454504797955628,0.0809083575002868,0.277944200166353,0.279221957425406,0.167391678458756,0.0239513604216162,0.287116811618472,0.423739600300723,0.0892673434383288,0,0.797320215442033,0.252548745919098,0.221657307741511,0.0110156025448944,0.275090493975302,0.126792961606297,0.0497210405800928,0.0639303081552052,0.233859935312521,0.217450536062337,0.400241817281864,0.0552913576600947,0.204891079021257,0.269488689972511,0.186210982732503,0.0408843946191667,0.0397071183158169,0.190326793140604,0.113744920518732,0.203843350519655,0.270374614889891,0.143997439886266
0.0892845582941491,0.0774538827342585,0.358339272952614,0.516218647402161,0.0584273726865383,0.0336269505015486,0.183969879612527,0.628004966969234,0.0574896906765854,0.797320215442033,0,0.2654934684484,0.0569988646947275,0.067378400809734,0.476117637450797,0.132527592305078,0.0698890674782662,0.123864915078618,0.279198576931713,0.272652353026161,0.445745856020231,0.0742687046215958,0.148132450645902,0.333890671102987,0.130894958961415,0.0342027475768074,0.0112356647039098,0.237671617795982,0.0362331828462518,0.0989785918066621,0.37956575739976,0.0545255811777871
0.0449278166130934,0.111880765971825,0.534946262430864,0.129669913685853,0.090380232819116,0.0791018535298548,0.10304040532746,0.0995094041774788,0.225970131190818,0.252548745919098,0.2654934684484,0,0.364980870145054,0.373247378806214,0.424567526310389,0.218494346873605,0.211131498746327,0.171361151150114,0.181611192586072,0.481975693057626,0.297528027485011,0.348659929808079,0.189578186201809,0.458645096774365,0.0316513730522996,0.408441767500004,0.319458037976764,0.699620776625903,0.399543213800514,0.108814943293442,0.358327268927117,0.0968932302074303
0.167060587210996,0.0322676014639388,0.166019170354538,0.0469117624358447,0.270837996912706,0.018767488108211,0.163538011404974,0.0441609560878874,0.121567732899527,0.221657307741511,0.0569988646947275,0.364980870145054,0,0.137382143724863,0.289133404789284,0.0916087360189238,0.208305569911677,0.287038587788431,0.0168950410023867,0.225604215528972,0.309861495264187,0.189253561637889,0.547254258027266,0.18149342258956,0.0993681854768167,0.255850968938583,0.3738302980534,0.112288102130376,0.460066599291888,0.0194832757921887,0.136001982639746,0.135745674689641
0.294659794815812,0.0196373827462777,0.167674975215948,0.110342343422137,0.0663761385208037,0.061269825662764,0.0750273473321585,0.109042547548205,0.0188693275646092,0.0110156025448944,0.067378400809734,0.373247378806214,0.137382143724863,0,0.180540949868468,0.0509232569568389,0.299380220473239,0.233550056216268,0.149801046733444,0.57554367076492,0.214818988399504,0.194727019586647,0.165450833277787,0.491868085783311,0.35881152245932,0.364693047498181,0.334734013263609,0.441367329591302,0.270562101347622,0.0323948728583596,0.0746074125651005,0.12117558962033
0.0179805104337829,0.0431703678379391,0.235773672505507,0.326890729424882,0.0875027288938,0.0531986509570612,0.0747440233206038,0.334653932989368,0.0595709604112011,0.275090493975302,0.476117637450797,0.424567526310389,0.289133404789284,0.180540949868468,0,0.114056496760971,0.286304055733813,0.591628263545499,0.0704397447553245,0.194797687688929,0.431901738249241,0.314448565162646,0.235913724109074,0.257254073544316,0.240551488047152,0.181875078453099,0.226111854647039,0.179197614040057,0.150475612417402,0.0159900703898275,0.631734349230139,0.229229247674638
0.0216299346679072,0.221977844600478,0.0618755632923379,0.0580910179359342,0.21982594039257,0.21532221175256,0.246781536160858,0.102509175013355,0.774744336862036,0.126792961606297,0.132527592305078,0.218494346873605,0.0916087360189238,0.0509232569568389,0.114056496760971,0,0.158645168468878,0.0208796922700454,0.0732802369260425,0.0883524293179269,0.0983044076420498,0.0587004800723502,0.0440704577863086,0.122531699754561,0.0832420327271055,0.027759145311951,0.0634532562438985,0.200768912551544,0.0615629238409048,0.132523920990536,0.129621470491581,0.207675986268616
0.34389764849622,0.0678326934011608,0.0174161430709736,0.0373216070275855,0.074528510239241,0.0656303676723123,0.140266395225717,0.11230596961813,0.113042698356097,0.0497210405800928,0.0698890674782662,0.211131498746327,0.208305569911677,0.299380220473239,0.286304055733813,0.158645168468878,0,0.498703163550906,0.0237475753214276,0.118660521319134,0.0272489508096048,0.262357029183001,0.226289499088167,0.0572202640767811,0.292674704191057,0.405748258090043,0.43924996372014,0.223766821247161,0.453550238849074,0.176067158916531,0.437684842185699,0.096257820629929
0.195415081395653,0.0751698113007157,0.0286729281123209,0.135935272843349,0.0434232227018726,0.0438701016087452,0.1999002819624,0.147670466767673,0.0687789758623707,0.0639303081552052,0.123864915078618,0.171361151150114,0.287038587788431,0.233550056216268,0.591628263545499,0.0208796922700454,0.498703163550906,0,0.0438023426796515,0.0910369497492702,0.0813931166329654,0.176726078410285,0.204296449391176,0.043401623966249,0.375564707660746,0.353977813152249,0.483351298825857,0.142254408484536,0.237646593690515,0.017936541965697,0.445137865974933,0.227563986756583
0.101386745219666,0.233436093423489,0.0980298901299137,0.181345694412438,0.0190828057119738,0.22310243123379,0.323130445148027,0.170420255721504,0.0446499990308892,0.233859935312521,0.279198576931713,0.181611192586072,0.0168950410023867,0.149801046733444,0.0704397447553245,0.0732802369260425,0.0237475753214276,0.0438023426796515,0,0.534116039155549,0.273024564774194,0.0652077559396372,0.0378932930898259,0.503368022355484,0.0308934100698268,0.0872219731722425,0.0351098999865376,0.228834546622249,0.0220443892510252,0.0535434664615955,0.0287194218843764,0.147191357546761
0.360887396560915,0.0500611924649337,0.161435799252182,0.188022838411134,0.126053772949163,0.0706932137232156,0.22450753813495,0.222639412523425,0.0421541651388587,0.217450536062337,0.272652353026161,0.481975693057626,0.225604215528972,0.57554367076492,0.194797687688929,0.0883524293179269,0.118660521319134,0.0910369497492702,0.534116039155549,0,0.58260642202862,0.0971137677438627,0.243211805219169,0.912333025130848,0.104304061692246,0.394191575573787,0.27928061850156,0.415252901496973,0.202004020916964,0.00666043622817431,0.0259257332531677,0.150820871414911
0.208880770203562,0.163045340138402,0.154561975719384,0.263788693743301,0.340716144852536,0.0883227602585603,0.274559469406318,0.328135294258259,0.0527905992484848,0.400241817281864,0.445745856020231,0.297528027485011,0.309861495264187,0.214818988399504,0.431901738249241,0.0983044076420498,0.0272489508096048,0.0813931166329654,0.273024564774194,0.58260642202862,0,0.0510882029047719,0.576634943566808,0.723292403232209,0.0592305073886366,0.0790432451843536,0.0837937533680717,0.238432859313573,0.13346271084765,0.0375467757480444,0.109931107093878,0.131163070274801
0.0359077127609112,0.0365109650464033,0.318846309162042,0.113857698820067,0.121489142994123,0.0632417323862814,0.043300808431773,0.0756590187997451,0.169345130204,0.0552913576600947,0.0742687046215958,0.348659929808079,0.189253561637889,0.194727019586647,0.314448565162646,0.0587004800723502,0.262357029183001,0.176726078410285,0.0652077559396372,0.0971137677438627,0.0510882029047719,0,0.147930728722811,0.0818210611979833,0.238698300010757,0.285936592908625,0.286180489467048,0.17122042216756,0.423596213751199,0.0284996772475915,0.353127588660269,0.23386374986846
0.246403070698075,0.214169129370749,0.0877089986880603,0.0521385442202511,0.453887305193242,0.0639379254532178,0.181206062336216,0.0542736651170626,0.0357034216502133,0.204891079021257,0.148132450645902,0.189578186201809,0.547254258027266,0.165450833277787,0.235913724109074,0.0440704577863086,0.226289499088167,0.204296449391176,0.0378932930898259,0.243211805219169,0.576634943566808,0.147930728722811,0,0.253153950202455,0.147820864931032,0.152919838421064,0.364479461767111,0.193194997731668,0.460268965856226,0.0639718582255429,0.0853455605596391,0.0631312155400792
0.269024876599144,0.0853212605615576,0.15625687166899,0.252559195166824,0.14769830967141,0.0522797924000366,0.232104567901944,0.285614183360775,0.0686080610684907,0.269488689972511,0.333890671102987,0.458645096774365,0.18149342258956,0.491868085783311,0.257254073544316,0.122531699754561,0.0572202640767811,0.043401623966249,0.503368022355484,0.912333025130848,0.723292403232209,0.0818210611979833,0.253153950202455,0,0.0735105769831516,0.228530697541775,0.13639814395772,0.441750105238239,0.180514192208736,0.0171977479385379,0.0358210109682465,0.123954726583779
0.353142770701704,0.0858439449817965,0.0723931968107984,0.122206243306165,0.159719683687317,0.0783545828056244,0.0551928908361898,0.232300550886214,0.150888671021006,0.186210982732503,0.130894958961415,0.0316513730522996,0.0993681854768167,0.35881152245932,0.240551488047152,0.0832420327271055,0.292674704191057,0.375564707660746,0.0308934100698268,0.104304061692246,0.0592305073886366,0.238698300010757,0.147820864931032,0.0735105769831516,0,0.0405225526423653,0.103634743305185,0.0302572282836448,0.164870559458506,0.156645221388949,0.225201385252021,0.527959878871829
0.207997812059056,0.0157519743094683,0.177186683215437,0.0333947974449806,0.0542820765353247,0.0689217684445271,0.123786974643648,0.00339678381622956,0.0372508811846984,0.0408843946191667,0.0342027475768074,0.408441767500004,0.255850968938583,0.364693047498181,0.181875078453099,0.027759145311951,0.405748258090043,0.353977813152249,0.0872219731722425,0.394191575573787,0.0790432451843536,0.285936592908625,0.152919838421064,0.228530697541775,0.0405225526423653,0,0.697510765843175,0.335379578659789,0.385327438576676,0.0154102376945993,0.165057568255651,0.0360682143511576
0.10984821889197,0.0263706849135163,0.0895285283041508,0.126764605560117,0.192135614834489,0.0286754109541999,0.242086361410481,0.0767131178263383,0.0487191535547078,0.0397071183158169,0.0112356647039098,0.319458037976764,0.3738302980534,0.334734013263609,0.226111854647039,0.0634532562438985,0.43924996372014,0.483351298825857,0.0351098999865376,0.27928061850156,0.0837937533680717,0.286180489467048,0.364479461767111,0.13639814395772,0.103634743305185,0.697510765843175,0,0.289411544876105,0.676013551959375,0.027049317621324,0.298932352501559,0.0458142718257932
0.0842545063921474,0.139854418451429,0.338395355431553,0.117909620573525,0.0434285542531996,0.0818111557661508,0.122161264082064,0.0931936115159762,0.228927141024746,0.190326793140604,0.237671617795982,0.699620776625903,0.112288102130376,0.441367329591302,0.179197614040057,0.200768912551544,0.223766821247161,0.142254408484536,0.228834546622249,0.415252901496973,0.238432859313573,0.17122042216756,0.193194997731668,0.441750105238239,0.0302572282836448,0.335379578659789,0.289411544876105,0,0.411385164967015,0.215920853989956,0.146004873982605,0.0105142317199925
0.130726993353751,0.0644351182197538,0.218822638235919,0.0637549107672092,0.24427480136899,0.00814565780356019,0.239715483903864,0.0886096090990498,0.0682304537334038,0.113744920518732,0.0362331828462518,0.399543213800514,0.460066599291888,0.270562101347622,0.150475612417402,0.0615629238409048,0.453550238849074,0.237646593690515,0.0220443892510252,0.202004020916964,0.13346271084765,0.423596213751199,0.460268965856226,0.180514192208736,0.164870559458506,0.385327438576676,0.676013551959375,0.411385164967015,0,0.164877812329672,0.223257079825554,0.0572949999783117
0.213548789638881,0.324923955025631,0.141876350814412,0.0195567961374132,0.03046152702751,0.243619880369967,0.0806096908445678,0.0196120812376774,0.16476638942024,0.203843350519655,0.0989785918066621,0.108814943293442,0.0194832757921887,0.0323948728583596,0.0159900703898275,0.132523920990536,0.176067158916531,0.017936541965697,0.0535434664615955,0.00666043622817431,0.0375467757480444,0.0284996772475915,0.0639718582255429,0.0171977479385379,0.156645221388949,0.0154102376945993,0.027049317621324,0.215920853989956,0.164877812329672,0,0.228659187734715,0.0622296197580181
0.0945071178241518,0.043096702787827,0.297015227871723,0.275204350357569,0.0259382747071844,0.173995613273168,0.0860596943047588,0.296170131371269,0.149656527265713,0.270374614889891,0.37956575739976,0.358327268927117,0.136001982639746,0.0746074125651005,0.631734349230139,0.129621470491581,0.437684842185699,0.445137865974933,0.0287194218843764,0.0259257332531677,0.109931107093878,0.353127588660269,0.0853455605596391,0.0358210109682465,0.225201385252021,0.165057568255651,0.298932352501559,0.146004873982605,0.223257079825554,0.228659187734715,0,0.16160946637388
0.15076554880143,0.125606731736721,0.129026959344063,0.0181676324251682,0.353290289876836,0.0509048636171476,0.203714665365904,0.0910946799100702,0.406047722981145,0.143997439886266,0.0545255811777871,0.0968932302074303,0.135745674689641,0.12117558962033,0.229229247674638,0.207675986268616,0.096257820629929,0.227563986756583,0.147191357546761,0.150820871414911,0.131163070274801,0.23386374986846,0.0631312155400792,0.123954726583779,0.527959878871829,0.0360682143511576,0.0458142718257932,0.0105142317199925,0.0572949999783117,0.0622296197580181,0.16160946637388,0
