0,0.0575278510030134,0.080291293961002,0.050239540563314,0.10570300143431,0.0331120665307519,0.0171737045068411,0.047988653987509,0.134609960585801,0.113890505205305,0.129380581771092,0.269440192260155,0.0497286672195418,0.00296601790045406,0.0215150822394835,0.273765239595141,0.0275259040338656,0.117388278282707,0.0749725879123717,0.000316976168468809,0.0608511026949654,0.143633067226473,0.0293254821745767,0.0712850665742525,0.0228669228392437,0.0649968927495506,0.0286928036937103,0.0719495630824051,0.00183488107166911,0.149829567511442,0.0389376703305618,0.0444234716999554
0.0575278510030134,0,0.194947230731989,0.190676023507327,0.0340010850493759,0.284552194687145,0.137962721348096,0.11530028821041,0.000684247527041822,0.0257605744707591,0.263689725945504,0.0653380036444747,0.0866355703230564,0.0281924342550557,0.0286208025731461,0.0915110749478022,0.0370432332706468,0.225330575563924,0.000115594397808549,0.00480824902640817,0.019655363520877,0.2761946762868,0.13537539837408,0.0148272609141562,0.123337280811405,0.0970695926525957,0.081919776052236,0.0689510224211465,0.0591083007471928,0.107320745755625,0.00859826074017137,0.107428890469122
0.080291293961002,0.194947230731989,0,0.354109640084657,0.101575535623147,0.318216130582602,0.0181482970051249,0.112246573375347,0.0100284092181081,0.19211879870307,0.187035234690158,0.0106465165772379,0.00268616527998164,0.200251342446708,0.00615319863521535,0.0491534003453096,0.320069037392445,0.0605512766076048,0.387127915655303,0.343348213424741,0.168877391433771,0.0633332669644198,0.318620622960398,0.313794620657905,0.0871123711419521,0.488628897792544,0.179352758512243,0.406684683440193,0.345255114662382,0.197791100805728,0.192203554842806,0.0133529482700374
0.050239540563314,0.190676023507327,0.354109640084657,0,0.250815119745483,0.514230388896799,0.0902830555310869,0.377348806049499,0.0714070331675053,0.070679460890823,0.35996055839616,0.0271075807204245,0.0452451707987317,0.172773304481357,0.00492366403845856,0.0190319784505633,0.436369661947765,0.0794996419175543,0.0502068791331104,0.184581604289545,0.174789115766936,0.0755845639896168,0.249820318557099,0.143406521786421,0.161308527055087,0.140843303127198,0.141043005035404,0.0153201790356672,0.226097291584529,0.300786942495219,0.0202741730130291,0.116076046336597
0.10570300143431,0.0340010850493759,0.101575535623147,0.250815119745483,0,0.0600548457072744,0.663105522352909,0.0437612636261099,0.231253940085463,0.0671436334378989,0.114855635039149,0.103753493416316,0.117421691362527,0.00117675355667469,0.248238906899145,0.0833087499737016,0.102704589800232,0.103581156219244,0.087135501687968,0.175079628436224,0.186564348300185,0.102839405241488,0.261170394226441,0.0645101126758073,0.428003054822974,0.0930847834785166,0.146275786216791,0.156387501071142,0.100371353865392,0.073395925292439,0.100547641165005,0.417222800995861
0.0331120665307519,0.284552194687145,0.318216130582602,0.514230388896799,0.0600548457072744,0,0.127457430655659,0.109571192512437,0.0961626733194259,0.139069740148314,0.578449264582069,0.158000293276644,0.15630187609002,0.123662799822298,0.182615653859915,0.189709899593649,0.619556295539441,0.121292651551917,0.0255963304536709,0.0150728455340305,0.146148280528395,0.00326394008917611,0.210829049208109,0.0336988813383947,0.000218724107184506,0.269012350158864,0.308081422417466,0.0730327516100084,0.500984734976928,0.224444304706196,0.112959289824215,0.0425026826884789
0.0171737045068411,0.137962721348096,0.0181482970051249,0.0902830555310869,0.663105522352909,0.127457430655659,0,0.10706752655886,0.330164688643535,0.175284532695671,0.03018261198258,0.0307481653072763,0.419193535413505,0.0835549343401719,0.461925633153545,0.156620926696136,0.130456400181301,0.1090928723647,0.0395087654296701,0.244729496669853,0.283401449297644,0.290661921147528,0.233055805578275,0.0425085397695515,0.377208927232704,0.0532535437606162,0.130690846056357,0.00144043712743205,0.0695207288667425,0.0110372278454544,0.0419514677785901,0.692747095465908
0.047988653987509,0.11530028821041,0.112246573375347,0.377348806049499,0.0437612636261099,0.109571192512437,0.10706752655886,0,0.16217974866367,0.266534838727189,0.357070164994141,0.0210131529959136,0.17115843511768,0.14322356837047,0.00561167181726126,0.22944774670815,0.127276759969481,0.107014411252181,0.322837665397031,0.00383737300394467,0.213025985455505,0.394152943802359,0.130404155075811,0.130332370615989,0.0621276013774036,0.0922190880250885,0.0326815758023852,0.139032044809773,0.0427441229830135,0.16711870163708,0.314611090342354,0.270451234869222
0.134609960585801,0.000684247527041822,0.0100284092181081,0.0714070331675053,0.231253940085463,0.0961626733194259,0.330164688643535,0.16217974866367,0,0.284571444946019,0.00262033853544079,0.280887138026067,0.117178018901198,0.050873781289013,0.171416925136156,0.675371603645805,0.102638041475861,0.0445435917223002,0.136720639675535,0.0111343340796941,0.504295305390111,0.371314369714931,0.366350298559458,0.067729105609301,0.236862125180402,0.0555138742368715,0.18936438334229,0.0706453041280204,0.0600023577165711,0.0852383365108754,0.100787243423915,0.630637875150384
0.113890505205305,0.0257605744707591,0.19211879870307,0.070679460890823,0.0671436334378989,0.139069740148314,0.175284532695671,0.266534838727189,0.284571444946019,0,0.166837696299918,0.0612420347260988,0.252721971742619,0.0917938965449568,0.281926546439397,0.314835533788066,0.234132008495371,0.246762791208484,0.358613148902685,0.213140182835228,0.0118333561465319,0.107268101644672,0.0300549146702041,0.226635863507407,0.00372302689175003,0.17566331346441,0.0882146959746945,0.0383328349805477,0.0542668727246821,0.16389119323269,0.336505976722711,0.241194535609294
0.129380581771092,0.263689725945504,0.187035234690158,0.35996055839616,0.114855635039149,0.578449264582069,0.03018261198258,0.357070164994141,0.00262033853544079,0.166837696299918,0,0.0613822154736018,0.124088955493595,0.0227284624943971,0.0785722402857722,0.150233634045703,0.463470577584654,0.239247612251034,0.116175661202786,0.0505056056396663,0.146624774452972,0.225784224308562,0.213788346246334,0.0239970660703126,0.117706696911788,0.058351198425761,0.0936774275019767,0.0649947602039766,0.297770951984326,0.142474487069279,0.0390951493474539,0.12707545825639
0.269440192260155,0.0653380036444747,0.0106465165772379,0.0271075807204245,0.103753493416316,0.158000293276644,0.0307481653072763,0.0210131529959136,0.280887138026067,0.0612420347260988,0.0613822154736018,0,0.149419299562125,0.0432830099542174,0.0344885354035035,0.293318661031756,0.00250297810534211,0.0845980038363014,0.174541164932199,0.0514509388972545,0.101346598493436,0.0309415970237305,0.0509849814175089,0.0895865203837297,0.206347282992033,0.230935002760607,0.127371794465312,0.287839507940209,0.110020285221928,0.235619654398704,0.230472847070434,0.152921605568956
0.0497286672195418,0.0866355703230564,0.00268616527998164,0.0452451707987317,0.117421691362527,0.15630187609002,0.419193535413505,0.17115843511768,0.117178018901198,0.252721971742619,0.124088955493595,0.149419299562125,0,0.111473123691892,0.568641446997847,0.0851301195164379,0.0879190422253316,0.138886611506564,0.000301878990552607,0.153766135345291,0.042572879788219,0.135465125344387,0.0618564523929496,0.123580943803745,0.135237531886675,0.0129904911121099,0.00103383057648191,0.0865936798251847,0.00304018056095873,0.312405245396468,0.152138617114397,0.341743835264383
0.00296601790045406,0.0281924342550557,0.200251342446708,0.172773304481357,0.00117675355667469,0.123662799822298,0.0835549343401719,0.14322356837047,0.050873781289013,0.0917938965449568,0.0227284624943971,0.0432830099542174,0.111473123691892,0,0.313083757507979,0.00854215324511344,0.158950442302776,0.0139941279222001,0.276962442836701,0.209055152830652,0.283788791878431,0.138170733762976,0.357008134765542,0.162417605373206,0.101923247080717,0.124292320048665,0.119898909814072,0.310760084301343,0.0799073715715721,0.0175383883727615,0.0018142772066305,0.134630269265722
0.0215150822394835,0.0286208025731461,0.00615319863521535,0.00492366403845856,0.248238906899145,0.182615653859915,0.461925633153545,0.00561167181726126,0.171416925136156,0.281926546439397,0.0785722402857722,0.0344885354035035,0.568641446997847,0.313083757507979,0,0.117311960884504,0.165954895487891,0.100605558615007,0.054409159130247,0.178469108481276,0.156402336950199,0.111341718532867,0.245496973214546,0.102706365699589,0.214601630833788,0.0533429877261964,0.145371969822132,0.0809497828173775,0.0306761205615643,0.0851720114164082,0.0683384004576809,0.363358537485731
0.273765239595141,0.0915110749478022,0.0491534003453096,0.0190319784505633,0.0833087499737016,0.189709899593649,0.156620926696136,0.22944774670815,0.675371603645805,0.314835533788066,0.150233634045703,0.293318661031756,0.0851301195164379,0.00854215324511344,0.117311960884504,0,0.0140712982841487,0.124259920256029,0.135809121637948,0.023048842024292,0.124903702450872,0.151174270560086,0.080209947738794,0.156413817500626,0.14625325208414,0.126065555932098,0.332014381889962,0.0509257931553573,0.0288487156815503,0.160996153281048,0.00600289952369065,0.340005969966533
0.0275259040338656,0.0370432332706468,0.320069037392445,0.436369661947765,0.102704589800232,0.619556295539441,0.130456400181301,0.127276759969481,0.102638041475861,0.234132008495371,0.463470577584654,0.00250297810534211,0.0879190422253316,0.158950442302776,0.165954895487891,0.0140712982841487,0,0.270530107402225,0.10700813167397,0.0639861068083794,0.284287074322172,0.0587531073153758,0.357363625817602,0.0896540554610467,0.0613657148048343,0.0538058806852621,0.207706331551167,0.0279403241766632,0.309173101586305,0.060952218394986,0.0648780424507622,0.035702569591299
0.117388278282707,0.225330575563924,0.0605512766076048,0.0794996419175543,0.103581156219244,0.121292651551917,0.1090928723647,0.107014411252181,0.0445435917223002,0.246762791208484,0.239247612251034,0.0845980038363014,0.138886611506564,0.0139941279222001,0.100605558615007,0.124259920256029,0.270530107402225,0,0.0912468097254837,0.177735914071311,0.00309314353654306,0.0580763652232837,0.0341108272588004,0.102765406561894,0.00518080041888331,0.0822515597565619,0.0443629873820518,0.0118469857122935,0.0324226048122462,0.121649135324336,0.0185883868428512,0.131168009349593
0.0749725879123717,0.000115594397808549,0.387127915655303,0.0502068791331104,0.087135501687968,0.0255963304536709,0.0395087654296701,0.322837665397031,0.136720639675535,0.358613148902685,0.116175661202786,0.174541164932199,0.000301878990552607,0.276962442836701,0.054409159130247,0.135809121637948,0.10700813167397,0.0912468097254837,0,0.209284002698505,0.104824929415981,0.0629426119115345,0.0935214852841539,0.531935746033104,0.0137439281409916,0.207993773842701,0.0371307826911438,0.419447919563194,0.0395140590559862,0.0262893823154024,0.156486111577684,0.0714258843802653
0.000316976168468809,0.00480824902640817,0.343348213424741,0.184581604289545,0.175079628436224,0.0150728455340305,0.244729496669853,0.00383737300394467,0.0111343340796941,0.213140182835228,0.0505056056396663,0.0514509388972545,0.153766135345291,0.209055152830652,0.178469108481276,0.023048842024292,0.0639861068083794,0.177735914071311,0.209284002698505,0,0.026671012531774,0.14712126953736,0.147807778571131,0.612268608173856,0.0976252287521593,0.408894224108108,0.115100394369327,0.261964152806854,0.253662824011704,0.12254263932886,0.0586306455880445,0.137969766746064
0.0608511026949654,0.019655363520877,0.168877391433771,0.174789115766936,0.186564348300185,0.146148280528395,0.283401449297644,0.213025985455505,0.504295305390111,0.0118333561465319,0.146624774452972,0.101346598493436,0.042572879788219,0.283788791878431,0.156402336950199,0.124903702450872,0.284287074322172,0.00309314353654306,0.104824929415981,0.026671012531774,0,0.496031400903262,0.732128436702588,0.00441967942405128,0.120911228366306,0.0399662631558044,0.152411123522317,0.222872209456374,0.105845566937069,0.0144083464229831,0.0483869190073037,0.438835425712796
0.143633067226473,0.2761946762868,0.0633332669644198,0.0755845639896168,0.102839405241488,0.00326394008917611,0.290661921147528,0.394152943802359,0.371314369714931,0.107268101644672,0.225784224308562,0.0309415970237305,0.135465125344387,0.138170733762976,0.111341718532867,0.151174270560086,0.0587531073153758,0.0580763652232837,0.0629426119115345,0.14712126953736,0.496031400903262,0,0.424173276121396,0.0467046747361999,0.291076487089266,0.0274519432183081,0.0565707372304383,0.136306351805105,0.0686581122792304,0.045093908337181,0.0896567587878184,0.564462864425882
0.0293254821745767,0.13537539837408,0.318620622960398,0.249820318557099,0.261170394226441,0.210829049208109,0.233055805578275,0.130404155075811,0.366350298559458,0.0300549146702041,0.213788346246334,0.0509849814175089,0.0618564523929496,0.357008134765542,0.245496973214546,0.080209947738794,0.357363625817602,0.0341108272588004,0.0935214852841539,0.147807778571131,0.732128436702588,0.424173276121396,0,0.12903525460387,0.285794513890872,0.102312014616389,0.334187795859496,0.303903455470592,0.302593950999959,0.00799034711600326,0.0016599908257083,0.339857498766887
0.0712850665742525,0.0148272609141562,0.313794620657905,0.143406521786421,0.0645101126758073,0.0336988813383947,0.0425085397695515,0.130332370615989,0.067729105609301,0.226635863507407,0.0239970660703126,0.0895865203837297,0.123580943803745,0.162417605373206,0.102706365699589,0.156413817500626,0.0896540554610467,0.102765406561894,0.531935746033104,0.612268608173856,0.00441967942405128,0.0467046747361999,0.12903525460387,0,0.0497002394562755,0.194969443468884,0.144410382806939,0.302905829849767,0.0849933195187904,0.194793685488058,0.0299337441424683,0.00433546445025017
0.0228669228392437,0.123337280811405,0.0871123711419521,0.161308527055087,0.428003054822974,0.000218724107184506,0.377208927232704,0.0621276013774036,0.236862125180402,0.00372302689175003,0.117706696911788,0.206347282992033,0.135237531886675,0.101923247080717,0.214601630833788,0.14625325208414,0.0613657148048343,0.00518080041888331,0.0137439281409916,0.0976252287521593,0.120911228366306,0.291076487089266,0.285794513890872,0.0497002394562755,0,0.0337432840979366,0.309468300364313,0.0067473787341107,0.0360436062189534,0.119476210280736,0.0229941905503156,0.467853621623316
0.0649968927495506,0.0970695926525957,0.488628897792544,0.140843303127198,0.0930847834785166,0.269012350158864,0.0532535437606162,0.0922190880250885,0.0555138742368715,0.17566331346441,0.058351198425761,0.230935002760607,0.0129904911121099,0.124292320048665,0.0533429877261964,0.126065555932098,0.0538058806852621,0.0822515597565619,0.207993773842701,0.408894224108108,0.0399662631558044,0.0274519432183081,0.102312014616389,0.194969443468884,0.0337432840979366,0,0.351393530669478,0.426328247307039,0.615085172207294,0.127174735364138,0.244927207468316,0.015967720272069
0.0286928036937103,0.081919776052236,0.179352758512243,0.141043005035404,0.146275786216791,0.308081422417466,0.130690846056357,0.0326815758023852,0.18936438334229,0.0882146959746945,0.0936774275019767,0.127371794465312,0.00103383057648191,0.119898909814072,0.145371969822132,0.332014381889962,0.207706331551167,0.0443629873820518,0.0371307826911438,0.115100394369327,0.152411123522317,0.0565707372304383,0.334187795859496,0.144410382806939,0.309468300364313,0.351393530669478,0,0.103579926366703,0.463201079793346,0.0187839521216633,0.0199926211751317,0.108376267227388
0.0719495630824051,0.0689510224211465,0.406684683440193,0.0153201790356672,0.156387501071142,0.0730327516100084,0.00144043712743205,0.139032044809773,0.0706453041280204,0.0383328349805477,0.0649947602039766,0.287839507940209,0.0865936798251847,0.310760084301343,0.0809497828173775,0.0509257931553573,0.0279403241766632,0.0118469857122935,0.419447919563194,0.261964152806854,0.222872209456374,0.136306351805105,0.303903455470592,0.302905829849767,0.0067473787341107,0.426328247307039,0.103579926366703,0,0.246300010481077,0.160690697686838,0.293887825018111,0.0961352345731593
0.00183488107166911,0.0591083007471928,0.345255114662382,0.226097291584529,0.100371353865392,0.500984734976928,0.0695207288667425,0.0427441229830135,0.0600023577165711,0.0542668727246821,0.297770951984326,0.110020285221928,0.00304018056095873,0.0799073715715721,0.0306761205615643,0.0288487156815503,0.309173101586305,0.0324226048122462,0.0395140590559862,0.253662824011704,0.105845566937069,0.0686581122792304,0.302593950999959,0.0849933195187904,0.0360436062189534,0.615085172207294,0.463201079793346,0.246300010481077,0,0.0279258465321361,0.227822837317233,0.0169970129878133
0.149829567511442,0.107320745755625,0.197791100805728,0.300786942495219,0.073395925292439,0.224444304706196,0.0110372278454544,0.16711870163708,0.0852383365108754,0.16389119323269,0.142474487069279,0.235619654398704,0.312405245396468,0.0175383883727615,0.0851720114164082,0.160996153281048,0.060952218394986,0.121649135324336,0.0262893823154024,0.12254263932886,0.0144083464229831,0.045093908337181,0.00799034711600326,0.194793685488058,0.119476210280736,0.127174735364138,0.0187839521216633,0.160690697686838,0.0279258465321361,0,0.0862674649283813,0.00322099266832029
0.0389376703305618,0.00859826074017137,0.192203554842806,0.0202741730130291,0.100547641165005,0.112959289824215,0.0419514677785901,0.314611090342354,0.100787243423915,0.336505976722711,0.0390951493474539,0.230472847070434,0.152138617114397,0.0018142772066305,0.0683384004576809,0.00600289952369065,0.0648780424507622,0.0185883868428512,0.156486111577684,0.0586306455880445,0.0483869190073037,0.0896567587878184,0.0016599908257083,0.0299337441424683,0.0229941905503156,0.244927207468316,0.0199926211751317,0.293887825018111,0.227822837317233,0.0862674649283813,0,0.0904730388612037
0.0444234716999554,0.107428890469122,0.0133529482700374,0.116076046336597,0.417222800995861,0.0425026826884789,0.692747095465908,0.270451234869222,0.630637875150384,0.241194535609294,0.12707545825639,0.152921605568956,0.341743835264383,0.134630269265722,0.363358537485731,0.340005969966533,0.035702569591299,0.131168009349593,0.0714258843802653,0.137969766746064,0.438835425712796,0.564462864425882,0.339857498766887,0.00433546445025017,0.467853621623316,0.015967720272069,0.108376267227388,0.0961352345731593,0.0169970129878133,0.00322099266832029,0.0904730388612037,0
