0,0.0257169489799167,0.201095677868081,0.0911898890872868,0.0392269269121863,0.127233788985371,0.0386506445796052,0.108901997248066,0.0539896860475467,0.0273824510031664,0.0242335661953583,0.15146790884639,0.248932324807446,0.220407700253963,0.152502189479214,0.195711905090035,0.0507772757914468,0.412325611230811,0.0387375192318668,0.133919681804041,0.0655578917788218,0.139477877836629,0.136455882412862,0.061531834793326,0.0442027610582017,0.00288556734661229,0.105480920523585,0.244713804688939,0.0194934915210682,0.00764560936404253,0.0194096128619916,0.0229922787216798
0.0257169489799167,0,0.15674239559286,0.0200719758332877,0.593427967107174,0.563482726887518,0.718788465373406,0.0599993121950883,0.0307079800920465,0.0317304494091555,0.0916593824785523,0.123930380857839,0.240912443771656,0.0905758231441375,0.0350478642015347,0.148842419340992,0.108567314314971,0.0110541960926674,0.154997702052601,0.346125263320415,0.139349030896983,0.0127682662849387,0.0731620556871323,0.0983620465179801,0.274020947400117,0.400430702991703,0.217847698170885,0.223457347787644,0.0412173267825933,0.112788733137561,0.204621852347423,0.360182239445202
0.201095677868081,0.15674239559286,0,0.131238485853538,0.271310304372489,0.136809650106664,0.121938531815261,0.189157192101696,0.110483380470938,0.105537662996903,0.160875867563711,0.185021786747657,0.276524343683067,0.291650327816836,0.223100434390196,0.123854960690891,0.212157314223249,0.134397405752431,0.137590111645065,0.0202837386279798,0.330348463518682,0.0177851191821975,0.0314069622544834,0.0228471671601204,0.0110717845018139,0.0885543993037005,0.173837628750339,0.197677030385865,0.158058856040671,0.200323126417261,0.255709892931969,0.159485432882403
0.0911898890872868,0.0200719758332877,0.131238485853538,0,0.0894634057504763,0.0215452977161506,0.0394806675901599,0.908854517945894,0.113039310517764,0.163150431666923,0.222430606581498,0.232722025818957,0.278865820059217,0.354221846348031,0.25663093087473,0.00567086457676715,0.195326557987148,0.19434227453806,0.360564928947816,0.308493368807341,0.00266773225299845,0.227249821548595,0.182176779408958,0.181605634982272,0.0803097578028599,0.18601675741165,0.0831992380736327,0.150011243588183,0.0463911864508783,0.132087039085675,0.320649596194469,0.00739126047627416
0.0392269269121863,0.593427967107174,0.271310304372489,0.0894634057504763,0,0.438404045487125,0.526649377662639,0.199552907429901,0.123199422020009,0.0409553148441339,0.0456400735807052,0.191620084584463,0.337850901589935,0.0582703603763271,0.114126999829878,0.187096146028818,0.196625436834579,0.107080958927525,0.2473004744704,0.169107480096123,0.210314391604505,0.0427964398070048,0.0084349973066449,0.0172059913066716,0.0490143792686735,0.472176305168153,0.38770855018466,0.132752484209653,0.0264417287406736,0.164123258875799,0.253306124167644,0.175090890147872
0.127233788985371,0.563482726887518,0.136809650106664,0.0215452977161506,0.438404045487125,0,0.687885323382099,0.0358936864225345,0.0330755117574227,0.221320645647246,0.163622870016803,0.0814909339001237,0.081415878291062,0.0377516015895041,0.106830764086299,0.197425204429761,0.0210411946672477,0.0574452853224929,0.0911854481516178,0.188223318216924,0.168103490966653,0.076132673745067,0.126482493096186,0.274833233898692,0.0975561874136307,0.254073930472203,0.363006935714024,0.0939920526352454,0.0726522039010856,0.175950973850529,0.13773675609304,0.140591672664211
0.0386506445796052,0.718788465373406,0.121938531815261,0.0394806675901599,0.526649377662639,0.687885323382099,0,0.0150851703911622,0.0306500170471427,0.0708730356868888,0.146274277906518,0.0119608140450659,0.128212206834009,0.0175841883237297,0.0255484997994599,0.212850692999078,0.0243655269395245,0.0125692831784242,0.0742921106655927,0.135430477305461,0.107773783007317,0.0310030549793495,0.111376411177554,0.0264168649375213,0.242760640562743,0.217689757353087,0.17669928238042,0.0452623116073079,0.0023881802714608,0.25667700499995,0.0567846797424519,0.290789697757006
0.108901997248066,0.0599993121950883,0.189157192101696,0.908854517945894,0.199552907429901,0.0358936864225345,0.0150851703911622,0,0.141670423366706,0.106691059052796,0.161604556991249,0.413339158123713,0.19724764734085,0.30773120053508,0.138663721391894,0.0173619174564986,0.225674396015496,0.188949426724633,0.394113226112762,0.372917347645031,0.00135625081056968,0.18881403469567,0.144142987478271,0.218596135851063,0.0354731492444368,0.276066831541577,0.11950841028789,0.310975457707627,0.010963267792184,0.0538852209314276,0.302347000437489,0.0232832026526181
0.0539896860475467,0.0307079800920465,0.110483380470938,0.113039310517764,0.123199422020009,0.0330755117574227,0.0306500170471427,0.141670423366706,0,0.0770823628631951,0.102597152709733,0.0993956305880894,0.0899787130788563,0.0145731804276202,0.112292927522273,0.0309235143744212,0.0247889005122735,0.227271023130367,0.0361367577745088,0.0166646371132947,0.00831162728371435,0.237164331717602,0.389808827407016,0.023396962325009,0.189819557790444,0.071637883226948,0.118175237337111,0.086576050109075,0.0902444653903702,0.0737779099773161,0.293602529914825,0.377713433235352
0.0273824510031664,0.0317304494091555,0.105537662996903,0.163150431666923,0.0409553148441339,0.221320645647246,0.0708730356868888,0.106691059052796,0.0770823628631951,0,0.781352068074847,0.0864208093759559,0.00339549296347031,0.00281923546106847,0.000527589828404773,0.0630330509920141,0.00923913200556376,0.0036563880688075,0.0671383266139483,0.0797867096866606,0.29903537478916,0.145755890924525,0.242064197859863,0.286532807031493,0.0131122124068383,0.143793544242284,0.402267099677342,0.0325628156692561,0.346883342662286,0.00862884711993712,0.0914397330285388,0.0396160103915889
0.0242335661953583,0.0916593824785523,0.160875867563711,0.222430606581498,0.0456400735807052,0.163622870016803,0.146274277906518,0.161604556991249,0.102597152709733,0.781352068074847,0,0.221838496881638,0.00946106664696513,0.0223102100823519,0.0140270017887645,0.0948846871800089,0.0235974702085397,0.0037059813408577,0.113181207847954,0.0556184297454018,0.278041665161109,0.152299526510675,0.239813992209463,0.194779233625459,0.0177490521667509,0.16236260328609,0.205811538817623,0.113638847659153,0.172956301245541,0.048231848793347,0.113175863481111,0.0498520800284821
0.15146790884639,0.123930380857839,0.185021786747657,0.232722025818957,0.191620084584463,0.0814909339001237,0.0119608140450659,0.413339158123713,0.0993956305880894,0.0864208093759559,0.221838496881638,0,0.115888862392255,0.179633056304802,0.0865532627743001,0.0927556137658138,0.109038953868138,0.0176740905258445,0.390655552473838,0.358868227843378,0.0192153357965514,0.343489816032803,0.259542053259313,0.170469639578635,0.0839334555437274,0.22968699956466,0.0802746968430603,0.852536046961473,0.000704239223681735,0.0186495566133741,0.0752997774615865,0.104421133129205
0.248932324807446,0.240912443771656,0.276524343683067,0.278865820059217,0.337850901589935,0.081415878291062,0.128212206834009,0.19724764734085,0.0899787130788563,0.00339549296347031,0.00946106664696513,0.115888862392255,0,0.449968638088968,0.772110655438307,0.061877189913452,0.00950678135626827,0.177245007226739,0.240211580172089,0.342069377662784,0.270204975826848,0.315190695604591,0.0894713266857601,0.165184911298557,0.225937298262796,0.131383259408575,0.178230300575543,0.204346159490039,0.00914710467205956,0.0330770926443472,0.178225368890223,0.219665588732401
0.220407700253963,0.0905758231441375,0.291650327816836,0.354221846348031,0.0582703603763271,0.0377516015895041,0.0175841883237297,0.30773120053508,0.0145731804276202,0.00281923546106847,0.0223102100823519,0.179633056304802,0.449968638088968,0,0.535311106381337,0.0298308606799913,0.0914704125120897,0.205182363486794,0.166966023849915,0.193975507866115,0.146408351248072,0.138431476404382,0.0503233456736271,0.0326421282673342,0.153219720221068,0.131097343526123,0.234638904023982,0.353085642803106,0.0620672915507735,0.378197665480731,0.23629549726492,0.0996602235299687
0.152502189479214,0.0350478642015347,0.223100434390196,0.25663093087473,0.114126999829878,0.106830764086299,0.0255484997994599,0.138663721391894,0.112292927522273,0.000527589828404773,0.0140270017887645,0.0865532627743001,0.772110655438307,0.535311106381337,0,0.0713130721931422,0.111596760563482,0.165557395782035,0.354350228414181,0.231114979093649,0.174128550428641,0.314075839069856,0.0924320752591899,0.15612607776504,0.173618213385008,0.0556121052659878,0.188626700413827,0.129751184812172,0.0819970811106169,0.0929166006005138,0.1350885878539,0.191111549602428
0.195711905090035,0.148842419340992,0.123854960690891,0.00567086457676715,0.187096146028818,0.197425204429761,0.212850692999078,0.0173619174564986,0.0309235143744212,0.0630330509920141,0.0948846871800089,0.0927556137658138,0.061877189913452,0.0298308606799913,0.0713130721931422,0,0.106369830072767,0.00602130270210966,0.120395044394564,0.0163427253261898,0.182448517001443,0.206891265654564,0.178674462503779,0.0675569849486868,0.0570428719195133,0.116217426135374,0.0333189054634031,0.0723262860701995,0.00767142148325673,0.0550751143366211,0.0088305975775917,0.165475791214204
0.0507772757914468,0.108567314314971,0.212157314223249,0.195326557987148,0.196625436834579,0.0210411946672477,0.0243655269395245,0.225674396015496,0.0247889005122735,0.00923913200556376,0.0235974702085397,0.109038953868138,0.00950678135626827,0.0914704125120897,0.111596760563482,0.106369830072767,0,0.365587601645614,0.172226240402394,0.0669715745737362,0.1704265515677,0.0303884721946866,0.04963302269188,0.0715791698182603,0.284304332966343,0.0680942879353596,0.0134805999762901,0.115194696956504,0.367215337157553,0.28606345782964,0.180396003872456,0.110086377218372
0.412325611230811,0.0110541960926674,0.134397405752431,0.19434227453806,0.107080958927525,0.0574452853224929,0.0125692831784242,0.188949426724633,0.227271023130367,0.0036563880688075,0.0037059813408577,0.0176740905258445,0.177245007226739,0.205182363486794,0.165557395782035,0.00602130270210966,0.365587601645614,0,0.221418056193826,0.134880690500004,0.0763542361720332,0.00389413907012053,0.0420538196934496,0.118826887000843,0.30563927433719,0.0577989997940137,0.0580663591639893,0.00421876688814543,0.0530469545444975,0.107220738638979,0.067933784753832,0.0436667211818353
0.0387375192318668,0.154997702052601,0.137590111645065,0.360564928947816,0.2473004744704,0.0911854481516178,0.0742921106655927,0.394113226112762,0.0361367577745088,0.0671383266139483,0.113181207847954,0.390655552473838,0.240211580172089,0.166966023849915,0.354350228414181,0.120395044394564,0.172226240402394,0.221418056193826,0,0.447514114416897,0.0119865855677573,0.388961682628027,0.240575980055312,0.178959551083374,0.0798091626261438,0.394425083930778,0.0761395033665159,0.226970449195795,0.0960587633187644,0.0385898370900281,0.198478175655456,0.0616832641750267
0.133919681804041,0.346125263320415,0.0202837386279798,0.308493368807341,0.169107480096123,0.188223318216924,0.135430477305461,0.372917347645031,0.0166646371132947,0.0797867096866606,0.0556184297454018,0.358868227843378,0.342069377662784,0.193975507866115,0.231114979093649,0.0163427253261898,0.0669715745737362,0.134880690500004,0.447514114416897,0,0.0600823455644825,0.314393323329032,0.195747853580361,0.708306767899542,0.124195430343444,0.373051719043594,0.0202431511828926,0.397015892381505,0.0832245861122477,0.00117599632184804,0.0312374445846689,0.19691546355595
0.0655578917788218,0.139349030896983,0.330348463518682,0.00266773225299845,0.210314391604505,0.168103490966653,0.107773783007317,0.00135625081056968,0.00831162728371435,0.29903537478916,0.278041665161109,0.0192153357965514,0.270204975826848,0.146408351248072,0.174128550428641,0.182448517001443,0.1704265515677,0.0763542361720332,0.0119865855677573,0.0600823455644825,0,0.160854893647238,0.235299686372743,0.258397870167,0.0326371955136708,0.0243174395109538,0.511099478515741,0.000796957322683135,0.428564735146159,0.09519726454295,0.202197464245525,0.169673904555946
0.139477877836629,0.0127682662849387,0.0177851191821975,0.227249821548595,0.0427964398070048,0.076132673745067,0.0310030549793495,0.18881403469567,0.237164331717602,0.145755890924525,0.152299526510675,0.343489816032803,0.315190695604591,0.138431476404382,0.314075839069856,0.206891265654564,0.0303884721946866,0.00389413907012053,0.388961682628027,0.314393323329032,0.160854893647238,0,0.829319109006766,0.1468814332653,0.0757121533319255,0.156968467291769,0.00190901223689154,0.304602927462667,0.0376555168094252,0.120891903798114,0.0836929061921921,0.0304647590267923
0.136455882412862,0.0731620556871323,0.0314069622544834,0.182176779408958,0.0084349973066449,0.126482493096186,0.111376411177554,0.144142987478271,0.389808827407016,0.242064197859863,0.239813992209463,0.259542053259313,0.0894713266857601,0.0503233456736271,0.0924320752591899,0.178674462503779,0.04963302269188,0.0420538196934496,0.240575980055312,0.195747853580361,0.235299686372743,0.829319109006766,0,0.0948362470796131,0.0599671387071447,0.118778281013626,0.0749961957715619,0.236279267692096,0.109930857835887,0.123301706408583,0.0933899625440707,0.0329175740925279
0.061531834793326,0.0983620465179801,0.0228471671601204,0.181605634982272,0.0172059913066716,0.274833233898692,0.0264168649375213,0.218596135851063,0.023396962325009,0.286532807031493,0.194779233625459,0.170469639578635,0.165184911298557,0.0326421282673342,0.15612607776504,0.0675569849486868,0.0715791698182603,0.118826887000843,0.178959551083374,0.708306767899542,0.258397870167,0.1468814332653,0.0948362470796131,0,0.0378968185186128,0.259125591815962,0.11128811012378,0.150944242463195,0.343434040036154,0.0398552536901793,0.0187389931310202,0.0485975958417654
0.0442027610582017,0.274020947400117,0.0110717845018139,0.0803097578028599,0.0490143792686735,0.0975561874136307,0.242760640562743,0.0354731492444368,0.189819557790444,0.0131122124068383,0.0177490521667509,0.0839334555437274,0.225937298262796,0.153219720221068,0.173618213385008,0.0570428719195133,0.284304332966343,0.30563927433719,0.0798091626261438,0.124195430343444,0.0326371955136708,0.0757121533319255,0.0599671387071447,0.0378968185186128,0,0.117326496495096,0.00980957847684362,0.235501550696261,0.163841425468606,0.0783566762235806,0.0320593155882328,0.671535201459596
0.00288556734661229,0.400430702991703,0.0885543993037005,0.18601675741165,0.472176305168153,0.254073930472203,0.217689757353087,0.276066831541577,0.071637883226948,0.143793544242284,0.16236260328609,0.22968699956466,0.131383259408575,0.131097343526123,0.0556121052659878,0.116217426135374,0.0680942879353596,0.0577989997940137,0.394425083930778,0.373051719043594,0.0243174395109538,0.156968467291769,0.118778281013626,0.259125591815962,0.117326496495096,0,0.335034482962537,0.246156301234902,0.0569716714196175,0.0389058101795026,0.155088858420761,0.182705030919322
0.105480920523585,0.217847698170885,0.173837628750339,0.0831992380736327,0.38770855018466,0.363006935714024,0.17669928238042,0.11950841028789,0.118175237337111,0.402267099677342,0.205811538817623,0.0802746968430603,0.178230300575543,0.234638904023982,0.188626700413827,0.0333189054634031,0.0134805999762901,0.0580663591639893,0.0761395033665159,0.0202431511828926,0.511099478515741,0.00190901223689154,0.0749961957715619,0.11128811012378,0.00980957847684362,0.335034482962537,0,0.139383914194706,0.326222227367709,0.0240105744799257,0.218867577906063,0.20011942844681
0.244713804688939,0.223457347787644,0.197677030385865,0.150011243588183,0.132752484209653,0.0939920526352454,0.0452623116073079,0.310975457707627,0.086576050109075,0.0325628156692561,0.113638847659153,0.852536046961473,0.204346159490039,0.353085642803106,0.129751184812172,0.0723262860701995,0.115194696956504,0.00421876688814543,0.226970449195795,0.397015892381505,0.000796957322683135,0.304602927462667,0.236279267692096,0.150944242463195,0.235501550696261,0.246156301234902,0.139383914194706,0,0.0116615640313901,0.0604213340043354,0.0673938510719988,0.215202983986442
0.0194934915210682,0.0412173267825933,0.158058856040671,0.0463911864508783,0.0264417287406736,0.0726522039010856,0.0023881802714608,0.010963267792184,0.0902444653903702,0.346883342662286,0.172956301245541,0.000704239223681735,0.00914710467205956,0.0620672915507735,0.0819970811106169,0.00767142148325673,0.367215337157553,0.0530469545444975,0.0960587633187644,0.0832245861122477,0.428564735146159,0.0376555168094252,0.109930857835887,0.343434040036154,0.163841425468606,0.0569716714196175,0.326222227367709,0.0116615640313901,0,0.14896504121964,0.323695745532645,0.0618400742815265
0.00764560936404253,0.112788733137561,0.200323126417261,0.132087039085675,0.164123258875799,0.175950973850529,0.25667700499995,0.0538852209314276,0.0737779099773161,0.00862884711993712,0.048231848793347,0.0186495566133741,0.0330770926443472,0.378197665480731,0.0929166006005138,0.0550751143366211,0.28606345782964,0.107220738638979,0.0385898370900281,0.00117599632184804,0.09519726454295,0.120891903798114,0.123301706408583,0.0398552536901793,0.0783566762235806,0.0389058101795026,0.0240105744799257,0.0604213340043354,0.14896504121964,0,0.0448212353649074,0.0219231938307263
0.0194096128619916,0.204621852347423,0.255709892931969,0.320649596194469,0.253306124167644,0.13773675609304,0.0567846797424519,0.302347000437489,0.293602529914825,0.0914397330285388,0.113175863481111,0.0752997774615865,0.178225368890223,0.23629549726492,0.1350885878539,0.0088305975775917,0.180396003872456,0.067933784753832,0.198478175655456,0.0312374445846689,0.202197464245525,0.0836929061921921,0.0933899625440707,0.0187389931310202,0.0320593155882328,0.155088858420761,0.218867577906063,0.0673938510719988,0.323695745532645,0.0448212353649074,0,0.122207525529947
0.0229922787216798,0.360182239445202,0.159485432882403,0.00739126047627416,0.175090890147872,0.140591672664211,0.290789697757006,0.0232832026526181,0.377713433235352,0.0396160103915889,0.0498520800284821,0.104421133129205,0.219665588732401,0.0996602235299687,0.191111549602428,0.165475791214204,0.110086377218372,0.0436667211818353,0.0616832641750267,0.19691546355595,0.169673904555946,0.0304647590267923,0.0329175740925279,0.0485975958417654,0.671535201459596,0.182705030919322,0.20011942844681,0.215202983986442,0.0618400742815265,0.0219231938307263,0.122207525529947,0
