0,0.72456901554945,0.414708561686136,0.185352267493811,0.487525869172366,0.312222626714145,0.518327225951011,0.264575659438723,0.294234449743713,0.232388520339747,0.306754511085915,0.00936062328149814,0.294024383991526,0.3937192610247,0.0467551106696962,0.194440146049107,0.466631971368852,0.602943712867072,0.310558599706426,0.151439926110647,0.482149462301746,0.385170581360034,0.450579750275842,0.107626211723938,0.0627508970384288,0.119935892248815,0.369644434639032,0.0436262964544668,0.0247893854283641,0.316150398695481,0.0366699005960784,0.154284885891656
0.72456901554945,0,0.378829043062259,0.07663210412595,0.374111547208919,0.357499613631999,0.30210902689823,0.188499598762041,0.255859858406447,0.231740727938159,0.165858185712185,0.0123072925852143,0.0530198755479056,0.211345482316416,0.00920960192093,0.185688216406051,0.384631585159171,0.578625298607152,0.439410629755537,0.0656986071807107,0.428117880144025,0.361412983882953,0.43263297976403,0.0602919412399733,0.108867456078198,0.0371450049031287,0.292065395614713,0.000784225918121536,0.1219006017733,0.216353603926821,0.035305442066733,0.169630947599661
0.414708561686136,0.378829043062259,0,0.060924067358655,0.105315644230724,0.106643063857953,0.046201121113856,0.155474949562049,0.0817423194208159,0.284015860103499,0.304181128905408,0.00181337798036488,0.114358195538537,0.00359338660553808,0.00172818894803308,0.0460681674688276,0.380749848541166,0.326211202854873,0.655565045330969,0.194944990086734,0.217597298904936,0.604857154866663,0.550915960130753,0.200620158928028,0.0817423743981046,0.117947263449051,0.00209772192711395,0.0253247685677657,0.00575156040196841,0.0863649932939106,0.00868651719671474,0.366070834948396
0.185352267493811,0.07663210412595,0.060924067358655,0,0.450813727590311,0.028639250623149,0.150792919041677,0.726711558658668,0.0305794535386696,0.727351864672171,0.674348003615306,0.173103579679454,0.446826109269358,0.45370910460791,0.287789604365779,0.0413939208472921,0.121758135029831,0.101435694213927,0.0360137522295743,0.262455913996325,0.0923920742026177,0.0254228637363399,0.00191226785302813,0.1979340733938,0.0737582200141741,0.308075823351171,0.133089059517577,0.392455694160091,0.374245112422355,0.262362140109915,0.364958986803888,0.122819363518552
0.487525869172366,0.374111547208919,0.105315644230724,0.450813727590311,0,0.446244440997444,0.692323146439222,0.733649933579641,0.157072532150211,0.245402110772382,0.297568389617538,0.0426531209767031,0.375395084657505,0.314209407120916,0.117918614604074,0.201929649842177,0.375577975212847,0.40906711971373,0.184994926014498,0.166853108332475,0.343980406977989,0.111370849828442,0.194253797789755,0.111735090019122,0.0391674357911421,0.204555005998665,0.415929606977402,0.142476048646499,0.347126302216728,0.155231097955029,0.319745679144246,0.144385484946217
0.312222626714145,0.357499613631999,0.106643063857953,0.028639250623149,0.446244440997444,0,0.650824861985118,0.111865636937473,0.275015351355983,0.0315836335711364,0.022697702086838,0.0435279694000471,0.130010398723839,0.260060429465428,0.0259295967107367,0.423669217421458,0.227148415467074,0.255735826137807,0.234937109533442,0.181687095586719,0.348637181893875,0.184972959129577,0.271994639930574,0.113428095079861,0.0460201398113163,0.179688058984427,0.567133003438924,0.0245548138105061,0.198514738506641,0.0581372662126121,0.147210095687079,0.112621321598238
0.518327225951011,0.30210902689823,0.046201121113856,0.150792919041677,0.692323146439222,0.650824861985118,0,0.255478116396921,0.539728028170101,0.0712864886041865,0.192178415740537,0.00493350242406381,0.308019597186446,0.291225469322785,0.146057646568265,0.53185304167002,0.329965263192074,0.420959464584301,0.134327030244946,0.14006906941526,0.396707017299831,0.226133760515667,0.326927760734057,0.0820864184893274,0.00339485123441673,0.209170692958742,0.525029645126503,0.0232223225439119,0.109520729026461,0.207182684704308,0.103034540767169,0.138077915181403
0.264575659438723,0.188499598762041,0.155474949562049,0.726711558658668,0.733649933579641,0.111865636937473,0.255478116396921,0,0.0218218857026081,0.37204329143873,0.34646021333744,0.141987264717958,0.419229133128036,0.221956145571146,0.110047283163978,0.0617966879461648,0.284000912711801,0.163555652136533,0.209637764059576,0.122957729139323,0.169778549764653,0.032279598936727,0.105345582882057,0.077741538986206,0.0961002247703733,0.0950644121021293,0.126997527161809,0.338164078656996,0.409360102994762,0.100868627883396,0.415466221612102,0.0936848149145875
0.294234449743713,0.255859858406447,0.0817423194208159,0.0305794535386696,0.157072532150211,0.275015351355983,0.539728028170101,0.0218218857026081,0,0.0644324299967575,0.0990361320250215,0.0291351354276419,0.027786590047339,0.00569405995487244,0.237375910522977,0.619523573356144,0.215665115179948,0.247661188709483,0.228746346381905,0.0282547227369305,0.239058792657485,0.477797036445972,0.450916817793656,0.0311055529811136,0.136278883152962,0.0289005603692888,0.152785766936694,0.0433229658576796,0.0744774143230785,0.256577856424896,0.0585090353691139,0.146080974600098
0.232388520339747,0.231740727938159,0.284015860103499,0.727351864672171,0.245402110772382,0.0315836335711364,0.0712864886041865,0.37204329143873,0.0644324299967575,0,0.856385388512364,0.110848568621508,0.163114476771085,0.327399869941044,0.310731655205083,0.00547410683319406,0.103659038851014,0.202368836047167,0.029664137197739,0.145153798561271,0.0142259618158589,0.179706591123765,0.102610394938923,0.14492825895326,0.111928318420117,0.301320002885021,0.106703582765558,0.236719731420835,0.294688779633837,0.264273152955062,0.13021530699454,0.400931897618127
0.306754511085915,0.165858185712185,0.304181128905408,0.674348003615306,0.297568389617538,0.022697702086838,0.192178415740537,0.34646021333744,0.0990361320250215,0.856385388512364,0,0.163203837365914,0.326545763269508,0.389622143069202,0.519980267216015,0.00759868240442812,0.164546040077155,0.214762600592435,0.0437499099150468,0.137775091817522,0.0107615094575733,0.239729870172084,0.144214312530581,0.141219878975924,0.00975541221322693,0.323662616466264,0.120071031832736,0.238725837015619,0.190769849836414,0.387078923637153,0.208258270209472,0.29548550146748
0.00936062328149814,0.0123072925852143,0.00181337798036488,0.173103579679454,0.0426531209767031,0.0435279694000471,0.00493350242406381,0.141987264717958,0.0291351354276419,0.110848568621508,0.163203837365914,0,0.102653887154429,0.127204600227511,0.457982826218355,0.0410512856120768,0.0700842188436105,0.0482221300979892,0.0400082102116039,0.124865755202762,0.195324784515168,0.0490054548103091,0.114452077978535,0.115983456400485,0.125806420393721,0.0759056628152253,0.097648589746172,0.811682746257964,0.000981890407365152,0.05668599922896,0.0321894185288914,0.0665801021517514
0.294024383991526,0.0530198755479056,0.114358195538537,0.446826109269358,0.375395084657505,0.130010398723839,0.308019597186446,0.419229133128036,0.027786590047339,0.163114476771085,0.326545763269508,0.102653887154429,0,0.250680372171439,0.235094709167806,0.00851813708989448,0.339329355535968,0.0881433574653186,0.141003000130598,0.13985217611244,0.096580822819944,0.0177835669591576,0.0395946450146784,0.0774364333296281,0.099335821311732,0.158808359119744,0.160477629638401,0.0649718577247932,0.121558660505303,0.363014091061555,0.315684554377836,0.0212845639725616
0.3937192610247,0.211345482316416,0.00359338660553808,0.45370910460791,0.314209407120916,0.260060429465428,0.291225469322785,0.221956145571146,0.00569405995487244,0.327399869941044,0.389622143069202,0.127204600227511,0.250680372171439,0,0.30026022923549,0.080724099440583,0.107217985724716,0.0955831367293937,0.130567696681126,0.654573764114198,0.335425339856985,0.0129075050341513,0.00945998462028194,0.625332281414565,0.00288280081784933,0.730428159008767,0.557255787705879,0.20713056321946,0.133115781021789,0.121068398418301,0.199978039166686,0.00964771013044485
0.0467551106696962,0.00920960192093,0.00172818894803308,0.287789604365779,0.117918614604074,0.0259295967107367,0.146057646568265,0.110047283163978,0.237375910522977,0.310731655205083,0.519980267216015,0.457982826218355,0.235094709167806,0.30026022923549,0,0.0726975768007564,0.018989710912182,0.0184454647233487,0.0692129326535788,0.148930291794957,0.0269854600778818,0.0590314078529124,0.00438627084004352,0.13939707687686,0.0527587021471088,0.191969924881565,0.0295780706234534,0.471203676773135,0.0618508332579009,0.194176088278515,0.160873381966059,0.0605025339831334
0.194440146049107,0.185688216406051,0.0460681674688276,0.0413939208472921,0.201929649842177,0.423669217421458,0.53185304167002,0.0617966879461648,0.619523573356144,0.00547410683319406,0.00759868240442812,0.0410512856120768,0.00851813708989448,0.080724099440583,0.0726975768007564,0,0.175236533324507,0.323615259379464,0.205825599207363,0.104165666795435,0.283194629520241,0.255109177898916,0.327141516139785,0.0852294909158055,0.0353905282477506,0.0171480041307158,0.307805956100769,0.0360474919580442,0.084247592517853,0.118986628052555,0.018526614582454,0.280329037258092
0.466631971368852,0.384631585159171,0.380749848541166,0.121758135029831,0.375577975212847,0.227148415467074,0.329965263192074,0.284000912711801,0.215665115179948,0.103659038851014,0.164546040077155,0.0700842188436105,0.339329355535968,0.107217985724716,0.018989710912182,0.175236533324507,0,0.683414976318432,0.481202406307008,0.171862293857556,0.343842717611941,0.352555423439673,0.363509635027239,0.225196259144602,0.33900211117165,0.0881385007503538,0.35928236400625,0.0322150852344316,0.083430944795363,0.290252483314793,0.0318539318216615,0.0670292565838689
0.602943712867072,0.578625298607152,0.326211202854873,0.101435694213927,0.40906711971373,0.255735826137807,0.420959464584301,0.163555652136533,0.247661188709483,0.202368836047167,0.214762600592435,0.0482221300979892,0.0881433574653186,0.0955831367293937,0.0184454647233487,0.323615259379464,0.683414976318432,0,0.331960596387494,0.0402382468254187,0.292003823538399,0.412562711201332,0.416537697126574,0.0602193306386287,0.217030729531616,0.0757373192967171,0.399601199025107,0.0175907845601651,0.134622294848955,0.46341316081288,0.0520601104049248,0.282007223974044
0.310558599706426,0.439410629755537,0.655565045330969,0.0360137522295743,0.184994926014498,0.234937109533442,0.134327030244946,0.209637764059576,0.228746346381905,0.029664137197739,0.0437499099150468,0.0400082102116039,0.141003000130598,0.130567696681126,0.0692129326535788,0.205825599207363,0.481202406307008,0.331960596387494,0,0.367226918155143,0.343610620116499,0.589186452416951,0.559077148469902,0.366060706804407,0.183059731438558,0.212256282001074,0.0976053437880395,0.0418951529361817,0.0280564863422279,0.0315831826809758,0.129604454855834,0.218858657099321
0.151439926110647,0.0656986071807107,0.194944990086734,0.262455913996325,0.166853108332475,0.181687095586719,0.14006906941526,0.122957729139323,0.0282547227369305,0.145153798561271,0.137775091817522,0.124865755202762,0.13985217611244,0.654573764114198,0.148930291794957,0.104165666795435,0.171862293857556,0.0402382468254187,0.367226918155143,0,0.555660666750124,0.16316652224226,0.0802269074230693,0.954042584020117,0.00365590961764987,0.629192588353317,0.304955760530594,0.248679219891681,0.202430569017446,0.0111390331511784,0.136539027545394,0.0474438921221173
0.482149462301746,0.428117880144025,0.217597298904936,0.0923920742026177,0.343980406977989,0.348637181893875,0.396707017299831,0.169778549764653,0.239058792657485,0.0142259618158589,0.0107615094575733,0.195324784515168,0.096580822819944,0.335425339856985,0.0269854600778818,0.283194629520241,0.343842717611941,0.292003823538399,0.343610620116499,0.555660666750124,0,0.306139747328916,0.50861340489448,0.468000291666274,0.0420127778136215,0.15606466439554,0.326936163954802,0.248060441685231,0.120022328323864,0.109270242926918,0.0719804518179092,0.06515000100527
0.385170581360034,0.361412983882953,0.604857154866663,0.0254228637363399,0.111370849828442,0.184972959129577,0.226133760515667,0.032279598936727,0.477797036445972,0.179706591123765,0.239729870172084,0.0490054548103091,0.0177835669591576,0.0129075050341513,0.0590314078529124,0.255109177898916,0.352555423439673,0.412562711201332,0.589186452416951,0.16316652224226,0.306139747328916,0,0.895317218920125,0.187364900724542,0.0663128319333495,0.158519455706579,0.0317129137270715,0.0770672062773735,0.0430588058852645,0.31084363312309,0.029059905967864,0.245822781705072
0.450579750275842,0.43263297976403,0.550915960130753,0.00191226785302813,0.194253797789755,0.271994639930574,0.326927760734057,0.105345582882057,0.450916817793656,0.102610394938923,0.144214312530581,0.114452077978535,0.0395946450146784,0.00945998462028194,0.00438627084004352,0.327141516139785,0.363509635027239,0.416537697126574,0.559077148469902,0.0802269074230693,0.50861340489448,0.895317218920125,0,0.0575392605066708,0.0522613956237866,0.0447181777592859,0.0821786431406482,0.145264222727783,0.0070592306667034,0.232068985848502,0.00596376972096953,0.280229022748228
0.107626211723938,0.0602919412399733,0.200620158928028,0.1979340733938,0.111735090019122,0.113428095079861,0.0820864184893274,0.077741538986206,0.0311055529811136,0.14492825895326,0.141219878975924,0.115983456400485,0.0774364333296281,0.625332281414565,0.13939707687686,0.0852294909158055,0.225196259144602,0.0602193306386287,0.366060706804407,0.954042584020117,0.468000291666274,0.187364900724542,0.0575392605066708,0,0.02577175601001,0.640843991269085,0.295796318713227,0.188261706194403,0.190602857695235,0.00296698305943924,0.100745219787112,0.0322833459684014
0.0627508970384288,0.108867456078198,0.0817423743981046,0.0737582200141741,0.0391674357911421,0.0460201398113163,0.00339485123441673,0.0961002247703733,0.136278883152962,0.111928318420117,0.00975541221322693,0.125806420393721,0.099335821311732,0.00288280081784933,0.0527587021471088,0.0353905282477506,0.33900211117165,0.217030729531616,0.183059731438558,0.00365590961764987,0.0420127778136215,0.0663128319333495,0.0522613956237866,0.02577175601001,0,0.016369025100109,0.0353250270147902,0.0778825321530502,0.14438157186091,0.0589006304011712,0.0373592901899046,0.35313095807952
0.119935892248815,0.0371450049031287,0.117947263449051,0.308075823351171,0.204555005998665,0.179688058984427,0.209170692958742,0.0950644121021293,0.0289005603692888,0.301320002885021,0.323662616466264,0.0759056628152253,0.158808359119744,0.730428159008767,0.191969924881565,0.0171480041307158,0.0881385007503538,0.0757373192967171,0.212256282001074,0.629192588353317,0.15606466439554,0.158519455706579,0.0447181777592859,0.640843991269085,0.016369025100109,0,0.639883269534027,0.0832339262572923,0.174275810861873,0.258406012449757,0.21921371917461,0.065406971844573
0.369644434639032,0.292065395614713,0.00209772192711395,0.133089059517577,0.415929606977402,0.567133003438924,0.525029645126503,0.126997527161809,0.152785766936694,0.106703582765558,0.120071031832736,0.097648589746172,0.160477629638401,0.557255787705879,0.0295780706234534,0.307805956100769,0.35928236400625,0.399601199025107,0.0976053437880395,0.304955760530594,0.326936163954802,0.0317129137270715,0.0821786431406482,0.295796318713227,0.0353250270147902,0.639883269534027,0,0.0325232579419068,0.262046073077197,0.302309546828004,0.159786095833046,0.0615803784609907
0.0436262964544668,0.000784225918121536,0.0253247685677657,0.392455694160091,0.142476048646499,0.0245548138105061,0.0232223225439119,0.338164078656996,0.0433229658576796,0.236719731420835,0.238725837015619,0.811682746257964,0.0649718577247932,0.20713056321946,0.471203676773135,0.0360474919580442,0.0322150852344316,0.0175907845601651,0.0418951529361817,0.248679219891681,0.248060441685231,0.0770672062773735,0.145264222727783,0.188261706194403,0.0778825321530502,0.0832339262572923,0.0325232579419068,0,0.151925467140549,0.0348330533486018,0.101507779419905,0.0377891495415756
0.0247893854283641,0.1219006017733,0.00575156040196841,0.374245112422355,0.347126302216728,0.198514738506641,0.109520729026461,0.409360102994762,0.0744774143230785,0.294688779633837,0.190769849836414,0.000981890407365152,0.121558660505303,0.133115781021789,0.0618508332579009,0.084247592517853,0.083430944795363,0.134622294848955,0.0280564863422279,0.202430569017446,0.120022328323864,0.0430588058852645,0.0070592306667034,0.190602857695235,0.14438157186091,0.174275810861873,0.262046073077197,0.151925467140549,0,0.162828438793021,0.470752640401431,0.122575219491982
0.316150398695481,0.216353603926821,0.0863649932939106,0.262362140109915,0.155231097955029,0.0581372662126121,0.207182684704308,0.100868627883396,0.256577856424896,0.264273152955062,0.387078923637153,0.05668599922896,0.363014091061555,0.121068398418301,0.194176088278515,0.118986628052555,0.290252483314793,0.46341316081288,0.0315831826809758,0.0111390331511784,0.109270242926918,0.31084363312309,0.232068985848502,0.00296698305943924,0.0589006304011712,0.258406012449757,0.302309546828004,0.0348330533486018,0.162828438793021,0,0.493611821190799,0.0360886962521882
0.0366699005960784,0.035305442066733,0.00868651719671474,0.364958986803888,0.319745679144246,0.147210095687079,0.103034540767169,0.415466221612102,0.0585090353691139,0.13021530699454,0.208258270209472,0.0321894185288914,0.315684554377836,0.199978039166686,0.160873381966059,0.018526614582454,0.0318539318216615,0.0520601104049248,0.129604454855834,0.136539027545394,0.0719804518179092,0.029059905967864,0.00596376972096953,0.100745219787112,0.0373592901899046,0.21921371917461,0.159786095833046,0.101507779419905,0.470752640401431,0.493611821190799,0,0.0272263748629124
0.154284885891656,0.169630947599661,0.366070834948396,0.122819363518552,0.144385484946217,0.112621321598238,0.138077915181403,0.0936848149145875,0.146080974600098,0.400931897618127,0.29548550146748,0.0665801021517514,0.0212845639725616,0.00964771013044485,0.0605025339831334,0.280329037258092,0.0670292565838689,0.282007223974044,0.218858657099321,0.0474438921221173,0.06515000100527,0.245822781705072,0.280229022748228,0.0322833459684014,0.35313095807952,0.065406971844573,0.0615803784609907,0.0377891495415756,0.122575219491982,0.0360886962521882,0.0272263748629124,0
