0,0.156147197150904,0.0791980674287381,0.0378205010017999,0.0735829839279039,0.0326926404394808,0.0521634144816335,0.0631786989276279,0.125916642977387,0.0248803993094692,0.0309078435130017,0.051314081559618,0.044008959809584,0.133051720634455,0.0356124399997306,0.0659695919996947,0.351937656317617,0.0516566556171297,0.0615837209603599,0.125860114409738,0.275673948439363,0.161028747117816,0.212037952795431,0.141499010400108,0.140170563921364,0.0654790972475961,0.0850042709463268,0.0482148883946145,0.0844753903400913,0.120387003648319,0.048477076573495,0.0556143700076751
0.156147197150904,0,0.107670708377782,0.158074143803683,0.267625616728619,0.0992118529267652,0.16743794055402,0.237461130150613,0.249302781791848,0.238671481635479,0.190953412345592,0.246843555046876,0.225393260950082,0.519402739372327,0.397516073780882,0.0298839836279736,0.188765554154353,0.137289178223094,0.0720491928396379,0.0998898734708214,0.283053407776022,0.169788169636223,0.194402593438159,0.105811480671955,0.106450685649391,0.0807668773845251,0.0916281641897538,0.231433490712409,0.0630521705177022,0.0465645726970314,0.0305683887767337,0.11549962385542
0.0791980674287381,0.107670708377782,0,0.01045023498176,0.260471286391746,0.396120434968635,0.205344254394776,0.0857133025062125,0.03936702846175,0.0543798407142589,0.0708023283605538,0.0821980828881127,0.124602828857682,0.163996814778367,0.160809578611415,0.0625662019647033,0.0195720313597933,0.12637654365603,0.173091674313739,0.0261717439123152,0.0349115493269017,0.0325206556321631,0.0371925401835744,0.0479928839540517,0.107657752198674,0.0248428415588344,0.0376257038373068,0.0855118460155042,0.067247448166104,0.236669236761754,0.226682833978392,0.0698972620165867
0.0378205010017999,0.158074143803683,0.01045023498176,0,0.0391178097202801,0.0377295893691604,0.0312103802694925,0.869077230378608,0.00706765157794681,0.845449653882527,0.822763941911475,0.31848189298933,0.579311945969902,0.109953318464389,0.190003831516876,0.175818035564659,0.133389004133687,0.0668638479552087,0.256925128063055,0.242750167134224,0.0530391290164092,0.0728484895896063,0.0832355998975097,0.148208422728055,0.0666051478365492,0.455967106251461,0.418979025603603,0.264201223728381,0.223147614164757,0.0389564859977127,0.171046306275657,0.0113455423062288
0.0735829839279039,0.267625616728619,0.260471286391746,0.0391178097202801,0,0.751246207610391,0.749022883765429,0.234430320782494,0.0488189226757105,0.0185469819485239,0.0134540770758806,0.284172707932352,0.042323693546772,0.130640756957139,0.398849016348115,0.0232357727162809,0.047285748259148,0.156319442574924,0.129998501609044,0.112377391166174,0.262186886701997,0.121321448925682,0.0649726557194497,0.164850605773628,0.448565258020842,0.0197209667567718,0.0231503089220401,0.288348643325248,0.0508543710419041,0.146606157344257,0.157528815154565,0.314734283223944
0.0326926404394808,0.0992118529267652,0.396120434968635,0.0377295893691604,0.751246207610391,0,0.757699547191209,0.0603149003216024,0.0341180149234781,0.116472057422625,0.0974102507412605,0.110571794179379,0.0589842963078579,0.0327228448542122,0.23077735029461,0.134060009048578,0.113476960279574,0.231569481561545,0.0713876678961141,0.104832376209253,0.123665851053626,0.0989287191902829,0.0601566723733878,0.134013321282746,0.297586744071906,0.0698139697651804,0.0759125185517872,0.144199554624586,0.037967177945913,0.118111138628414,0.163692413524494,0.15550169886205
0.0521634144816335,0.16743794055402,0.205344254394776,0.0312103802694925,0.749022883765429,0.757699547191209,0,0.00979168587462158,0.0569285747718157,0.0483107492188362,0.0704806244152064,0.0796113737967606,0.0569610703552158,0.128218708488054,0.224713793926971,0.226266050535536,0.0909444599558993,0.14333912969996,0.0343309800314487,0.166381035023207,0.305827802849372,0.0150057900179789,0.0951275094166897,0.214772695382273,0.229357332284456,0.0957019117022365,0.161883224975078,0.0881279854253982,0.155057391735709,0.0460700314400237,0.1138127524816,0.0812909422592517
0.0631786989276279,0.237461130150613,0.0857133025062125,0.869077230378608,0.234430320782494,0.0603149003216024,0.00979168587462158,0,0.00375054633741621,0.648333750044837,0.650299055486494,0.441433780564499,0.514298784396618,0.110521022970752,0.331288034830485,0.206711306987452,0.0835767907613473,0.129409201430923,0.332537176326576,0.213293006333792,0.0815551130856371,0.129749561169407,0.124746613067454,0.145994626407775,0.187653443795391,0.318713572829146,0.279278454040909,0.380459504083137,0.136241304991534,0.0647479861407968,0.0687880081877265,0.0893976030240556
0.125916642977387,0.249302781791848,0.03936702846175,0.00706765157794681,0.0488189226757105,0.0341180149234781,0.0569285747718157,0.00375054633741621,0,0.00711410684753458,0.022418832778872,0.0911622037908762,0.0852311755226229,0.0337891549149969,0.00826225889451718,0.295932992786012,0.107468953703487,0.21734217977023,0.018451524174382,0.183807033974385,0.111336701279569,0.137412226374372,0.122125026367672,0.221811974837083,0.0693552550936405,0.0105540034174816,0.0180034029507337,0.0903676612689897,0.0939971678654072,0.288940820224028,0.162225474530528,0.155993443466888
0.0248803993094692,0.238671481635479,0.0543798407142589,0.845449653882527,0.0185469819485239,0.116472057422625,0.0483107492188362,0.648333750044837,0.00711410684753458,0,0.946310569939393,0.313147286563023,0.740960672596033,0.197365834241262,0.251493753577749,0.19107693395845,0.161122250906798,0.0226993757681492,0.166667173347664,0.31628286230635,0.0903660647961438,0.0458155799791339,0.04329111246699,0.251577522128661,0.0239519399839743,0.440152000351988,0.399000826589827,0.229661397378531,0.1963874341454,0.0626257469517578,0.192421013385731,0.00782706085022031
0.0309078435130017,0.190953412345592,0.0708023283605538,0.822763941911475,0.0134540770758806,0.0974102507412605,0.0704806244152064,0.650299055486494,0.022418832778872,0.946310569939393,0,0.405843641098629,0.883560326355645,0.187848088106812,0.247772672761324,0.275909054079494,0.196674126799658,0.0166884720977215,0.227724896417772,0.381874213434132,0.0723935180259181,0.0532983317635145,0.049128157493396,0.314261138693531,0.00879530852307913,0.441547029422664,0.427210502062738,0.299073456217848,0.225375016126357,0.0515847416047725,0.137756512858223,0.0332347782682045
0.051314081559618,0.246843555046876,0.0821980828881127,0.31848189298933,0.284172707932352,0.110571794179379,0.0796113737967606,0.441433780564499,0.0911622037908762,0.313147286563023,0.405843641098629,0,0.606683427585321,0.191366030145752,0.604780468445388,0.164062442118996,0.066817111726756,0.0489346691247636,0.136646655056169,0.141674751510104,0.0362581879280129,0.18161496188401,0.142571937637548,0.121824556050236,0.149696649356153,0.206226060630202,0.188391226792076,0.963756301479528,0.134274319751216,0.0897517458301665,0.304263264786111,0.259824324024299
0.044008959809584,0.225393260950082,0.124602828857682,0.579311945969902,0.042323693546772,0.0589842963078579,0.0569610703552158,0.514298784396618,0.0852311755226229,0.740960672596033,0.883560326355645,0.606683427585321,0,0.246902164003646,0.409778687944854,0.3717753416069,0.176281174159072,0.0216518172283534,0.235511876399335,0.356176927171315,0.0855463029410149,0.0896613051086001,0.0679718055229858,0.330134437081153,0.0361189633119618,0.310711213725206,0.329473358479262,0.45786333078761,0.211794109938335,0.0362949108274509,0.0713296109570177,0.14184318595805
0.133051720634455,0.519402739372327,0.163996814778367,0.109953318464389,0.130640756957139,0.0327228448542122,0.128218708488054,0.110521022970752,0.0337891549149969,0.197365834241262,0.187848088106812,0.191366030145752,0.246902164003646,0,0.278932818384997,0.0414787560344147,0.242221064650868,0.0218685824709626,0.290727199975461,0.0745431143312371,0.196840921147306,0.278434562130115,0.362249494295236,0.0596140502553754,0.0431740630127638,0.0439921834249087,0.0757555437563153,0.161259133693791,0.0168917652543408,0.0587956042056091,0.0337676556414696,0.0786086793525157
0.0356124399997306,0.397516073780882,0.160809578611415,0.190003831516876,0.398849016348115,0.23077735029461,0.224713793926971,0.331288034830485,0.00826225889451718,0.251493753577749,0.247772672761324,0.604780468445388,0.409778687944854,0.278932818384997,0,0.157081110273938,0.0420270077372951,0.0300556517825119,0.0523424280623751,0.0869694266104166,0.217191914703688,0.120398553910779,0.0531178013291553,0.145423669445568,0.339456869432874,0.0310329463976191,0.0414998180333966,0.494324767485175,0.145235266112104,0.0129041312061544,0.0877433270203057,0.224210012471225
0.0659695919996947,0.0298839836279736,0.0625662019647033,0.175818035564659,0.0232357727162809,0.134060009048578,0.226266050535536,0.206711306987452,0.295932992786012,0.19107693395845,0.275909054079494,0.164062442118996,0.3717753416069,0.0414787560344147,0.157081110273938,0,0.105095786866905,0.127044116017943,0.0580622919469153,0.202013459296722,0.102266204784383,0.203070089650864,0.259452336345404,0.256342326021936,0.0876121739093845,0.0551025738383722,0.100088828177868,0.100712259064302,0.11075879216379,0.224116771006705,0.0724678241954733,0.295269264423971
0.351937656317617,0.188765554154353,0.0195720313597933,0.133389004133687,0.047285748259148,0.113476960279574,0.0909444599558993,0.0835767907613473,0.107468953703487,0.161122250906798,0.196674126799658,0.066817111726756,0.176281174159072,0.242221064650868,0.0420270077372951,0.105095786866905,0,0.128004092117765,0.37105896459273,0.424365157683102,0.0357576227958402,0.21387181173226,0.146801917234265,0.344531718568109,0.279127932292324,0.271892691095958,0.359793859755183,0.0631203582997496,0.229732151986073,0.0887739259760763,0.106701374888579,0.253159613475538
0.0516566556171297,0.137289178223094,0.12637654365603,0.0668638479552087,0.156319442574924,0.231569481561545,0.14333912969996,0.129409201430923,0.21734217977023,0.0226993757681492,0.0166884720977215,0.0489346691247636,0.0216518172283534,0.0218685824709626,0.0300556517825119,0.127044116017943,0.128004092117765,0,0.0964527652865556,0.0257380826231234,0.0625769593748267,0.0758046876006504,0.0657577785118973,0.0400794165138845,0.323686920292417,0.0650111019832304,0.0330836664734002,0.0824537211677303,0.102071474253152,0.0239459398536357,0.0538020195842914,0.092942662340061
0.0615837209603599,0.0720491928396379,0.173091674313739,0.256925128063055,0.129998501609044,0.0713876678961141,0.0343309800314487,0.332537176326576,0.018451524174382,0.166667173347664,0.227724896417772,0.136646655056169,0.235511876399335,0.290727199975461,0.0523424280623751,0.0580622919469153,0.37105896459273,0.0964527652865556,0,0.307479970192111,0.0271827433264413,0.0738824399333261,0.0359650809129189,0.1986933241261,0.0341013935426566,0.182657652143335,0.179466611937506,0.116942629626786,0.205549455854387,0.210176255693156,0.0329693803940355,0.0807234912744604
0.125860114409738,0.0998898734708214,0.0261717439123152,0.242750167134224,0.112377391166174,0.104832376209253,0.166381035023207,0.213293006333792,0.183807033974385,0.31628286230635,0.381874213434132,0.141674751510104,0.356176927171315,0.0745431143312371,0.0869694266104166,0.202013459296722,0.424365157683102,0.0257380826231234,0.307479970192111,0,0.244493550483332,0.0294348074400849,0.043405859990775,0.90801044286158,0.0602447486278738,0.643522350407721,0.608670215002078,0.110457814321461,0.366580380781618,0.144633044862334,0.13231167041221,0.139616640526773
0.275673948439363,0.283053407776022,0.0349115493269017,0.0530391290164092,0.262186886701997,0.123665851053626,0.305827802849372,0.0815551130856371,0.111336701279569,0.0903660647961438,0.0723935180259181,0.0362581879280129,0.0855463029410149,0.196840921147306,0.217191914703688,0.102266204784383,0.0357576227958402,0.0625769593748267,0.0271827433264413,0.244493550483332,0,0.213896805966395,0.3904712843805,0.453269456628331,0.230361967184074,0.0288283731568282,0.0277996670728693,0.0326940141080368,0.0705464668326288,0.119122157383996,0.0361786975340051,0.0629145797475948
0.161028747117816,0.169788169636223,0.0325206556321631,0.0728484895896063,0.121321448925682,0.0989287191902829,0.0150057900179789,0.129749561169407,0.137412226374372,0.0458155799791339,0.0532983317635145,0.18161496188401,0.0896613051086001,0.278434562130115,0.120398553910779,0.203070089650864,0.21387181173226,0.0758046876006504,0.0738824399333261,0.0294348074400849,0.213896805966395,0,0.873091143970635,0.0162826731558336,0.225053136808883,0.0550124514319717,0.0782955479309428,0.179222227196399,0.0379833836435632,0.0806947851586756,0.0400563093054911,0.500497589414264
0.212037952795431,0.194402593438159,0.0371925401835744,0.0832355998975097,0.0649726557194497,0.0601566723733878,0.0951275094166897,0.124746613067454,0.122125026367672,0.04329111246699,0.049128157493396,0.142571937637548,0.0679718055229858,0.362249494295236,0.0531178013291553,0.259452336345404,0.146801917234265,0.0657577785118973,0.0359650809129189,0.043405859990775,0.3904712843805,0.873091143970635,0,0.0403072696443103,0.130988104423658,0.0944332316593646,0.146752661609739,0.162715220023382,0.0490846835289438,0.0704249830177633,0.0591167849114235,0.336319173049318
0.141499010400108,0.105811480671955,0.0479928839540517,0.148208422728055,0.164850605773628,0.134013321282746,0.214772695382273,0.145994626407775,0.221811974837083,0.251577522128661,0.314261138693531,0.121824556050236,0.330134437081153,0.0596140502553754,0.145423669445568,0.256342326021936,0.344531718568109,0.0400794165138845,0.1986933241261,0.90801044286158,0.453269456628331,0.0162826731558336,0.0403072696443103,0,0.165779817607218,0.479929056767689,0.470838942899446,0.0837793988209085,0.331297072503099,0.179214187312308,0.101243613012061,0.210919319266962
0.140170563921364,0.106450685649391,0.107657752198674,0.0666051478365492,0.448565258020842,0.297586744071906,0.229357332284456,0.187653443795391,0.0693552550936405,0.0239519399839743,0.00879530852307913,0.149696649356153,0.0361189633119618,0.0431740630127638,0.339456869432874,0.0876121739093845,0.279127932292324,0.323686920292417,0.0341013935426566,0.0602447486278738,0.230361967184074,0.225053136808883,0.130988104423658,0.165779817607218,0,0.00769088124282092,0.0161506045330296,0.12824583815863,0.0776275745050196,0.040656892391902,0.0359175454783164,0.650918996485115
0.0654790972475961,0.0807668773845251,0.0248428415588344,0.455967106251461,0.0197209667567718,0.0698139697651804,0.0957019117022365,0.318713572829146,0.0105540034174816,0.440152000351988,0.441547029422664,0.206226060630202,0.310711213725206,0.0439921834249087,0.0310329463976191,0.0551025738383722,0.271892691095958,0.0650111019832304,0.182657652143335,0.643522350407721,0.0288283731568282,0.0550124514319717,0.0944332316593646,0.479929056767689,0.00769088124282092,0,0.935515440656909,0.216764026371141,0.607021810350975,0.147500052213723,0.496206324999019,0.064507031774571
0.0850042709463268,0.0916281641897538,0.0376257038373068,0.418979025603603,0.0231503089220401,0.0759125185517872,0.161883224975078,0.279278454040909,0.0180034029507337,0.399000826589827,0.427210502062738,0.188391226792076,0.329473358479262,0.0757555437563153,0.0414998180333966,0.100088828177868,0.359793859755183,0.0330836664734002,0.179466611937506,0.608670215002078,0.0277996670728693,0.0782955479309428,0.146752661609739,0.470838942899446,0.0161506045330296,0.935515440656909,0,0.181225101318812,0.726818279673722,0.122938713649985,0.466367730979106,0.0916130060103057
0.0482148883946145,0.231433490712409,0.0855118460155042,0.264201223728381,0.288348643325248,0.144199554624586,0.0881279854253982,0.380459504083137,0.0903676612689897,0.229661397378531,0.299073456217848,0.963756301479528,0.45786333078761,0.161259133693791,0.494324767485175,0.100712259064302,0.0631203582997496,0.0824537211677303,0.116942629626786,0.110457814321461,0.0326940141080368,0.179222227196399,0.162715220023382,0.0837793988209085,0.12824583815863,0.216764026371141,0.181225101318812,0,0.0982590640377269,0.142031402796561,0.391160185652148,0.220250976133951
0.0844753903400913,0.0630521705177022,0.067247448166104,0.223147614164757,0.0508543710419041,0.037967177945913,0.155057391735709,0.136241304991534,0.0939971678654072,0.1963874341454,0.225375016126357,0.134274319751216,0.211794109938335,0.0168917652543408,0.145235266112104,0.11075879216379,0.229732151986073,0.102071474253152,0.205549455854387,0.366580380781618,0.0705464668326288,0.0379833836435632,0.0490846835289438,0.331297072503099,0.0776275745050196,0.607021810350975,0.726818279673722,0.0982590640377269,0,0.0590883882284298,0.321990858849911,0.143948905862823
0.120387003648319,0.0465645726970314,0.236669236761754,0.0389564859977127,0.146606157344257,0.118111138628414,0.0460700314400237,0.0647479861407968,0.288940820224028,0.0626257469517578,0.0515847416047725,0.0897517458301665,0.0362949108274509,0.0587956042056091,0.0129041312061544,0.224116771006705,0.0887739259760763,0.0239459398536357,0.210176255693156,0.144633044862334,0.119122157383996,0.0806947851586756,0.0704249830177633,0.179214187312308,0.040656892391902,0.147500052213723,0.122938713649985,0.142031402796561,0.0590883882284298,0,0.513962252841259,0.148796204245741
0.048477076573495,0.0305683887767337,0.226682833978392,0.171046306275657,0.157528815154565,0.163692413524494,0.1138127524816,0.0687880081877265,0.162225474530528,0.192421013385731,0.137756512858223,0.304263264786111,0.0713296109570177,0.0337676556414696,0.0877433270203057,0.0724678241954733,0.106701374888579,0.0538020195842914,0.0329693803940355,0.13231167041221,0.0361786975340051,0.0400563093054911,0.0591167849114235,0.101243613012061,0.0359175454783164,0.496206324999019,0.466367730979106,0.391160185652148,0.321990858849911,0.513962252841259,0,0.123740705623135
0.0556143700076751,0.11549962385542,0.0698972620165867,0.0113455423062288,0.314734283223944,0.15550169886205,0.0812909422592517,0.0893976030240556,0.155993443466888,0.00782706085022031,0.0332347782682045,0.259824324024299,0.14184318595805,0.0786086793525157,0.224210012471225,0.295269264423971,0.253159613475538,0.092942662340061,0.0807234912744604,0.139616640526773,0.0629145797475948,0.500497589414264,0.336319173049318,0.210919319266962,0.650918996485115,0.064507031774571,0.0916130060103057,0.220250976133951,0.143948905862823,0.148796204245741,0.123740705623135,0
