0,0.110987190202612,0.462502814391496,0.0513537877972654,0.332789387817689,0.149435803210046,0.149986844862181,0.057600259524689,0.0331979768091348,0.039611048422799,0.128139687928671,0.0657036040475771,0.208026132193871,0.115561995552487,0.194959765061373,0.108452581503205,0.6677208207784,0.14072813969666,0.1046114011746,0.148311564156525,0.10821379000829,0.0233927617748743,0.0145463321948992,0.127029328845878,0.0877030913820799,0.173677241598823,0.0635240102365593,0.0456463703942655,0.0972065448438837,0.128409278278634,0.0810346708550856,0.10729754153784
0.110987190202612,0,0.246557332213456,0.310100825246087,0.0217881441230713,0.0305053017059611,0.222964276705805,0.0662092031881261,0.407007770956475,0.151241426298748,0.0422294171434382,0.190140807050542,0.048113980429319,0.165788890027678,0.00549501495794574,0.031888263945339,0.437393718444632,0.379806457616523,0.045418522157939,0.389360936778882,0.00235349074014435,0.080082619374685,0.0312818059068969,0.356155013044174,0.0126359374750884,0.187644337042129,0.13361200875663,0.154817463016026,0.255982484708677,0.0977395780701024,0.0073532094755026,0.200264091515798
0.462502814391496,0.246557332213456,0,0.161063242712631,0.391130482636766,0.237289481902914,0.543693746864306,0.145642678040604,0.0249785702281098,0.113105749014859,0.22594071019157,0.0168641695481859,0.271441985137926,0.106286952844703,0.278211995517702,0.094474611849199,0.55526176208744,0.342483474531329,0.093615341985915,0.0675129439940938,0.0361066066572081,0.097422862375777,0.0488586497578638,0.0986700533800353,0.0711735849775327,0.00905247056524137,0.0579961437209573,0.030157751101721,0.0785032355770639,0.147301098625653,0.0618439001757927,0.178970595942119
0.0513537877972654,0.310100825246087,0.161063242712631,0,0.120625608569905,0.0377436466564692,0.0290155123521294,0.663458771791371,0.140837721635473,0.89985519812751,0.380203039688736,0.0268976943421468,0.0956793026735828,0.0555545743809947,0.346946123806666,0.0769172066299751,0.209277494439459,0.401932224959044,0.0616586000105527,0.117932540291132,0.236341656087523,0.143370755831256,0.155942239307251,0.167353264642998,0.318780239220348,0.0910283349830034,0.150711560224721,0.0114279508201318,0.0565973273827801,0.0336813938232479,0.1296082292081,0.13976701958468
0.332789387817689,0.0217881441230713,0.391130482636766,0.120625608569905,0,0.482967308702325,0.402859717370883,0.0636142935559914,0.0907117350454988,0.0617150053951763,0.127752498343072,0.0545355401230557,0.45321607216792,0.0380739059522001,0.29710200712897,0.103342785436676,0.175055228530656,0.147950829629729,0.145721274454219,0.0803387319526694,0.063867475062871,0.0616085219639181,0.0519162979945068,0.0835958085000444,0.217553973006778,0.0758166084064763,0.115655370775335,0.20619667710601,0.15351933986556,0.0474107548842938,0.0875266216272298,0.175379997085644
0.149435803210046,0.0305053017059611,0.237289481902914,0.0377436466564692,0.482967308702325,0,0.352154568862048,0.238606821986457,0.0460659690192486,0.0251676153550128,0.306412584118323,0.347832916576299,0.219841645307983,0.280345232767641,0.172545382727767,0.0193283258424707,0.134109377169361,0.15999282871523,0.176914437019363,0.0263490580419893,0.248839837670318,0.058962488948063,0.128285401152039,0.0249444581370557,0.205785777424633,0.208485332129274,0.151945002590072,0.439800622088927,0.0812168299817335,0.204456137645888,0.419673759510751,0.274391104280431
0.149986844862181,0.222964276705805,0.543693746864306,0.0290155123521294,0.402859717370883,0.352154568862048,0,0.0244739380693892,0.0688145194288887,0.0152850833432119,0.0686789132948027,0.0570094304328082,0.155553083856346,0.216950415729494,0.106388231103228,0.173395376147089,0.355949969647491,0.231934995893458,0.0343917706017233,0.159315248740655,0.0268511623363784,0.119950598554421,0.0525223889631051,0.204216279303082,0.0226175075939676,0.0066976342708792,0.13796745706059,0.0581438905904961,0.0322320206810807,0.303118898273153,0.160079518566912,0.157431705639211
0.057600259524689,0.0662092031881261,0.145642678040604,0.663458771791371,0.0636142935559914,0.238606821986457,0.0244739380693892,0,0.0590403194845326,0.716290622612841,0.826537982166209,0.377999156539855,0.181348395565867,0.0344289677170751,0.531455072878123,0.125027942977755,0.147331259590525,0.297616996027209,0.222350392707611,0.0045859144163232,0.395009845179509,0.203658049688672,0.350101267429941,0.0224404992597454,0.475973840715632,0.220059021765126,0.296275407815863,0.345948980466594,0.0501469247185744,0.0538570433528481,0.36755226344111,0.312826185939704
0.0331979768091348,0.407007770956475,0.0249785702281098,0.140837721635473,0.0907117350454988,0.0460659690192486,0.0688145194288887,0.0590403194845326,0,0.0674847373551184,0.00779469820945995,0.0615596028582259,0.124798775552372,0.265540207270949,0.0155132589511187,0.555039441799459,0.162671110226541,0.109698316622311,0.0354984466143734,0.0630155690449245,0.0251919074950102,0.303057024506677,0.162258621340793,0.0349070907437677,0.0216521741619514,0.0237551437578335,0.0298786080738414,0.135423176422649,0.176963973175547,0.0415550090541525,0.0453892739452863,0.181680065566355
0.039611048422799,0.151241426298748,0.113105749014859,0.89985519812751,0.0617150053951763,0.0251676153550128,0.0152850833432119,0.716290622612841,0.0674847373551184,0,0.533645397162715,0.131167410902676,0.0591242526553674,0.0382614646716894,0.499673112508715,0.0970952011715488,0.126217497562044,0.335244057150429,0.110214869421962,0.0304506138028133,0.380343582694553,0.142567533566207,0.245422085504786,0.0588595689857671,0.304787737783912,0.121998823452367,0.127703660547208,0.0986348150748257,0.0419898157609581,0.0242325521197819,0.170741317265174,0.15154625031009
0.128139687928671,0.0422294171434382,0.22594071019157,0.380203039688736,0.127752498343072,0.306412584118323,0.0686789132948027,0.826537982166209,0.00779469820945995,0.533645397162715,0,0.518465889456908,0.364782157912273,0.0728990973229957,0.6942118303692,0.0755314623691718,0.148463010084989,0.164153648767619,0.355314576181628,0.0178425691230423,0.408986049459465,0.0961207253246453,0.27160835585359,0.00651789983294384,0.350903421452699,0.341288197828516,0.221569922322345,0.576132192886565,0.0217576413608037,0.074092224493746,0.415092789919698,0.201382380391257
0.0657036040475771,0.190140807050542,0.0168641695481859,0.0268976943421468,0.0545355401230557,0.347832916576299,0.0570094304328082,0.377999156539855,0.0615596028582259,0.131167410902676,0.518465889456908,0,0.231609449685859,0.278457612200782,0.270410127053936,0.0019340084758321,0.062097938463997,0.0199565087597774,0.260196726924774,0.0850178738273611,0.521835529565917,0.173179226953088,0.479701388283552,0.0506269476919903,0.274191019443608,0.47469718349968,0.345286888764816,0.867961240385434,0.148451450220489,0.0297249420312124,0.535967846192,0.203359419954519
0.208026132193871,0.048113980429319,0.271441985137926,0.0956793026735828,0.45321607216792,0.219841645307983,0.155553083856346,0.181348395565867,0.124798775552372,0.0591242526553674,0.364782157912273,0.231609449685859,0,0.264073101676848,0.594055842278446,0.0171457322671716,0.183079357940268,0.00480361603360251,0.279913185619135,0.0748793409946697,0.079989133629882,0.0133392169904914,0.0787613603900344,0.0612239094189345,0.13821423073402,0.150606225148022,0.0567959536859224,0.389871787986925,0.148014382878017,0.0922809959030089,0.283027267432871,0.145759994501624
0.115561995552487,0.165788890027678,0.106286952844703,0.0555545743809947,0.0380739059522001,0.280345232767641,0.216950415729494,0.0344289677170751,0.265540207270949,0.0382614646716894,0.0728990973229957,0.278457612200782,0.264073101676848,0,0.0441364586593617,0.178802549832428,0.135275463861117,0.0370308180956962,0.0639946424871888,0.115537829528961,0.109813799781802,0.0820470196708883,0.0708161334631963,0.143547378238066,0.0900208886927321,0.00605277442811383,0.124105332924293,0.245229149018926,0.110222142519931,0.481110346330773,0.415911082762999,0.0786833064532527
0.194959765061373,0.00549501495794574,0.278211995517702,0.346946123806666,0.29710200712897,0.172545382727767,0.106388231103228,0.531455072878123,0.0155132589511187,0.499673112508715,0.6942118303692,0.270410127053936,0.594055842278446,0.0441364586593617,0,0.0364594756465193,0.168622280099076,0.175861713871514,0.230728716242332,0.0377749491442071,0.274358938473729,0.130373962565707,0.272606550645558,0.0317791418151003,0.337622992084262,0.272672298603327,0.0827902054151046,0.400076121875214,0.0724833269078861,0.069809629231595,0.351209608232816,0.28784740491888
0.108452581503205,0.031888263945339,0.094474611849199,0.0769172066299751,0.103342785436676,0.0193283258424707,0.173395376147089,0.125027942977755,0.555039441799459,0.0970952011715488,0.0755314623691718,0.0019340084758321,0.0171457322671716,0.178802549832428,0.0364594756465193,0,0.0505594890530949,0.140845614077572,0.0732012117341355,0.0949821017737402,0.00980812687042643,0.317492787776196,0.18075298037507,0.144576686599049,0.0667556197588099,0.0356488928293667,0.172432374363222,0.0103160009738255,0.0601600882784055,0.137875423834132,0.0499800089084214,0.169077501435409
0.6677208207784,0.437393718444632,0.55526176208744,0.209277494439459,0.175055228530656,0.134109377169361,0.355949969647491,0.147331259590525,0.162671110226541,0.126217497562044,0.148463010084989,0.062097938463997,0.183079357940268,0.135275463861117,0.168622280099076,0.0505594890530949,0,0.249318448323663,0.0246388831950984,0.17949598604367,0.0291274591194019,0.0620725439002508,0.0211811783300843,0.153641062543683,0.0395071308925597,0.129290463909237,0.0530709062128365,0.0261476453636033,0.135812584523009,0.0828061920861829,0.0816960943678434,0.279024033916745
0.14072813969666,0.379806457616523,0.342483474531329,0.401932224959044,0.147950829629729,0.15999282871523,0.231934995893458,0.297616996027209,0.109698316622311,0.335244057150429,0.164153648767619,0.0199565087597774,0.00480361603360251,0.0370308180956962,0.175861713871514,0.140845614077572,0.249318448323663,0,0.0808011221735602,0.17395553229304,0.0939355651847225,0.140417403602024,0.119247996829832,0.218800417952179,0.276253482711736,0.0139876574235531,0.170920069255135,0.0425619433431744,0.317870977192343,0.0186579957604112,0.105637392809853,0.280101535691693
0.1046114011746,0.045418522157939,0.093615341985915,0.0616586000105527,0.145721274454219,0.176914437019363,0.0343917706017233,0.222350392707611,0.0354984466143734,0.110214869421962,0.355314576181628,0.260196726924774,0.279913185619135,0.0639946424871888,0.230728716242332,0.0732012117341355,0.0246388831950984,0.0808011221735602,0,0.343408544654215,0.112236129585178,0.0223081881153679,0.110208022211977,0.266923099938456,0.0386378200449443,0.229147566230276,0.160938290342969,0.289052436177942,0.0447630966976607,0.0805710759236705,0.076141013217321,0.0865794697415732
0.148311564156525,0.389360936778882,0.0675129439940938,0.117932540291132,0.0803387319526694,0.0263490580419893,0.159315248740655,0.0045859144163232,0.0630155690449245,0.0304506138028133,0.0178425691230423,0.0850178738273611,0.0748793409946697,0.115537829528961,0.0377749491442071,0.0949821017737402,0.17949598604367,0.17395553229304,0.343408544654215,0,0.0528757880889018,0.0531207787913183,0.0719166799648492,0.929481457746531,0.0739995398539484,0.42380832863416,0.381072117824488,0.0877423405806644,0.0768105279398142,0.37273506586226,0.0536498223574781,0.137063650270825
0.10821379000829,0.00235349074014435,0.0361066066572081,0.236341656087523,0.063867475062871,0.248839837670318,0.0268511623363784,0.395009845179509,0.0251919074950102,0.380343582694553,0.408986049459465,0.521835529565917,0.079989133629882,0.109813799781802,0.274358938473729,0.00980812687042643,0.0291274591194019,0.0939355651847225,0.112236129585178,0.0528757880889018,0,0.214630876295781,0.591505925253615,0.0626790011721849,0.1459183523042,0.274035811577745,0.144795997915554,0.395171668755815,0.0692726918711077,0.160720577912652,0.462032452259534,0.153100533102901
0.0233927617748743,0.080082619374685,0.097422862375777,0.143370755831256,0.0616085219639181,0.058962488948063,0.119950598554421,0.203658049688672,0.303057024506677,0.142567533566207,0.0961207253246453,0.173179226953088,0.0133392169904914,0.0820470196708883,0.130373962565707,0.317492787776196,0.0620725439002508,0.140417403602024,0.0223081881153679,0.0531207787913183,0.214630876295781,0,0.721572875689284,0.0648533994900086,0.165731637885943,0.129334741796104,0.149850033697219,0.110434178046462,0.177922939269141,0.0927437747478845,0.0793216504470449,0.559106257636214
0.0145463321948992,0.0312818059068969,0.0488586497578638,0.155942239307251,0.0519162979945068,0.128285401152039,0.0525223889631051,0.350101267429941,0.162258621340793,0.245422085504786,0.27160835585359,0.479701388283552,0.0787613603900344,0.0708161334631963,0.272606550645558,0.18075298037507,0.0211811783300843,0.119247996829832,0.110208022211977,0.0719166799648492,0.591505925253615,0.721572875689284,0,0.0583540671363283,0.2168759773436,0.283787223869416,0.265082310158508,0.353023566640278,0.122189398776151,0.0271011305315308,0.237701317817143,0.575425673403543
0.127029328845878,0.356155013044174,0.0986700533800353,0.167353264642998,0.0835958085000444,0.0249444581370557,0.204216279303082,0.0224404992597454,0.0349070907437677,0.0588595689857671,0.00651789983294384,0.0506269476919903,0.0612239094189345,0.143547378238066,0.0317791418151003,0.144576686599049,0.153641062543683,0.218800417952179,0.266923099938456,0.929481457746531,0.0626790011721849,0.0648533994900086,0.0583540671363283,0,0.0999019339449232,0.287738061714349,0.456992047026185,0.0503592924274241,0.0302390903052813,0.451242081006411,0.0996593931748675,0.112220215846846
0.0877030913820799,0.0126359374750884,0.0711735849775327,0.318780239220348,0.217553973006778,0.205785777424633,0.0226175075939676,0.475973840715632,0.0216521741619514,0.304787737783912,0.350903421452699,0.274191019443608,0.13821423073402,0.0900208886927321,0.337622992084262,0.0667556197588099,0.0395071308925597,0.276253482711736,0.0386378200449443,0.0739995398539484,0.1459183523042,0.165731637885943,0.2168759773436,0.0999019339449232,0,0.138151229091198,0.455772861462797,0.33351465357083,0.303566470082215,0.0842722816588969,0.371334571929775,0.387716184495574
0.173677241598823,0.187644337042129,0.00905247056524137,0.0910283349830034,0.0758166084064763,0.208485332129274,0.0066976342708792,0.220059021765126,0.0237551437578335,0.121998823452367,0.341288197828516,0.47469718349968,0.150606225148022,0.00605277442811383,0.272672298603327,0.0356488928293667,0.129290463909237,0.0139876574235531,0.229147566230276,0.42380832863416,0.274035811577745,0.129334741796104,0.283787223869416,0.287738061714349,0.138151229091198,0,0.410404560318654,0.45479114372852,0.034156078781286,0.14074442998359,0.293207809124439,0.132713498159209
0.0635240102365593,0.13361200875663,0.0579961437209573,0.150711560224721,0.115655370775335,0.151945002590072,0.13796745706059,0.296275407815863,0.0298786080738414,0.127703660547208,0.221569922322345,0.345286888764816,0.0567959536859224,0.124105332924293,0.0827902054151046,0.172432374363222,0.0530709062128365,0.170920069255135,0.160938290342969,0.381072117824488,0.144795997915554,0.149850033697219,0.265082310158508,0.456992047026185,0.455772861462797,0.410404560318654,0,0.252074124831423,0.0991241929482393,0.221677141342592,0.176985741270335,0.141185453448069
0.0456463703942655,0.154817463016026,0.030157751101721,0.0114279508201318,0.20619667710601,0.439800622088927,0.0581438905904961,0.345948980466594,0.135423176422649,0.0986348150748257,0.576132192886565,0.867961240385434,0.389871787986925,0.245229149018926,0.400076121875214,0.0103160009738255,0.0261476453636033,0.0425619433431744,0.289052436177942,0.0877423405806644,0.395171668755815,0.110434178046462,0.353023566640278,0.0503592924274241,0.33351465357083,0.45479114372852,0.252074124831423,0,0.232907729484819,0.0344120045990406,0.545369272925171,0.257427242675619
0.0972065448438837,0.255982484708677,0.0785032355770639,0.0565973273827801,0.15351933986556,0.0812168299817335,0.0322320206810807,0.0501469247185744,0.176963973175547,0.0419898157609581,0.0217576413608037,0.148451450220489,0.148014382878017,0.110222142519931,0.0724833269078861,0.0601600882784055,0.135812584523009,0.317870977192343,0.0447630966976607,0.0768105279398142,0.0692726918711077,0.177922939269141,0.122189398776151,0.0302390903052813,0.303566470082215,0.034156078781286,0.0991241929482393,0.232907729484819,0,0.102124987838188,0.203043581689257,0.37939346426865
0.128409278278634,0.0977395780701024,0.147301098625653,0.0336813938232479,0.0474107548842938,0.204456137645888,0.303118898273153,0.0538570433528481,0.0415550090541525,0.0242325521197819,0.074092224493746,0.0297249420312124,0.0922809959030089,0.481110346330773,0.069809629231595,0.137875423834132,0.0828061920861829,0.0186579957604112,0.0805710759236705,0.37273506586226,0.160720577912652,0.0927437747478845,0.0271011305315308,0.451242081006411,0.0842722816588969,0.14074442998359,0.221677141342592,0.0344120045990406,0.102124987838188,0,0.308105918623392,0.0761593342162927
0.0810346708550856,0.0073532094755026,0.0618439001757927,0.1296082292081,0.0875266216272298,0.419673759510751,0.160079518566912,0.36755226344111,0.0453892739452863,0.170741317265174,0.415092789919698,0.535967846192,0.283027267432871,0.415911082762999,0.351209608232816,0.0499800089084214,0.0816960943678434,0.105637392809853,0.076141013217321,0.0536498223574781,0.462032452259534,0.0793216504470449,0.237701317817143,0.0996593931748675,0.371334571929775,0.293207809124439,0.176985741270335,0.545369272925171,0.203043581689257,0.308105918623392,0,0.248912913113969
0.10729754153784,0.200264091515798,0.178970595942119,0.13976701958468,0.175379997085644,0.274391104280431,0.157431705639211,0.312826185939704,0.181680065566355,0.15154625031009,0.201382380391257,0.203359419954519,0.145759994501624,0.0786833064532527,0.28784740491888,0.169077501435409,0.279024033916745,0.280101535691693,0.0865794697415732,0.137063650270825,0.153100533102901,0.559106257636214,0.575425673403543,0.112220215846846,0.387716184495574,0.132713498159209,0.141185453448069,0.257427242675619,0.37939346426865,0.0761593342162927,0.248912913113969,0
