0,0.243062197941302,0.00304387688893508,0.0977819199118251,0.408723735765736,0.112514099748823,0.00771915946431436,0.14931088626742,0.272925579656353,0.0430155196890976,0.0162824901023312,0.015273208882304,0.0780882624922428,0.0352186552588801,0.0426434395727416,0.02951674810358,0.147364983179978,0.304215108763475,0.350853927049571,0.0784586572946288,0.206675224005412,0.269839854962826,0.119770235401528,0.0544248586958868,0.106014622287047,0.214953409108764,0.225757585493316,0.087882297724572,0.347746499218026,0.113161021203647,0.429986715312991,0.0026634364714921
0.243062197941302,0,0.105612502874803,0.0474109893403109,0.134168684035199,0.108542024916952,0.0188096897339804,0.208916664950515,0.292902500337833,0.0453377075100147,0.0218699326877414,0.107834522241582,0.167112336205468,0.0392625848111592,0.182507863158878,0.19229558834823,0.635499000248879,0.698718711584484,0.300405473408498,0.0688964147103425,0.109659501847349,0.139530013736091,0.0162970809996249,0.0876785218016076,0.34973380197266,0.0737177990626005,0.0803625036785734,0.080330631754115,0.151095218399185,0.0538832923651214,0.286141805837047,0.0772274016125757
0.00304387688893508,0.105612502874803,0,0.126494682738388,0.0404824457462694,0.0327494513956358,0.0195469586606536,0.0494601649412665,0.0956995350631875,0.146370972929395,0.223672214153501,0.515110864756892,0.116827961498363,0.0308349454391706,0.170380844492608,0.0326266385562643,0.00956911355157868,0.0607056878044261,0.200316445463139,0.0364665186343063,0.17991937641964,0.0264699927887138,0.244730191457923,0.028076817970957,0.246048395119018,0.35100694769162,0.320223907951528,0.423703537780053,0.196242867152681,0.270363579815748,0.0743796288907317,0.0810031288936416
0.0977819199118251,0.0474109893403109,0.126494682738388,0,0.125909988547931,0.487345146150721,0.586201234752673,0.719587816623972,0.213151073971798,0.880888536274293,0.680362971123808,0.0237966080289733,0.0652969166114236,0.257235572190149,0.15398659571225,0.342131721448581,0.205724835713333,0.118501420118925,0.300431391624436,0.652021652492774,0.0272774161534553,0.433264480517887,0.354626021623748,0.526711243618471,0.258389821851961,0.29402621774717,0.273558109497651,0.0758758744075214,0.132777667812932,0.0732348262466564,0.0341765241171324,0.498057680406189
0.408723735765736,0.134168684035199,0.0404824457462694,0.125909988547931,0,0.383503277600206,0.11128562928629,0.261956841897957,0.337652714323354,0.0326306563283153,0.0213112773561029,0.0708225563574905,0.171705861469264,0.038261314694591,0.0736123857464575,0.262860765326064,0.00295442396489359,0.149257385274306,0.0922205312064108,0.0411625936268526,0.268654535889474,0.222573714071372,0.166186621296458,0.000507393984968328,0.0121981934544665,0.1949724668466,0.236467972220186,0.282533823502957,0.30174340644727,0.0837339729546314,0.27504435020528,0.00819957764834419
0.112514099748823,0.108542024916952,0.0327494513956358,0.487345146150721,0.383503277600206,0,0.72098538013431,0.450094949919422,0.172173108631546,0.378452833331502,0.328812137568435,0.00610124437683171,0.0779651925162957,0.15701888729632,0.0168757482433953,0.440003049533742,0.0513967109514236,0.0478256989540353,0.281738743257553,0.234293092842077,0.17680031534772,0.791431521350883,0.576175629564715,0.194313680134056,0.19956621321803,0.262477876850522,0.297425141320608,0.0771724816110694,0.238565041310565,0.0815600811486845,0.0462882496723897,0.424209983871174
0.00771915946431436,0.0188096897339804,0.0195469586606536,0.586201234752673,0.11128562928629,0.72098538013431,0,0.581250074357913,0.117990876997766,0.44351859308958,0.400524776332565,0.00137978457822159,0.153766109960428,0.232760724602038,0.1438893058649,0.514106366144052,0.0757216762806946,0.108777015494898,0.129012260066893,0.189772312048019,0.032481838527366,0.498734945450383,0.525265850884434,0.126380528147143,0.377718897261578,0.0986111104241831,0.0998490252440906,0.0714177731287755,0.106665542591261,0.208782926961053,0.0389273353161185,0.49221285365645
0.14931088626742,0.208916664950515,0.0494601649412665,0.719587816623972,0.261956841897957,0.450094949919422,0.581250074357913,0,0.453693595919008,0.543558717609129,0.375943392274454,0.0632920855099607,0.105265795111164,0.207107805618206,0.123409954778704,0.588250399981772,0.243604705676532,0.17801220509084,0.141180874699914,0.299256993844845,0.0191133109522232,0.271994742554172,0.190553849075757,0.278992580255247,0.313027014570799,0.0701468288462063,0.0747293412707806,0.0363951676960391,0.0120371491093966,0.0321950807687624,0.005740426337259,0.460371812596229
0.272925579656353,0.292902500337833,0.0956995350631875,0.213151073971798,0.337652714323354,0.172173108631546,0.117990876997766,0.453693595919008,0,0.169191079960594,0.1084566136422,0.0915170683072457,0.0801024320942205,0.0803311055058601,0.181156403773028,0.43112868581583,0.119989725597462,0.0938943501636718,0.333524043829592,0.244202118065263,0.332668923736092,0.145086995415469,0.0618213703138461,0.278475068912481,0.0420315233620138,0.465587366817008,0.465765477164386,0.215934158269895,0.39614810662866,0.249515122644731,0.216703044190615,0.127855002527646
0.0430155196890976,0.0453377075100147,0.146370972929395,0.880888536274293,0.0326306563283153,0.378452833331502,0.44351859308958,0.543558717609129,0.169191079960594,0,0.871909202631793,0.0512919385102626,0.154738001447459,0.271275271975861,0.286848345932232,0.182849249333026,0.304571712134298,0.20143846836238,0.386559239127789,0.763032798609969,0.108383032129156,0.383438380445452,0.353607604843556,0.616688538887058,0.280433674672312,0.456733003874023,0.423608515378679,0.0716222518789249,0.218056115508492,0.156027311563975,0.0477514629379488,0.493514438030377
0.0162824901023312,0.0218699326877414,0.223672214153501,0.680362971123808,0.0213112773561029,0.328812137568435,0.400524776332565,0.375943392274454,0.1084566136422,0.871909202631793,0,0.0934189941161533,0.200150253464959,0.14133284071104,0.341521748967734,0.0799939863518096,0.291274622733232,0.155682365607115,0.42263530278542,0.518114774974966,0.1752207157198,0.287818130845445,0.341255396714642,0.365954486841036,0.22561135436373,0.524613573962746,0.487934936664836,0.115272198040593,0.321583894238028,0.188761717978237,0.0693865399214812,0.333973821543899
0.015273208882304,0.107834522241582,0.515110864756892,0.0237966080289733,0.0708225563574905,0.00610124437683171,0.00137978457822159,0.0632920855099607,0.0915170683072457,0.0512919385102626,0.0934189941161533,0,0.143996201078075,0.0475595711792254,0.164024138762511,0.00778998493904292,0.0501576139352572,0.0433173126470779,0.0846822755799283,0.0205593424344978,0.165532710328655,0.00914747642059755,0.140774920240267,0.0595547509520668,0.193481653933216,0.151114145634346,0.150461576703824,0.457954468459758,0.0837123721277441,0.176006006368162,0.0300561328798294,0.098647206074208
0.0780882624922428,0.167112336205468,0.116827961498363,0.0652969166114236,0.171705861469264,0.0779651925162957,0.153766109960428,0.105265795111164,0.0801024320942205,0.154738001447459,0.200150253464959,0.143996201078075,0,0.140590875871776,0.724849719485715,0.00476227768616825,0.17522242829163,0.231486399792906,0.0515066201958662,0.11087479112911,0.164305461428621,0.0552276638768735,0.0336380564876437,0.168895438909072,0.127570831561625,0.0580784150094349,0.0548064454221704,0.189969120986135,0.00815227615039092,0.0040002930088873,0.0767456100605086,0.215873017011896
0.0352186552588801,0.0392625848111592,0.0308349454391706,0.257235572190149,0.038261314694591,0.15701888729632,0.232760724602038,0.207107805618206,0.0803311055058601,0.271275271975861,0.14133284071104,0.0475595711792254,0.140590875871776,0,0.224111800633944,0.187926935280711,0.0831335849019517,0.104080833114763,0.0794452048003185,0.271337645096904,0.0174971099846736,0.0388452999372143,0.0374255303633461,0.256806432348946,0.0309748258547848,0.104185402407782,0.10473922314918,0.0260917421303112,0.0377321805531082,0.0263533219299708,0.0172317810210297,0.0975550134052326
0.0426434395727416,0.182507863158878,0.170380844492608,0.15398659571225,0.0736123857464575,0.0168757482433953,0.1438893058649,0.123409954778704,0.181156403773028,0.286848345932232,0.341521748967734,0.164024138762511,0.724849719485715,0.224111800633944,0,0.035443569395639,0.332573402299764,0.317918238731659,0.0950604121366609,0.150993599674772,0.167889953236393,0.00201238004820047,0.00405377304327365,0.202997064106074,0.0619924212197514,0.108386478337473,0.102339351605222,0.337987547825562,0.00795535254871899,0.0410703798099829,0.084167091408312,0.119415494862649
0.02951674810358,0.19229558834823,0.0326266385562643,0.342131721448581,0.262860765326064,0.440003049533742,0.514106366144052,0.588250399981772,0.43112868581583,0.182849249333026,0.0799939863518096,0.00778998493904292,0.00476227768616825,0.187926935280711,0.035443569395639,0,0.212611838454742,0.144349013389739,0.144753367638344,0.236011139506173,0.0412341966730517,0.148127646458146,0.119777945453546,0.204751070470009,0.25256513973734,0.0422319733430604,0.0320045077572918,0.0210834326378282,0.010014384005042,0.0799690751914066,0.0325125656519258,0.380595638333651
0.147364983179978,0.635499000248879,0.00956911355157868,0.205724835713333,0.00295442396489359,0.0513967109514236,0.0757216762806946,0.243604705676532,0.119989725597462,0.304571712134298,0.291274622733232,0.0501576139352572,0.17522242829163,0.0831335849019517,0.332573402299764,0.212611838454742,0,0.726097624117366,0.0884594867056696,0.247155045453671,0.0245297870412659,0.0524218089858188,0.00614618623650734,0.212253087784534,0.309916154376875,0.0602931266198413,0.0539575139455449,0.0332566572973656,0.00285619035884629,0.12690837006898,0.122371785508712,0.197300282105784
0.304215108763475,0.698718711584484,0.0607056878044261,0.118501420118925,0.149257385274306,0.0478256989540353,0.108777015494898,0.17801220509084,0.0938943501636718,0.20143846836238,0.155682365607115,0.0433173126470779,0.231486399792906,0.104080833114763,0.317918238731659,0.144349013389739,0.726097624117366,0,0.109411907802449,0.121452670925027,0.114370188445611,0.0183243214134991,0.0265593804019159,0.173836048765295,0.602717379790511,0.0084058087710174,0.00805706304325458,0.0725008209864614,0.100738543900511,0.243297567832385,0.366349728207098,0.333459430471084
0.350853927049571,0.300405473408498,0.200316445463139,0.300431391624436,0.0922205312064108,0.281738743257553,0.129012260066893,0.141180874699914,0.333524043829592,0.386559239127789,0.42263530278542,0.0846822755799283,0.0515066201958662,0.0794452048003185,0.0950604121366609,0.144753367638344,0.0884594867056696,0.109411907802449,0,0.425224192899553,0.437161173141344,0.396915952912782,0.158999846456516,0.328794738575982,0.0332735538361615,0.535001578871985,0.516383104564663,0.080638331178217,0.467382631913533,0.0196277250832715,0.244978507404084,0.0988749923926805
0.0784586572946288,0.0688964147103425,0.0364665186343063,0.652021652492774,0.0411625936268526,0.234293092842077,0.189772312048019,0.299256993844845,0.244202118065263,0.763032798609969,0.518114774974966,0.0205593424344978,0.11087479112911,0.271337645096904,0.150993599674772,0.236011139506173,0.247155045453671,0.121452670925027,0.425224192899553,0,0.153166106937105,0.373425487621785,0.259444203881287,0.892424148213449,0.120042311914557,0.422035085087673,0.386722281494015,0.0433207645097884,0.191154845456502,0.119602452542201,0.105669197495877,0.41772068414273
0.206675224005412,0.109659501847349,0.17991937641964,0.0272774161534553,0.268654535889474,0.17680031534772,0.032481838527366,0.0191133109522232,0.332668923736092,0.108383032129156,0.1752207157198,0.165532710328655,0.164305461428621,0.0174971099846736,0.167889953236393,0.0412341966730517,0.0245297870412659,0.114370188445611,0.437161173141344,0.153166106937105,0,0.284314647691323,0.42252159955035,0.304828539460009,0.0467522559307435,0.60811116100364,0.636951010272004,0.414903181633872,0.709313327822071,0.181756939042826,0.375016531963107,0.0492952435747303
0.269839854962826,0.139530013736091,0.0264699927887138,0.433264480517887,0.222573714071372,0.791431521350883,0.498734945450383,0.271994742554172,0.145086995415469,0.383438380445452,0.287818130845445,0.00914747642059755,0.0552276638768735,0.0388452999372143,0.00201238004820047,0.148127646458146,0.0524218089858188,0.0183243214134991,0.396915952912782,0.373425487621785,0.284314647691323,0,0.693305307232151,0.362138604640155,0.164997180432742,0.368581548905804,0.371989087138523,0.15790261847092,0.324385768604051,0.127417703112618,0.125591002876793,0.414528242131089
0.119770235401528,0.0162970809996249,0.244730191457923,0.354626021623748,0.166186621296458,0.576175629564715,0.525265850884434,0.190553849075757,0.0618213703138461,0.353607604843556,0.341255396714642,0.140774920240267,0.0336380564876437,0.0374255303633461,0.00405377304327365,0.119777945453546,0.00614618623650734,0.0265593804019159,0.158999846456516,0.259444203881287,0.42252159955035,0.693305307232151,0,0.227380780133433,0.42985180926088,0.562943063138837,0.56699915912999,0.426486855899866,0.517688386999329,0.419260174274058,0.29108833011383,0.366899804898606
0.0544248586958868,0.0876785218016076,0.028076817970957,0.526711243618471,0.000507393984968328,0.194313680134056,0.126380528147143,0.278992580255247,0.278475068912481,0.616688538887058,0.365954486841036,0.0595547509520668,0.168895438909072,0.256806432348946,0.202997064106074,0.204751070470009,0.212253087784534,0.173836048765295,0.328794738575982,0.892424148213449,0.304828539460009,0.362138604640155,0.227380780133433,0,0.111704499443043,0.290314340596521,0.261861439229961,0.0412983250641107,0.122053929370595,0.0656696884307882,0.0609489913692053,0.492236261608558
0.106014622287047,0.34973380197266,0.246048395119018,0.258389821851961,0.0121981934544665,0.19956621321803,0.377718897261578,0.313027014570799,0.0420315233620138,0.280433674672312,0.22561135436373,0.193481653933216,0.127570831561625,0.0309748258547848,0.0619924212197514,0.25256513973734,0.309916154376875,0.602717379790511,0.0332735538361615,0.120042311914557,0.0467522559307435,0.164997180432742,0.42985180926088,0.111704499443043,0,0.169073871183346,0.153563936680756,0.188533854390968,0.185856242468547,0.57718984539729,0.349321244338358,0.594542599918686
0.214953409108764,0.0737177990626005,0.35100694769162,0.29402621774717,0.1949724668466,0.262477876850522,0.0986111104241831,0.0701468288462063,0.465587366817008,0.456733003874023,0.524613573962746,0.151114145634346,0.0580784150094349,0.104185402407782,0.108386478337473,0.0422319733430604,0.0602931266198413,0.0084058087710174,0.535001578871985,0.422035085087673,0.60811116100364,0.368581548905804,0.562943063138837,0.290314340596521,0.169073871183346,0,0.983523756586157,0.369273784401395,0.848341700155844,0.456397491633436,0.40901023880677,0.101679624678408
0.225757585493316,0.0803625036785734,0.320223907951528,0.273558109497651,0.236467972220186,0.297425141320608,0.0998490252440906,0.0747293412707806,0.465765477164386,0.423608515378679,0.487934936664836,0.150461576703824,0.0548064454221704,0.10473922314918,0.102339351605222,0.0320045077572918,0.0539575139455449,0.00805706304325458,0.516383104564663,0.386722281494015,0.636951010272004,0.371989087138523,0.56699915912999,0.261861439229961,0.153563936680756,0.983523756586157,0,0.418459578497862,0.880156926581399,0.417545468785842,0.414255508960171,0.0915573345357926
0.087882297724572,0.080330631754115,0.423703537780053,0.0758758744075214,0.282533823502957,0.0771724816110694,0.0714177731287755,0.0363951676960391,0.215934158269895,0.0716222518789249,0.115272198040593,0.457954468459758,0.189969120986135,0.0260917421303112,0.337987547825562,0.0210834326378282,0.0332566572973656,0.0725008209864614,0.080638331178217,0.0433207645097884,0.414903181633872,0.15790261847092,0.426486855899866,0.0412983250641107,0.188533854390968,0.369273784401395,0.418459578497862,0,0.365138601764615,0.226834768720308,0.243897468873002,0.0608137360988988
0.347746499218026,0.151095218399185,0.196242867152681,0.132777667812932,0.30174340644727,0.238565041310565,0.106665542591261,0.0120371491093966,0.39614810662866,0.218056115508492,0.321583894238028,0.0837123721277441,0.00815227615039092,0.0377321805531082,0.00795535254871899,0.010014384005042,0.00285619035884629,0.100738543900511,0.467382631913533,0.191154845456502,0.709313327822071,0.324385768604051,0.517688386999329,0.122053929370595,0.185856242468547,0.848341700155844,0.880156926581399,0.365138601764615,0,0.361133211677306,0.64665856873365,0.0205437292152225
0.113161021203647,0.0538832923651214,0.270363579815748,0.0732348262466564,0.0837339729546314,0.0815600811486845,0.208782926961053,0.0321950807687624,0.249515122644731,0.156027311563975,0.188761717978237,0.176006006368162,0.0040002930088873,0.0263533219299708,0.0410703798099829,0.0799690751914066,0.12690837006898,0.243297567832385,0.0196277250832715,0.119602452542201,0.181756939042826,0.127417703112618,0.419260174274058,0.0656696884307882,0.57718984539729,0.456397491633436,0.417545468785842,0.226834768720308,0.361133211677306,0,0.318208610145605,0.164956579466634
0.429986715312991,0.286141805837047,0.0743796288907317,0.0341765241171324,0.27504435020528,0.0462882496723897,0.0389273353161185,0.005740426337259,0.216703044190615,0.0477514629379488,0.0693865399214812,0.0300561328798294,0.0767456100605086,0.0172317810210297,0.084167091408312,0.0325125656519258,0.122371785508712,0.366349728207098,0.244978507404084,0.105669197495877,0.375016531963107,0.125591002876793,0.29108833011383,0.0609489913692053,0.349321244338358,0.40901023880677,0.414255508960171,0.243897468873002,0.64665856873365,0.318208610145605,0,0.0232984109442129
0.0026634364714921,0.0772274016125757,0.0810031288936416,0.498057680406189,0.00819957764834419,0.424209983871174,0.49221285365645,0.460371812596229,0.127855002527646,0.493514438030377,0.333973821543899,0.098647206074208,0.215873017011896,0.0975550134052326,0.119415494862649,0.380595638333651,0.197300282105784,0.333459430471084,0.0988749923926805,0.41772068414273,0.0492952435747303,0.414528242131089,0.366899804898606,0.492236261608558,0.594542599918686,0.101679624678408,0.0915573345357926,0.0608137360988988,0.0205437292152225,0.164956579466634,0.0232984109442129,0
