0,0.448510931634168,0.097918661312059,0.024367759305463,0.163074195328195,0.0510590328674336,0.0393898759786316,0.192073585961697,0.229442708164534,0.188488861499706,0.271508029731968,0.161566606942719,0.0390557114017524,0.138105053205459,0.193788407421303,0.159141390318777,0.00379716882383828,0.29854718963258,0.0919493416504049,0.0259232582885723,0.111344279418342,0.273961952552698,0.229133588243574,0.0346801634439163,0.102690639722116,0.2219178203836,0.366066473786353,0.0950249721710666,0.0485338050414151,0.232657758862143,0.083489578927382,0.169056437896055
0.448510931634168,0,0.0940000264364032,0.180437277200158,0.0401263502757581,0.0228446166902219,0.12268185829247,0.0164977007710446,0.364071685472992,0.286352720545196,0.244724023491317,0.318531124129186,0.122470264007688,0.124239777151039,0.147436447414623,0.455428382192629,0.277948908262522,0.660932963316471,0.0488979693265311,0.277339354582608,0.495284725515601,0.575728072052637,0.473903059037025,0.238488199101767,0.375873579044016,0.0588070137706461,0.061305672099455,0.182986164784994,0.0503643292106572,0.0856322371391662,0.250622956182963,0.190014205610464
0.097918661312059,0.0940000264364032,0,0.0297439147116571,0.321511126387458,0.343128516092806,0.261103390525592,0.231648289855314,0.140829832370542,0.0357161044520077,0.0701284405528098,0.272557479421621,0.0159651734656637,0.0733479879018937,0.22077621606204,0.0807913529052392,0.231458215488339,0.16252638560521,0.0204253449530611,0.0396235257434608,0.0254133844943052,0.0776484172295816,0.0595609792035396,0.0428662363878731,0.0571880379198935,0.0812200273938305,0.0908340599488128,0.360382398714246,0.163180527569504,0.147064043895465,0.397167407969476,0.148624337864464
0.024367759305463,0.180437277200158,0.0297439147116571,0,0.0449301550822225,0.351576905659622,0.195770767537343,0.37512217342728,0.244173204631436,0.609769066956113,0.403728540028409,0.027818005485288,0.317730254320463,0.199070891414276,0.11167935080207,0.180899498985451,0.167970506305845,0.081216573886076,0.18003090399524,0.0936451573947959,0.066742672153726,0.129467806308637,0.0227326029518433,0.161796210875888,0.0710753205366144,0.118628167577534,0.114210655299794,0.0325119242377458,0.0136502211801809,0.0561621481759576,0.0557907090176462,0.116918906429964
0.163074195328195,0.0401263502757581,0.321511126387458,0.0449301550822225,0,0.278153802208414,0.458318797194341,0.458777330977644,0.163369315138991,0.187496168547405,0.33725994459496,0.165103627558522,0.243421604127934,0.0142810544583056,0.236772800308534,0.061335195807361,0.190598583598732,0.0789897382302063,0.129959571126693,0.299583706499459,0.126817475156215,0.02204123195869,0.0425177766720853,0.287114196207045,0.0996044201122445,0.298739434610353,0.219000479180876,0.299090715800403,0.323802955068002,0.0138132499749725,0.112976691080116,0.0541896262976549
0.0510590328674336,0.0228446166902219,0.343128516092806,0.351576905659622,0.278153802208414,0,0.844118805095639,0.274508995860839,0.552432879024528,0.180942708358021,0.132460770360065,0.068995124562987,0.146400195540463,0.279288417167967,0.098979740269193,0.391226987113845,0.0730441753777281,0.0414318930142355,0.179683545184706,0.142081627847875,0.0287627373695116,0.0507874246184926,0.0750498472563925,0.0989868160786495,0.0862690983933102,0.103192175638072,0.0654046814680501,0.0761412651963798,0.0814414374367277,0.0387842925547419,0.0821013776378468,0.159968865332736
0.0393898759786316,0.12268185829247,0.261103390525592,0.195770767537343,0.458318797194341,0.844118805095639,0,0.188007599184596,0.668988250076116,0.114372162764274,0.12075569036183,0.0495698745496122,0.205641481691688,0.207175141753293,0.070302484711462,0.552246515160925,0.0728964909831802,0.138360157854117,0.263670368613778,0.381396652659326,0.165339981110271,0.105410371624276,0.148759845077701,0.271855424638478,0.188592560585277,0.191580040081276,0.0438306986634907,0.0574535257682319,0.0731392582686157,0.0330996136039075,0.0797942962392126,0.14068687491519
0.192073585961697,0.0164977007710446,0.231648289855314,0.37512217342728,0.458777330977644,0.274508995860839,0.188007599184596,0,0.290160774896532,0.0864670866739769,0.119294799953805,0.0699119914093604,0.12803669011963,0.270373581384226,0.142497013268464,0.153769301556138,0.202201101993972,0.063723185517735,0.0153455632284791,0.194800363175663,0.0669065059374656,0.0175174785784056,0.0357993403394546,0.246195473177293,0.128840699697151,0.334240966255997,0.277521354963521,0.138972310541841,0.169170641065212,0.0343665128158925,0.0539227489635635,0.281023758297263
0.229442708164534,0.364071685472992,0.140829832370542,0.244173204631436,0.163369315138991,0.552432879024528,0.668988250076116,0.290160774896532,0,0.0445231245249429,0.00708018199764421,0.0411586728480845,0.0953606012801825,0.390049769778044,0.146112401090263,0.812406706999581,0.0666561271598197,0.260184908407972,0.134919704295271,0.382465311230721,0.198714183254388,0.354009271358038,0.288699080790777,0.358819801280797,0.126811242807455,0.268424138343904,0.194507062007752,0.02887011527749,0.0793657871313612,0.0688585617337939,0.1531499412799,0.150995375069226
0.188488861499706,0.286352720545196,0.0357161044520077,0.609769066956113,0.187496168547405,0.180942708358021,0.114372162764274,0.0864670866739769,0.0445231245249429,0,0.866569256259453,0.0607693421677366,0.414008003498467,0.154046184679097,0.108322483806003,0.0562773778592515,0.199065831091465,0.224420916312229,0.356838382204402,0.0444248233130745,0.0437986122237303,0.0650815896617617,0.018076033934965,0.0904066517882172,0.038633148823184,0.0605919517139385,0.0669763642184838,0.0629643635447777,0.0187379825897917,0.0580653006931795,0.0665780742264831,0.024979816771691
0.271508029731968,0.244724023491317,0.0701284405528098,0.403728540028409,0.33725994459496,0.132460770360065,0.12075569036183,0.119294799953805,0.00708018199764421,0.866569256259453,0,0.053818581524534,0.56626806337808,0.065229656332029,0.210744939152338,0.021386767678595,0.166183367686938,0.217854181194552,0.304016432956883,0.0246003260604324,0.045548539707368,0.0820819040206461,0.0239266905063815,0.0454189561022164,0.0236168999760696,0.0355652412344422,0.0463687867401817,0.145383306662456,0.144492935159382,0.0266984695696341,0.0712574357608427,0.0334557895871097
0.161566606942719,0.318531124129186,0.272557479421621,0.027818005485288,0.165103627558522,0.068995124562987,0.0495698745496122,0.0699119914093604,0.0411586728480845,0.0607693421677366,0.053818581524534,0,0.13012866369635,0.0311200582393155,0.138578340032364,0.0760997029118897,0.282320208273269,0.299426127813929,0.0392527590066353,0.191791932070934,0.314100128885788,0.230274675647341,0.230956778688417,0.16717250170169,0.273765471897696,0.113823483941247,0.149009083715796,0.676773084639993,0.170058332092027,0.174990856588275,0.3605498795618,0.055352602113518
0.0390557114017524,0.122470264007688,0.0159651734656637,0.317730254320463,0.243421604127934,0.146400195540463,0.205641481691688,0.12803669011963,0.0953606012801825,0.414008003498467,0.56626806337808,0.13012866369635,0,0.0536966776292036,0.050804429733101,0.0903197971756984,0.210112523368835,0.116955879554632,0.304184912776056,0.165404060910888,0.0800704350354524,0.0236770218899485,0.0557668778958818,0.179096049889427,0.0798953112879379,0.186996911791944,0.187882806768899,0.0200952662095941,0.197279460990002,0.0791353296407748,0.270628715986268,0.0135157317655152
0.138105053205459,0.124239777151039,0.0733479879018937,0.199070891414276,0.0142810544583056,0.279288417167967,0.207175141753293,0.270373581384226,0.390049769778044,0.154046184679097,0.065229656332029,0.0311200582393155,0.0536966776292036,0,0.318118471263522,0.410512687394394,0.00165944806616987,0.125478154531618,0.300275417491326,0.121931200137901,0.0641320239618635,0.160121519470228,0.222107699179914,0.181324214546716,0.152864018035883,0.317111947729537,0.314755425783622,0.03875099391025,0.221291808690288,0.0701514671299971,0.149980089945476,0.351753552269668
0.193788407421303,0.147436447414623,0.22077621606204,0.11167935080207,0.236772800308534,0.098979740269193,0.070302484711462,0.142497013268464,0.146112401090263,0.108322483806003,0.210744939152338,0.138578340032364,0.050804429733101,0.318118471263522,0,0.176182203948114,0.0315363583959212,0.0958890949512055,0.0467380286751097,0.122741345044864,0.0915754017518428,0.181466184286775,0.158431505485153,0.156351971166167,0.0640964557525273,0.198463119060562,0.214692448165338,0.412858993351015,0.42619789484173,0.0692173580881762,0.217140481342109,0.0360891296185222
0.159141390318777,0.455428382192629,0.0807913529052392,0.180899498985451,0.061335195807361,0.391226987113845,0.552246515160925,0.153769301556138,0.812406706999581,0.0562773778592515,0.021386767678595,0.0760997029118897,0.0903197971756984,0.410512687394394,0.176182203948114,0,0.0800891429689397,0.535410524047278,0.263030905491865,0.321449698039757,0.27871409612239,0.461605058132151,0.447609496464995,0.252236048702264,0.339680111015182,0.167169484960598,0.103736355293332,0.11231233172059,0.140875723964185,0.00115435125553756,0.255856409311565,0.369547080085652
0.00379716882383828,0.277948908262522,0.231458215488339,0.167970506305845,0.190598583598732,0.0730441753777281,0.0728964909831802,0.202201101993972,0.0666561271598197,0.199065831091465,0.166183367686938,0.282320208273269,0.210112523368835,0.00165944806616987,0.0315363583959212,0.0800891429689397,0,0.425863751473476,0.115557663591409,0.249984877859459,0.309918076477625,0.267401347841657,0.167369485634021,0.273856127443986,0.460224382339322,0.174048623811034,0.148767632943894,0.21798555139437,0.119128455860253,0.26241312486701,0.282202562748222,0.315315053946441
0.29854718963258,0.660932963316471,0.16252638560521,0.081216573886076,0.0789897382302063,0.0414318930142355,0.138360157854117,0.063723185517735,0.260184908407972,0.224420916312229,0.217854181194552,0.299426127813929,0.116955879554632,0.125478154531618,0.0958890949512055,0.535410524047278,0.425863751473476,0,0.107923536576159,0.251225768133967,0.448820430844331,0.492996291669648,0.443323375018975,0.201419814910267,0.560354177823039,0.0395554314191549,0.0416008768369683,0.238898398809101,0.0820747317662858,0.0791964050238718,0.283300224422077,0.481239777908179
0.0919493416504049,0.0488979693265311,0.0204253449530611,0.18003090399524,0.129959571126693,0.179683545184706,0.263670368613778,0.0153455632284791,0.134919704295271,0.356838382204402,0.304016432956883,0.0392527590066353,0.304184912776056,0.300275417491326,0.0467380286751097,0.263030905491865,0.115557663591409,0.107923536576159,0,0.0667252657865633,0.174766736649842,0.21478201366723,0.284512028870167,0.0531311289154174,0.213101475646998,0.121503249912269,0.106447470327836,0.0516752442632415,0.0304454868439131,0.299391363304037,0.324281184721219,0.170813421214878
0.0259232582885723,0.277339354582608,0.0396235257434608,0.0936451573947959,0.299583706499459,0.142081627847875,0.381396652659326,0.194800363175663,0.382465311230721,0.0444248233130745,0.0246003260604324,0.191791932070934,0.165404060910888,0.121931200137901,0.122741345044864,0.321449698039757,0.249984877859459,0.251225768133967,0.0667252657865633,0,0.613196659820212,0.134300421220923,0.185925859012134,0.937016911121322,0.195545968914789,0.60498520466521,0.192058678333361,0.0708845147907031,0.081760757080918,0.119837645794066,0.0448465967119472,0.0641387600194688
0.111344279418342,0.495284725515601,0.0254133844943052,0.066742672153726,0.126817475156215,0.0287627373695116,0.165339981110271,0.0669065059374656,0.198714183254388,0.0437986122237303,0.045548539707368,0.314100128885788,0.0800704350354524,0.0641320239618635,0.0915754017518428,0.27871409612239,0.309918076477625,0.448820430844331,0.174766736649842,0.613196659820212,0,0.538300047131098,0.740093605380852,0.468531706938615,0.482809009529784,0.1203657461682,0.0349165884508776,0.237057739713449,0.170169221649163,0.122954013108823,0.214760445553516,0.287678875322418
0.273961952552698,0.575728072052637,0.0776484172295816,0.129467806308637,0.02204123195869,0.0507874246184926,0.105410371624276,0.0175174785784056,0.354009271358038,0.0650815896617617,0.0820819040206461,0.230274675647341,0.0236770218899485,0.160121519470228,0.181466184286775,0.461605058132151,0.267401347841657,0.492996291669648,0.21478201366723,0.134300421220923,0.538300047131098,0,0.763925738147702,0.0806160683059726,0.398047250966788,0.065464080758277,0.154106413902584,0.295159555913635,0.224149351419149,0.0532406630926893,0.370896480827072,0.211382493982981
0.229133588243574,0.473903059037025,0.0595609792035396,0.0227326029518433,0.0425177766720853,0.0750498472563925,0.148759845077701,0.0357993403394546,0.288699080790777,0.018076033934965,0.0239266905063815,0.230956778688417,0.0557668778958818,0.222107699179914,0.158431505485153,0.447609496464995,0.167369485634021,0.443323375018975,0.284512028870167,0.185925859012134,0.740093605380852,0.763925738147702,0,0.0651096278385145,0.53000994859453,0.0278494370680963,0.217906666499322,0.296499263769408,0.295232951590199,0.0308186963559571,0.392543366925217,0.403069537821242
0.0346801634439163,0.238488199101767,0.0428662363878731,0.161796210875888,0.287114196207045,0.0989868160786495,0.271855424638478,0.246195473177293,0.358819801280797,0.0904066517882172,0.0454189561022164,0.16717250170169,0.179096049889427,0.181324214546716,0.156351971166167,0.252236048702264,0.273856127443986,0.201419814910267,0.0531311289154174,0.937016911121322,0.468531706938615,0.0806160683059726,0.0651096278385145,0,0.126694057964759,0.729452382551203,0.338021610708236,0.040710715613665,0.0880056199030048,0.150543070662662,0.0378052329324172,0.0463548113566891
0.102690639722116,0.375873579044016,0.0571880379198935,0.0710753205366144,0.0996044201122445,0.0862690983933102,0.188592560585277,0.128840699697151,0.126811242807455,0.038633148823184,0.0236168999760696,0.273765471897696,0.0798953112879379,0.152864018035883,0.0640964557525273,0.339680111015182,0.460224382339322,0.560354177823039,0.213101475646998,0.195545968914789,0.482809009529784,0.398047250966788,0.53000994859453,0.126694057964759,0,0.0190178164193565,0.038151027351156,0.247114806959083,0.130304337998412,0.131864740916777,0.362889726625549,0.572023355130197
0.2219178203836,0.0588070137706461,0.0812200273938305,0.118628167577534,0.298739434610353,0.103192175638072,0.191580040081276,0.334240966255997,0.268424138343904,0.0605919517139385,0.0355652412344422,0.113823483941247,0.186996911791944,0.317111947729537,0.198463119060562,0.167169484960598,0.174048623811034,0.0395554314191549,0.121503249912269,0.60498520466521,0.1203657461682,0.065464080758277,0.0278494370680963,0.729452382551203,0.0190178164193565,0,0.777411297451081,0.0129483449104577,0.113944280647075,0.15692327465243,0.142593062834827,0.0390054747918905
0.366066473786353,0.061305672099455,0.0908340599488128,0.114210655299794,0.219000479180876,0.0654046814680501,0.0438306986634907,0.277521354963521,0.194507062007752,0.0669763642184838,0.0463687867401817,0.149009083715796,0.187882806768899,0.314755425783622,0.214692448165338,0.103736355293332,0.148767632943894,0.0416008768369683,0.106447470327836,0.192058678333361,0.0349165884508776,0.154106413902584,0.217906666499322,0.338021610708236,0.038151027351156,0.777411297451081,0,0.0627540319820069,0.276418273684385,0.144131935565787,0.262825486923793,0.189494120262116
0.0950249721710666,0.182986164784994,0.360382398714246,0.0325119242377458,0.299090715800403,0.0761412651963798,0.0574535257682319,0.138972310541841,0.02887011527749,0.0629643635447777,0.145383306662456,0.676773084639993,0.0200952662095941,0.03875099391025,0.412858993351015,0.11231233172059,0.21798555139437,0.238898398809101,0.0516752442632415,0.0708845147907031,0.237057739713449,0.295159555913635,0.296499263769408,0.040710715613665,0.247114806959083,0.0129483449104577,0.0627540319820069,0,0.426599116316756,0.173530552473902,0.337166380440894,0.0940098328346271
0.0485338050414151,0.0503643292106572,0.163180527569504,0.0136502211801809,0.323802955068002,0.0814414374367277,0.0731392582686157,0.169170641065212,0.0793657871313612,0.0187379825897917,0.144492935159382,0.170058332092027,0.197279460990002,0.221291808690288,0.42619789484173,0.140875723964185,0.119128455860253,0.0820747317662858,0.0304454868439131,0.081760757080918,0.170169221649163,0.224149351419149,0.295232951590199,0.0880056199030048,0.130304337998412,0.113944280647075,0.276418273684385,0.426599116316756,0,0.0798537170190786,0.242171152884882,0.17815167353656
0.232657758862143,0.0856322371391662,0.147064043895465,0.0561621481759576,0.0138132499749725,0.0387842925547419,0.0330996136039075,0.0343665128158925,0.0688585617337939,0.0580653006931795,0.0266984695696341,0.174990856588275,0.0791353296407748,0.0701514671299971,0.0692173580881762,0.00115435125553756,0.26241312486701,0.0791964050238718,0.299391363304037,0.119837645794066,0.122954013108823,0.0532406630926893,0.0308186963559571,0.150543070662662,0.131864740916777,0.15692327465243,0.144131935565787,0.173530552473902,0.0798537170190786,0,0.219032100882474,0.0833808695560869
0.083489578927382,0.250622956182963,0.397167407969476,0.0557907090176462,0.112976691080116,0.0821013776378468,0.0797942962392126,0.0539227489635635,0.1531499412799,0.0665780742264831,0.0712574357608427,0.3605498795618,0.270628715986268,0.149980089945476,0.217140481342109,0.255856409311565,0.282202562748222,0.283300224422077,0.324281184721219,0.0448465967119472,0.214760445553516,0.370896480827072,0.392543366925217,0.0378052329324172,0.362889726625549,0.142593062834827,0.262825486923793,0.337166380440894,0.242171152884882,0.219032100882474,0,0.0903630678339044
0.169056437896055,0.190014205610464,0.148624337864464,0.116918906429964,0.0541896262976549,0.159968865332736,0.14068687491519,0.281023758297263,0.150995375069226,0.024979816771691,0.0334557895871097,0.055352602113518,0.0135157317655152,0.351753552269668,0.0360891296185222,0.369547080085652,0.315315053946441,0.481239777908179,0.170813421214878,0.0641387600194688,0.287678875322418,0.211382493982981,0.403069537821242,0.0463548113566891,0.572023355130197,0.0390054747918905,0.189494120262116,0.0940098328346271,0.17815167353656,0.0833808695560869,0.0903630678339044,0
