0,0.200780974041877,0.0340144868738918,0.235379973726609,0.125895811910612,0.0785867196440617,0.0229351574669557,0.253628845597615,0.345396743875809,0.0266671576651393,0.0332664780257184,0.0868636563883491,0.0218938273534527,0.111638903964737,0.205356663468952,0.337652112202141,0.403248134613625,0.0700084566512441,0.0195229685143869,0.111494174094084,0.00695383466515538,0.101683234771274,0.0933814983291468,0.0676936379745718,0.0967560533503777,0.148669409135208,0.0915412131871808,0.15128594921747,0.197436302832956,0.0135395907896351,0.0498052861969423,0.101707331319057
0.200780974041877,0,0.0449380663959992,0.25300782035452,0.277752738855408,0.0672092314973182,0.0730924320968232,0.351378924485753,0.243696503838784,0.124097164486086,0.152914132012341,0.283147861002741,0.0992298060496953,0.00519235205110668,0.0667850336011711,0.374105543576342,0.270144084624462,0.16599336381093,0.250456459289465,0.203830399936387,0.236348395825324,0.149549322311538,0.169468133629399,0.208282619775446,0.334193294019772,0.355568724552274,0.33857319126721,0.295284703789655,0.297000578542973,0.16667242064276,0.300510190684802,0.445524580445961
0.0340144868738918,0.0449380663959992,0,0.0376623965149083,0.379350759784522,0.696470786888367,0.573158739892135,0.150663240830132,0.0873963928135115,0.104606815455851,0.0477657783520249,0.105406408976225,0.107572273183941,0.116582233424088,0.0955185430690276,0.0681112235154668,0.151620080062036,0.235139817118535,0.151807979139691,0.2259855859834,0.262008106103164,0.124687691182808,0.191209165814438,0.233998200741204,0.186236637838439,0.118976711010942,0.0921650168386302,0.0968106560044713,0.236847497671427,0.0407835413785592,0.131596910298611,0.106735335176323
0.235379973726609,0.25300782035452,0.0376623965149083,0,0.215872524430964,0.0872259951868138,0.05867395777002,0.851155385845379,0.0550702542354654,0.498674019169748,0.521084571647634,0.235097708304452,0.28234435010234,0.0627287099071799,0.0323539126307276,0.241896230309851,0.192689257627493,0.183060532507887,0.180663454776299,0.0341784595782128,0.0879710125290767,0.218707865513634,0.111509636742563,0.0410397747977452,0.190661619207682,0.0343809626917364,0.0468343459657778,0.222204029226216,0.0978772045992837,0.245417664269655,0.303969052967534,0.314457159983107
0.125895811910612,0.277752738855408,0.379350759784522,0.215872524430964,0,0.790465289651281,0.714018237725718,0.51281246837152,0.184131897226065,0.229216191992788,0.075245661745541,0.143557717388867,0.0486906792250287,0.0880568016751951,0.14200458181745,0.164775149983542,0.405555294471225,0.258384300365735,0.203053758234378,0.247980010512346,0.607048958380467,0.228182038372273,0.372020026738226,0.361879921922468,0.110390450024051,0.124459050546431,0.124275318507702,0.228366532206949,0.0532462738844027,0.020167545395785,0.0877812336909658,0.263120700936625
0.0785867196440617,0.0672092314973182,0.696470786888367,0.0872259951868138,0.790465289651281,0,0.900098941049048,0.277283380486309,0.126708541444933,0.258405646372936,0.134953668896115,0.100568054021355,0.152480605291625,0.100966033204344,0.210992600442271,0.0915813800446276,0.19031020560396,0.181767970568825,0.136213624175837,0.18671889461151,0.445735957055863,0.180108077729067,0.362036921429815,0.242398271878473,0.161375274073489,0.102257527546584,0.0922544146981582,0.123341345144648,0.192473600479129,0.00954722085204735,0.0513894097756821,0.179881554245247
0.0229351574669557,0.0730924320968232,0.573158739892135,0.05867395777002,0.714018237725718,0.900098941049048,0,0.132629852786748,0.0943996140581099,0.338174994363193,0.206361645686985,0.107910123456438,0.212419111552249,0.0801599514375281,0.173588769996614,0.0889675130004207,0.132253326051342,0.116226267145836,0.122729291868205,0.197177774911017,0.539351763891327,0.171734615886052,0.402088827637238,0.293907528651578,0.0881808043415669,0.070827431889611,0.0811019262920274,0.108663373860009,0.124661745086355,0.00809778312682181,0.0585114997124267,0.133076384465499
0.253628845597615,0.351378924485753,0.150663240830132,0.851155385845379,0.51281246837152,0.277283380486309,0.132629852786748,0,0.143945358470972,0.311535986882913,0.33095734809821,0.268056690909863,0.159545079788662,0.0811210672119497,0.0395815890908782,0.299928957549127,0.398060959185564,0.331159695667531,0.249144554533172,0.115350918554511,0.263906962560212,0.312686397865572,0.231325375336404,0.151213044079674,0.192269194720192,0.104715722537139,0.0692202265810386,0.307269294981881,0.0518531909797761,0.180721526889266,0.256089143124566,0.402324352525454
0.345396743875809,0.243696503838784,0.0873963928135115,0.0550702542354654,0.184131897226065,0.126708541444933,0.0943996140581099,0.143945358470972,0,0.0569950766155323,0.0919465392924162,0.322344841009532,0.108821336187197,0.0629685253164301,0.227616132510056,0.789331243160882,0.434108413034836,0.331501901595065,0.150237820961549,0.422703726672037,0.114551016835616,0.0159903029195907,0.0276357808296883,0.420676082553606,0.0318393037401998,0.305560852803449,0.391675036820474,0.383242430046688,0.26229163358229,0.190280052693657,0.0897979936866607,0.253797355739873
0.0266671576651393,0.124097164486086,0.104606815455851,0.498674019169748,0.229216191992788,0.258405646372936,0.338174994363193,0.311535986882913,0.0569950766155323,0,0.815277903474455,0.169252769902949,0.624637270774774,0.112794231556573,0.381390398309262,0.114628780444114,0.0129105448422701,0.00312741361781131,0.0429770606607189,0.0532673743585271,0.0869851988172422,0.0540729444678349,0.0413935163982345,0.0752400624579266,0.202152174899414,0.0170619100926752,0.0111817479138487,0.0944312294480501,0.0590508024368375,0.0607184442289554,0.116975832743895,0.254427101714178
0.0332664780257184,0.152914132012341,0.0477657783520249,0.521084571647634,0.075245661745541,0.134953668896115,0.206361645686985,0.33095734809821,0.0919465392924162,0.815277903474455,0,0.475025531825537,0.900459778337951,0.0578324387890681,0.377458164419894,0.230399958303706,0.0166915298288114,0.025068688752376,0.115445661144116,0.0107583552413296,0.03409619907533,0.120877159112933,0.0841328464713319,0.0117678392006998,0.274143753062938,0.0641145863060605,0.047020513183864,0.322416410676425,0.133570401460001,0.118688365548923,0.284920226283786,0.406221486015442
0.0868636563883491,0.283147861002741,0.105406408976225,0.235097708304452,0.143557717388867,0.100568054021355,0.107910123456438,0.268056690909863,0.322344841009532,0.169252769902949,0.475025531825537,0,0.600259202957871,0.0446046090402362,0.145075791605164,0.508797174834747,0.0501195663727474,0.0739756454363165,0.13295968803368,0.0964399820968363,0.0967828393327456,0.121744858859865,0.189327133285753,0.067277141048115,0.252963413431514,0.277948143191495,0.494783759395324,0.954917494857376,0.312716116358698,0.0651087567437504,0.460197749860161,0.628409871295373
0.0218938273534527,0.0992298060496953,0.107572273183941,0.28234435010234,0.0486906792250287,0.152480605291625,0.212419111552249,0.159545079788662,0.108821336187197,0.624637270774774,0.900459778337951,0.600259202957871,0,0.0828928315409281,0.465210903734561,0.22080038817522,0.0542528045197269,0.0268305078878123,0.0837581564748053,0.0177576139753199,0.0866313077181171,0.132664512364502,0.153642589806806,0.0270479610959443,0.256081027393582,0.0818767920073759,0.0931430510876297,0.411641135137138,0.171539967170267,0.0457637449362979,0.249444154274564,0.398468224569561
0.111638903964737,0.00519235205110668,0.116582233424088,0.0627287099071799,0.0880568016751951,0.100966033204344,0.0801599514375281,0.0811210672119497,0.0629685253164301,0.112794231556573,0.0578324387890681,0.0446046090402362,0.0828928315409281,0,0.40590372578646,0.0276479805665185,0.220842321223245,0.174598440979008,0.127819904799312,0.190274618868651,0.0178739185379043,0.0526329281410431,0.007804043500048,0.118460780573782,0.0684769861662307,0.168431257866323,0.159596172765673,0.0420076280808852,0.018969542409232,0.223046420478054,0.0372513699470757,0.0416093032671698
0.205356663468952,0.0667850336011711,0.0955185430690276,0.0323539126307276,0.14200458181745,0.210992600442271,0.173588769996614,0.0395815890908782,0.227616132510056,0.381390398309262,0.377458164419894,0.145075791605164,0.465210903734561,0.40590372578646,0,0.193367215114119,0.303927898287273,0.076287258486564,0.00936420225140459,0.0484502438096429,0.107040926324633,0.119846940315934,0.0970234794782989,0.0777693756710621,0.152229980655098,0.0603465551435676,0.0570437314337873,0.0751032524407446,0.141378175026932,0.0226035845031265,0.0621611429983458,0.0940287589749047
0.337652112202141,0.374105543576342,0.0681112235154668,0.241896230309851,0.164775149983542,0.0915813800446276,0.0889675130004207,0.299928957549127,0.789331243160882,0.114628780444114,0.230399958303706,0.508797174834747,0.22080038817522,0.0276479805665185,0.193367215114119,0,0.408636867729064,0.293719610448866,0.146180681888649,0.222640524394586,0.122903899198177,0.0961468091419877,0.0609120093332736,0.230837517814941,0.0932339329497939,0.209452831417596,0.281317854403668,0.551940301491204,0.189405535647719,0.181758122954694,0.197140736131959,0.505905157468792
0.403248134613625,0.270144084624462,0.151620080062036,0.192689257627493,0.405555294471225,0.19031020560396,0.132253326051342,0.398060959185564,0.434108413034836,0.0129105448422701,0.0166915298288114,0.0501195663727474,0.0542528045197269,0.220842321223245,0.303927898287273,0.408636867729064,0,0.57743638876237,0.22089132729412,0.182505946311685,0.296452899405977,0.317634345178852,0.192602036111096,0.236700341606273,0.031698539623521,0.165184048690513,0.0612690787189713,0.0939888432284895,0.0294130954149317,0.153189851143655,0.0730503438678342,0.0976003541833988
0.0700084566512441,0.16599336381093,0.235139817118535,0.183060532507887,0.258384300365735,0.181767970568825,0.116226267145836,0.331159695667531,0.331501901595065,0.00312741361781131,0.025068688752376,0.0739756454363165,0.0268305078878123,0.174598440979008,0.076287258486564,0.293719610448866,0.57743638876237,0,0.353548374507592,0.216955293590182,0.230124634946976,0.265410978018058,0.134375140166802,0.239431384596802,0.0444471561178624,0.243694271529513,0.114474543816914,0.0981446802322787,0.0279561639888016,0.509591049817454,0.355840205903072,0.0954737332580851
0.0195229685143869,0.250456459289465,0.151807979139691,0.180663454776299,0.203053758234378,0.136213624175837,0.122729291868205,0.249144554533172,0.150237820961549,0.0429770606607189,0.115445661144116,0.13295968803368,0.0837581564748053,0.127819904799312,0.00936420225140459,0.146180681888649,0.22089132729412,0.353548374507592,0,0.41396638983996,0.385832998751777,0.307275564881964,0.347400741007428,0.387925444453091,0.200740622050582,0.259509147085883,0.126861900786661,0.12974264902539,0.0762050286393208,0.335262635999882,0.342577833230337,0.221146355886986
0.111494174094084,0.203830399936387,0.2259855859834,0.0341784595782128,0.247980010512346,0.18671889461151,0.197177774911017,0.115350918554511,0.422703726672037,0.0532673743585271,0.0107583552413296,0.0964399820968363,0.0177576139753199,0.190274618868651,0.0484502438096429,0.222640524394586,0.182505946311685,0.216955293590182,0.41396638983996,0,0.402025294005023,0.0745938900803465,0.154422795512729,0.923629103499863,0.0311988315442078,0.59267468172698,0.508274403137783,0.128952542843993,0.153638017998136,0.123260159362271,0.119090664506992,0.102386875105051
0.00695383466515538,0.236348395825324,0.262008106103164,0.0879710125290767,0.607048958380467,0.445735957055863,0.539351763891327,0.263906962560212,0.114551016835616,0.0869851988172422,0.03409619907533,0.0967828393327456,0.0866313077181171,0.0178739185379043,0.107040926324633,0.122903899198177,0.296452899405977,0.230124634946976,0.385832998751777,0.402025294005023,0,0.545360832600102,0.755345248026561,0.621098291266464,0.0783769826289399,0.0331576846095404,0.0493532337319607,0.114943108935414,0.0542268809612337,0.0510821706602219,0.142454560484853,0.138941900488219
0.101683234771274,0.149549322311538,0.124687691182808,0.218707865513634,0.228182038372273,0.180108077729067,0.171734615886052,0.312686397865572,0.0159903029195907,0.0540729444678349,0.120877159112933,0.121744858859865,0.132664512364502,0.0526329281410431,0.119846940315934,0.0961468091419877,0.317634345178852,0.265410978018058,0.307275564881964,0.0745938900803465,0.545360832600102,0,0.828895418647176,0.190003866448324,0.141234447349999,0.065099048433034,0.0257921037148947,0.120879873525856,0.0902624282347464,0.156865522706034,0.213115305967638,0.188225178465606
0.0933814983291468,0.169468133629399,0.191209165814438,0.111509636742563,0.372020026738226,0.362036921429815,0.402088827637238,0.231325375336404,0.0276357808296883,0.0413935163982345,0.0841328464713319,0.189327133285753,0.153642589806806,0.007804043500048,0.0970234794782989,0.0609120093332736,0.192602036111096,0.134375140166802,0.347400741007428,0.154422795512729,0.755345248026561,0.828895418647176,0,0.282033803694134,0.165803758135381,0.0206266677036981,0.0411417299745985,0.195747507085353,0.120089794526863,0.0481197885341067,0.161624333034491,0.203150183146565
0.0676936379745718,0.208282619775446,0.233998200741204,0.0410397747977452,0.361879921922468,0.242398271878473,0.293907528651578,0.151213044079674,0.420676082553606,0.0752400624579266,0.0117678392006998,0.067277141048115,0.0270479610959443,0.118460780573782,0.0777693756710621,0.230837517814941,0.236700341606273,0.239431384596802,0.387925444453091,0.923629103499863,0.621098291266464,0.190003866448324,0.282033803694134,0,0.0220454822048035,0.362484359040337,0.393849667173862,0.10050550214553,0.128736465368847,0.0791611155060943,0.0815463322389396,0.0835373344529301
0.0967560533503777,0.334193294019772,0.186236637838439,0.190661619207682,0.110390450024051,0.161375274073489,0.0881808043415669,0.192269194720192,0.0318393037401998,0.202152174899414,0.274143753062938,0.252963413431514,0.256081027393582,0.0684769861662307,0.152229980655098,0.0932339329497939,0.031698539623521,0.0444471561178624,0.200740622050582,0.0311988315442078,0.0783769826289399,0.141234447349999,0.165803758135381,0.0220454822048035,0,0.0361380970631971,0.08380628447278,0.183059694376447,0.297474484590853,0.154064881776928,0.260341135993477,0.567117393377916
0.148669409135208,0.355568724552274,0.118976711010942,0.0343809626917364,0.124459050546431,0.102257527546584,0.070827431889611,0.104715722537139,0.305560852803449,0.0170619100926752,0.0641145863060605,0.277948143191495,0.0818767920073759,0.168431257866323,0.0603465551435676,0.209452831417596,0.165184048690513,0.243694271529513,0.259509147085883,0.59267468172698,0.0331576846095404,0.065099048433034,0.0206266677036981,0.362484359040337,0.0361380970631971,0,0.723124618447788,0.293655394607253,0.299122739652581,0.277602016209974,0.365398881672139,0.231974293034095
0.0915412131871808,0.33857319126721,0.0921650168386302,0.0468343459657778,0.124275318507702,0.0922544146981582,0.0811019262920274,0.0692202265810386,0.391675036820474,0.0111817479138487,0.047020513183864,0.494783759395324,0.0931430510876297,0.159596172765673,0.0570437314337873,0.281317854403668,0.0612690787189713,0.114474543816914,0.126861900786661,0.508274403137783,0.0493532337319607,0.0257921037148947,0.0411417299745985,0.393849667173862,0.08380628447278,0.723124618447788,0,0.53598257703157,0.598279405114066,0.0961266829575115,0.292301005212296,0.300645572148396
0.15128594921747,0.295284703789655,0.0968106560044713,0.222204029226216,0.228366532206949,0.123341345144648,0.108663373860009,0.307269294981881,0.383242430046688,0.0944312294480501,0.322416410676425,0.954917494857376,0.411641135137138,0.0420076280808852,0.0751032524407446,0.551940301491204,0.0939888432284895,0.0981446802322787,0.12974264902539,0.128952542843993,0.114943108935414,0.120879873525856,0.195747507085353,0.10050550214553,0.183059694376447,0.293655394607253,0.53598257703157,0,0.266319324430886,0.0648229276411373,0.469480965575232,0.602392443400776
0.197436302832956,0.297000578542973,0.236847497671427,0.0978772045992837,0.0532462738844027,0.192473600479129,0.124661745086355,0.0518531909797761,0.26229163358229,0.0590508024368375,0.133570401460001,0.312716116358698,0.171539967170267,0.018969542409232,0.141378175026932,0.189405535647719,0.0294130954149317,0.0279561639888016,0.0762050286393208,0.153638017998136,0.0542268809612337,0.0902624282347464,0.120089794526863,0.128736465368847,0.297474484590853,0.299122739652581,0.598279405114066,0.266319324430886,0,0.0464759210437243,0.164072729786746,0.150877255736228
0.0135395907896351,0.16667242064276,0.0407835413785592,0.245417664269655,0.020167545395785,0.00954722085204735,0.00809778312682181,0.180721526889266,0.190280052693657,0.0607184442289554,0.118688365548923,0.0651087567437504,0.0457637449362979,0.223046420478054,0.0226035845031265,0.181758122954694,0.153189851143655,0.509591049817454,0.335262635999882,0.123260159362271,0.0510821706602219,0.156865522706034,0.0481197885341067,0.0791611155060943,0.154064881776928,0.277602016209974,0.0961266829575115,0.0648229276411373,0.0464759210437243,0,0.621230489955138,0.0935645881866267
0.0498052861969423,0.300510190684802,0.131596910298611,0.303969052967534,0.0877812336909658,0.0513894097756821,0.0585114997124267,0.256089143124566,0.0897979936866607,0.116975832743895,0.284920226283786,0.460197749860161,0.249444154274564,0.0372513699470757,0.0621611429983458,0.197140736131959,0.0730503438678342,0.355840205903072,0.342577833230337,0.119090664506992,0.142454560484853,0.213115305967638,0.161624333034491,0.0815463322389396,0.260341135993477,0.365398881672139,0.292301005212296,0.469480965575232,0.164072729786746,0.621230489955138,0,0.291975836868359
0.101707331319057,0.445524580445961,0.106735335176323,0.314457159983107,0.263120700936625,0.179881554245247,0.133076384465499,0.402324352525454,0.253797355739873,0.254427101714178,0.406221486015442,0.628409871295373,0.398468224569561,0.0416093032671698,0.0940287589749047,0.505905157468792,0.0976003541833988,0.0954737332580851,0.221146355886986,0.102386875105051,0.138941900488219,0.188225178465606,0.203150183146565,0.0835373344529301,0.567117393377916,0.231974293034095,0.300645572148396,0.602392443400776,0.150877255736228,0.0935645881866267,0.291975836868359,0
