0,0.0536855219974642,0.108125727445357,0.148534750409282,0.152701386319236,0.215668767895353,0.151967016253408,0.178277108257348,0.273636675630776,0.0395351505919633,0.0965684478590176,0.0532875954849518,0.0739066248756461,0.102048726960237,0.0551505350387637,0.139984300527465,0.54329426431523,0.190426250172972,0.0389293045772973,0.0126678012159841,0.283450097727445,0.289482572233762,0.0798632010826074,0.231355122014302,0.305596794989091,0.309547865729933,0.245455977152802,0.0594967102487807,0.115866145410741,0.11553188163868,0.212752260756404,0.268146370202963
0.0536855219974642,0,0.230417022860196,0.0654353675858397,0.0301723504034473,0.173888848667493,0.0793647089787337,0.0644264636476894,0.213678864235348,0.288595095375759,0.202488877396475,0.0694157262533196,0.24224495817819,0.111297037108773,0.0704821514647726,0.0179168040155515,0.232023468489623,0.360790204716195,0.157939803368462,0.30682192785817,0.109497249723596,0.265515457622728,0.186214060299547,0.170234601050781,0.275621790712959,0.250183777220475,0.101496639769869,0.0534932008621184,0.0917048301502189,0.0451017439386972,0.120023579619415,0.181621124265928
0.108125727445357,0.230417022860196,0,0.144214516004143,0.325430577234404,0.593745288134465,0.321564462552031,0.157242973041451,0.341577067550838,0.120212333254501,0.128950208749824,0.235880067361718,0.110467413488519,0.0353716314550105,0.0270040326892397,0.141686335617815,0.0238301293685539,0.0508424484310872,0.0478743751074094,0.411709909139264,0.0666981702715013,0.424040006910558,0.392522202495265,0.162749071467732,0.403618867201095,0.0128880041105874,0.112951217910789,0.0818729923106344,0.192894971292865,0.538068010169034,0.248063175163048,0.435084830625152
0.148534750409282,0.0654353675858397,0.144214516004143,0,0.248313703872064,0.439976860840082,0.237850319211801,0.627319295272507,0.093100248595365,0.39018307952136,0.306807895734166,0.048208586217807,0.182893369664745,0.0541033620808833,0.152567816224368,0.0745749033710419,0.118473770385354,0.0559580301709686,0.0915849118960028,0.210396683565057,0.0281199114262045,0.153458260903078,0.12534851748112,0.0895190386570614,0.0839209210831665,0.231359248346276,0.49028075220029,0.0311871815699191,0.0645749280126981,0.145114275300728,0.157194365394784,0.12566384337779
0.152701386319236,0.0301723504034473,0.325430577234404,0.248313703872064,0,0.406513075831208,0.7162368153169,0.389038693392026,0.0808498194755704,0.095419579660749,0.174352880711337,0.157191365465195,0.177620027624931,0.0895212495500787,0.167853833049109,0.600068098277287,0.262184500757645,0.242517869663754,0.076257001757095,0.203889746393685,0.0937386670324582,0.0321120883869566,0.299272336911764,0.0380968625527995,0.0303153835910993,0.132939280596936,0.262996145797096,0.130420941889091,0.0528969463844031,0.27452025387004,0.130492906195416,0.0213097908264097
0.215668767895353,0.173888848667493,0.593745288134465,0.439976860840082,0.406513075831208,0,0.401961282145037,0.29358403017622,0.32405520785585,0.235588730524429,0.193473389648538,0.150757316817749,0.135942588741385,0.0467299157705524,0.00906562861193543,0.101344167485539,0.0620359248939572,0.0338313993578116,0.0686950513834503,0.390695172469296,0.071563766348449,0.317277774543864,0.253590151749129,0.221661361398693,0.31074044974133,0.174203116195948,0.237804616921789,0.111970851685309,0.0677672740355804,0.334012384404727,0.226106368513402,0.244747624572874
0.151967016253408,0.0793647089787337,0.321564462552031,0.237850319211801,0.7162368153169,0.401961282145037,0,0.355750325307297,0.146168990485483,0.0795491669409284,0.100304437149337,0.276047528875527,0.197778329462268,0.140091753874888,0.210454286764538,0.315583716193414,0.211240638602406,0.299606738302369,0.100282475445129,0.127384920005834,0.116733061523004,0.104303800750829,0.262665786711895,0.0971479593367968,0.0402937136543858,0.104690320282328,0.166108089903851,0.345252110042137,0.0123061684470412,0.187129714666115,0.10944910391642,0.0442409563974103
0.178277108257348,0.0644264636476894,0.157242973041451,0.627319295272507,0.389038693392026,0.29358403017622,0.355750325307297,0,0.0727651983903375,0.0467178897686429,0.0793733422978611,0.131328626282275,0.210344110477006,0.043581560982728,0.0628331505306199,0.176998028023656,0.139079883745054,0.0813632169960003,0.0843169292115465,0.140531411414805,0.0190579946529046,0.0680079978047544,0.108676045073968,0.0552355367810434,0.0250558700862551,0.105418356856522,0.390571910937613,0.0882005398440116,0.0705069537202645,0.13077069577373,0.148695971769774,0.02695564995666
0.273636675630776,0.213678864235348,0.341577067550838,0.093100248595365,0.0808498194755704,0.32405520785585,0.146168990485483,0.0727651983903375,0,0.0852241604151955,0.0667741692408287,0.169639384476193,0.0393398026451884,0.148045611356196,0.262556821941721,0.128330068632451,0.147832012823508,0.121934668318483,0.0998858251924952,0.30207155630409,0.644208100887683,0.24621983669615,0.177384796438309,0.691626830033416,0.793455517379892,0.0352997999077727,0.0216695106164923,0.147521501644933,0.0230539215551911,0.39206686708244,0.298583309413234,0.288228407679213
0.0395351505919633,0.288595095375759,0.120212333254501,0.39018307952136,0.095419579660749,0.235588730524429,0.0795491669409284,0.0467178897686429,0.0852241604151955,0,0.824423599956476,0.119935744648738,0.458732393546408,0.292128290429464,0.0561025687125197,0.164319775935745,0.0185450162499268,0.087425534455943,0.225019357697073,0.146495443045211,0.125894494581105,0.121366990460108,0.0952764265138348,0.124288525738943,0.108256033541634,0.159259886868368,0.093230584099124,0.070626481643989,0.0677344947649816,0.0212054829351983,0.102923216624091,0.1052276086275
0.0965684478590176,0.202488877396475,0.128950208749824,0.306807895734166,0.174352880711337,0.193473389648538,0.100304437149337,0.0793733422978611,0.0667741692408287,0.824423599956476,0,0.117031127159059,0.675345429011412,0.462851416149996,0.12748173115362,0.236864720705354,0.0173550920667271,0.0172446951613511,0.168931758290259,0.0973489786326627,0.235851541637388,0.0699035453302976,0.0829452679811376,0.174940518854233,0.0922862905752463,0.260446744998208,0.152020584647747,0.0461674421471882,0.0526166896315023,0.0105471310604952,0.0636147570936052,0.120489180372019
0.0532875954849518,0.0694157262533196,0.235880067361718,0.048208586217807,0.157191365465195,0.150757316817749,0.276047528875527,0.131328626282275,0.169639384476193,0.119935744648738,0.117031127159059,0,0.115817806039949,0.141502817505009,0.0742763618309348,0.201278127571074,0.0850966223428938,0.203487381076793,0.159339382236027,0.112814638481881,0.171191547589165,0.0766967126668922,0.0637992578162991,0.169361058101827,0.218330826586702,0.128680024824574,0.274940732535102,0.703902229029173,0.0923438827307087,0.138279910891777,0.186266980706861,0.0664243473483967
0.0739066248756461,0.24224495817819,0.110467413488519,0.182893369664745,0.177620027624931,0.135942588741385,0.197778329462268,0.210344110477006,0.0393398026451884,0.458732393546408,0.675345429011412,0.115817806039949,0,0.51598384120889,0.387035540924898,0.176538353686653,0.0349580348478856,0.0755535168795452,0.146233622827943,0.0819001772972252,0.174305068042014,0.0832574641144924,0.163538938366735,0.0713659588172369,0.0792637301031679,0.195629165332752,0.180848572103386,0.189416759187664,0.0425074310046724,0.0673678819019176,0.0719354620096508,0.129961492298293
0.102048726960237,0.111297037108773,0.0353716314550105,0.0541033620808833,0.0895212495500787,0.0467299157705524,0.140091753874888,0.043581560982728,0.148045611356196,0.292128290429464,0.462851416149996,0.141502817505009,0.51598384120889,0,0.402424418953615,0.132612836774206,0.0626583924186219,0.116983497081947,0.113075371537432,0.0646932768534984,0.294443764900183,0.0279494056612813,0.18036478806652,0.144192951440725,0.125437983086091,0.205984805484967,0.0787882744081956,0.140865677672072,0.146130846697504,0.028149399765783,0.0229748356740668,0.0608614950271259
0.0551505350387637,0.0704821514647726,0.0270040326892397,0.152567816224368,0.167853833049109,0.00906562861193543,0.210454286764538,0.0628331505306199,0.262556821941721,0.0561025687125197,0.12748173115362,0.0742763618309348,0.387035540924898,0.402424418953615,0,0.115519318862306,0.156885788663013,0.206798097285753,0.0536886598419774,0.0689600979436894,0.409675969660193,0.0491305217720504,0.258282150832037,0.277455827585702,0.194302440474402,0.104297777752205,0.216304565956273,0.18683140525205,0.0492387274200363,0.111771827406061,0.215244734734823,0.130746263847954
0.139984300527465,0.0179168040155515,0.141686335617815,0.0745749033710419,0.600068098277287,0.101344167485539,0.315583716193414,0.176998028023656,0.128330068632451,0.164319775935745,0.236864720705354,0.201278127571074,0.176538353686653,0.132612836774206,0.115519318862306,0,0.306207895768169,0.175617027139291,0.102775416332068,0.0669137498000628,0.408000193524793,0.0388546524365507,0.338659215930633,0.216419527039033,0.110479094640244,0.0625302386068447,0.135059249320211,0.141711891212288,0.07913410166282,0.10446847531744,0.0166026052824264,0.0145168304156067
0.54329426431523,0.232023468489623,0.0238301293685539,0.118473770385354,0.262184500757645,0.0620359248939572,0.211240638602406,0.139079883745054,0.147832012823508,0.0185450162499268,0.0173550920667271,0.0850966223428938,0.0349580348478856,0.0626583924186219,0.156885788663013,0.306207895768169,0,0.758953921747819,0.080925530087266,0.132138784751208,0.291818644426565,0.148470345119478,0.133706992528806,0.207538890132638,0.268251121807368,0.0983917404611363,0.259321259732857,0.0276923318003336,0.223822179221535,0.0361093218409772,0.0562938322095787,0.102039580640639
0.190426250172972,0.360790204716195,0.0508424484310872,0.0559580301709686,0.242517869663754,0.0338313993578116,0.299606738302369,0.0813632169960003,0.121934668318483,0.087425534455943,0.0172446951613511,0.203487381076793,0.0755535168795452,0.116983497081947,0.206798097285753,0.175617027139291,0.758953921747819,0,0.214919951525777,0.246054389295267,0.128896135372858,0.155625377529692,0.104376395085056,0.142354503105768,0.27593858698787,0.03796347688993,0.143953230293004,0.0855893894773627,0.170866920482747,0.0943876938241196,0.0197304234589635,0.0987352766419419
0.0389293045772973,0.157939803368462,0.0478743751074094,0.0915849118960028,0.076257001757095,0.0686950513834503,0.100282475445129,0.0843169292115465,0.0998858251924952,0.225019357697073,0.168931758290259,0.159339382236027,0.146233622827943,0.113075371537432,0.0536886598419774,0.102775416332068,0.080925530087266,0.214919951525777,0,0.0242167081108984,0.0772211208689516,0.155589611106574,0.178592924157052,0.0652998055155606,0.1080836765165,0.158682350583644,0.182517294094283,0.109305771492399,0.105040717040479,0.113286697055988,0.295679127615999,0.0442552659382236
0.0126678012159841,0.30682192785817,0.411709909139264,0.210396683565057,0.203889746393685,0.390695172469296,0.127384920005834,0.140531411414805,0.30207155630409,0.146495443045211,0.0973489786326627,0.112814638481881,0.0819001772972252,0.0646932768534984,0.0689600979436894,0.0669137498000628,0.132138784751208,0.246054389295267,0.0242167081108984,0,0.155657479841386,0.209823522396883,0.248947229697951,0.360421557410564,0.33657609852745,0.070733186591752,0.0893537003871569,0.0175175934154268,0.250730411380087,0.338718694233257,0.159311375237014,0.145373641159014
0.283450097727445,0.109497249723596,0.0666981702715013,0.0281199114262045,0.0937386670324582,0.071563766348449,0.116733061523004,0.0190579946529046,0.644208100887683,0.125894494581105,0.235851541637388,0.171191547589165,0.174305068042014,0.294443764900183,0.409675969660193,0.408000193524793,0.291818644426565,0.128896135372858,0.0772211208689516,0.155657479841386,0,0.0743070345229633,0.280260294620452,0.855635768563833,0.508725368549187,0.112174147035074,0.124634923517183,0.168854456849739,0.103526282823955,0.121667422490933,0.210783272895706,0.162971281891103
0.289482572233762,0.265515457622728,0.424040006910558,0.153458260903078,0.0321120883869566,0.317277774543864,0.104303800750829,0.0680079978047544,0.24621983669615,0.121366990460108,0.0699035453302976,0.0766967126668922,0.0832574641144924,0.0279494056612813,0.0491305217720504,0.0388546524365507,0.148470345119478,0.155625377529692,0.155589611106574,0.209823522396883,0.0743070345229633,0,0.518085829739169,0.174247447819376,0.525719418500021,0.0238998025952084,0.044877856688551,0.00640721780075812,0.162431880844263,0.183243499068539,0.0526764427656149,0.808123659488936
0.0798632010826074,0.186214060299547,0.392522202495265,0.12534851748112,0.299272336911764,0.253590151749129,0.262665786711895,0.108676045073968,0.177384796438309,0.0952764265138348,0.0829452679811376,0.0637992578162991,0.163538938366735,0.18036478806652,0.258282150832037,0.338659215930633,0.133706992528806,0.104376395085056,0.178592924157052,0.248947229697951,0.280260294620452,0.518085829739169,0,0.13007534591067,0.137967408634734,0.133441648834357,0.203073152576203,0.0487108361663757,0.354479566900163,0.148503036548249,0.027348256191866,0.224476205207758
0.231355122014302,0.170234601050781,0.162749071467732,0.0895190386570614,0.0380968625527995,0.221661361398693,0.0971479593367968,0.0552355367810434,0.691626830033416,0.124288525738943,0.174940518854233,0.169361058101827,0.0713659588172369,0.144192951440725,0.277455827585702,0.216419527039033,0.207538890132638,0.142354503105768,0.0652998055155606,0.360421557410564,0.855635768563833,0.174247447819376,0.13007534591067,0,0.659454918944074,0.0969923734885787,0.0790491064740269,0.121216229936126,0.054863205122537,0.214126918958568,0.277451619421178,0.278063057538374
0.305596794989091,0.275621790712959,0.403618867201095,0.0839209210831665,0.0303153835910993,0.31074044974133,0.0402937136543858,0.0250558700862551,0.793455517379892,0.108256033541634,0.0922862905752463,0.218330826586702,0.0792637301031679,0.125437983086091,0.194302440474402,0.110479094640244,0.268251121807368,0.27593858698787,0.1080836765165,0.33657609852745,0.508725368549187,0.525719418500021,0.137967408634734,0.659454918944074,0,0.0338769264340933,0.0255656286161513,0.0945948176251514,0.0536291550319763,0.348140517785774,0.220642676347323,0.619203267745033
0.309547865729933,0.250183777220475,0.0128880041105874,0.231359248346276,0.132939280596936,0.174203116195948,0.104690320282328,0.105418356856522,0.0352997999077727,0.159259886868368,0.260446744998208,0.128680024824574,0.195629165332752,0.205984805484967,0.104297777752205,0.0625302386068447,0.0983917404611363,0.03796347688993,0.158682350583644,0.070733186591752,0.112174147035074,0.0238998025952084,0.133441648834357,0.0969923734885787,0.0338769264340933,0,0.485989757218295,0.14909801463812,0.17234427223693,0.0549460485123672,0.285483895368334,0.0265759103581659
0.245455977152802,0.101496639769869,0.112951217910789,0.49028075220029,0.262996145797096,0.237804616921789,0.166108089903851,0.390571910937613,0.0216695106164923,0.093230584099124,0.152020584647747,0.274940732535102,0.180848572103386,0.0787882744081956,0.216304565956273,0.135059249320211,0.259321259732857,0.143953230293004,0.182517294094283,0.0893537003871569,0.124634923517183,0.044877856688551,0.203073152576203,0.0790491064740269,0.0255656286161513,0.485989757218295,0,0.182264432171373,0.230266728089531,0.0697816795118661,0.304698320949931,0.0470185518271921
0.0594967102487807,0.0534932008621184,0.0818729923106344,0.0311871815699191,0.130420941889091,0.111970851685309,0.345252110042137,0.0882005398440116,0.147521501644933,0.070626481643989,0.0461674421471882,0.703902229029173,0.189416759187664,0.140865677672072,0.18683140525205,0.141711891212288,0.0276923318003336,0.0855893894773627,0.109305771492399,0.0175175934154268,0.168854456849739,0.00640721780075812,0.0487108361663757,0.121216229936126,0.0945948176251514,0.14909801463812,0.182264432171373,0,0.0471456566864171,0.0176747455187414,0.0974864772027053,0.0268040167323232
0.115866145410741,0.0917048301502189,0.192894971292865,0.0645749280126981,0.0528969463844031,0.0677672740355804,0.0123061684470412,0.0705069537202645,0.0230539215551911,0.0677344947649816,0.0526166896315023,0.0923438827307087,0.0425074310046724,0.146130846697504,0.0492387274200363,0.07913410166282,0.223822179221535,0.170866920482747,0.105040717040479,0.250730411380087,0.103526282823955,0.162431880844263,0.354479566900163,0.054863205122537,0.0536291550319763,0.17234427223693,0.230266728089531,0.0471456566864171,0,0.276457214051432,0.35756925947842,0.0872492082056507
0.11553188163868,0.0451017439386972,0.538068010169034,0.145114275300728,0.27452025387004,0.334012384404727,0.187129714666115,0.13077069577373,0.39206686708244,0.0212054829351983,0.0105471310604952,0.138279910891777,0.0673678819019176,0.028149399765783,0.111771827406061,0.10446847531744,0.0361093218409772,0.0943876938241196,0.113286697055988,0.338718694233257,0.121667422490933,0.183243499068539,0.148503036548249,0.214126918958568,0.348140517785774,0.0549460485123672,0.0697816795118661,0.0176747455187414,0.276457214051432,0,0.532608107200481,0.299839657145676
0.212752260756404,0.120023579619415,0.248063175163048,0.157194365394784,0.130492906195416,0.226106368513402,0.10944910391642,0.148695971769774,0.298583309413234,0.102923216624091,0.0636147570936052,0.186266980706861,0.0719354620096508,0.0229748356740668,0.215244734734823,0.0166026052824264,0.0562938322095787,0.0197304234589635,0.295679127615999,0.159311375237014,0.210783272895706,0.0526764427656149,0.027348256191866,0.277451619421178,0.220642676347323,0.285483895368334,0.304698320949931,0.0974864772027053,0.35756925947842,0.532608107200481,0,0.128172705820061
0.268146370202963,0.181621124265928,0.435084830625152,0.12566384337779,0.0213097908264097,0.244747624572874,0.0442409563974103,0.02695564995666,0.288228407679213,0.1052276086275,0.120489180372019,0.0664243473483967,0.129961492298293,0.0608614950271259,0.130746263847954,0.0145168304156067,0.102039580640639,0.0987352766419419,0.0442552659382236,0.145373641159014,0.162971281891103,0.808123659488936,0.224476205207758,0.278063057538374,0.619203267745033,0.0265759103581659,0.0470185518271921,0.0268040167323232,0.0872492082056507,0.299839657145676,0.128172705820061,0
