0,0.265943748038879,0.0281360231034539,0.103325605807768,0.0734949081507431,0.152556806724893,0.0236515527903437,0.0275240044044514,0.0865671098769578,0.0152801584121957,0.0804344538167595,0.147264974476601,0.0757821807282414,0.11016970573706,0.0619366478968131,0.215599823258738,0.135839370641181,0.144780498774477,0.034127406614568,0.0179742263144095,0.120924022239996,0.0634438528231625,0.055550581828078,0.00399894675797429,0.129985326143444,0.151921281732423,0.0083754691511333,0.172267609431099,0.0528722903689163,0.154529759150265,0.212728566009379,0.103540686929487
0.265943748038879,0,0.0266688491671001,0.0715488783804012,0.0119985570978111,0.133435268505207,0.0537741539352563,0.0162801752089168,0.297585795865568,0.161138839695012,0.193293332317117,0.0159770600185088,0.0662904716757231,0.0872027082944748,0.207329062355853,0.0615368149640112,0.178532745859163,0.379526382295037,0.0496387670397797,0.0745598711402481,0.120550721730874,0.0779426559452295,0.0688139794603858,0.0708855085312081,0.45424881656174,0.119505668610553,0.0305813673522459,0.0125784816218649,0.0798769134498351,0.107364517172207,0.27277272301937,0.275508981662151
0.0281360231034539,0.0266688491671001,0,0.140310906884153,0.310770996788491,0.309408963427907,0.262079185455481,0.11717679458074,0.0946281826191517,0.0381330606328533,0.000262706546602723,0.166280837886474,0.0416642685072587,0.178750826529411,0.10347759340217,0.0303111537370944,0.0236465559420846,0.0133892709003278,0.215227703281766,0.0351669447920321,0.0621516410146661,0.176977989552052,0.332691992167626,0.0536567831744917,0.152467388475474,0.226627258833426,0.252475640659052,0.0680556994476852,0.00232883541481476,0.000429380451092551,0.233348955696922,0.0557766735056614
0.103325605807768,0.0715488783804012,0.140310906884153,0,0.279204955977604,0.0673098530097203,0.178615925203114,0.0326347363790705,0.094233382589567,0.433670851757898,0.0933963680493851,0.0294852714456377,0.291910690351385,0.018868423574299,0.0218583457673824,0.0297170682390848,0.508157665732521,0.357750176715901,0.179409182712704,0.407766329581173,0.453401217198903,0.0659080426957638,0.0157790806553896,0.515696736139456,0.00985409273980444,0.202595362109143,0.130854482174058,0.00711341548028081,0.097753371980145,0.226767014090066,0.0395312480200155,0.0244681676612214
0.0734949081507431,0.0119985570978111,0.310770996788491,0.279204955977604,0,0.336626170309189,0.447215924394242,0.166508208446025,0.108976931688249,0.0929206300683098,0.132583382897278,0.09011914404806,0.0854874186873531,0.178846393195151,0.0749365330723134,0.153426401253459,0.233057748139853,0.223628762205001,0.458804624185913,0.348402347981106,0.132989435419726,0.278667336018233,0.0787779567129471,0.235742580085924,0.0309702774759071,0.0846134889572221,0.338414169904384,0.10082640658976,0.0724032393719302,0.0785516836436062,0.270967256201096,0.0203415978082163
0.152556806724893,0.133435268505207,0.309408963427907,0.0673098530097203,0.336626170309189,0,0.0472193158907301,0.129605707466008,0.256466554378487,0.0207185982117919,0.00656627798743592,0.169731298418618,0.0174847914738031,0.0410739139663632,0.150552031168008,0.00672060146383703,0.43424167650253,0.410640091287797,0.127899184675709,0.0701805477807479,0.0244527478407493,0.193212418670794,0.173435933062192,0.101219296072016,0.162224037137685,0.0044656870216967,0.370231562711275,0.0648037774990315,0.0742084740846168,0.0811119155284887,0.70775672287845,0.0420568538048708
0.0236515527903437,0.0537741539352563,0.262079185455481,0.178615925203114,0.447215924394242,0.0472193158907301,0,0.664167053200944,0.281236604183022,0.0211406495969329,0.0600133203922612,0.053947506134907,0.143839193631383,0.0889337233529355,0.0218546728989916,0.172963540480379,0.133888931433199,0.146066900773705,0.542495477632599,0.172450880872108,0.00632974773521762,0.332564184004921,0.17313321948421,0.116780013857274,0.00474717050725301,0.0963600690360023,0.141991998110161,0.0198260957942322,0.0258367112550077,0.155088359664467,0.0377169218679611,0.0418058963504176
0.0275240044044514,0.0162801752089168,0.11717679458074,0.0326347363790705,0.166508208446025,0.129605707466008,0.664167053200944,0,0.467291871250755,0.0786957008195537,0.145682854910955,0.08446728119351,0.0785309954761137,0.106432401971271,0.0647388769925675,0.210663059056339,0.244061923541513,0.0950684734547885,0.355360358227731,0.127292099203464,0.0204966772483928,0.473273681923611,0.397312447427849,0.0862510124142284,0.141031070788567,0.00673683540992104,0.0667409840204737,0.056725481053298,0.0347992196013754,0.249888736777098,0.0603531940385913,0.194697742576625
0.0865671098769578,0.297585795865568,0.0946281826191517,0.094233382589567,0.108976931688249,0.256466554378487,0.281236604183022,0.467291871250755,0,0.198377573444641,0.174948812485268,0.101279713404926,0.0880664519234006,0.0547247040677948,0.0342282649212908,0.0695466400937499,0.180345129509169,0.325442415101266,0.169323416406055,0.0409754896365887,0.1842319467974,0.350011847998017,0.244650234293738,0.0935697548459643,0.350988531053306,0.0198981074287761,0.0973273431744048,0.0635430716219631,0.0415064619176787,0.12686372273118,0.278423749189358,0.240085669299492
0.0152801584121957,0.161138839695012,0.0381330606328533,0.433670851757898,0.0929206300683098,0.0207185982117919,0.0211406495969329,0.0786957008195537,0.198377573444641,0,0.774266525186577,0.0661668166310949,0.100333904295697,0.00352321538840997,0.185658057389532,0.000975406249617346,0.294784540887762,0.106450122019154,0.0279634001890703,0.0735992394344131,0.414993705797408,0.0544262581990111,0.018718251701399,0.128492271093696,0.0945469272865494,0.192537200948851,0.266891391777127,0.0122168102421437,0.152202764641805,0.0160258773661198,0.0302689497608262,0.168679385498029
0.0804344538167595,0.193293332317117,0.000262706546602723,0.0933963680493851,0.132583382897278,0.00656627798743592,0.0600133203922612,0.145682854910955,0.174948812485268,0.774266525186577,0,0.0282221125420704,0.0463026298115476,0.0822472107216472,0.321680689020459,0.00998120597174998,0.108531339038575,0.0718262617838534,0.140311100913257,0.0170291630680056,0.21508262016238,0.0465551491477243,0.0274967912614879,0.0439804986704072,0.193636324069961,0.223079733420126,0.275657225077634,0.0120906221153791,0.22304303108491,0.00381209020010254,0.0619346761722631,0.188413176432048
0.147264974476601,0.0159770600185088,0.166280837886474,0.0294852714456377,0.09011914404806,0.169731298418618,0.053947506134907,0.08446728119351,0.101279713404926,0.0661668166310949,0.0282221125420704,0,0.138851281139173,0.00860600462504951,0.112368825091947,0.301360457195826,0.0099327050577509,0.0821586656777072,0.0807636515308096,0.0496460489838065,0.132432620639987,0.121517186774707,0.0935364939455877,0.0336505195385744,0.0282299135620394,0.0242758935787903,0.0588410209940459,0.793603254424607,0.289782745529467,0.293547874104067,0.363206780971004,0.111451090753593
0.0757821807282414,0.0662904716757231,0.0416642685072587,0.291910690351385,0.0854874186873531,0.0174847914738031,0.143839193631383,0.0785309954761137,0.0880664519234006,0.100333904295697,0.0463026298115476,0.138851281139173,0,0.190690877745554,0.231719433320948,0.0313089546242776,0.0399535754480253,0.0187389187898506,0.218218767018828,0.228622598578466,0.0469546038648724,0.0427918235303133,0.00345296011995412,0.414795532777255,0.0430733105155954,0.0408907007396379,0.00580184804993204,0.210850183486801,0.291209831972528,0.382840508215516,0.0141207637333565,0.0116751821075191
0.11016970573706,0.0872027082944748,0.178750826529411,0.018868423574299,0.178846393195151,0.0410739139663632,0.0889337233529355,0.106432401971271,0.0547247040677948,0.00352321538840997,0.0822472107216472,0.00860600462504951,0.190690877745554,0,0.184608593159454,0.232030043687498,0.172995337322038,0.0289709036840392,0.00965664423874368,0.105913109555437,0.0631594401204116,0.0906527611171182,0.0543924913790408,0.115602672678303,0.0411825036864,0.0353837741011943,0.219502403638442,0.0317551825577159,0.413424590833075,0.084167400317346,0.0808544760344142,0.0350640896242726
0.0619366478968131,0.207329062355853,0.10347759340217,0.0218583457673824,0.0749365330723134,0.150552031168008,0.0218546728989916,0.0647388769925675,0.0342282649212908,0.185658057389532,0.321680689020459,0.112368825091947,0.231719433320948,0.184608593159454,0,0.0404772702837444,0.0113049086547932,0.0279517889247628,0.0530414606652236,0.137849335200335,0.0193934389870193,0.0970718258471894,0.0739019621455681,0.102476103652748,0.0683616621256878,0.146007640319691,0.00452754507757037,0.0152208532749439,0.0367149269366793,0.0768562369341982,0.141176339984732,0.153951565036013
0.215599823258738,0.0615368149640112,0.0303111537370944,0.0297170682390848,0.153426401253459,0.00672060146383703,0.172963540480379,0.210663059056339,0.0695466400937499,0.000975406249617346,0.00998120597174998,0.301360457195826,0.0313089546242776,0.232030043687498,0.0404772702837444,0,0.0339509944634006,0.0503367230118654,0.178532064569264,0.248226441148998,0.171490824283712,0.410268258692517,0.239540438358389,0.215831787903367,0.120425040518141,0.169573764948396,0.0962682932257613,0.434458528818255,0.318635162532904,0.444356617742549,0.0012653396310444,0.45954269098782
0.135839370641181,0.178532745859163,0.0236465559420846,0.508157665732521,0.233057748139853,0.43424167650253,0.133888931433199,0.244061923541513,0.180345129509169,0.294784540887762,0.108531339038575,0.0099327050577509,0.0399535754480253,0.172995337322038,0.0113049086547932,0.0339509944634006,0,0.432365074089534,0.208141095600767,0.194978424995332,0.2020228923055,0.203882816692052,0.0719745812755202,0.187228257352822,0.0779210034147037,0.153411939629923,0.384458969505427,0.0257764825172225,0.132744187867481,0.197370544414372,0.260052528466888,0.0270370186725197
0.144780498774477,0.379526382295037,0.0133892709003278,0.357750176715901,0.223628762205001,0.410640091287797,0.146066900773705,0.0950684734547885,0.325442415101266,0.106450122019154,0.0718262617838534,0.0821586656777072,0.0187389187898506,0.0289709036840392,0.0279517889247628,0.0503367230118654,0.432365074089534,0,0.131194056181367,0.34707508616308,0.111275683842239,0.328525027538662,0.248267444175661,0.353229691231644,0.357796855639823,0.03553675539441,0.247295409255815,0.0885420259673247,0.0794113254250175,0.0946186659568695,0.655343201145563,0.139310759988989
0.034127406614568,0.0496387670397797,0.215227703281766,0.179409182712704,0.458804624185913,0.127899184675709,0.542495477632599,0.355360358227731,0.169323416406055,0.0279634001890703,0.140311100913257,0.0807636515308096,0.218218767018828,0.00965664423874368,0.0530414606652236,0.178532064569264,0.208141095600767,0.131194056181367,0,0.304678776449153,0.0254183679291913,0.0826986995171932,0.0102898260600502,0.286085565595376,0.0772448122450196,0.180025374646584,0.0783827659212376,0.0524578233171524,0.02909793893846,0.131203413125825,0.0283551013392533,0.0744917227596002
0.0179742263144095,0.0745598711402481,0.0351669447920321,0.407766329581173,0.348402347981106,0.0701805477807479,0.172450880872108,0.127292099203464,0.0409754896365887,0.0735992394344131,0.0170291630680056,0.0496460489838065,0.228622598578466,0.105913109555437,0.137849335200335,0.248226441148998,0.194978424995332,0.34707508616308,0.304678776449153,0,0.362147830492578,0.369430339596465,0.239267417839379,0.864191975073296,0.137247148480628,0.0899661812826111,0.110046469629755,0.147805105521077,0.128520789298816,0.426124046491564,0.11112919743299,0.229932584546463
0.120924022239996,0.120550721730874,0.0621516410146661,0.453401217198903,0.132989435419726,0.0244527478407493,0.00632974773521762,0.0204966772483928,0.1842319467974,0.414993705797408,0.21508262016238,0.132432620639987,0.0469546038648724,0.0631594401204116,0.0193934389870193,0.171490824283712,0.2020228923055,0.111275683842239,0.0254183679291913,0.362147830492578,0,0.0924303960036803,0.00547085900433714,0.411501754263487,0.0275585493531582,0.0501135837236425,0.254353596811934,0.103882459721632,0.0457874592221173,0.161785295368794,0.0117240655688515,0.211740576408104
0.0634438528231625,0.0779426559452295,0.176977989552052,0.0659080426957638,0.278667336018233,0.193212418670794,0.332564184004921,0.473273681923611,0.350011847998017,0.0544262581990111,0.0465551491477243,0.121517186774707,0.0427918235303133,0.0906527611171182,0.0970718258471894,0.410268258692517,0.203882816692052,0.328525027538662,0.0826986995171932,0.369430339596465,0.0924303960036803,0,0.815770652693398,0.342273941033563,0.437277247215419,0.252471677428934,0.380810665077499,0.191580231025292,0.0165892874872238,0.307398772317921,0.302855706305962,0.651004440014838
0.055550581828078,0.0688139794603858,0.332691992167626,0.0157790806553896,0.0787779567129471,0.173435933062192,0.17313321948421,0.397312447427849,0.244650234293738,0.018718251701399,0.0274967912614879,0.0935364939455877,0.00345296011995412,0.0543924913790408,0.0739019621455681,0.239540438358389,0.0719745812755202,0.248267444175661,0.0102898260600502,0.239267417839379,0.00547085900433714,0.815770652693398,0,0.228911735437216,0.564626640186869,0.41314558308003,0.325675913700827,0.109659920476465,0.0163490327342803,0.117117210634603,0.285493668574973,0.586566121570257
0.00399894675797429,0.0708855085312081,0.0536567831744917,0.515696736139456,0.235742580085924,0.101219296072016,0.116780013857274,0.0862510124142284,0.0935697548459643,0.128492271093696,0.0439804986704072,0.0336505195385744,0.414795532777255,0.115602672678303,0.102476103652748,0.215831787903367,0.187228257352822,0.353229691231644,0.286085565595376,0.864191975073296,0.411501754263487,0.342273941033563,0.228911735437216,0,0.155669091139119,0.0759154367466078,0.153087406492453,0.108662645691852,0.171258835225071,0.507161322684982,0.0882293336658897,0.248914901780545
0.129985326143444,0.45424881656174,0.152467388475474,0.00985409273980444,0.0309702774759071,0.162224037137685,0.00474717050725301,0.141031070788567,0.350988531053306,0.0945469272865494,0.193636324069961,0.0282299135620394,0.0430733105155954,0.0411825036864,0.0683616621256878,0.120425040518141,0.0779210034147037,0.357796855639823,0.0772448122450196,0.137247148480628,0.0275585493531582,0.437277247215419,0.564626640186869,0.155669091139119,0,0.395696616760549,0.191305912808248,0.0615448851543215,0.0716392394473752,0.055713653100299,0.259268737812646,0.681382611757405
0.151921281732423,0.119505668610553,0.226627258833426,0.202595362109143,0.0846134889572221,0.0044656870216967,0.0963600690360023,0.00673683540992104,0.0198981074287761,0.192537200948851,0.223079733420126,0.0242758935787903,0.0408907007396379,0.0353837741011943,0.146007640319691,0.169573764948396,0.153411939629923,0.03553675539441,0.180025374646584,0.0899661812826111,0.0501135837236425,0.252471677428934,0.41314558308003,0.0759154367466078,0.395696616760549,0,0.443651685707357,0.0765338587055845,0.0244881493793007,0.0274897377611796,0.0126308438215219,0.531854019765272
0.0083754691511333,0.0305813673522459,0.252475640659052,0.130854482174058,0.338414169904384,0.370231562711275,0.141991998110161,0.0667409840204737,0.0973273431744048,0.266891391777127,0.275657225077634,0.0588410209940459,0.00580184804993204,0.219502403638442,0.00452754507757037,0.0962682932257613,0.384458969505427,0.247295409255815,0.0783827659212376,0.110046469629755,0.254353596811934,0.380810665077499,0.325675913700827,0.153087406492453,0.191305912808248,0.443651685707357,0,0.0159974966016495,0.0172928618091552,0.0767257936257342,0.358139051248943,0.280272848744621
0.172267609431099,0.0125784816218649,0.0680556994476852,0.00711341548028081,0.10082640658976,0.0648037774990315,0.0198260957942322,0.056725481053298,0.0635430716219631,0.0122168102421437,0.0120906221153791,0.793603254424607,0.210850183486801,0.0317551825577159,0.0152208532749439,0.434458528818255,0.0257764825172225,0.0885420259673247,0.0524578233171524,0.147805105521077,0.103882459721632,0.191580231025292,0.109659920476465,0.108662645691852,0.0615448851543215,0.0765338587055845,0.0159974966016495,0,0.25117517616575,0.396524544001793,0.204013270716555,0.186369631746627
0.0528722903689163,0.0798769134498351,0.00232883541481476,0.097753371980145,0.0724032393719302,0.0742084740846168,0.0258367112550077,0.0347992196013754,0.0415064619176787,0.152202764641805,0.22304303108491,0.289782745529467,0.291209831972528,0.413424590833075,0.0367149269366793,0.318635162532904,0.132744187867481,0.0794113254250175,0.02909793893846,0.128520789298816,0.0457874592221173,0.0165892874872238,0.0163490327342803,0.171258835225071,0.0716392394473752,0.0244881493793007,0.0172928618091552,0.25117517616575,0,0.375905050838297,0.14348939727996,0.00361088994134466
0.154529759150265,0.107364517172207,0.000429380451092551,0.226767014090066,0.0785516836436062,0.0811119155284887,0.155088359664467,0.249888736777098,0.12686372273118,0.0160258773661198,0.00381209020010254,0.293547874104067,0.382840508215516,0.084167400317346,0.0768562369341982,0.444356617742549,0.197370544414372,0.0946186659568695,0.131203413125825,0.426124046491564,0.161785295368794,0.307398772317921,0.117117210634603,0.507161322684982,0.055713653100299,0.0274897377611796,0.0767257936257342,0.396524544001793,0.375905050838297,0,0.0329063663733531,0.225274249941566
0.212728566009379,0.27277272301937,0.233348955696922,0.0395312480200155,0.270967256201096,0.70775672287845,0.0377169218679611,0.0603531940385913,0.278423749189358,0.0302689497608262,0.0619346761722631,0.363206780971004,0.0141207637333565,0.0808544760344142,0.141176339984732,0.0012653396310444,0.260052528466888,0.655343201145563,0.0283551013392533,0.11112919743299,0.0117240655688515,0.302855706305962,0.285493668574973,0.0882293336658897,0.259268737812646,0.0126308438215219,0.358139051248943,0.204013270716555,0.14348939727996,0.0329063663733531,0,0.112590560641661
0.103540686929487,0.275508981662151,0.0557766735056614,0.0244681676612214,0.0203415978082163,0.0420568538048708,0.0418058963504176,0.194697742576625,0.240085669299492,0.168679385498029,0.188413176432048,0.111451090753593,0.0116751821075191,0.0350640896242726,0.153951565036013,0.45954269098782,0.0270370186725197,0.139310759988989,0.0744917227596002,0.229932584546463,0.211740576408104,0.651004440014838,0.586566121570257,0.248914901780545,0.681382611757405,0.531854019765272,0.280272848744621,0.186369631746627,0.00361088994134466,0.225274249941566,0.112590560641661,0
