0,0.568149983006325,0.0698211276261706,0.086910162950101,0.408936070874572,0.261624432353962,0.502144412358922,0.119120169218368,0.266386037693852,0.151557925726614,0.449270119941096,0.324845435854453,0.0954177839116396,0.0121917373526333,0.186684893016168,0.00604912530783898,0.066056009041843,0.0713406311003559,0.242514303158566,0.0659202820038673,0.0417100946167347,0.343908738497255,0.116432983237655,0.0612759767552878,0.0512316994950079,0.127660671064068,0.0301164689568061,0.27390197877726,0.109862656495041,0.247927432920959,0.147320317951827,0.387549405441507
0.568149983006325,0,0.0224198418060056,0.0636674253623616,0.250581110429162,0.0544893290219528,0.323024069382684,0.0929160355396265,0.185941615302709,0.121786672403319,0.348359678341236,0.157780142951932,0.123835831669191,0.0450428778131669,0.179258319721085,0.0176693230586513,0.287243559035482,0.17527043891138,0.216089519052312,0.000741428457328489,0.0250477354067006,0.373917272874453,0.31092185737023,0.00472440537761214,0.106640780221518,0.0353742748181259,0.00885211903989013,0.0728724518070996,0.0181203517583194,0.11456142436099,0.0126174642359051,0.396629082848268
0.0698211276261706,0.0224198418060056,0,0.123950663749901,0.0329745743820357,0.338647894250054,0.00897380233340667,0.0519458438259003,0.0427026580626418,0.0936982875229337,0.0362100982084514,0.0265296789798323,0.0598281403354948,0.0148137637322163,0.120186470718711,0.150423636223284,0.0141104176059519,0.168709223933341,0.131911239099835,0.284653190630915,0.168689134154792,0.383355912038774,0.192373401896565,0.303082280785941,0.143236451693402,0.143723933000821,0.0787452726699469,0.0149644390619318,0.000796217700207934,0.08364246401041,0.0179418972627323,0.320867126160867
0.086910162950101,0.0636674253623616,0.123950663749901,0,0.0329374856854213,0.0367836134228362,0.0378831414438969,0.248513137834895,0.0348162045384264,0.847222262576204,0.654715035829826,0.237775341826137,0.326102252295249,0.0293572254588485,0.298626704357244,0.017945897329705,0.0130467995526036,0.113859736836967,0.349372045012631,0.14218670141244,0.0673076632799729,0.00734407341947409,0.0362665333051375,0.159656716095043,0.0383729369590698,0.392974948664009,0.211203960097578,0.0821596495642589,0.0458809406239577,0.327968437320997,0.153012849518625,0.0427793087548657
0.408936070874572,0.250581110429162,0.0329745743820357,0.0329374856854213,0,0.417953450864067,0.658998058330253,0.012988274325921,0.410355080078447,0.0532538891184106,0.0160854588103557,0.0742486454573748,0.150488974706778,0.0470191600594259,0.132339081919358,0.0699606803516864,0.021744316645424,0.0303637433817341,0.10695733943209,0.0623687202325466,0.0519125716225504,0.158986941430789,0.136393437858757,0.0592548529619456,0.0474744920494009,0.186769005726594,0.171918194695936,0.182596714167339,0.298733781907575,0.0192319816635236,0.177560284723415,0.113582273340729
0.261624432353962,0.0544893290219528,0.338647894250054,0.0367836134228362,0.417953450864067,0,0.14691588739299,0.123664614797202,0.113976676608831,0.0706635848110926,0.0251134482252596,0.0351111783906638,0.0698414234174341,0.0691510349827184,0.156021587857143,0.336981989977885,0.058755274791617,0.162110606884052,0.0164464259055646,0.0783049223286096,0.156317864401387,0.19022305176882,0.108101549375054,0.090109697657293,0.223545343003408,0.0311683678350728,0.00889285310487584,0.0600354825739816,0.096660063167874,0.000427896890494934,0.0548620354567282,0.303010880408403
0.502144412358922,0.323024069382684,0.00897380233340667,0.0378831414438969,0.658998058330253,0.14691588739299,0,0.175223251722291,0.79027032996148,0.017451123546623,0.183828641431627,0.219357434434438,0.284394786944996,0.00275839925675985,0.333797173831709,0.285718328844846,0.0829081884732583,0.11255460243171,0.057476839056325,0.106001256384698,0.089298241997011,0.137256420905167,0.0156062120581705,0.112966877352099,0.218967172579087,0.0736694646724738,0.110964998332798,0.242625249429023,0.244850929997079,0.0542009115693819,0.120391698703249,0.0600096627007006
0.119120169218368,0.0929160355396265,0.0519458438259003,0.248513137834895,0.012988274325921,0.123664614797202,0.175223251722291,0,0.163110726988332,0.099312382306179,0.306140202971965,0.156890927848055,0.302560083161496,0.393346201863811,0.443318376640671,0.309551035085916,0.247641274633326,0.106777131548206,0.286265129090738,0.448293198985191,0.51459352106558,0.00469949319663132,0.142572228459247,0.417516681922572,0.116407325046519,0.184121445467946,0.238365654937156,0.0299180113538337,0.0336979573691014,0.0385412900000168,0.0203096691123479,0.204467926383817
0.266386037693852,0.185941615302709,0.0427026580626418,0.0348162045384264,0.410355080078447,0.113976676608831,0.79027032996148,0.163110726988332,0,0.0280799306118072,0.0885214785118284,0.0488189542324624,0.121793752086568,0.0675627239679436,0.163496502417575,0.530760375902507,0.054629111431547,0.190064713813888,0.102621817337367,0.182343282138281,0.239481461671939,0.123639902661626,0.0270751948458108,0.199481571900601,0.390180938596751,0.121275026400154,0.176554144286631,0.125855640029325,0.279801558905011,0.0739261868080886,0.220207107004234,0.0361629071594118
0.151557925726614,0.121786672403319,0.0936982875229337,0.847222262576204,0.0532538891184106,0.0706635848110926,0.017451123546623,0.099312382306179,0.0280799306118072,0,0.76036138533121,0.202081776028973,0.309367225549402,0.0185561244894302,0.237078835469366,0.00219330643101971,0.00410651104088992,0.137444424774258,0.303509241936366,0.060606709821524,0.0185097145833217,0.015446275138207,0.0322438447171278,0.0640534375539984,0.054612615551962,0.381072980440475,0.202086434046116,0.0394989446723908,0.111638683894224,0.460881475931835,0.174256880319593,0.0267838655806854
0.449270119941096,0.348359678341236,0.0362100982084514,0.654715035829826,0.0160854588103557,0.0251134482252596,0.183828641431627,0.306140202971965,0.0885214785118284,0.76036138533121,0,0.314252267663894,0.14851063264115,0.00806465819769447,0.225389319348871,0.0419641391460164,0.0623540957643922,0.0546488666660729,0.227336014791996,0.0390498085860935,0.0479255069002818,0.0528596349907793,0.0384294539472458,0.0265987236450562,0.0576315535852967,0.218818419114465,0.0619987833340176,0.142985550451235,0.0582309352107949,0.36202562327799,0.159588014506956,0.128342759718965
0.324845435854453,0.157780142951932,0.0265296789798323,0.237775341826137,0.0742486454573748,0.0351111783906638,0.219357434434438,0.156890927848055,0.0488189542324624,0.202081776028973,0.314252267663894,0,0.301189093330571,0.0735531881111264,0.418467681202405,0.0131487096733246,0.0682246680550125,0.0669589601912609,0.448627270405401,0.126211899295133,0.190838894661951,0.0356531187395713,0.0973042950425621,0.144498242007154,0.0857884538893349,0.161973135451889,0.0167302747838355,0.676639650608484,0.0964052875596521,0.168790797722129,0.203736819583219,0.0189166491056953
0.0954177839116396,0.123835831669191,0.0598281403354948,0.326102252295249,0.150488974706778,0.0698414234174341,0.284394786944996,0.302560083161496,0.121793752086568,0.309367225549402,0.14851063264115,0.301189093330571,0,0.357370930218486,0.896888727451852,0.0615324901422057,0.123523056679945,0.0992144164198871,0.391210675940985,0.126699822068398,0.0746932724430279,0.0407179470325371,0.0184741974881519,0.100780145460134,0.00513999106787164,0.265833653990256,0.204217863465603,0.0367809969581652,0.077209397125035,0.109790490860449,0.00601726385594369,0.124244705600872
0.0121917373526333,0.0450428778131669,0.0148137637322163,0.0293572254588485,0.0470191600594259,0.0691510349827184,0.00275839925675985,0.393346201863811,0.0675627239679436,0.0185561244894302,0.00806465819769447,0.0735531881111264,0.357370930218486,0,0.268339734540236,0.166080891120388,0.282386591994324,0.195969219923667,0.24770531687718,0.138141504426208,0.2013625822617,0.0966025235207934,0.0340181068129885,0.151395193088828,0.198374192877474,0.183206596711863,0.301786284792519,0.014019671275291,0.0543888019398221,0.00792758782722119,0.0113285905500534,0.0619435990857951
0.186684893016168,0.179258319721085,0.120186470718711,0.298626704357244,0.132339081919358,0.156021587857143,0.333797173831709,0.443318376640671,0.163496502417575,0.237078835469366,0.225389319348871,0.418467681202405,0.896888727451852,0.268339734540236,0,0.144187632662246,0.103057373851281,0.0938236463194412,0.446622245880087,0.18095356067177,0.175343005841877,0.0917173646129245,0.060974125500584,0.166381751359496,0.00832099679583377,0.232856916499661,0.126297163491257,0.0825036812343794,0.0444468524166163,0.0843903626197387,0.0056750035000435,0.207870586660767
0.00604912530783898,0.0176693230586513,0.150423636223284,0.017945897329705,0.0699606803516864,0.336981989977885,0.285718328844846,0.309551035085916,0.530760375902507,0.00219330643101971,0.0419641391460164,0.0131487096733246,0.0615324901422057,0.166080891120388,0.144187632662246,0,0.198485500692167,0.276297428897566,0.0409539319669121,0.169916605759371,0.218062258577939,0.0291731555422426,0.0177761511348139,0.152387304570639,0.57746567980452,0.0338400521369571,0.134275993831042,0.0579145951569235,0.28666486763626,0.0133018723993236,0.10705210068278,0.161187834880526
0.066056009041843,0.287243559035482,0.0141104176059519,0.0130467995526036,0.021744316645424,0.058755274791617,0.0829081884732583,0.247641274633326,0.054629111431547,0.00410651104088992,0.0623540957643922,0.0682246680550125,0.123523056679945,0.282386591994324,0.103057373851281,0.198485500692167,0,0.514823037251499,0.118038904922224,0.16265647671124,0.0913932615213233,0.0671407422469647,0.0208673878298356,0.154290962868221,0.379330730623884,0.0512074274754531,0.0838195094931043,0.0263777074170092,0.111738795429219,0.0513489486705773,0.0716493707720811,0.190161057997818
0.0713406311003559,0.17527043891138,0.168709223933341,0.113859736836967,0.0303637433817341,0.162110606884052,0.11255460243171,0.106777131548206,0.190064713813888,0.137444424774258,0.0546488666660729,0.0669589601912609,0.0992144164198871,0.195969219923667,0.0938236463194412,0.276297428897566,0.514823037251499,0,0.0547490755900888,0.194470196187737,0.120431645100489,0.154031646067727,0.115312132757055,0.20094375719675,0.722502872607398,0.172716413820818,0.204079998935171,0.0793170513741712,0.23116714453323,0.0320046869296497,0.247803375817289,0.356393073656696
0.242514303158566,0.216089519052312,0.131911239099835,0.349372045012631,0.10695733943209,0.0164464259055646,0.057476839056325,0.286265129090738,0.102621817337367,0.303509241936366,0.227336014791996,0.448627270405401,0.391210675940985,0.24770531687718,0.446622245880087,0.0409539319669121,0.118038904922224,0.0547490755900888,0,0.42069994451934,0.376965408234993,0.181854556434212,0.339006536178238,0.358812254186307,0.0328385759160203,0.634423938850596,0.366981919028765,0.218177916822321,0.12714668908959,0.377153433053589,0.213720118153317,0.176340201377108
0.0659202820038673,0.000741428457328489,0.284653190630915,0.14218670141244,0.0623687202325466,0.0783049223286096,0.106001256384698,0.448293198985191,0.182343282138281,0.060606709821524,0.0390498085860935,0.126211899295133,0.126699822068398,0.138141504426208,0.18095356067177,0.169916605759371,0.16265647671124,0.194470196187737,0.42069994451934,0,0.829582170205366,0.047461101170731,0.142984725768664,0.973224999713321,0.178192970805753,0.361923799646778,0.264252903982463,0.027184341750983,0.0408941280209082,0.194582321184481,0.104758951959306,0.177326532450062
0.0417100946167347,0.0250477354067006,0.168689134154792,0.0673076632799729,0.0519125716225504,0.156317864401387,0.089298241997011,0.51459352106558,0.239481461671939,0.0185097145833217,0.0479255069002818,0.190838894661951,0.0746932724430279,0.2013625822617,0.175343005841877,0.218062258577939,0.0913932615213233,0.120431645100489,0.376965408234993,0.829582170205366,0,0.00095443184168677,0.278652123940794,0.857007497185113,0.0871164472091432,0.214417649752233,0.149025506485431,0.133055593730548,0.0315495327067931,0.0718365279288243,0.0881908332783438,0.075794480822778
0.343908738497255,0.373917272874453,0.383355912038774,0.00734407341947409,0.158986941430789,0.19022305176882,0.137256420905167,0.00469949319663132,0.123639902661626,0.015446275138207,0.0528596349907793,0.0356531187395713,0.0407179470325371,0.0966025235207934,0.0917173646129245,0.0291731555422426,0.0671407422469647,0.154031646067727,0.181854556434212,0.047461101170731,0.00095443184168677,0,0.643221245646973,0.0511701791046994,0.268480283565971,0.0214688357551211,0.00370715699236561,0.0542483213367239,0.0120450426157015,0.0614655008000699,0.0116060475683855,0.656924020355934
0.116432983237655,0.31092185737023,0.192373401896565,0.0362665333051375,0.136393437858757,0.108101549375054,0.0156062120581705,0.142572228459247,0.0270751948458108,0.0322438447171278,0.0384294539472458,0.0973042950425621,0.0184741974881519,0.0340181068129885,0.060974125500584,0.0177761511348139,0.0208673878298356,0.115312132757055,0.339006536178238,0.142984725768664,0.278652123940794,0.643221245646973,0,0.129663109894102,0.223550196525639,0.0722556909011584,0.0303912165839328,0.15758379467785,0.08378731245883,0.0440619039113579,0.130740169014803,0.544709961772015
0.0612759767552878,0.00472440537761214,0.303082280785941,0.159656716095043,0.0592548529619456,0.090109697657293,0.112966877352099,0.417516681922572,0.199481571900601,0.0640534375539984,0.0265987236450562,0.144498242007154,0.100780145460134,0.151395193088828,0.166381751359496,0.152387304570639,0.154290962868221,0.20094375719675,0.358812254186307,0.973224999713321,0.857007497185113,0.0511701791046994,0.129663109894102,0,0.161713169034641,0.278938679364548,0.180046989860016,0.0446241484064045,0.0183371134885032,0.143438646134304,0.0730198412379319,0.146426138214343
0.0512316994950079,0.106640780221518,0.143236451693402,0.0383729369590698,0.0474744920494009,0.223545343003408,0.218967172579087,0.116407325046519,0.390180938596751,0.054612615551962,0.0576315535852967,0.0857884538893349,0.00513999106787164,0.198374192877474,0.00832099679583377,0.57746567980452,0.379330730623884,0.722502872607398,0.0328385759160203,0.178192970805753,0.0871164472091432,0.268480283565971,0.223550196525639,0.161713169034641,0,0.126824015413604,0.163319077213162,0.189288397848204,0.307326760059128,0.00454197408858365,0.176235872348026,0.448022444800038
0.127660671064068,0.0353742748181259,0.143723933000821,0.392974948664009,0.186769005726594,0.0311683678350728,0.0736694646724738,0.184121445467946,0.121275026400154,0.381072980440475,0.218818419114465,0.161973135451889,0.265833653990256,0.183206596711863,0.232856916499661,0.0338400521369571,0.0512074274754531,0.172716413820818,0.634423938850596,0.361923799646778,0.214417649752233,0.0214688357551211,0.0722556909011584,0.278938679364548,0.126824015413604,0,0.831819883238483,0.0788326434653465,0.431120769861542,0.49670524626666,0.41176981289765,0.0961962235215969
0.0301164689568061,0.00885211903989013,0.0787452726699469,0.211203960097578,0.171918194695936,0.00889285310487584,0.110964998332798,0.238365654937156,0.176554144286631,0.202086434046116,0.0619987833340176,0.0167302747838355,0.204217863465603,0.301786284792519,0.126297163491257,0.134275993831042,0.0838195094931043,0.204079998935171,0.366981919028765,0.264252903982463,0.149025506485431,0.00370715699236561,0.0303912165839328,0.180046989860016,0.163319077213162,0.831819883238483,0,0.0157713074061519,0.495452228537772,0.351565379049838,0.356921946558526,0.0830660764668705
0.27390197877726,0.0728724518070996,0.0149644390619318,0.0821596495642589,0.182596714167339,0.0600354825739816,0.242625249429023,0.0299180113538337,0.125855640029325,0.0394989446723908,0.142985550451235,0.676639650608484,0.0367809969581652,0.014019671275291,0.0825036812343794,0.0579145951569235,0.0263777074170092,0.0793170513741712,0.218177916822321,0.027184341750983,0.133055593730548,0.0542483213367239,0.15758379467785,0.0446241484064045,0.189288397848204,0.0788326434653465,0.0157713074061519,0,0.286605269826566,0.0714080589637153,0.268994501097416,0.00887780309223011
0.109862656495041,0.0181203517583194,0.000796217700207934,0.0458809406239577,0.298733781907575,0.096660063167874,0.244850929997079,0.0336979573691014,0.279801558905011,0.111638683894224,0.0582309352107949,0.0964052875596521,0.077209397125035,0.0543888019398221,0.0444468524166163,0.28666486763626,0.111738795429219,0.23116714453323,0.12714668908959,0.0408941280209082,0.0315495327067931,0.0120450426157015,0.08378731245883,0.0183371134885032,0.307326760059128,0.431120769861542,0.495452228537772,0.286605269826566,0,0.263239294660786,0.64084765943793,0.0551003008399094
0.247927432920959,0.11456142436099,0.08364246401041,0.327968437320997,0.0192319816635236,0.000427896890494934,0.0542009115693819,0.0385412900000168,0.0739261868080886,0.460881475931835,0.36202562327799,0.168790797722129,0.109790490860449,0.00792758782722119,0.0843903626197387,0.0133018723993236,0.0513489486705773,0.0320046869296497,0.377153433053589,0.194582321184481,0.0718365279288243,0.0614655008000699,0.0440619039113579,0.143438646134304,0.00454197408858365,0.49670524626666,0.351565379049838,0.0714080589637153,0.263239294660786,0,0.441069442098263,0.0493552530935479
0.147320317951827,0.0126174642359051,0.0179418972627323,0.153012849518625,0.177560284723415,0.0548620354567282,0.120391698703249,0.0203096691123479,0.220207107004234,0.174256880319593,0.159588014506956,0.203736819583219,0.00601726385594369,0.0113285905500534,0.0056750035000435,0.10705210068278,0.0716493707720811,0.247803375817289,0.213720118153317,0.104758951959306,0.0881908332783438,0.0116060475683855,0.130740169014803,0.0730198412379319,0.176235872348026,0.41176981289765,0.356921946558526,0.268994501097416,0.64084765943793,0.441069442098263,0,0.00380863403593539
0.387549405441507,0.396629082848268,0.320867126160867,0.0427793087548657,0.113582273340729,0.303010880408403,0.0600096627007006,0.204467926383817,0.0361629071594118,0.0267838655806854,0.128342759718965,0.0189166491056953,0.124244705600872,0.0619435990857951,0.207870586660767,0.161187834880526,0.190161057997818,0.356393073656696,0.176340201377108,0.177326532450062,0.075794480822778,0.656924020355934,0.544709961772015,0.146426138214343,0.448022444800038,0.0961962235215969,0.0830660764668705,0.00887780309223011,0.0551003008399094,0.0493552530935479,0.00380863403593539,0
