0,0.252232992555466,0.209747717133434,0.164793888860782,0.217883688648428,0.0206394378934954,0.0931431975701721,0.128653000891802,0.159289785275576,0.251749771893981,0.0878915228812435,0.0491306978058967,0.228007639280559,0.0656859342559832,0.0909489402560107,0.258540311730079,0.104082697812731,0.122252987800387,0.0642985075875226,0.158457246359542,0.0537660802858631,0.119983528342261,0.1219586658498,0.0995789244661034,0.133369133481527,0.0585108619672508,0.0386344750450035,0.156430547498901,0.102051198634299,0.157156363577547,0.194513415576437,0.045820944743423
0.252232992555466,0,0.134936007949131,0.0524795947155336,0.331850701687207,0.172163642839459,0.159778220862073,0.0798472740952238,0.159854129699685,0.0728836263886465,0.0317657527857009,0.493815936538034,0.0408387600289449,0.142523115230169,0.114055871660584,0.142356179929661,0.080707794864123,0.074269376409935,0.0190223476818345,0.163219322282411,0.284043465663199,0.188631236239029,0.271856318841476,0.131208879557908,0.184910378740029,0.0908980490990992,0.175664014430859,0.477427080350425,0.244675342140136,0.0320664236364823,0.0817979681497079,0.1126960136637
0.209747717133434,0.134936007949131,0,0.289914981053108,0.0457512265349475,0.0591800660144112,0.0901173628965593,0.416320180032759,0.047551286438568,0.0743861662909172,0.104373603400119,0.13793148804603,0.274375582001263,0.315083870102457,0.214600377080055,0.0998150552560298,0.110310399422986,0.049023259537468,0.13002621755589,0.143665273596625,0.364651406792771,0.107745040246106,0.257164708527271,0.0913793752691008,0.0630121206166203,0.00507119782251925,0.0582406333224398,0.00526612328342755,0.195673338861889,0.323442631316533,0.213819485210796,0.0151576284576164
0.164793888860782,0.0524795947155336,0.289914981053108,0,0.0962971715230903,0.0633341057821242,0.157941377997493,0.674259158368806,0.0697129256074345,0.651475527669638,0.372029097337739,0.0290413798240862,0.301952402414561,0.182413466553622,0.274793168381373,0.0339997980337572,0.0862472947411818,0.0906104079141546,0.0331810498400959,0.119727617079528,0.230815822357713,0.0225388646866864,0.388446129845261,0.216473177310549,0.0771763822980298,0.248795622323642,0.078758092360345,0.0905950273438772,0.0699470248445531,0.372010815920071,0.434475941860884,0.045591478343369
0.217883688648428,0.331850701687207,0.0457512265349475,0.0962971715230903,0,0.227325326521883,0.269938351175577,0.0575801901022685,0.0255133349494654,0.254157391447176,0.190278237261677,0.169369445323786,0.131870405791124,0.00870280900339401,0.112984945316285,0.137140922765139,0.165271727143603,0.0988028391320316,0.152853480724401,0.0393719468836774,0.113490100708306,0.0109606767300498,0.120920050945564,0.0340779398175219,0.0215562472697777,0.278961602813545,0.0876941474993905,0.260830555335013,0.0268421563492798,0.0884719439127002,0.244674612695512,0.0856307108099044
0.0206394378934954,0.172163642839459,0.0591800660144112,0.0633341057821242,0.227325326521883,0,0.169440543316037,0.104987316569013,0.365874384686026,0.0686612023047477,0.206708708822907,0.341479272576733,0.0304580456347224,0.198347774014277,0.175406829677238,0.0731350616180648,0.0247582130740489,0.0709968010395901,0.182157008258864,0.0130611882909269,0.150231237272194,0.342127873625483,0.269366413029703,0.0612589999000038,0.324326923354867,0.0107651540327119,0.112137560260798,0.107397821792089,0.139321769643597,0.0959545390870915,0.0651446879750275,0.455196336684265
0.0931431975701721,0.159778220862073,0.0901173628965593,0.157941377997493,0.269938351175577,0.169440543316037,0,0.127293611098348,0.586777480228703,0.182782533177703,0.0907857045026429,0.0959754950439377,0.0909947429223077,0.0944071122844704,0.118655549919465,0.136853568181337,0.0695085024630683,0.194234541040332,0.0197464246250278,0.0201509429570314,0.0401803541908794,0.340215708960805,0.354423784411209,0.0585003562086007,0.257316843333455,0.174604888997829,0.285170710568089,0.0835177418373213,0.149048382963899,0.031354588541427,0.0857501594570588,0.547287840885589
0.128653000891802,0.0798472740952238,0.416320180032759,0.674259158368806,0.0575801901022685,0.104987316569013,0.127293611098348,0,0.15035306583693,0.260511398766233,0.275233406062417,0.0776673251927793,0.514294509480337,0.439820158623971,0.46846408356669,0.0647621950091063,0.0967814901472245,0.052494550277989,0.0295611912301871,0.216883283747706,0.361104826071151,0.104894012572291,0.368148155587287,0.429842883943611,0.182578407152838,0.234206264748906,0.202322383594276,0.070637358952255,0.329094298311535,0.361240307668151,0.491430351293882,0.120541812690594
0.159289785275576,0.159854129699685,0.047551286438568,0.0697129256074345,0.0255133349494654,0.365874384686026,0.586777480228703,0.15035306583693,0,0.0370297891047857,0.0283348463093092,0.437557882482576,0.223559478372831,0.216352633020616,0.250552490466787,0.496934414068007,0.140510525287969,0.150618579558292,0.0891020976974087,0.0965826522259304,0.0432090873707313,0.190075071353346,0.271539597151884,0.170191277771159,0.212416980037562,0.0791690818594906,0.272188804151346,0.125561278528761,0.3898312256314,0.0457212970838857,0.130987558260591,0.363046636814841
0.251749771893981,0.0728836263886465,0.0743861662909172,0.651475527669638,0.254157391447176,0.0686612023047477,0.182782533177703,0.260511398766233,0.0370297891047857,0,0.679081226485072,0.0285233602182712,0.107975755314162,0.0503095460332605,0.260805180231098,0.0349430494869278,0.083149086314731,0.113351800471956,0.155572175434363,0.0632769191597678,0.0855168324256791,0.0157955671665961,0.263560171914405,0.0702740133927112,0.0289053197806016,0.299113922228988,0.229953196650912,0.178150734028916,0.0223566800150948,0.12806794131164,0.149435252061844,0.0488540988080345
0.0878915228812435,0.0317657527857009,0.104373603400119,0.372029097337739,0.190278237261677,0.206708708822907,0.0907857045026429,0.275233406062417,0.0283348463093092,0.679081226485072,0,0.0502399457430962,0.108345722173173,0.0284450806664768,0.541013443938208,0.057037909671113,0.0199040496685361,0.0210504571126458,0.365011890490796,0.144245807770406,0.0792039972507475,0.0398623251798745,0.236134403566864,0.258647056324588,0.0623055016674463,0.233987480888614,0.336475270486476,0.118887636781743,0.0835876581273161,0.0631859784837871,0.0584765596218573,0.0489190283452602
0.0491306978058967,0.493815936538034,0.13793148804603,0.0290413798240862,0.169369445323786,0.341479272576733,0.0959754950439377,0.0776673251927793,0.437557882482576,0.0285233602182712,0.0502399457430962,0,0.120311579381647,0.183080810665715,0.269744375593971,0.304804309127644,0.088387714181381,0.0264219120561912,0.233342965141416,0.242162726863962,0.218445423180635,0.0172280300425075,0.0834472178236647,0.241103441431284,0.0317573078274794,0.0958980665574266,0.127758050459464,0.50604207462062,0.473845501574976,0.118923763307525,0.277372128142053,0.0451900172575522
0.228007639280559,0.0408387600289449,0.274375582001263,0.301952402414561,0.131870405791124,0.0304580456347224,0.0909947429223077,0.514294509480337,0.223559478372831,0.107975755314162,0.108345722173173,0.120311579381647,0,0.403933192788343,0.594159851426211,0.427477745949724,0.110603266241556,0.00651388579152989,0.151024806024873,0.278790029850126,0.183789050584582,0.0725266594206059,0.136783191553366,0.330729276331262,0.0313356002066782,0.0716893424916197,0.116693334400726,0.129081062522602,0.406086317251936,0.331993891455692,0.441116582118898,0.012941658526857
0.0656859342559832,0.142523115230169,0.315083870102457,0.182413466553622,0.00870280900339401,0.198347774014277,0.0944071122844704,0.439820158623971,0.216352633020616,0.0503095460332605,0.0284450806664768,0.183080810665715,0.403933192788343,0,0.193148444560495,0.154880261499636,0.433831490612476,0.327813583227529,0.0431364464945323,0.068110459032582,0.293414465444029,0.0987927872136451,0.373366230426505,0.134938114603091,0.121995997744661,0.204578212687332,0.156275404110179,0.140449838384564,0.279657153468184,0.313635721900329,0.190230386731045,0.239608580759588
0.0909489402560107,0.114055871660584,0.214600377080055,0.274793168381373,0.112984945316285,0.175406829677238,0.118655549919465,0.46846408356669,0.250552490466787,0.260805180231098,0.541013443938208,0.269744375593971,0.594159851426211,0.193148444560495,0,0.332486354005491,0.0887985430164864,0.0614466917009354,0.40170233830322,0.159457026248481,0.133431781553178,0.0713702278287693,0.28502894268293,0.314417587228752,0.0704706083084451,0.110997879157642,0.311738926695745,0.16012047650829,0.385519316035576,0.154600238838674,0.211798347061349,0.0519934004299494
0.258540311730079,0.142356179929661,0.0998150552560298,0.0339997980337572,0.137140922765139,0.0731350616180648,0.136853568181337,0.0647621950091063,0.496934414068007,0.0349430494869278,0.057037909671113,0.304804309127644,0.427477745949724,0.154880261499636,0.332486354005491,0,0.286705336209924,0.103849900210556,0.215597574777557,0.175628784942439,0.0455851055685065,0.0163942527588361,0.0773293773319121,0.128132738066485,0.0432082491295733,0.0769060313461773,0.147744644239988,0.130193498172417,0.306093298901857,0.0695500249061861,0.102855566927632,0.00714115263396906
0.104082697812731,0.080707794864123,0.110310399422986,0.0862472947411818,0.165271727143603,0.0247582130740489,0.0695085024630683,0.0967814901472245,0.140510525287969,0.083149086314731,0.0199040496685361,0.088387714181381,0.110603266241556,0.433831490612476,0.0887985430164864,0.286705336209924,0,0.802701522994764,0.0638568563402035,0.0177641375010388,0.01784387328718,0.123686667632796,0.170698576568436,0.0211966267073552,0.0288708023465056,0.369480321879956,0.1351075073825,0.072022362884417,0.0412267939761705,0.218002406409599,0.110433027496958,0.153820743499698
0.122252987800387,0.074269376409935,0.049023259537468,0.0906104079141546,0.0988028391320316,0.0709968010395901,0.194234541040332,0.052494550277989,0.150618579558292,0.113351800471956,0.0210504571126458,0.0264219120561912,0.00651388579152989,0.327813583227529,0.0614466917009354,0.103849900210556,0.802701522994764,0,0.130230381265021,0.0974940338530119,0.0232752099145242,0.387235991386514,0.251069794108297,0.0495559608178844,0.138599325674319,0.337533728230548,0.131774359178848,0.0469766376360338,0.023327658738193,0.334151584375611,0.138299545530257,0.435998964311954
0.0642985075875226,0.0190223476818345,0.13002621755589,0.0331810498400959,0.152853480724401,0.182157008258864,0.0197464246250278,0.0295611912301871,0.0891020976974087,0.155572175434363,0.365011890490796,0.233342965141416,0.151024806024873,0.0431364464945323,0.40170233830322,0.215597574777557,0.0638568563402035,0.130230381265021,0,0.0905848530114988,0.00755276731545905,0.23487804197206,0.0332202921112019,0.110369865697814,0.300511483981368,0.13477217952445,0.159614162120301,0.138918516173241,0.119964367852748,0.191063017785975,0.0658057910366198,0.266756148039563
0.158457246359542,0.163219322282411,0.143665273596625,0.119727617079528,0.0393719468836774,0.0130611882909269,0.0201509429570314,0.216883283747706,0.0965826522259304,0.0632769191597678,0.144245807770406,0.242162726863962,0.278790029850126,0.068110459032582,0.159457026248481,0.175628784942439,0.0177641375010388,0.0974940338530119,0.0905848530114988,0,0.494206857138908,0.188530119274012,0.0278385004705502,0.809288510036144,0.0416905902743299,0.195726153771497,0.0653942272919527,0.0916223737082588,0.197112971641476,0.334085781694494,0.37202211131302,0.0449569065187928
0.0537660802858631,0.284043465663199,0.364651406792771,0.230815822357713,0.113490100708306,0.150231237272194,0.0401803541908794,0.361104826071151,0.0432090873707313,0.0855168324256791,0.0792039972507475,0.218445423180635,0.183789050584582,0.293414465444029,0.133431781553178,0.0455851055685065,0.01784387328718,0.0232752099145242,0.00755276731545905,0.494206857138908,0,0.0906242229592,0.232861620278878,0.459179395424748,0.142446205531173,0.125041316603552,0.0276322304873506,0.0469856135336574,0.0849133972014759,0.316859274654482,0.22370900296686,0.0394260407708132
0.119983528342261,0.188631236239029,0.107745040246106,0.0225388646866864,0.0109606767300498,0.342127873625483,0.340215708960805,0.104894012572291,0.190075071353346,0.0157955671665961,0.0398623251798745,0.0172280300425075,0.0725266594206059,0.0987927872136451,0.0713702278287693,0.0163942527588361,0.123686667632796,0.387235991386514,0.23487804197206,0.188530119274012,0.0906242229592,0,0.285190867454079,0.0494768352884933,0.676160790126517,0.139634983635046,0.258103253646173,0.0473547892738497,0.167659462518899,0.185007848259202,0.0417695525629753,0.745376347991724
0.1219586658498,0.271856318841476,0.257164708527271,0.388446129845261,0.120920050945564,0.269366413029703,0.354423784411209,0.368148155587287,0.271539597151884,0.263560171914405,0.236134403566864,0.0834472178236647,0.136783191553366,0.373366230426505,0.28502894268293,0.0773293773319121,0.170698576568436,0.251069794108297,0.0332202921112019,0.0278385004705502,0.232861620278878,0.285190867454079,0,0.0430124620777524,0.246350633880323,0.22000736475915,0.279903736021606,0.125129716140156,0.145669073729439,0.163743313735839,0.143183773443796,0.274876429734483
0.0995789244661034,0.131208879557908,0.0913793752691008,0.216473177310549,0.0340779398175219,0.0612589999000038,0.0585003562086007,0.429842883943611,0.170191277771159,0.0702740133927112,0.258647056324588,0.241103441431284,0.330729276331262,0.134938114603091,0.314417587228752,0.128132738066485,0.0211966267073552,0.0495559608178844,0.110369865697814,0.809288510036144,0.459179395424748,0.0494768352884933,0.0430124620777524,0,0.0902283933645327,0.25597291849861,0.284567690525785,0.100525775827057,0.351551165286786,0.291505742300931,0.423057087149107,0.0155095557296686
0.133369133481527,0.184910378740029,0.0630121206166203,0.0771763822980298,0.0215562472697777,0.324326923354867,0.257316843333455,0.182578407152838,0.212416980037562,0.0289053197806016,0.0623055016674463,0.0317573078274794,0.0313356002066782,0.121995997744661,0.0704706083084451,0.0432082491295733,0.0288708023465056,0.138599325674319,0.300511483981368,0.0416905902743299,0.142446205531173,0.676160790126517,0.246350633880323,0.0902283933645327,0,0.126434552148293,0.231689741050755,0.0178038493347184,0.139252785421993,0.131387081057237,0.0766050096496607,0.626192126185447
0.0585108619672508,0.0908980490990992,0.00507119782251925,0.248795622323642,0.278961602813545,0.0107651540327119,0.174604888997829,0.234206264748906,0.0791690818594906,0.299113922228988,0.233987480888614,0.0958980665574266,0.0716893424916197,0.204578212687332,0.110997879157642,0.0769060313461773,0.369480321879956,0.337533728230548,0.13477217952445,0.195726153771497,0.125041316603552,0.139634983635046,0.22000736475915,0.25597291849861,0.126434552148293,0,0.628116582648401,0.139703970676251,0.103394964533451,0.423823754083537,0.305472130809463,0.22811253762786
0.0386344750450035,0.175664014430859,0.0582406333224398,0.078758092360345,0.0876941474993905,0.112137560260798,0.285170710568089,0.202322383594276,0.272188804151346,0.229953196650912,0.336475270486476,0.127758050459464,0.116693334400726,0.156275404110179,0.311738926695745,0.147744644239988,0.1351075073825,0.131774359178848,0.159614162120301,0.0653942272919527,0.0276322304873506,0.258103253646173,0.279903736021606,0.284567690525785,0.231689741050755,0.628116582648401,0,0.147182754638399,0.503784098626546,0.0646103293305177,0.0281679803690552,0.266262426865992
0.156430547498901,0.477427080350425,0.00526612328342755,0.0905950273438772,0.260830555335013,0.107397821792089,0.0835177418373213,0.070637358952255,0.125561278528761,0.178150734028916,0.118887636781743,0.50604207462062,0.129081062522602,0.140449838384564,0.16012047650829,0.130193498172417,0.072022362884417,0.0469766376360338,0.138918516173241,0.0916223737082588,0.0469856135336574,0.0473547892738497,0.125129716140156,0.100525775827057,0.0178038493347184,0.139703970676251,0.147182754638399,0,0.164839345110554,0.0311372889121299,0.0587067915862565,0.0279048000546071
0.102051198634299,0.244675342140136,0.195673338861889,0.0699470248445531,0.0268421563492798,0.139321769643597,0.149048382963899,0.329094298311535,0.3898312256314,0.0223566800150948,0.0835876581273161,0.473845501574976,0.406086317251936,0.279657153468184,0.385519316035576,0.306093298901857,0.0412267939761705,0.023327658738193,0.119964367852748,0.197112971641476,0.0849133972014759,0.167659462518899,0.145669073729439,0.351551165286786,0.139252785421993,0.103394964533451,0.503784098626546,0.164839345110554,0,0.103068303732996,0.331341072653421,0.148692196327215
0.157156363577547,0.0320664236364823,0.323442631316533,0.372010815920071,0.0884719439127002,0.0959545390870915,0.031354588541427,0.361240307668151,0.0457212970838857,0.12806794131164,0.0631859784837871,0.118923763307525,0.331993891455692,0.313635721900329,0.154600238838674,0.0695500249061861,0.218002406409599,0.334151584375611,0.191063017785975,0.334085781694494,0.316859274654482,0.185007848259202,0.163743313735839,0.291505742300931,0.131387081057237,0.423823754083537,0.0646103293305177,0.0311372889121299,0.103068303732996,0,0.759159829981753,0.209363823401013
0.194513415576437,0.0817979681497079,0.213819485210796,0.434475941860884,0.244674612695512,0.0651446879750275,0.0857501594570588,0.491430351293882,0.130987558260591,0.149435252061844,0.0584765596218573,0.277372128142053,0.441116582118898,0.190230386731045,0.211798347061349,0.102855566927632,0.110433027496958,0.138299545530257,0.0658057910366198,0.37202211131302,0.22370900296686,0.0417695525629753,0.143183773443796,0.423057087149107,0.0766050096496607,0.305472130809463,0.0281679803690552,0.0587067915862565,0.331341072653421,0.759159829981753,0,0.0678710804506958
0.045820944743423,0.1126960136637,0.0151576284576164,0.045591478343369,0.0856307108099044,0.455196336684265,0.547287840885589,0.120541812690594,0.363046636814841,0.0488540988080345,0.0489190283452602,0.0451900172575522,0.012941658526857,0.239608580759588,0.0519934004299494,0.00714115263396906,0.153820743499698,0.435998964311954,0.266756148039563,0.0449569065187928,0.0394260407708132,0.745376347991724,0.274876429734483,0.0155095557296686,0.626192126185447,0.22811253762786,0.266262426865992,0.0279048000546071,0.148692196327215,0.209363823401013,0.0678710804506958,0
