0,0.182022004350266,0.0322319112084054,0.220371270622896,0.166483618682617,0.136966942031292,0.305063649555975,0.0391688050012838,0.102854245076047,0.0774338740448613,0.122528078119083,0.163297472356416,0.075610651668734,0.116716828816198,0.0606249317964696,0.247843659865598,0.273629883669257,0.296190473482185,0.198213962058073,0.0572801851736269,0.0483743885463713,0.040091210776469,0.0231950196586315,0.0538776600731518,0.0804445406151079,0.205914607277428,0.0592242013285481,0.00683600639181133,0.0229282180815407,0.0140631644171703,0.399440354872414,0.0392246490942435
0.182022004350266,0,0.554330924718067,0.153307226103724,0.171917157279924,0.267488499740517,0.0418207666660856,0.154969799902012,0.111117346809663,0.412605001783761,0.367910863667726,0.0989930360095579,0.0321515907748226,0.315119918193571,0.0487043785478239,0.277015853507653,0.163687909400486,0.402229936950644,0.0386852381159075,0.1054634934624,0.128129470901488,0.0537459099780108,0.0184862014389881,0.112639844542372,0.0775010091871458,0.0227757777398242,0.0261308643201414,0.117756450971924,0.0633006298085469,0.329037444020443,0.037950358110375,0.030391886233546
0.0322319112084054,0.554330924718067,0,0.089056253250876,0.0996125402219413,0.316129753543131,0.07172262066996,0.343637319972098,0.119809687480812,0.360559989041923,0.455019297085871,0.119180376769429,0.0823343556070285,0.198206168099824,0.050067973610908,0.232927020211349,0.0749815921554935,0.123120669267304,0.0505281379061172,0.0934120923448997,0.0978002633064521,0.00710294985797197,0.0551952432369203,0.12075331380012,0.163911618258319,0.081945322765536,0.102128891113188,0.293589557832236,0.107006783277648,0.527475166256802,0.0190872582391099,0.00920336510126003
0.220371270622896,0.153307226103724,0.089056253250876,0,0.121334615568599,0.122880781069166,0.517837026574655,0.0816918820922178,0.103901445474997,0.440667733145332,0.0893595623999455,0.0329269277790875,0.384093085531175,0.214068728851931,0.410543321030875,0.303302245033815,0.207460749138542,0.120064790218585,0.119549055260983,0.107673076358595,0.0905638706945938,0.0710544699200559,0.0948689293988963,0.126102695890136,0.0181700402064353,0.167431721416464,0.110686855730004,0.10504889755214,0.0463878473260479,0.0451079509228328,0.314490786100951,0.0710264447786066
0.166483618682617,0.171917157279924,0.0996125402219413,0.121334615568599,0,0.140849083158642,0.302383800262212,0.174475505227459,0.0810634558982662,0.354387153830282,0.19988088680388,0.0542789696994292,0.259207033506955,0.228896148504053,0.137961385111347,0.162235538941345,0.0322803749040924,0.099243773338522,0.0504097900556128,0.0471603243042492,0.120653790971098,0.443895921273796,0.135484887350681,0.183864673717811,0.359926437435173,0.185473850546914,0.248700954879853,0.299765947646263,0.274485457102693,0.0782673208059807,0.470828103833375,0.485083751224669
0.136966942031292,0.267488499740517,0.316129753543131,0.122880781069166,0.140849083158642,0,0.306449140768759,0.126410174507022,0.127821350982232,0.0636861470599388,0.231080589365637,0.0296917541323042,0.228336624779041,0.100853061760831,0.172339196004692,0.0495212582692118,0.0235072724428937,0.091548698113,0.152181246260431,0.297034849956954,0.0637288105723389,0.0727312407184987,0.0358836964574703,0.354322100011534,0.0679778178134744,0.0593443828934629,0.0361181508935015,0.132117883393186,0.050517417771575,0.311656191713628,0.12507739780748,0.0587738567325733
0.305063649555975,0.0418207666660856,0.07172262066996,0.517837026574655,0.302383800262212,0.306449140768759,0,0.0537386739152235,0.441018409646505,0.298344001365359,0.0895672117245024,0.0473209542515333,0.560178872690041,0.0651455201610723,0.418849986525371,0.537347333389715,0.0609304038781043,0.105283065840967,0.0459569603302226,0.105861666472629,0.147916880854204,0.134112539814094,0.12874755141318,0.200153295538044,0.178848214156702,0.083124651228994,0.0588695161226499,0.0805937835045232,0.106125673288173,0.0658097755840661,0.425651773037281,0.166212273400459
0.0391688050012838,0.154969799902012,0.343637319972098,0.0816918820922178,0.174475505227459,0.126410174507022,0.0537386739152235,0,0.115185070784694,0.355806698652296,0.335316309991499,0.0963112419637459,0.22450987487524,0.390185279034189,0.0692510643799742,0.0266780358259543,0.0313018178443547,0.0141839106599888,0.0751244154921522,0.104607338889214,0.16910929965336,0.160509516042376,0.162867795503271,0.173387417550354,0.103445760680106,0.0634806110857509,0.163279541631115,0.121887138470922,0.168857725065876,0.410680093718392,0.06272189235682,0.0975354325177276
0.102854245076047,0.111117346809663,0.119809687480812,0.103901445474997,0.0810634558982662,0.127821350982232,0.441018409646505,0.115185070784694,0,0.178868480000626,0.0624935656438431,0.1103472152748,0.401584982837419,0.0525492303136049,0.298769068644196,0.519282943128108,0.0442834419153724,0.0546770093260443,0.0674906597021745,0.125500228904143,0.291264671672328,0.18837857117078,0.066364913538088,0.0948597915925528,0.170651302700262,0.160999048535835,0.0799056340846173,0.112443566664764,0.244943936517043,0.0236434173204167,0.111802733594497,0.228585373946972
0.0774338740448613,0.412605001783761,0.360559989041923,0.440667733145332,0.354387153830282,0.0636861470599388,0.298344001365359,0.355806698652296,0.178868480000626,0,0.444069830476023,0.0634343943034328,0.460550738863551,0.350811884334768,0.24928871547571,0.219173779805088,0.0657792232889216,0.10439078248536,0.0665390617384345,0.063884848298754,0.0246019162686166,0.175893232664268,0.125468224162606,0.0972095505950192,0.0243745590224148,0.0192928481096736,0.0863079572852821,0.328321176897067,0.0367947253469295,0.23097994422475,0.0778642172076766,0.132416298892314
0.122528078119083,0.367910863667726,0.455019297085871,0.0893595623999455,0.19988088680388,0.231080589365637,0.0895672117245024,0.335316309991499,0.0624935656438431,0.444069830476023,0,0.0673780434752683,0.100106470157435,0.602730795192725,0.0766997131029906,0.125521345036917,0.224528370709041,0.225164850107758,0.0614119666420664,0.369847936529091,0.121353397235244,0.156689495088183,0.223105839670373,0.268999178803677,0.0758251250485078,0.0585991567077962,0.062769701164145,0.197618073811555,0.0588959275684819,0.568135806496913,0.0542513816865943,0.182989733243794
0.163297472356416,0.0989930360095579,0.119180376769429,0.0329269277790875,0.0542789696994292,0.0296917541323042,0.0473209542515333,0.0963112419637459,0.1103472152748,0.0634343943034328,0.0673780434752683,0,0.188232024696479,0.241063157585606,0.261122643905006,0.0394502011689321,0.177312672103277,0.30091969754384,0.0948781425535799,0.149619609730316,0.105873572328213,0.178464423509016,0.363598410604416,0.0657213502560266,0.108988177837336,0.221132583844854,0.171117761982107,0.0915727689521124,0.191942509846497,0.169729005527246,0.110658129170864,0.112137616404589
0.075610651668734,0.0321515907748226,0.0823343556070285,0.384093085531175,0.259207033506955,0.228336624779041,0.560178872690041,0.22450987487524,0.401584982837419,0.460550738863551,0.100106470157435,0.188232024696479,0,0.0752286718246333,0.804968591179968,0.322563138330451,0.0518353475367137,0.0855296286674321,0.0888584469352936,0.0462385696380782,0.132461884878109,0.109115121678059,0.144631561978267,0.136564173557974,0.0395338708489643,0.0566171094154157,0.037192242173015,0.175900289658122,0.102851130477876,0.0734517225002441,0.26263578460572,0.117149699681743
0.116716828816198,0.315119918193571,0.198206168099824,0.214068728851931,0.228896148504053,0.100853061760831,0.0651455201610723,0.390185279034189,0.0525492303136049,0.350811884334768,0.602730795192725,0.241063157585606,0.0752286718246333,0,0.0913069008992253,0.0295409485651649,0.211001986983037,0.347029978621833,0.111654091186252,0.31462353470532,0.126614577667944,0.395217323184647,0.281757119342345,0.195182363907477,0.223355650388615,0.105185852790637,0.0872483398144104,0.0358323104457755,0.144364766548095,0.433133785307692,0.0562140594560224,0.405836960714106
0.0606249317964696,0.0487043785478239,0.050067973610908,0.410543321030875,0.137961385111347,0.172339196004692,0.418849986525371,0.0692510643799742,0.298769068644196,0.24928871547571,0.0766997131029906,0.261122643905006,0.804968591179968,0.0913069008992253,0,0.23320511749369,0.0956941041641207,0.0736076731303742,0.201333774273135,0.0594305401717721,0.0772480884078239,0.0574315271893317,0.156239850299016,0.11656884713601,0.0486197582690385,0.193365009353235,0.0997691901765505,0.0937855651187393,0.158877583891045,0.0595649569166458,0.22173187157601,0.101425239278366
0.247843659865598,0.277015853507653,0.232927020211349,0.303302245033815,0.162235538941345,0.0495212582692118,0.537347333389715,0.0266780358259543,0.519282943128108,0.219173779805088,0.125521345036917,0.0394502011689321,0.322563138330451,0.0295409485651649,0.23320511749369,0,0.176753503529429,0.28759722920835,0.0754243686358954,0.0452607161662625,0.239191622990378,0.0417327829638241,0.0405372643081215,0.0693076209723372,0.265894312584218,0.0356478377223335,0.00774433611356509,0.149897043658963,0.152316817151,0.192096518408101,0.349889505716467,0.0531037491280203
0.273629883669257,0.163687909400486,0.0749815921554935,0.207460749138542,0.0322803749040924,0.0235072724428937,0.0609304038781043,0.0313018178443547,0.0442834419153724,0.0657792232889216,0.224528370709041,0.177312672103277,0.0518353475367137,0.211001986983037,0.0956941041641207,0.176753503529429,0,0.549800524769996,0.273699222653191,0.049866075695348,0.0468360987178618,0.0758745743431479,0.301854010607255,0.0171144885831465,0.0912889991262999,0.295868501779853,0.259457449274425,0.134717758112974,0.159784540935275,0.0776721806441705,0.239903335672894,0.097744054472532
0.296190473482185,0.402229936950644,0.123120669267304,0.120064790218585,0.099243773338522,0.091548698113,0.105283065840967,0.0141839106599888,0.0546770093260443,0.10439078248536,0.225164850107758,0.30091969754384,0.0855296286674321,0.347029978621833,0.0736076731303742,0.28759722920835,0.549800524769996,0,0.0822437781760975,0.0983155129194329,0.067565713898403,0.14163601075107,0.274623843914778,0.0518714659357671,0.110790825926102,0.165109323948221,0.219019443854654,0.0391041727463478,0.0933763636974294,0.12440187607929,0.239350608649829,0.168738331463088
0.198213962058073,0.0386852381159075,0.0505281379061172,0.119549055260983,0.0504097900556128,0.152181246260431,0.0459569603302226,0.0751244154921522,0.0674906597021745,0.0665390617384345,0.0614119666420664,0.0948781425535799,0.0888584469352936,0.111654091186252,0.201333774273135,0.0754243686358954,0.273699222653191,0.0822437781760975,0,0.139764334081659,0.021097718113774,0.142474527229435,0.114691671861652,0.0641510394413373,0.0635041265154893,0.335206829369472,0.14329427614577,0.14736003875074,0.066173241705348,0.109603051075816,0.152094555021849,0.107934335176323
0.0572801851736269,0.1054634934624,0.0934120923448997,0.107673076358595,0.0471603243042492,0.297034849956954,0.105861666472629,0.104607338889214,0.125500228904143,0.063884848298754,0.369847936529091,0.149619609730316,0.0462385696380782,0.31462353470532,0.0594305401717721,0.0452607161662625,0.049866075695348,0.0983155129194329,0.139764334081659,0,0.219174105274316,0.199485801782314,0.1117291001557,0.752981494129565,0.11861480922955,0.249707570318517,0.0741629216031451,0.064107739923748,0.0244338006595066,0.268947971288261,0.123374113471599,0.166652473982634
0.0483743885463713,0.128129470901488,0.0978002633064521,0.0905638706945938,0.120653790971098,0.0637288105723389,0.147916880854204,0.16910929965336,0.291264671672328,0.0246019162686166,0.121353397235244,0.105873572328213,0.132461884878109,0.126614577667944,0.0772480884078239,0.239191622990378,0.0468360987178618,0.067565713898403,0.021097718113774,0.219174105274316,0,0.164310214772676,0.4811429628817,0.357930890797663,0.303569699043512,0.0263670211452949,0.114262604839086,0.0287165991961173,0.0907612899040859,0.156830001309403,0.0874800600392385,0.267986177525827
0.040091210776469,0.0537459099780108,0.00710294985797197,0.0710544699200559,0.443895921273796,0.0727312407184987,0.134112539814094,0.160509516042376,0.18837857117078,0.175893232664268,0.156689495088183,0.178464423509016,0.109115121678059,0.395217323184647,0.0574315271893317,0.0417327829638241,0.0758745743431479,0.14163601075107,0.142474527229435,0.199485801782314,0.164310214772676,0,0.206626586622378,0.133143388103928,0.575313933889442,0.132560178543667,0.146110840737513,0.252894597140542,0.351709767893467,0.133273330706262,0.108876709073247,0.870948619495002
0.0231950196586315,0.0184862014389881,0.0551952432369203,0.0948689293988963,0.135484887350681,0.0358836964574703,0.12874755141318,0.162867795503271,0.066364913538088,0.125468224162606,0.223105839670373,0.363598410604416,0.144631561978267,0.281757119342345,0.156239850299016,0.0405372643081215,0.301854010607255,0.274623843914778,0.114691671861652,0.1117291001557,0.4811429628817,0.206626586622378,0,0.0269213766835742,0.217637059853836,0.243041297901682,0.39411588076505,0.0598316469522513,0.259880585339762,0.0881999320169187,0.19190571879503,0.360264371465693
0.0538776600731518,0.112639844542372,0.12075331380012,0.126102695890136,0.183864673717811,0.354322100011534,0.200153295538044,0.173387417550354,0.0948597915925528,0.0972095505950192,0.268999178803677,0.0657213502560266,0.136564173557974,0.195182363907477,0.11656884713601,0.0693076209723372,0.0171144885831465,0.0518714659357671,0.0641510394413373,0.752981494129565,0.357930890797663,0.133143388103928,0.0269213766835742,0,0.306369474570639,0.156462903759185,0.212460134546405,0.0319173682918247,0.102233711141714,0.269631063536361,0.168231855887934,0.15425799568032
0.0804445406151079,0.0775010091871458,0.163911618258319,0.0181700402064353,0.359926437435173,0.0679778178134744,0.178848214156702,0.103445760680106,0.170651302700262,0.0243745590224148,0.0758251250485078,0.108988177837336,0.0395338708489643,0.223355650388615,0.0486197582690385,0.265894312584218,0.0912889991262999,0.110790825926102,0.0635041265154893,0.11861480922955,0.303569699043512,0.575313933889442,0.217637059853836,0.306369474570639,0,0.0737102668680807,0.257317980435479,0.077330828164458,0.492675223747336,0.287322123118481,0.187202478358742,0.686150235939823
0.205914607277428,0.0227757777398242,0.081945322765536,0.167431721416464,0.185473850546914,0.0593443828934629,0.083124651228994,0.0634806110857509,0.160999048535835,0.0192928481096736,0.0585991567077962,0.221132583844854,0.0566171094154157,0.105185852790637,0.193365009353235,0.0356478377223335,0.295868501779853,0.165109323948221,0.335206829369472,0.249707570318517,0.0263670211452949,0.132560178543667,0.243041297901682,0.156462903759185,0.0737102668680807,0,0.766516594443528,0.0138672370382914,0.515828477726038,0.00726078300361311,0.528108946193676,0.169011282746444
0.0592242013285481,0.0261308643201414,0.102128891113188,0.110686855730004,0.248700954879853,0.0361181508935015,0.0588695161226499,0.163279541631115,0.0799056340846173,0.0863079572852821,0.062769701164145,0.171117761982107,0.037192242173015,0.0872483398144104,0.0997691901765505,0.00774433611356509,0.259457449274425,0.219019443854654,0.14329427614577,0.0741629216031451,0.114262604839086,0.146110840737513,0.39411588076505,0.212460134546405,0.257317980435479,0.766516594443528,0,0.0481521729040869,0.675644715502178,0.0482825704243154,0.378566061547079,0.262640707918837
0.00683600639181133,0.117756450971924,0.293589557832236,0.10504889755214,0.299765947646263,0.132117883393186,0.0805937835045232,0.121887138470922,0.112443566664764,0.328321176897067,0.197618073811555,0.0915727689521124,0.175900289658122,0.0358323104457755,0.0937855651187393,0.149897043658963,0.134717758112974,0.0391041727463478,0.14736003875074,0.064107739923748,0.0287165991961173,0.252894597140542,0.0598316469522513,0.0319173682918247,0.077330828164458,0.0138672370382914,0.0481521729040869,0,0.0735336570622835,0.0621909790665993,0.145021932480358,0.121487387181292
0.0229282180815407,0.0633006298085469,0.107006783277648,0.0463878473260479,0.274485457102693,0.050517417771575,0.106125673288173,0.168857725065876,0.244943936517043,0.0367947253469295,0.0588959275684819,0.191942509846497,0.102851130477876,0.144364766548095,0.158877583891045,0.152316817151,0.159784540935275,0.0933763636974294,0.066173241705348,0.0244338006595066,0.0907612899040859,0.351709767893467,0.259880585339762,0.102233711141714,0.492675223747336,0.515828477726038,0.675644715502178,0.0735336570622835,0,0.209923514503628,0.291170853074812,0.413541561814618
0.0140631644171703,0.329037444020443,0.527475166256802,0.0451079509228328,0.0782673208059807,0.311656191713628,0.0658097755840661,0.410680093718392,0.0236434173204167,0.23097994422475,0.568135806496913,0.169729005527246,0.0734517225002441,0.433133785307692,0.0595649569166458,0.192096518408101,0.0776721806441705,0.12440187607929,0.109603051075816,0.268947971288261,0.156830001309403,0.133273330706262,0.0881999320169187,0.269631063536361,0.287322123118481,0.00726078300361311,0.0482825704243154,0.0621909790665993,0.209923514503628,0,0.084024528556743,0.143513659821344
0.399440354872414,0.037950358110375,0.0190872582391099,0.314490786100951,0.470828103833375,0.12507739780748,0.425651773037281,0.06272189235682,0.111802733594497,0.0778642172076766,0.0542513816865943,0.110658129170864,0.26263578460572,0.0562140594560224,0.22173187157601,0.349889505716467,0.239903335672894,0.239350608649829,0.152094555021849,0.123374113471599,0.0874800600392385,0.108876709073247,0.19190571879503,0.168231855887934,0.187202478358742,0.528108946193676,0.378566061547079,0.145021932480358,0.291170853074812,0.084024528556743,0,0.125475091847032
0.0392246490942435,0.030391886233546,0.00920336510126003,0.0710264447786066,0.485083751224669,0.0587738567325733,0.166212273400459,0.0975354325177276,0.228585373946972,0.132416298892314,0.182989733243794,0.112137616404589,0.117149699681743,0.405836960714106,0.101425239278366,0.0531037491280203,0.097744054472532,0.168738331463088,0.107934335176323,0.166652473982634,0.267986177525827,0.870948619495002,0.360264371465693,0.15425799568032,0.686150235939823,0.169011282746444,0.262640707918837,0.121487387181292,0.413541561814618,0.143513659821344,0.125475091847032,0
