0,0.0588889991964801,0.0759362853943138,0.165283849265966,0.256657965876793,0.0585225462441412,0.16435234686711,0.213693828749217,0.0584003896103261,0.0575379033074388,0.00621595197481437,0.0923501680865774,0.0263551136651956,0.110783293194689,0.0719671335204188,0.0647214038286856,0.585895017403005,0.381185249169045,0.0250914726763953,0.0634246540591504,0.010358980380148,0.0459063461720723,0.10354472539054,0.0466054709533584,0.192771794543902,0.090482788284202,0.0370764591611766,0.0453933900930004,0.0161986852486018,0.0244787200797014,0.0257270118208264,0.0390070002302908
0.0588889991964801,0,0.166820644979781,0.541595205666878,0.164697223040729,0.203368406358711,0.243898236882239,0.274714478137997,0.184934154057518,0.286442998428813,0.126629521159533,0.458375695843596,0.0109528131659,0.164817609156991,0.00516920996754616,0.216673293271574,0.00218948025113792,0.222805740266414,0.035261246346403,0.128824690107975,0.0962143804434723,0.0716382228456321,0.183696769040621,0.000317728088119617,0.186969674612504,0.19185715210522,0.358263487118076,0.257577007803787,0.0429307110241033,0.209832739316847,0.0950631691344823,0.313939989235075
0.0759362853943138,0.166820644979781,0,0.392068084017976,0.138641815784512,0.045756548771299,0.126249020652916,0.397770661104609,0.132305317918504,0.297139185200945,0.410639974267525,0.259857106487605,0.326765068243975,0.257913142009284,0.155196186471635,0.291571280896362,0.0303959612019026,0.186322985469331,0.102996707348006,0.0989981635359957,0.126652082759814,0.0228392640005764,0.0192709193359041,0.155838626870404,0.181241935444595,0.042803333485869,0.00747306409748716,0.265657523864867,0.175854177231338,0.00252914804004369,0.178964049496929,0.258009091450815
0.165283849265966,0.541595205666878,0.392068084017976,0,0.137038814342576,0.263681653419847,0.116359740603618,0.745009494738868,0.0164915969725295,0.584292562885853,0.379143963400946,0.687374837123552,0.176910127431461,0.405994893078343,0.067862671495992,0.119359365776016,0.292692005530724,0.352324304720458,0.0089945137754218,0.145028791665781,0.0914872324812644,0.0137068957644936,0.0253288469087635,0.00961106629997656,0.329394001994211,0.190676518188529,0.329428004028895,0.611284709956623,0.345861765215002,0.153062861401665,0.443374577619722,0.296487015607848
0.256657965876793,0.164697223040729,0.138641815784512,0.137038814342576,0,0.674361649073469,0.868012735950115,0.0971057065287912,0.427413939078178,0.0138719631461818,0.00314968003917329,0.314761870451447,0.00980866516294399,0.052158822109643,0.0160840600881699,0.368491000898704,0.329961607130496,0.0694836003754494,0.103133256905457,0.0328294441985499,0.302404493058621,0.101839455937882,0.0813109517915831,0.292041901830581,0.088160553913277,0.0461202297883079,0.00426442624726468,0.239192071290571,0.106092353536258,0.105405963131933,0.22692396178822,0.194329955292982
0.0585225462441412,0.203368406358711,0.045756548771299,0.263681653419847,0.674361649073469,0,0.562423548321337,0.0330307602527714,0.329331267702811,0.21261919745508,0.0948724070798672,0.357776059993388,0.0166387568061183,0.143487476553071,3.66905829099626e-05,0.123754098573897,0.258366984817869,0.0320546366483552,0.318970792990578,0.0653413264160282,0.189019097725958,0.288728701354823,0.0365772389605857,0.329314611215617,0.205614454950843,0.006750445834092,0.12222989564576,0.275881426003378,0.0544770871991597,0.0216432232294007,0.176586607122945,0.216008184119541
0.16435234686711,0.243898236882239,0.126249020652916,0.116359740603618,0.868012735950115,0.562423548321337,0,0.0337669871305957,0.693820307891112,0.0400598766641329,0.0264084248117966,0.296727308865308,0.00203445104667367,0.0944737720263576,0.00216270495910896,0.578491042287338,0.151705794851251,0.0461820837931958,0.111797929479875,0.0399471728327547,0.363972576929541,0.122808335617709,0.177684722573656,0.270857561042396,0.0526441152427958,0.0917319813724644,0.00860000731464165,0.203913837485832,0.0623707626971326,0.137793832240593,0.168567363535101,0.176707891781008
0.213693828749217,0.274714478137997,0.397770661104609,0.745009494738868,0.0971057065287912,0.0330307602527714,0.0337669871305957,0,0.0169047718083081,0.394670923724715,0.354554612966599,0.49235094913916,0.249203318830225,0.286339838781792,0.129444091796267,0.117520435864415,0.26970278820164,0.299311636868653,0.0547025621955559,0.212272664033939,0.147751071568874,0.0366984058562816,0.0151228439519084,0.0816693519521596,0.148832859246518,0.208107587675973,0.237398461968406,0.508137562320515,0.341105591859234,0.205118856032194,0.378477203449207,0.128026047447228
0.0584003896103261,0.184934154057518,0.132305317918504,0.0164915969725295,0.427413939078178,0.329331267702811,0.693820307891112,0.0169047718083081,0,0.0324868845424959,0.0283616118585179,0.156949668126144,0.0089324214714348,0.0400785746500799,0.0051849476475495,0.506551523879361,0.0544165336440423,0.126477193668324,0.173907481765029,0.00243074121843944,0.331198803129046,0.288672513093827,0.128757916369973,0.12526992542896,0.0830636117094772,0.0367629387349397,0.0298149323574681,0.155788199458386,0.0682757631525694,0.183277351143746,0.140574852595965,0.126606540306747
0.0575379033074388,0.286442998428813,0.297139185200945,0.584292562885853,0.0138719631461818,0.21261919745508,0.0400598766641329,0.394670923724715,0.0324868845424959,0,0.791907256828104,0.229960598422648,0.507288083740503,0.579490526865182,0.345864312602808,0.00449040178865674,0.104576677938774,0.18703257492142,0.0618662301928482,0.116162883397394,0.541994945223163,0.0748626521360193,0.183058946757908,0.0662024270893958,0.367630142331365,0.26772173868515,0.276396423782115,0.284232403113544,0.37377850372274,0.135994351875545,0.381821193559304,0.179453635931257
0.00621595197481437,0.126629521159533,0.410639974267525,0.379143963400946,0.00314968003917329,0.0948724070798672,0.0264084248117966,0.354554612966599,0.0283616118585179,0.791907256828104,0,0.16627115110066,0.767360125297372,0.595061983692098,0.51775473943937,0.0138572652986804,0.00836656637730841,0.227247870374041,0.0896782861961551,0.227936405611608,0.515950424885941,0.042108866589004,0.081007415542292,0.205274198668106,0.429514711567184,0.369920535824654,0.113072796965037,0.324005457496164,0.526194944578518,0.0434702508796434,0.330161863415634,0.128405322370865
0.0923501680865774,0.458375695843596,0.259857106487605,0.687374837123552,0.314761870451447,0.357776059993388,0.296727308865308,0.49235094913916,0.156949668126144,0.229960598422648,0.16627115110066,0,0.181544153493712,0.315508797210393,0.104072542280424,0.184736105701537,0.144410858939498,0.34932085169647,0.0938900957537242,0.15380064071136,0.0111406525742911,0.152589709319292,0.142858214663079,0.0505861741606521,0.270394328535644,0.169542869593488,0.204773341092765,0.855705597366552,0.370904257516679,0.0562604592300499,0.365639487834917,0.268542200792291
0.0263551136651956,0.0109528131659,0.326765068243975,0.176910127431461,0.00980866516294399,0.0166387568061183,0.00203445104667367,0.249203318830225,0.0089324214714348,0.507288083740503,0.767360125297372,0.181544153493712,0,0.626240784830393,0.765544199793392,0.0133723399118995,0.00941000339465731,0.274833086013838,0.0609904056215103,0.240509223713717,0.348015586325678,0.07919058985672,0.0207853930331669,0.228759963398552,0.391904306792559,0.303961455775709,0.0416568021542641,0.410236937387765,0.563287205074437,0.0172261344307863,0.261133836022217,0.0628755130078113
0.110783293194689,0.164817609156991,0.257913142009284,0.405994893078343,0.052158822109643,0.143487476553071,0.0944737720263576,0.286339838781792,0.0400785746500799,0.579490526865182,0.595061983692098,0.315508797210393,0.626240784830393,0,0.523549576639245,0.135026695907981,0.132700900528327,0.326892368552248,2.1122720946859e-05,0.371691578282957,0.212328870119015,0.0114080352133869,0.126098769707572,0.0933465241768697,0.304306289319552,0.440560314373505,0.204917791617991,0.418906839031191,0.405615483014742,0.0700921272694155,0.31877329031018,0.075590052933078
0.0719671335204188,0.00516920996754616,0.155196186471635,0.067862671495992,0.0160840600881699,3.66905829099626e-05,0.00216270495910896,0.129444091796267,0.0051849476475495,0.345864312602808,0.51775473943937,0.104072542280424,0.765544199793392,0.523549576639245,0,0.00451568414628003,0.00424577892722355,0.135105826906865,0.0187293598368109,0.268201314089063,0.253291452714256,0.0589394406216773,0.0163624885234112,0.24838523186652,0.230955328402139,0.328100817120222,0.00728570126719185,0.276100426915015,0.348148223427713,0.0295487175880337,0.171511435992087,0.00798950937576817
0.0647214038286856,0.216673293271574,0.291571280896362,0.119359365776016,0.368491000898704,0.123754098573897,0.578491042287338,0.117520435864415,0.506551523879361,0.00449040178865674,0.0138572652986804,0.184736105701537,0.0133723399118995,0.135026695907981,0.00451568414628003,0,0.00456178205577012,0.0766803055309888,0.00746946893667003,0.154309066666292,0.165094756460998,0.0769861054740574,0.422621658013946,0.0153125257123764,0.0149697894710228,0.167933280874335,0.0168372750939151,0.110915999107031,0.0225229854686203,0.0575863871249037,0.0409221269878664,0.131660926824379
0.585895017403005,0.00218948025113792,0.0303959612019026,0.292692005530724,0.329961607130496,0.258366984817869,0.151705794851251,0.26970278820164,0.0544165336440423,0.104576677938774,0.00836656637730841,0.144410858939498,0.00941000339465731,0.132700900528327,0.00424577892722355,0.00456178205577012,0,0.117524989610429,0.00341839118691349,0.0602340506773795,0.0357626752370186,0.0349929209838614,0.0899554515041125,0.152002795939339,0.0824722688855509,0.110011696270977,0.251297014733365,0.173435837406179,0.138785623544186,0.0737341804439116,0.334172793954992,0.0144052534494874
0.381185249169045,0.222805740266414,0.186322985469331,0.352324304720458,0.0694836003754494,0.0320546366483552,0.0461820837931958,0.299311636868653,0.126477193668324,0.18703257492142,0.227247870374041,0.34932085169647,0.274833086013838,0.326892368552248,0.135105826906865,0.0766803055309888,0.117524989610429,0,0.163214200952833,0.254988738222942,0.0737816501977756,0.295782284093544,0.0991965617803958,0.0365619317982357,0.669463322270647,0.243465685684788,0.0573806631120988,0.402972050706961,0.336388425096356,0.174856819382687,0.246674853386365,0.225972547286551
0.0250914726763953,0.035261246346403,0.102996707348006,0.0089945137754218,0.103133256905457,0.318970792990578,0.111797929479875,0.0547025621955559,0.173907481765029,0.0618662301928482,0.0896782861961551,0.0938900957537242,0.0609904056215103,2.1122720946859e-05,0.0187293598368109,0.00746946893667003,0.00341839118691349,0.163214200952833,0,0.232824368429479,0.291780297401301,0.437506734781405,0.0700775829050182,0.435126014316226,0.00212608949329947,0.0429715294772382,0.134106748450884,0.0602642231893319,0.043722867300921,0.00744558740535704,0.0371376180876341,0.0466041091171824
0.0634246540591504,0.128824690107975,0.0989981635359957,0.145028791665781,0.0328294441985499,0.0653413264160282,0.0399471728327547,0.212272664033939,0.00243074121843944,0.116162883397394,0.227936405611608,0.15380064071136,0.240509223713717,0.371691578282957,0.268201314089063,0.154309066666292,0.0602340506773795,0.254988738222942,0.232824368429479,0,0.133703885211855,0.298668761169546,0.437746252549521,0.377148180750729,0.0442856301435333,0.78682493370577,0.0327980078498422,0.273600419905131,0.347339588156946,0.0534592535237845,0.284146956969632,0.010964143443519
0.010358980380148,0.0962143804434723,0.126652082759814,0.0914872324812644,0.302404493058621,0.189019097725958,0.363972576929541,0.147751071568874,0.331198803129046,0.541994945223163,0.515950424885941,0.0111406525742911,0.348015586325678,0.212328870119015,0.253291452714256,0.165094756460998,0.0357626752370186,0.0737816501977756,0.291780297401301,0.133703885211855,0,0.159568680643984,0.329618143460937,0.342709368710122,0.112386021623746,0.261250355522372,0.177205611865168,0.037143461999106,0.281782438252273,0.102029191807803,0.219191008668211,0.0318286650826043
0.0459063461720723,0.0716382228456321,0.0228392640005764,0.0137068957644936,0.101839455937882,0.288728701354823,0.122808335617709,0.0366984058562816,0.288672513093827,0.0748626521360193,0.042108866589004,0.152589709319292,0.07919058985672,0.0114080352133869,0.0589394406216773,0.0769861054740574,0.0349929209838614,0.295782284093544,0.437506734781405,0.298668761169546,0.159568680643984,0,0.310080735702227,0.0942056814604268,0.0530046662865868,0.108077908776928,0.00256875753634975,0.202661209232838,0.173166105996434,0.111967556053989,0.108280285026414,0.0299677956620458
0.10354472539054,0.183696769040621,0.0192709193359041,0.0253288469087635,0.0813109517915831,0.0365772389605857,0.177684722573656,0.0151228439519084,0.128757916369973,0.183058946757908,0.081007415542292,0.142858214663079,0.0207853930331669,0.126098769707572,0.0163624885234112,0.422621658013946,0.0899554515041125,0.0991965617803958,0.0700775829050182,0.437746252549521,0.329618143460937,0.310080735702227,0,0.0126599995660042,0.0194978260203561,0.39975439831081,0.135595328022243,0.0455115906868815,0.0337314823242047,0.00206839501317364,0.0833949080525699,0.0384264646863137
0.0466054709533584,0.000317728088119617,0.155838626870404,0.00961106629997656,0.292041901830581,0.329314611215617,0.270857561042396,0.0816693519521596,0.12526992542896,0.0662024270893958,0.205274198668106,0.0505861741606521,0.228759963398552,0.0933465241768697,0.24838523186652,0.0153125257123764,0.152002795939339,0.0365619317982357,0.435126014316226,0.377148180750729,0.342709368710122,0.0942056814604268,0.0126599995660042,0,0.00206869397197112,0.203269742597613,0.160467151171776,0.0510163119911858,0.0558351172391931,0.201565943241365,0.166312829949866,0.0117801448390826
0.192771794543902,0.186969674612504,0.181241935444595,0.329394001994211,0.088160553913277,0.205614454950843,0.0526441152427958,0.148832859246518,0.0830636117094772,0.367630142331365,0.429514711567184,0.270394328535644,0.391904306792559,0.304306289319552,0.230955328402139,0.0149697894710228,0.0824722688855509,0.669463322270647,0.00212608949329947,0.0442856301435333,0.112386021623746,0.0530046662865868,0.0194978260203561,0.00206869397197112,0,0.156900812454079,0.0790647184862925,0.375918252660044,0.417478885929445,0.16364605795222,0.328898904320998,0.342117856165587
0.090482788284202,0.19185715210522,0.042803333485869,0.190676518188529,0.0461202297883079,0.006750445834092,0.0917319813724644,0.208107587675973,0.0367629387349397,0.26772173868515,0.369920535824654,0.169542869593488,0.303961455775709,0.440560314373505,0.328100817120222,0.167933280874335,0.110011696270977,0.243465685684788,0.0429715294772382,0.78682493370577,0.261250355522372,0.108077908776928,0.39975439831081,0.203269742597613,0.156900812454079,0,0.219330269225145,0.326414606160783,0.562035363523733,0.20159936615524,0.471114673505666,0.114478490971457
0.0370764591611766,0.358263487118076,0.00747306409748716,0.329428004028895,0.00426442624726468,0.12222989564576,0.00860000731464165,0.237398461968406,0.0298149323574681,0.276396423782115,0.113072796965037,0.204773341092765,0.0416568021542641,0.204917791617991,0.00728570126719185,0.0168372750939151,0.251297014733365,0.0573806631120988,0.134106748450884,0.0327980078498422,0.177205611865168,0.00256875753634975,0.135595328022243,0.160467151171776,0.0790647184862925,0.219330269225145,0,0.158531542210851,0.217845282351184,0.487932655391435,0.340066661526198,0.192925210193658
0.0453933900930004,0.257577007803787,0.265657523864867,0.611284709956623,0.239192071290571,0.275881426003378,0.203913837485832,0.508137562320515,0.155788199458386,0.284232403113544,0.324005457496164,0.855705597366552,0.410236937387765,0.418906839031191,0.276100426915015,0.110915999107031,0.173435837406179,0.402972050706961,0.0602642231893319,0.273600419905131,0.037143461999106,0.202661209232838,0.0455115906868815,0.0510163119911858,0.375918252660044,0.326414606160783,0.158531542210851,0,0.720278333715921,0.14622773720687,0.643745764193916,0.130136744779729
0.0161986852486018,0.0429307110241033,0.175854177231338,0.345861765215002,0.106092353536258,0.0544770871991597,0.0623707626971326,0.341105591859234,0.0682757631525694,0.37377850372274,0.526194944578518,0.370904257516679,0.563287205074437,0.405615483014742,0.348148223427713,0.0225229854686203,0.138785623544186,0.336388425096356,0.043722867300921,0.347339588156946,0.281782438252273,0.173166105996434,0.0337314823242047,0.0558351172391931,0.417478885929445,0.562035363523733,0.217845282351184,0.720278333715921,0,0.284522294170063,0.771410222041929,0.0500335387766892
0.0244787200797014,0.209832739316847,0.00252914804004369,0.153062861401665,0.105405963131933,0.0216432232294007,0.137793832240593,0.205118856032194,0.183277351143746,0.135994351875545,0.0434702508796434,0.0562604592300499,0.0172261344307863,0.0700921272694155,0.0295487175880337,0.0575863871249037,0.0737341804439116,0.174856819382687,0.00744558740535704,0.0534592535237845,0.102029191807803,0.111967556053989,0.00206839501317364,0.201565943241365,0.16364605795222,0.20159936615524,0.487932655391435,0.14622773720687,0.284522294170063,0,0.492584196996834,0.134726072875005
0.0257270118208264,0.0950631691344823,0.178964049496929,0.443374577619722,0.22692396178822,0.176586607122945,0.168567363535101,0.378477203449207,0.140574852595965,0.381821193559304,0.330161863415634,0.365639487834917,0.261133836022217,0.31877329031018,0.171511435992087,0.0409221269878664,0.334172793954992,0.246674853386365,0.0371376180876341,0.284146956969632,0.219191008668211,0.108280285026414,0.0833949080525699,0.166312829949866,0.328898904320998,0.471114673505666,0.340066661526198,0.643745764193916,0.771410222041929,0.492584196996834,0,0.0508453314416931
0.0390070002302908,0.313939989235075,0.258009091450815,0.296487015607848,0.194329955292982,0.216008184119541,0.176707891781008,0.128026047447228,0.126606540306747,0.179453635931257,0.128405322370865,0.268542200792291,0.0628755130078113,0.075590052933078,0.00798950937576817,0.131660926824379,0.0144052534494874,0.225972547286551,0.0466041091171824,0.010964143443519,0.0318286650826043,0.0299677956620458,0.0384264646863137,0.0117801448390826,0.342117856165587,0.114478490971457,0.192925210193658,0.130136744779729,0.0500335387766892,0.134726072875005,0.0508453314416931,0
