0,0.732984272848835,0.102666157855531,0.146386376876772,0.128443849536298,0.270750773843155,0.0431661493345162,0.613084520049854,0.326373543819038,0.0656429808046268,0.0375525664351027,0.285652484077672,0.0544454945907529,0.13308534006923,0.206051952385025,0.313518101357617,0.895926720185563,0.650549462695531,0.497609517786668,0.0408376133206525,0.0770806154297042,0.0519236369794663,0.12952009685715,0.0492227387068508,0.626555592593485,0.208202267824876,0.252271118330756,0.11460852910859,0.0635360241475541,0.283050734080001,0.00296031766271678,0.654519774469637
0.732984272848835,0,0.0704900721203789,0.0786232060804122,0.135604441263008,0.0721253502583502,0.0511719844244308,0.498033392135675,0.251380373918685,0.00684606515388902,0.0484610546178347,0.180987738744999,0.0223812230258224,0.0838704959774945,0.0845347319313573,0.344997058814062,0.592550767923134,0.593101794361374,0.381762101292495,0.0982573619250299,0.170866485977658,0.0216966968261212,0.016203908840395,0.177580853274028,0.704525999883267,0.293011101910174,0.346104464986128,0.118513450322826,0.0608163481053459,0.235142510076913,0.00697506012694065,0.60670810730449
0.102666157855531,0.0704900721203789,0,0.0473881459674905,0.355047852174949,0.481833815159987,0.431752793336623,0.119706531340958,0.0778560251191999,0.0398451683862286,0.173029097669483,0.10582420298664,0.157487546819283,0.00822903199075159,0.0791159291213108,0.0494744295332012,0.102698451096614,0.131424742216132,0.0100135283988186,0.0223956624188284,0.0416707384614246,0.119805159520974,0.0603153297689919,0.026101138666624,0.0917317228800496,0.14421307283303,0.147989220861493,0.0997518409805664,0.380906845785296,0.176361215410208,0.458648296367194,0.0883834748204598
0.146386376876772,0.0786232060804122,0.0473881459674905,0,0.0474504644913359,0.0291540428463813,0.00442951483004658,0.169350873750009,0.0550014121316842,0.185040877842598,0.0298812208192719,0.193915894730589,0.0119357742080695,0.539500961723364,0.109912242840706,0.0656191552444959,0.134126420807393,0.0512701308309143,0.0189670621658524,0.250228603752638,0.307531963689881,0.204022990022154,0.295002072301611,0.335181455504335,0.090181019151482,0.203646582281164,0.308101073041138,0.276144661769914,0.0339661470929381,0.24437114458787,0.0548357689975007,0.187787037188943
0.128443849536298,0.135604441263008,0.355047852174949,0.0474504644913359,0,0.352472155789772,0.47240016692016,0.00698309597844656,0.118205694261089,0.0241839673811577,1.78125539125403e-06,0.120688886878034,0.190398476184889,0.121450205182974,0.0203774797272558,0.188534811138042,0.219556522109035,0.127572498634253,0.000333743600508796,0.0700334556487666,0.0429044074047148,0.451438671745584,0.191695077687759,0.0679560329464887,0.266539763866719,0.0750010613666606,0.191600833906023,0.10226955302913,0.19615444927025,0.193792979237564,0.282900481874602,0.262876701841297
0.270750773843155,0.0721253502583502,0.481833815159987,0.0291540428463813,0.352472155789772,0,0.682665399195328,0.5066408665683,0.130341168346381,0.119910866144618,0.121211978165994,0.045059952382459,0.0793897810781879,0.0238311401488234,0.0293839328146646,0.181681027279583,0.271423259448064,0.305691646887547,0.180706435815849,0.226119115057854,0.0203462348033553,0.063650000264154,0.0881283348751897,0.0691846658677044,0.128725070178416,0.146138268236036,0.0486503402103271,0.0664946816555734,0.183630616714102,0.182364156183751,0.171456599627268,0.193076967677292
0.0431661493345162,0.0511719844244308,0.431752793336623,0.00442951483004658,0.47240016692016,0.682665399195328,0,0.136247419303264,0.457050241986773,0.0653961033996887,0.0572368705187351,0.00706638866425276,0.201642480184215,0.0157945630720858,0.0295664341989018,0.534879760018278,0.0814148111952794,0.058466124962701,0.0375826268603748,0.120434909310964,0.0789354450126582,0.0727375125260114,0.0464217018466649,0.0515079224088793,0.044494039352321,0.0194322665520614,0.0108129116034388,0.0289727845139233,0.312654149119791,0.216033971918465,0.128572495934842,0.0680300600187625
0.613084520049854,0.498033392135675,0.119706531340958,0.169350873750009,0.00698309597844656,0.5066408665683,0.136247419303264,0,0.0286837861481687,0.142481005569634,0.0426741437649739,0.117189974419691,0.00580745681135228,0.0942029634666581,0.201243713998429,0.0036921698536198,0.467487127879296,0.461108030296664,0.305712203060928,0.261660317750733,0.0420210804867067,0.00966506718250844,0.0283337740991284,0.169436296570247,0.246704616207989,0.342116906893077,0.304341607636498,0.0830052950943612,0.0602514084904293,0.0821721481736544,0.0600632325173097,0.243083143981053
0.326373543819038,0.251380373918685,0.0778560251191999,0.0550014121316842,0.118205694261089,0.130341168346381,0.457050241986773,0.0286837861481687,0,0.07962196792587,0.0854522752344411,0.0740645974261974,0.239751477971533,0.0526414536739145,0.210723926105987,0.831633673767105,0.268772995626018,0.11047549961565,0.413435346477913,0.194586212045082,0.183966211322992,0.0279867360899992,0.0510905082034173,0.102406981761692,0.180862137798698,0.0588523369184908,0.0418860468922147,0.0496126136558502,0.136521724080384,0.296085060533323,0.00296701678599344,0.246241232562384
0.0656429808046268,0.00684606515388902,0.0398451683862286,0.185040877842598,0.0241839673811577,0.119910866144618,0.0653961033996887,0.142481005569634,0.07962196792587,0,0.590941882516187,0.248090032714394,0.0606356781392796,0.342094020694127,0.267479652471645,0.0289758773771549,0.182778506156823,0.254979333618108,0.0282546170317771,0.265953659139597,0.0833788849362629,0.406153599688314,0.201806811651558,0.15712905641021,0.165547839664737,0.198824632627489,0.171785128011537,0.202546720444667,0.0801217550668111,0.0851138304327361,0.118286202889176,0.202329820909132
0.0375525664351027,0.0484610546178347,0.173029097669483,0.0298812208192719,1.78125539125403e-06,0.121211978165994,0.0572368705187351,0.0426741437649739,0.0854522752344411,0.590941882516187,0,0.0455238438278137,0.195606437482048,0.0148510955342226,0.178849308803506,0.0233933665391368,0.179195614905278,0.3339626075155,0.012203258600871,0.199136896011644,0.144075295118036,0.107239291120064,0.00822242154935683,0.224171715239306,0.233725604874852,0.276477995722767,0.162399001596198,0.0833137342954128,0.186030866505829,0.172297320066384,0.0380216238281519,0.168327418420406
0.285652484077672,0.180987738744999,0.10582420298664,0.193915894730589,0.120688886878034,0.045059952382459,0.00706638866425276,0.117189974419691,0.0740645974261974,0.248090032714394,0.0455238438278137,0,0.188216470222066,0.454088843366283,0.286172017220138,0.0787232964475015,0.321907467754646,0.062988493998827,0.199930425335386,0.218611498015632,0.508165771827491,0.606789550872511,0.681045414116124,0.376204792710962,0.281480306327301,0.26205256653148,0.331169247029557,0.784127842699803,0.0280217468333827,0.264549399188432,0.211311693140282,0.309020288601712
0.0544454945907529,0.0223812230258224,0.157487546819283,0.0119357742080695,0.190398476184889,0.0793897810781879,0.201642480184215,0.00580745681135228,0.239751477971533,0.0606356781392796,0.195606437482048,0.188216470222066,0,0.018649691360018,0.40324263370012,0.0770590395446351,0.035922056245041,0.0270694782076389,0.268990481383836,0.163532329799055,0.267269857926907,0.0664338530063611,0.178427483198157,0.158811410135689,0.00165367540479458,0.153480732080737,0.0287621910642647,0.340019470525546,0.233631461605703,0.0393783855515179,0.043845892084845,0.00243840584284917
0.13308534006923,0.0838704959774945,0.00822903199075159,0.539500961723364,0.121450205182974,0.0238311401488234,0.0157945630720858,0.0942029634666581,0.0526414536739145,0.342094020694127,0.0148510955342226,0.454088843366283,0.018649691360018,0,0.126451913715753,0.118273247703759,0.170759782202119,0.145603053508079,0.0158330547292393,0.164275480908518,0.172841890390884,0.458589233211305,0.504332728941569,0.214464084497279,0.227677044077412,0.119634901290147,0.253233786704193,0.4464510344311,0.0696508384190205,0.187984905516206,0.170046525682369,0.370156370083535
0.206051952385025,0.0845347319313573,0.0791159291213108,0.109912242840706,0.0203774797272558,0.0293839328146646,0.0295664341989018,0.201243713998429,0.210723926105987,0.267479652471645,0.178849308803506,0.286172017220138,0.40324263370012,0.126451913715753,0,0.0939078678234252,0.179120504084802,0.058257973420832,0.258170919235836,0.0151825188996753,0.0182726038998866,0.12275017888018,0.230483331860486,0.00211104102391288,0.02956046474538,0.0188329376615749,0.0887577092009097,0.0497485516084361,0.105868655285099,0.0959238200737945,0.0785333718195829,0.0888191194628997
0.313518101357617,0.344997058814062,0.0494744295332012,0.0656191552444959,0.188534811138042,0.181681027279583,0.534879760018278,0.0036921698536198,0.831633673767105,0.0289758773771549,0.0233933665391368,0.0787232964475015,0.0770590395446351,0.118273247703759,0.0939078678234252,0,0.320535195156938,0.1816845144652,0.272208919952665,0.0511197164878049,0.0846690626945487,0.0427501473235292,0.119255196205472,0.00863632241608956,0.334404134856342,0.0331104649543667,0.0342655171877719,0.00701964876401577,0.0851695628510753,0.433992937292544,0.00417434598325056,0.42384175829784
0.895926720185563,0.592550767923134,0.102698451096614,0.134126420807393,0.219556522109035,0.271423259448064,0.0814148111952794,0.467487127879296,0.268772995626018,0.182778506156823,0.179195614905278,0.321907467754646,0.035922056245041,0.170759782202119,0.179120504084802,0.320535195156938,0,0.71731242490447,0.318693685013261,0.0402728320759312,0.132560323937768,0.147961414650094,0.145986951517225,0.0842211768778758,0.77090133325276,0.242758001330247,0.249351799084001,0.148307088755218,0.0846212360396122,0.220544685058167,0.00139239279945081,0.780123092877429
0.650549462695531,0.593101794361374,0.131424742216132,0.0512701308309143,0.127572498634253,0.305691646887547,0.058466124962701,0.461108030296664,0.11047549961565,0.254979333618108,0.3339626075155,0.062988493998827,0.0270694782076389,0.145603053508079,0.058257973420832,0.1816845144652,0.71731242490447,0,0.411811784463653,0.175373437740498,0.0581215160247879,0.0828777304968271,0.0013251242424095,0.141844951925316,0.700952360186839,0.404652653463007,0.386430624006349,0.0315258250063196,0.0750535192662552,0.166826764756372,0.0254573846196108,0.660026168272845
0.497609517786668,0.381762101292495,0.0100135283988186,0.0189670621658524,0.000333743600508796,0.180706435815849,0.0375826268603748,0.305712203060928,0.413435346477913,0.0282546170317771,0.012203258600871,0.199930425335386,0.268990481383836,0.0158330547292393,0.258170919235836,0.272208919952665,0.318693685013261,0.411811784463653,0,0.198790411893039,0.185037792778044,0.16273825971239,0.349501572315769,0.0441467759500225,0.167705457068498,0.125182783864088,0.0671541240715223,0.102202595545059,0.0353227758077911,0.182714544896671,0.0739993261118863,0.189062046763473
0.0408376133206525,0.0982573619250299,0.0223956624188284,0.250228603752638,0.0700334556487666,0.226119115057854,0.120434909310964,0.261660317750733,0.194586212045082,0.265953659139597,0.199136896011644,0.218611498015632,0.163532329799055,0.164275480908518,0.0151825188996753,0.0511197164878049,0.0402728320759312,0.175373437740498,0.198790411893039,0,0.608260763684111,0.28516076115432,0.118928544390986,0.84745142517285,0.151854027805658,0.681605667495114,0.579059269251189,0.32997601720341,0.105230103317302,0.0292414625316571,0.260292608861309,0.0889999199676151
0.0770806154297042,0.170866485977658,0.0416707384614246,0.307531963689881,0.0429044074047148,0.0203462348033553,0.0789354450126582,0.0420210804867067,0.183966211322992,0.0833788849362629,0.144075295118036,0.508165771827491,0.267269857926907,0.172841890390884,0.0182726038998866,0.0846690626945487,0.132560323937768,0.0581215160247879,0.185037792778044,0.608260763684111,0,0.253286837343509,0.285057225344698,0.842394979918158,0.290166916514205,0.416279880500142,0.464552279989557,0.59416941367662,0.00994588812049534,0.0954357720404101,0.171717936469324,0.18533585817332
0.0519236369794663,0.0216966968261212,0.119805159520974,0.204022990022154,0.451438671745584,0.063650000264154,0.0727375125260114,0.00966506718250844,0.0279867360899992,0.406153599688314,0.107239291120064,0.606789550872511,0.0664338530063611,0.458589233211305,0.12275017888018,0.0427501473235292,0.147961414650094,0.0828777304968271,0.16273825971239,0.28516076115432,0.253286837343509,0,0.681347142442438,0.282726843669611,0.210573599426263,0.288457147204523,0.334163170013943,0.461832309568037,0.101667266033388,0.126266092767376,0.303998330603225,0.257380805322978
0.12952009685715,0.016203908840395,0.0603153297689919,0.295002072301611,0.191695077687759,0.0881283348751897,0.0464217018466649,0.0283337740991284,0.0510905082034173,0.201806811651558,0.00822242154935683,0.681045414116124,0.178427483198157,0.504332728941569,0.230483331860486,0.119255196205472,0.145986951517225,0.0013251242424095,0.349501572315769,0.118928544390986,0.285057225344698,0.681347142442438,0,0.159986367884145,0.145377451670149,0.0889361509657113,0.0883673791669896,0.541173432583575,0.00376040168362759,0.3453069690939,0.0918600655754689,0.234826952463728
0.0492227387068508,0.177580853274028,0.026101138666624,0.335181455504335,0.0679560329464887,0.0691846658677044,0.0515079224088793,0.169436296570247,0.102406981761692,0.15712905641021,0.224171715239306,0.376204792710962,0.158811410135689,0.214464084497279,0.00211104102391288,0.00863632241608956,0.0842211768778758,0.141844951925316,0.0441467759500225,0.84745142517285,0.842394979918158,0.282726843669611,0.159986367884145,0,0.292787702625551,0.683112111855217,0.73017626004461,0.511372050315298,0.0462343504205847,0.0958353379081858,0.215748922771378,0.194349093244122
0.626555592593485,0.704525999883267,0.0917317228800496,0.090181019151482,0.266539763866719,0.128725070178416,0.044494039352321,0.246704616207989,0.180862137798698,0.165547839664737,0.233725604874852,0.281480306327301,0.00165367540479458,0.227677044077412,0.02956046474538,0.334404134856342,0.77090133325276,0.700952360186839,0.167705457068498,0.151854027805658,0.290166916514205,0.210573599426263,0.145377451670149,0.292787702625551,0,0.328526510285456,0.379283133970166,0.21854804124046,0.0553260484507745,0.192056805475762,0.00400978698637546,0.929974836561354
0.208202267824876,0.293011101910174,0.14421307283303,0.203646582281164,0.0750010613666606,0.146138268236036,0.0194322665520614,0.342116906893077,0.0588523369184908,0.198824632627489,0.276477995722767,0.26205256653148,0.153480732080737,0.119634901290147,0.0188329376615749,0.0331104649543667,0.242758001330247,0.404652653463007,0.125182783864088,0.681605667495114,0.416279880500142,0.288457147204523,0.0889361509657113,0.683112111855217,0.328526510285456,0,0.792259936026897,0.399694269519843,0.0677989405391371,0.202089710465728,0.0998510354884813,0.271624827438317
0.252271118330756,0.346104464986128,0.147989220861493,0.308101073041138,0.191600833906023,0.0486503402103271,0.0108129116034388,0.304341607636498,0.0418860468922147,0.171785128011537,0.162399001596198,0.331169247029557,0.0287621910642647,0.253233786704193,0.0887577092009097,0.0342655171877719,0.249351799084001,0.386430624006349,0.0671541240715223,0.579059269251189,0.464552279989557,0.334163170013943,0.0883673791669896,0.73017626004461,0.379283133970166,0.792259936026897,0,0.40649984849449,0.0600427832805888,0.178498577155007,0.30279101232562,0.319029464169752
0.11460852910859,0.118513450322826,0.0997518409805664,0.276144661769914,0.10226955302913,0.0664946816555734,0.0289727845139233,0.0830052950943612,0.0496126136558502,0.202546720444667,0.0833137342954128,0.784127842699803,0.340019470525546,0.4464510344311,0.0497485516084361,0.00701964876401577,0.148307088755218,0.0315258250063196,0.102202595545059,0.32997601720341,0.59416941367662,0.461832309568037,0.541173432583575,0.511372050315298,0.21854804124046,0.399694269519843,0.40649984849449,0,0.0216649909346196,0.268815999561305,0.100639238114314,0.211896134542499
0.0635360241475541,0.0608163481053459,0.380906845785296,0.0339661470929381,0.19615444927025,0.183630616714102,0.312654149119791,0.0602514084904293,0.136521724080384,0.0801217550668111,0.186030866505829,0.0280217468333827,0.233631461605703,0.0696508384190205,0.105868655285099,0.0851695628510753,0.0846212360396122,0.0750535192662552,0.0353227758077911,0.105230103317302,0.00994588812049534,0.101667266033388,0.00376040168362759,0.0462343504205847,0.0553260484507745,0.0677989405391371,0.0600427832805888,0.0216649909346196,0,0.00698362136321339,0.582820228457642,0.0494743857784538
0.283050734080001,0.235142510076913,0.176361215410208,0.24437114458787,0.193792979237564,0.182364156183751,0.216033971918465,0.0821721481736544,0.296085060533323,0.0851138304327361,0.172297320066384,0.264549399188432,0.0393783855515179,0.187984905516206,0.0959238200737945,0.433992937292544,0.220544685058167,0.166826764756372,0.182714544896671,0.0292414625316571,0.0954357720404101,0.126266092767376,0.3453069690939,0.0958353379081858,0.192056805475762,0.202089710465728,0.178498577155007,0.268815999561305,0.00698362136321339,0,0.0122273682868613,0.251775473754581
0.00296031766271678,0.00697506012694065,0.458648296367194,0.0548357689975007,0.282900481874602,0.171456599627268,0.128572495934842,0.0600632325173097,0.00296701678599344,0.118286202889176,0.0380216238281519,0.211311693140282,0.043845892084845,0.170046525682369,0.0785333718195829,0.00417434598325056,0.00139239279945081,0.0254573846196108,0.0739993261118863,0.260292608861309,0.171717936469324,0.303998330603225,0.0918600655754689,0.215748922771378,0.00400978698637546,0.0998510354884813,0.30279101232562,0.100639238114314,0.582820228457642,0.0122273682868613,0,0.000155532304590134
0.654519774469637,0.60670810730449,0.0883834748204598,0.187787037188943,0.262876701841297,0.193076967677292,0.0680300600187625,0.243083143981053,0.246241232562384,0.202329820909132,0.168327418420406,0.309020288601712,0.00243840584284917,0.370156370083535,0.0888191194628997,0.42384175829784,0.780123092877429,0.660026168272845,0.189062046763473,0.0889999199676151,0.18533585817332,0.257380805322978,0.234826952463728,0.194349093244122,0.929974836561354,0.271624827438317,0.319029464169752,0.211896134542499,0.0494743857784538,0.251775473754581,0.000155532304590134,0
