0,0.446417995477132,0.0158506161578991,0.0523114207599983,0.091233902816724,0.0370165023477581,0.150373272452082,0.124247701169636,0.179990210057663,0.125086001900368,0.11711371944249,0.0528357599168052,0.0336237125758041,0.0988585373386544,0.0897792243642089,0.135573762420659,0.101946679228744,0.118884707268762,0.236925676202228,0.0331697827166729,0.0582851168356717,0.164545759519134,0.117576125613688,0.0359797245825887,0.14147108394714,0.0210463376063839,0.0888768027057557,0.0489523363889221,0.0044652155818065,0.0324597245985614,0.141067287758287,0.181826460909811
0.446417995477132,0,0.153921275458207,0.0503648173204577,0.25064407845052,0.231495872826433,0.362365080678738,0.152677702661998,0.417644748099738,0.0247626199412598,0.0173977511732483,0.209573080982386,0.0719843089591969,0.085655806840658,0.0865587454789928,0.331191211150404,0.102190629190502,0.236708916801605,0.245146986671745,0.0834852998652555,0.123785644415362,0.298052142586728,0.198075777210046,0.0840684043896114,0.171252061266615,0.0758861589412507,0.112118240473529,0.156598695213648,0.178134919873565,0.144888258897523,0.13078816749916,0.307940634947932
0.0158506161578991,0.153921275458207,0,0.189305087509266,0.349762315314254,0.615821975502525,0.376503090692927,0.0216724360582414,0.185983175021431,0.165343679136683,0.130133868562486,0.141271284985042,0.137794172122378,0.0478159484454172,0.103323277885478,0.275763511067707,0.25291568067691,0.425727812836775,0.175673400398643,0.189962841065472,0.371515056486245,0.369823844164953,0.295573995310334,0.147221264515726,0.0457258144747597,0.236094149108246,0.102705155575224,0.299420366556186,0.0787624387272547,0.0923113687055412,0.0578051799263345,0.197463928254082
0.0523114207599983,0.0503648173204577,0.189305087509266,0,0.220619388235312,0.107828892543884,0.223390883733372,0.221142928050879,0.230014376245181,0.810911496729018,0.618700481149492,0.0411787284018204,0.297750979210919,0.330668758797025,0.0683209366241874,0.285224343752253,0.0804022373113279,0.313106757838138,0.0689573133086781,0.578619631607429,0.151994278133214,0.214475156143636,0.169696292226246,0.427781838947497,0.264875123483353,0.500523605234839,0.341546005684572,0.087691879535381,0.017563972682747,0.116350639256056,0.0718306679016111,0.174547780405475
0.091233902816724,0.25064407845052,0.349762315314254,0.220619388235312,0,0.457221498958495,0.312016377876595,0.494655368115089,0.145319541015074,0.35126717861452,0.462658652773781,0.0444599948179654,0.435009480133567,0.312558739905122,0.13586413413693,0.180440338210567,0.237714143028801,0.392395004842199,0.331489632128694,0.306186652245848,0.397533403633588,0.518276868931114,0.526025866801346,0.264669273908908,0.323450445882413,0.324664270046015,0.284411729641757,0.421387553514608,0.366317727152241,0.11366977980857,0.246657004500353,0.399840583223564
0.0370165023477581,0.231495872826433,0.615821975502525,0.107828892543884,0.457221498958495,0,0.537748721481422,0.0460169075816462,0.256434564131036,0.131027225442647,0.105689122754582,0.082519701076782,0.0476769095801787,0.172325393749548,0.0313228567391001,0.277264309558189,0.14731077283985,0.30923465535899,0.145508588441804,0.0851551883132538,0.490217295534096,0.568314778741815,0.5401526942806,0.135342864983549,0.169026664242655,0.14503546432678,0.0416179056548114,0.244578225010646,0.00803652905288251,0.139368056469427,0.025246134755519,0.308387740802621
0.150373272452082,0.362365080678738,0.376503090692927,0.223390883733372,0.312016377876595,0.537748721481422,0,0.030598493895924,0.864618755395767,0.155554082665886,0.065037393368765,0.386467125196908,0.0729514426539765,0.057000095418495,0.0543427637759543,0.838640661039147,0.0982824379434596,0.404059012091352,0.133495377277551,0.120237535828381,0.216642274259493,0.487246676560978,0.476681048534535,0.069539308575899,0.10313580697542,0.332057561088473,0.173606135708112,0.353030403856542,0.0529299030957266,0.271416345563752,0.0599020742893698,0.632597556506741
0.124247701169636,0.152677702661998,0.0216724360582414,0.221142928050879,0.494655368115089,0.0460169075816462,0.030598493895924,0,0.0829428411187382,0.226782774576617,0.337200586020282,0.136700737458145,0.451096399335428,0.434466378004726,0.177101711794777,0.0600134667190706,0.162470171479315,0.138341315054077,0.186889056004544,0.336532377289325,0.153373827210953,0.103194571091206,0.111063840619814,0.294462096517426,0.275897026229659,0.433532893676618,0.539072985511121,0.0949843638665964,0.395039005407824,0.0599290343794246,0.300872770531886,0.0612665371966254
0.179990210057663,0.417644748099738,0.185983175021431,0.230014376245181,0.145319541015074,0.256434564131036,0.864618755395767,0.0829428411187382,0,0.113532642712508,0.0371560113584913,0.510665532697723,0.170662022159515,0.0351175849007082,0.0887956482857647,0.950333167152982,0.100791473101847,0.382218289236673,0.134629109482805,0.157609099933058,0.0846690093314505,0.384025099830408,0.290695744454641,0.0929109087006471,0.0686343859955525,0.282740534172105,0.204457851769616,0.232388969181047,0.111584908798141,0.246963644344347,0.0511353250170937,0.622387498062958
0.125086001900368,0.0247626199412598,0.165343679136683,0.810911496729018,0.35126717861452,0.131027225442647,0.155554082665886,0.226782774576617,0.113532642712508,0,0.856115178812716,0.01591645233103,0.466389878938015,0.433799404571175,0.130465731617541,0.146112052388417,0.167954024808982,0.340446914641555,0.1989308487505,0.433810058520495,0.0909385698652452,0.296195074463308,0.172370670591191,0.284617001698851,0.323022306229027,0.468519039743002,0.28725276539722,0.103870375145058,0.066416532973067,0.0330224363230504,0.0144015343303385,0.179545291469881
0.11711371944249,0.0173977511732483,0.130133868562486,0.618700481149492,0.462658652773781,0.105689122754582,0.065037393368765,0.337200586020282,0.0371560113584913,0.856115178812716,0,0.0869761572998884,0.708001617940421,0.51543575637813,0.308292911350679,0.0542828502655317,0.179987164380679,0.271117195158289,0.184448599304664,0.407913026755178,0.141356929951731,0.249909150951862,0.191586821059888,0.324880956778144,0.313282003652072,0.360384707522464,0.243867681537964,0.11715245454457,0.221186371636511,0.027761320169671,0.0769205215610219,0.116624391448653
0.0528357599168052,0.209573080982386,0.141271284985042,0.0411787284018204,0.0444599948179654,0.082519701076782,0.386467125196908,0.136700737458145,0.510665532697723,0.01591645233103,0.0869761572998884,0,0.369891208466472,0.0580569741862689,0.212791762192051,0.453168401976628,0.117420196526009,0.088021948681302,0.0564631584794035,0.0666792755905508,0.10408739939222,0.0638678005186198,0.0697443291654641,0.129231785337568,0.030709897728659,0.261109325486213,0.392619137473242,0.251468107622086,0.32615074404667,0.248691720364347,0.0916931156167977,0.236736324699398
0.0336237125758041,0.0719843089591969,0.137794172122378,0.297750979210919,0.435009480133567,0.0476769095801787,0.0729514426539765,0.451096399335428,0.170662022159515,0.466389878938015,0.708001617940421,0.369891208466472,0,0.290141659560687,0.348395495828854,0.126450721721312,0.177836267648611,0.181502299943486,0.118026657925223,0.374299073262916,0.17023901460038,0.193049555139872,0.142267027076186,0.33733913540667,0.239879031317132,0.421568812562264,0.323089514080711,0.0470726886624415,0.410318026383222,0.0741916539499755,0.165937973489461,0.0474110928360992
0.0988585373386544,0.085655806840658,0.0478159484454172,0.330668758797025,0.312558739905122,0.172325393749548,0.057000095418495,0.434466378004726,0.0351175849007082,0.433799404571175,0.51543575637813,0.0580569741862689,0.290141659560687,0,0.186616493888731,0.035636498419041,0.0569344733827905,0.0880682662530974,0.0363421737157666,0.153894202200863,0.11091601480935,0.117596302480334,0.164441045820857,0.157235974982279,0.364453362217865,0.165178431889121,0.236855309516337,0.0561273286538758,0.0579617706223051,0.114777093525127,0.0283975792442421,0.112598818323551
0.0897792243642089,0.0865587454789928,0.103323277885478,0.0683209366241874,0.13586413413693,0.0313228567391001,0.0543427637759543,0.177101711794777,0.0887956482857647,0.130465731617541,0.308292911350679,0.212791762192051,0.348395495828854,0.186616493888731,0,0.0404901507454615,0.0361589789384615,0.0387161457488967,0.0416082223235315,0.0980645787943103,0.0639727840766049,0.0126957496342433,0.0489931046667207,0.119714233551538,0.0221976667893139,0.135363802900156,0.116585229381342,0.157156407086271,0.469430928793694,0.294226145195767,0.363847534744298,0.00309460935578442
0.135573762420659,0.331191211150404,0.275763511067707,0.285224343752253,0.180440338210567,0.277264309558189,0.838640661039147,0.0600134667190706,0.950333167152982,0.146112052388417,0.0542828502655317,0.453168401976628,0.126450721721312,0.035636498419041,0.0404901507454615,0,0.180270485778633,0.485160092181306,0.193976318880445,0.176207586298546,0.146794442814377,0.468800514706928,0.366718966751353,0.0970222913200748,0.0816003848204423,0.298716004572678,0.198025120265627,0.245081292041504,0.0895792239159158,0.221739070321604,0.0481813451456391,0.72073407763372
0.101946679228744,0.102190629190502,0.25291568067691,0.0804022373113279,0.237714143028801,0.14731077283985,0.0982824379434596,0.162470171479315,0.100791473101847,0.167954024808982,0.179987164380679,0.117420196526009,0.177836267648611,0.0569344733827905,0.0361589789384615,0.180270485778633,0,0.743889328372639,0.763063084884791,0.112392773289869,0.219113464748031,0.482354266903531,0.288314598270725,0.0646038637707423,0.224383231821802,0.159502231036962,0.151014532776454,0.0621716914835202,0.159915638306828,0.0492707135874356,0.150998181974544,0.303020057707571
0.118884707268762,0.236708916801605,0.425727812836775,0.313106757838138,0.392395004842199,0.30923465535899,0.404059012091352,0.138341315054077,0.382218289236673,0.340446914641555,0.271117195158289,0.088021948681302,0.181502299943486,0.0880682662530974,0.0387161457488967,0.485160092181306,0.743889328372639,0,0.654501885069559,0.253169554778181,0.156611992123561,0.644860932125978,0.343093117283606,0.0485782633667448,0.119682620112674,0.271664495685006,0.114995771909613,0.175162304813284,0.138175380882292,0.0537188310236613,0.093918807951015,0.462742244893285
0.236925676202228,0.245146986671745,0.175673400398643,0.0689573133086781,0.331489632128694,0.145508588441804,0.133495377277551,0.186889056004544,0.134629109482805,0.1989308487505,0.184448599304664,0.0564631584794035,0.118026657925223,0.0363421737157666,0.0416082223235315,0.193976318880445,0.763063084884791,0.654501885069559,0,0.116002821382025,0.127423038332436,0.491001807547479,0.241448027369455,0.0249776705180026,0.266925341842582,0.133047312851146,0.111133540399805,0.111905260562243,0.176840754668914,0.124190154561014,0.189415264066423,0.373301411083842
0.0331697827166729,0.0834852998652555,0.189962841065472,0.578619631607429,0.306186652245848,0.0851551883132538,0.120237535828381,0.336532377289325,0.157609099933058,0.433810058520495,0.407913026755178,0.0666792755905508,0.374299073262916,0.153894202200863,0.0980645787943103,0.176207586298546,0.112392773289869,0.253169554778181,0.116002821382025,0,0.217389677038466,0.0878987365826293,0.0556484504188356,0.749068897210822,0.128746480101325,0.419308507377448,0.21008848072665,0.117247793177148,0.155644974547723,0.107307769750555,0.117158452143463,0.0954374159136627
0.0582851168356717,0.123785644415362,0.371515056486245,0.151994278133214,0.397533403633588,0.490217295534096,0.216642274259493,0.153373827210953,0.0846690093314505,0.0909385698652452,0.141356929951731,0.10408739939222,0.17023901460038,0.11091601480935,0.0639727840766049,0.146794442814377,0.219113464748031,0.156611992123561,0.127423038332436,0.217389677038466,0,0.476532321882166,0.784401311096067,0.562092407956423,0.227291387145281,0.159165574141122,0.301856418470884,0.0372884161262758,0.146830400423525,0.130721647941446,0.129237545688313,0.229204866384804
0.164545759519134,0.298052142586728,0.369823844164953,0.214475156143636,0.518276868931114,0.568314778741815,0.487246676560978,0.103194571091206,0.384025099830408,0.296195074463308,0.249909150951862,0.0638678005186198,0.193049555139872,0.117596302480334,0.0126957496342433,0.468800514706928,0.482354266903531,0.644860932125978,0.491001807547479,0.0878987365826293,0.476532321882166,0,0.733138289547366,0.0798066686030043,0.232892176780363,0.28284103672021,0.203069390114436,0.0779919741355854,0.144415152080065,0.134348373130863,0.0497365884641292,0.49737604339719
0.117576125613688,0.198075777210046,0.295573995310334,0.169696292226246,0.526025866801346,0.5401526942806,0.476681048534535,0.111063840619814,0.290695744454641,0.172370670591191,0.191586821059888,0.0697443291654641,0.142267027076186,0.164441045820857,0.0489931046667207,0.366718966751353,0.288314598270725,0.343093117283606,0.241448027369455,0.0556484504188356,0.784401311096067,0.733138289547366,0,0.221802255434135,0.364939223023107,0.228265459259768,0.278759710605768,0.0849217194330343,0.129321666310551,0.156552960685544,0.1104823087159,0.568713889391939
0.0359797245825887,0.0840684043896114,0.147221264515726,0.427781838947497,0.264669273908908,0.135342864983549,0.069539308575899,0.294462096517426,0.0929109087006471,0.284617001698851,0.324880956778144,0.129231785337568,0.33733913540667,0.157235974982279,0.119714233551538,0.0970222913200748,0.0646038637707423,0.0485782633667448,0.0249776705180026,0.749068897210822,0.562092407956423,0.0798066686030043,0.221802255434135,0,0.255933863220891,0.238743681955679,0.299281828514931,0.117668822143658,0.139230000445121,0.0821859746364834,0.0934961362923955,0.067701388527599
0.14147108394714,0.171252061266615,0.0457258144747597,0.264875123483353,0.323450445882413,0.169026664242655,0.10313580697542,0.275897026229659,0.0686343859955525,0.323022306229027,0.313282003652072,0.030709897728659,0.239879031317132,0.364453362217865,0.0221976667893139,0.0816003848204423,0.224383231821802,0.119682620112674,0.266925341842582,0.128746480101325,0.227291387145281,0.232892176780363,0.364939223023107,0.255933863220891,0,0.254099870598508,0.315610962139696,0.0679569759604143,0.0386405032458616,0.133222115984461,0.131227524672839,0.37459970567823
0.0210463376063839,0.0758861589412507,0.236094149108246,0.500523605234839,0.324664270046015,0.14503546432678,0.332057561088473,0.433532893676618,0.282740534172105,0.468519039743002,0.360384707522464,0.261109325486213,0.421568812562264,0.165178431889121,0.135363802900156,0.298716004572678,0.159502231036962,0.271664495685006,0.133047312851146,0.419308507377448,0.159165574141122,0.28284103672021,0.228265459259768,0.238743681955679,0.254099870598508,0,0.730195679336872,0.0770900141980304,0.263331594522379,0.231374600465396,0.239407585236676,0.191220049385952
0.0888768027057557,0.112118240473529,0.102705155575224,0.341546005684572,0.284411729641757,0.0416179056548114,0.173606135708112,0.539072985511121,0.204457851769616,0.28725276539722,0.243867681537964,0.392619137473242,0.323089514080711,0.236855309516337,0.116585229381342,0.198025120265627,0.151014532776454,0.114995771909613,0.111133540399805,0.21008848072665,0.301856418470884,0.203069390114436,0.278759710605768,0.299281828514931,0.315610962139696,0.730195679336872,0,0.0562154956829763,0.404886588999826,0.244403113494837,0.211811493611484,0.166659081962162
0.0489523363889221,0.156598695213648,0.299420366556186,0.087691879535381,0.421387553514608,0.244578225010646,0.353030403856542,0.0949843638665964,0.232388969181047,0.103870375145058,0.11715245454457,0.251468107622086,0.0470726886624415,0.0561273286538758,0.157156407086271,0.245081292041504,0.0621716914835202,0.175162304813284,0.111905260562243,0.117247793177148,0.0372884161262758,0.0779919741355854,0.0849217194330343,0.117668822143658,0.0679569759604143,0.0770900141980304,0.0562154956829763,0,0.216816440909881,0.0719815905612654,0.12834674635628,0.292729620567739
0.0044652155818065,0.178134919873565,0.0787624387272547,0.017563972682747,0.366317727152241,0.00803652905288251,0.0529299030957266,0.395039005407824,0.111584908798141,0.066416532973067,0.221186371636511,0.32615074404667,0.410318026383222,0.0579617706223051,0.469430928793694,0.0895792239159158,0.159915638306828,0.138175380882292,0.176840754668914,0.155644974547723,0.146830400423525,0.144415152080065,0.129321666310551,0.139230000445121,0.0386405032458616,0.263331594522379,0.404886588999826,0.216816440909881,0,0.338967362914054,0.506645877503046,0.0817369451076921
0.0324597245985614,0.144888258897523,0.0923113687055412,0.116350639256056,0.11366977980857,0.139368056469427,0.271416345563752,0.0599290343794246,0.246963644344347,0.0330224363230504,0.027761320169671,0.248691720364347,0.0741916539499755,0.114777093525127,0.294226145195767,0.221739070321604,0.0492707135874356,0.0537188310236613,0.124190154561014,0.107307769750555,0.130721647941446,0.134348373130863,0.156552960685544,0.0821859746364834,0.133222115984461,0.231374600465396,0.244403113494837,0.0719815905612654,0.338967362914054,0,0.458087689840215,0.163288396764085
0.141067287758287,0.13078816749916,0.0578051799263345,0.0718306679016111,0.246657004500353,0.025246134755519,0.0599020742893698,0.300872770531886,0.0511353250170937,0.0144015343303385,0.0769205215610219,0.0916931156167977,0.165937973489461,0.0283975792442421,0.363847534744298,0.0481813451456391,0.150998181974544,0.093918807951015,0.189415264066423,0.117158452143463,0.129237545688313,0.0497365884641292,0.1104823087159,0.0934961362923955,0.131227524672839,0.239407585236676,0.211811493611484,0.12834674635628,0.506645877503046,0.458087689840215,0,0.0570452928187485
0.181826460909811,0.307940634947932,0.197463928254082,0.174547780405475,0.399840583223564,0.308387740802621,0.632597556506741,0.0612665371966254,0.622387498062958,0.179545291469881,0.116624391448653,0.236736324699398,0.0474110928360992,0.112598818323551,0.00309460935578442,0.72073407763372,0.303020057707571,0.462742244893285,0.373301411083842,0.0954374159136627,0.229204866384804,0.49737604339719,0.568713889391939,0.067701388527599,0.37459970567823,0.191220049385952,0.166659081962162,0.292729620567739,0.0817369451076921,0.163288396764085,0.0570452928187485,0
