0,0.301530197165668,0.244918891360042,0.225865568314487,0.260665469743224,0.232420851728505,0.174097922505606,0.267222508298387,0.234435405026698,0.269987560295693,0.218732318567504,0.234969406199445,0.168957341502113,0.232011656098496,0.0684287069394812,0.156359589567887,0.573479071953297,0.0733760111770457,0.0177878362501228,0.0931250921647931,0.177584710509493,0.0254027423558737,0.047206114590167,0.0306258111310447,0.0723496043623701,0.237780632670449,0.192563518455411,0.255864446518111,0.0629599524153919,0.153875883784973,0.365942522046168,0.0729539137590966
0.301530197165668,0,0.312921773357022,0.0112922070248515,0.0414117591121988,0.199463510722467,0.0681226297244466,0.0121019598867086,0.189620936301103,0.0134619811274067,0.0250502989033469,0.0338409221160335,0.0512818919295285,0.0557315374918994,0.0588038709445896,0.184839607248848,0.112157362722121,0.083567187106174,0.109955787839226,0.0821464160975283,0.0892542106939905,0.0340352140047401,0.059692958547354,0.100506769439074,0.0978124095718152,0.132819876917157,0.0428894027638402,0.0383511477491277,0.0174144203438763,0.0115134514283549,0.16087525423803,0.0615298095915748
0.244918891360042,0.312921773357022,0,0.0545795449193456,0.356649928722669,0.779045408293817,0.618916357510179,0.109480763410451,0.228619561322436,0.0456059156147709,0.083994198982709,0.095113212995497,0.126798162155092,0.177920768211714,0.103107499462366,0.549868587797342,0.111294010482205,0.135362892538039,0.0120472313245068,0.0141428902481815,0.00589929610943502,0.141375287198917,0.138887103849586,0.0480833085126014,0.159207617527597,0.0385414600865026,0.0251150296696155,0.078921279954301,0.027357635657998,0.0611558619970473,0.0456803280690755,0.165727198251758
0.225865568314487,0.0112922070248515,0.0545795449193456,0,0.210531158926874,0.0703322680807875,0.00771840745885384,0.928993555455687,0.105118583768961,0.906822899756221,0.833924962749979,0.243431574147707,0.650551651834606,0.440268577362058,0.12888520979801,0.0602522825181955,0.30878885530266,0.0472643834955122,0.156336679679266,0.087514744800516,0.138199849650097,0.0300330070435498,0.0395787953323412,0.109037761382396,0.42561565721247,0.185457881653792,0.210228377996071,0.169254568303117,0.169602769304934,0.298585135305396,0.152382039627412,0.0967043341163451
0.260665469743224,0.0414117591121988,0.356649928722669,0.210531158926874,0,0.695861168010501,0.570503936085123,0.365303870927038,0.143932797814669,0.168942555427392,0.198074439827573,0.208917881202346,0.222319387279146,0.539773070914459,0.126334312512591,0.090926944748907,0.118400574017508,0.026726346226741,0.0609587732148993,0.112145075004737,0.195537412584981,0.0502669936829633,0.0412020515306594,0.0974646424228263,0.108276561801619,0.186556250652122,0.133366477874947,0.193447352171142,0.0291659207608013,0.192396710309182,0.263776729522847,0.0678661193770928
0.232420851728505,0.199463510722467,0.779045408293817,0.0703322680807875,0.695861168010501,0,0.795237913747977,0.180292249925318,0.201565814799381,0.0833456554906961,0.150872507878751,0.200605420464916,0.241100950830017,0.302870962872115,0.208685713817542,0.400525719840908,0.100896302434159,0.0180761558573814,0.0833173878091529,0.113522265715306,0.0849414463889454,0.135149623556712,0.15498511971931,0.183039857174425,0.118457139480033,0.0974206421431917,0.0638213148620669,0.163689812138126,0.0750051267529789,0.0875460183687381,0.118525168565873,0.14231288746805
0.174097922505606,0.0681226297244466,0.618916357510179,0.00771840745885384,0.570503936085123,0.795237913747977,0,0.0437774714142541,0.0869770170141289,0.0253267840007955,0.0533525509132498,0.102858814106687,0.0976610816804405,0.275223913168117,0.200866198357291,0.402109524239297,0.0464563712809616,0.0455312917411911,0.0967680502283027,0.0519161234982638,0.0259306979880702,0.240055126722136,0.291315035340139,0.119453694313993,0.110257610924543,0.0339423317009584,0.0197752275515354,0.0996782078220914,0.0831162846866783,0.0320488995351442,0.0863685512216403,0.210115252144143
0.267222508298387,0.0121019598867086,0.109480763410451,0.928993555455687,0.365303870927038,0.180292249925318,0.0437774714142541,0,0.13907634382759,0.817926464133797,0.780639393936659,0.319253876332538,0.640044085242185,0.445235176104961,0.157626141655862,0.141454003632226,0.312514270958866,0.0156492096414996,0.0667088681590963,0.13498138164525,0.170005322800484,0.0112299628353051,0.0304389240626973,0.127137019468953,0.4989908395682,0.258450986216396,0.259886932954589,0.243222868308083,0.123144482875747,0.304935133330036,0.220278704197766,0.166267866376221
0.234435405026698,0.189620936301103,0.228619561322436,0.105118583768961,0.143932797814669,0.201565814799381,0.0869770170141289,0.13907634382759,0,0.0532907273578424,0.0286314614442572,0.0913777128895154,0.0438201587679132,0.0384729048161212,0.0691858664812457,0.386588165722063,0.162305533087067,0.195077280489789,0.0825354359623722,0.0352193608054555,0.133335925969871,0.207652524296392,0.110965017243962,0.0902650688153862,0.0952297227595352,0.00808873907295918,0.0103605785348739,0.0897161315446173,0.0239353275635055,0.186911472667146,0.0584553510367487,0.205373194974456
0.269987560295693,0.0134619811274067,0.0456059156147709,0.906822899756221,0.168942555427392,0.0833456554906961,0.0253267840007955,0.817926464133797,0.0532907273578424,0,0.950964711427349,0.403724364224939,0.810545078313951,0.41537344428837,0.290718750411574,0.0720264245097005,0.338004440760769,0.0280138737456014,0.10841620501794,0.083974050689481,0.12927977430482,0.0163890849832973,0.0474830355220256,0.126194366763096,0.339326367250306,0.139736674898117,0.210551513123181,0.304666537653402,0.200506173571787,0.225501313870098,0.186690269257111,0.0919987119764148
0.218732318567504,0.0250502989033469,0.083994198982709,0.833924962749979,0.198074439827573,0.150872507878751,0.0533525509132498,0.780639393936659,0.0286314614442572,0.950964711427349,0,0.489505114333668,0.939782982558637,0.437267365375741,0.359724940297158,0.108012348702777,0.338136858300982,0.0298974505193119,0.0732250699330059,0.117400659455819,0.119882719153836,0.0144376532658656,0.0627093433050635,0.174034958988855,0.351139172709887,0.161088237201851,0.234559074655601,0.371320144220911,0.191508415973896,0.224174477479941,0.211620653451984,0.131317128918343
0.234969406199445,0.0338409221160335,0.095113212995497,0.243431574147707,0.208917881202346,0.200605420464916,0.102858814106687,0.319253876332538,0.0913777128895154,0.403724364224939,0.489505114333668,0,0.60987015472872,0.239535286706017,0.674932858313839,0.229777055701309,0.307696057607061,0.0597900374379625,0.109643205546344,0.39931775591039,0.0216719562656638,0.135474376901595,0.200142024991989,0.350851619813344,0.328289178659266,0.41714070130842,0.530309329347092,0.973103622533012,0.296703294343301,0.184680552006311,0.517252311093418,0.256843692181291
0.168957341502113,0.0512818919295285,0.126798162155092,0.650551651834606,0.222319387279146,0.241100950830017,0.0976610816804405,0.640044085242185,0.0438201587679132,0.810545078313951,0.939782982558637,0.60987015472872,0,0.431665709475477,0.496477189309335,0.148957267789639,0.304138092174186,0.0187700411126872,0.0282687023984295,0.159364379242141,0.112237761340758,0.0295652140043683,0.0894045179418033,0.247574691061675,0.328997646379782,0.150368897903375,0.239858330128144,0.471281706351803,0.214161178999911,0.181838083236527,0.206102187735453,0.163632552916998
0.232011656098496,0.0557315374918994,0.177920768211714,0.440268577362058,0.539773070914459,0.302870962872115,0.275223913168117,0.445235176104961,0.0384729048161212,0.41537344428837,0.437267365375741,0.239535286706017,0.431665709475477,0,0.211257546129097,0.0379653624247535,0.145923491661025,0.0233595133688556,0.0263153146616329,0.0343850882210359,0.0569417595719102,0.0252573628750473,0.0136783916288534,0.0392650020598469,0.255349916604727,0.0474459214632316,0.0744434290111939,0.186796889095775,0.0656229688424618,0.112824834720378,0.194077214426155,0.0684391687080806
0.0684287069394812,0.0588038709445896,0.103107499462366,0.12888520979801,0.126334312512591,0.208685713817542,0.200866198357291,0.157626141655862,0.0691858664812457,0.290718750411574,0.359724940297158,0.674932858313839,0.496477189309335,0.211257546129097,0,0.151510839740647,0.140719617969737,0.0487836490760029,0.184856808698799,0.406040703623984,0.039288071426346,0.169285429164795,0.186343157164905,0.377715391245626,0.0823290924370972,0.226074178185416,0.299940339852452,0.602076804331788,0.322875082138439,0.0284811863303184,0.212955594107034,0.128032065425696
0.156359589567887,0.184839607248848,0.549868587797342,0.0602522825181955,0.090926944748907,0.400525719840908,0.402109524239297,0.141454003632226,0.386588165722063,0.0720264245097005,0.108012348702777,0.229777055701309,0.148957267789639,0.0379653624247535,0.151510839740647,0,0.0308950652971212,0.269761756130379,0.0795303914645606,0.145493822447707,0.0568303492718585,0.247670105268802,0.27551244929543,0.196274154842096,0.510795648013096,0.0652662057952166,0.0982759735016457,0.222577615653509,0.0446520512923427,0.0406682953008148,0.0524207528907745,0.584390444721832
0.573479071953297,0.112157362722121,0.111294010482205,0.30878885530266,0.118400574017508,0.100896302434159,0.0464563712809616,0.312514270958866,0.162305533087067,0.338004440760769,0.338136858300982,0.307696057607061,0.304138092174186,0.145923491661025,0.140719617969737,0.0308950652971212,0,0.256479812626213,0.114380344778841,0.238856903910916,0.00705087122451864,0.0205427946201834,0.0219966495528152,0.143972686514778,0.0940269876386059,0.414158680319081,0.410050422738193,0.310199353597949,0.30945843644282,0.381582014516192,0.450104171310944,0.0116743833962092
0.0733760111770457,0.083567187106174,0.135362892538039,0.0472643834955122,0.026726346226741,0.0180761558573814,0.0455312917411911,0.0156492096414996,0.195077280489789,0.0280138737456014,0.0298974505193119,0.0597900374379625,0.0187700411126872,0.0233595133688556,0.0487836490760029,0.269761756130379,0.256479812626213,0,0.101835377016554,0.265393094099619,0.0470035602126799,0.300641077006734,0.225401740498871,0.213550096750586,0.0903771805291617,0.221122980983768,0.193782046866183,0.0884990833571643,0.140399121066805,0.166195277882849,0.175036263794046,0.368549351884223
0.0177878362501228,0.109955787839226,0.0120472313245068,0.156336679679266,0.0609587732148993,0.0833173878091529,0.0967680502283027,0.0667088681590963,0.0825354359623722,0.10841620501794,0.0732250699330059,0.109643205546344,0.0282687023984295,0.0263153146616329,0.184856808698799,0.0795303914645606,0.114380344778841,0.101835377016554,0,0.454211498322213,0.0286047329514074,0.111871441540752,0.15414266953873,0.253472796940461,0.0987959261391058,0.409915461238275,0.362909093974633,0.160801858324994,0.262648085133995,0.15992270018374,0.217081147516334,0.154703141497773
0.0931250921647931,0.0821464160975283,0.0141428902481815,0.087514744800516,0.112145075004737,0.113522265715306,0.0519161234982638,0.13498138164525,0.0352193608054555,0.083974050689481,0.117400659455819,0.39931775591039,0.159364379242141,0.0343850882210359,0.406040703623984,0.145493822447707,0.238856903910916,0.265393094099619,0.454211498322213,0,0.12276894780526,0.139394223090488,0.20025238807289,0.836114985144869,0.254809259852597,0.761825523985113,0.807198464336073,0.418450490547481,0.563130197321125,0.129771842391727,0.327034735290945,0.303403588076361
0.177584710509493,0.0892542106939905,0.00589929610943502,0.138199849650097,0.195537412584981,0.0849414463889454,0.0259306979880702,0.170005322800484,0.133335925969871,0.12927977430482,0.119882719153836,0.0216719562656638,0.112237761340758,0.0569417595719102,0.039288071426346,0.0568303492718585,0.00705087122451864,0.0470035602126799,0.0286047329514074,0.12276894780526,0,0.203302110802641,0.184866307797651,0.239654523801402,0.0673590114138749,0.147989159996131,0.063023762807376,0.0274508458661012,0.103597697596823,0.162279178601341,0.14407072475095,0.0443336666901206
0.0254027423558737,0.0340352140047401,0.141375287198917,0.0300330070435498,0.0502669936829633,0.135149623556712,0.240055126722136,0.0112299628353051,0.207652524296392,0.0163890849832973,0.0144376532658656,0.135474376901595,0.0295652140043683,0.0252573628750473,0.169285429164795,0.247670105268802,0.0205427946201834,0.300641077006734,0.111871441540752,0.139394223090488,0.203302110802641,0,0.928868945657142,0.119426728895999,0.192601946911749,0.168939658154881,0.182264950484846,0.171639027152023,0.0798084775092064,0.283690332894136,0.151104081454249,0.58772437876189
0.047206114590167,0.059692958547354,0.138887103849586,0.0395787953323412,0.0412020515306594,0.15498511971931,0.291315035340139,0.0304389240626973,0.110965017243962,0.0474830355220256,0.0627093433050635,0.200142024991989,0.0894045179418033,0.0136783916288534,0.186343157164905,0.27551244929543,0.0219966495528152,0.225401740498871,0.15414266953873,0.20025238807289,0.184866307797651,0.928868945657142,0,0.18435599575497,0.307682177893271,0.228574121676252,0.267870373169581,0.235435395474855,0.144798685650646,0.23116152943178,0.222078606829483,0.67689852414085
0.0306258111310447,0.100506769439074,0.0480833085126014,0.109037761382396,0.0974646424228263,0.183039857174425,0.119453694313993,0.127137019468953,0.0902650688153862,0.126194366763096,0.174034958988855,0.350851619813344,0.247574691061675,0.0392650020598469,0.377715391245626,0.196274154842096,0.143972686514778,0.213550096750586,0.253472796940461,0.836114985144869,0.239654523801402,0.119426728895999,0.18435599575497,0,0.274264228379344,0.458684907693255,0.586747748170808,0.316569202219263,0.658477710275401,0.0724892676832073,0.121948350038225,0.333914642114964
0.0723496043623701,0.0978124095718152,0.159207617527597,0.42561565721247,0.108276561801619,0.118457139480033,0.110257610924543,0.4989908395682,0.0952297227595352,0.339326367250306,0.351139172709887,0.328289178659266,0.328997646379782,0.255349916604727,0.0823290924370972,0.510795648013096,0.0940269876386059,0.0903771805291617,0.0987959261391058,0.254809259852597,0.0673590114138749,0.192601946911749,0.307682177893271,0.274264228379344,0,0.211788244878215,0.290497495292259,0.302813548409525,0.203482773625154,0.160432847888784,0.15567299102263,0.614122306960468
0.237780632670449,0.132819876917157,0.0385414600865026,0.185457881653792,0.186556250652122,0.0974206421431917,0.0339423317009584,0.258450986216396,0.00808873907295918,0.139736674898117,0.161088237201851,0.41714070130842,0.150368897903375,0.0474459214632316,0.226074178185416,0.0652662057952166,0.414158680319081,0.221122980983768,0.409915461238275,0.761825523985113,0.147989159996131,0.168939658154881,0.228574121676252,0.458684907693255,0.211788244878215,0,0.921956469180374,0.503404287820263,0.356249266227144,0.397937983738146,0.69715104000845,0.232477982165771
0.192563518455411,0.0428894027638402,0.0251150296696155,0.210228377996071,0.133366477874947,0.0638213148620669,0.0197752275515354,0.259886932954589,0.0103605785348739,0.210551513123181,0.234559074655601,0.530309329347092,0.239858330128144,0.0744434290111939,0.299940339852452,0.0982759735016457,0.410050422738193,0.193782046866183,0.362909093974633,0.807198464336073,0.063023762807376,0.182264950484846,0.267870373169581,0.586747748170808,0.290497495292259,0.921956469180374,0,0.587495029951578,0.563446909684454,0.308188476609673,0.58292845079417,0.288854498383882
0.255864446518111,0.0383511477491277,0.078921279954301,0.169254568303117,0.193447352171142,0.163689812138126,0.0996782078220914,0.243222868308083,0.0897161315446173,0.304666537653402,0.371320144220911,0.973103622533012,0.471281706351803,0.186796889095775,0.602076804331788,0.222577615653509,0.310199353597949,0.0884990833571643,0.160801858324994,0.418450490547481,0.0274508458661012,0.171639027152023,0.235435395474855,0.316569202219263,0.302813548409525,0.503404287820263,0.587495029951578,0,0.277666885178148,0.247161756409644,0.626377215267575,0.271998866276495
0.0629599524153919,0.0174144203438763,0.027357635657998,0.169602769304934,0.0291659207608013,0.0750051267529789,0.0831162846866783,0.123144482875747,0.0239353275635055,0.200506173571787,0.191508415973896,0.296703294343301,0.214161178999911,0.0656229688424618,0.322875082138439,0.0446520512923427,0.30945843644282,0.140399121066805,0.262648085133995,0.563130197321125,0.103597697596823,0.0798084775092064,0.144798685650646,0.658477710275401,0.203482773625154,0.356249266227144,0.563446909684454,0.277666885178148,0,0.0308827421841061,0.110168169201958,0.120985472829417
0.153875883784973,0.0115134514283549,0.0611558619970473,0.298585135305396,0.192396710309182,0.0875460183687381,0.0320488995351442,0.304935133330036,0.186911472667146,0.225501313870098,0.224174477479941,0.184680552006311,0.181838083236527,0.112824834720378,0.0284811863303184,0.0406682953008148,0.381582014516192,0.166195277882849,0.15992270018374,0.129771842391727,0.162279178601341,0.283690332894136,0.23116152943178,0.0724892676832073,0.160432847888784,0.397937983738146,0.308188476609673,0.247161756409644,0.0308827421841061,0,0.541669089275872,0.201254853587979
0.365942522046168,0.16087525423803,0.0456803280690755,0.152382039627412,0.263776729522847,0.118525168565873,0.0863685512216403,0.220278704197766,0.0584553510367487,0.186690269257111,0.211620653451984,0.517252311093418,0.206102187735453,0.194077214426155,0.212955594107034,0.0524207528907745,0.450104171310944,0.175036263794046,0.217081147516334,0.327034735290945,0.14407072475095,0.151104081454249,0.222078606829483,0.121948350038225,0.15567299102263,0.69715104000845,0.58292845079417,0.626377215267575,0.110168169201958,0.541669089275872,0,0.212205973224489
0.0729539137590966,0.0615298095915748,0.165727198251758,0.0967043341163451,0.0678661193770928,0.14231288746805,0.210115252144143,0.166267866376221,0.205373194974456,0.0919987119764148,0.131317128918343,0.256843692181291,0.163632552916998,0.0684391687080806,0.128032065425696,0.584390444721832,0.0116743833962092,0.368549351884223,0.154703141497773,0.303403588076361,0.0443336666901206,0.58772437876189,0.67689852414085,0.333914642114964,0.614122306960468,0.232477982165771,0.288854498383882,0.271998866276495,0.120985472829417,0.201254853587979,0.212205973224489,0
