1.13467375965964,0.011768594011407,NaN,0.0157696794370976,0.0470505997800524,NaN,NaN,NaN,0.0148615379286147,0.0197037135336855,0.0856194551122113,0.0941492702564769,0.015123553580143,0.00182213855333103,0.00725136524542689,0.016655130265585,0.026406568733212,0.0259941199314721,NaN,0.0573737363861257,0.0427199020482878,0.0491657088935341,0.164708420895084,0.0646005519298614,NaN,NaN,0.0166784165255573,0.183692198093351,0.029541356559528,NaN,0.0170677931620301,0.016575081141905
0.0045959382777654,1.34986557521148,NaN,NaN,0.0631056105324924,0.0512049381976091,0.0296637806426573,0.0287541899716783,NaN,NaN,0.0316367504011184,0.170862481929222,0.00767472551960369,0.00197967392530326,NaN,0.00918908539213737,0.020991480531624,0.0206951117316617,0.00100136258793229,NaN,NaN,NaN,NaN,NaN,0.00538382331997122,NaN,NaN,0.110284596161161,0.0298121877078919,0.00543927889670288,0.00721130330059878,NaN
0.00382206316715125,NaN,1.05659595336586,NaN,0.0400885782572369,NaN,0.0532008727064526,0.0798157994293103,0.00823317222183927,0.0263583439149459,NaN,NaN,NaN,0.00156412341266732,NaN,0.0150405801567285,0.00666689022952564,NaN,0.0033426758250459,NaN,0.0839621719241331,NaN,0.108217378545342,0.0791905152256935,0.00756911086321174,NaN,NaN,NaN,0.0212260988150701,NaN,0.0123107706729234,0.026847371363818
NaN,0.00372756807652549,0.0127775729487168,1.5786961788498,0.161691328707564,NaN,0.0385830194328257,0.0594821264918704,NaN,0.0752172510210445,NaN,NaN,0.012135827104804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0159565261427521,0.0513818006536202,0.0160076808585944,NaN,NaN,0.00177566640833409,NaN,0.0130210000950587
0.0107803935648631,0.0024618517223169,NaN,0.0744616729844924,1.77579204319033,0.0644646620607976,NaN,NaN,NaN,0.0747621914316289,NaN,0.0573975270422947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0468757406558469,0.0365160670403578,0.108595671213942,0.0557676734113088,0.0312844625417456,0.0405163038963973,0.0375224885136978,0.0629739223993989,0.0315278954453831,0.00571165584433875,0.0187978133056711,0.0636821187968179
0.0217351093516915,0.00889561737096054,0.00909258087121216,0.0667489245013247,NaN,1.05056224776381,NaN,0.0357470037770277,NaN,0.0869421454802829,NaN,0.0362342574420354,NaN,NaN,NaN,0.00842054616084894,0.00691377026734127,0.00652734639888608,0.00119760128063768,NaN,0.0960227738529696,0.0649138343624444,0.185511696385093,0.0737104308286447,NaN,NaN,0.00664550284209162,0.0520225916671037,0.0257606494576907,0.00548139784419029,0.0146186852755472,0.0171663588344122
0.0181724416615554,NaN,0.00473272614801065,NaN,0.0423915142939051,0.0145065541617402,1.2653384512142,NaN,NaN,0.0230379120318918,NaN,NaN,NaN,0.00352703590670166,NaN,NaN,NaN,NaN,NaN,NaN,0.040647148060846,0.0310410337190109,NaN,NaN,0.00672669175876902,0.0255089901275118,0.0279073607484181,0.0549636939780686,0.0175500612761141,0.0112720505368341,0.0251460958091733,0.0145556771804063
0.00309552596707351,0.00301907688972976,0.00655091670165098,0.0384914645615672,0.328905951642489,0.0190238031809176,0.148988650935172,2.21328462408913,NaN,0.0125607861785125,NaN,0.0481723209541889,NaN,NaN,NaN,NaN,0.00373782501586019,NaN,0.0019053067454384,NaN,NaN,NaN,NaN,0.0800850911261175,0.0306102728883869,0.0773753887483536,0.0219381964048033,NaN,0.0381042319460392,0.00295668893440751,0.00995839283716706,0.0396682771285982
0.016228326225895,0.00667411324506544,0.00603840713708938,0.0434067290016902,0.0601377128013856,0.0162050699179954,NaN,NaN,1.38644434267885,NaN,NaN,NaN,NaN,0.00754586783980199,0.00336477752169504,0.085392152110893,0.0186940564321914,0.0529574684302823,0.00307800207795448,0.106053445697889,0.109064026978953,0.0842215113234129,0.407460930764299,0.143880507133191,0.0088268568192224,NaN,NaN,NaN,0.0069934376827259,0.0100667389255744,0.021776889569837,0.225252996897653
NaN,0.00533525296722167,0.0146166693727403,NaN,0.273698005505539,NaN,0.0884578146374024,0.111044596260172,NaN,0.805040070454829,0.084881700632848,0.100261231290802,0.0288862676775245,NaN,0.0144178542273468,0.0231274771786508,NaN,NaN,0.00191833640267859,0.112068330444483,0.0833831790038037,0.018899109476069,0.153314928175649,0.192198952668217,0.0168832563414242,0.017217302008514,NaN,0.0801415561940642,0.0186026351739756,0.00205423602773558,0.00980240611433037,0.0393759847367949
0.0017134328391218,0.00371773544900117,0.00473243142718443,NaN,0.45786483900904,0.0115254878808398,0.178456440580686,0.152486425527023,0.00937221053179525,0.120598369140504,1.79599381817777,NaN,NaN,0.00126377232708526,0.0163982013441652,0.0241785352416966,0.00438815230898793,NaN,0.00686068004842664,0.0649801927057592,0.0618363505542559,0.0243487355103603,0.104367834480719,0.118190361230509,0.0231879208509604,0.0114376315557461,NaN,0.0233191973558087,0.0100908420418965,NaN,0.0045085838757819,0.0349457665323763
0.00337529683036693,0.00426850967718401,NaN,0.0219645236678429,0.0605701744075389,NaN,0.0460759402411483,0.0994971493012519,0.0753256822083906,0.020090653893586,NaN,1.92073760365459,0.00598468035878031,0.00262873726722539,0.0122463438976721,0.0169341896650511,NaN,NaN,NaN,NaN,NaN,0.0167454589045711,0.157301694036154,0.0435192113570393,NaN,NaN,0.0336838846645409,NaN,0.00969642185815174,NaN,0.00754529638069012,0.012168314190013
NaN,NaN,0.00261071848138447,0.0896740074914148,0.520582468057853,0.010973785355007,0.25501745307513,0.381664863770475,NaN,0.0279758605718983,0.187517753710296,0.0472284982032167,2.07200064653394,0.00888588411698303,0.0409206693755816,0.00644671679977195,0.0148324012275775,0.00716475325176361,0.00226656179652242,NaN,0.0218996874137211,NaN,NaN,NaN,0.0089719539145838,0.0304055639765512,0.0481289213053178,0.0567421078373372,NaN,NaN,NaN,0.0108363694636905
0.0043541170827259,0.011512535623063,NaN,0.0273889870267446,NaN,0.00600823325469522,NaN,0.0442736319905636,0.00916744388890633,NaN,NaN,NaN,NaN,0.991684605474751,0.00448455917088609,NaN,NaN,NaN,0.00164237617763149,NaN,NaN,NaN,NaN,NaN,0.0255346182275059,NaN,0.0103539070565644,NaN,NaN,NaN,NaN,0.0263711988765394
0.0111965741568596,NaN,0.00350931220773301,0.0482807209279736,0.0759742884762901,NaN,NaN,0.0845377368494062,NaN,0.0234966619714002,NaN,0.0477757672744739,0.020902438320475,0.021586483569614,0.840937639903776,0.00638989940019475,0.0044584434498822,NaN,0.00664807990929237,NaN,NaN,NaN,NaN,0.0562687451030125,NaN,0.0165201265445095,NaN,0.108499540020574,0.0171288136437361,NaN,0.00344763293774326,0.010604998130353
0.00770104028387657,0.00618722321617639,0.0173267273094693,NaN,NaN,NaN,0.0455957479345147,NaN,0.0734964612132959,0.0943232141073925,0.0636690440868761,0.0184232455372241,NaN,0.00856412495624953,0.00852629406405481,1.40505573919851,NaN,0.0218229752798467,0.00154237043974174,NaN,NaN,0.0140467022276186,NaN,NaN,0.00906840296933651,NaN,0.0184733158550576,0.0202881878594577,NaN,NaN,0.00327801505186759,0.0468523517619596
0.00195668725890912,0.00846788686715073,0.00307052984241489,NaN,NaN,0.0048212411049724,0.0210825430968723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00692067612227516,1.13088636556799,0.00669429706670704,NaN,NaN,NaN,0.0300050086452795,0.073932767486887,NaN,0.00633546000224279,NaN,NaN,NaN,0.01668164679165,NaN,NaN,NaN
0.0043392869688997,NaN,0.00538135129262276,NaN,NaN,0.00440049611078181,0.10332281837642,NaN,NaN,0.137248835679372,0.0994128180776254,0.0302997675154863,NaN,0.0111176849960751,NaN,0.0193315846881658,0.0293528229611516,1.38846260046977,NaN,0.0391889304744112,NaN,0.0298097566854779,NaN,0.0602926188459704,NaN,NaN,NaN,NaN,0.00686516650310034,NaN,NaN,NaN
0.00140748889530771,0.0141045142696612,NaN,0.143721804024252,0.0905277675799728,0.0388125592604976,0.0704886822234321,0.160046823527016,0.028304999353719,0.0417788657507227,NaN,0.0332697931350324,0.0142812363982902,NaN,0.00551780593729455,NaN,0.00384285341939279,0.00572813417654015,0.994155173400663,0.0350213091219265,NaN,NaN,NaN,NaN,0.0233500048107363,0.0271426366130752,0.0235512719228136,0.0404954076987792,NaN,0.00617205764961533,0.00439251054214925,0.0102143847092323
NaN,0.00206634472636859,0.00504749569595465,0.0193829095737926,NaN,NaN,NaN,NaN,0.0491223406782547,0.0111465171716972,NaN,0.0492217444515778,NaN,0.00238353934199932,NaN,0.0649810594175263,0.0126199631327957,0.00412059054431595,0.0220727727592687,1.27950342668248,0.0305431128185075,0.044159311278872,0.182386643135248,0.110638819745204,0.0113020686174261,0.0693324276311341,0.0394655743814221,0.0855204563315901,0.0452061080654011,0.00241925537525091,0.0149451715375604,0.0162645224039965
0.0104550414295674,0.00399765220494566,0.00309093511856958,0.0250909397525486,NaN,NaN,NaN,NaN,0.0333840959659292,NaN,NaN,0.0373524103787298,NaN,0.00386586215205929,NaN,0.0453417512029498,NaN,NaN,0.0108524912312533,NaN,2.21467943542814,0.0310523440388806,0.271713491804635,0.2478211876714,0.0150990303359767,0.0458115941333933,0.0264629097129459,0.0412606782474989,0.0198265559434156,0.00589131534344494,0.00665858675870793,NaN
0.0105259757500687,NaN,0.0111451942296161,0.0190347827838083,NaN,NaN,0.0279251737151963,0.0280675683587043,0.0143133175240677,NaN,0.0237908664732299,0.0879893855906072,NaN,0.00114683089392956,NaN,0.0228432087707228,NaN,NaN,0.0027202882914304,0.143678810708631,0.0756622172044316,0.8197841870028,0.174669079869318,0.335865403963603,NaN,0.0138764457429048,0.0105387957168551,0.0467146327954012,0.0522890903989617,0.0137606008439241,NaN,0.0957321780103138
0.030599967155796,NaN,0.00434886704688761,0.0242489995669951,0.0426018828525107,NaN,0.0327671601579097,0.0315436615351398,NaN,NaN,0.0404510768917003,0.0551729200785519,NaN,0.00221380903960278,NaN,0.00836564789977568,NaN,0.00766464966472357,NaN,0.0666660931130953,0.0406882604741257,0.0234590337660058,1.9314656210344,0.108397073513427,NaN,NaN,NaN,0.0337899345792606,0.0259175189642395,0.00875744610958412,NaN,0.0887666271338195
NaN,0.00210213767563182,0.00289648662990874,0.0146946221840423,NaN,NaN,NaN,NaN,0.0441024519321831,0.012566269201352,NaN,0.0531158349508498,NaN,0.00223792693015496,NaN,0.0540447621483838,0.0238928098685548,0.0202904969094777,0.0127270338545571,0.0606497719888172,NaN,0.0980513080664599,0.203004530143168,0.474667070840314,0.0127393273113976,0.0494748302426983,0.0520512104985118,0.0898464489675509,0.0487707063421019,0.00214703415532032,0.0214417377493565,0.0288304590047248
0.00322426464199682,NaN,0.0018284292542759,0.0152745209476114,0.178506481096256,0.0547918962133742,0.045449864150681,NaN,0.0205140267978951,0.0243025766451211,0.0949466107720584,0.0202641128457717,0.00596046428523483,NaN,NaN,0.0259754429782396,0.0181007708291372,0.00963417162700675,0.00107374962281879,NaN,0.0584233526796272,0.0302465556327456,0.0800622639162146,0.0342471999851025,1.39135619013639,0.0475961650186185,0.0104245646843657,NaN,0.00910225780111637,NaN,0.00847223546462009,0.0812990287516068
NaN,0.00295964614335089,NaN,NaN,NaN,0.00422056488219139,0.020928059169048,NaN,0.0145059122770335,0.0100171142348769,NaN,NaN,NaN,0.00240177208154478,0.00584780178686069,0.00827276652033611,0.0036084793109355,NaN,0.0172997713774544,NaN,NaN,NaN,NaN,0.211205183847442,0.00859621892159875,2.01753193575906,0.0704381561329511,0.0211472271356275,0.0232168425392512,0.00716549079208034,0.00473809996360613,NaN
0.0017457244229756,NaN,NaN,NaN,NaN,0.00448290307205069,NaN,NaN,0.00809494000352478,NaN,NaN,NaN,NaN,0.00118017085879257,NaN,NaN,0.0129276122849911,0.00366530156975555,0.00358137597260461,0.160808329402317,NaN,NaN,NaN,0.385254312160633,0.0109009447101611,0.0290174289617796,0.917531873877058,NaN,0.0280390650288837,0.00678514349397331,0.00571305093307238,NaN
0.00797810093764978,NaN,NaN,0.0597111353230562,0.0641390123813177,NaN,0.0235792029602222,0.0801899993699189,0.153536582529005,0.0245029809622029,0.0288695150126736,NaN,0.0120475380345555,0.00445804958962418,0.0516646824857676,0.00966332896320724,0.00342311322529392,0.00500196852262526,0.00182966025185338,0.0879395057119286,NaN,0.0269393288643654,0.0448671573814385,NaN,NaN,0.0306215798609073,0.00804058319116682,2.17700290051676,NaN,0.00664072173244227,NaN,0.00932764531837679
NaN,0.0149235366567619,NaN,0.0224035401890005,0.0291388431676946,0.00438477600734157,0.0206115210674704,NaN,0.00948217166919157,NaN,NaN,0.0811681455388676,NaN,NaN,0.00527828384007237,NaN,0.0133035591371568,NaN,0.00110139784300886,NaN,NaN,NaN,NaN,NaN,0.00921842967499561,0.0611468024271434,0.052664162268088,0.0362152114544269,1.2259672441704,0.0128568305658957,0.0411129943754365,NaN
0.00203752731417673,0.00689409064813297,0.0123615981567164,0.0189939098239128,0.0697111035065695,0.0119510660446419,0.0704431142323553,0.0259092540895553,NaN,NaN,NaN,0.0229071590197859,NaN,NaN,0.00622466432652116,0.0299893668746225,NaN,NaN,NaN,0.0348653399904192,NaN,0.0106563280752114,NaN,0.093375694778928,NaN,NaN,0.00821042315150042,NaN,NaN,1.16992779884901,0.0072344758506179,0.00845457609476286
0.00387618772451983,0.0268941718078414,0.00686834626816992,0.0268762479755877,NaN,NaN,NaN,0.0507472226972169,0.026308604797467,NaN,NaN,0.0513063826808181,0.0132509438830779,NaN,0.00853397948681999,0.0220842497866634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00631819640818981,0.0227101966949052,0.00705264347049401,0.0388072157372192,0.0191663715001814,0.0301504104920571,1.00110976719445,0.0296624097847683
0.0180175091954068,0.00219987937179726,NaN,NaN,0.215021983764124,NaN,0.136613537179545,0.100030181083164,0.0113108095090124,0.0192462679546615,0.0180593206910004,NaN,NaN,NaN,NaN,0.012979526628401,NaN,NaN,NaN,0.0502732419260099,0.056707003666707,NaN,NaN,NaN,0.0143575149333269,0.0556176456997239,0.0117428207286027,NaN,NaN,NaN,NaN,1.22638161975142
